gibier	NOUN	gibier
je	PRON	je
)	PUNCT	)
eu	VERB	avoir
jeune	ADJ	jeune
agneau	NOUN	agneau
tout	ADV	tout
sifflotait	VERB	siffloter
trembla	VERB	trembler
la	DET	le
atelier	NOUN	atelier
seulement	ADV	seulement
Vert	NOUN	vert
la	DET	le
boîte	NOUN	boîte
bonheur	NOUN	bonheur
son	DET	son
pénétrant	VERB	pénétrer
à	ADP	à
Du	DET	de
m'	PRON	me
était	AUX	être
avais	VERB	avoir
dire	VERB	dire
.	PUNCT	.
a	VERB	avoir
tubes	NOUN	tube
)	PUNCT	)
ma	DET	mon
de	ADP	de
palette	NOUN	palette
s'	PRON	se
?	PUNCT	?
.	PUNCT	.
faire	VERB	faire
une	DET	un
peintre	NOUN	peintre
en	PRON	en
qui	PRON	qui
danse	VERB	danse
dessiner	VERB	dessiner
rien	PRON	rien
soleil	NOUN	soleil
toujours	ADV	toujours
sentis	VERB	sentir
tant	ADV	tant
atroces	ADJ	atroce
au	ADP	au
?	PUNCT	?
peindre	VERB	peindre
que	ADV	que
l'	DET	le
hiver	NOUN	hiver
rêve	VERB	rêve
n'	ADV	n'
boîte	NOUN	boîte
homme	NOUN	homme
palette	NOUN	palette
la	DET	le
cette	DET	ce
une	DET	un
,	PUNCT	,
cette	DET	ce
sais	VERB	savoir
Le	DET	le
tournait	VERB	tourner
couler	VERB	couler
joli	ADJ	joli
le	DET	le
chez	ADP	chez
fille	NOUN	fille
,	PUNCT	,
une	DET	un
plus	ADV	plus
l'	DET	le
Mon	DET	mon
misérable	NOUN	misérable
chargée	VERB	charger
mal	NOUN	mal
(	PUNCT	(
instituteurs	NOUN	instituteur
réchauffait	VERB	réchauffer
!	PUNCT	!
fêter	VERB	fêter
est	AUX	être
Pas	ADV	pas
les	PRON	le
Du	ADP	de
!	PUNCT	!
fixant	VERB	fixer
vas	VERB	aller
vie	NOUN	vie
clarté	NOUN	clarté
.	PUNCT	.
la	DET	le
un	DET	un
ordre	NOUN	ordre
sentis	VERB	sentir
La	DET	le
aujourd'hui	ADV	aujourd'hui
.	PUNCT	.
on	PRON	on
n'	ADV	n'
la	DET	le
mère	NOUN	mère
vie	NOUN	vie
sais	VERB	savoir
jaune	NOUN	jaune
à	ADP	à
j'	PRON	je
pour	ADP	pour
j'	PRON	je
la	DET	le
des	DET	un
confiance	NOUN	confiance
quoi	PRON	quoi
d'	ADP	de
vermillon	NOUN	vermillon
ma	DET	mon
de	ADP	de
avaient	VERB	avoir
indigné	VERB	indigner
,	PUNCT	,
je	PRON	je
Les	DET	le
Je	PRON	je
peindre	VERB	peindre
avoir	VERB	avoir
boîte	NOUN	boîte
...	PUNCT	...
Le	DET	le
sur	ADP	sur
tendait	VERB	tendre
chouette	ADJ	chouette
veut	VERB	vouloir
confiance	NOUN	confiance
.	PUNCT	.
le	DET	le
à	ADP	à
neufs	ADJ	neuf
rien	PRON	rien
Tu	PRON	tu
salée	ADJ	saler
.	PUNCT	.
mais	CCONJ	mais
Nature	NOUN	nature
un	DET	un
.	PUNCT	.
devant	ADP	devant
.	PUNCT	.
.	PUNCT	.
souffrir	VERB	souffrir
fit	VERB	faire
étaient	AUX	être
—	PUNCT	—
caché	VERB	cacher
Allez	VERB	aller
temps	NOUN	temps
l'	DET	le
sa	DET	son
quoi	PRON	quoi
et	CCONJ	et
tout	ADV	tout
,	PUNCT	,
prendre	VERB	prendre
tout	ADV	tout
savais	VERB	savoir
Tu	PRON	tu
?	PUNCT	?
-il	PRON	il
adroit	ADJ	adroit
il	PRON	il
un	DET	un
a	AUX	avoir
me	PRON	me
parfumées	ADJ	parfumer
Ma	DET	mon
jaune	NOUN	jaune
il	PRON	il
ai	AUX	avoir
meurtris	VERB	meurtrir
coulée	NOUN	coulée
.	PUNCT	.
rouge	NOUN	rouge
est	AUX	être
—	PUNCT	—
tête	NOUN	tête
idée	NOUN	idée
des	ADP	de
joues	NOUN	joue
:	PUNCT	:
dorait	VERB	dorer
falloir	VERB	falloir
en	ADP	en
le	DET	le
fraises	NOUN	fraise
.	PUNCT	.
était	AUX	être
opéra	NOUN	opéra
,	PUNCT	,
à	ADP	à
intérieur	ADJ	intérieur
les	DET	le
il	PRON	il
des	DET	un
,	PUNCT	,
de	ADP	de
s'	SCONJ	s'
un	DET	un
-il	PRON	il
la	DET	le
expulsa	VERB	expulser
-	PRON	-
un	DET	un
,	PUNCT	,
avide	ADJ	avide
rouge	NOUN	rouge
bête	ADJ	bête
à	ADP	à
fou	ADJ	fou
saignée	NOUN	saignée
,	PUNCT	,
est	AUX	être
de	ADP	de
voilà	VERB	voilà
.	PUNCT	.
le	PRON	le
un	DET	un
.	PUNCT	.
bruit	NOUN	bruit
immobile	ADJ	immobile
du	DET	de
le	DET	le
y	PRON	y
ans	NOUN	an
j'	PRON	je
rapidement	ADV	rapidement
cadeau	NOUN	cadeau
bleu	NOUN	bleu
il	PRON	il
envie	NOUN	envie
)	PUNCT	)
expression	NOUN	expression
ton	DET	ton
puis	CCONJ	puis
deux	PRON	deux
la	DET	le
comme	ADP	comme
Il	PRON	il
attendait	VERB	attendre
au	DET	au
Par	ADP	par
.	PUNCT	.
la	DET	le
sa	DET	son
tu	PRON	tu
les	DET	le
la	DET	le
Ce	PRON	ce
des	DET	un
(	PUNCT	(
dans	ADP	dans
comme	ADP	comme
,	PUNCT	,
et	CCONJ	et
il	PRON	il
extrême	ADJ	extrême
fille	NOUN	fille
sur	ADP	sur
pleurer	VERB	pleurer
!	PUNCT	!
,	PUNCT	,
en	PRON	en
galants	NOUN	galant
J'	PRON	je
Je	PRON	je
.	PUNCT	.
.	PUNCT	.
avec	ADP	avec
mets	VERB	mettre
tour	NOUN	tour
fasse	VERB	faire
mettre	VERB	mettre
fut	AUX	être
morose	ADJ	morose
un	DET	un
des	ADP	de
Moi	PRON	moi
?	PUNCT	?
déjà	ADV	déjà
de	ADP	de
ce	DET	ce
m'	PRON	me
à	ADP	à
violation	NOUN	violation
Quelque	DET	quelque
bégayait	VERB	bégayer
moment	NOUN	moment
riche	ADJ	riche
se	PRON	se
propriétaire	NOUN	propriétaire
tube	NOUN	tube
avais	AUX	avoir
que	PRON	que
que	ADV	que
coûter	VERB	coûter
c'	PRON	ce
.	PUNCT	.
rebouchai	VERB	reboucher
.	PUNCT	.
de	ADP	de
.	PUNCT	.
Le	DET	le
de	ADP	de
Il	PRON	il
l'	DET	le
tort	NOUN	tort
dans	ADP	dans
Bonsoir	NOUN	bonsoir
.	PUNCT	.
-je	PRON	je
Du	ADP	de
à	ADP	à
me	PRON	me
de	ADP	de
me	PRON	me
qui	PRON	qui
à	ADP	à
la	DET	le
J'	PRON	je
peux	VERB	pouvoir
ce	DET	ce
peindre	VERB	peindre
voir	VERB	voir
entier	NOUN	entier
.	PUNCT	.
!	PUNCT	!
Je	PRON	je
oser	VERB	oser
les	DET	le
son	DET	son
J'	PRON	je
toute	ADJ	tout
ne	ADV	ne
eus	VERB	avoir
ce	DET	ce
!	PUNCT	!
,	PUNCT	,
boîte	NOUN	boîte
-il	PRON	il
.	PUNCT	.
horizon	NOUN	horizon
ensuite	ADV	ensuite
désormais	ADV	désormais
chevalet	NOUN	chevalet
peindre	VERB	peindre
quand	SCONJ	quand
atelier	NOUN	atelier
bat	VERB	battre
ma	DET	mon
face	NOUN	face
rouge	NOUN	rouge
le	PRON	le
à	ADP	à
âge	NOUN	âge
Elle	PRON	lui
grande	ADJ	grand
envahit	VERB	envahir
En	ADP	en
en	ADP	en
rouge	NOUN	rouge
jour	NOUN	jour
Embrasse	VERB	embrasser
.	PUNCT	.
aimante	ADJ	aimant
encouragements	NOUN	encouragement
de	ADP	de
Jusque	ADV	jusque
sang	NOUN	sang
Vierge	NOUN	vierge
le	DET	le
Jaloux	ADJ	jaloux
cobalt	NOUN	cobalt
Ce	PRON	ce
.	PUNCT	.
maintenant	ADV	maintenant
à	ADP	à
la	PRON	le
te	PRON	te
un	DET	un
vie	NOUN	vie
parole	NOUN	parole
.	PUNCT	.
tendit	VERB	tendre
m'	PRON	me
de	ADP	de
me	PRON	me
J'	PRON	je
mère	NOUN	mère
le	DET	le
.	PUNCT	.
à	ADP	à
.	PUNCT	.
.	PUNCT	.
Sacré	ADJ	sacrer
.	PUNCT	.
tube	NOUN	tube
des	DET	un
faire	VERB	faire
ses	DET	son
le	PRON	le
un	PRON	un
!	PUNCT	!
chagrin	NOUN	chagrin
J'	PRON	je
regarda	VERB	regarder
sacrée	ADJ	sacrer
consterna	VERB	consterner
l'	DET	le
nez	NOUN	nez
avais	VERB	avoir
Ce	DET	ce
avais	AUX	avoir
passion	NOUN	passion
pour	ADP	pour
il	PRON	il
,	PUNCT	,
mon	DET	mon
!	PUNCT	!
en	ADP	en
j'	PRON	je
tous	ADJ	tout
la	DET	le
déboucha	VERB	déboucher
lendemain	NOUN	lendemain
J'	PRON	je
laisse	NOUN	laisse
,	PUNCT	,
mais	CCONJ	mais
,	PUNCT	,
ne	ADV	ne
me	PRON	me
fut	AUX	être
pensais	VERB	penser
pas	ADV	pas
—	PUNCT	—
,	PUNCT	,
ça	PRON	cela
faisait	VERB	faire
de	ADP	de
tonnerre	NOUN	tonnerre
un	DET	un
était	AUX	être
tableaux	NOUN	tableau
commence	VERB	commencer
bien	ADV	bien
déjà	ADV	déjà
à	ADP	à
Je	PRON	je
va	VERB	aller
un	DET	un
mes	DET	mon
dans	ADP	dans
!	PUNCT	!
de	ADP	de
doutes	VERB	douter
de	ADP	de
(	PUNCT	(
asseoir	VERB	asseoir
.	PUNCT	.
.	PUNCT	.
apportant	VERB	apporter
-il	PRON	il
Vierge	NOUN	vierge
point	NOUN	point
défiait	VERB	défier
-moi	PRON	moi
?	PUNCT	?
.	PUNCT	.
la	DET	le
fielleux	ADJ	fielleux
.	PUNCT	.
une	DET	un
égorgé	VERB	égorger
le	DET	le
dans	ADP	dans
J'	PRON	je
que	SCONJ	que
l'	DET	le
me	PRON	me
curiosité	NOUN	curiosité
de	ADP	de
ne	ADV	ne
.	PUNCT	.
je	PRON	je
ma	DET	mon
,	PUNCT	,
...	PUNCT	...
si	ADV	si
souplesse	NOUN	souplesse
?	PUNCT	?
la	DET	le
!	PUNCT	!
,	PUNCT	,
,	PUNCT	,
autour	ADV	autour
à	ADP	à
boîte	NOUN	boîte
trente	NUM	trente
,	PUNCT	,
échapper	VERB	échapper
(	PUNCT	(
Sacré	ADJ	sacrer
que	SCONJ	que
pour	ADP	pour
me	PRON	me
.	PUNCT	.
plus	ADV	plus
y	PRON	y
Fait	VERB	faire
!	PUNCT	!
—	PUNCT	—
un	DET	un
vue	NOUN	vue
il	PRON	il
les	DET	le
importe	VERB	importe
même	ADV	même
.	PUNCT	.
la	DET	le
comme	ADP	comme
.	PUNCT	.
permets	VERB	permettre
faute	NOUN	faute
Je	PRON	je
elle	PRON	lui
la	DET	le
!	PUNCT	!
cessait	VERB	cesser
Paroles	NOUN	parole
posé	VERB	poser
au	ADP	au
veux	VERB	vouloir
peignant	VERB	peindre
Un	DET	un
fier	ADJ	fier
Elle	PRON	lui
boîte	NOUN	boîte
mains	NOUN	main
bonne	ADJ	bon
Je	PRON	je
abîme	NOUN	abîme
mère	NOUN	mère
as	AUX	avoir
.	PUNCT	.
pas	ADV	pas
dit	VERB	dire
,	PUNCT	,
au	ADP	au
avec	ADP	avec
il	PRON	il
installa	VERB	installer
Du	ADP	de
caresser	VERB	caresser
l'	PRON	l'
incroyable	ADJ	incroyable
.	PUNCT	.
de	ADP	de
monstre	NOUN	monstre
l'	DET	le
dans	ADP	dans
la	DET	le
fut	AUX	être
même	ADV	même
il	PRON	il
de	ADP	de
cadmium	NOUN	cadmium
—	PUNCT	—
conseils	NOUN	conseil
à	ADP	à
et	CCONJ	et
pas	ADV	pas
voyantes	ADJ	voyant
s'	PRON	se
cœur	NOUN	cœur
domicile	NOUN	domicile
,	PUNCT	,
dit	VERB	dire
bras	NOUN	bras
...	PUNCT	...
Il	PRON	il
rageur	ADJ	rageur
me	PRON	me
été	AUX	être
Rebouche	VERB	rebouche
...	PUNCT	...
entière	ADJ	entier
souvenir	VERB	souvenir
malheureuse	ADJ	malheureux
en	ADP	en
à	ADP	à
amener	VERB	amener
la	DET	le
élan	NOUN	élan
attendait	VERB	attendre
.	PUNCT	.
l'	DET	le
...	PUNCT	...
bleu	NOUN	bleu
Il	PRON	il
et	CCONJ	et
dans	ADP	dans
et	CCONJ	et
regard	NOUN	regard
ta	DET	ton
de	ADP	de
,	PUNCT	,
en	ADP	en
visage	NOUN	visage
cette	DET	ce
fond	NOUN	fond
je	PRON	je
sexe	NOUN	sexe
cheveux	NOUN	cheveu
papillon	NOUN	papillon
compliments	NOUN	compliment
Sans	ADP	sans
déshabiller	VERB	déshabiller
n'	ADV	n'
barques	NOUN	barque
des	DET	un
ma	DET	mon
—	PUNCT	—
selle	NOUN	selle
sorte	NOUN	sorte
sa	DET	son
vida	VERB	vider
voilà	VERB	voilà
de	ADP	de
terre	NOUN	terre
longtemps	ADV	longtemps
Pourquoi	ADV	pourquoi
Ou	CCONJ	ou
avais	VERB	avoir
chambre	NOUN	chambre
sa	DET	son
précipitai	VERB	précipiter
à	ADP	à
mais	CCONJ	mais
as	VERB	avoir
chambre	NOUN	chambre
ce	DET	ce
la	DET	le
pour	ADP	pour
d'	ADP	de
Ensuite	ADV	ensuite
de	DET	de
homme	NOUN	homme
entendis	VERB	entendre
mer	NOUN	mer
par	ADP	par
.	PUNCT	.
froide	ADJ	froid
la	DET	le
étais	AUX	être
ailes	NOUN	aile
force	NOUN	force
hirondelle	NOUN	hirondelle
pas	ADV	pas
)	PUNCT	)
mère	NOUN	mère
.	PUNCT	.
n'	ADV	n'
était	AUX	être
du	ADP	de
nature	NOUN	nature
bien	ADV	bien
ne	ADV	ne
sourire	NOUN	sourire
le	DET	le
vont	VERB	aller
.	PUNCT	.
la	DET	le
de	ADP	de
?	PUNCT	?
n'	ADV	n'
sur	ADP	sur
et	CCONJ	et
équilibrer	VERB	équilibrer
les	DET	le
,	PUNCT	,
était	AUX	être
mon	DET	mon
eu	VERB	avoir
.	PUNCT	.
de	ADP	de
à	ADP	à
.	PUNCT	.
Tu	PRON	tu
.	PUNCT	.
palette	NOUN	palette
dans	ADP	dans
.	PUNCT	.
Je	PRON	je
homme	NOUN	homme
Ça	PRON	cela
anges	NOUN	ange
la	DET	le
!	PUNCT	!
machin	NOUN	machin
qui	PRON	qui
des	DET	un
C'	PRON	ce
pour	ADP	pour
.	PUNCT	.
je	PRON	je
étais	AUX	être
commence	VERB	commencer
la	DET	le
C'	PRON	ce
de	ADP	de
cueille	VERB	cueillir
—	PUNCT	—
)	PUNCT	)
autour	ADV	autour
,	PUNCT	,
des	DET	un
désespoir	NOUN	désespoir
fais	VERB	faire
eau	NOUN	eau
.	PUNCT	.
silence	NOUN	silence
détenait	VERB	détenir
me	PRON	me
nature	NOUN	nature
de	DET	de
tubes	NOUN	tube
)	PUNCT	)
corps	NOUN	corps
-	ADV	-
fous	VERB	foutre
.	PUNCT	.
qui	PRON	qui
pipi	NOUN	pipi
!	PUNCT	!
.	PUNCT	.
de	ADP	de
Parfois	ADV	parfois
une	DET	un
pensée	NOUN	pensée
porte	NOUN	porte
cette	DET	ce
alité	NOUN	alité
!	PUNCT	!
riche	ADJ	riche
qui	PRON	qui
Une	DET	un
as	VERB	avoir
faible	ADJ	faible
ma	DET	mon
J'	PRON	je
que	PRON	que
comme	SCONJ	comme
Les	DET	le
du	ADP	de
tableau	NOUN	tableau
,	PUNCT	,
eau	NOUN	eau
n'	ADV	n'
peut-être	ADV	peut-être
la	DET	le
était	AUX	être
Seule	ADJ	seul
qui	PRON	qui
atelier	NOUN	atelier
encore	ADV	encore
corps	NOUN	corps
du	DET	de
larmes	NOUN	larme
rentré	VERB	rentrer
milieu	NOUN	milieu
à	ADP	à
,	PUNCT	,
vieillir	VERB	vieillir
aussi	ADV	aussi
comprenais	VERB	comprendre
,	PUNCT	,
.	PUNCT	.
tu	PRON	tu
mon	DET	mon
été	AUX	être
faisait	VERB	faire
Mon	DET	mon
aux	ADP	à
avais	VERB	avoir
mis	VERB	mettre
coin	NOUN	coin
—	PUNCT	—
sur	ADP	sur
Indiens	NOUN	indien
petite	ADJ	petit
et	CCONJ	et
sa	DET	son
je	PRON	je
déchaînée	VERB	déchaîner
A	ADP	à
pour	ADP	pour
quelque	DET	quelque
emparé	VERB	emparer
.	PUNCT	.
exsangues	ADJ	exsangue
mes	DET	mon
—	PUNCT	—
un	DET	un
le	DET	le
absence	NOUN	absence
t'	PRON	te
sur	ADP	sur
sont	AUX	être
que	SCONJ	que
amèrement	ADV	amèrement
.	PUNCT	.
personne	PRON	personne
enthousiasme	NOUN	enthousiasme
ai	AUX	avoir
Il	PRON	il
.	PUNCT	.
Je	PRON	je
aurait	AUX	avoir
,	PUNCT	,
entendais	VERB	entendre
sur	ADP	sur
fatiguée	VERB	fatiguer
.	PUNCT	.
une	DET	un
.	PUNCT	.
peur	NOUN	peur
laque	NOUN	laque
s'	PRON	se
dessin	NOUN	dessin
L'	DET	le
,	PUNCT	,
un	DET	un
—	PUNCT	—
poils	NOUN	poil
pour	ADP	pour
vie	NOUN	vie
si	SCONJ	si
la	DET	le
était	AUX	être
disparu	VERB	disparaître
tubes	NOUN	tube
et	CCONJ	et
corps	NOUN	corps
avait	AUX	avoir
moi	PRON	moi
fureur	NOUN	fureur
Enlève	VERB	enlever
ouvris	VERB	ouvrir
,	PUNCT	,
petite	ADJ	petit
Je	PRON	je
devait	VERB	devoir
Je	PRON	je
...	PUNCT	...
pour	ADP	pour
de	ADP	de
artiste	NOUN	artiste
des	DET	un
à	ADP	à
punir	VERB	punir
atténua	VERB	atténuer
,	PUNCT	,
Choisis	VERB	choisir
ma	DET	mon
taches	NOUN	tache
profond	ADJ	profond
...	PUNCT	...
.	PUNCT	.
ouverte	VERB	ouvrir
palpitations	NOUN	palpitation
amoureuse	ADJ	amoureux
dans	ADP	dans
Sacré	ADJ	sacrer
tellement	ADV	tellement
la	DET	le
Le	DET	le
vent	NOUN	vent
peintre	NOUN	peintre
aucune	DET	aucun
aise	NOUN	aise
maître	NOUN	maître
minutes	NOUN	minute
emparai	VERB	emparer
peindre	VERB	peindre
passa	VERB	passer
m'	PRON	me
dans	ADP	dans
cœur	NOUN	cœur
de	ADP	de
trésor	NOUN	trésor
.	PUNCT	.
concours	NOUN	concours
—	PUNCT	—
chair	NOUN	chair
doit	VERB	devoir
Mon	DET	mon
blond	ADJ	blond
à	ADP	à
vous	PRON	vous
ordures	NOUN	ordure
à	ADP	à
.	PUNCT	.
une	DET	un
Quels	DET	quel
L'	DET	le
est	AUX	être
exception	NOUN	exception
jouais	VERB	jouer
le	DET	le
...	PUNCT	...
a	AUX	avoir
?	PUNCT	?
l'	DET	le
tabac	NOUN	tabac
son	DET	son
les	PRON	le
non	ADV	non
la	DET	le
couleur	NOUN	couleur
restait	VERB	rester
est	AUX	être
encore	ADV	encore
comme	ADP	comme
forces	NOUN	force
!	PUNCT	!
Splendeur	NOUN	splendeur
si	SCONJ	si
bien	ADV	bien
dans	ADP	dans
besoin	NOUN	besoin
ici	ADV	ici
feu	NOUN	feu
orange	ADJ	orange
moi	PRON	moi
au	ADV	au
travail	NOUN	travail
,	PUNCT	,
dehors	ADV	dehors
ma	DET	mon
attaché	VERB	attacher
yeux	NOUN	oeil
,	PUNCT	,
par	ADP	par
appuyant	VERB	appuyer
loin	ADV	loin
cachant	VERB	cacher
et	CCONJ	et
à	ADP	à
consoler	VERB	consoler
beauté	NOUN	beauté
vase	NOUN	vase
que	PRON	que
je	PRON	je
était	AUX	être
pas	ADV	pas
me	PRON	me
endroits	NOUN	endroit
?	PUNCT	?
du	ADP	de
du	ADP	de
ton	DET	ton
si	ADV	si
seul	ADJ	seul
Pas	ADV	pas
met	VERB	mettre
veux	VERB	vouloir
est	AUX	être
guêpes	NOUN	guêpe
sordide	ADJ	sordide
mon	DET	mon
.	PUNCT	.
dessin	NOUN	dessin
eu	VERB	avoir
peintre	NOUN	peintre
doutais	VERB	douter
faire	VERB	faire
la	DET	le
le	DET	le
.	PUNCT	.
autre	ADJ	autre
les	DET	le
tête	NOUN	tête
tu	PRON	tu
aussi	ADV	aussi
un	DET	un
à	ADP	à
entendis	VERB	entendre
à	ADP	à
Va	VERB	aller
.	PUNCT	.
chose	NOUN	chose
tout	ADV	tout
flottaient	VERB	flotter
un	DET	un
?	PUNCT	?
plaisir	NOUN	plaisir
peu	ADV	peu
droit	ADV	droit
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
bébé	NOUN	bébé
.	PUNCT	.
.	PUNCT	.
boîte	NOUN	boîte
du	ADP	de
.	PUNCT	.
complimenté	VERB	complimenter
garder	VERB	garder
son	DET	son
idée	NOUN	idée
Arts	NOUN	art
une	DET	un
il	PRON	il
boîte	NOUN	boîte
l'	DET	le
mon	DET	mon
revanche	NOUN	revanche
monsieur	NOUN	Monsieur
me	PRON	me
malade	NOUN	malade
sembla	VERB	sembler
L'	DET	le
moi	PRON	moi
la	DET	le
...	PUNCT	...
la	DET	le
idée	NOUN	idée
était	AUX	être
je	PRON	je
de	ADP	de
avais	AUX	avoir
sentait	VERB	sentir
Tu	PRON	tu
:	PUNCT	:
le	DET	le
était	AUX	être
fois	NOUN	fois
passe	VERB	passer
Oui	ADV	oui
dire	VERB	dire
abstrait	ADJ	abstrait
regarda	VERB	regarder
à	ADP	à
colérique	ADJ	colérique
qui	PRON	qui
Qu'	PRON	qu'
mon	DET	mon
La	DET	le
tu	PRON	tu
heureux	ADJ	heureux
boîte	NOUN	boîte
entamée	VERB	entamer
une	DET	un
est	AUX	être
ça	PRON	cela
ne	ADV	ne
voulais	VERB	vouloir
apprends	VERB	apprendre
à	ADP	à
à	ADP	à
risquais	VERB	risquer
fortune	NOUN	fortune
.	PUNCT	.
,	PUNCT	,
son	DET	son
toile	NOUN	toile
été	AUX	être
.	PUNCT	.
cris	NOUN	cri
avait	AUX	avoir
dans	ADP	dans
la	DET	le
,	PUNCT	,
année	NOUN	année
Mon	DET	mon
des	ADP	de
de	ADP	de
palette	NOUN	palette
c'	PRON	ce
verte	ADJ	vert
Ses	DET	son
de	ADP	de
.	PUNCT	.
tableau	NOUN	tableau
je	PRON	je
S'	SCONJ	s'
prenais	VERB	prendre
tyran	NOUN	tyran
-je	PRON	je
entendre	VERB	entendre
Il	PRON	il
tubes	NOUN	tube
un	PRON	un
tout	ADV	tout
semaine	NOUN	semaine
colère	NOUN	colère
...	PUNCT	...
-moi	PRON	moi
stupeur	NOUN	stupeur
gris	ADJ	gris
deux	PRON	deux
ordure	NOUN	ordure
petit	ADJ	petit
frappe	VERB	frappe
abîmés	VERB	abîmer
et	CCONJ	et
travaillais	VERB	travailler
La	DET	le
tant	ADV	tant
exprès	ADV	exprès
Une	DET	un
front	NOUN	front
de	ADP	de
brusquement	ADV	brusquement
,	PUNCT	,
fait	VERB	faire
souffrir	VERB	souffrir
le	DET	le
année	NOUN	année
chez	ADP	chez
un	DET	un
sa	DET	son
n'	ADV	n'
première	ADJ	premier
tordus	VERB	tordre
de	ADP	de
non	ADV	non
gouttes	NOUN	goutte
par	ADP	par
plus	ADV	plus
entrée	NOUN	entrée
à	ADP	à
il	PRON	il
pinceaux	NOUN	pinceau
,	PUNCT	,
celui	PRON	celui
son	DET	son
ma	DET	mon
d'	ADP	de
crier	VERB	crier
à	ADP	à
pleuvoir	VERB	pleuvoir
caché	VERB	cacher
un	DET	un
sur	ADP	sur
Mes	DET	mon
décédé	VERB	décéder
Oui	ADV	oui
couteau	NOUN	couteau
à	ADP	à
de	ADP	de
trop	ADV	trop
dis	VERB	dire
l'	DET	le
peindre	VERB	peindre
flottait	VERB	flotter
dans	ADP	dans
peindre	VERB	peindre
commandé	VERB	commander
intéressaient	VERB	intéresser
Comment	ADV	comment
la	DET	le
mis	VERB	mettre
d'	ADP	de
moi	PRON	moi
dans	ADP	dans
pas	ADV	pas
se	PRON	se
C'	PRON	ce
.	PUNCT	.
—	PUNCT	—
bond	NOUN	bond
étais	AUX	être
c'	PRON	ce
?	PUNCT	?
!	PUNCT	!
l'	DET	le
une	DET	un
existe	VERB	existe
Qui	PRON	qui
...	PUNCT	...
l'	DET	le
il	PRON	il
avaient	AUX	avoir
il	PRON	il
distinguer	VERB	distinguer
daube	NOUN	daube
De	ADP	de
du	ADP	de
préparer	VERB	préparer
étendait	VERB	étendre
de	ADP	de
car	CCONJ	car
avais	VERB	avoir
casiers	NOUN	casier
heure	NOUN	heure
je	PRON	je
automne	NOUN	automne
mes	DET	mon
qui	PRON	qui
que	SCONJ	que
de	ADP	de
avait	VERB	avoir
.	PUNCT	.
Cristi	PROPN	Cristi
ça	PRON	cela
de	ADP	de
friperie	NOUN	friperie
était	AUX	être
tout	ADV	tout
atelier	NOUN	atelier
rendre	VERB	rendre
forces	NOUN	force
quelques	DET	quelque
bâton	NOUN	bâton
la	DET	le
à	ADP	à
avec	ADP	avec
conscience	NOUN	conscience
empara	VERB	emparer
ma	DET	mon
veux	VERB	vouloir
sont	AUX	être
,	PUNCT	,
qu'	PRON	qu'
l'	DET	le
trop	ADV	trop
,	PUNCT	,
Il	PRON	il
salée	ADJ	saler
l'	DET	le
désir	NOUN	désir
vint	VERB	venir
...	PUNCT	...
revoir	NOUN	revoir
?	PUNCT	?
y	PRON	y
Au	ADV	au
était	AUX	être
faire	VERB	faire
)	PUNCT	)
ce	DET	ce
en	ADP	en
était	AUX	être
peu	ADV	peu
corps	NOUN	corps
retirai	VERB	retirer
s'	PRON	se
marcher	VERB	marcher
autre	PRON	autre
,	PUNCT	,
maculé	VERB	maculer
serait	AUX	être
de	ADP	de
me	PRON	me
si	SCONJ	si
au	ADP	au
attention	NOUN	attention
gueux	NOUN	gueux
un	DET	un
!	PUNCT	!
je	PRON	je
mort	NOUN	mort
il	PRON	il
dit	VERB	dire
me	PRON	me
boîte	NOUN	boîte
foutu	VERB	foutre
l'	PRON	l'
en	ADP	en
de	ADP	de
tête	NOUN	tête
mon	DET	mon
ou	CCONJ	ou
Ou	CCONJ	ou
l'	DET	le
vieille	ADJ	vieux
personne	PRON	personne
.	PUNCT	.
il	PRON	il
mort	NOUN	mort
et	CCONJ	et
faire	AUX	faire
à	ADP	à
mon	DET	mon
de	ADP	de
qu'	SCONJ	que
la	DET	le
on	PRON	on
fus	AUX	être
me	PRON	me
mais	CCONJ	mais
.	PUNCT	.
réussis	VERB	réussir
ressembla	VERB	ressembler
taillis	NOUN	taillis
que	PRON	que
beaux	ADJ	beal
de	ADP	de
parole	NOUN	parole
il	PRON	il
cuisine	NOUN	cuisine
de	ADP	de
univers	NOUN	univers
je	PRON	je
toutes	ADJ	tout
les	DET	le
ne	ADV	ne
il	PRON	il
à	ADP	à
on	PRON	on
moi	PRON	moi
peine	NOUN	peine
hurla	VERB	hurler
partout	ADV	partout
fou	NOUN	fou
arriva	VERB	arriver
lui	PRON	lui
-	PRON	-
toile	NOUN	toile
!	PUNCT	!
n'	ADV	n'
-ce	PRON	-ce
prêta	VERB	prêter
des	DET	un
les	DET	le
Je	PRON	je
se	PRON	se
Dans	ADP	dans
est	AUX	être
bruit	NOUN	bruit
en	ADP	en
langes	NOUN	lange
paysage	NOUN	paysage
aux	ADP	à
un	DET	un
que	SCONJ	que
en	ADP	en
consumées	VERB	consumer
boîte	NOUN	boîte
avait	VERB	avoir
avertit	VERB	avertir
dans	ADP	dans
J'	PRON	je
-	ADV	-
-il	PRON	il
.	PUNCT	.
!	PUNCT	!
(	PUNCT	(
deux	PRON	deux
de	ADP	de
sombre	ADJ	sombre
s'	PRON	se
ma	DET	mon
Vieux	ADJ	vieux
