objecteurs	NOUN	objecteur
vestimentaire	ADJ	vestimentaire
mémoire	NOUN	mémoire
,	PUNCT	,
accord	NOUN	accord
club	NOUN	club
allure	NOUN	allure
côté	NOUN	côté
pour	ADP	pour
et	CCONJ	et
influence	NOUN	influence
,	PUNCT	,
vivait	VERB	vivre
de	ADP	de
à	ADP	à
je	PRON	je
sans	ADP	sans
élégance	NOUN	élégance
fonds	NOUN	fonds
,	PUNCT	,
français	NOUN	français
de	ADP	de
jouer	VERB	jouer
.	PUNCT	.
moment	NOUN	moment
rendirent	VERB	rendre
à	ADP	à
est	AUX	être
tenait	VERB	tenir
de	ADP	de
œil	NOUN	œil
.	PUNCT	.
génie	NOUN	génie
si	ADV	si
,	PUNCT	,
que	SCONJ	que
heures	NOUN	heure
fut	AUX	être
ménageaient	VERB	ménager
finance	NOUN	finance
de	ADP	de
encore	ADV	encore
.	PUNCT	.
.	PUNCT	.
bien	ADV	bien
.	PUNCT	.
Elle	PRON	lui
inquiet	ADJ	inquiet
jamais	ADV	jamais
saisons	NOUN	saison
aux	ADP	à
en	ADP	en
,	PUNCT	,
,	PUNCT	,
petit	ADJ	petit
,	PUNCT	,
petits	ADJ	petit
fortunes	NOUN	fortune
me	PRON	me
plus	ADV	plus
et	CCONJ	et
,	PUNCT	,
un	DET	un
être	AUX	être
une	DET	un
.	PUNCT	.
ironie	NOUN	ironie
revenaient	VERB	revenir
vaste	ADJ	vaste
,	PUNCT	,
bien	ADV	bien
oncle	NOUN	oncle
recevait	VERB	recevoir
n'	ADV	n'
chacun	PRON	chacun
avait	AUX	avoir
dans	ADP	dans
les	DET	le
à	ADP	à
d'	ADP	de
se	PRON	se
suffisait	VERB	suffire
avec	ADP	avec
as	AUX	avoir
couvrait	VERB	couvrir
quelque	DET	quelque
pouvant	VERB	pouvoir
emploi	NOUN	emploi
Mr.	NOUN	mr.
Il	PRON	il
,	PUNCT	,
cette	DET	ce
de	ADP	de
de	ADP	de
chevalier	NOUN	chevalier
je	PRON	je
deux	NUM	deux
protecteur	NOUN	protecteur
entièrement	ADV	entièrement
prête	VERB	prête
intérêt	NOUN	intérêt
petit	ADJ	petit
soigner	VERB	soigner
temps	NOUN	temps
des	ADP	de
étaient	AUX	être
surpris	VERB	surprendre
les	DET	le
bien	ADV	bien
vague	ADJ	vague
les	DET	le
,	PUNCT	,
tout	PRON	tout
et	CCONJ	et
en	PRON	en
bouteilles	NOUN	bouteille
,	PUNCT	,
il	PRON	il
cours	NOUN	cours
capable	ADJ	capable
Un	DET	un
à	ADP	à
endetté	VERB	endetter
ambitionnez	VERB	ambitionner
Normandie	PROPN	Normandie
Lila	PROPN	Lila
eut	VERB	avoir
.	PUNCT	.
dessus	ADV	dessus
peu	ADV	peu
de	ADP	de
ses	DET	son
littéraire	ADJ	littéraire
«	PUNCT	«
escrime	NOUN	escrime
voiture	NOUN	voiture
dire	VERB	dire
mon	DET	mon
quelques	ADJ	quelque
lorsque	SCONJ	lorsque
utiles	ADJ	utile
,	PUNCT	,
me	PRON	me
agit	VERB	agir
guère	ADV	guère
fort	ADV	fort
oncle	NOUN	oncle
.	PUNCT	.
»	PUNCT	»
épongea	VERB	éponger
d'	ADP	de
Jones	PROPN	Jones
,	PUNCT	,
de	ADP	de
,	PUNCT	,
Avec	ADP	avec
hauteurs	NOUN	hauteur
que	PRON	que
de	ADP	de
anglais	ADJ	anglais
ne	ADV	ne
dit	VERB	dire
m'	PRON	me
avais	AUX	avoir
intime	ADJ	intime
ironiques	ADJ	ironique
volant	NOUN	volant
étaient	AUX	être
cependant	ADV	cependant
la	DET	le
à	ADP	à
,	PUNCT	,
plumé	VERB	plumer
Jones	PROPN	Jones
air	NOUN	air
mon	DET	mon
,	PUNCT	,
et	CCONJ	et
enfin	ADV	enfin
.	PUNCT	.
ses	DET	son
banques	NOUN	banque
de	ADP	de
,	PUNCT	,
entre	ADP	entre
dans	ADP	dans
désespéré	ADJ	désespéré
cheval	NOUN	cheval
vie	NOUN	vie
est	AUX	être
bleu	NOUN	bleu
que	SCONJ	que
toute	DET	tout
bailleurs	NOUN	bailleur
compère	NOUN	compère
ou	CCONJ	ou
,	PUNCT	,
Bronicki	PROPN	Bronicki
son	DET	son
employeur	NOUN	employeur
jetait	VERB	jeter
à	ADP	à
incapable	ADJ	incapable
comte	NOUN	comte
mon	DET	mon
et	CCONJ	et
songe	VERB	songer
assurée	VERB	assurer
.	PUNCT	.
deux	NUM	deux
!	PUNCT	!
lettres	NOUN	lettre
tout	ADV	tout
.	PUNCT	.
grâce	NOUN	grâce
son	DET	son
à	ADP	à
.	PUNCT	.
de	ADP	de
,	PUNCT	,
ne	ADV	ne
Il	PRON	il
ayant	AUX	avoir
Au	ADP	au
certes	ADV	certes
d'	ADP	de
pourront	VERB	pouvoir
la	DET	le
la	DET	le
guère	ADV	guère
puissant	ADJ	puissant
,	PUNCT	,
c'	PRON	ce
les	DET	le
coude	NOUN	coude
sans	ADP	sans
que	SCONJ	que
pour	ADP	pour
courbettes	NOUN	courbette
,	PUNCT	,
les	DET	le
aussi	ADV	aussi
ainsi	ADV	ainsi
preuve	NOUN	preuve
ils	PRON	il
Bronicki	PROPN	Bronicki
,	PUNCT	,
éblouis	VERB	éblouir
surnommé	VERB	surnommer
j'	PRON	je
des	DET	un
incarnation	NOUN	incarnation
lancé	VERB	lancer
soutien	NOUN	soutien
ne	ADV	ne
parti	VERB	partir
le	DET	le
tant	ADV	tant
mais	CCONJ	mais
estimations	NOUN	estimation
,	PUNCT	,
ne	ADV	ne
ses	DET	son
,	PUNCT	,
millions	NOUN	million
dont	PRON	dont
instants	NOUN	instant
des	ADP	de
mois	NOUN	mois
a	VERB	avoir
était	AUX	être
informa	VERB	informer
d'	ADP	de
.	PUNCT	.
prudent	ADJ	prudent
mon	DET	mon
amie	NOUN	amie
à	ADP	à
il	PRON	il
X	PROPN	X
jusque-là	ADV	jusque-là
buraliste	NOUN	buraliste
à	ADP	à
pris	VERB	prendre
,	PUNCT	,
et	CCONJ	et
étrangement	ADV	étrangement
bon	ADJ	bon
ne	ADV	ne
mémoire	NOUN	mémoire
amour	NOUN	amour
d'	ADP	de
Ainsi	ADV	ainsi
,	PUNCT	,
le	PRON	le
ainsi	ADV	ainsi
tellement	ADV	tellement
,	PUNCT	,
suggérait	VERB	suggérer
me	PRON	me
,	PUNCT	,
au	ADP	au
une	DET	un
.	PUNCT	.
un	DET	un
il	PRON	il
savantes	ADJ	savant
j'	PRON	je
trois	NUM	trois
mon	DET	mon
.	PUNCT	.
banquier	NOUN	banquier
et	CCONJ	et
écrivait	VERB	écrire
Ils	PRON	il
à	ADP	à
tracé	VERB	tracer
.	PUNCT	.
britanniques	ADJ	britannique
secrétaire	NOUN	secrétaire
sa	DET	son
avait	AUX	avoir
et	CCONJ	et
,	PUNCT	,
fallut	VERB	falloir
,	PUNCT	,
bon	ADJ	bon
ce	DET	ce
l'	DET	le
toutes	ADJ	tout
Sur	ADP	sur
,	PUNCT	,
de	ADP	de
quel	DET	quel
.	PUNCT	.
longues	ADJ	long
-	ADV	-
tendresse	NOUN	tendresse
1935	NUM	1935
demande	VERB	demande
l'	PRON	l'
lorsque	SCONJ	lorsque
Lorsque	SCONJ	lorsque
tout	ADV	tout
crois	VERB	croire
Graal	PROPN	Graal
prenant	VERB	prendre
de	ADP	de
temps	NOUN	temps
C'	PRON	ce
cave	NOUN	cave
rapidement	ADV	rapidement
interminables	ADJ	interminable
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
--	PUNCT	--
?	PUNCT	?
car	CCONJ	car
d'	ADP	de
œuvre	NOUN	œuvre
fus	AUX	être
du	ADP	de
détourna	VERB	détourner
,	PUNCT	,
même	ADV	même
Les	DET	le
l'	DET	le
vertus	NOUN	vertu
pareil	ADJ	pareil
passons	VERB	passer
effet	NOUN	effet
ouverts	ADJ	ouvert
,	PUNCT	,
à	ADP	à
commençait	VERB	commencer
se	PRON	se
à	ADP	à
elle	PRON	lui
répliqua	VERB	répliquer
tout	ADV	tout
,	PUNCT	,
il	PRON	il
et	CCONJ	et
argent	NOUN	argent
au	ADP	au
...	PUNCT	...
m'	PRON	me
,	PUNCT	,
,	PUNCT	,
milieu	NOUN	milieu
qu'	SCONJ	que
,	PUNCT	,
«	PUNCT	«
que	SCONJ	que
tapant	VERB	taper
était	AUX	être
de	ADP	de
un	PRON	un
vers	ADP	vers
œuvre	NOUN	œuvre
,	PUNCT	,
me	PRON	me
quelque	DET	quelque
livraient	VERB	livrer
s'	PRON	se
en	ADP	en
table	NOUN	table
de	DET	de
que	SCONJ	que
,	PUNCT	,
mais	CCONJ	mais
Lila	PROPN	Lila
être	AUX	être
de	ADP	de
discrétion	NOUN	discrétion
millions	NOUN	million
oubli	NOUN	oubli
jeta	VERB	jeter
,	PUNCT	,
le	DET	le
années	NOUN	année
recevais	VERB	recevoir
lui	PRON	lui
:	PUNCT	:
Il	PRON	il
l'	DET	le
prit	VERB	prendre
éclat	NOUN	éclat
saucisson	NOUN	saucisson
Bronicki	PROPN	Bronicki
se	PRON	se
un	DET	un
et	CCONJ	et
les	DET	le
s'	PRON	se
lettres	NOUN	lettre
un	DET	un
elle	PRON	lui
elles	PRON	lui
août	NOUN	août
était	AUX	être
de	ADP	de
Podlowski	PROPN	Podlowski
le	DET	le
mec	NOUN	mec
assistais	VERB	assister
lorsque	SCONJ	lorsque
de	ADP	de
lui	PRON	lui
durait	VERB	durer
il	PRON	il
:	PUNCT	:
été	NOUN	été
hausses	NOUN	hausse
mais	CCONJ	mais
d'	ADP	de
,	PUNCT	,
pas	ADV	pas
sa	DET	son
dire	VERB	dire
à	ADP	à
rôle	NOUN	rôle
»	PUNCT	»
est	VERB	être
que	PRON	que
que	SCONJ	que
mon	DET	mon
riais	VERB	rire
que	PRON	que
déclara	VERB	déclarer
faire	VERB	faire
»	PUNCT	»
se	PRON	se
envoyait	VERB	envoyer
--	PUNCT	--
Enfin	ADV	enfin
depuis	ADV	depuis
la	DET	le
promesses	NOUN	promesse
«	PUNCT	«
jonglais	VERB	jongler
le	DET	le
beau	ADJ	beau
financière	ADJ	financier
!	PUNCT	!
Pourtant	ADV	pourtant
des	ADP	de
,	PUNCT	,
toutes	ADJ	tout
retraite	NOUN	retraite
vin	NOUN	vin
En	ADP	en
cette	DET	ce
Bronicki	PROPN	Bronicki
courante	ADJ	courant
l'	DET	le
sentir	VERB	sentir
te	PRON	te
Mr.	NOUN	mr.
y	PRON	y
tuteur	NOUN	tuteur
en	PRON	en
mont-de-piété	PROPN	mont-de-piété
informa	VERB	informer
impersonnel	ADJ	impersonnel
un	DET	un
dans	ADP	dans
entrevue	NOUN	entrevue
des	DET	un
.	PUNCT	.
maître	NOUN	maître
effet	NOUN	effet
lépreux	NOUN	lépreux
douter	VERB	douter
faisait	VERB	faire
disait	VERB	dire
,	PUNCT	,
la	DET	le
vu	VERB	voir
à	ADP	à
les	DET	le
son	DET	son
mot	NOUN	mot
armure	NOUN	armure
laissant	VERB	laisser
n'	ADV	n'
il	PRON	il
voilà	VERB	voilà
montra	VERB	montrer
mon	DET	mon
ils	PRON	il
des	DET	un
,	PUNCT	,
et	CCONJ	et
seule	ADJ	seul
absorbant	ADJ	absorbant
.	PUNCT	.
accompagnèrent	VERB	accompagner
qu'	SCONJ	que
fort	ADV	fort
pas	ADV	pas
c'	PRON	ce
un	DET	un
,	PUNCT	,
ses	DET	son
de	ADP	de
que	ADV	que
pleurant	VERB	pleurer
ses	DET	son
je	PRON	je
par	ADP	par
pour	ADP	pour
déjà	ADV	déjà
fin	NOUN	fin
moi	PRON	moi
mon	DET	mon
tonna	VERB	tonner
parfois	ADV	parfois
lui	PRON	lui
,	PUNCT	,
menton	NOUN	menton
celles	PRON	celui
du	ADP	de
accent	NOUN	accent
hiver	NOUN	hiver
buralistes	NOUN	buraliste
financier	ADJ	financier
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
permis	VERB	permettre
au	ADP	au
et	CCONJ	et
sous	ADP	sous
et	CCONJ	et
au	ADP	au
voilà	VERB	voilà
eux	PRON	lui
j'	PRON	je
plus	ADV	plus
«	PUNCT	«
fait	VERB	faire
vie	NOUN	vie
les	DET	le
retrouvé	VERB	retrouver
tourna	VERB	tourner
Il	PRON	il
de	DET	de
1938	NUM	1938
une	DET	un
pages	NOUN	page
rapidité	NOUN	rapidité
,	PUNCT	,
s'	PRON	se
Mon	DET	mon
--	PUNCT	--
autres	ADJ	autre
ici	ADV	ici
oncle	NOUN	oncle
pendant	ADP	pendant
,	PUNCT	,
très	ADV	très
,	PUNCT	,
jamais	ADV	jamais
les	DET	le
.	PUNCT	.
une	PRON	un
son	DET	son
flegme	NOUN	flegme
.	PUNCT	.
elle-même	PRON	lui-même
trouvé	VERB	trouver
ressemblaient	VERB	ressembler
,	PUNCT	,
peuvent	VERB	pouvoir
riant	VERB	rire
je	PRON	je
réel	ADJ	réel
toujours	ADV	toujours
Monsieur	NOUN	Monsieur
un	DET	un
les	DET	le
Eh	INTJ	Eh
même	ADV	même
mettrais	VERB	mettre
dans	ADP	dans
.	PUNCT	.
dans	ADP	dans
machine	NOUN	machine
qui	PRON	qui
me	PRON	me
continuait	VERB	continuer
de	ADP	de
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
donc	ADV	donc
.	PUNCT	.
lui	PRON	lui
--	PUNCT	--
elle	PRON	lui
de	ADP	de
tous	PRON	tout
avec	ADP	avec
elles	PRON	lui
ce	PRON	ce
Bronicki	PROPN	Bronicki
Il	PRON	il
:	PUNCT	:
agent	NOUN	agent
en	ADP	en
et	CCONJ	et
peut-être	ADV	peut-être
fait	VERB	faire
comme	ADP	comme
,	PUNCT	,
des	DET	un
Jamais	ADV	jamais
leur	DET	leur
préparent	VERB	préparer
.	PUNCT	.
la	DET	le
--	PUNCT	--
pochette	NOUN	pochette
ce	PRON	ce
avait	AUX	avoir
sur	ADP	sur
Et	CCONJ	et
de	ADP	de
homme	NOUN	homme
des	DET	un
,	PUNCT	,
convenu	VERB	convenir
totale	ADJ	total
des	DET	un
de	ADP	de
les	DET	le
pour	ADP	pour
de	ADP	de
.	PUNCT	.
devancer	VERB	devancer
je	PRON	je
de	ADP	de
absence	NOUN	absence
effectuer	VERB	effectuer
arrivaient	VERB	arriver
,	PUNCT	,
auront	VERB	avoir
laquelle	PRON	lequel
exigé	VERB	exiger
--	PUNCT	--
existe	VERB	existe
En	ADP	en
que	PRON	que
dans	ADP	dans
d'	ADP	de
discrétion	NOUN	discrétion
son	DET	son
disais	VERB	dire
Pologne	PROPN	Pologne
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
talents	NOUN	talent
je	PRON	je
glabre	ADJ	glabre
était	AUX	être
point	NOUN	point
moins	ADV	moins
les	DET	le
en	ADP	en
mettre	VERB	mettre
d'	ADP	de
juin	NOUN	juin
change	NOUN	change
gravement	ADV	gravement
Léon	PROPN	Léon
les	DET	le
dès	ADP	dès
avaient	AUX	avoir
aller	VERB	aller
rien	PRON	rien
Ne	ADV	ne
suivantes	ADJ	suivant
la	DET	le
Il	PRON	il
sais	VERB	savoir
et	CCONJ	et
regarda	VERB	regarder
immenses	ADJ	immense
le	DET	le
obligé	VERB	obliger
un	DET	un
de	ADP	de
la	DET	le
et	CCONJ	et
que	SCONJ	que
m'	PRON	me
neveu	NOUN	neveu
qu'	SCONJ	que
oncle	NOUN	oncle
au	ADP	au
faillite	NOUN	faillite
me	PRON	me
leur	DET	leur
ma	DET	mon
,	PUNCT	,
moi	PRON	moi
pour	ADP	pour
et	CCONJ	et
incontestablement	ADV	incontestablement
dans	ADP	dans
passais	VERB	passer
poing	NOUN	poing
passait	VERB	passer
soudaine	ADJ	soudain
le	DET	le
vous	PRON	vous
permettre	VERB	permettre
et	CCONJ	et
retour	NOUN	retour
mes	DET	mon
Fleury	PROPN	Fleury
été	AUX	être
la	DET	le
n'	ADV	n'
et	CCONJ	et
à	ADP	à
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
pouvaient	VERB	pouvoir
était	AUX	être
disposition	NOUN	disposition
à	ADP	à
Je	PRON	je
et	CCONJ	et
que	SCONJ	que
tout	ADV	tout
,	PUNCT	,
se	PRON	se
calculateur	ADJ	calculateur
vers	ADP	vers
acculer	VERB	acculer
car	CCONJ	car
pas	ADV	pas
emploi	NOUN	emploi
été	NOUN	été
,	PUNCT	,
que	SCONJ	que
Moi	PRON	moi
la	DET	le
ce	PRON	ce
vers	ADP	vers
avait	VERB	avoir
sœur	NOUN	sœur
,	PUNCT	,
dès	ADP	dès
moments	NOUN	moment
à	ADP	à
Bronicki	PROPN	Bronicki
votre	DET	votre
de	ADP	de
.	PUNCT	.
ai	AUX	avoir
me	PRON	me
qui	PRON	qui
,	PUNCT	,
et	CCONJ	et
faisaient	VERB	faire
à	ADP	à
par	ADP	par
.	PUNCT	.
;	PUNCT	;
un	DET	un
trace	NOUN	trace
neveu	NOUN	neveu
,	PUNCT	,
la	DET	le
tout	ADJ	tout
sa	DET	son
Dieu	NOUN	dieu
conquête	NOUN	conquête
»	PUNCT	»
rêver	VERB	rêver
du	ADP	de
Pauvre	ADJ	pauvre
de	ADP	de
,	PUNCT	,
spéculateur	NOUN	spéculateur
expliqua	VERB	expliquer
génie	NOUN	génie
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
de	ADP	de
pervenche	ADJ	pervenche
de	ADP	de
front	NOUN	front
,	PUNCT	,
ce	PRON	ce
,	PUNCT	,
lance	NOUN	lance
Mais	CCONJ	mais
se	PRON	se
regard	NOUN	regard
linguistiques	ADJ	linguistique
fait	VERB	faire
oncle	NOUN	oncle
ses	DET	son
Bronicki	PROPN	Bronicki
envisage	VERB	envisager
le	DET	le
je	PRON	je
l'	DET	le
votre	DET	votre
chemin	NOUN	chemin
départ	NOUN	départ
--	PUNCT	--
,	PUNCT	,
un	DET	un
Quant	ADV	quant
bras	NOUN	bras
Blum	PROPN	Blum
.	PUNCT	.
des	DET	un
et	CCONJ	et
mettant	VERB	mettre
!	PUNCT	!
travail	NOUN	travail
connaissant	VERB	connaître
chose	NOUN	chose
que	PRON	que
dans	ADP	dans
n'	ADV	n'
laquelle	PRON	lequel
,	PUNCT	,
révélation	NOUN	révélation
par	ADP	par
Monsieur	NOUN	Monsieur
avait	VERB	avoir
haute	ADJ	haut
pour	ADP	pour
l'	DET	le
à	ADP	à
fonctions	NOUN	fonction
et	CCONJ	et
le	DET	le
baisers	NOUN	baiser
et	CCONJ	et
démarrer	VERB	démarrer
,	PUNCT	,
l'	DET	le
mentionnées	VERB	mentionner
fit	VERB	faire
les	DET	le
un	DET	un
,	PUNCT	,
mains	NOUN	main
d'	ADP	de
calculs	NOUN	calcul
Tad	PROPN	Tad
vie	NOUN	vie
lorsque	SCONJ	lorsque
,	PUNCT	,
mais	CCONJ	mais
y	PRON	y
futur	ADJ	futur
j'	PRON	je
passages	NOUN	passage
mis	VERB	mettre
est	AUX	être
humides	ADJ	humide
Il	PRON	il
Tu	PRON	tu
mémoire	NOUN	mémoire
Stas	PROPN	Stas
Là	ADV	là
qu'	PRON	qu'
méthode	NOUN	méthode
d'	DET	d'
à	ADP	à
,	PUNCT	,
m'	PRON	me
travaillait	VERB	travailler
il	PRON	il
imperturbable	ADJ	imperturbable
auprès	ADV	auprès
nous	PRON	nous
je	PRON	je
Packard	PROPN	Packard
,	PUNCT	,
qui	PRON	qui
tout	PRON	tout
pour	ADP	pour
ainsi	ADV	ainsi
,	PUNCT	,
de	ADP	de
de	ADP	de
marges	NOUN	marge
se	PRON	se
que	SCONJ	que
voir	VERB	voir
était	AUX	être
jusqu'	ADP	jusque
,	PUNCT	,
je	PRON	je
mettre	VERB	mettre
réalisant	VERB	réaliser
d'	ADP	de
bien	ADV	bien
devenue	VERB	devenir
mois	NOUN	mois
peu	ADV	peu
me	PRON	me
individu	NOUN	individu
découvrir	VERB	découvrir
absences	NOUN	absence
à	ADP	à
mâchoire	NOUN	mâchoire
elle	PRON	lui
une	DET	un
de	ADP	de
à	ADP	à
circonstances	NOUN	circonstance
consacrés	VERB	consacrer
journal	NOUN	journal
l'	PRON	l'
au	ADP	au
premiers	ADJ	premier
des	DET	un
impassible	ADJ	impassible
que	SCONJ	que
le	PRON	le
m'	PRON	me
,	PUNCT	,
gants	NOUN	gant
mon	DET	mon
mots	NOUN	mot
vous	PRON	vous
calcul	NOUN	calcul
bénéficiaires	ADJ	bénéficiaire
en	ADP	en
être	AUX	être
ne	ADV	ne
les	DET	le
capacités	NOUN	capacité
l'	DET	le
protecteur	NOUN	protecteur
--	PUNCT	--
te	PRON	te
préposé	NOUN	préposé
il	PRON	il
le	DET	le
avec	ADP	avec
en	ADP	en
que	SCONJ	que
raie	NOUN	raie
ces	DET	ce
leur	DET	leur
coup	NOUN	coup
d'	ADP	de
main	NOUN	main
autres	PRON	autre
chauffeur	NOUN	chauffeur
postier	NOUN	postier
:	PUNCT	:
geste	NOUN	geste
les	DET	le
se	PRON	se
ne	ADV	ne
connut	VERB	connaître
la	DET	le
--	PUNCT	--
prêt	ADJ	prêt
que	SCONJ	que
purement	ADV	purement
les	DET	le
quelque	DET	quelque
à	ADP	à
la	DET	le
Amérique	PROPN	Amérique
retira	VERB	retirer
se	PRON	se
Je	PRON	je
jaune	NOUN	jaune
son	DET	son
J'	PRON	je
disait	VERB	dire
une	DET	un
dans	ADP	dans
impression	NOUN	impression
-ce	PRON	-ce
d'	ADP	de
lorsqu'	SCONJ	lorsque
j'	PRON	je
d'	ADP	de
intuitions	NOUN	intuition
dollars	NOUN	dollar
grisait	VERB	griser
Ça	PRON	cela
je	PRON	je
sévèrement	ADV	sévèrement
jupe	NOUN	jupe
elle-même	PRON	lui-même
dans	ADP	dans
retroussée	VERB	retrousser
talent	NOUN	talent
On	PRON	on
le	DET	le
soupira	VERB	soupirer
:	PUNCT	:
moments	NOUN	moment
oubliées	VERB	oublier
faisait	VERB	faire
est	AUX	être
sucre	NOUN	sucre
miennes	PRON	miennes
Je	PRON	je
.	PUNCT	.
l'	DET	le
Je	PRON	je
leur	DET	leur
la	DET	le
je	PRON	je
par	ADP	par
l'	DET	le
-	PRON	-
fraîcheur	NOUN	fraîcheur
que	SCONJ	que
vers	ADP	vers
,	PUNCT	,
manquait	VERB	manquer
était	AUX	être
,	PUNCT	,
de	ADP	de
esprits	NOUN	esprit
alors	ADV	alors
si	ADV	si
:	PUNCT	:
leur	DET	leur
le	DET	le
.	PUNCT	.
sais	VERB	savoir
,	PUNCT	,
somme	NOUN	somme
du	ADP	de
ne	ADV	ne
,	PUNCT	,
la	DET	le
assit	VERB	asseoir
de	ADP	de
était	AUX	être
,	PUNCT	,
léger	NOUN	léger
,	PUNCT	,
ça	PRON	cela
n'	ADV	n'
je	PRON	je
corniaud	NOUN	corniaud
livrant	VERB	livrer
je	PRON	je
les	DET	le
plus	ADV	plus
sur	ADP	sur
coton	NOUN	coton
-nous	PRON	nous
affolement	NOUN	affolement
.	PUNCT	.
mettait	VERB	mettre
qui	PRON	qui
toutes	ADJ	tout
chevau	NOUN	chevau
tête	NOUN	tête
qui	PRON	qui
une	DET	un
dans	ADP	dans
doucement	ADV	doucement
,	PUNCT	,
rencontrer	VERB	rencontrer
ne	ADV	ne
les	DET	le
épouvantée	VERB	épouvanter
habitué	VERB	habituer
,	PUNCT	,
tonnes	NOUN	tonne
génial	ADJ	génial
plutôt	ADV	plutôt
légèrement	ADV	légèrement
de	ADP	de
actions	NOUN	action
l'	DET	le
?	PUNCT	?
me	PRON	me
tous	ADJ	tout
en	ADP	en
,	PUNCT	,
des	ADP	de
.	PUNCT	.
pauvre	ADJ	pauvre
c'	PRON	ce
cours	NOUN	cours
,	PUNCT	,
si	SCONJ	si
aux	ADP	à
Lila	PROPN	Lila
toi	PRON	toi
racontes	VERB	raconter
un	DET	un
.	PUNCT	.
peu	ADV	peu
vol	NOUN	vol
?	PUNCT	?
--	PUNCT	--
adorais	VERB	adorer
Dieu	PROPN	Dieu
,	PUNCT	,
du	ADP	de
est	VERB	être
sa	DET	son
je	PRON	je
assurée	VERB	assurer
de	ADP	de
mourais	VERB	mourir
--	PUNCT	--
réussi	VERB	réussir
que	SCONJ	que
,	PUNCT	,
plus	ADV	plus
on	PRON	on
,	PUNCT	,
les	DET	le
prenant	VERB	prendre
pas	ADV	pas
ce	PRON	ce
»	PUNCT	»
surpasser	VERB	surpasser
je	PRON	je
où	PRON	où
à	ADP	à
vocal	ADJ	vocal
d'	ADP	de
tu	PRON	tu
Merde	NOUN	merde
phantasmes	NOUN	phantasme
seins	NOUN	sein
parfum	NOUN	parfum
suis	AUX	être
plantes	NOUN	plante
la	DET	le
sais	VERB	savoir
,	PUNCT	,
.	PUNCT	.
vie	NOUN	vie
toutes	ADJ	tout
que	SCONJ	que
finance	NOUN	finance
aucun	DET	aucun
ma	DET	mon
jetait	VERB	jeter
tête	NOUN	tête
plaisir	NOUN	plaisir
j'	PRON	je
se	PRON	se
,	PUNCT	,
herbes	NOUN	herbe
Et	CCONJ	et
de	ADP	de
ce	PRON	ce
pas	ADV	pas
perte	NOUN	perte
telle	DET	tel
connu	VERB	connaître
agios	NOUN	agio
elles	PRON	lui
qu'	SCONJ	que
que	SCONJ	que
la	DET	le
peu	ADV	peu
perdu	VERB	perdre
s'	PRON	se
ai	AUX	avoir
guitare	NOUN	guitare
la	DET	le
elle	PRON	lui
et	CCONJ	et
qu'	ADV	qu'
non	ADV	non
essuya	VERB	essuyer
les	DET	le
par	ADP	par
du	ADP	de
jours	NOUN	jour
,	PUNCT	,
dont	PRON	dont
,	PUNCT	,
pleure	VERB	pleure
n'	ADV	n'
,	PUNCT	,
continuât	VERB	continuer
chanson	NOUN	chanson
travers	NOUN	travers
;	PUNCT	;
foi	NOUN	foi
que	SCONJ	que
me	PRON	me
tout	ADV	tout
tu	PRON	tu
et	CCONJ	et
seulement	ADV	seulement
la	DET	le
subi	VERB	subir
instant	NOUN	instant
n'	ADV	n'
du	ADP	de
dépitée	ADJ	dépité
mourais	VERB	mourir
est	VERB	être
suis	AUX	être
,	PUNCT	,
,	PUNCT	,
--	PUNCT	--
vivant	NOUN	vivant
jour	NOUN	jour
peu	ADV	peu
--	PUNCT	--
ce	PRON	ce
là	ADV	là
voulu	VERB	vouloir
pas	ADV	pas
allait	VERB	aller
emportait	VERB	emporter
pas	ADV	pas
de	ADP	de
retrouvions	VERB	retrouver
toutes	ADJ	tout
elle	PRON	lui
et	CCONJ	et
génie	NOUN	génie
ai	AUX	avoir
habitude	NOUN	habitude
inspiration	NOUN	inspiration
Nous	PRON	nous
,	PUNCT	,
pas	ADV	pas
réalité	NOUN	réalité
as	AUX	avoir
l'	PRON	l'
pute	NOUN	pute
hausse	NOUN	hausse
.	PUNCT	.
à	ADP	à
,	PUNCT	,
Comment	ADV	comment
entonnait	VERB	entonner
,	PUNCT	,
inutilement	ADV	inutilement
,	PUNCT	,
aller	VERB	aller
me	PRON	me
du	ADP	de
sur	ADP	sur
je	PRON	je
dit	VERB	dire
mains	NOUN	main
écoute	VERB	écoute
moi	PRON	moi
parce	SCONJ	parce
les	DET	le
fleurs	NOUN	fleur
,	PUNCT	,
,	PUNCT	,
avais	AUX	avoir
qui	PRON	qui
pus	VERB	pouvoir
je	PRON	je
tomber	VERB	tomber
?	PUNCT	?
Dieu	PROPN	Dieu
-elle	PRON	lui
du	ADP	de
guitare	NOUN	guitare
de	ADP	de
pour	ADP	pour
cours	NOUN	cours
fervents	ADJ	fervent
beaucoup	ADV	beaucoup
déduisant	VERB	déduire
m'	PRON	me
geste	NOUN	geste
.	PUNCT	.
ses	DET	son
de	ADP	de
au-delà	ADV	au-delà
Ludo	PROPN	Ludo
Lui	PRON	lui
