enveloppes	NOUN	enveloppe
fond	NOUN	fond
l'	DET	le
années	NOUN	année
dire	VERB	dire
devant	ADP	devant
une	DET	un
auteur	NOUN	auteur
perdre	VERB	perdre
lieu	NOUN	lieu
Elle	PRON	lui
seuls	ADJ	seul
et	CCONJ	et
-	PUNCT	-
Elle	PRON	lui
critères	NOUN	critère
le	DET	le
.	PUNCT	.
Archer	PROPN	Archer
,	PUNCT	,
.	PUNCT	.
femme	NOUN	femme
œil	NOUN	œil
prêche	VERB	prêche
de	ADP	de
c'	PRON	ce
traitait	VERB	traiter
enfoncée	VERB	enfoncer
de	ADP	de
.	PUNCT	.
publiés	VERB	publier
est	AUX	être
,	PUNCT	,
Pendant	ADP	pendant
ajouta	VERB	ajouter
Et	CCONJ	et
un	DET	un
son	DET	son
journal	NOUN	journal
résumé	NOUN	résumé
marqua	VERB	marquer
,	PUNCT	,
.	PUNCT	.
époque	NOUN	époque
est	AUX	être
je	PRON	je
,	PUNCT	,
,	PUNCT	,
de	ADP	de
,	PUNCT	,
consacré	VERB	consacrer
a	AUX	avoir
meilleur	ADJ	meilleur
puis	VERB	pouvoir
.	PUNCT	.
des	DET	un
absolument	ADV	absolument
élèves	NOUN	élève
d'	ADP	de
sainteté	NOUN	sainteté
«	PUNCT	«
,	PUNCT	,
surtout	ADV	surtout
chat	NOUN	chat
où	PRON	où
sa	DET	son
est	VERB	être
avait	AUX	avoir
relations	NOUN	relation
sa	DET	son
œuvre	NOUN	œuvre
pause	NOUN	pause
ce	DET	ce
d'	DET	d'
,	PUNCT	,
pensé	VERB	penser
l'	DET	le
d'	ADP	de
dire	VERB	dire
il	PRON	il
New	PROPN	New
ses	DET	son
un	DET	un
d'	ADP	de
elle	PRON	lui
moindre	ADJ	moindre
elle	PRON	lui
en	ADP	en
fidèles	NOUN	fidèle
avez	AUX	avoir
elle	PRON	lui
et	CCONJ	et
.	PUNCT	.
noyade	NOUN	noyade
l'	DET	le
dramatiques	ADJ	dramatique
Archer	PROPN	Archer
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
en	ADP	en
«	PUNCT	«
intention	NOUN	intention
Herbert	PROPN	Herbert
,	PUNCT	,
mondiale	ADJ	mondial
commencé	VERB	commencer
...	PUNCT	...
condenser	VERB	condenser
trente	NUM	trente
Mais	CCONJ	mais
fait	VERB	faire
ou	CCONJ	ou
C'	PRON	ce
-elle	PRON	lui
Entre-deux-guerres	PROPN	Entre-deux-guerres
ou	CCONJ	ou
été	AUX	être
d'	ADP	de
,	PUNCT	,
de	ADP	de
est	VERB	être
”	PUNCT	”
roux	ADJ	roux
,	PUNCT	,
emploie	VERB	employer
avait	AUX	avoir
elle	PRON	lui
romancière	NOUN	romancier
son	DET	son
les	DET	le
l'	DET	le
vingt	NUM	vingt
dans	ADP	dans
.	PUNCT	.
rendrons	VERB	rendre
avait	VERB	avoir
de	ADP	de
y	PRON	y
machination	NOUN	machination
vous	PRON	vous
,	PUNCT	,
-	PUNCT	-
Plus	ADV	plus
,	PUNCT	,
qu'	PRON	qu'
«	PUNCT	«
preuve	NOUN	preuve
usage	NOUN	usage
autant	ADV	autant
,	PUNCT	,
d'	ADP	de
dit	VERB	dire
?	PUNCT	?
.	PUNCT	.
qui	PRON	qui
la	DET	le
,	PUNCT	,
-	NOUN	-
qu'	PRON	qu'
guérisse	VERB	guérir
l'	DET	le
Mais	CCONJ	mais
?	PUNCT	?
est	AUX	être
:	PUNCT	:
pas	ADV	pas
une	DET	un
problème	NOUN	problème
Reed	PROPN	Reed
s'	PRON	se
que	SCONJ	que
un	DET	un
l'	DET	le
-	NUM	-
d'	ADP	de
Évidemment	ADV	évidemment
m'	PRON	me
comme	SCONJ	comme
juin	NOUN	juin
que	SCONJ	que
lui	PRON	lui
,	PUNCT	,
en	ADP	en
enquit	VERB	enquérir
enseigné	VERB	enseigner
vagues	NOUN	vague
.	PUNCT	.
dans	ADP	dans
mené	VERB	mener
sa	DET	son
des	DET	un
son	DET	son
amoureuse	ADJ	amoureux
?	PUNCT	?
J'	PRON	je
séminaires	NOUN	séminaire
.	PUNCT	.
succès	NOUN	succès
éprouvait	VERB	éprouver
à	ADP	à
Kate	PROPN	Kate
.	PUNCT	.
côté	NOUN	côté
mort	NOUN	mort
de	ADP	de
au	ADP	au
appelle	VERB	appeler
son	DET	son
ou	CCONJ	ou
moins	ADV	moins
,	PUNCT	,
sûr	ADJ	sûr
aux	ADP	à
un	DET	un
.	PUNCT	.
justice	NOUN	justice
a	AUX	avoir
lac	NOUN	lac
,	PUNCT	,
Archer	PROPN	Archer
le	DET	le
suicide	NOUN	suicide
la	DET	le
sans	ADP	sans
soudaine	ADJ	soudain
ou	CCONJ	ou
mort	NOUN	mort
a	AUX	avoir
,	PUNCT	,
y	PRON	y
-	PUNCT	-
d'	ADP	de
fille	NOUN	fille
avaient	AUX	avoir
Et	CCONJ	et
Une	DET	un
.	PUNCT	.
personnalité	NOUN	personnalité
ailleurs	ADV	ailleurs
-	PUNCT	-
sa	DET	son
remises	NOUN	remise
avait	AUX	avoir
écrire	VERB	écrire
s'	PRON	se
pour	ADP	pour
....	PUNCT	....
tendresse	NOUN	tendresse
dans	ADP	dans
pour	ADP	pour
sur	ADP	sur
bruit	NOUN	bruit
vous	PRON	vous
Et	CCONJ	et
Virginia	PROPN	Virginia
dans	ADP	dans
sur	ADP	sur
Clare	PROPN	Clare
admiration	NOUN	admiration
être	AUX	être
doute	NOUN	doute
complique	VERB	complique
de	ADP	de
à	ADP	à
...	PUNCT	...
!	PUNCT	!
vivants	ADJ	vivant
interrompit	VERB	interrompre
elle	PRON	lui
dernier	ADJ	dernier
journal	NOUN	journal
Voyez	VERB	voir
seul	ADJ	seul
prédilection	NOUN	prédilection
“	PUNCT	“
sa	DET	son
celle	PRON	celui
que	SCONJ	que
nouvelles	NOUN	nouvelle
.	PUNCT	.
autant	ADV	autant
garçon	NOUN	garçon
a	AUX	avoir
;	PUNCT	;
assez	ADV	assez
de	ADP	de
reste	VERB	reste
rapide	ADJ	rapide
,	PUNCT	,
.	PUNCT	.
montre	VERB	montre
journal	NOUN	journal
.	PUNCT	.
neuf	NUM	neuf
ce	PRON	ce
déjà	ADV	déjà
Années	NOUN	année
qui	PRON	qui
de	ADP	de
particulier	ADJ	particulier
?	PUNCT	?
livrer	VERB	livrer
préféré	NOUN	préféré
un	DET	un
un	DET	un
et	CCONJ	et
»	PUNCT	»
tout	ADV	tout
de	ADP	de
s'	PRON	se
elle-même	PRON	lui-même
vendra	VERB	vendre
Il	PRON	il
car	CCONJ	car
son	DET	son
-t	PRON	-t
terme	NOUN	terme
Sylvia	PROPN	Sylvia
Herbert	PROPN	Herbert
période	NOUN	période
-	PUNCT	-
du	ADP	de
à	ADP	à
victime	NOUN	victime
point	NOUN	point
reparlèrent	VERB	reparler
a	VERB	avoir
rendaient	VERB	rendre
strictement	ADV	strictement
cherchait	VERB	chercher
un	DET	un
Patrice	PROPN	Patrice
une	DET	un
est	AUX	être
intervint	VERB	intervenir
années	NOUN	année
nous	PRON	nous
toujours	ADV	toujours
l'	PRON	l'
Mais	CCONJ	mais
-	PUNCT	-
l'	DET	le
accord	NOUN	accord
Archer	PROPN	Archer
dans	ADP	dans
mort	NOUN	mort
l'	DET	le
mal	NOUN	mal
hélas	INTJ	héler
ai	AUX	avoir
elle	PRON	lui
rêvent	VERB	rêver
vigueur	NOUN	vigueur
s'	PRON	se
eau	NOUN	eau
elle	PRON	lui
un	DET	un
mots	NOUN	mot
célébrité	NOUN	célébrité
plus	ADV	plus
»	PUNCT	»
,	PUNCT	,
encyclopédique	ADJ	encyclopédique
,	PUNCT	,
ses	DET	son
traces	NOUN	trace
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
passion	NOUN	passion
ce	DET	ce
.	PUNCT	.
de	ADP	de
.	PUNCT	.
répondit	VERB	répondre
me	PRON	me
.	PUNCT	.
de	ADP	de
aux	ADP	à
pour	ADP	pour
,	PUNCT	,
délibérément	ADV	délibérément
que	SCONJ	que
mélange	NOUN	mélange
envoyé	VERB	envoyer
qua	X	qua
les	DET	le
,	PUNCT	,
qui	PRON	qui
cadre	NOUN	cadre
indique	VERB	indique
s'	PRON	se
les	DET	le
lecture	NOUN	lecture
qu'	SCONJ	que
histoire	NOUN	histoire
,	PUNCT	,
sacrifier	VERB	sacrifier
aux	ADP	à
Un	DET	un
»	PUNCT	»
de	ADP	de
venues	VERB	venir
de	ADP	de
pourriez	VERB	pouvoir
aucun	DET	aucun
Herbert	PROPN	Herbert
s'	PRON	se
le	DET	le
le	DET	le
qui	PRON	qui
non	ADV	non
était	AUX	être
,	PUNCT	,
pas	ADV	pas
qui	PRON	qui
Reed	PROPN	Reed
mort	ADJ	mort
-	PUNCT	-
que	PRON	que
.	PUNCT	.
En	ADP	en
,	PUNCT	,
été	AUX	être
.	PUNCT	.
que	SCONJ	que
est	AUX	être
est	AUX	être
de	ADP	de
rang	NOUN	rang
fait	VERB	faire
l'	DET	le
problème	NOUN	problème
romancière	NOUN	romancier
un	DET	un
temps	NOUN	temps
parution	NOUN	parution
James	PROPN	James
lesquels	PRON	lequel
ne	ADV	ne
est	AUX	être
promis	VERB	promettre
tard	ADV	tard
avec	ADP	avec
devient	VERB	devenir
grouillait	VERB	grouiller
j'	PRON	je
ses	DET	son
coup	NOUN	coup
mort	NOUN	mort
destinés	VERB	destiner
Car	CCONJ	car
se	PRON	se
c'	PRON	ce
cette	DET	ce
ans	NOUN	an
(	PUNCT	(
le	DET	le
nouvelliste	NOUN	nouvelliste
on	PRON	on
était	AUX	être
et	CCONJ	et
lequel	PRON	lequel
Les	DET	le
voire	CCONJ	voire
?	PUNCT	?
«	PUNCT	«
-il	PRON	il
,	PUNCT	,
sait	VERB	savoir
du	ADP	de
doute	NOUN	doute
Elle	PRON	lui
c'	PRON	ce
spécialistes	NOUN	spécialiste
fait	VERB	faire
la	DET	le
de	ADP	de
côté	NOUN	côté
écrire	VERB	écrire
assassiné	VERB	assassiner
diplômes	NOUN	diplôme
cent	NUM	cent
de	ADP	de
reconnue	VERB	reconnaître
histoire	NOUN	histoire
une	DET	un
.	PUNCT	.
profonde	ADJ	profond
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
déjà	ADV	déjà
de	ADP	de
le	DET	le
sûrement	ADV	sûrement
ce	PRON	ce
avait	VERB	avoir
imagine	VERB	imagine
et	CCONJ	et
les	DET	le
le	PRON	le
qui	PRON	qui
Kate	PROPN	Kate
De	ADP	de
les	DET	le
anciennes	ADJ	ancien
quarante	NUM	quarante
années	NOUN	année
chiffonne	VERB	chiffonne
.	PUNCT	.
Stevie	PROPN	Stevie
dizaine	NOUN	dizaine
m'	PRON	me
public	NOUN	public
est	AUX	être
fille	NOUN	fille
C'	PRON	ce
Il	PRON	il
par	ADP	par
tout	ADV	tout
c'	PRON	ce
il	PRON	il
Absolument	ADV	absolument
que	SCONJ	que
avait	AUX	avoir
que	PRON	que
vieille	ADJ	vieux
carrière	NOUN	carrière
artères	NOUN	artère
de	ADP	de
»	PUNCT	»
romans	NOUN	roman
de	ADP	de
et	CCONJ	et
ceux	PRON	celui
s'	PRON	se
s'	PRON	se
l'	DET	le
vous	PRON	vous
,	PUNCT	,
.	PUNCT	.
College	PROPN	College
jamais	ADV	jamais
Kate	PROPN	Kate
livres	NOUN	livre
à	ADP	à
tous	ADJ	tout
»	PUNCT	»
verre	NOUN	verre
des	ADP	de
Le	DET	le
ce	DET	ce
Admirer	VERB	admirer
ont	AUX	avoir
la	DET	le
j'	PRON	je
»	PUNCT	»
fit	VERB	faire
Patrice	PROPN	Patrice
fit	VERB	faire
pour	ADP	pour
Ah	INTJ	Ah
bled	NOUN	bled
ce	PRON	ce
Reed	PROPN	Reed
une	DET	un
excondisciples	NOUN	excondisciple
du	ADP	de
a	AUX	avoir
pas	ADV	pas
Autant	ADV	autant
sa	DET	son
,	PUNCT	,
n'	ADV	n'
que	ADV	que
des	DET	un
dernières	ADJ	dernier
employait	VERB	employer
nous	PRON	nous
,	PUNCT	,
au	ADP	au
semblaient	VERB	sembler
n'	ADV	n'
la	DET	le
le	DET	le
c'	PRON	ce
bandes	NOUN	bande
bien	ADV	bien
le	DET	le
Elle	PRON	lui
mon	DET	mon
ventes	NOUN	vente
Yorker	PROPN	Yorker
tout	ADJ	tout
sorcière	NOUN	sorcière
je	PRON	je
elle	PRON	lui
bien	ADV	bien
Elle	PRON	lui
d'	ADP	de
débordait	VERB	déborder
dans	ADP	dans
quasiment	ADV	quasiment
fantastique	NOUN	fantastique
aussi	ADV	aussi
Kate	PROPN	Kate
dit	VERB	dire
en	ADP	en
,	PUNCT	,
tous	ADJ	tout
Reed	PROPN	Reed
.	PUNCT	.
,	PUNCT	,
faire	VERB	faire
d'	ADP	de
sa	DET	son
en	ADP	en
perdus	VERB	perdre
au	ADP	au
de	ADP	de
pas	ADV	pas
vieille	ADJ	vieux
d'	ADP	de
de	ADP	de
comme	ADP	comme
.	PUNCT	.
il	PRON	il
histoire	NOUN	histoire
enfants	NOUN	enfant
qui	PRON	qui
banlieue	NOUN	banlieue
il	PRON	il
vous	PRON	vous
jamais	ADV	jamais
.	PUNCT	.
sine	ADJ	sin
été	AUX	être
et	CCONJ	et
pour	ADP	pour
Herbert	PROPN	Herbert
moment	NOUN	moment
de	ADP	de
connu	VERB	connaître
,	PUNCT	,
,	PUNCT	,
Kate	PROPN	Kate
.	PUNCT	.
C'	PRON	ce
Elle	PRON	lui
que	SCONJ	que
à	ADP	à
lac	NOUN	lac
plates	NOUN	plate
une	DET	un
achevé	VERB	achever
calcul	NOUN	calcul
à	ADP	à
ce	PRON	ce
une	DET	un
qui	PRON	qui
été	AUX	être
que	SCONJ	que
imagine	VERB	imagine
meilleur	ADJ	meilleur
Martini	PROPN	Martini
est	AUX	être
termes	NOUN	terme
n'	ADV	n'
-ils	PRON	il
qu'	PRON	qu'
elle	PRON	lui
contenu	NOUN	contenu
choses	NOUN	chose
a	VERB	avoir
à	ADP	à
ils	PRON	il
-	PUNCT	-
pour	ADP	pour
empiéter	VERB	empiéter
j'	PRON	je
est	AUX	être
l'	DET	le
,	PUNCT	,
devenir	VERB	devenir
.	PUNCT	.
ans	NOUN	an
par	ADP	par
.	PUNCT	.
fin	ADJ	fin
et	CCONJ	et
commun	ADJ	commun
des	ADP	de
devons	VERB	devoir
qu'	SCONJ	que
ouvrage	NOUN	ouvrage
Woolf	PROPN	Woolf
est	AUX	être
publiques	ADJ	public
titre	NOUN	titre
œuvre	NOUN	œuvre
,	PUNCT	,
pensez	VERB	penser
compris	VERB	comprendre
remarqué	VERB	remarquer
Elle	PRON	lui
sans	ADP	sans
ils	PRON	il
cette	DET	ce
aurais	AUX	avoir
demanda	VERB	demander
Elle	PRON	lui
Quelques	DET	quelque
de	ADP	de
avait	AUX	avoir
su	VERB	savoir
fait	VERB	faire
surveille	VERB	surveille
bien	ADV	bien
.	PUNCT	.
suicidée	VERB	suicider
-	PROPN	-
que	SCONJ	que
connais	VERB	connaître
toucher	VERB	toucher
commercial	ADJ	commercial
,	PUNCT	,
condition	NOUN	condition
qu'	PRON	qu'
retrouvez	VERB	retrouver
son	DET	son
le	PRON	le
répondit	VERB	répondre
les	DET	le
est	VERB	être
ce	PRON	ce
interrompit	VERB	interrompre
au	ADP	au
sans	ADP	sans
,	PUNCT	,
journal	NOUN	journal
cela	PRON	cela
laissant	VERB	laisser
.	PUNCT	.
solide	ADJ	solide
ne	ADV	ne
relancera	VERB	relancer
,	PUNCT	,
vous	PRON	vous
fait	NOUN	fait
de	ADP	de
vous	PRON	vous
mort	NOUN	mort
,	PUNCT	,
attitude	NOUN	attitude
à	ADP	à
me	PRON	me
idées	NOUN	idée
va	VERB	aller
Il	PRON	il
préféré	VERB	préférer
était	AUX	être
tu	PRON	tu
,	PUNCT	,
,	PUNCT	,
déterrer	VERB	déterrer
prétexte	NOUN	prétexte
est	AUX	être
des	DET	un
.	PUNCT	.
plus	ADV	plus
»	PUNCT	»
mes	DET	mon
bien	ADV	bien
ce	DET	ce
Elle	PRON	lui
-	PUNCT	-
suicide	VERB	suicide
Bizarre	ADJ	bizarre
commencerait	VERB	commencer
-	PUNCT	-
Et	CCONJ	et
demande	VERB	demande
vieillesse	NOUN	vieillesse
?	PUNCT	?
terrible	ADJ	terrible
la	DET	le
leur	PRON	leur
dans	ADP	dans
pas	ADV	pas
je	PRON	je
moins	ADV	moins
clé	ADJ	clé
Il	PRON	il
l'	DET	le
eau	NOUN	eau
à	ADP	à
fil	NOUN	fil
tu	PRON	tu
bien	ADV	bien
,	PUNCT	,
le	DET	le
étrange	ADJ	étrange
ne	ADV	ne
te	PRON	te
une	DET	un
aurait	AUX	avoir
mais	CCONJ	mais
-	PUNCT	-
avait	AUX	avoir
universitaire	NOUN	universitaire
,	PUNCT	,
,	PUNCT	,
délibérément	ADV	délibérément
qui	PRON	qui
informations	NOUN	information
j'	PRON	je
les	DET	le
un	DET	un
elle	PRON	lui
peu	ADV	peu
pas	ADV	pas
boucler	VERB	boucler
à	ADP	à
un	DET	un
milieu	NOUN	milieu
de	ADP	de
.	PUNCT	.
que	SCONJ	que
avait	AUX	avoir
une	DET	un
jusqu'	ADP	jusque
la	DET	le
tout	PRON	tout
vieillesse	NOUN	vieillesse
noyée	VERB	noyer
voie	NOUN	voie
problème	NOUN	problème
que	SCONJ	que
détails	NOUN	détail
que	SCONJ	que
pas	ADV	pas
?	PUNCT	?
.	PUNCT	.
c'	PRON	ce
j'	PRON	je
fait	NOUN	fait
était	AUX	être
.	PUNCT	.
Perkins	PROPN	Perkins
substance	NOUN	substance
.	PUNCT	.
,	PUNCT	,
ce	PRON	ce
huit	NUM	huit
ne	ADV	ne
comme	SCONJ	comme
l'	PRON	l'
ont	AUX	avoir
l'	PRON	l'
Il	PRON	il
.	PUNCT	.
pas	ADV	pas
elle	PRON	lui
Femmes	NOUN	femme
partout	ADV	partout
et	CCONJ	et
-	PROPN	-
à	ADP	à
elle	PRON	lui
en	PRON	en
...	PUNCT	...
toujours	ADV	toujours
demandé	VERB	demander
champ	NOUN	champ
-elle	PRON	lui
,	PUNCT	,
est	AUX	être
qu'	SCONJ	que
au	ADP	au
flics	NOUN	flic
mes	DET	mon
est	AUX	être
faute	NOUN	faute
ont	AUX	avoir
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
que	SCONJ	que
empêche	VERB	empêche
contagieuse	ADJ	contagieux
des	ADP	de
cas	NOUN	cas
les	DET	le
âge	NOUN	âge
que	ADV	que
à	ADP	à
Reed	PROPN	Reed
par	ADP	par
dis	VERB	dire
problèmes	NOUN	problème
ta	DET	ton
direction	NOUN	direction
,	PUNCT	,
.	PUNCT	.
Perkins	PROPN	Perkins
que	PRON	que
intéresserais	VERB	intéresser
cet	DET	ce
,	PUNCT	,
du	ADP	de
factuels	ADJ	factuel
plutôt	ADV	plutôt
modérés	ADJ	modérer
que	PRON	que
doutes	NOUN	doute
tous	ADJ	tout
à	ADP	à
cinquante	NUM	cinquante
,	PUNCT	,
du	ADP	de
époque	NOUN	époque
a	AUX	avoir
son	DET	son
Charlotte	PROPN	Charlotte
préfacé	VERB	préfacer
-	PUNCT	-
aussi	ADV	aussi
ne	ADV	ne
fallu	VERB	falloir
raisonnable	ADJ	raisonnable
intéresses	VERB	intéresser
a	AUX	avoir
mourir	VERB	mourir
équivalent	NOUN	équivalent
m'	PRON	me
du	ADP	de
de	ADP	de
,	PUNCT	,
à	ADP	à
Kate	PROPN	Kate
Herbert	PROPN	Herbert
dossier	NOUN	dossier
ne	ADV	ne
est	AUX	être
été	AUX	être
qu'	SCONJ	que
qui	PRON	qui
sa	DET	son
de	ADP	de
déroulé	VERB	dérouler
d'	ADP	de
cette	DET	ce
ont	AUX	avoir
elle	PRON	lui
accumulation	NOUN	accumulation
plus	ADV	plus
qu'	SCONJ	que
tes	DET	ton
surpris	VERB	surprendre
-ils	PRON	il
l'	DET	le
posa	VERB	poser
la	DET	le
apprendra	VERB	apprendre
.	PUNCT	.
crois	VERB	croire
,	PUNCT	,
pieds	NOUN	pied
les	DET	le
jamais	ADV	jamais
me	PRON	me
coup	NOUN	coup
inhibitions	NOUN	inhibition
sais	VERB	savoir
que	SCONJ	que
,	PUNCT	,
pourtant	ADV	pourtant
commun	NOUN	commun
est	AUX	être
est	AUX	être
n'	ADV	n'
une	DET	un
-	ADV	-
.	PUNCT	.
de	ADP	de
,	PUNCT	,
peine	ADV	peine
retrouve	VERB	retrouve
comme	ADP	comme
elle	PRON	lui
jusqu'	ADP	jusque
du	ADP	de
Patrice	PROPN	Patrice
crois	VERB	croire
exactement	ADV	exactement
suis	AUX	être
en	PRON	en
l'	DET	le
c'	PRON	ce
de	ADP	de
parce	SCONJ	parce
toujours	ADV	toujours
whisky	NOUN	whisky
tôt	ADV	tôt
de	ADP	de
leur	DET	leur
toi	PRON	toi
-	PUNCT	-
-	PUNCT	-
posé	VERB	poser
Les	DET	le
message	NOUN	message
.	PUNCT	.
?	PUNCT	?
l'	DET	le
sa	DET	son
doit	VERB	devoir
y	PRON	y
ai	AUX	avoir
qu'	SCONJ	que
qu'	SCONJ	que
tout	ADJ	tout
.	PUNCT	.
ans	NOUN	an
En	ADP	en
Sans	ADP	sans
Cette	DET	ce
bouquin	NOUN	bouquin
qu'	SCONJ	que
peu	ADV	peu
approuvé	VERB	approuver
ce	PRON	ce
elle	PRON	lui
s'	PRON	se
intitulé	VERB	intituler
campus	NOUN	campus
j'	PRON	je
en	PRON	en
cela	PRON	cela
la	DET	le
qui	PRON	qui
amour	NOUN	amour
dessus	ADP	dessus
résume	VERB	résume
s'	PRON	se
,	PUNCT	,
brossé	VERB	brosser
interviendrait	VERB	intervenir
-	PUNCT	-
alcoolémie	NOUN	alcoolémie
a	AUX	avoir
mot	NOUN	mot
,	PUNCT	,
certain	ADJ	certain
supposer	VERB	supposer
ils	PRON	il
eu	VERB	avoir
ennui	NOUN	ennui
l'	DET	le
rapporté	VERB	rapporter
,	PUNCT	,
de	ADP	de
trouve	VERB	trouve
la	DET	le
clés	NOUN	clé
des	DET	un
après	ADP	après
de	ADP	de
police	NOUN	police
que	SCONJ	que
mère	NOUN	mère
les	DET	le
Cari	PROPN	Cari
reste	VERB	reste
l'	DET	le
ni	CCONJ	ni
,	PUNCT	,
mesure	NOUN	mesure
mystérieuse	ADJ	mystérieux
donné	VERB	donner
leur	PRON	leur
ou	CCONJ	ou
.	PUNCT	.
ne	ADV	ne
à	ADP	à
.	PUNCT	.
,	PUNCT	,
déballer	VERB	déballer
pas	ADV	pas
unique	ADJ	unique
Dieu	PROPN	Dieu
californien	ADJ	californien
amoureuse	ADJ	amoureux
de	ADP	de
les	DET	le
jours	NOUN	jour
,	PUNCT	,
Umphelby	PROPN	Umphelby
des	DET	un
disait	VERB	dire
en	ADP	en
d'	ADP	de
de	ADP	de
dont	PRON	dont
soir	NOUN	soir
pour	ADP	pour
avait	AUX	avoir
Elle	PRON	lui
tomber	VERB	tomber
.	PUNCT	.
seule	ADJ	seul
:	PUNCT	:
théorie	NOUN	théorie
-	PRON	-
des	ADP	de
apprendre	VERB	apprendre
été	AUX	être
a	AUX	avoir
c'	PRON	ce
serais	AUX	être
peu	ADV	peu
de	ADP	de
ses	DET	son
ont	AUX	avoir
d'	ADP	de
.	PUNCT	.
s'	PRON	se
de	ADP	de
jambes	NOUN	jambe
espéraient	VERB	espérer
allongea	VERB	allonger
Patrice	PROPN	Patrice
lui	PRON	lui
moins	ADV	moins
des	DET	un
.	PUNCT	.
leur	PRON	leur
bourré	VERB	bourrer
pleine	ADJ	plein
Gilman	PROPN	Gilman
la	DET	le
-	PUNCT	-
aucune	DET	aucun
autre	PRON	autre
lac	NOUN	lac
de	ADP	de
exercer	VERB	exercer
pas	ADV	pas
Perkins	PROPN	Perkins
.	PUNCT	.
.	PUNCT	.
victimes	NOUN	victime
quarante	NUM	quarante
t'	PRON	te
C'	PRON	ce
sur	ADP	sur
appris	VERB	apprendre
l'	DET	le
sont	AUX	être
ne	ADV	ne
lui	PRON	lui
hein	ADV	hein
laissé	VERB	laisser
À	ADP	à
me	PRON	me
tout	ADV	tout
sainteté	NOUN	sainteté
,	PUNCT	,
le	DET	le
.	PUNCT	.
de	ADP	de
sans	ADP	sans
ai	AUX	avoir
Reed	PROPN	Reed
.	PUNCT	.
peut	VERB	pouvoir
de	ADP	de
ne	ADV	ne
que	PRON	que
,	PUNCT	,
à	ADP	à
temps	NOUN	temps
fait	NOUN	fait
son	DET	son
être	AUX	être
-ce	PRON	-ce
rigueur	NOUN	rigueur
que	SCONJ	que
difficilement	ADV	difficilement
marché	VERB	marcher
qui	PRON	qui
désolé	ADJ	désolé
ai	AUX	avoir
Tu	PRON	tu
se	PRON	se
te	PRON	te
mortels	NOUN	mortel
destiné	VERB	destiner
tu	PRON	tu
cette	DET	ce
être	ADV	être
d'	ADP	de
qui	PRON	qui
résiste	VERB	résiste
de	ADP	de
!	PUNCT	!
chloroforme	NOUN	chloroforme
livres	NOUN	livre
et	CCONJ	et
sais	VERB	savoir
comme	SCONJ	comme
,	PUNCT	,
sûr	ADJ	sûr
n'	ADV	n'
vieux	ADJ	vieux
elle	PRON	lui
Gil	PROPN	Gil
des	DET	un
du	ADP	de
quelque	DET	quelque
est	AUX	être
personnels	ADJ	personnel
bien	ADV	bien
éclairer	VERB	éclairer
vais	VERB	aller
les	DET	le
...	PUNCT	...
savait	VERB	savoir
me	PRON	me
sais	VERB	savoir
qu'	SCONJ	que
ce	DET	ce
Ça	PRON	cela
de	ADP	de
on	PRON	on
amis	NOUN	ami
vraiment	ADV	vraiment
avais	VERB	avoir
.	PUNCT	.
ou	CCONJ	ou
Degler	PROPN	Degler
journaux	NOUN	journal
de	ADP	de
,	PUNCT	,
que	SCONJ	que
À	ADP	à
sûr	ADJ	sûr
s'	PRON	se
absente	ADJ	absent
Clare	PROPN	Clare
Plusieurs	PROPN	Plusieurs
n'	ADV	n'
Mais	CCONJ	mais
tracasse	VERB	tracasser
Patrice	PROPN	Patrice
,	PUNCT	,
tu	PRON	tu
laissé	VERB	laisser
à	ADP	à
leur	PRON	leur
se	PRON	se
des	DET	un
.	PUNCT	.
si	ADV	si
,	PUNCT	,
au	ADP	au
Ça	PRON	cela
,	PUNCT	,
,	PUNCT	,
ignoraient	VERB	ignorer
Cari	PROPN	Cari
le	DET	le
,	PUNCT	,
-	PUNCT	-
famille	NOUN	famille
...	PUNCT	...
ai	VERB	avoir
les	DET	le
Massachusetts	PROPN	Massachusetts
notre	DET	notre
Et	CCONJ	et
accusé	VERB	accuser
ressemble	VERB	ressemble
.	PUNCT	.
ai	AUX	avoir
ensemble	NOUN	ensemble
salon	NOUN	salon
mais	CCONJ	mais
se	PRON	se
a	AUX	avoir
mené	VERB	mener
ton	DET	ton
elle	PRON	lui
Ce	DET	ce
Tiens	VERB	tenir
penser	VERB	penser
citait	VERB	citer
dans	ADP	dans
pas	ADV	pas
,	PUNCT	,
comprendraient	VERB	comprendre
d'	ADP	de
sa	DET	son
rapports	NOUN	rapport
et	CCONJ	et
Ils	PRON	il
J'	PRON	je
Je	PRON	je
et	CCONJ	et
Tu	PRON	tu
envie	NOUN	envie
est	AUX	être
nagé	VERB	nager
mort	NOUN	mort
?	PUNCT	?
fois	NOUN	fois
conducteur	ADJ	conducteur
de	ADP	de
la	PRON	le
un	PRON	un
mort	NOUN	mort
.	PUNCT	.
la	PRON	le
ils	PRON	il
auréolée	VERB	auréoler
elle	PRON	lui
,	PUNCT	,
que	SCONJ	que
Charlotte	PROPN	Charlotte
devoir	VERB	devoir
doigt	NOUN	doigt
est	AUX	être
ai	AUX	avoir
mort	NOUN	mort
