425	NUM	425
,	PUNCT	,
«	PUNCT	«
au	ADP	au
deux	NUM	deux
du	ADP	de
demanda	VERB	demander
lui	PRON	lui
yeux	NOUN	oeil
cheveux	NOUN	cheveu
-	VERB	-
leur	DET	leur
,	PUNCT	,
Regarde	VERB	regarde
Kog	PROPN	Kog
surprise	NOUN	surprise
rangées	NOUN	rangée
un	DET	un
Sur	ADP	sur
trapu	ADJ	trapu
Pourquoi	ADV	pourquoi
.	PUNCT	.
F.	NOUN	f.
yeux	NOUN	oeil
!	PUNCT	!
Un	DET	un
rigidité	NOUN	rigidité
»	PUNCT	»
Assieds	VERB	asseoir
les	DET	le
—	PUNCT	—
à	ADP	à
.	PUNCT	.
garde	NOUN	garde
centimètres	NOUN	centimètre
en	ADP	en
improvisée	VERB	improviser
aux	ADP	à
.	PUNCT	.
de	ADP	de
qui	PRON	qui
«	PUNCT	«
dont	PRON	dont
paupières	NOUN	paupière
se	PRON	se
tombaient	VERB	tomber
pas	ADV	pas
oubliez	VERB	oublier
peu	ADV	peu
aussi	ADV	aussi
paupières	NOUN	paupière
il	PRON	il
même	ADV	même
,	PUNCT	,
agenouillés	VERB	agenouiller
avec	ADP	avec
je	PRON	je
en	ADP	en
crâne	NOUN	crâne
Son	DET	son
,	PUNCT	,
pièces	NOUN	pièce
laisse	VERB	laisse
obligea	VERB	obliger
attaques	VERB	attaquer
leurs	DET	leur
-ce	PRON	-ce
.	PUNCT	.
ne	ADV	ne
Kog	PROPN	Kog
les	DET	le
,	PUNCT	,
sur	ADP	sur
Garde-à-vous	PRON	garde-à-vous
est	VERB	être
«	PUNCT	«
était	AUX	être
eut	VERB	avoir
homme	NOUN	homme
—	PUNCT	—
»	PUNCT	»
souriait	VERB	sourire
«	PUNCT	«
s'	PRON	se
Wagon	PROPN	Wagon
Squash	PROPN	Squash
bas	ADJ	bas
vrai	ADJ	vrai
»	PUNCT	»
un	DET	un
unité	NOUN	unité
,	PUNCT	,
-	NOUN	-
Regarde	VERB	regarde
.	PUNCT	.
cheveux	NOUN	cheveu
Kog	PROPN	Kog
il	PRON	il
Kog	PROPN	Kog
homme	NOUN	homme
«	PUNCT	«
sur	ADP	sur
à	ADP	à
régulières	ADJ	régulier
front	NOUN	front
lança	VERB	lancer
jeune	ADJ	jeune
Shrimp	PROPN	Shrimp
«	PUNCT	«
pièces	NOUN	pièce
vers	ADP	vers
,	PUNCT	,
»	PUNCT	»
répéta	VERB	répéter
sur	ADP	sur
,	PUNCT	,
singes	NOUN	singe
ses	DET	son
vous	PRON	vous
sur	ADP	sur
intéresse	VERB	intéresse
.	PUNCT	.
le	DET	le
en	ADP	en
.	PUNCT	.
-ce	PRON	-ce
autres	ADJ	autre
-	NOUN	-
.	PUNCT	.
s'	PRON	se
:	PUNCT	:
hochant	VERB	hocher
un	DET	un
enfin	ADV	enfin
.	PUNCT	.
était	AUX	être
néanderthal	NOUN	néanderthal
que	SCONJ	que
se	PRON	se
Kog	PROPN	Kog
qui	PRON	qui
Il	PRON	il
dans	ADP	dans
ouvertes	ADJ	ouvert
»	PUNCT	»
en	ADP	en
m'	PRON	me
aux	ADP	à
de	ADP	de
pas	NOUN	pas
à	ADP	à
et	CCONJ	et
«	PUNCT	«
des	ADP	de
Ptorn	PROPN	Ptorn
sourire	NOUN	sourire
se	PRON	se
tête	NOUN	tête
les	DET	le
-	NOUN	-
aux	ADP	à
des	ADP	de
Ses	DET	son
Un	DET	un
.	PUNCT	.
cette	DET	ce
Viens	VERB	venir
une	DET	un
néanderthal	NOUN	néanderthal
redressa	VERB	redresser
mains	NOUN	main
forestier	ADJ	forestier
seulement	ADV	seulement
avec	ADP	avec
Alors	ADV	alors
garde	NOUN	garde
ça	PRON	cela
effacé	VERB	effacer
AA	NOUN	aa
et	CCONJ	et
avec	ADP	avec
Lug	PROPN	Lug
sergent	NOUN	sergent
à	ADP	à
cessait	VERB	cesser
taille	NOUN	taille
hommes	NOUN	homme
ses	DET	son
lumineux	ADJ	lumineux
semblait	VERB	sembler
«	PUNCT	«
la	DET	le
observa	VERB	observer
Shrimp	PROPN	Shrimp
—	PUNCT	—
ci	PRON	ci
Tu	PRON	tu
de	ADP	de
.	PUNCT	.
,	PUNCT	,
«	PUNCT	«
l'	DET	le
hasard	NOUN	hasard
grommela	VERB	grommeler
le	PRON	le
Celui	PRON	celui
sauvage	ADJ	sauvage
aux	ADP	à
,	PUNCT	,
A	ADP	à
l'	DET	le
deux	NUM	deux
leur	PRON	leur
lâcha	VERB	lâcher
êtres	NOUN	être
disposer	VERB	disposer
ils	PRON	il
sur	ADP	sur
occupé	VERB	occuper
son	DET	son
allongées	VERB	allonger
rasé	VERB	raser
.	PUNCT	.
de	ADP	de
«	PUNCT	«
bref	ADJ	bref
seuil	NOUN	seuil
de	ADP	de
bruns	ADJ	brun
présenter	VERB	présenter
lui	PRON	lui
,	PUNCT	,
ses	DET	son
»	PUNCT	»
-	PRON	-
le	DET	le
d'	ADP	de
des	DET	un
figèrent	VERB	figer
calme	ADJ	calme
forêt	NOUN	forêt
,	PUNCT	,
palmées	VERB	palmer
ses	DET	son
et	CCONJ	et
déjà	ADV	déjà
un	DET	un
.	PUNCT	.
sur	ADP	sur
sur	ADP	sur
et	CCONJ	et
,	PUNCT	,
esquissèrent	VERB	esquisser
bouclés	ADJ	bouclé
néanderthal	NOUN	néanderthal
du	ADP	de
en	ADP	en
brusquement	ADV	brusquement
approcha	VERB	approcher
-t	PRON	-t
à	ADP	à
rouler	VERB	rouler
-moi	PRON	moi
dit	VERB	dire
répéta	VERB	répéter
poings	NOUN	poing
que	SCONJ	que
L'	DET	le
,	PUNCT	,
tranquille	ADJ	tranquille
cuivre	NOUN	cuivre
taches	NOUN	tache
Viens	VERB	venir
là	PRON	là
bruns	ADJ	brun
violence	NOUN	violence
Wagon	PROPN	Wagon
Il	PRON	il
une	DET	un
jeu	NOUN	jeu
»	PUNCT	»
,	PUNCT	,
plus	ADV	plus
sombre	ADJ	sombre
nouveaux	ADJ	nouveau
les	DET	le
carton	NOUN	carton
étaient	AUX	être
pesant	VERB	peser
militaires	ADJ	militaire
en	ADP	en
emboîtée	VERB	emboîter
Archibald	PROPN	Archibald
échangèrent	VERB	échanger
Bon	ADJ	bon
avait	VERB	avoir
Il	PRON	il
et	CCONJ	et
instant	NOUN	instant
047	PRON	047
former	VERB	former
«	PUNCT	«
Kog	PROPN	Kog
,	PUNCT	,
yeux	NOUN	oeil
velu	ADJ	velu
autour	ADV	autour
Celui	PRON	celui
et	CCONJ	et
,	PUNCT	,
«	PUNCT	«
de	ADP	de
autres	ADJ	autre
pas	NOUN	pas
la	DET	le
-ce	PRON	-ce
211	PRON	211
tourna	VERB	tourner
disposées	VERB	disposer
été	AUX	être
recrues	NOUN	recrue
l'	PRON	l'
!	PUNCT	!
Shrimp	PROPN	Shrimp
l'	DET	le
ainsi	ADV	ainsi
chat	NOUN	chat
un	DET	un
l'	DET	le
pièce	NOUN	pièce
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
Tous	ADJ	tout
verts	ADJ	vert
«	PUNCT	«
de	ADP	de
»	PUNCT	»
BQ	NOUN	bq
après	NOUN	aprè
?	PUNCT	?
et	CCONJ	et
peau	NOUN	peau
s'	PRON	se
avançait	VERB	avancer
arrière	NOUN	arrière
,	PUNCT	,
jure	VERB	jure
C'	PRON	ce
va	VERB	aller
un	DET	un
successifs	ADJ	successif
un	DET	un
était	AUX	être
Je	PRON	je
sien	PRON	sien
un	DET	un
fit	VERB	faire
deux	NUM	deux
plus	ADV	plus
je	PRON	je
mais	CCONJ	mais
pourquoi	ADV	pourquoi
tranquille	ADJ	tranquille
tête	NOUN	tête
Shrimp	PROPN	Shrimp
.	PUNCT	.
pamphlets	NOUN	pamphlet
»	PUNCT	»
procure	VERB	procure
et	CCONJ	et
coup	NOUN	coup
effondrèrent	VERB	effondrer
-moi	PRON	moi
pouvez	VERB	pouvoir
le	DET	le
jouer	VERB	jouer
?	PUNCT	?
secouèrent	VERB	secouer
»	PUNCT	»
»	PUNCT	»
,	PUNCT	,
poing	NOUN	poing
ci	PRON	ci
sourcils	NOUN	sourcil
homme	NOUN	homme
sol	NOUN	sol
en	ADP	en
au	ADP	au
»	PUNCT	»
,	PUNCT	,
sergent	NOUN	sergent
Ptorn	PROPN	Ptorn
en	PRON	en
néanderthals	NOUN	néanderthal
Shrimp	PROPN	Shrimp
Shrimp	PROPN	Shrimp
leva	VERB	lever
vais	VERB	aller
de	ADP	de
un	DET	un
veut	VERB	vouloir
ils	PRON	il
la	PRON	le
,	PUNCT	,
ses	DET	son
«	PUNCT	«
,	PUNCT	,
avancèrent	VERB	avancer
-il	PRON	il
mouillés	ADJ	mouiller
lecture	NOUN	lecture
2	NUM	2
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
forêt	NOUN	forêt
bondit	VERB	bondir
la	DET	le
appliquant	VERB	appliquer
pièces	NOUN	pièce
avança	VERB	avancer
pied	NOUN	pied
claque	NOUN	claque
abattit	VERB	abattre
présente	VERB	présente
rousseur	NOUN	rousseur
sur	ADP	sur
de	ADP	de
le	DET	le
leur	DET	leur
les	DET	le
qu'	SCONJ	que
qui	PRON	qui
t'	PRON	te
comme	ADP	comme
»	PUNCT	»
une	DET	un
cet	DET	ce
à	ADP	à
Celui	PRON	celui
,	PUNCT	,
il	PRON	il
lourdement	ADV	lourdement
en	ADP	en
N	NOUN	n
,	PUNCT	,
Puis	CCONJ	puis
contemplation	NOUN	contemplation
de	ADP	de
Eh	INTJ	Eh
comme	ADP	comme
à	ADP	à
incident	NOUN	incident
taille	NOUN	taille
une	DET	un
vous	PRON	vous
carton	NOUN	carton
Les	DET	le
distribués	VERB	distribuer
»	PUNCT	»
le	DET	le
choisis	VERB	choisir
»	PUNCT	»
depuis	ADP	depuis
-vous	PRON	vous
et	CCONJ	et
ma	DET	mon
le	DET	le
y	PRON	y
les	DET	le
gars	NOUN	gars
doigts	NOUN	doigt
fit	VERB	faire
levant	VERB	lever
menton	NOUN	menton
«	PUNCT	«
la	DET	le
quant	ADV	quant
la	DET	le
,	PUNCT	,
c'	PRON	ce
pattes	NOUN	patte
physique	ADJ	physique
Lug	PROPN	Lug
qui	PRON	qui
sol	NOUN	sol
d'	ADP	de
bras	NOUN	bras
appelle	VERB	appeler
cheveux	NOUN	cheveu
l'	DET	le
le	DET	le
Le	DET	le
ce	PRON	ce
l'	DET	le
s'	PRON	se
et	CCONJ	et
dans	ADP	dans
répondre	VERB	répondre
!	PUNCT	!
eut	VERB	avoir
tu	PRON	tu
avec	ADP	avec
mains	NOUN	main
m'	PRON	me
de	ADP	de
ses	DET	son
onze	NUM	onze
eux	PRON	lui
manquait	VERB	manquer
une	DET	un
-ce	PRON	-ce
de	ADP	de
que	PRON	que
à	ADP	à
chanvre	NOUN	chanvre
ses	DET	son
de	ADP	de
eux	PRON	lui
appelaient	VERB	appeler
,	PUNCT	,
dit	VERB	dire
aux	ADP	à
quittèrent	VERB	quitter
soudain	ADV	soudain
la	DET	le
la	DET	le
un	DET	un
qui	PRON	qui
au	ADP	au
boîte	NOUN	boîte
possible	ADJ	possible
nouvelles	ADJ	nouveau
-	PRON	-
On	PRON	on
.	PUNCT	.
arrière	ADV	arrière
...	PUNCT	...
tournant	VERB	tourner
.	PUNCT	.
avaient	AUX	avoir
-il	PRON	il
l'	DET	le
cet	DET	ce
de	ADP	de
.	PUNCT	.
exclama	VERB	exclamer
tentais	VERB	tenter
régulier	ADJ	régulier
jeu	NOUN	jeu
?	PUNCT	?
!	PUNCT	!
un	DET	un
fait	VERB	faire
fini	ADJ	fini
alors	ADV	alors
singe	NOUN	singe
s'	PRON	se
Tu	PRON	tu
ses	DET	son
pêcheurs	NOUN	pêcheur
parie	VERB	parier
les	DET	le
est	AUX	être
crois	VERB	croire
carton	NOUN	carton
!	PUNCT	!
,	PUNCT	,
Ptorn	PROPN	Ptorn
dit	VERB	dire
tu	PRON	tu
.	PUNCT	.
,	PUNCT	,
avec	ADP	avec
Eh	INTJ	Eh
Il	PRON	il
et	CCONJ	et
»	PUNCT	»
un	DET	un
C'	PRON	ce
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
une	DET	un
?	PUNCT	?
dans	ADP	dans
les	DET	le
crâne	NOUN	crâne
sortir	VERB	sortir
visant	VERB	viser
et	CCONJ	et
lui	PRON	lui
que	SCONJ	que
le	DET	le
empocha	VERB	empocher
.	PUNCT	.
le	PRON	le
Quelles	DET	quel
gagnent	VERB	gagner
Mais	CCONJ	mais
accord	NOUN	accord
siffla	VERB	siffler
.	PUNCT	.
l'	DET	le
gros	ADJ	gros
alors	ADV	alors
C'	PRON	ce
air	NOUN	air
.	PUNCT	.
Je	PRON	je
scintillantes	ADJ	scintillant
»	PUNCT	»
Une	DET	un
pas	ADV	pas
parce	SCONJ	parce
essayant	VERB	essayer
choix	NOUN	choix
gain	NOUN	gain
de	ADP	de
verts	ADJ	vert
l'	DET	le
sans	ADP	sans
et	CCONJ	et
faire	AUX	faire
l'	PRON	l'
vois	VERB	voir
l'	DET	le
cinq	NUM	cinq
entre	ADP	entre
Ensuite	ADV	ensuite
«	PUNCT	«
et	CCONJ	et
.	PUNCT	.
il	PRON	il
d'	ADP	de
Trou	NOUN	trou
il	PRON	il
est	AUX	être
tout	ADV	tout
Ce	PRON	ce
aussi	ADV	aussi
«	PUNCT	«
-	NOUN	-
jaillissaient	VERB	jaillir
le	DET	le
,	PUNCT	,
comme	ADP	comme
...	PUNCT	...
.	PUNCT	.
«	PUNCT	«
»	PUNCT	»
à	ADP	à
se	PRON	se
D'	ADP	de
regret	NOUN	regret
Nous	PRON	nous
je	PRON	je
,	PUNCT	,
mit	VERB	mettre
?	PUNCT	?
se	PRON	se
et	CCONJ	et
retrouves	VERB	retrouver
ai	AUX	avoir
sept	NUM	sept
.	PUNCT	.
premier	ADJ	premier
.	PUNCT	.
de	ADP	de
Majesté	NOUN	majesté
,	PUNCT	,
Tu	PRON	tu
pièces	NOUN	pièce
des	DET	un
d'	ADP	de
d'	ADP	de
ne	ADV	ne
Curly	PROPN	Curly
sa	DET	son
grognement	NOUN	grognement
deux	NUM	deux
.	PUNCT	.
»	PUNCT	»
ton	DET	ton
pièces	NOUN	pièce
dents	NOUN	dent
former	VERB	former
pour	ADP	pour
eut	VERB	avoir
bande	NOUN	bande
des	ADP	de
«	PUNCT	«
la	PRON	le
.	PUNCT	.
un	DET	un
avais	VERB	avoir
sur	ADP	sur
deux	NUM	deux
ferme	NOUN	ferme
l'	DET	le
visage	NOUN	visage
en	PRON	en
argent	NOUN	argent
dessinait	VERB	dessiner
,	PUNCT	,
par	ADP	par
ruminait	VERB	ruminer
,	PUNCT	,
de	ADP	de
Deux	NUM	Deux
recrues	NOUN	recrue
Ptorn	PROPN	Ptorn
...	PUNCT	...
nous	PRON	nous
ton	DET	ton
vers	ADP	vers
...	PUNCT	...
Normalement	ADV	normalement
pas	ADV	pas
et	CCONJ	et
A	ADP	à
et	CCONJ	et
tu	PRON	tu
de	ADP	de
veux	VERB	vouloir
je	PRON	je
carré	NOUN	carré
.	PUNCT	.
compris	VERB	comprendre
Ces	DET	ce
Curly	PROPN	Curly
.	PUNCT	.
de	ADP	de
navré	ADJ	navrer
»	PUNCT	»
deux	NUM	deux
se	PRON	se
hammy	NOUN	hammy
encore	ADV	encore
»	PUNCT	»
Comment	ADV	comment
n'	ADV	n'
un	DET	un
ça	PRON	cela
Je	PRON	je
.	PUNCT	.
pièce	NOUN	pièce
Toutes	ADJ	tout
«	PUNCT	«
tourna	VERB	tourner
»	PUNCT	»
la	DET	le
garde	NOUN	garde
on	PRON	on
Shrimp	PROPN	Shrimp
-	PRON	-
Curly	PROPN	Curly
,	PUNCT	,
Attention	NOUN	attention
à	ADP	à
que	SCONJ	que
puis	CCONJ	puis
quatre	NUM	quatre
Bon	ADJ	bon
prit	VERB	prendre
Oh	INTJ	Oh
carré	NOUN	carré
pas	ADV	pas
tranquille	ADJ	tranquille
«	PUNCT	«
tu	PRON	tu
le	PRON	le
Le	DET	le
faire	VERB	faire
dire	VERB	dire
,	PUNCT	,
,	PUNCT	,
honnête	ADJ	honnête
on	PRON	on
«	PUNCT	«
vrai	ADJ	vrai
six	NUM	six
...	PUNCT	...
manque	VERB	manque
pas	ADV	pas
.	PUNCT	.
et	CCONJ	et
!	PUNCT	!
.	PUNCT	.
de	ADP	de
rassura	VERB	rassurer
pièce	NOUN	pièce
hamat	NOUN	hamat
cette	DET	ce
froissés	VERB	froisser
—	PUNCT	—
gagnent	VERB	gagner
«	PUNCT	«
jeu	NOUN	jeu
,	PUNCT	,
argent	NOUN	argent
une	DET	un
.	PUNCT	.
n'	ADV	n'
et	CCONJ	et
six	NUM	six
,	PUNCT	,
il	PRON	il
était	AUX	être
de	ADP	de
Ce	PRON	ce
«	PUNCT	«
.	PUNCT	.
chance	NOUN	chance
leva	VERB	lever
de	ADP	de
jure	VERB	jure
,	PUNCT	,
de	ADP	de
porte	NOUN	porte
le	DET	le
vers	ADP	vers
nouvelles	ADJ	nouveau
,	PUNCT	,
mon	DET	mon
instant	NOUN	instant
,	PUNCT	,
un	DET	un
Maintenant	ADV	maintenant
s'	PRON	se
et	CCONJ	et
côté	NOUN	côté
quittèrent	VERB	quitter
de	ADP	de
»	PUNCT	»
...	PUNCT	...
»	PUNCT	»
,	PUNCT	,
Curly	PROPN	Curly
deux	PRON	deux
jaillirent	VERB	jaillir
froissés	VERB	froisser
ferme	NOUN	ferme
n'	ADV	n'
ne	ADV	ne
Au	ADP	au
que	ADV	que
pencha	VERB	pencher
billets	NOUN	billet
prit	VERB	prendre
un	DET	un
coin	NOUN	coin
—	PUNCT	—
pièce	NOUN	pièce
pièce	NOUN	pièce
joncher	VERB	joncher
Kog	PROPN	Kog
?	PUNCT	?
je	PRON	je
et	CCONJ	et
résonna	VERB	résonner
.	PUNCT	.
est	AUX	être
demi-unité	NOUN	demi-unité
Je	PRON	je
argent	NOUN	argent
»	PUNCT	»
plus	ADV	plus
au	ADP	au
toujours	ADV	toujours
«	PUNCT	«
.	PUNCT	.
main	NOUN	main
Puis	CCONJ	puis
.	PUNCT	.
et	CCONJ	et
une	DET	un
trois	PRON	trois
au	ADP	au
ton	DET	ton
et	CCONJ	et
»	PUNCT	»
.	PUNCT	.
!	PUNCT	!
Curly	PROPN	Curly
Kog	PROPN	Kog
le	DET	le
demanda	VERB	demander
quatre	NUM	quatre
le	DET	le
sur	ADP	sur
—	PUNCT	—
...	PUNCT	...
ai	AUX	avoir
les	DET	le
»	PUNCT	»
comment	ADV	comment
Shrimp	PROPN	Shrimp
.	PUNCT	.
«	PUNCT	«
accord	NOUN	accord
vais	VERB	aller
unité	NOUN	unité
ils	PRON	il
tu	PRON	tu
C'	PRON	ce
garçon	NOUN	garçon
que	SCONJ	que
se	PRON	se
était	AUX	être
tu	PRON	tu
métallique	ADJ	métallique
Pièces	NOUN	pièce
les	DET	le
4a	ADJ	4a
parie	VERB	parier
regard	NOUN	regard
joue	VERB	joue
il	PRON	il
»	PUNCT	»
Le	DET	le
,	PUNCT	,
jeu	NOUN	jeu
tardèrent	VERB	tarder
pendant	ADP	pendant
pièce	NOUN	pièce
Attends	VERB	attendre
hammy	NOUN	hammy
»	PUNCT	»
,	PUNCT	,
sourit	VERB	sourire
Et	CCONJ	et
»	PUNCT	»
Tel	PROPN	Tel
eut	VERB	avoir
que	SCONJ	que
coup	NOUN	coup
.	PUNCT	.
ne	ADV	ne
-	PRON	-
vais	VERB	aller
Comment	ADV	comment
allongea	VERB	allonger
deux	NUM	deux
»	PUNCT	»
et	CCONJ	et
pêcheurs	NOUN	pêcheur
la	DET	le
six	NUM	six
un	DET	un
épaule	NOUN	épaule
armée	NOUN	armée
Eh	INTJ	Eh
dit	VERB	dire
.	PUNCT	.
rester	VERB	rester
du	ADP	de
.	PUNCT	.
Ptorn	PROPN	Ptorn
,	PUNCT	,
,	PUNCT	,
regard	NOUN	regard
il	PRON	il
est	AUX	être
son	DET	son
de	ADP	de
de	ADP	de
Comment	ADV	comment
pièces	NOUN	pièce
.	PUNCT	.
du	ADP	de
numéros	NOUN	numéro
suis	AUX	être
Étoiles	NOUN	étoile
—	PUNCT	—
le	DET	le
.	PUNCT	.
un	DET	un
répondit	VERB	répondre
nouveau	ADJ	nouveau
.	PUNCT	.
Deux	NUM	Deux
pièces	NOUN	pièce
inquiet	ADJ	inquiet
l'	DET	le
que	SCONJ	que
vieux	ADJ	vieux
dans	ADP	dans
un	DET	un
,	PUNCT	,
retourna	VERB	retourner
Oui	ADV	oui
double	ADJ	double
à	ADP	à
un	DET	un
,	PUNCT	,
à	ADP	à
tête	NOUN	tête
gagné	VERB	gagner
»	PUNCT	»
un	DET	un
nouvelles	ADJ	nouveau
pas	ADV	pas
est	AUX	être
.	PUNCT	.
épaules	NOUN	épaule
?	PUNCT	?
Kog	PROPN	Kog
Ça	PRON	cela
,	PUNCT	,
un	DET	un
de	ADP	de
Je	PRON	je
de	ADP	de
.	PUNCT	.
font	VERB	faire
doigts	NOUN	doigt
Il	PRON	il
je	PRON	je
dé	NOUN	dé
prends	VERB	prendre
au	ADP	au
-t	PRON	-t
tu	PRON	tu
deux	NUM	deux
.	PUNCT	.
hamat	NOUN	hamat
la	DET	le
«	PUNCT	«
qu'	SCONJ	que
a	VERB	avoir
le	DET	le
deux	NUM	deux
de	ADP	de
ça	PRON	cela
,	PUNCT	,
était	AUX	être
le	DET	le
an	NOUN	an
tu	PRON	tu
...	PUNCT	...
Lui	PRON	lui
qu'	ADV	qu'
coup	NOUN	coup
Allez	VERB	aller
dit	VERB	dire
»	PUNCT	»
?	PUNCT	?
»	PUNCT	»
et	CCONJ	et
Il	PRON	il
.	PUNCT	.
»	PUNCT	»
:	PUNCT	:
Le	DET	le
Il	PRON	il
.	PUNCT	.
Shrimp	PROPN	Shrimp
vide	ADJ	vide
le	DET	le
C'	PRON	ce
«	PUNCT	«
à	ADP	à
récentes	ADJ	récent
deux	NUM	deux
et	CCONJ	et
le	DET	le
Shrimp	PROPN	Shrimp
Comme	ADP	comme
—	PUNCT	—
bien	ADV	bien
coin	NOUN	coin
,	PUNCT	,
lance	VERB	lancer
reformé	VERB	reformer
pas	ADV	pas
de	ADP	de
dans	ADP	dans
et	CCONJ	et
tu	PRON	tu
:	PUNCT	:
Ce	PRON	ce
se	PRON	se
.	PUNCT	.
le	DET	le
,	PUNCT	,
On	PRON	on
gong	NOUN	gong
et	CCONJ	et
au	ADP	au
—	PUNCT	—
vers	ADP	vers
s'	PRON	se
je	PRON	je
«	PUNCT	«
—	PUNCT	—
—	PUNCT	—
Deux	NUM	Deux
?	PUNCT	?
six	NUM	six
Tel	PROPN	Tel
en	ADP	en
du	ADP	de
Shrimp	PROPN	Shrimp
n'	ADV	n'
quittèrent	VERB	quitter
as	AUX	avoir
dit	VERB	dire
ma	DET	mon
unité	NOUN	unité
dit	VERB	dire
forestier	ADJ	forestier
dit	VERB	dire
Tel	PROPN	Tel
village	NOUN	village
sur	ADP	sur
hocha	VERB	hocher
quatre	NUM	quatre
que	SCONJ	que
des	ADP	de
«	PUNCT	«
dit	VERB	dire
»	PUNCT	»
Euh	VERB	euh
d'	ADP	de
jettes	VERB	jeter
Tu	PRON	tu
toujours	ADV	toujours
dernier	ADJ	dernier
tour	ADV	tour
à	ADP	à
grommela	VERB	grommeler
»	PUNCT	»
jeta	VERB	jeter
coin	NOUN	coin
billets	NOUN	billet
Tes	DET	ton
s'	PRON	se
—	PUNCT	—
Le	DET	le
donne	VERB	donne
?	PUNCT	?
Il	PRON	il
ni	CCONJ	ni
le	DET	le
jeu	NOUN	jeu
une	DET	un
là	ADV	là
que	SCONJ	que
la	DET	le
façon	NOUN	façon
ce	DET	ce
»	PUNCT	»
Curly	PROPN	Curly
une	DET	un
...	PUNCT	...
»	PUNCT	»
oui	ADV	oui
on	PRON	on
sombre	ADJ	sombre
Ptorn	PROPN	Ptorn
fait	VERB	faire
toutes	ADJ	tout
deux	PRON	deux
à	ADP	à
sournois	ADJ	sournois
»	PUNCT	»
»	PUNCT	»
carré	NOUN	carré
la	DET	le
quatre	NUM	quatre
la	DET	le
Kog	PROPN	Kog
Malis	PROPN	Malis
et	CCONJ	et
immense	ADJ	immense
reçut	VERB	recevoir
bras	NOUN	bras
d'	ADP	de
sur	ADP	sur
Mais	CCONJ	mais
Mais	CCONJ	mais
et	CCONJ	et
as	AUX	avoir
six	NUM	six
les	DET	le
.	PUNCT	.
devant	ADP	devant
Shrimp	PROPN	Shrimp
pour	ADP	pour
en	ADP	en
lança	VERB	lancer
souriant	VERB	sourire
c'	PRON	ce
dernière	ADJ	dernier
docilement	ADV	docilement
un	DET	un
les	DET	le
appela	VERB	appeler
moment	NOUN	moment
Kog	PROPN	Kog
Le	DET	le
c'	PRON	ce
le	DET	le
«	PUNCT	«
Regarde	VERB	regarde
reconnaissons	VERB	reconnaître
Alors	ADV	alors
ses	DET	son
cinq	NUM	cinq
,	PUNCT	,
déci	NOUN	déci
«	PUNCT	«
et	CCONJ	et
Comment	ADV	comment
«	PUNCT	«
.	PUNCT	.
carton	NOUN	carton
recueillir	VERB	recueillir
la	DET	le
et	CCONJ	et
sortent	VERB	sortir
cinq	NUM	cinq
pièces	NOUN	pièce
recrues	NOUN	recrue
comment	ADV	comment
dessus	NOUN	dessus
Oui	ADV	oui
unité	NOUN	unité
Allez	VERB	aller
Stade	NOUN	stade
...	PUNCT	...
un	DET	un
la	DET	le
ni	CCONJ	ni
:	PUNCT	:
main	NOUN	main
de	ADP	de
boucles	NOUN	boucle
:	PUNCT	:
et	CCONJ	et
,	PUNCT	,
pièces	NOUN	pièce
mets	VERB	mettre
sur	ADP	sur
,	PUNCT	,
six	NUM	six
à	ADP	à
éloigna	VERB	éloigner
,	PUNCT	,
essayer	VERB	essayer
deux	PRON	deux
essai	NOUN	essai
,	PUNCT	,
Étoiles	NOUN	étoile
.	PUNCT	.
Allons	VERB	aller
Shrimp	PROPN	Shrimp
joue	VERB	joue
l'	DET	le
,	PUNCT	,
,	PUNCT	,
Tel	ADJ	tel
sont	AUX	être
est	AUX	être
ton	DET	ton
le	DET	le
Kog	PROPN	Kog
doucement	ADV	doucement
»	PUNCT	»
comme	ADP	comme
:	PUNCT	:
«	PUNCT	«
«	PUNCT	«
ses	DET	son
je	PRON	je
chaque	DET	chaque
sur	ADP	sur
Ça	PRON	cela
son	DET	son
«	PUNCT	«
expression	NOUN	expression
argent	NOUN	argent
si	SCONJ	si
en	ADP	en
pièces	NOUN	pièce
—	PUNCT	—
tu	PRON	tu
le	DET	le
On	PRON	on
Les	DET	le
pièces	NOUN	pièce
,	PUNCT	,
,	PUNCT	,
tête	NOUN	tête
et	CCONJ	et
n'	ADV	n'
un	DET	un
je	PRON	je
carton	NOUN	carton
.	PUNCT	.
Les	DET	le
dessus	ADP	dessus
d'	ADP	de
je	PRON	je
la	DET	le
lança	VERB	lancer
vers	ADP	vers
tandis	ADV	tandis
,	PUNCT	,
un	DET	un
pièces	NOUN	pièce
«	PUNCT	«
deviné	VERB	deviner
«	PUNCT	«
nous	PRON	nous
plus	ADV	plus
«	PUNCT	«
.	PUNCT	.
allons	VERB	aller
types	NOUN	type
la	DET	le
carré	NOUN	carré
bruns	ADJ	brun
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
te	PRON	te
part	NOUN	part
voix	NOUN	voix
toujours	ADV	toujours
partie	NOUN	partie
essayer	VERB	essayer
fait	NOUN	fait
hein	ADV	hein
Sa	DET	son
un	DET	un
.	PUNCT	.
»	PUNCT	»
...	PUNCT	...
inquiet	ADJ	inquiet
des	ADP	de
