regardèrent	VERB	regarder
J'	PRON	je
!	PUNCT	!
,	PUNCT	,
au	ADP	au
qu'	PRON	qu'
-là	NOUN	-là
deux	PRON	deux
dit	VERB	dire
se	PRON	se
point	NOUN	point
avec	ADP	avec
.	PUNCT	.
jaillit	VERB	jaillir
surface	NOUN	surface
.	PUNCT	.
le	DET	le
Mercier	PROPN	Mercier
petite	ADJ	petit
ne	ADV	ne
.	PUNCT	.
partout	ADV	partout
les	DET	le
d'	ADP	de
.	PUNCT	.
sac	NOUN	sac
avança	VERB	avancer
de	ADP	de
camp	NOUN	camp
de	ADP	de
tout	ADJ	tout
.	PUNCT	.
solliciter	VERB	solliciter
d'	ADP	de
long	ADJ	long
Ses	DET	son
deux	NUM	deux
fuir	VERB	fuir
invariablement	ADV	invariablement
.	PUNCT	.
première	ADJ	premier
pour	ADP	pour
attends	VERB	attendre
me	PRON	me
et	CCONJ	et
Mais	CCONJ	mais
,	PUNCT	,
Ils	PRON	il
voûte	NOUN	voûte
.	PUNCT	.
s'	PRON	se
écria	VERB	écrier
Mercier	PROPN	Mercier
brusquement	ADV	brusquement
le	DET	le
l'	DET	le
Mais	CCONJ	mais
où	PRON	où
inclinant	VERB	incliner
,	PUNCT	,
est	AUX	être
.	PUNCT	.
de	ADP	de
massepain	NOUN	massepain
Mercier	PROPN	Mercier
une	DET	un
gâteau	NOUN	gâteau
.	PUNCT	.
faire	VERB	faire
Ils	PRON	il
espère	VERB	espérer
Un	DET	un
y	PRON	y
.	PUNCT	.
j'	PRON	je
à	ADP	à
ce	PRON	ce
marcher	VERB	marcher
-en	PRON	-en
tumultueuse	ADJ	tumultueux
,	PUNCT	,
C'	PRON	ce
vivement	ADV	vivement
Allez	VERB	aller
-il	PRON	il
une	DET	un
bien	ADV	bien
C'	PRON	ce
mouvement	NOUN	mouvement
de	ADP	de
balançoire	NOUN	balançoire
est	AUX	être
ils	PRON	il
grave	ADJ	grave
rageur	ADJ	rageur
qu'	PRON	qu'
,	PUNCT	,
dit	VERB	dire
dit	VERB	dire
car	CCONJ	car
petit	ADJ	petit
.	PUNCT	.
à	ADP	à
la	DET	le
des	DET	un
n'	ADV	n'
rentra	VERB	rentrer
sinon	ADV	sinon
pu	VERB	pouvoir
imperméable	ADJ	imperméable
les	DET	le
Mercier	PROPN	Mercier
noirs	ADJ	noir
.	PUNCT	.
précipitamment	ADV	précipitamment
de	ADP	de
-ce	PRON	-ce
?	PUNCT	?
d'	ADP	de
tu	PRON	tu
Mercier	PROPN	Mercier
que	PRON	que
-	PRON	-
contre	ADP	contre
pour	ADP	pour
.	PUNCT	.
,	PUNCT	,
un	DET	un
du	ADP	de
,	PUNCT	,
de	ADP	de
tendit	VERB	tendre
Mercier	PROPN	Mercier
pour	ADP	pour
en	PRON	en
redresser	VERB	redresser
-vous	PRON	vous
est	VERB	être
point	NOUN	point
,	PUNCT	,
ton	DET	ton
un	DET	un
.	PUNCT	.
,	PUNCT	,
aveuglés	VERB	aveugler
Camier	PROPN	Camier
mon	DET	mon
mes	DET	mon
à	ADP	à
instant	NOUN	instant
plusieurs	DET	plusieurs
avoir	AUX	avoir
avec	ADP	avec
permanganate	NOUN	permanganate
vers	ADP	vers
lorsque	SCONJ	lorsque
semblaient	VERB	sembler
ne	ADV	ne
le	DET	le
me	PRON	me
pas	ADV	pas
La	DET	le
d'	ADP	de
treize	NUM	treize
en	ADP	en
-il	PRON	il
du	ADP	de
Mercier	PROPN	Mercier
avec	ADP	avec
,	PUNCT	,
Camier	PROPN	Camier
de	ADP	de
.	PUNCT	.
du	DET	de
Camier	PROPN	Camier
mettre	VERB	mettre
comptais	VERB	compter
,	PUNCT	,
.	PUNCT	.
dit	VERB	dire
,	PUNCT	,
sagement	ADV	sagement
bonne	ADJ	bon
se	PRON	se
,	PUNCT	,
visage	NOUN	visage
Le	DET	le
Alors	ADV	alors
-il	PRON	il
à	ADP	à
jour	NOUN	jour
ils	PRON	il
.	PUNCT	.
Mercier	PROPN	Mercier
visage	NOUN	visage
ayant	AUX	avoir
.	PUNCT	.
dirigent	VERB	diriger
Mercier	PROPN	Mercier
un	DET	un
Mercier	PROPN	Mercier
sens	VERB	sentir
serait	AUX	être
Mercier	PROPN	Mercier
main	NOUN	main
jour	NOUN	jour
.	PUNCT	.
Je	PRON	je
Résultat	NOUN	résultat
accident	NOUN	accident
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
eussent	VERB	avoir
dérange	VERB	déranger
qu'	ADV	qu'
aux	ADP	à
vêtements	NOUN	vêtement
n'	ADV	n'
On	PRON	on
canal	NOUN	canal
dit	VERB	dire
dit	VERB	dire
la	DET	le
s'	PRON	se
le	DET	le
cadeau	NOUN	cadeau
comme	ADP	comme
une	DET	un
alors	ADV	alors
.	PUNCT	.
,	PUNCT	,
m'	PRON	me
Camier	PROPN	Camier
eux	PRON	lui
pour	ADP	pour
gardien	NOUN	gardien
,	PUNCT	,
Rencontre	NOUN	rencontre
d'	ADP	de
de	ADP	de
le	DET	le
Ce	PRON	ce
un	DET	un
parents	NOUN	parent
pourpre	ADJ	pourpre
Et	CCONJ	et
a	VERB	avoir
d'	ADP	de
gagnait	VERB	gagner
Qu'	SCONJ	que
désordre	NOUN	désordre
.	PUNCT	.
trottinerai	VERB	trottiner
est	AUX	être
exercices	NOUN	exercice
Mercier	PROPN	Mercier
,	PUNCT	,
ne	ADV	ne
quatre	NUM	quatre
,	PUNCT	,
Le	DET	le
de	ADP	de
-moi	PRON	moi
en	PRON	en
voilà	VERB	voilà
tu	PRON	tu
chiot	NOUN	chiot
voulais	VERB	vouloir
deuxième	ADJ	deuxième
moi	PRON	moi
Tu	PRON	tu
un	DET	un
pomme	NOUN	pomme
à	ADP	à
que	SCONJ	que
pâle	ADJ	pâle
rabattirent	VERB	rabattre
Hélène	PROPN	Hélène
fus	AUX	être
et	CCONJ	et
dont	PRON	dont
Mercier	PROPN	Mercier
t'	PRON	te
retentissant	ADJ	retentissant
moururent	VERB	mourir
du	ADP	de
et	CCONJ	et
,	PUNCT	,
ne	ADV	ne
rigole	NOUN	rigole
.	PUNCT	.
déplaçant	VERB	déplacer
le	DET	le
nez	NOUN	nez
calme	ADJ	calme
des	DET	un
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
.	PUNCT	.
peine	NOUN	peine
renfermé	VERB	renfermer
toujours	ADV	toujours
,	PUNCT	,
chapitres	NOUN	chapitre
.	PUNCT	.
manquait	VERB	manquer
.	PUNCT	.
l'	DET	le
avec	ADP	avec
.	PUNCT	.
.	PUNCT	.
son	DET	son
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
ses	DET	son
l'	DET	le
je	PRON	je
Je	PRON	je
emmène	VERB	emmener
Camier	PROPN	Camier
,	PUNCT	,
la	DET	le
barbe	NOUN	barbe
Je	PRON	je
carburant	NOUN	carburant
la	DET	le
Mise	NOUN	mise
parle	VERB	parle
,	PUNCT	,
Camier	PROPN	Camier
pansât	VERB	panser
va	VERB	aller
de	ADP	de
de	ADP	de
Mercier	PROPN	Mercier
,	PUNCT	,
retiré	VERB	retirer
savais	VERB	savoir
temps	NOUN	temps
de	ADP	de
.	PUNCT	.
douceur	NOUN	douceur
Camier	PROPN	Camier
sujet	NOUN	sujet
.	PUNCT	.
choc	NOUN	choc
donner	VERB	donner
,	PUNCT	,
.	PUNCT	.
arrosoir	NOUN	arrosoir
pleure	VERB	pleure
la	DET	le
les	DET	le
très	ADV	très
Le	DET	le
un	DET	un
,	PUNCT	,
paraissait	VERB	paraître
enfants	NOUN	enfant
Camier	PROPN	Camier
me	PRON	me
y	PRON	y
.	PUNCT	.
conférence	NOUN	conférence
une	DET	un
sur	ADP	sur
Et	CCONJ	et
ce	PRON	ce
,	PUNCT	,
eux	PRON	lui
pantalon	NOUN	pantalon
.	PUNCT	.
quelque	DET	quelque
tiens	VERB	tenir
.	PUNCT	.
---	NOUN	---
,	PUNCT	,
dit	VERB	dire
mal	ADV	mal
parents	NOUN	parent
.	PUNCT	.
s'	PRON	se
naturel	ADJ	naturel
de	ADP	de
en	PRON	en
tréponème	NOUN	tréponème
,	PUNCT	,
Mercier	PROPN	Mercier
,	PUNCT	,
.	PUNCT	.
Ah	VERB	ah
.	PUNCT	.
acharnement	NOUN	acharnement
et	CCONJ	et
mon	DET	mon
des	ADP	de
.	PUNCT	.
peux	VERB	pouvoir
dans	ADP	dans
de	ADP	de
,	PUNCT	,
avec	ADP	avec
vous	PRON	vous
,	PUNCT	,
la	DET	le
attention	NOUN	attention
le	DET	le
conduite	NOUN	conduite
parapluie	NOUN	parapluie
.	PUNCT	.
.	PUNCT	.
Son	DET	son
.	PUNCT	.
Premier	ADJ	premier
Le	DET	le
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
deux	NUM	deux
petit	ADJ	petit
se	PRON	se
mis	VERB	mettre
au	ADP	au
Je	PRON	je
aider	VERB	aider
ils	PRON	il
.	PUNCT	.
.	PUNCT	.
ne	ADV	ne
t'	PRON	te
vais	VERB	aller
-	ADV	-
ne	ADV	ne
.	PUNCT	.
Un	DET	un
déjà	ADV	déjà
Non	ADV	non
pluie	NOUN	pluie
bicyclette	NOUN	bicyclette
déchira	VERB	déchirer
Mercier	PROPN	Mercier
?	PUNCT	?
.	PUNCT	.
revient	VERB	revenir
grand	ADJ	grand
sur	ADP	sur
je	PRON	je
avais	VERB	avoir
Douleur	NOUN	douleur
bicyclette	NOUN	bicyclette
espère	VERB	espérer
tout	ADV	tout
après	ADP	après
.	PUNCT	.
,	PUNCT	,
tombait	VERB	tomber
ne	ADV	ne
fond	NOUN	fond
dont	PRON	dont
cette	DET	ce
La	DET	le
Mercier	PROPN	Mercier
pluie	NOUN	pluie
je	PRON	je
Camier	PROPN	Camier
cette	DET	ce
sa	DET	son
femme	NOUN	femme
de	ADP	de
.	PUNCT	.
conférence	NOUN	conférence
tu	PRON	tu
dit	VERB	dire
Camier	PROPN	Camier
ne	ADV	ne
appartement	NOUN	appartement
dit	VERB	dire
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
Enfant	NOUN	enfant
une	DET	un
un	DET	un
Doutes	NOUN	doute
ou	CCONJ	ou
V-8	NOUN	v-8
effet	NOUN	effet
entend	VERB	entendre
nous	PRON	nous
je	PRON	je
et	CCONJ	et
qu'	SCONJ	que
,	PUNCT	,
.	PUNCT	.
doute	NOUN	doute
plusieurs	DET	plusieurs
dit	VERB	dire
de	ADP	de
écart	NOUN	écart
libre	ADJ	libre
Mercier	PROPN	Mercier
de	ADP	de
sang	NOUN	sang
de	ADP	de
Le	DET	le
beau	ADJ	beau
et	CCONJ	et
.	PUNCT	.
Les	DET	le
,	PUNCT	,
peux	VERB	pouvoir
.	PUNCT	.
tête	NOUN	tête
quatre-vingt-dix	NUM	quatre-vingt-dix
dit	VERB	dire
en	PRON	en
pleurer	VERB	pleurer
a	VERB	avoir
confèrent	VERB	conférer
Le	DET	le
en	PRON	en
laissait	VERB	laisser
besoin	NOUN	besoin
ou	CCONJ	ou
en	ADP	en
vais	VERB	aller
s'	PRON	se
Colère	NOUN	colère
la	DET	le
Mercier	PROPN	Mercier
de	ADP	de
d'	ADP	de
notre	DET	notre
Camier	PROPN	Camier
Camier	PROPN	Camier
crèvera	VERB	crever
par	ADP	par
.	PUNCT	.
Le	DET	le
te	PRON	te
l'	DET	le
hurlement	NOUN	hurlement
le	DET	le
étaient	AUX	être
honte	NOUN	honte
L'	DET	le
et	CCONJ	et
Au	ADP	au
naît	VERB	naître
le	DET	le
il	PRON	il
.	PUNCT	.
Hélène	PROPN	Hélène
esprit	NOUN	esprit
une	DET	un
gardien	NOUN	gardien
parapluie	NOUN	parapluie
Q	NOUN	q
.	PUNCT	.
solide	ADJ	solide
fermiers	NOUN	fermier
à	ADP	à
peut-être	ADV	peut-être
teinture	NOUN	teinture
Réflexions	NOUN	réflexion
voir	VERB	voir
.	PUNCT	.
Prends	VERB	prendre
Dispute	NOUN	dispute
sans	ADP	sans
étaient	AUX	être
d'	ADP	de
ou	CCONJ	ou
pénurie	NOUN	pénurie
,	PUNCT	,
aider	VERB	aider
Camier	PROPN	Camier
d'	ADP	de
,	PUNCT	,
essuya	VERB	essuyer
.	PUNCT	.
.	PUNCT	.
extraordinaire	ADJ	extraordinaire
,	PUNCT	,
.	PUNCT	.
bar	NOUN	bar
en	PRON	en
dit	VERB	dire
sol	NOUN	sol
caractère	NOUN	caractère
issu	ADJ	issu
chez	ADP	chez
un	DET	un
victimes	NOUN	victime
.	PUNCT	.
à	ADP	à
il	PRON	il
C'	PRON	ce
,	PUNCT	,
,	PUNCT	,
me	PRON	me
.	PUNCT	.
Dépression	NOUN	dépression
.	PUNCT	.
qui	PRON	qui
au	ADP	au
Le	DET	le
y	PRON	y
de	ADP	de
et	CCONJ	et
Mercier	PROPN	Mercier
vers	ADP	vers
comme	ADP	comme
des	ADP	de
ciel	NOUN	ciel
avec	ADP	avec
.	PUNCT	.
.	PUNCT	.
Le	DET	le
.	PUNCT	.
n'	ADV	n'
y	PRON	y
Mercier	PROPN	Mercier
un	DET	un
Tu	PRON	tu
.	PUNCT	.
Pluie	NOUN	pluie
donnerait	VERB	donner
je	PRON	je
pas	ADV	pas
Il	PRON	il
.	PUNCT	.
débordant	VERB	déborder
Il	PRON	il
C'	PRON	ce
.	PUNCT	.
des	DET	un
vont	VERB	aller
.	PUNCT	.
eut	AUX	avoir
ans	NOUN	an
Plaît	VERB	plaire
Les	DET	le
marchait	VERB	marcher
fine	ADJ	fin
Faiblesse	NOUN	faiblesse
le	PRON	le
,	PUNCT	,
Résultats	NOUN	résultat
te	PRON	te
joues	NOUN	joue
La	DET	le
pour	ADP	pour
long	ADV	long
s'	PRON	se
.	PUNCT	.
les	DET	le
.	PUNCT	.
son	DET	son
se	PRON	se
s'	PRON	se
avec	ADP	avec
Mercier	PROPN	Mercier
.	PUNCT	.
.	PUNCT	.
yeux	NOUN	oeil
se	PRON	se
Ils	PRON	il
précédents	ADJ	précédent
transformé	VERB	transformer
âge	NOUN	âge
,	PUNCT	,
avec	ADP	avec
mouchoir	NOUN	mouchoir
.	PUNCT	.
l'	DET	le
.	PUNCT	.
était	AUX	être
Il	PRON	il
.	PUNCT	.
moutonnants	ADJ	moutonnant
au	ADP	au
d'	ADP	de
né	VERB	naître
Mercier	PROPN	Mercier
.	PUNCT	.
.	PUNCT	.
frottait	VERB	frotter
Camier	PROPN	Camier
un	DET	un
dirigent	VERB	diriger
côtés	NOUN	côté
Mercier	PROPN	Mercier
d'	ADP	de
,	PUNCT	,
abri	NOUN	abri
,	PUNCT	,
air	NOUN	air
.	PUNCT	.
qu'	PRON	qu'
canal	NOUN	canal
dit	VERB	dire
.	PUNCT	.
visage	NOUN	visage
Camier	PROPN	Camier
Mercier	PROPN	Mercier
en	ADP	en
explique	VERB	explique
merdeux	ADJ	merdeux
Éclaircie	NOUN	éclaircie
de	ADP	de
objet	NOUN	objet
agitant	VERB	agiter
fonçait	VERB	foncer
s'	PRON	se
?	PUNCT	?
la	DET	le
et	CCONJ	et
I	NUM	I
,	PUNCT	,
justes	ADJ	juste
jours	NOUN	jour
De	ADP	de
sang	NOUN	sang
voulu	VERB	vouloir
purger	VERB	purger
pas	ADV	pas
voiture	NOUN	voiture
et	CCONJ	et
cloche	NOUN	cloche
qui	PRON	qui
de	ADP	de
dessous	NOUN	dessous
,	PUNCT	,
marche	NOUN	marche
vespérale	ADJ	vespéral
sur	ADP	sur
.	PUNCT	.
ara	NOUN	ara
suis	VERB	suivre
,	PUNCT	,
sévères	ADJ	sévère
une	DET	un
.	PUNCT	.
dire	ADV	dire
,	PUNCT	,
dit	VERB	dire
II	NOUN	ii
---	PUNCT	---
chanter	VERB	chanter
théâtre	NOUN	théâtre
du	ADP	de
L'	DET	le
et	CCONJ	et
.	PUNCT	.
pour	ADP	pour
où	PRON	où
La	DET	le
n'	ADV	n'
.	PUNCT	.
.	PUNCT	.
attroupement	NOUN	attroupement
avais	VERB	avoir
.	PUNCT	.
père	NOUN	père
caractère	NOUN	caractère
déluge	NOUN	déluge
au	ADP	au
disparaissaient	VERB	disparaître
Une	DET	un
une	DET	un
jusqu'	ADP	jusque
Camier	PROPN	Camier
main	NOUN	main
La	DET	le
te	PRON	te
bébé	NOUN	bébé
:	PUNCT	:
avancé	ADJ	avancé
moindre	ADJ	moindre
,	PUNCT	,
dit	VERB	dire
Peu	ADV	peu
battait	VERB	battre
Camier	PROPN	Camier
un	DET	un
.	PUNCT	.
,	PUNCT	,
Mercier	PROPN	Mercier
pas	ADV	pas
moi	PRON	moi
,	PUNCT	,
La	DET	le
dit	VERB	dire
,	PUNCT	,
de	ADP	de
chien	NOUN	chien
À	ADP	à
lavé	VERB	laver
école	NOUN	école
ressusciter	VERB	ressusciter
plein	ADJ	plein
le	DET	le
Mes	DET	mon
Il	PRON	il
de	ADP	de
dit	VERB	dire
autrement	ADV	autrement
de	ADP	de
,	PUNCT	,
Camier	PROPN	Camier
.	PUNCT	.
des	ADP	de
a	VERB	avoir
de	ADP	de
d'	ADP	de
.	PUNCT	.
âge	NOUN	âge
Mercier	PROPN	Mercier
,	PUNCT	,
environs	NOUN	environ
Mercier	PROPN	Mercier
Je	PRON	je
Camier	PROPN	Camier
enfants	NOUN	enfant
comme	ADP	comme
et	CCONJ	et
ou	CCONJ	ou
Mercier	PROPN	Mercier
suivi	VERB	suivre
crépuscule	NOUN	crépuscule
confiance	NOUN	confiance
.	PUNCT	.
faiblement	ADV	faiblement
doute	NOUN	doute
suivre	VERB	suivre
l'	DET	le
originaires	ADJ	originaire
Ce	PRON	ce
Douleur	NOUN	douleur
Il	PRON	il
des	DET	un
de	ADP	de
Je	PRON	je
d'	ADP	de
,	PUNCT	,
à	ADP	à
apte	ADJ	apte
tapis	NOUN	tapis
un	DET	un
terrible	ADJ	terrible
elle	PRON	lui
Et	CCONJ	et
parapluie	NOUN	parapluie
abandonnes	VERB	abandonner
est	ADV	est
jamais	ADV	jamais
S	NOUN	s
)	PUNCT	)
en	ADP	en
mon	DET	mon
Tu	PRON	tu
on	PRON	on
compris	VERB	comprendre
l'	DET	le
-moi	PRON	moi
avait	VERB	avoir
.	PUNCT	.
dit	VERB	dire
dit	VERB	dire
IV	PROPN	IV
,	PUNCT	,
Prends	VERB	prendre
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
qu'	SCONJ	que
-	ADV	-
.	PUNCT	.
rasoir	NOUN	rasoir
en	PRON	en
,	PUNCT	,
sur	ADP	sur
purent	VERB	pouvoir
des	DET	un
,	PUNCT	,
qui	PRON	qui
dit	VERB	dire
de	ADP	de
.	PUNCT	.
faut	VERB	falloir
viendra	VERB	venir
majuscule	ADJ	majuscule
se	PRON	se
vont	VERB	aller
barman	NOUN	barman
et	CCONJ	et
Mais	CCONJ	mais
.	PUNCT	.
Mercier	PROPN	Mercier
craignais	VERB	craindre
.	PUNCT	.
renversée	VERB	renverser
courent	VERB	courir
hésitation	NOUN	hésitation
et	CCONJ	et
avec	ADP	avec
Quand	SCONJ	quand
dit	VERB	dire
dit	VERB	dire
serait	AUX	être
.	PUNCT	.
à	ADP	à
chaque	DET	chaque
.	PUNCT	.
Mercier	PROPN	Mercier
et	CCONJ	et
homme	NOUN	homme
le	PRON	le
voir	VERB	voir
affection	NOUN	affection
fini	VERB	finir
.	PUNCT	.
un	DET	un
main	NOUN	main
Évocation	NOUN	évocation
.	PUNCT	.
croisèrent	VERB	croiser
me	PRON	me
vie	NOUN	vie
d'	ADP	de
hêtre	NOUN	hêtre
Le	DET	le
Mercier	PROPN	Mercier
sens	VERB	sentir
s'	PRON	se
interposât	VERB	interposer
cette	DET	ce
serve	VERB	servir
dit	VERB	dire
parler	VERB	parler
tes	DET	ton
par	ADP	par
,	PUNCT	,
un	DET	un
me	PRON	me
ils	PRON	il
difficile	ADJ	difficile
densité	NOUN	densité
leçon	NOUN	leçon
square	NOUN	square
Et	CCONJ	et
.	PUNCT	.
ville	NOUN	ville
mais	CCONJ	mais
confèrent	VERB	conférer
est	AUX	être
.	PUNCT	.
suis	AUX	être
voyez	VERB	voir
temps	NOUN	temps
blanchâtres	ADJ	blanchâtre
,	PUNCT	,
frac	PROPN	frac
âge	NOUN	âge
partout	ADV	partout
la	DET	le
à	ADP	à
m'	PRON	me
.	PUNCT	.
chiens	NOUN	chien
débris	NOUN	débris
Mercier	PROPN	Mercier
tout	ADV	tout
de	ADP	de
chemin	NOUN	chemin
une	DET	un
depuis	ADP	depuis
dit	VERB	dire
baba	NOUN	baba
Camier	PROPN	Camier
.	PUNCT	.
brève	ADJ	bref
C'	PRON	ce
Camier	PROPN	Camier
.	PUNCT	.
Je	PRON	je
cuir	NOUN	cuir
il	PRON	il
Disparition	NOUN	disparition
bien	ADV	bien
Mercier	PROPN	Mercier
sans	ADP	sans
.	PUNCT	.
freins	NOUN	frein
conférence	NOUN	conférence
sac	NOUN	sac
La	DET	le
et	CCONJ	et
temps	NOUN	temps
à	ADP	à
ragaillardi	VERB	ragaillardir
heure	NOUN	heure
.	PUNCT	.
désespérer	VERB	désespérer
.	PUNCT	.
Résultats	NOUN	résultat
bas	ADJ	bas
Faisons	VERB	faire
j'	PRON	je
grosse	ADJ	gros
Mercier	PROPN	Mercier
jamais	ADV	jamais
Mercier	PROPN	Mercier
Saint-Ruth	PROPN	Saint-Ruth
iode	NOUN	iode
L'	DET	le
sur	ADP	sur
avertir	VERB	avertir
ils	PRON	il
connais	VERB	connaître
dit	VERB	dire
feraient	VERB	faire
que	PRON	que
.	PUNCT	.
dit	VERB	dire
pluie	NOUN	pluie
Chez	ADP	chez
III	NUM	III
,	PUNCT	,
à	ADV	à
l'	DET	le
accident	NOUN	accident
.	PUNCT	.
,	PUNCT	,
ambulance	NOUN	ambulance
maman	NOUN	maman
Camier	PROPN	Camier
L'	DET	le
de	ADP	de
unique	ADJ	unique
Camier	PROPN	Camier
petits	ADJ	petit
le	DET	le
pluie	NOUN	pluie
,	PUNCT	,
j'	PRON	je
.	PUNCT	.
Que	SCONJ	que
de	ADP	de
gosse	NOUN	gosse
.	PUNCT	.
.	PUNCT	.
je	PRON	je
ne	ADV	ne
.	PUNCT	.
le	DET	le
restait	VERB	rester
d'	ADP	de
bruit	NOUN	bruit
Camier	PROPN	Camier
ans	NOUN	an
cachottier	ADJ	cachottier
dit	VERB	dire
à	ADP	à
m'	PRON	me
et	CCONJ	et
Camier	PROPN	Camier
de	ADP	de
loin	ADV	loin
Le	DET	le
dit	VERB	dire
providentiel	ADJ	providentiel
pattes	NOUN	patte
la	DET	le
dehors	ADV	dehors
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
du	ADP	de
.	PUNCT	.
avant	ADP	avant
Je	PRON	je
Résumé	NOUN	résumé
---	PUNCT	---
et	CCONJ	et
Mercier	PROPN	Mercier
précipitèrent	VERB	précipiter
comme	ADP	comme
Assez	ADV	assez
Une	DET	un
mais	CCONJ	mais
il	PRON	il
ma	DET	mon
effarant	ADJ	effarant
on	PRON	on
enfant	NOUN	enfant
Je	PRON	je
?	PUNCT	?
faisant	VERB	faire
(	PUNCT	(
Voilà	VERB	voilà
.	PUNCT	.
Chemin	NOUN	chemin
On	PRON	on
air	NOUN	air
pas	ADV	pas
nous	PRON	nous
que	SCONJ	que
l'	PRON	l'
Camier	PROPN	Camier
l'	DET	le
terre	NOUN	terre
Si	SCONJ	si
ici	ADV	ici
Le	DET	le
un	DET	un
blessures	NOUN	blessure
Mercier	PROPN	Mercier
.	PUNCT	.
vers	ADP	vers
jamais	ADV	jamais
se	PRON	se
de	ADP	de
.	PUNCT	.
de	ADP	de
.	PUNCT	.
dit	VERB	dire
,	PUNCT	,
cela	PRON	cela
,	PUNCT	,
confèrent	VERB	conférer
et	CCONJ	et
à	ADP	à
d'	ADP	de
reçus	VERB	recevoir
P	NOUN	p
J'	PRON	je
son	DET	son
Toujours	ADV	toujours
ans	NOUN	an
à	ADP	à
le	DET	le
vacher	NOUN	vacher
tard	ADV	tard
je	PRON	je
empiffraient	VERB	empiffrer
seules	ADJ	seul
et	CCONJ	et
le	DET	le
et	CCONJ	et
n'	ADV	n'
avais	AUX	avoir
innocents	ADJ	innocent
vanter	VERB	vanter
,	PUNCT	,
où	PRON	où
,	PUNCT	,
Camarades	NOUN	camarade
où	PRON	où
donner	VERB	donner
ne	ADV	ne
grade	NOUN	grade
vous	PRON	vous
de	ADP	de
vie	NOUN	vie
de	ADP	de
de	ADP	de
encore	ADV	encore
personne	PRON	personne
tant	ADV	tant
Garçon	NOUN	garçon
et	CCONJ	et
,	PUNCT	,
-je	PRON	je
un	DET	un
je	PRON	je
,	PUNCT	,
À	ADP	à
,	PUNCT	,
les	DET	le
beaucoup	ADV	beaucoup
dans	ADP	dans
la	DET	le
queue	NOUN	queue
dans	ADP	dans
au	ADP	au
je	PRON	je
Dans	ADP	dans
.	PUNCT	.
au	ADP	au
que	SCONJ	que
j'	PRON	je
ils	PRON	il
de	ADP	de
son	DET	son
y	PRON	y
la	DET	le
voisins	NOUN	voisin
n'	ADV	n'
jours	NOUN	jour
qui	PRON	qui
l'	DET	le
veilleuses	NOUN	veilleuse
me	PRON	me
maladresse	NOUN	maladresse
mort	NOUN	mort
,	PUNCT	,
Ça	PRON	cela
petits	ADJ	petit
de	ADP	de
écuries	NOUN	écurie
aussitôt	ADV	aussitôt
était	AUX	être
Mais	CCONJ	mais
plus	ADV	plus
chez	ADP	chez
cours	NOUN	cours
C'	PRON	ce
admiration	NOUN	admiration
.	PUNCT	.
chevrier	NOUN	chevrier
et	CCONJ	et
bouvillons	NOUN	bouvillon
je	PRON	je
l'	DET	le
on	PRON	on
je	PRON	je
,	PUNCT	,
la	DET	le
,	PUNCT	,
nuit	NOUN	nuit
près	ADV	près
aussi	ADV	aussi
un	DET	un
.	PUNCT	.
fois	NOUN	fois
allais	VERB	aller
l'	DET	le
-	ADV	-
le	DET	le
je	PRON	je
demain	ADV	demain
de	ADP	de
voyez	VERB	voir
Dieu	NOUN	dieu
Je	PRON	je
style	NOUN	style
pour	ADP	pour
aurions	AUX	avoir
Car	CCONJ	car
,	PUNCT	,
Vous	PRON	vous
heureuse	ADJ	heureux
et	CCONJ	et
dit	VERB	dire
de	ADP	de
Oh	INTJ	Oh
,	PUNCT	,
la	DET	le
plus	ADV	plus
Malheur	NOUN	malheur
Jusqu'	ADP	jusque
camarades	NOUN	camarade
La	DET	le
bélier	NOUN	bélier
et	CCONJ	et
je	PRON	je
chance	NOUN	chance
,	PUNCT	,
qui	PRON	qui
à	ADP	à
aurait	AUX	avoir
patauger	VERB	patauger
,	PUNCT	,
la	DET	le
j'	PRON	je
,	PUNCT	,
taureaux	NOUN	taureau
à	ADP	à
qu'	SCONJ	que
âge	NOUN	âge
ces	DET	ce
de	ADP	de
disais	VERB	dire
Homère	PROPN	Homère
.	PUNCT	.
des	DET	un
fruits	NOUN	fruit
et	CCONJ	et
de	ADP	de
,	PUNCT	,
de	ADP	de
,	PUNCT	,
,	PUNCT	,
adoptèrent	VERB	adopter
occasion	NOUN	occasion
étant	AUX	être
sous	ADP	sous
sauvage	ADJ	sauvage
attentat	NOUN	attentat
qui	PRON	qui
Camier	PROPN	Camier
noble	ADJ	noble
période	NOUN	période
.	PUNCT	.
je	PRON	je
troupeau	NOUN	troupeau
la	DET	le
poussière	NOUN	poussière
le	PRON	le
greniers	NOUN	grenier
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
change	VERB	changer
,	PUNCT	,
ans	NOUN	an
les	DET	le
Oh	INTJ	Oh
grange	NOUN	grange
.	PUNCT	.
point	NOUN	point
même	ADV	même
j'	PRON	je
ai	VERB	avoir
pluie	NOUN	pluie
.	PUNCT	.
ma	DET	mon
