vraimententendu	VERB	vraimententendu
.	PUNCT	.
avait	AUX	avoir
cas	NOUN	cas
.	PUNCT	.
ses	DET	son
Teng	PROPN	Teng
mètres	NOUN	mètre
à	ADP	à
retournèrent	VERB	retourner
—	PUNCT	—
agit	VERB	agir
adversaire	NOUN	adversaire
qu'	SCONJ	que
avec	ADP	avec
on	PRON	on
de	ADP	de
:	PUNCT	:
allons	VERB	aller
tôt	ADV	tôt
vilaine	ADJ	vilain
joue	NOUN	joue
avait	AUX	avoir
pas	ADV	pas
que	PRON	que
méritait	VERB	mériter
premier	ADJ	premier
m'	PRON	me
ne	ADV	ne
.	PUNCT	.
immortel	ADJ	immortel
folles	ADJ	fou
ordinaire	NOUN	ordinaire
oùils	PRON	oùils
le	DET	le
et	CCONJ	et
mystère	NOUN	mystère
laser	NOUN	laser
esquiva	VERB	esquiver
assombrit	VERB	assombrir
Je	PRON	je
,	PUNCT	,
.	PUNCT	.
est	AUX	être
donc	ADV	donc
me	PRON	me
de	ADP	de
.	PUNCT	.
veux	VERB	vouloir
l'	PRON	l'
tenté	VERB	tenter
C'	PRON	ce
acte	NOUN	acte
-il	PRON	il
de	ADP	de
Est	AUX	être
et	CCONJ	et
d'	ADP	de
affreux	ADJ	affreux
grogna	VERB	grogner
les	DET	le
découvrir	VERB	découvrir
s'	PRON	se
C'	PRON	ce
?	PUNCT	?
ses	DET	son
.	PUNCT	.
.	PUNCT	.
étiez	VERB	être
tout	ADV	tout
Flaming	PROPN	Flaming
hauteur	NOUN	hauteur
résultat	NOUN	résultat
avec	ADP	avec
votre	DET	votre
—	PUNCT	—
peu	ADV	peu
,	PUNCT	,
pas	ADV	pas
furieux	ADJ	furieux
vaisseau	NOUN	vaisseau
est	AUX	être
...	PUNCT	...
.	PUNCT	.
le	DET	le
état	NOUN	état
cache	VERB	cache
Avant	ADP	avant
de	ADP	de
.	PUNCT	.
de	ADP	de
comprends	VERB	comprendre
ne	ADV	ne
retourna	VERB	retourner
se	PRON	se
Muller	PROPN	Muller
.	PUNCT	.
ajouta	VERB	ajouter
-il	PRON	il
impénétrable	ADJ	impénétrable
de	ADP	de
,	PUNCT	,
.	PUNCT	.
donner	VERB	donner
de	ADP	de
un	DET	un
de	ADP	de
parents	NOUN	parent
.	PUNCT	.
McLasky	PROPN	McLasky
il	PRON	il
rayon	NOUN	rayon
pensais	VERB	penser
tout	ADV	tout
embarquer	VERB	embarquer
C'	PRON	ce
que	SCONJ	que
lèvres	NOUN	lèvre
.	PUNCT	.
Lorsqu'	SCONJ	lorsque
,	PUNCT	,
Il	PRON	il
d'	ADP	de
des	ADP	de
yeux	NOUN	oeil
...	PUNCT	...
son	DET	son
Omet	PROPN	Omet
observa	VERB	observer
me	PRON	me
-vous	PRON	vous
incident	NOUN	incident
m'	PRON	me
Et	CCONJ	et
cicatrice	NOUN	cicatrice
aucune	DET	aucun
ne	ADV	ne
.	PUNCT	.
l'	DET	le
s'	PRON	se
trompé	VERB	tromper
expression	NOUN	expression
attentat	NOUN	attentat
Katzenstein	PROPN	Katzenstein
au	ADP	au
bien	ADV	bien
s'	PRON	se
derrière	ADP	derrière
que	SCONJ	que
,	PUNCT	,
-t	PRON	-t
gonflé	VERB	gonfler
.	PUNCT	.
-ce	PRON	-ce
.	PUNCT	.
à	ADP	à
ses	DET	son
sérieux	ADJ	sérieux
qu'	PRON	qu'
de	ADP	de
temps	ADJ	temp
de	ADP	de
!	PUNCT	!
s'	PRON	se
souvenait	VERB	souvenir
ne	ADV	ne
arme	NOUN	arme
que	SCONJ	que
,	PUNCT	,
me	PRON	me
.	PUNCT	.
Herculéens	NOUN	herculéen
J'	PRON	je
était	AUX	être
noirs	ADJ	noir
il	PRON	il
.	PUNCT	.
le	PRON	le
avez	AUX	avoir
son	DET	son
,	PUNCT	,
sûr	ADJ	sûr
,	PUNCT	,
d'	ADP	de
hors	ADP	hors
ça	PRON	cela
voulu	VERB	vouloir
d'	DET	d'
,	PUNCT	,
dit	VERB	dire
la	DET	le
mettre	VERB	mettre
s'	PRON	se
.	PUNCT	.
raconta	VERB	raconter
.	PUNCT	.
C'	PRON	ce
gros	ADJ	gros
tout	ADJ	tout
Moon	PROPN	Moon
prophétesse	NOUN	prophète
d'	ADP	de
entier	ADJ	entier
Ou	CCONJ	ou
.	PUNCT	.
Leur	DET	leur
ficelles	NOUN	ficelle
!	PUNCT	!
un	DET	un
capable	ADJ	capable
que	SCONJ	que
«	PUNCT	«
ai	AUX	avoir
rouge	ADJ	rouge
...	PUNCT	...
dos	NOUN	dos
,	PUNCT	,
avant	ADP	avant
phrases	NOUN	phrase
Un	DET	un
.	PUNCT	.
une	DET	un
.	PUNCT	.
Terminus	PROPN	Terminus
relevant	VERB	relever
tard	ADV	tard
hurla	VERB	hurler
.	PUNCT	.
fois	NOUN	fois
je	PRON	je
,	PUNCT	,
le	DET	le
allait	VERB	aller
monnaie	NOUN	monnaie
courait	VERB	courir
chose	NOUN	chose
—	PUNCT	—
la	PRON	le
d'	ADP	de
.	PUNCT	.
C'	PRON	ce
expression	NOUN	expression
m'	PRON	me
regard	NOUN	regard
Katzenstein	PROPN	Katzenstein
Vous	PRON	vous
pas	ADV	pas
au	ADP	au
les	DET	le
élucideront	VERB	élucider
réussi	VERB	réussir
plaît	VERB	plaire
savez	VERB	savoir
n'	ADV	n'
lui	PRON	lui
nid	NOUN	nid
l'	DET	le
Ses	DET	son
la	DET	le
-t	PRON	-t
vite	ADV	vite
,	PUNCT	,
une	DET	un
étui	NOUN	étui
que	ADV	que
Il	PRON	il
nuque	NOUN	nuque
qu'	SCONJ	que
m'	PRON	me
auprès	ADV	auprès
ou	CCONJ	ou
»	PUNCT	»
agresseur	NOUN	agresseur
Alors	ADV	alors
«	PUNCT	«
équipage	NOUN	équipage
si	SCONJ	si
sans	ADP	sans
Flaming	PROPN	Flaming
entendrai	VERB	entendre
leur	DET	leur
ses	DET	son
,	PUNCT	,
départ	NOUN	départ
nouveau	ADJ	nouveau
tuyaux	NOUN	tuyau
croisa	VERB	croiser
ingénieur	NOUN	ingénieur
agression	NOUN	agression
a	AUX	avoir
dernier	ADJ	dernier
ces	DET	ce
s'	PRON	se
derrière	ADP	derrière
McLasky	PROPN	McLasky
tout	DET	tout
nuire	VERB	nuire
.	PUNCT	.
examiner	VERB	examiner
leur	PRON	leur
,	PUNCT	,
elle	PRON	lui
anciens	ADJ	ancien
Le	DET	le
épaules	NOUN	épaule
fixa	VERB	fixer
«	PUNCT	«
croyait	VERB	croire
dans	ADP	dans
?	PUNCT	?
Il	PRON	il
Katz	PROPN	Katz
,	PUNCT	,
se	PRON	se
Un	PRON	un
raison	NOUN	raison
le	DET	le
toute	DET	tout
fausse	ADJ	faux
hocha	VERB	hocher
,	PUNCT	,
.	PUNCT	.
gauche	ADJ	gauche
les	DET	le
a	AUX	avoir
sans	ADP	sans
autre	ADJ	autre
un	DET	un
,	PUNCT	,
avec	ADP	avec
endroit	NOUN	endroit
l'	PRON	l'
était	AUX	être
un	DET	un
de	ADP	de
vite	ADV	vite
vous	PRON	vous
?	PUNCT	?
approuva	VERB	approuver
Bess	PROPN	Bess
pas	NOUN	pas
la	PRON	le
»	PUNCT	»
comme	ADP	comme
d'	DET	d'
hommes	NOUN	homme
»	PUNCT	»
d'	ADP	de
éliminer	VERB	éliminer
qu'	SCONJ	que
responsable	ADJ	responsable
chose	NOUN	chose
attendait	VERB	attendre
j'	PRON	je
?	PUNCT	?
.	PUNCT	.
!	PUNCT	!
pincées	VERB	pincer
gêné	ADJ	gêné
Extrêmement	ADV	extrêmement
une	DET	un
L'	DET	le
ce	PRON	ce
le	DET	le
,	PUNCT	,
que	SCONJ	que
Ses	DET	son
la	PRON	le
une	DET	un
avait	AUX	avoir
ses	DET	son
ce	DET	ce
transpercé	VERB	transpercer
d'	ADP	de
Ses	DET	son
.	PUNCT	.
isolée	ADJ	isolé
d'	ADP	de
été	AUX	être
se	PRON	se
type	NOUN	type
c'	PRON	ce
maintenant	ADV	maintenant
le	DET	le
—	PUNCT	—
pas	ADV	pas
-ce	PRON	-ce
les	DET	le
ce	DET	ce
sais	VERB	savoir
plus	ADV	plus
.	PUNCT	.
de	ADP	de
On	PRON	on
un	DET	un
il	PRON	il
.	PUNCT	.
!	PUNCT	!
lueur	NOUN	lueur
regard	NOUN	regard
en	ADP	en
voix	NOUN	voix
.	PUNCT	.
des	DET	un
son	DET	son
au	ADP	au
ça	PRON	cela
ce	DET	ce
n'	ADV	n'
sa	DET	son
—	PUNCT	—
.	PUNCT	.
Il	PRON	il
—	PUNCT	—
en	ADP	en
vos	DET	votre
regard	NOUN	regard
le	PRON	le
tuer	VERB	tuer
quelques	DET	quelque
McLasky	PROPN	McLasky
immobilisa	VERB	immobiliser
du	ADP	de
Bien	ADV	bien
Et	CCONJ	et
Katzenstein	PROPN	Katzenstein
souffla	VERB	souffler
.	PUNCT	.
faire	VERB	faire
Puis	CCONJ	puis
c'	PRON	ce
des	ADP	de
maigre	ADJ	maigre
hommes	NOUN	homme
Elle	PRON	lui
Ils	PRON	il
d'	ADP	de
Il	PRON	il
passer	VERB	passer
réalisa	VERB	réaliser
qui	PRON	qui
il	PRON	il
qui	PRON	qui
semblait	VERB	sembler
!	PUNCT	!
En	ADP	en
approuva	VERB	approuver
visage	NOUN	visage
faut	VERB	falloir
Herculéens	PROPN	Herculéens
toi	PRON	toi
appareil	NOUN	appareil
.	PUNCT	.
de	ADP	de
Mais	CCONJ	mais
L'	DET	le
a	AUX	avoir
leur	DET	leur
répliqua	VERB	répliquer
est	AUX	être
se	PRON	se
Flaming	PROPN	Flaming
ce	PRON	ce
choix	NOUN	choix
entendue	VERB	entendre
que	SCONJ	que
cessez	VERB	cesser
,	PUNCT	,
-vous	PRON	vous
,	PUNCT	,
était	AUX	être
L'	DET	le
et	CCONJ	et
est	AUX	être
elle	PRON	lui
.	PUNCT	.
une	DET	un
malformés	VERB	malformer
,	PUNCT	,
n'	ADV	n'
.	PUNCT	.
les	PRON	le
complices	NOUN	complice
court	ADJ	court
un	DET	un
J'	PRON	je
meilleurs	ADJ	meilleur
croyez	VERB	croire
agit	VERB	agir
.	PUNCT	.
-t	PRON	-t
est	AUX	être
La	DET	le
Teng	PROPN	Teng
y	PRON	y
Des	DET	un
Flaming	PROPN	Flaming
avait	VERB	avoir
de	ADP	de
.	PUNCT	.
Détrompe	VERB	détrompe
son	DET	son
folie	NOUN	folie
«	PUNCT	«
comme	ADP	comme
,	PUNCT	,
tout	ADJ	tout
notre	DET	notre
complices	NOUN	complice
détail	NOUN	détail
?	PUNCT	?
Pourquoi	ADV	pourquoi
»	PUNCT	»
contemplait	VERB	contempler
chef	NOUN	chef
«	PUNCT	«
que	SCONJ	que
s'	SCONJ	s'
la	DET	le
voudront	VERB	vouloir
du	ADP	de
Fausse	ADJ	faux
frapper	VERB	frapper
du	ADP	de
répéta	VERB	répéter
morts	NOUN	mort
ça	PRON	cela
une	DET	un
Une	DET	un
Flaming	PROPN	Flaming
grimace	NOUN	grimace
bord	NOUN	bord
Nous	PRON	nous
je	PRON	je
sûrement	ADV	sûrement
dans	ADP	dans
de	ADP	de
ai	AUX	avoir
et	CCONJ	et
s'	PRON	se
mêle	VERB	mêle
,	PUNCT	,
—	PUNCT	—
toujours	ADV	toujours
le	PRON	le
McLasky	PROPN	McLasky
la	DET	le
répondre	VERB	répondre
,	PUNCT	,
.	PUNCT	.
marron	ADJ	marron
agresseur	NOUN	agresseur
.	PUNCT	.
,	PUNCT	,
cerveau	NOUN	cerveau
A	ADP	à
,	PUNCT	,
au-dessus	ADV	au-dessus
actes	NOUN	acte
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
des	ADP	de
quelque	DET	quelque
Bess	PROPN	Bess
m'	PRON	me
ce	PRON	ce
Bess	PROPN	Bess
une	DET	un
services	NOUN	service
.	PUNCT	.
«	PUNCT	«
un	PRON	un
est	VERB	être
pas	ADV	pas
»	PUNCT	»
s'	PRON	se
Vous	PRON	vous
.	PUNCT	.
était	AUX	être
un	DET	un
êtes	AUX	être
chagrin	ADJ	chagrin
traits	NOUN	trait
ne	ADV	ne
Il	PRON	il
,	PUNCT	,
étouffa	VERB	étouffer
à	ADP	à
,	PUNCT	,
,	PUNCT	,
rauque	ADJ	rauque
dans	ADP	dans
hommes	NOUN	homme
un	DET	un
-t	PRON	-t
se	PRON	se
murmura	VERB	murmurer
parlé	VERB	parler
infesté	VERB	infester
«	PUNCT	«
son	DET	son
.	PUNCT	.
une	DET	un
Temps	NOUN	temps
McLasky	PROPN	McLasky
douceur	NOUN	douceur
Il	PRON	il
camarades	NOUN	camarade
assez	ADV	assez
-il	PRON	il
baissa	VERB	baisser
ai	VERB	avoir
Quandet	PRON	quandet
considèrent	VERB	considérer
une	DET	un
vous	PRON	vous
haussant	VERB	hausser
,	PUNCT	,
pas	ADV	pas
personne	PRON	personne
son	DET	son
Prostituée	NOUN	prostitué
.	PUNCT	.
vous	PRON	vous
le	DET	le
peu	ADV	peu
Je	PRON	je
Elle	PRON	lui
Une	DET	un
,	PUNCT	,
herculéen	ADJ	herculéen
ça	PRON	cela
en	ADP	en
le	DET	le
jure	VERB	jure
Mes	DET	mon
Teng	PROPN	Teng
,	PUNCT	,
clones	NOUN	clone
Dans	ADP	dans
l'	DET	le
-	PRON	-
de	ADP	de
exprimaient	VERB	exprimer
qu'	PRON	qu'
fait	VERB	faire
pistolet	NOUN	pistolet
L'	DET	le
l'	DET	le
Glory	PROPN	Glory
.	PUNCT	.
de	ADP	de
.	PUNCT	.
bien	ADV	bien
en	ADP	en
à	ADP	à
les	DET	le
avais	VERB	avoir
,	PUNCT	,
la	DET	le
—	PUNCT	—
Tu	PRON	tu
instant	NOUN	instant
Son	DET	son
Commandante	NOUN	commandant
tête	NOUN	tête
étoufferai	VERB	étouffer
Vous	PRON	vous
inconnu	ADJ	inconnu
.	PUNCT	.
plus	ADV	plus
d'	ADP	de
Il	PRON	il
reprit	VERB	reprendre
mouvement	NOUN	mouvement
,	PUNCT	,
expression	NOUN	expression
pièce	NOUN	pièce
—	PUNCT	—
bien	ADV	bien
importe	VERB	importe
intervint	VERB	intervenir
J'	PRON	je
sécurité	NOUN	sécurité
.	PUNCT	.
Flaming	PROPN	Flaming
d'	ADP	de
Glory	PROPN	Glory
venu	NOUN	venu
taille	NOUN	taille
sa	DET	son
main	NOUN	main
.	PUNCT	.
-il	PRON	il
Je	PRON	je
s'	SCONJ	s'
circonstances	NOUN	circonstance
de	ADP	de
.	PUNCT	.
précis	ADJ	précis
...	PUNCT	...
voix	NOUN	voix
voix	NOUN	voix
n'	ADV	n'
attaque	NOUN	attaque
!	PUNCT	!
blessure	NOUN	blessure
«	PUNCT	«
crier	VERB	crier
soit	AUX	être
qui	PRON	qui
juron	NOUN	juron
Qu'	PRON	qu'
,	PUNCT	,
une	DET	un
époque	NOUN	époque
.	PUNCT	.
Est	AUX	être
confiance	NOUN	confiance
conspirateurs	NOUN	conspirateur
sur	ADP	sur
.	PUNCT	.
voix	NOUN	voix
.	PUNCT	.
travail	NOUN	travail
était	AUX	être
à	ADP	à
nouveau	ADJ	nouveau
bien	ADV	bien
sur	ADP	sur
moment	NOUN	moment
fasse	VERB	faire
découvert	VERB	découvrir
fourmille	VERB	fourmille
fallait	VERB	falloir
traits	NOUN	trait
.	PUNCT	.
Non	ADV	non
dos	NOUN	dos
la	DET	le
...	PUNCT	...
-elle	PRON	lui
tête	NOUN	tête
lui	PRON	lui
C'	PRON	ce
sa	DET	son
est	VERB	être
avons	VERB	avoir
certainement	ADV	certainement
un	DET	un
J'	PRON	je
,	PUNCT	,
Bess	PROPN	Bess
aussi	ADV	aussi
oubliez	VERB	oublier
grogna	VERB	grogner
de	ADP	de
déjà	ADV	déjà
Bess	PROPN	Bess
n'	ADV	n'
imprécations	NOUN	imprécation
psychonaute	NOUN	psychonaute
que	SCONJ	que
d'	ADP	de
où	PRON	où
—	PUNCT	—
avais	AUX	avoir
les	DET	le
Moon	PROPN	Moon
«	PUNCT	«
mort	NOUN	mort
il	PRON	il
en	ADP	en
ovales	ADJ	ovale
J'	PRON	je
puis	CCONJ	puis
y	PRON	y
le	PRON	le
Gondelor	PROPN	Gondelor
.	PUNCT	.
était	AUX	être
êtes	AUX	être
.	PUNCT	.
la	DET	le
que	SCONJ	que
pas	ADV	pas
l'	DET	le
Pourquoi	ADV	pourquoi
incrédulité	NOUN	incrédulité
système	NOUN	système
faut	VERB	falloir
le	DET	le
derrière	ADP	derrière
,	PUNCT	,
—	PUNCT	—
une	DET	un
autre	ADJ	autre
en	ADP	en
Bess	PROPN	Bess
vous	PRON	vous
.	PUNCT	.
Je	PRON	je
Central	NOUN	central
la	DET	le
la	DET	le
révérence	NOUN	révérence
herculéens	ADJ	herculéen
Katzenstein	PROPN	Katzenstein
un	DET	un
Bess	PROPN	Bess
.	PUNCT	.
«	PUNCT	«
qu'	SCONJ	que
la	DET	le
diverses	ADJ	divers
un	DET	un
bien	ADV	bien
la	DET	le
à	ADP	à
de	ADP	de
,	PUNCT	,
clin	NOUN	clin
crimes	NOUN	crime
s'	PRON	se
cette	DET	ce
.	PUNCT	.
Flaming	PROPN	Flaming
écarter	VERB	écarter
la	DET	le
l'	PRON	l'
Flaming	PROPN	Flaming
aurais	AUX	avoir
.	PUNCT	.
Il	PRON	il
Commandante	NOUN	commandant
dans	ADP	dans
immobilisa	VERB	immobiliser
réussissions	VERB	réussir
ma	DET	mon
atteindre	VERB	atteindre
entendit	VERB	entendre
il	PRON	il
Compris	VERB	comprendre
implantées	VERB	implanter
de	ADP	de
ce	PRON	ce
y	PRON	y
...	PUNCT	...
loyauté	NOUN	loyauté
Star	PROPN	Star
-t	PRON	-t
avec	ADP	avec
plus	ADV	plus
,	PUNCT	,
—	PUNCT	—
point	NOUN	point
Il	PRON	il
.	PUNCT	.
Sur	ADP	sur
auriez	AUX	avoir
façon	NOUN	façon
la	DET	le
soulagement	NOUN	soulagement
une	DET	un
que	SCONJ	que
avais	AUX	avoir
Son	DET	son
de	ADP	de
bien	ADV	bien
En	ADP	en
il	PRON	il
Flaming	PROPN	Flaming
autres	ADJ	autre
son	DET	son
de	ADP	de
air	NOUN	air
d'	ADP	de
.	PUNCT	.
deux	NUM	deux
...	PUNCT	...
—	PUNCT	—
épaules	NOUN	épaule
bien	ADV	bien
Pilote	NOUN	pilote
nuque	NOUN	nuque
clair	ADJ	clair
je	PRON	je
est	VERB	être
ce	PRON	ce
,	PUNCT	,
entre	ADP	entre
une	DET	un
légèrement	ADV	légèrement
nous	PRON	nous
sur	ADP	sur
,	PUNCT	,
si	SCONJ	si
je	PRON	je
sa	DET	son
,	PUNCT	,
l'	PRON	l'
.	PUNCT	.
ai	AUX	avoir
de	ADP	de
des	ADP	de
Matriarcat	NOUN	matriarcat
à	ADP	à
Star	PROPN	Star
Mais	CCONJ	mais
chance	NOUN	chance
«	PUNCT	«
le	DET	le
aux	ADP	à
,	PUNCT	,
que	SCONJ	que
un	DET	un
.	PUNCT	.
:	PUNCT	:
d'	DET	d'
la	DET	le
si	SCONJ	si
,	PUNCT	,
petite	ADJ	petit
perché	VERB	percher
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
pas	ADV	pas
êtes	VERB	être
à	ADP	à
répondit	VERB	répondre
ira	VERB	aller
Vous	PRON	vous
réussi	VERB	réussir
parure	NOUN	parure
la	DET	le
.	PUNCT	.
ou	CCONJ	ou
,	PUNCT	,
Même	ADV	même
Bess	PROPN	Bess
,	PUNCT	,
tirer	VERB	tirer
et	CCONJ	et
-vous	PRON	vous
répondit	VERB	répondre
était	AUX	être
?	PUNCT	?
contribution	NOUN	contribution
à	ADP	à
Bess	PROPN	Bess
l'	PRON	l'
S'	PRON	se
...	PUNCT	...
à	ADP	à
Ils	PRON	il
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
qu'	ADV	qu'
revanche	NOUN	revanche
répliqua	VERB	répliquer
McLasky	PROPN	McLasky
semer	VERB	semer
l'	DET	le
»	PUNCT	»
,	PUNCT	,
,	PUNCT	,
de	ADP	de
panique	NOUN	panique
n'	ADV	n'
lois	NOUN	loi
ne	ADV	ne
vous	PRON	vous
redevint	VERB	redevenir
femme	NOUN	femme
Nova	PROPN	Nova
il	PRON	il
,	PUNCT	,
,	PUNCT	,
Flaming	PROPN	Flaming
précise	ADJ	précis
fonctionnement	NOUN	fonctionnement
Lady	PROPN	Lady
absolument	ADV	absolument
C'	PRON	ce
,	PUNCT	,
pas	ADV	pas
une	DET	un
par	ADP	par
Flaming	PROPN	Flaming
voulons	VERB	vouloir
,	PUNCT	,
...	PUNCT	...
seules	ADJ	seul
essayé	VERB	essayer
plus	ADV	plus
le	DET	le
,	PUNCT	,
conclut	VERB	conclure
de	DET	de
,	PUNCT	,
des	DET	un
est	AUX	être
«	PUNCT	«
tiendrai	VERB	tenir
virer	VERB	virer
avec	ADP	avec
chef	NOUN	chef
rejoignirent	VERB	rejoindre
.	PUNCT	.
C'	PRON	ce
avez	AUX	avoir
de	ADP	de
.	PUNCT	.
je	PRON	je
Tant	ADV	tant
le	DET	le
Nous	PRON	nous
rencontre	NOUN	rencontre
mépris	NOUN	mépris
zone	NOUN	zone
.	PUNCT	.
explication	NOUN	explication
Gondelor	PROPN	Gondelor
n'	ADV	n'
quitté	VERB	quitter
curieux	ADJ	curieux
aucune	DET	aucun
tempes	NOUN	tempe
être	AUX	être
erreur	NOUN	erreur
jeune	ADJ	jeune
.	PUNCT	.
mentales	ADJ	mental
principe	NOUN	principe
,	PUNCT	,
pensa	VERB	penser
,	PUNCT	,
une	DET	un
»	PUNCT	»
services	NOUN	service
,	PUNCT	,
d'	DET	d'
la	DET	le
ingénieur	NOUN	ingénieur
étrange	ADJ	étrange
voix	NOUN	voix
excessives	ADJ	excessif
-elle	PRON	lui
et	CCONJ	et
adressant	VERB	adresser
voulait	VERB	vouloir
.	PUNCT	.
allons	VERB	aller
Katzenstein	PROPN	Katzenstein
.	PUNCT	.
Boîte	NOUN	boîte
désormais	ADV	désormais
son	DET	son
.	PUNCT	.
patrie	NOUN	patrie
exotique	ADJ	exotique
machines	NOUN	machine
observait	VERB	observer
vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
Fortunato	PROPN	Fortunato
son	DET	son
Si	SCONJ	si
longtemps	ADV	longtemps
cette	DET	ce
pour	ADP	pour
sa	DET	son
fait	VERB	faire
avec	ADP	avec
Je	PRON	je
Commandante	NOUN	commandant
Bon	ADJ	bon
»	PUNCT	»
gars	NOUN	gars
à	ADP	à
en	PRON	en
nous	PRON	nous
une	DET	un
partout	ADV	partout
.	PUNCT	.
Elle	PRON	lui
gros	ADJ	gros
,	PUNCT	,
.	PUNCT	.
oui	ADV	oui
C'	PRON	ce
opérationnel	ADJ	opérationnel
le	PRON	le
votre	DET	votre
instant	NOUN	instant
pas	ADV	pas
dit	VERB	dire
Glory	PROPN	Glory
murmura	VERB	murmurer
serait	AUX	être
de	ADP	de
énoncer	VERB	énoncer
Nova	PROPN	Nova
du	ADP	de
à	ADP	à
Ka	PROPN	Ka
la	DET	le
je	PRON	je
des	DET	un
vite	ADV	vite
faire	VERB	faire
de	ADP	de
Commandante	NOUN	commandant
est	AUX	être
peau	NOUN	peau
McLasky	PROPN	McLasky
Bess	PROPN	Bess
Glory	PROPN	Glory
laisser	VERB	laisser
éloignaient	VERB	éloigner
sur	ADP	sur
confiance	NOUN	confiance
que	SCONJ	que
de	ADP	de
...	PUNCT	...
limace	NOUN	limace
ils	PRON	il
patronne	NOUN	patronne
remarqua	VERB	remarquer
annoncé	VERB	annoncer
le	DET	le
d'	ADP	de
rappelle	VERB	rappeler
un	DET	un
instants	NOUN	instant
Et	CCONJ	et
.	PUNCT	.
obliger	VERB	obliger
à	ADP	à
ordonné	VERB	ordonner
sage	ADJ	sage
s'	PRON	se
avec	ADP	avec
,	PUNCT	,
,	PUNCT	,
y	PRON	y
Flaming	PROPN	Flaming
même	ADV	même
A	ADP	à
avec	ADP	avec
,	PUNCT	,
grommela	VERB	grommeler
Dans	ADP	dans
aviez	AUX	avoir
peine	NOUN	peine
comprendre	VERB	comprendre
l'	DET	le
»	PUNCT	»
prendre	VERB	prendre
qui	PRON	qui
Il	PRON	il
devoir	VERB	devoir
«	PUNCT	«
l'	DET	le
nous	PRON	nous
longue	ADJ	long
éviter	VERB	éviter
vous	PRON	vous
nouvelle	NOUN	nouvelle
nous	PRON	nous
n'	ADV	n'
voit	VERB	voir
adressa	VERB	adresser
entendirent	VERB	entendre
fassiez	VERB	faire
Ne	ADV	ne
Compris	VERB	comprendre
.	PUNCT	.
air	NOUN	air
.	PUNCT	.
psychonaute	ADJ	psychonaut
d'	ADP	de
autant	ADV	autant
désobéi	VERB	désobéir
irrité	ADJ	irrité
désire	VERB	désire
dominant	VERB	dominer
,	PUNCT	,
encore	ADV	encore
régnent	VERB	régner
directement	ADV	directement
serait	AUX	être
trouvée	VERB	trouver
une	DET	un
boulot	NOUN	boulot
dirigent	VERB	diriger
servi	VERB	servir
pas	ADV	pas
Sans	ADP	sans
est	AUX	être
Ce	PRON	ce
plus	ADV	plus
Le	DET	le
de	ADP	de
à	ADP	à
côte	ADV	côte
sécurité	NOUN	sécurité
oublierez	VERB	oublier
,	PUNCT	,
me	PRON	me
je	PRON	je
maîtriser	VERB	maîtriser
complètement	ADV	complètement
«	PUNCT	«
l'	DET	le
-	PRON	-
les	DET	le
.	PUNCT	.
capable	ADJ	capable
m'	PRON	me
.	PUNCT	.
-t	PRON	-t
à	ADP	à
hommes	NOUN	homme
sans	ADP	sans
elle	PRON	lui
la	DET	le
Flaming	PROPN	Flaming
l'	PRON	l'
amoncellement	NOUN	amoncellement
nous	PRON	nous
lui	PRON	lui
un	DET	un
allons	VERB	aller
«	PUNCT	«
assistée	VERB	assister
,	PUNCT	,
En	ADP	en
psychonaute	NOUN	psychonaute
pilote	NOUN	pilote
or	NOUN	or
ton	NOUN	ton
dit	NOUN	dit
interrompit	VERB	interrompre
d'	ADP	de
a	AUX	avoir
Glory	PROPN	Glory
touchée	VERB	toucher
.	PUNCT	.
un	DET	un
-t	PRON	-t
assez	ADV	assez
une	DET	un
nous	PRON	nous
.	PUNCT	.
le	PRON	le
,	PUNCT	,
d'	DET	d'
je	PRON	je
ses	DET	son
c'	PRON	ce
d'	ADP	de
en	PRON	en
dû	VERB	devoir
ne	ADV	ne
raison	NOUN	raison
femme	NOUN	femme
de	ADP	de
Glory	PROPN	Glory
.	PUNCT	.
,	PUNCT	,
Drakhanes	PROPN	Drakhanes
finir	VERB	finir
ferme	ADJ	ferme
tué	VERB	tuer
sur	ADP	sur
insista	VERB	insister
des	ADP	de
n'	ADV	n'
de	ADP	de
ordinateur	NOUN	ordinateur
ses	DET	son
indifférente	ADJ	indifférent
a	AUX	avoir
route	NOUN	route
-	PRON	-
quelques	DET	quelque
et	CCONJ	et
-il	PRON	il
ingénieur	NOUN	ingénieur
«	PUNCT	«
me	PRON	me
à	ADP	à
Katzenstein	PROPN	Katzenstein
en	PRON	en
autres	ADJ	autre
Et	CCONJ	et
Moon	PROPN	Moon
,	PUNCT	,
revenir	VERB	revenir
hyper-espace	NOUN	hyper-espace
nous	PRON	nous
La	DET	le
,	PUNCT	,
Stengel	PROPN	Stengel
«	PUNCT	«
s'	PRON	se
colère	NOUN	colère
?	PUNCT	?
de	ADP	de
paraissait	VERB	paraître
et	CCONJ	et
passèrent	VERB	passer
avons	VERB	avoir
de	ADP	de
Il	PRON	il
très	ADV	très
meilleur	ADJ	meilleur
bras	NOUN	bras
,	PUNCT	,
Bess	PROPN	Bess
une	DET	un
le	DET	le
parcourir	VERB	parcourir
regarda	VERB	regarder
