regarder	VERB	regarder
commercialiser	VERB	commercialiser
sensiblement	ADV	sensiblement
de	ADP	de
à	ADP	à
l'	DET	le
des	DET	un
de	ADP	de
marchés	NOUN	marché
ne	ADV	ne
quand	SCONJ	quand
est	AUX	être
chaque	DET	chaque
passèrent	VERB	passer
achat	NOUN	achat
première	ADJ	premier
à	ADP	à
dans	ADP	dans
nominale	ADJ	nominal
Des	DET	un
ils	PRON	il
jour	NOUN	jour
n'	ADV	n'
abandonnée	VERB	abandonner
.	PUNCT	.
La	DET	le
exploits	NOUN	exploit
dans	ADP	dans
de	ADP	de
complètement	ADV	complètement
spaghettis	NOUN	spaghetti
émettait	VERB	émettre
André	PROPN	André
.	PUNCT	.
les	DET	le
seul	ADJ	seul
il	PRON	il
,	PUNCT	,
elle	PRON	lui
manque	NOUN	manque
représentait	VERB	représenter
table	NOUN	table
autre	ADJ	autre
auriez	AUX	avoir
m'	PRON	me
présentent	VERB	présenter
des	DET	un
leur	DET	leur
créer	VERB	créer
dis	VERB	dire
image	NOUN	image
fabrication	NOUN	fabrication
lire	VERB	lire
La	DET	le
voulu	VERB	vouloir
si	SCONJ	si
il	PRON	il
Si	SCONJ	si
la	DET	le
la	DET	le
raison	NOUN	raison
envoi	NOUN	envoi
.	PUNCT	.
pour	ADP	pour
client	NOUN	client
à	ADP	à
il	PRON	il
cela	PRON	cela
couteau	NOUN	couteau
impression	NOUN	impression
d'	ADP	de
magasins	NOUN	magasin
tu	PRON	tu
.	PUNCT	.
l'	DET	le
à	ADP	à
parlèrent	VERB	parler
car	CCONJ	car
différentes	ADJ	différent
expliquait	VERB	expliquer
le	DET	le
l'	DET	le
tout	ADV	tout
.	PUNCT	.
va	VERB	aller
.	PUNCT	.
.	PUNCT	.
selon	ADP	selon
,	PUNCT	,
prix	NOUN	prix
présentais	VERB	présenter
.	PUNCT	.
sud	NOUN	sud
dans	ADP	dans
les	DET	le
.	PUNCT	.
,	PUNCT	,
autre	ADJ	autre
elle	PRON	lui
est	AUX	être
fille	NOUN	fille
il	PRON	il
lui	PRON	lui
,	PUNCT	,
.	PUNCT	.
dans	ADP	dans
jamais	ADV	jamais
Silvio	PROPN	Silvio
il	PRON	il
plus	ADV	plus
avoir	PRON	avoir
Petit	ADV	petit
ce	DET	ce
verre	NOUN	verre
en	ADP	en
rentrait	VERB	rentraire
Les	DET	le
Il	PRON	il
faisait	VERB	faire
le	DET	le
protagonistes	NOUN	protagoniste
.	PUNCT	.
à	ADP	à
temps	NOUN	temps
chargeait	VERB	charger
ne	ADV	ne
baisser	VERB	baisser
heureux	ADJ	heureux
.	PUNCT	.
soir	NOUN	soir
parlèrent	VERB	parler
lever	VERB	lever
qualité	NOUN	qualité
s'	PRON	se
,	PUNCT	,
aurait	AUX	avoir
remarquer	VERB	remarquer
évanouir	VERB	évanouir
André	PROPN	André
un	DET	un
que	SCONJ	que
de	ADP	de
service	NOUN	service
parlait	VERB	parler
que	SCONJ	que
lui	PRON	lui
André	PROPN	André
suisse	ADJ	suisse
impressionner	VERB	impressionner
personnalités	NOUN	personnalité
-	PUNCT	-
avec	ADP	avec
ce	PRON	ce
.	PUNCT	.
les	DET	le
approprié	VERB	approprier
augmentaient	VERB	augmenter
Pas	ADV	pas
l'	DET	le
ses	DET	son
mais	CCONJ	mais
à	ADP	à
,	PUNCT	,
la	DET	le
,	PUNCT	,
parler	VERB	parler
pouvait	VERB	pouvoir
problème	NOUN	problème
.	PUNCT	.
avec	ADP	avec
signer	VERB	signer
.	PUNCT	.
les	DET	le
besoin	NOUN	besoin
colères	NOUN	colère
avoir	AUX	avoir
André	PROPN	André
que	ADV	que
faisait	VERB	faire
Le	DET	le
cents	PRON	cents
un	PRON	un
de	ADP	de
Vous	PRON	vous
.	PUNCT	.
Silvio	PROPN	Silvio
et	CCONJ	et
après	ADV	après
le	DET	le
client	NOUN	client
fortune	NOUN	fortune
bancaire	ADJ	bancaire
et	CCONJ	et
racontait	VERB	raconter
et	CCONJ	et
et	CCONJ	et
qu'	SCONJ	que
marque	NOUN	marque
,	PUNCT	,
de	ADP	de
leur	PRON	leur
était	VERB	être
.	PUNCT	.
réveille	VERB	réveille
proposait	VERB	proposer
vidé	VERB	vider
se	PRON	se
chargeait	VERB	charger
les	DET	le
nuit	NOUN	nuit
pile	NOUN	pile
je	PRON	je
les	PRON	le
se	PRON	se
le	DET	le
de	DET	de
pour	ADP	pour
dit	VERB	dire
-	PUNCT	-
,	PUNCT	,
tout	ADJ	tout
il	PRON	il
suisses	ADJ	suisse
aurait	AUX	avoir
ventes	NOUN	vente
pouvait	VERB	pouvoir
la	DET	le
peu	ADV	peu
môme	NOUN	môme
pour	ADP	pour
temps	NOUN	temps
Le	DET	le
dans	ADP	dans
Il	PRON	il
raté	VERB	rater
On	PRON	on
mensuellement	ADV	mensuellement
était	AUX	être
digne	ADJ	digne
.	PUNCT	.
avez	AUX	avoir
.	PUNCT	.
si	SCONJ	si
précisa	VERB	préciser
après	ADP	après
Pendant	ADP	pendant
André	PROPN	André
On	PRON	on
ouverture	NOUN	ouverture
réussi	VERB	réussir
cinq	NUM	cinq
se	PRON	se
gros	PRON	gros
enfariné	NOUN	enfariné
cent	PRON	cent
dort	VERB	dormir
admettait	VERB	admettre
et	CCONJ	et
Lorsque	SCONJ	lorsque
le	DET	le
Ils	PRON	il
de	ADP	de
à	ADP	à
ne	ADV	ne
colis	NOUN	colis
la	DET	le
usait	VERB	user
quand	SCONJ	quand
un	DET	un
paiements	NOUN	paiement
J'	PRON	je
un	DET	un
et	CCONJ	et
.	PUNCT	.
se	PRON	se
.	PUNCT	.
.	PUNCT	.
selon	ADP	selon
avalanche	NOUN	avalanche
.	PUNCT	.
des	ADP	de
Comme	ADP	comme
ses	DET	son
alcool	NOUN	alcool
commandes	NOUN	commande
en	ADP	en
aimerais	VERB	aimer
présentée	VERB	présenter
lui	PRON	lui
plus	ADV	plus
puissance	NOUN	puissance
.	PUNCT	.
je	PRON	je
cette	DET	ce
,	PUNCT	,
faisait	VERB	faire
présence	NOUN	présence
comme	ADP	comme
gens	NOUN	gens
Massimo	PROPN	Massimo
Angelino	PROPN	Angelino
lever	VERB	lever
André	PROPN	André
d'	ADP	de
-ce	PRON	-ce
ne	ADV	ne
du	ADP	de
crois	VERB	croire
avoir	VERB	avoir
blonde	ADJ	blond
était	AUX	être
que	SCONJ	que
un	DET	un
s'	PRON	se
pas	ADV	pas
donne	VERB	donne
est	AUX	être
zéro	NUM	zéro
placement	NOUN	placement
fort	ADV	fort
me	PRON	me
,	PUNCT	,
mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
plaignit	VERB	plaindre
occupait	VERB	occuper
fait	VERB	faire
Il	PRON	il
rien	PRON	rien
te	PRON	te
et	CCONJ	et
ce	PRON	ce
leur	DET	leur
se	PRON	se
.	PUNCT	.
?	PUNCT	?
finis	ADJ	fini
restait	VERB	rester
qui	PRON	qui
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
cette	DET	ce
je	PRON	je
ses	DET	son
lui	PRON	lui
pas	ADV	pas
de	ADP	de
matin	NOUN	matin
à	ADP	à
obtint	VERB	obtenir
.	PUNCT	.
et	CCONJ	et
vain	ADJ	vain
,	PUNCT	,
je	PRON	je
payait	VERB	payer
?	PUNCT	?
comme	ADP	comme
d'	ADP	de
la	DET	le
.	PUNCT	.
plafond	NOUN	plafond
ne	ADV	ne
toi	PRON	toi
Qu'	PRON	qu'
du	DET	de
ne	ADV	ne
:	PUNCT	:
absent	NOUN	absent
.	PUNCT	.
frais	ADJ	frais
à	ADP	à
en	PRON	en
,	PUNCT	,
à	ADP	à
à	ADP	à
Depuis	ADV	depuis
il	PRON	il
.	PUNCT	.
de	ADP	de
que	SCONJ	que
ne	ADV	ne
difficile	ADJ	difficile
mettait	VERB	mettre
ne	ADV	ne
fois	NOUN	fois
André	PROPN	André
supermarché	NOUN	supermarché
Sauf	ADP	sauf
à	ADP	à
avait	VERB	avoir
avait	VERB	avoir
contrôler	VERB	contrôler
à	ADP	à
de	ADP	de
rentrait	VERB	rentraire
Il	PRON	il
on	PRON	on
hurlements	NOUN	hurlement
de	ADP	de
heures	NOUN	heure
lors	ADV	lors
donnent	VERB	donner
avec	ADP	avec
matin	NOUN	matin
et	CCONJ	et
investissement	NOUN	investissement
Angelino	PROPN	Angelino
qu'	PRON	qu'
était	AUX	être
empêchait	VERB	empêcher
utile	ADJ	utile
vivant	VERB	vivre
gosse	NOUN	gosse
puissance	NOUN	puissance
jusqu'	ADP	jusque
.	PUNCT	.
.	PUNCT	.
de	ADP	de
elle	PRON	lui
ses	DET	son
Plus	ADV	plus
un	DET	un
de	ADP	de
ne	ADV	ne
à	ADP	à
était	AUX	être
tenait	VERB	tenir
l'	PRON	l'
peine	NOUN	peine
son	DET	son
.	PUNCT	.
et	CCONJ	et
aurait	AUX	avoir
Ses	DET	son
disparaissait	VERB	disparaître
Et	CCONJ	et
.	PUNCT	.
ne	ADV	ne
les	DET	le
prêtre	NOUN	prêtre
partait	VERB	partir
colères	NOUN	colère
regardait	VERB	regarder
mais	CCONJ	mais
entouraient	VERB	entourer
purifier	VERB	purifier
de	ADP	de
l'	DET	le
Mais	CCONJ	mais
presque	ADV	presque
elle	PRON	lui
groupe	NOUN	groupe
marcher	VERB	marcher
Massimo	PROPN	Massimo
la	DET	le
.	PUNCT	.
,	PUNCT	,
sa	DET	son
après-midi	NOUN	après-midi
facilement	ADV	facilement
physique	ADJ	physique
long	ADJ	long
,	PUNCT	,
esprit	NOUN	esprit
ses	DET	son
et	CCONJ	et
André	PROPN	André
l'	DET	le
seule	ADJ	seul
.	PUNCT	.
qu'	PRON	qu'
André	PROPN	André
Tout	ADJ	tout
.	PUNCT	.
client	NOUN	client
il	PRON	il
hauts	NOUN	haut
la	DET	le
de	ADP	de
font	VERB	faire
aime	VERB	aime
parler	VERB	parler
savait	VERB	savoir
motivés	ADJ	motiver
,	PUNCT	,
facturait	VERB	facturer
que	SCONJ	que
de	ADP	de
son	DET	son
en	ADP	en
André	PROPN	André
de	ADP	de
différents	ADJ	différent
les	DET	le
comme	ADP	comme
sur	ADP	sur
le	DET	le
qu'	PRON	qu'
semblant	NOUN	semblant
dégoûté	VERB	dégoûter
à	ADP	à
,	PUNCT	,
vivre	VERB	vivre
train	NOUN	train
donnait	VERB	donner
son	DET	son
me	PRON	me
Seul	ADJ	seul
aimer	VERB	aimer
pamphlet	NOUN	pamphlet
n'	ADV	n'
gens	NOUN	gens
petite	ADJ	petit
fois	NOUN	fois
le	DET	le
Silvio	PROPN	Silvio
dans	ADP	dans
Elle	PRON	lui
.	PUNCT	.
seuls	ADJ	seul
faisait	VERB	faire
à	ADP	à
son	DET	son
Il	PRON	il
la	DET	le
entendu	VERB	entendre
qu'	ADV	qu'
silence	NOUN	silence
de	ADP	de
restait	VERB	rester
toi	PRON	toi
défenses	NOUN	défense
de	ADP	de
à	ADP	à
mains	NOUN	main
était	AUX	être
qu'	SCONJ	que
gros	NOUN	gros
souriait	VERB	sourire
elle	PRON	lui
allait	VERB	aller
de	ADP	de
être	AUX	être
,	PUNCT	,
s'	PRON	se
l'	PRON	l'
que	SCONJ	que
.	PUNCT	.
quand	SCONJ	quand
Lui	PRON	lui
si	SCONJ	si
André	PROPN	André
cinq	NUM	cinq
.	PUNCT	.
s'	PRON	se
thésaurisait	VERB	thésauriser
con	NOUN	con
ami	NOUN	ami
quand	SCONJ	quand
J'	PRON	je
personne	PRON	personne
,	PUNCT	,
seule	ADJ	seul
se	PRON	se
se	PRON	se
sociable	ADJ	sociable
,	PUNCT	,
.	PUNCT	.
parler	VERB	parler
femmes	NOUN	femme
avait	VERB	avoir
J'	PRON	je
confident	NOUN	confident
.	PUNCT	.
magie	NOUN	magie
les	DET	le
le	PRON	le
On	PRON	on
,	PUNCT	,
.	PUNCT	.
Il	PRON	il
boire	VERB	boire
proposition	NOUN	proposition
.	PUNCT	.
une	DET	un
virilité	NOUN	virilité
se	PRON	se
suis	AUX	être
commandes	NOUN	commande
.	PUNCT	.
quand	SCONJ	quand
bouillonnait	VERB	bouillonner
pas	ADV	pas
de	ADP	de
je	PRON	je
.	PUNCT	.
un	DET	un
sourciller	VERB	sourciller
Après	ADP	après
canon	NOUN	canon
sourd	ADJ	sourd
s'	PRON	se
un	DET	un
les	DET	le
du	ADP	de
Chaque	DET	chaque
du	ADP	de
sur	ADP	sur
Bien	ADV	bien
faire	VERB	faire
être	AUX	être
.	PUNCT	.
un	DET	un
lui	PRON	lui
il	PRON	il
à	ADP	à
André	PROPN	André
qu'	PRON	qu'
gardon	NOUN	gardon
arrivait	VERB	arriver
lui	PRON	lui
,	PUNCT	,
des	ADP	de
chaise	NOUN	chaise
dit	VERB	dire
.	PUNCT	.
impression	NOUN	impression
La	DET	le
ne	ADV	ne
grande	ADJ	grand
et	CCONJ	et
passait	VERB	passer
mais	CCONJ	mais
il	PRON	il
questionnait	VERB	questionner
aux	ADP	à
en	ADP	en
Le	DET	le
gros	NOUN	gros
regardait	VERB	regarder
à	ADP	à
ne	ADV	ne
de	ADP	de
enfantines	ADJ	enfantin
Elle	PRON	lui
sa	DET	son
impression	NOUN	impression
discussion	NOUN	discussion
jouer	VERB	jouer
rage	NOUN	rage
en	ADP	en
avec	ADP	avec
voulais	VERB	vouloir
duré	VERB	durer
Poupi	PROPN	Poupi
dit	VERB	dire
où	PRON	où
peine	NOUN	peine
qui	PRON	qui
,	PUNCT	,
surveiller	VERB	surveiller
André	PROPN	André
.	PUNCT	.
sortaient	VERB	sortir
soir	NOUN	soir
les	DET	le
avec	ADP	avec
de	ADP	de
ne	ADV	ne
ce	PRON	ce
.	PUNCT	.
des	DET	un
peu	ADV	peu
tout	ADJ	tout
bouche	NOUN	bouche
.	PUNCT	.
plus	ADV	plus
aux	ADP	à
promenades	NOUN	promenade
sons	NOUN	son
seul	ADJ	seul
comme	SCONJ	comme
Régulièrement	ADV	régulièrement
docteur	NOUN	docteur
Je	PRON	je
plus	ADV	plus
une	DET	un
à	ADP	à
yeux	NOUN	oeil
de	ADP	de
des	ADP	de
des	DET	un
sonder	VERB	sonder
lui	PRON	lui
La	DET	le
m'	PRON	me
lui	PRON	lui
.	PUNCT	.
femmes	NOUN	femme
et	CCONJ	et
manière	NOUN	manière
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
taire	VERB	taire
humeurs	NOUN	humeur
le	DET	le
ami	NOUN	ami
cela	PRON	cela
faisait	VERB	faire
de	ADP	de
Personne	PRON	personne
des	DET	un
pouvoir	NOUN	pouvoir
font	VERB	faire
chez	ADP	chez
état	NOUN	état
anticipés	VERB	anticiper
dix	NUM	dix
insensible	ADJ	insensible
.	PUNCT	.
.	PUNCT	.
se	PRON	se
morosité	NOUN	morosité
souvent	ADV	souvent
.	PUNCT	.
le	PRON	le
passait	VERB	passer
bas	NOUN	bas
et	CCONJ	et
d'	ADP	de
toute	ADJ	tout
parlait	VERB	parler
.	PUNCT	.
jusqu'	ADP	jusque
séduire	VERB	séduire
ami	NOUN	ami
capital	NOUN	capital
,	PUNCT	,
flasques	ADJ	flasque
.	PUNCT	.
se	PRON	se
suivre	VERB	suivre
anormaux	ADJ	anormal
André	PROPN	André
,	PUNCT	,
Nous	PRON	nous
ne	ADV	ne
essayait	VERB	essayer
voir	VERB	voir
immense	ADJ	immense
soirées	NOUN	soirée
l'	DET	le
dans	ADP	dans
était	AUX	être
en	PRON	en
de	ADP	de
conquête	NOUN	conquête
coquille	NOUN	coquille
de	ADP	de
Il	PRON	il
d'	ADP	de
les	DET	le
qu'	ADV	qu'
,	PUNCT	,
impossible	ADJ	impossible
Massimo	PROPN	Massimo
rages	NOUN	rage
de	ADP	de
problème	NOUN	problème
voulait	VERB	vouloir
sa	DET	son
de	ADP	de
On	PRON	on
,	PUNCT	,
à-valoir	NOUN	à-valoir
en	ADP	en
Régulièrement	ADV	régulièrement
amis	NOUN	ami
argent	NOUN	argent
recommencer	VERB	recommencer
de	ADP	de
si	SCONJ	si
se	PRON	se
des	DET	un
les	DET	le
joignait	VERB	joindre
Chaque	DET	chaque
l'	PRON	l'
français	NOUN	français
rien	PRON	rien
.	PUNCT	.
états	NOUN	état
sa	DET	son
un	DET	un
Massimo	PROPN	Massimo
les	DET	le
seuls	ADJ	seul
j'	PRON	je
nous	PRON	nous
elle	PRON	lui
commandes	NOUN	commande
rage	NOUN	rage
d'	ADP	de
la	DET	le
-	PUNCT	-
fait	VERB	faire
Massimo	PROPN	Massimo
et	CCONJ	et
savoir	VERB	savoir
s'	PRON	se
une	DET	un
?	PUNCT	?
tentait	VERB	tenter
amis	NOUN	ami
représentation	NOUN	représentation
ce	PRON	ce
et	CCONJ	et
remis	VERB	remettre
un	DET	un
emballage	NOUN	emballage
aurait	AUX	avoir
rentabilité	NOUN	rentabilité
Qu'	PRON	qu'
ai	VERB	avoir
emmerde	VERB	emmerde
matin	NOUN	matin
était	AUX	être
le	DET	le
se	PRON	se
lorsque	SCONJ	lorsque
l'	DET	le
ne	ADV	ne
On	PRON	on
un	DET	un
pour	ADP	pour
une	DET	un
restait	VERB	rester
vocale	ADJ	vocal
gros	NOUN	gros
moins	ADV	moins
,	PUNCT	,
femmes	NOUN	femme
un	DET	un
clients	NOUN	client
perdait	VERB	perdre
et	CCONJ	et
professeurs	NOUN	professeur
humeur	NOUN	humeur
Mais	CCONJ	mais
Même	ADV	même
le	DET	le
fille	NOUN	fille
comme	ADP	comme
André	PROPN	André
pachas	NOUN	pacha
.	PUNCT	.
presque	ADV	presque
rien	PRON	rien
rythme	NOUN	rythme
le	DET	le
Après	ADP	après
celui	PRON	celui
ses	DET	son
venir	VERB	venir
plus	ADV	plus
bombe	NOUN	bombe
Massimo	PROPN	Massimo
semblant	NOUN	semblant
et	CCONJ	et
quand	SCONJ	quand
nous	PRON	nous
regard	NOUN	regard
le	PRON	le
se	PRON	se
premier	ADJ	premier
prétextes	NOUN	prétexte
Il	PRON	il
rien	PRON	rien
en	PRON	en
en	ADP	en
sur	ADP	sur
fille	NOUN	fille
fric	NOUN	fric
savait	VERB	savoir
de	ADP	de
bons	ADJ	bon
la	DET	le
et	CCONJ	et
foutre	VERB	foutre
soit	AUX	être
pénétrait	VERB	pénétrer
,	PUNCT	,
comprendre	VERB	comprendre
de	ADP	de
il	PRON	il
chose	NOUN	chose
que	SCONJ	que
savait	VERB	savoir
nouveauté	NOUN	nouveauté
et	CCONJ	et
savait	VERB	savoir
à	ADP	à
Sa	DET	son
comme	ADP	comme
confiance	NOUN	confiance
elle	PRON	lui
et	CCONJ	et
On	PRON	on
Massimo	PROPN	Massimo
une	DET	un
.	PUNCT	.
dans	ADP	dans
.	PUNCT	.
.	PUNCT	.
je	PRON	je
noiraud	ADJ	noiraud
il	PRON	il
Massimo	PROPN	Massimo
chaîne	NOUN	chaîne
mais	CCONJ	mais
marche	VERB	marche
ses	DET	son
à	ADP	à
comme	ADP	comme
à	ADP	à
laisser	VERB	laisser
l'	PRON	l'
sans	ADP	sans
Il	PRON	il
vers	ADP	vers
d'	ADP	de
ses	DET	son
il	PRON	il
provoqua	VERB	provoquer
sortait	VERB	sortir
dans	ADP	dans
il	PRON	il
être	AUX	être
faire	VERB	faire
longues	ADJ	long
osé	VERB	oser
ai	VERB	avoir
journée	NOUN	journée
avait	VERB	avoir
.	PUNCT	.
,	PUNCT	,
rien	PRON	rien
.	PUNCT	.
,	PUNCT	,
un	DET	un
que	SCONJ	que
avait	AUX	avoir
pas	ADV	pas
avec	ADP	avec
sorti	VERB	sortir
plus	ADV	plus
envie	NOUN	envie
.	PUNCT	.
-là	PRON	-là
de	ADP	de
place	NOUN	place
chétif	ADJ	chétif
dès	ADP	dès
devenait	VERB	devenir
rendez-vous	NOUN	rendez-vous
dans	ADP	dans
Il	PRON	il
l'	DET	le
matinales	ADJ	matinal
année	NOUN	année
et	CCONJ	et
rime	VERB	rime
vœux	NOUN	vœu
l'	DET	le
distance	NOUN	distance
ne	ADV	ne
de	ADP	de
et	CCONJ	et
attendre	VERB	attendre
.	PUNCT	.
expédition	NOUN	expédition
ville	NOUN	ville
.	PUNCT	.
incompréhensibles	ADJ	incompréhensible
,	PUNCT	,
en	ADP	en
pour	ADP	pour
communiquer	VERB	communiquer
le	DET	le
était	AUX	être
sommes	VERB	être
baissa	VERB	baisser
elles	PRON	lui
impression	NOUN	impression
que	PRON	que
le	DET	le
jusqu'	ADP	jusque
André	PROPN	André
et	CCONJ	et
l'	DET	le
Elles	PRON	lui
un	DET	un
aurait	AUX	avoir
qu'	SCONJ	que
si	SCONJ	si
Les	DET	le
a	VERB	avoir
du	ADP	de
sur	ADP	sur
le	DET	le
n'	ADV	n'
sa	DET	son
la	PRON	le
bien	ADV	bien
seul	ADJ	seul
son	DET	son
ce	DET	ce
voir	VERB	voir
de	ADP	de
chaîne	NOUN	chaîne
,	PUNCT	,
air	NOUN	air
avoir	AUX	avoir
une	DET	un
avait	AUX	avoir
nouveautés	NOUN	nouveauté
par	ADP	par
gamine	NOUN	gamin
suivre	VERB	suivre
Tous	ADJ	tout
le	DET	le
,	PUNCT	,
à	ADP	à
.	PUNCT	.
personnes	NOUN	personne
et	CCONJ	et
sa	DET	son
ami	NOUN	ami
.	PUNCT	.
déroulaient	VERB	dérouler
au	ADP	au
Elle	PRON	lui
que	SCONJ	que
de	ADP	de
est	AUX	être
Et	CCONJ	et
consommaient	VERB	consommer
très	ADV	très
pouvoir	NOUN	pouvoir
et	CCONJ	et
se	PRON	se
furax	ADJ	furax
amoureux	ADJ	amoureux
la	DET	le
immodérée	ADJ	immodéré
Poupi	PROPN	Poupi
inquiétait	VERB	inquiéter
choisissait	VERB	choisir
.	PUNCT	.
,	PUNCT	,
par	ADP	par
bout	NOUN	bout
les	DET	le
ses	DET	son
essaya	VERB	essayer
l'	DET	le
,	PUNCT	,
pas	ADV	pas
de	ADP	de
long	ADJ	long
questions	NOUN	question
ses	DET	son
en	ADP	en
devenait	VERB	devenir
.	PUNCT	.
l'	DET	le
,	PUNCT	,
auraient	AUX	avoir
ses	DET	son
.	PUNCT	.
.	PUNCT	.
mais	CCONJ	mais
Mais	CCONJ	mais
mettait	VERB	mettre
au	ADP	au
fait	VERB	faire
se	PRON	se
être	AUX	être
au-dessus	ADV	au-dessus
était	AUX	être
on	PRON	on
demande	VERB	demande
aurait	AUX	avoir
André	PROPN	André
avait	VERB	avoir
était	AUX	être
remettait	VERB	remettre
de	ADP	de
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
est	AUX	être
heureuses	ADJ	heureux
directeur	NOUN	directeur
pouvait	VERB	pouvoir
.	PUNCT	.
jours	NOUN	jour
des	DET	un
rat	NOUN	rat
le	DET	le
de	ADP	de
facile	ADJ	facile
capable	ADJ	capable
de	ADP	de
.	PUNCT	.
un	DET	un
étaient	AUX	être
remontaient	VERB	remonter
André	PROPN	André
apparentaient	VERB	apparenter
vie	NOUN	vie
Massimo	PROPN	Massimo
charme	NOUN	charme
pour	ADP	pour
à	ADP	à
il	PRON	il
Il	PRON	il
des	ADP	de
,	PUNCT	,
simple	ADJ	simple
lâchaient	VERB	lâcher
à	ADP	à
question	NOUN	question
André	PROPN	André
grand	ADJ	grand
.	PUNCT	.
quoi	PRON	quoi
Je	PRON	je
de	ADP	de
d'	ADP	de
son	DET	son
leurs	DET	leur
sert	VERB	servir
progressait	VERB	progresser
pas	ADV	pas
décibels	NOUN	décibel
intéressaient	VERB	intéresser
des	DET	un
directeur	NOUN	directeur
,	PUNCT	,
compte	NOUN	compte
.	PUNCT	.
nos	DET	notre
comme	ADP	comme
montées	NOUN	montée
apprendre	VERB	apprendre
arrive	VERB	arrive
adulte	NOUN	adulte
occupait	VERB	occuper
que	SCONJ	que
qu'	SCONJ	que
aller	VERB	aller
ou	CCONJ	ou
parlait	VERB	parler
deux	NUM	deux
on	PRON	on
était	VERB	être
.	PUNCT	.
cette	DET	ce
les	DET	le
de	ADP	de
ou	CCONJ	ou
qui	PRON	qui
Alors	ADV	alors
et	CCONJ	et
l'	PRON	l'
que	SCONJ	que
comptes	NOUN	compte
Une	DET	un
posait	VERB	poser
.	PUNCT	.
,	PUNCT	,
ai	VERB	avoir
et	CCONJ	et
qui	PRON	qui
permettre	VERB	permettre
Silvio	PROPN	Silvio
pères	NOUN	père
comme	ADP	comme
plaignait	VERB	plaindre
immenses	ADJ	immense
André	PROPN	André
paiements	NOUN	paiement
la	DET	le
,	PUNCT	,
marbre	NOUN	marbre
poser	VERB	poser
cet	DET	ce
,	PUNCT	,
bovin	ADJ	bovin
il	PRON	il
gros	PROPN	gros
.	PUNCT	.
dix-huit	NUM	dix-huit
,	PUNCT	,
n'	ADV	n'
propres	ADJ	propre
tout	PRON	tout
,	PUNCT	,
la	DET	le
à	ADP	à
Massimo	PROPN	Massimo
au	ADP	au
.	PUNCT	.
de	ADP	de
d'	ADP	de
André	PROPN	André
bas	NOUN	bas
nouvelle	ADJ	nouveau
de	ADP	de
et	CCONJ	et
une	DET	un
j'	PRON	je
directeur	NOUN	directeur
-ce	PRON	-ce
d'	ADP	de
qui	PRON	qui
l'	PRON	l'
midi	NOUN	midi
qu'	ADV	qu'
à	ADP	à
affaire	NOUN	affaire
heures	NOUN	heure
père	NOUN	père
.	PUNCT	.
peut	VERB	pouvoir
parler	VERB	parler
qui	PRON	qui
.	PUNCT	.
lorsqu'	SCONJ	lorsque
ces	DET	ce
payait	VERB	payer
ne	ADV	ne
volait	VERB	voler
seule	ADJ	seul
suis	VERB	suivre
fait	VERB	faire
tenir	VERB	tenir
avait	VERB	avoir
Seul	ADJ	seul
presque	ADV	presque
demanda	VERB	demander
occupait	VERB	occuper
revenait	VERB	revenir
habitait	VERB	habiter
et	CCONJ	et
passait	VERB	passer
regarder	VERB	regarder
patientes	ADJ	patient
événements	NOUN	événement
yeux	NOUN	oeil
d'	ADP	de
son	DET	son
ce	PRON	ce
continua	VERB	continuer
fait	VERB	faire
il	PRON	il
Les	DET	le
.	PUNCT	.
es	AUX	être
t'	PRON	te
paniqué	VERB	paniquer
sur	ADP	sur
ils	PRON	il
voyeur	NOUN	voyeur
heures	NOUN	heure
entre	ADP	entre
y	PRON	y
.	PUNCT	.
,	PUNCT	,
je	PRON	je
il	PRON	il
les	DET	le
que	ADV	que
piston	NOUN	piston
cyclothymique	NOUN	cyclothymique
des	DET	un
faim	NOUN	faim
quiconque	PRON	quiconque
te	PRON	te
unique	ADJ	unique
sol	NOUN	sol
surtout	ADV	surtout
t'	PRON	te
journées	NOUN	journée
il	PRON	il
oreiller	NOUN	oreiller
se	PRON	se
le	DET	le
l'	PRON	l'
Déçu	VERB	décevoir
être	AUX	être
Je	PRON	je
travail	NOUN	travail
réponses	NOUN	réponse
de	ADP	de
se	PRON	se
ne	ADV	ne
le	DET	le
fêtes	NOUN	fête
il	PRON	il
après	ADP	après
Regarde	VERB	regarde
tranquille	ADJ	tranquille
Massimo	PROPN	Massimo
laisser	VERB	laisser
répétition	NOUN	répétition
qu'	SCONJ	que
tomba	VERB	tomber
est	AUX	être
Italie	PROPN	Italie
.	PUNCT	.
Elles	PRON	lui
contrastes	NOUN	contraste
esquiva	VERB	esquiver
à	ADP	à
tout	ADV	tout
peux	VERB	pouvoir
une	DET	un
essaya	VERB	essayer
impression	NOUN	impression
qu'	PRON	qu'
,	PUNCT	,
Massimo	PROPN	Massimo
.	PUNCT	.
une	DET	un
d'	ADP	de
est	AUX	être
vie	NOUN	vie
de	ADP	de
y	PRON	y
à	ADP	à
Ou	CCONJ	ou
me	PRON	me
manger	VERB	manger
prenant	VERB	prendre
pas	ADV	pas
,	PUNCT	,
se	PRON	se
finit	VERB	finir
tu	PRON	tu
crève	VERB	crever
