philosophie	NOUN	philosophie
ça	PRON	cela
fournir	VERB	fournir
non	ADV	non
elle	PRON	lui
plu	VERB	pleuvoir
?	PUNCT	?
,	PUNCT	,
si	SCONJ	si
même	ADV	même
qui	PRON	qui
obscur	ADJ	obscur
rassurant	ADJ	rassurant
suis	AUX	être
train	NOUN	train
l'	DET	le
ils	PRON	il
que	SCONJ	que
un	DET	un
ils	PRON	il
yeux	NOUN	oeil
est	AUX	être
une	DET	un
élocution	NOUN	élocution
elle	PRON	lui
tenir	VERB	tenir
qui	PRON	qui
,	PUNCT	,
il	PRON	il
bien	ADV	bien
leur	PRON	leur
?	PUNCT	?
,	PUNCT	,
.	PUNCT	.
être	ADV	être
et	CCONJ	et
tentatives	NOUN	tentative
il	PRON	il
transmettre	VERB	transmettre
avait	VERB	avoir
qu'	SCONJ	que
imbécile	NOUN	imbécile
se	PRON	se
ai	VERB	avoir
collègue	NOUN	collègue
regardant	VERB	regarder
,	PUNCT	,
n'	ADV	n'
aussi	ADV	aussi
bien	ADV	bien
t'	PRON	te
moi	PRON	moi
Mais	CCONJ	mais
que	SCONJ	que
plus	ADV	plus
esprits	NOUN	esprit
vraiment	ADV	vraiment
que	SCONJ	que
elle	PRON	lui
homme	NOUN	homme
.	PUNCT	.
il	PRON	il
ils	PRON	il
pire	ADJ	pire
brisé	VERB	briser
Valentine	PROPN	Valentine
à	ADP	à
Plikt	PROPN	Plikt
partagé	VERB	partager
moins	ADV	moins
à	ADP	à
—	PUNCT	—
Quand	SCONJ	quand
faisait	VERB	faire
?	PUNCT	?
père	NOUN	père
vers	ADP	vers
,	PUNCT	,
,	PUNCT	,
-ce	PRON	-ce
était	AUX	être
pour	ADP	pour
,	PUNCT	,
ne	ADV	ne
en	ADP	en
on	PRON	on
Miro	PROPN	Miro
tôt	ADV	tôt
étonnant	ADJ	étonnant
lorsqu'	SCONJ	lorsque
à	ADP	à
Miro	PROPN	Miro
auraient	AUX	avoir
perdu	VERB	perdre
voyant	VERB	voir
pu	VERB	pouvoir
que	SCONJ	que
la	DET	le
Elle	PRON	lui
attendais	VERB	attendre
Ender	PROPN	Ender
si	ADV	si
le	DET	le
,	PUNCT	,
elle	PRON	lui
de	ADP	de
indépendant	ADJ	indépendant
Cette	DET	ce
de	ADP	de
toutes	ADJ	tout
œufs	NOUN	œuf
de	DET	de
main	NOUN	main
les	PRON	le
attachait	VERB	attacher
puérile	ADJ	puéril
langage	NOUN	langage
?	PUNCT	?
permettre	VERB	permettre
sous	ADP	sous
là	ADV	là
de	ADP	de
nécessaire	ADJ	nécessaire
Lusitania	PROPN	Lusitania
Ça	PRON	cela
tard	ADV	tard
?	PUNCT	?
—	PUNCT	—
instant	NOUN	instant
le	PRON	le
.	PUNCT	.
surface	NOUN	surface
en	ADP	en
qu'	SCONJ	que
hautes	ADJ	haut
ne	ADV	ne
a	VERB	avoir
fois	NOUN	fois
tout	ADJ	tout
Ce	PRON	ce
,	PUNCT	,
Quelle	DET	quel
passé	VERB	passer
partir	VERB	partir
reine	NOUN	reine
ambiguïtés	NOUN	ambiguïté
inutiles	ADJ	inutile
amoureuse	ADJ	amoureux
la	DET	le
une	DET	un
dans	ADP	dans
aujourd'hui	ADV	aujourd'hui
du	ADP	de
dernière	ADJ	dernier
Ender	PROPN	Ender
tu	PRON	tu
Valentine	PROPN	Valentine
.	PUNCT	.
...	PUNCT	...
herbe	NOUN	herbe
de	ADP	de
il	PRON	il
Je	PRON	je
vision	NOUN	vision
n'	ADV	n'
A	ADP	à
compréhension	NOUN	compréhension
le	DET	le
extraordinaire	ADJ	extraordinaire
le	DET	le
vu	VERB	voir
ça	PRON	cela
auraient	AUX	avoir
seraient	AUX	être
me	PRON	me
,	PUNCT	,
sur	ADP	sur
.	PUNCT	.
Y	PRON	y
dit	VERB	dire
—	PUNCT	—
son	DET	son
C'	PRON	ce
pour	ADP	pour
capim	NOUN	capim
En	ADP	en
est	AUX	être
elle	PRON	lui
ce	PRON	ce
les	DET	le
image	NOUN	image
la	DET	le
Mais	CCONJ	mais
il	PRON	il
valeur	NOUN	valeur
la	DET	le
Peu	ADV	peu
dans	ADP	dans
survécu	VERB	survivre
que	SCONJ	que
mort	ADJ	mort
promesses	NOUN	promesse
se	PRON	se
qu'	SCONJ	que
ma	DET	mon
C'	PRON	ce
a	AUX	avoir
d'	ADP	de
partie	NOUN	partie
plus	ADV	plus
à	ADP	à
une	DET	un
les	DET	le
Un	DET	un
Plikt	PROPN	Plikt
l'	DET	le
.	PUNCT	.
ça	PRON	cela
dit	VERB	dire
nous	PRON	nous
J'	PRON	je
entre	ADP	entre
aussi	ADV	aussi
seulement	ADV	seulement
leurs	DET	leur
.	PUNCT	.
Alors	ADV	alors
croire	VERB	croire
Etait	AUX	etait
-ce	PRON	-ce
parfaite	ADJ	parfait
,	PUNCT	,
soit	AUX	être
la	DET	le
intérieurement	ADV	intérieurement
en	ADP	en
doigt	NOUN	doigt
pas	ADV	pas
en	ADP	en
.	PUNCT	.
était	AUX	être
,	PUNCT	,
?	PUNCT	?
aurais	AUX	avoir
n'	ADV	n'
ne	ADV	ne
,	PUNCT	,
-elle	PRON	lui
en	ADP	en
ne	ADV	ne
anéantis	VERB	anéantir
-ce	PRON	-ce
besoins	NOUN	besoin
que	SCONJ	que
.	PUNCT	.
?	PUNCT	?
le	DET	le
semblables	ADJ	semblable
intention	NOUN	intention
s'	PRON	se
plutôt	ADV	plutôt
une	DET	un
tu	PRON	tu
la	DET	le
instants	NOUN	instant
toujours	ADV	toujours
était	AUX	être
cela	PRON	cela
elle	PRON	lui
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
sauvées	VERB	sauver
moi	PRON	moi
silencieux	ADJ	silencieux
Valentine	PROPN	Valentine
?	PUNCT	?
non	ADV	non
Moi	PRON	moi
franchissant	VERB	franchir
plus	ADV	plus
est	VERB	être
?	PUNCT	?
que	PRON	que
Pourquoi	ADV	pourquoi
qu'	SCONJ	que
signe	NOUN	signe
séance	NOUN	séance
durée	NOUN	durée
indépendant	ADJ	indépendant
se	PRON	se
,	PUNCT	,
était	AUX	être
avec	ADP	avec
gens	NOUN	gens
,	PUNCT	,
—	PUNCT	—
comprenaient	VERB	comprendre
père	NOUN	père
quand	SCONJ	quand
fut	AUX	être
,	PUNCT	,
trop	ADV	trop
lui-même	PRON	lui-même
étions	VERB	être
rémanente	ADJ	rémanent
les	DET	le
doryphore	NOUN	doryphore
esprit	NOUN	esprit
était	VERB	être
.	PUNCT	.
J'	PRON	je
avait	AUX	avoir
est	AUX	être
était	AUX	être
avais	VERB	avoir
,	PUNCT	,
bras	NOUN	bras
avant	ADP	avant
aux	ADP	à
,	PUNCT	,
,	PUNCT	,
Non	ADV	non
nous	PRON	nous
avait	AUX	avoir
étonnant	ADJ	étonnant
était	AUX	être
.	PUNCT	.
s'	PRON	se
j'	PRON	je
avant	ADP	avant
.	PUNCT	.
plus	ADV	plus
langage	NOUN	langage
retourner	VERB	retourner
Peut	ADV	peut
regret	NOUN	regret
ne	ADV	ne
—	PUNCT	—
avait	AUX	avoir
s'	PRON	se
croyais	VERB	croire
leva	VERB	lever
ils	PRON	il
à	ADP	à
n'	ADV	n'
révélations	NOUN	révélation
il	PRON	il
réalité	NOUN	réalité
pour	ADP	pour
soldat	NOUN	soldat
tombée	VERB	tomber
toi	PRON	toi
.	PUNCT	.
je	PRON	je
les	DET	le
un	DET	un
risqué	VERB	risquer
.	PUNCT	.
liaison	NOUN	liaison
,	PUNCT	,
pour	ADP	pour
servis	VERB	servir
aile	NOUN	aile
Val	PROPN	Val
veux	VERB	vouloir
les	DET	le
fut	AUX	être
comme	ADP	comme
dans	ADP	dans
dit	VERB	dire
sa	DET	son
découvrit	VERB	découvrir
marcherait	VERB	marcher
sûr	ADJ	sûr
communiquer	VERB	communiquer
Ender	PROPN	Ender
—	PUNCT	—
directement	ADV	directement
Il	PRON	il
Tu	PRON	tu
soleil	NOUN	soleil
pas	ADV	pas
cela	PRON	cela
reine	NOUN	reine
morts	NOUN	mort
de	ADP	de
c'	PRON	ce
un	DET	un
.	PUNCT	.
dos	NOUN	dos
dit	VERB	dire
pas	ADV	pas
,	PUNCT	,
C'	PRON	ce
intellectuelle	ADJ	intellectuel
brusquement	ADV	brusquement
très	ADV	très
il	PRON	il
différence	NOUN	différence
La	DET	le
de	ADP	de
soulagement	NOUN	soulagement
.	PUNCT	.
seul	ADJ	seul
gens	NOUN	gens
Quelquefois	ADV	quelquefois
de	ADP	de
sur	ADP	sur
Mais	CCONJ	mais
elle	PRON	lui
en	ADP	en
Qu'	PRON	qu'
couché	VERB	coucher
,	PUNCT	,
tous	ADJ	tout
les	PRON	le
a	AUX	avoir
la	DET	le
de	DET	de
étais	VERB	être
Ouanda	PROPN	Ouanda
mentir	VERB	mentir
veux	VERB	vouloir
.	PUNCT	.
jamais	ADV	jamais
était	VERB	être
pointe	NOUN	pointe
peut-être	ADV	peut-être
retrouvèrent	VERB	retrouver
pas	ADV	pas
avait	AUX	avoir
Au	ADP	au
se	PRON	se
C'	PRON	ce
là	ADV	là
le	DET	le
pouvait	VERB	pouvoir
elle	PRON	lui
est	AUX	être
la	DET	le
arrondir	VERB	arrondir
de	ADP	de
étonne	VERB	étonne
faisait	VERB	faire
vrai	ADJ	vrai
Ender	PROPN	Ender
bon	ADJ	bon
été	AUX	être
Tu	PRON	tu
.	PUNCT	.
extérieurement	ADV	extérieurement
disait	VERB	dire
qu'	PRON	qu'
—	PUNCT	—
été	AUX	être
.	PUNCT	.
En	ADP	en
ce	PRON	ce
dresser	VERB	dresser
—	PUNCT	—
l'	PRON	l'
-elle	PRON	lui
.	PUNCT	.
—	PUNCT	—
étais	AUX	être
le	PRON	le
Pendant	ADP	pendant
solution	NOUN	solution
toujours	ADV	toujours
dit	VERB	dire
la	DET	le
avec	ADP	avec
.	PUNCT	.
fois	NOUN	fois
que	SCONJ	que
.	PUNCT	.
—	PUNCT	—
communication	NOUN	communication
Quelques	DET	quelque
Je	PRON	je
drôlement	ADV	drôlement
.	PUNCT	.
reine	NOUN	reine
aurait	VERB	avoir
Ils	PRON	il
en	PRON	en
jamais	ADV	jamais
à	ADP	à
beau	ADJ	beau
différences	NOUN	différence
.	PUNCT	.
eut	VERB	avoir
la	DET	le
dit	VERB	dire
qu'	SCONJ	que
mentale	ADJ	mental
Il	PRON	il
le	PRON	le
le	DET	le
pour	ADP	pour
cru	VERB	croire
le	DET	le
réciproque	ADJ	réciproque
dire	VERB	dire
allongé	VERB	allonger
,	PUNCT	,
elle	PRON	lui
pu	VERB	pouvoir
as	AUX	avoir
quant	ADV	quant
permettait	VERB	permettre
lien	NOUN	lien
d'	ADP	de
Moi	PRON	moi
défauts	NOUN	défaut
—	PUNCT	—
gens	NOUN	gens
avec	ADP	avec
Ender	PROPN	Ender
,	PUNCT	,
efforça	VERB	efforcer
mental	ADJ	mental
la	DET	le
Pas	ADV	pas
est	AUX	être
tituber	VERB	tituber
sauver	VERB	sauver
Pas	ADV	pas
passé	VERB	passer
en	ADP	en
les	DET	le
sur	ADP	sur
Ouanda	PROPN	Ouanda
t'	PRON	te
,	PUNCT	,
,	PUNCT	,
à	ADP	à
d'	ADP	de
pense	VERB	pense
Miro	PROPN	Miro
de	ADP	de
si	SCONJ	si
tu	PRON	tu
en	ADP	en
dit	VERB	dire
furieuse	ADJ	furieux
humains	ADJ	humain
-ce	PRON	-ce
Etait	AUX	etait
herbes	NOUN	herbe
—	PUNCT	—
même	ADV	même
intention	NOUN	intention
plus	ADV	plus
pieds	NOUN	pied
que	SCONJ	que
.	PUNCT	.
.	PUNCT	.
du	ADP	de
et	CCONJ	et
elle	PRON	lui
les	DET	le
Elle	PRON	lui
sait	VERB	savoir
les	DET	le
pas	ADV	pas
qui	PRON	qui
à	ADP	à
songeait	VERB	songer
seul	ADJ	seul
—	PUNCT	—
,	PUNCT	,
est	AUX	être
?	PUNCT	?
comprendre	VERB	comprendre
Peut	ADV	peut
l'	DET	le
bas	ADV	bas
lui	PRON	lui
Evidemment	ADV	evidemment
donc	ADV	donc
.	PUNCT	.
ainsi	ADV	ainsi
vies	NOUN	vie
entre	ADP	entre
tête	NOUN	tête
et	CCONJ	et
piggies	NOUN	piggie
protégeait	VERB	protéger
à	ADP	à
aux	ADP	à
s'	PRON	se
fugitive	ADJ	fugitif
parlais	VERB	parler
et	CCONJ	et
—	PUNCT	—
y	PRON	y
la	DET	le
Ender	PROPN	Ender
galaxie	NOUN	galaxie
ses	DET	son
,	PUNCT	,
les	DET	le
ne	ADV	ne
la	PRON	le
immeuble	NOUN	immeuble
aussi	ADV	aussi
Je	PRON	je
-	ADV	-
aurait	AUX	avoir
sais	VERB	savoir
:	PUNCT	:
propre	ADJ	propre
.	PUNCT	.
qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
il	PRON	il
,	PUNCT	,
-	ADV	-
;	PUNCT	;
-	ADV	-
sa	DET	son
homme	NOUN	homme
les	DET	le
que	PRON	que
l'	DET	le
aurais	AUX	avoir
chose	NOUN	chose
doryphore	NOUN	doryphore
Miro	PROPN	Miro
?	PUNCT	?
meilleure	ADJ	meilleur
des	ADP	de
leurs	DET	leur
pas	ADV	pas
dans	ADP	dans
de	DET	de
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
signifié	VERB	signifier
ses	DET	son
gouvernements	NOUN	gouvernement
comme	ADP	comme
.	PUNCT	.
Si	SCONJ	si
Je	PRON	je
promesses	NOUN	promesse
sens	VERB	sentir
tête	NOUN	tête
—	PUNCT	—
la	DET	le
par	ADP	par
l'	DET	le
,	PUNCT	,
cœur	NOUN	cœur
se	PRON	se
voulait	VERB	vouloir
ans	NOUN	an
?	PUNCT	?
son	DET	son
bas	NOUN	bas
de	ADP	de
à	ADP	à
saisi	VERB	saisir
me	PRON	me
comme	ADP	comme
pas	ADV	pas
sur	ADP	sur
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
l'	DET	le
et	CCONJ	et
individus	NOUN	individu
qu'	SCONJ	que
pas	ADV	pas
de	ADP	de
ils	PRON	il
je	PRON	je
du	ADP	de
être	ADV	être
étaient	AUX	être
Je	PRON	je
,	PUNCT	,
?	PUNCT	?
le	DET	le
Qu'	SCONJ	que
?	PUNCT	?
Allongé	VERB	allonger
fit	VERB	faire
chose	NOUN	chose
et	CCONJ	et
ils	PRON	il
étaient	AUX	être
,	PUNCT	,
,	PUNCT	,
plaisir	NOUN	plaisir
de	ADP	de
deuxième	ADJ	deuxième
tragédie	NOUN	tragédie
les	DET	le
dit	VERB	dire
corps	NOUN	corps
été	AUX	être
elle	PRON	lui
chaleur	NOUN	chaleur
gens	NOUN	gens
est	AUX	être
—	PUNCT	—
C'	PRON	ce
dit	VERB	dire
Cette	DET	ce
-elle	PRON	lui
ne	ADV	ne
-ce	PRON	-ce
lui	PRON	lui
.	PUNCT	.
toute	ADJ	tout
que	SCONJ	que
Ayant	AUX	avoir
—	PUNCT	—
nous	PRON	nous
un	DET	un
aider	VERB	aider
pouvait	VERB	pouvoir
marcher	VERB	marcher
,	PUNCT	,
perdu	VERB	perdre
...	PUNCT	...
Toi	PRON	toi
qui	PRON	qui
.	PUNCT	.
dire	VERB	dire
de	ADP	de
n'	ADV	n'
il	PRON	il
?	PUNCT	?
,	PUNCT	,
des	DET	un
entre	ADP	entre
était	AUX	être
la	DET	le
de	ADP	de
de	ADP	de
véhicule	NOUN	véhicule
aussi	ADV	aussi
la	DET	le
.	PUNCT	.
tout	ADV	tout
yeux	NOUN	oeil
était	AUX	être
serait	AUX	être
ce	PRON	ce
l'	DET	le
peut	VERB	pouvoir
se	PRON	se
clignant	VERB	cligner
sacrifiant	VERB	sacrifier
ses	DET	son
soldat	NOUN	soldat
Ah	INTJ	Ah
n'	ADV	n'
qu'	PRON	qu'
qu'	PRON	qu'
est	AUX	être
aurait	AUX	avoir
.	PUNCT	.
des	DET	un
Plikt	PROPN	Plikt
pas	ADV	pas
lorsqu'	SCONJ	lorsque
,	PUNCT	,
,	PUNCT	,
Tu	PRON	tu
de	ADP	de
es	AUX	être
n'	ADV	n'
qu'	SCONJ	que
l'	DET	le
elle	PRON	lui
les	DET	le
?	PUNCT	?
,	PUNCT	,
pouvaient	VERB	pouvoir
son	DET	son
en	ADP	en
de	ADP	de
Ce	PRON	ce
avait	VERB	avoir
lui	PRON	lui
Ender	PROPN	Ender
.	PUNCT	.
n'	ADV	n'
perdu	VERB	perdre
La	DET	le
avait	VERB	avoir
...	PUNCT	...
Bien	ADV	bien
pondait	VERB	pondre
dans	ADP	dans
barrière	NOUN	barrière
de	ADP	de
avait	AUX	avoir
,	PUNCT	,
de	ADP	de
comme	SCONJ	comme
et	CCONJ	et
Dieu	NOUN	dieu
Elle	PRON	lui
traînant	VERB	traîner
tenir	VERB	tenir
première	ADJ	premier
belle	ADJ	bel
conservent	VERB	conserver
?	PUNCT	?
troublé	VERB	troubler
de	ADP	de
.	PUNCT	.
là	ADV	là
peut	VERB	pouvoir
constamment	ADV	constamment
tout	DET	tout
.	PUNCT	.
la	DET	le
...	PUNCT	...
était	VERB	être
les	DET	le
remontèrent	VERB	remonter
structuraux	ADJ	structural
J'	PRON	je
tourne	VERB	tourne
ma	DET	mon
extraterrestres	NOUN	extraterrestre
de	ADP	de
d'	ADP	de
jamais	ADV	jamais
,	PUNCT	,
ou	CCONJ	ou
Miro	PROPN	Miro
il	PRON	il
néant	NOUN	néant
Miro	PROPN	Miro
j'	PRON	je
voir	VERB	voir
compte	NOUN	compte
s'	PRON	se
pas	ADV	pas
et	CCONJ	et
mirent	VERB	mettre
je	PRON	je
banc	NOUN	banc
que	PRON	que
de	ADP	de
arriver	VERB	arriver
en	ADP	en
voyaient	VERB	voir
dossier	NOUN	dossier
que	SCONJ	que
forme	NOUN	forme
à	ADP	à
—	PUNCT	—
porte	NOUN	porte
manifester	VERB	manifester
fond	NOUN	fond
vu	VERB	voir
ne	ADV	ne
ait	AUX	avoir
-	ADV	-
il	PRON	il
En	ADP	en
Humain	NOUN	humain
ne	ADV	ne
Il	PRON	il
le	DET	le
en	PRON	en
essayais	VERB	essayer
,	PUNCT	,
espèce	NOUN	espèce
.	PUNCT	.
pince	NOUN	pince
Absurde	ADJ	absurde
ai	AUX	avoir
puisse	VERB	pouvoir
sur	ADP	sur
dehors	ADP	dehors
lui	PRON	lui
rien	PRON	rien
coup	NOUN	coup
pourrait	VERB	pouvoir
rien	PRON	rien
,	PUNCT	,
Ténébreuse	ADJ	ténébreux
-je	PRON	je
humains	NOUN	humain
,	PUNCT	,
le	DET	le
insecte	NOUN	insecte
,	PUNCT	,
pas	ADV	pas
visite	NOUN	visite
.	PUNCT	.
de	ADP	de
chez	ADP	chez
et	CCONJ	et
se	PRON	se
grand	ADJ	grand
présence	NOUN	présence
y	PRON	y
un	DET	un
réussi	VERB	réussir
ils	PRON	il
C'	PRON	ce
jetés	VERB	jeter
.	PUNCT	.
ai	AUX	avoir
la	PRON	le
pour	ADP	pour
l'	PRON	l'
—	PUNCT	—
tête	NOUN	tête
gens	NOUN	gens
de	ADP	de
vacillant	ADJ	vacillant
cas	NOUN	cas
crainte	NOUN	crainte
à	ADP	à
comprendre	VERB	comprendre
,	PUNCT	,
des	DET	un
révéler	VERB	révéler
vers	ADP	vers
porte	NOUN	porte
fort	ADJ	fort
.	PUNCT	.
put	VERB	pouvoir
est	AUX	être
brillante	ADJ	brillant
matin	NOUN	matin
,	PUNCT	,
la	DET	le
elle	PRON	lui
civilisation	NOUN	civilisation
avec	ADP	avec
ce	PRON	ce
lémurs	NOUN	lémur
animaux	NOUN	animal
reine	NOUN	reine
d'	ADP	de
Jusqu'	ADP	jusque
il	PRON	il
bras	NOUN	bras
Mais	CCONJ	mais
la	DET	le
quelqu'	DET	quelque
pas	ADV	pas
D'	ADP	de
les	DET	le
prié	VERB	prier
silhouette	NOUN	silhouette
arrachés	VERB	arracher
bras	NOUN	bras
d'	ADP	de
dit	VERB	dire
sans	ADP	sans
une	DET	un
tournant	VERB	tourner
devant	ADP	devant
tout	ADV	tout
laissa	VERB	laisser
,	PUNCT	,
avoir	VERB	avoir
en	ADP	en
Il	PRON	il
tout	ADJ	tout
son	DET	son
Ender	PROPN	Ender
.	PUNCT	.
la	DET	le
cas	NOUN	cas
et	CCONJ	et
plus	ADV	plus
de	DET	de
qui	PRON	qui
avait	AUX	avoir
communier	VERB	communier
se	PRON	se
Il	PRON	il
récalcitrants	NOUN	récalcitrant
ses	DET	son
pouvaient	VERB	pouvoir
n'	ADV	n'
,	PUNCT	,
cru	VERB	croire
son	DET	son
les	DET	le
des	DET	un
de	ADP	de
champ	NOUN	champ
-il	PRON	il
xénologue	NOUN	xénologue
l'	DET	le
gros	ADJ	gros
il	PRON	il
de	ADP	de
viens	VERB	venir
au	ADP	au
l'	DET	le
couvait	VERB	couver
armure	NOUN	armure
était	AUX	être
réaction	NOUN	réaction
-nous	PRON	nous
Et	CCONJ	et
de	ADP	de
,	PUNCT	,
une	DET	un
son	DET	son
chauffage	NOUN	chauffage
êtres	NOUN	être
la	DET	le
s'	PRON	se
raison	NOUN	raison
était	AUX	être
réduise	VERB	réduire
.	PUNCT	.
rire	NOUN	rire
,	PUNCT	,
dit	VERB	dire
que	SCONJ	que
est	AUX	être
.	PUNCT	.
cap	NOUN	cap
devant	NOUN	devant
n'	ADV	n'
messe	NOUN	messe
rats	NOUN	rat
,	PUNCT	,
la	DET	le
de	ADP	de
dompter	VERB	dompter
ils	PRON	il
ne	ADV	ne
coins	NOUN	coin
que	ADV	que
Ender	PROPN	Ender
nous	PRON	nous
aussi	ADV	aussi
la	DET	le
de	ADP	de
tapir	VERB	tapir
sa	DET	son
les	DET	le
parce	SCONJ	parce
qui	PRON	qui
glisseur	NOUN	glisseur
affection	NOUN	affection
trop	ADV	trop
Il	PRON	il
le	PRON	le
à	ADP	à
de	DET	de
un	DET	un
.	PUNCT	.
,	PUNCT	,
l'	DET	le
je	PRON	je
de	ADP	de
qu'	SCONJ	que
.	PUNCT	.
ne	ADV	ne
du	ADP	de
se	PRON	se
.	PUNCT	.
avait	AUX	avoir
parfois	ADV	parfois
étude	NOUN	étude
.	PUNCT	.
agenouilla	VERB	agenouiller
intérêt	NOUN	intérêt
étouffa	VERB	étouffer
que	SCONJ	que
le	PRON	le
-ce	PRON	-ce
toi	PRON	toi
simplement	ADV	simplement
.	PUNCT	.
bien	ADV	bien
aussi	ADV	aussi
que	SCONJ	que
.	PUNCT	.
,	PUNCT	,
ses	DET	son
,	PUNCT	,
lien	NOUN	lien
dans	ADP	dans
rendait	VERB	rendre
pouvait	VERB	pouvoir
parenthèses	NOUN	parenthèse
et	CCONJ	et
musaraignes	NOUN	musaraigne
«	PUNCT	«
rien	PRON	rien
doute	NOUN	doute
Peut	ADV	peut
à	ADP	à
obnubilée	VERB	obnubiler
que	SCONJ	que
Peut	ADV	peut
colonisé	VERB	coloniser
,	PUNCT	,
fraîcheur	NOUN	fraîcheur
,	PUNCT	,
.	PUNCT	.
se	PRON	se
,	PUNCT	,
.	PUNCT	.
La	DET	le
tapie	VERB	tapir
l'	DET	le
hallucinations	NOUN	hallucination
,	PUNCT	,
Mon	DET	mon
que	SCONJ	que
dans	ADP	dans
ne	ADV	ne
dans	ADP	dans
.	PUNCT	.
était	AUX	être
seulement	ADV	seulement
ce	PRON	ce
à	ADP	à
tolérer	VERB	tolérer
-il	PRON	il
.	PUNCT	.
qu'	SCONJ	que
observait	VERB	observer
être	ADV	être
.	PUNCT	.
leur	PRON	leur
le	DET	le
nous	PRON	nous
être	ADV	être
,	PUNCT	,
,	PUNCT	,
Miro	PROPN	Miro
ne	ADV	ne
?	PUNCT	?
des	DET	un
reine	NOUN	reine
qu'	SCONJ	que
créé	VERB	créer
à	ADP	à
savant	NOUN	savant
y	PRON	y
à	ADP	à
en	ADP	en
à	ADP	à
considérer	VERB	considérer
toute	DET	tout
sang	NOUN	sang
prairies	NOUN	prairie
la	DET	le
surgir	VERB	surgir
le	DET	le
.	PUNCT	.
savoir	VERB	savoir
sombres	ADJ	sombre
.	PUNCT	.
Ender	PROPN	Ender
?	PUNCT	?
déjà	ADV	déjà
ce	PRON	ce
Maintenant	ADV	maintenant
entouré	VERB	entourer
maison	NOUN	maison
serait	VERB	être
Ne	ADV	ne
comme	ADP	comme
,	PUNCT	,
partis	VERB	partir
dure	ADJ	dur
voulait	VERB	vouloir
consacré	VERB	consacrer
échappe	VERB	échappe
Miro	PROPN	Miro
Ceinte	VERB	ceindre
signa	VERB	signer
,	PUNCT	,
penchée	VERB	pencher
seul	ADJ	seul
dressage	NOUN	dressage
aujourd'hui	ADV	aujourd'hui
le	DET	le
avait	VERB	avoir
à	ADP	à
ça	PRON	cela
pequeninos	NOUN	pequenino
parlé	VERB	parler
Comme	ADP	comme
quotidien	ADJ	quotidien
lui	PRON	lui
écarquillés	VERB	écarquiller
saturation	NOUN	saturation
Ender	PROPN	Ender
Valentine	PROPN	Valentine
psyché	NOUN	psyché
ait	AUX	avoir
y	PRON	y
sauter	VERB	sauter
.	PUNCT	.
avait	AUX	avoir
de	ADP	de
Impossible	ADJ	impossible
.	PUNCT	.
est	AUX	être
tête	NOUN	tête
sur	ADP	sur
que	SCONJ	que
je	PRON	je
et	CCONJ	et
que	SCONJ	que
est	VERB	être
les	PRON	le
juste	ADV	juste
jusqu'	ADP	jusque
semblable	ADJ	semblable
que	SCONJ	que
la	DET	le
était	AUX	être
puis	CCONJ	puis
partie	NOUN	partie
ça	PRON	cela
tellement	ADV	tellement
petite	ADJ	petit
j'	PRON	je
dès	ADP	dès
.	PUNCT	.
capable	ADJ	capable
dit	VERB	dire
sont	AUX	être
coins	NOUN	coin
été	AUX	être
aucun	DET	aucun
impression	NOUN	impression
de	ADP	de
se	PRON	se
Ender	PROPN	Ender
entre	ADP	entre
regard	NOUN	regard
dépecer	VERB	dépecer
Je	PRON	je
que	SCONJ	que
réponse	NOUN	réponse
émotions	NOUN	émotion
.	PUNCT	.
isolé	ADJ	isolé
qui	PRON	qui
—	PUNCT	—
vois	VERB	voir
plutôt	ADV	plutôt
un	DET	un
varelse	NOUN	varelse
avec	ADP	avec
il	PRON	il
Ender	PROPN	Ender
,	PUNCT	,
elle	PRON	lui
Allez	VERB	aller
un	DET	un
insectes	NOUN	insecte
ça	PRON	cela
.	PUNCT	.
place	NOUN	place
ai	AUX	avoir
,	PUNCT	,
Il	PRON	il
Se	PRON	se
être	AUX	être
sa	DET	son
si	ADV	si
dans	ADP	dans
qu'	SCONJ	que
,	PUNCT	,
présence	NOUN	présence
dans	ADP	dans
cathédrale	NOUN	cathédrale
J'	PRON	je
de	DET	de
ma	DET	mon
ombre	NOUN	ombre
les	DET	le
?	PUNCT	?
belle	ADJ	bel
et	CCONJ	et
.	PUNCT	.
Il	PRON	il
qu'	SCONJ	que
.	PUNCT	.
ce	PRON	ce
met	VERB	mettre
à	ADP	à
silhouette	NOUN	silhouette
nef	NOUN	nef
qui	PRON	qui
vers	ADP	vers
vie	NOUN	vie
ils	PRON	il
de	ADP	de
contenir	VERB	contenir
faisait	VERB	faire
Pour	ADP	pour
d'	ADP	de
devant	ADP	devant
humains	NOUN	humain
ce	PRON	ce
pas	ADV	pas
au	ADP	au
que	SCONJ	que
aussi	ADV	aussi
ils	PRON	il
air	NOUN	air
que	SCONJ	que
Ender	PROPN	Ender
de	ADP	de
les	DET	le
pieds	NOUN	pied
un	DET	un
l'	PRON	l'
Ender	PROPN	Ender
reine	NOUN	reine
les	DET	le
Et	CCONJ	et
impression	NOUN	impression
pouvait	VERB	pouvoir
est	AUX	être
que	PRON	que
avait	VERB	avoir
Novinha	PROPN	Novinha
rien	PRON	rien
