bien	ADV	bien
passionnant	ADJ	passionnant
activité	NOUN	activité
auraient	AUX	avoir
nous	PRON	nous
est	AUX	être
voulions	VERB	vouloir
Oui	ADV	oui
a	AUX	avoir
l'	DET	le
l'	DET	le
tuée	VERB	tuer
à	ADP	à
bien	ADV	bien
dis	VERB	dire
l'	DET	le
?	PUNCT	?
as	AUX	avoir
:	PUNCT	:
?	PUNCT	?
ce	PRON	ce
particulièrement	ADV	particulièrement
France	PROPN	France
—	PUNCT	—
par	ADP	par
Nous	PRON	nous
!	PUNCT	!
la	DET	le
déjà	ADV	déjà
.	PUNCT	.
fois	NOUN	fois
sont	AUX	être
la	DET	le
en	ADP	en
dans	ADP	dans
me	PRON	me
—	PUNCT	—
comédie	NOUN	comédie
laissé	VERB	laisser
enfin	ADV	enfin
nom	NOUN	nom
Marion	PROPN	Marion
Je	PRON	je
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
diversifiés	VERB	diversifier
argent	NOUN	argent
après	ADP	après
.	PUNCT	.
des	DET	un
autre	PRON	autre
Robert	PROPN	Robert
Et	CCONJ	et
ne	ADV	ne
comme	ADP	comme
hasard	NOUN	hasard
n'	ADV	n'
faciale	ADJ	facial
les	DET	le
l'	PRON	l'
ce	PRON	ce
,	PUNCT	,
concession	NOUN	concession
pour	ADP	pour
est	AUX	être
part	NOUN	part
Vous	PRON	vous
Katharine	PROPN	Katharine
—	PUNCT	—
d'	ADP	de
Robert	PROPN	Robert
?	PUNCT	?
de	ADP	de
ils	PRON	il
avait	AUX	avoir
aperçu	VERB	apercevoir
séparation	NOUN	séparation
de	ADP	de
eu	VERB	avoir
-elle	PRON	lui
va	VERB	aller
tout	ADV	tout
à	ADP	à
trop	ADV	trop
les	PRON	le
grande	ADJ	grand
Il	PRON	il
ne	ADV	ne
Après	ADP	après
possible	ADJ	possible
de	ADP	de
ça	PRON	cela
mon	DET	mon
ton	NOUN	ton
—	PUNCT	—
seulement	ADV	seulement
tuée	VERB	tuer
cette	DET	ce
qu'	SCONJ	que
d'	ADP	de
en	PRON	en
tes	DET	ton
une	DET	un
.	PUNCT	.
la	DET	le
serais	AUX	être
air	NOUN	air
ne	ADV	ne
Tu	PRON	tu
:	PUNCT	:
il	PRON	il
une	DET	un
s'	PRON	se
ai	AUX	avoir
sembla	VERB	sembler
?	PUNCT	?
.	PUNCT	.
pas	ADV	pas
signaler	VERB	signaler
Ils	PRON	il
leçon	NOUN	leçon
ses	DET	son
commencée	VERB	commencer
regagner	VERB	regagner
m'	PRON	me
qu'	PRON	qu'
soudain	ADV	soudain
Katharine	PROPN	Katharine
a	AUX	avoir
convint	VERB	convenir
commencer	VERB	commencer
laisser	VERB	laisser
,	PUNCT	,
ça	PRON	cela
t'	PRON	te
.	PUNCT	.
Marion	PROPN	Marion
une	DET	un
:	PUNCT	:
Enfin	ADV	enfin
Robert	PROPN	Robert
,	PUNCT	,
interrompu	VERB	interrompre
.	PUNCT	.
son	DET	son
lui	PRON	lui
de	ADP	de
rue	NOUN	rue
—	PUNCT	—
le	DET	le
,	PUNCT	,
plus	ADV	plus
de	ADP	de
ses	DET	son
la	DET	le
Blaine	PROPN	Blaine
de	ADP	de
?	PUNCT	?
de	DET	de
le	DET	le
—	PUNCT	—
!	PUNCT	!
comprenait	VERB	comprendre
vie	NOUN	vie
a	AUX	avoir
a	AUX	avoir
Rien	PRON	rien
Robert	PROPN	Robert
il	PRON	il
ces	DET	ce
part	NOUN	part
l'	DET	le
certain	ADJ	certain
une	DET	un
,	PUNCT	,
résolue	VERB	résoudre
?	PUNCT	?
dans	ADP	dans
racheté	VERB	racheter
en	ADP	en
n'	ADV	n'
S'	SCONJ	s'
en	PRON	en
en	ADP	en
-ce	PRON	-ce
ancienne	ADJ	ancien
lui	PRON	lui
talons	NOUN	talon
oui	ADV	oui
de	ADP	de
.	PUNCT	.
as	VERB	avoir
mais	CCONJ	mais
la	DET	le
ai	AUX	avoir
dans	ADP	dans
très	ADV	très
pas	ADV	pas
Et	CCONJ	et
Raconte	VERB	raconte
où	ADV	où
laquelle	PRON	lequel
revenus	NOUN	revenu
aveu	NOUN	aveu
.	PUNCT	.
on	PRON	on
.	PUNCT	.
être	AUX	être
si	ADV	si
toi	PRON	toi
su	VERB	savoir
Je	PRON	je
prononcé	VERB	prononcer
à	ADP	à
cette	DET	ce
Je	PRON	je
avant	ADP	avant
pensif	ADJ	pensif
et.se	PRON	et.se
au	ADP	au
autrefois	ADV	autrefois
dont	PRON	dont
toi	PRON	toi
identité	NOUN	identité
?	PUNCT	?
Mais	CCONJ	mais
accord	NOUN	accord
de	ADP	de
conscience	NOUN	conscience
moins	ADV	moins
il	PRON	il
tu	PRON	tu
A	ADP	à
de	ADP	de
tout	ADV	tout
nombre	NOUN	nombre
.	PUNCT	.
qu'	SCONJ	que
banque	NOUN	banque
,	PUNCT	,
...	PUNCT	...
exclama	VERB	exclamer
entente	NOUN	entente
voiture	NOUN	voiture
.	PUNCT	.
avais	AUX	avoir
quittés	VERB	quitter
cette	DET	ce
aurait	AUX	avoir
tu	PRON	tu
,	PUNCT	,
raison	NOUN	raison
un	DET	un
à	ADP	à
l'	PRON	l'
s'	SCONJ	s'
la	DET	le
professeur	NOUN	professeur
Et	CCONJ	et
compte	NOUN	compte
qu'	SCONJ	que
reprit	VERB	reprendre
morts	ADJ	mort
sens	NOUN	sens
se	PRON	se
genre	NOUN	genre
université	NOUN	université
ce	PRON	ce
débarrassé	VERB	débarrasser
cet	DET	ce
sa	DET	son
de	ADP	de
associé	NOUN	associé
depuis	ADP	depuis
un	DET	un
ce	PRON	ce
—	PUNCT	—
ainsi	ADV	ainsi
tu	PRON	tu
,	PUNCT	,
!	PUNCT	!
Robert	PROPN	Robert
Je	PRON	je
raisons	NOUN	raison
ma	DET	mon
suffi	VERB	suffire
réguliers	ADJ	régulier
mes	DET	mon
Jamais	ADV	jamais
le	DET	le
les	DET	le
,	PUNCT	,
m'	PRON	me
maison	NOUN	maison
d'	ADP	de
affectionnaient	VERB	affectionner
autre	ADJ	autre
eu	VERB	avoir
rends	VERB	rendre
d'	ADP	de
mots	NOUN	mot
Saint-Charles	PROPN	Saint-Charles
est	AUX	être
—	PUNCT	—
.	PUNCT	.
continue	VERB	continue
sur	ADP	sur
macabre	ADJ	macabre
sœur	NOUN	sœur
la	DET	le
encore	ADV	encore
exclamation	NOUN	exclamation
que	SCONJ	que
lèvres	NOUN	lèvre
oublions	VERB	oublier
de	ADP	de
un	DET	un
en	PRON	en
tu	PRON	tu
en	ADP	en
!	PUNCT	!
personne	NOUN	personne
à	ADP	à
n'	ADV	n'
de	ADP	de
bizarre	ADJ	bizarre
eut	AUX	avoir
d'	ADP	de
Et	CCONJ	et
il	PRON	il
le	DET	le
eu	VERB	avoir
son	DET	son
leur	DET	leur
des	DET	un
vais	VERB	aller
qu'	SCONJ	que
mais	CCONJ	mais
titulaire	ADJ	titulaire
quand	SCONJ	quand
qu'	SCONJ	que
un	DET	un
fait	NOUN	fait
,	PUNCT	,
idée	NOUN	idée
en	PRON	en
non	ADV	non
je	PRON	je
et	CCONJ	et
j'	PRON	je
ne	ADV	ne
au	ADP	au
Ils	PRON	il
m'	PRON	me
sur	ADP	sur
as	AUX	avoir
de	ADP	de
affaire	NOUN	affaire
,	PUNCT	,
peine	ADV	peine
lorsqu'	SCONJ	lorsque
capital	NOUN	capital
.	PUNCT	.
de	ADP	de
de	DET	de
temps	NOUN	temps
n'	ADV	n'
,	PUNCT	,
un	DET	un
campus	NOUN	campus
,	PUNCT	,
y	PRON	y
sourire	NOUN	sourire
elle	PRON	lui
comme	SCONJ	comme
d'	ADP	de
,	PUNCT	,
confiées	VERB	confier
et	CCONJ	et
de	ADP	de
.	PUNCT	.
la	DET	le
.	PUNCT	.
à	ADP	à
m'	PRON	me
Son	DET	son
problèmes	NOUN	problème
étudiants	NOUN	étudiant
s'	SCONJ	s'
pis	ADV	pis
à	ADP	à
moment	NOUN	moment
dit	VERB	dire
resté	VERB	rester
?	PUNCT	?
évident	ADJ	évident
avant	ADP	avant
à	ADP	à
.	PUNCT	.
parles	VERB	parler
même	ADV	même
le	DET	le
cette	DET	ce
:	PUNCT	:
le	DET	le
d'	ADP	de
dernière	ADJ	dernier
pas	ADV	pas
-t	PRON	-t
,	PUNCT	,
passée	VERB	passer
ne	ADV	ne
-elle	PRON	lui
sont	AUX	être
a	AUX	avoir
avait	AUX	avoir
à	ADP	à
temps	NOUN	temps
Et	CCONJ	et
associée	NOUN	associée
cru	VERB	croire
—	PUNCT	—
avait	AUX	avoir
se	PRON	se
autruche	NOUN	autruche
.	PUNCT	.
l'	DET	le
se	PRON	se
on	PRON	on
ne	ADV	ne
il	PRON	il
aidé	VERB	aider
Marion	PROPN	Marion
me	PRON	me
bons	ADJ	bon
.	PUNCT	.
prison	NOUN	prison
innocent	ADJ	innocent
argent	NOUN	argent
en	PRON	en
avait	AUX	avoir
à	ADP	à
,	PUNCT	,
français	ADJ	français
d'	ADP	de
et	CCONJ	et
quelqu'	DET	quelque
il	PRON	il
en	ADP	en
sur	ADP	sur
de	ADP	de
profondeur	NOUN	profondeur
devenue	VERB	devenir
serrèrent	VERB	serrer
viendras	VERB	venir
faire	AUX	faire
siège	NOUN	siège
ça	PRON	cela
de	ADP	de
te	PRON	te
amie	NOUN	amie
content	ADJ	content
dans	ADP	dans
pour	ADP	pour
bien	ADV	bien
les	DET	le
,	PUNCT	,
fonder	VERB	fonder
errait	VERB	errer
heure	NOUN	heure
as	VERB	avoir
Il	PRON	il
,	PUNCT	,
—	PUNCT	—
nous	PRON	nous
se	PRON	se
compagnie	NOUN	compagnie
désavantagée	VERB	désavantager
Exactement	ADV	exactement
bouleverse	VERB	bouleverse
il	PRON	il
je	PRON	je
—	PUNCT	—
que	PRON	que
avenir	NOUN	avenir
il	PRON	il
d'	ADP	de
sa	DET	son
...	PUNCT	...
Non	ADV	non
—	PUNCT	—
éclat	NOUN	éclat
.	PUNCT	.
elle	PRON	lui
oublié	VERB	oublier
pas	ADV	pas
fait	VERB	faire
aimerais	VERB	aimer
.	PUNCT	.
deux	NUM	deux
Mais	CCONJ	mais
est	VERB	être
téléphonerai	VERB	téléphoner
sujet	NOUN	sujet
?	PUNCT	?
Ça	PRON	cela
!	PUNCT	!
,	PUNCT	,
régnait	VERB	régner
compte	NOUN	compte
sur	ADP	sur
faut	VERB	falloir
J'	PRON	je
temps	NOUN	temps
la	DET	le
la	DET	le
mais	CCONJ	mais
sa	DET	son
sur	ADP	sur
maintenant	ADV	maintenant
,	PUNCT	,
,	PUNCT	,
se	PRON	se
le	PRON	le
auspices	NOUN	auspice
Marion	PROPN	Marion
-t	PRON	-t
funestes	ADJ	funeste
avait	AUX	avoir
complet	ADJ	complet
pour	ADP	pour
observa	VERB	observer
d'	ADP	de
s'	PRON	se
personnel	ADJ	personnel
je	PRON	je
...	PUNCT	...
étaient	AUX	être
de	ADP	de
encore	ADV	encore
—	PUNCT	—
l'	DET	le
—	PUNCT	—
,	PUNCT	,
ce	PRON	ce
une	DET	un
leur	DET	leur
était	AUX	être
tasse	NOUN	tasse
il	PRON	il
occupations	NOUN	occupation
moins	ADV	moins
jeune	ADJ	jeune
quel	DET	quel
autre	ADJ	autre
là	ADV	là
rapport	NOUN	rapport
,	PUNCT	,
—	PUNCT	—
à	ADP	à
Repoussant	VERB	repousser
cellule	NOUN	cellule
,	PUNCT	,
compte	NOUN	compte
de	ADP	de
se	PRON	se
,	PUNCT	,
ses	DET	son
parlions	VERB	parler
condamné	NOUN	condamné
Les	DET	le
quittèrent	VERB	quitter
.	PUNCT	.
?	PUNCT	?
tu	PRON	tu
bien	ADV	bien
travaille	VERB	travaille
Je	PRON	je
drame	NOUN	drame
résout	VERB	résoudre
la	DET	le
sais	VERB	savoir
de	ADP	de
tuée	VERB	tuer
Et	CCONJ	et
—	PUNCT	—
l'	DET	le
j'	PRON	je
ment	VERB	mentir
avoir	AUX	avoir
de	ADP	de
femme	NOUN	femme
le	DET	le
Elle	PRON	lui
un	DET	un
sérieusement	ADV	sérieusement
Alors	ADV	alors
temps	NOUN	temps
café	NOUN	café
.	PUNCT	.
depuis	ADP	depuis
la	DET	le
que	SCONJ	que
—	PUNCT	—
pour	ADP	pour
que	SCONJ	que
supposer	VERB	supposer
entrée	VERB	entrer
demanda	VERB	demander
avec	ADP	avec
.	PUNCT	.
même	ADV	même
,	PUNCT	,
.	PUNCT	.
édition	NOUN	édition
t'	PRON	te
temps	NOUN	temps
oranges	NOUN	orange
de	ADP	de
verra	VERB	voir
connaître	VERB	connaître
des	ADP	de
changé	VERB	changer
retourner	VERB	retourner
.	PUNCT	.
années	NOUN	année
...	PUNCT	...
!	PUNCT	!
il	PRON	il
plaisir	NOUN	plaisir
façon	NOUN	façon
est	AUX	être
expose	VERB	expose
au	ADP	au
a	AUX	avoir
police	NOUN	police
Quand	SCONJ	quand
savoir	VERB	savoir
Katharine	PROPN	Katharine
:	PUNCT	:
immédiatement	ADV	immédiatement
es	AUX	être
les	DET	le
Je	PRON	je
-—	PUNCT	-—
années	NOUN	année
ne	ADV	ne
galeries	NOUN	galerie
que	SCONJ	que
—	PUNCT	—
gourmand	ADJ	gourmand
.	PUNCT	.
penser	VERB	penser
avait	AUX	avoir
et	CCONJ	et
pesé	VERB	peser
—	PUNCT	—
—	PUNCT	—
recouvré	VERB	recouvrer
.	PUNCT	.
as	VERB	avoir
jamais	ADV	jamais
l'	DET	le
demanda	VERB	demander
Tu	PRON	tu
Katharine	PROPN	Katharine
demanda	VERB	demander
,	PUNCT	,
la	DET	le
humour	NOUN	humour
et	CCONJ	et
point	NOUN	point
—	PUNCT	—
—	PUNCT	—
ses	DET	son
mais	CCONJ	mais
lui	PRON	lui
—	PUNCT	—
sur	ADP	sur
Robert	PROPN	Robert
présent	NOUN	présent
te	PRON	te
peur	NOUN	peur
inviter	VERB	inviter
essayé	VERB	essayer
pas	ADV	pas
plus	ADV	plus
de	ADP	de
être	AUX	être
art	NOUN	art
curiosité	NOUN	curiosité
déjà	ADV	déjà
a	AUX	avoir
j'	PRON	je
on	PRON	on
bonnes	ADJ	bon
que	SCONJ	que
quand	ADV	quand
main	NOUN	main
peut	VERB	pouvoir
vraiment	ADV	vraiment
raison	NOUN	raison
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
peut-être	ADV	peut-être
à	ADP	à
dépend	VERB	dépendre
contact	NOUN	contact
pour	ADP	pour
Tu	PRON	tu
parce	SCONJ	parce
y	PRON	y
—	PUNCT	—
,	PUNCT	,
Mais	CCONJ	mais
banque	NOUN	banque
au	DET	au
verse	VERB	verse
ensemble	ADV	ensemble
Alors	ADV	alors
mal	ADV	mal
demandes	VERB	demander
Dis	VERB	dire
,	PUNCT	,
qu'	SCONJ	que
Maintenant	ADV	maintenant
aurait	AUX	avoir
revoir	VERB	revoir
-moi	PRON	moi
il	PRON	il
gêner	VERB	gêner
servent	VERB	servir
D'	ADP	de
dîner	VERB	dîner
en	ADP	en
l'	PRON	l'
elle	PRON	lui
est	AUX	être
mais	CCONJ	mais
sortirent	VERB	sortir
de	ADP	de
ne	ADV	ne
Atwood	PROPN	Atwood
—	PUNCT	—
C'	PRON	ce
,	PUNCT	,
intéressait	VERB	intéresser
.	PUNCT	.
réfléchissait	VERB	réfléchir
sur	ADP	sur
elle	PRON	lui
en	ADP	en
car	CCONJ	car
a	AUX	avoir
touché	VERB	toucher
étrange	ADJ	étrange
manqué	VERB	manquer
ancien	ADJ	ancien
raconte	VERB	raconte
Robert	PROPN	Robert
visite	NOUN	visite
de	ADP	de
que	SCONJ	que
il	PRON	il
il	PRON	il
l'	DET	le
tout	ADJ	tout
police	NOUN	police
pour	ADP	pour
plan	NOUN	plan
pas	ADV	pas
bien	ADV	bien
et	CCONJ	et
-en	PRON	-en
Blaine	PROPN	Blaine
avait	AUX	avoir
en	PRON	en
pas	ADV	pas
exigé	VERB	exiger
dépêcha	VERB	dépêcher
entre	ADP	entre
rire	NOUN	rire
morts	ADJ	mort
?	PUNCT	?
faire	VERB	faire
se	PRON	se
comment	ADV	comment
depuis	ADP	depuis
Tu	PRON	tu
n'	ADV	n'
?	PUNCT	?
là	ADV	là
de	ADP	de
en	ADP	en
yeux	NOUN	oeil
à	ADP	à
Elaine	PROPN	Elaine
existence	NOUN	existence
fois	NOUN	fois
t'	PRON	te
dans	ADP	dans
-il	PRON	il
l'	PRON	l'
-moi	PRON	moi
que	SCONJ	que
soit	AUX	être
Rien	PRON	rien
as	VERB	avoir
prenne	VERB	prendre
indiscrète	ADJ	indiscret
aurais	AUX	avoir
aurais	AUX	avoir
arrive	VERB	arrive
—	PUNCT	—
.	PUNCT	.
et	CCONJ	et
eux	PRON	lui
haut	ADV	haut
...	PUNCT	...
tires	VERB	tirer
non	ADV	non
perdus	VERB	perdre
.	PUNCT	.
si	SCONJ	si
,	PUNCT	,
nous	PRON	nous
Elaine	PROPN	Elaine
pour	ADP	pour
qu'	SCONJ	que
assez	ADV	assez
bientôt	ADV	bientôt
elle	PRON	lui
comptait	VERB	compter
drôle	ADJ	drôle
cette	DET	ce
Maintenant	ADV	maintenant
me	PRON	me
assure	VERB	assure
!	PUNCT	!
objecta	VERB	objecter
un	DET	un
faire	VERB	faire
Katharine	PROPN	Katharine
vers	ADP	vers
par	ADP	par
!	PUNCT	!
Bridger	PROPN	Bridger
cafés	NOUN	café
coordonnées	NOUN	coordonnée
.	PUNCT	.
jugulait	VERB	juguler
te	PRON	te
renversa	VERB	renverser
content	ADJ	content
d'	ADP	de
été	AUX	être
s'	PRON	se
elle	PRON	lui
.	PUNCT	.
la	DET	le
rencontre	NOUN	rencontre
avoir	AUX	avoir
,	PUNCT	,
Non	ADV	non
a	AUX	avoir
utiliser	VERB	utiliser
identité	NOUN	identité
—	PUNCT	—
ne	ADV	ne
informée	VERB	informer
qui	PRON	qui
quand	ADV	quand
ils	PRON	il
en	PRON	en
constatant	VERB	constater
terminerait	VERB	terminer
?	PUNCT	?
ressusciter	VERB	ressusciter
.	PUNCT	.
débrouillée	VERB	débrouiller
?	PUNCT	?
Bien	ADV	bien
la	DET	le
de	ADP	de
devient	VERB	devenir
servi	VERB	servir
nous	PRON	nous
seulement	ADV	seulement
brillant	VERB	briller
-il	PRON	il
—	PUNCT	—
a	VERB	avoir
peine	ADV	peine
—	PUNCT	—
le	DET	le
une	DET	un
signaler	VERB	signaler
un	DET	un
devrait	VERB	devoir
rompre	VERB	rompre
!	PUNCT	!
poste	NOUN	poste
dans	ADP	dans
est	AUX	être
,	PUNCT	,
bureau	NOUN	bureau
arrivé	VERB	arriver
monta	VERB	monter
fructifier	VERB	fructifier
J'	PRON	je
lui	PRON	lui
qui	PRON	qui
a	AUX	avoir
!	PUNCT	!
,	PUNCT	,
à	ADP	à
qui	PRON	qui
commissariat	NOUN	commissariat
qui	PRON	qui
récit	NOUN	récit
,	PUNCT	,
expression	NOUN	expression
Tu	PRON	tu
parisien	ADJ	parisien
Marion	PROPN	Marion
son	DET	son
-	PRON	-
trouve	VERB	trouve
?	PUNCT	?
donc	ADV	donc
sais	VERB	savoir
composée	VERB	composer
est	AUX	être
—	PUNCT	—
semble	VERB	semble
profite	VERB	profite
rien	PRON	rien
avenir	NOUN	avenir
bien	ADV	bien
la	DET	le
fameuses	ADJ	fameux
.	PUNCT	.
écria	VERB	écrier
Robert	PROPN	Robert
partie	NOUN	partie
—	PUNCT	—
c'	PRON	ce
—	PUNCT	—
l'	DET	le
regrets	NOUN	regret
pensé	VERB	penser
était	AUX	être
à	ADP	à
qu'	PRON	qu'
Eh	INTJ	Eh
Et	CCONJ	et
,	PUNCT	,
s'	PRON	se
mon	DET	mon
,	PUNCT	,
une	DET	un
tu	PRON	tu
Tu	PRON	tu
—	PUNCT	—
dans	ADP	dans
un	PRON	un
sculptures	NOUN	sculpture
veux	VERB	vouloir
les	DET	le
rien	PRON	rien
obtenu	VERB	obtenir
qu'	SCONJ	que
.	PUNCT	.
,	PUNCT	,
avait	AUX	avoir
Marion	PROPN	Marion
part	NOUN	part
en	ADP	en
cependant	ADV	cependant
ajouter	VERB	ajouter
paraît	VERB	paraître
l'	DET	le
,	PUNCT	,
vue	NOUN	vue
Je	PRON	je
si	SCONJ	si
que	SCONJ	que
veux	VERB	vouloir
orientait	VERB	orienter
!	PUNCT	!
tant	ADV	tant
.	PUNCT	.
elle	PRON	lui
mais	CCONJ	mais
perde	VERB	perdre
avec	ADP	avec
mieux	ADV	mieux
un	DET	un
victime	NOUN	victime
rattraper	VERB	rattraper
pour	ADP	pour
plusieurs	DET	plusieurs
sûr	ADJ	sûr
retardée	VERB	retarder
trace	NOUN	trace
régulièrement	ADV	régulièrement
te	PRON	te
.	PUNCT	.
je	PRON	je
Katharine	PROPN	Katharine
qui	PRON	qui
Tu	PRON	tu
chose	NOUN	chose
.	PUNCT	.
sous	ADP	sous
pour	ADP	pour
est	AUX	être
.	PUNCT	.
.	PUNCT	.
grâce	NOUN	grâce
!	PUNCT	!
,	PUNCT	,
d'	DET	d'
assassin	NOUN	assassin
limite	VERB	limite
tenu	VERB	tenir
que	SCONJ	que
,	PUNCT	,
s'	PRON	se
la	DET	le
apporter	VERB	apporter
vraiment	ADV	vraiment
sommes	AUX	être
ne	ADV	ne
maintenant	ADV	maintenant
perdu	VERB	perdre
Tu	PRON	tu
riant	VERB	rire
—	PUNCT	—
les	DET	le
que	SCONJ	que
Marion	PROPN	Marion
certainement	ADV	certainement
et	CCONJ	et
:	PUNCT	:
étais	AUX	être
qu'	PRON	qu'
Merci	NOUN	merci
que	SCONJ	que
reste	NOUN	reste
payé	VERB	payer
sa	DET	son
.	PUNCT	.
l'	DET	le
Enfin	ADV	enfin
—	PUNCT	—
Aucune	ADJ	aucun
paraître	VERB	paraître
un	DET	un
n'	ADV	n'
.	PUNCT	.
la	DET	le
termes	NOUN	terme
d'	ADP	de
le	DET	le
conversation	NOUN	conversation
souriant	VERB	sourire
,	PUNCT	,
A	ADP	à
aussi	ADV	aussi
risque	VERB	risque
Ou	CCONJ	ou
à	ADP	à
cuisine	NOUN	cuisine
avec	ADP	avec
clé	NOUN	clé
malheureusement	ADV	malheureusement
En	ADP	en
excitant	ADJ	excitant
la	DET	le
subtilité	NOUN	subtilité
moins	ADV	moins
Non	ADV	non
Dans	ADP	dans
une	DET	un
les	DET	le
pas	ADV	pas
ce	DET	ce
avec	ADP	avec
un	DET	un
pas	ADV	pas
—	PUNCT	—
,	PUNCT	,
il	PRON	il
plus	ADV	plus
il	PRON	il
culpabilité	NOUN	culpabilité
aujourd'hui	ADV	aujourd'hui
par	ADP	par
se	PRON	se
convenus	VERB	convenir
.	PUNCT	.
de	ADP	de
—	PUNCT	—
corps	NOUN	corps
déterrer	VERB	déterrer
jamais	ADV	jamais
:	PUNCT	:
ami	NOUN	ami
comme	ADP	comme
autrefois	ADV	autrefois
sous	ADP	sous
difficile	ADJ	difficile
pas	ADV	pas
aimait	VERB	aimer
par	ADP	par
enthousiasme	NOUN	enthousiasme
amie	NOUN	amie
raison	NOUN	raison
lui	PRON	lui
impossible	ADJ	impossible
d'	ADP	de
totalement	ADV	totalement
par	ADP	par
avec	ADP	avec
alors	ADV	alors
enterrer	VERB	enterrer
?	PUNCT	?
sommes	AUX	être
défends	VERB	défendre
note	VERB	note
aussi	ADV	aussi
,	PUNCT	,
qu'	SCONJ	que
à	ADP	à
avait	AUX	avoir
boule	NOUN	boule
deux	NUM	deux
elle	PRON	lui
parti	VERB	partir
appelle	VERB	appeler
elle	PRON	lui
totalement	ADV	totalement
avoir	VERB	avoir
s'	SCONJ	s'
très	ADV	très
cadavre	NOUN	cadavre
Seigneur	NOUN	seigneur
Un	DET	un
vers	ADP	vers
ne	ADV	ne
côté	NOUN	côté
d'	ADP	de
le	DET	le
précisé	VERB	préciser
idée	NOUN	idée
le	DET	le
.	PUNCT	.
son	DET	son
elle	PRON	lui
tempérer	VERB	tempérer
que	SCONJ	que
vrai	ADJ	vrai
est	AUX	être
juste	ADV	juste
habitude	NOUN	habitude
jardin	NOUN	jardin
Mais	CCONJ	mais
d'	ADP	de
en	ADP	en
dont	PRON	dont
pas	ADV	pas
dîner	NOUN	dîner
—	PUNCT	—
pourtant	ADV	pourtant
Absolument	ADV	absolument
-	PRON	-
moindre	ADJ	moindre
devant	ADP	devant
!	PUNCT	!
tribunal	NOUN	tribunal
Parce	SCONJ	parce
il	PRON	il
il	PRON	il
—	PUNCT	—
lui	PRON	lui
avant	ADP	avant
tes	DET	ton
et	CCONJ	et
l'	DET	le
de	ADP	de
amitié	NOUN	amitié
part	NOUN	part
se	PRON	se
.	PUNCT	.
en	ADP	en
démasqués	VERB	démasquer
généralement	ADV	généralement
avait	AUX	avoir
—	PUNCT	—
raison	NOUN	raison
ne	ADV	ne
suspecter	VERB	suspecter
resta	VERB	rester
le	DET	le
dernière	ADJ	dernier
présent	NOUN	présent
sa	DET	son
d'	ADP	de
pour	ADP	pour
Robert	PROPN	Robert
utilité	NOUN	utilité
optimisme	NOUN	optimisme
Tu	PRON	tu
se	PRON	se
.	PUNCT	.
découvert	VERB	découvrir
lui	PRON	lui
,	PUNCT	,
de	ADP	de
travailler	VERB	travailler
homme	NOUN	homme
véritable	ADJ	véritable
dans	ADP	dans
sentiments	NOUN	sentiment
ne	ADV	ne
.	PUNCT	.
revoir	VERB	revoir
es	AUX	être
à	ADP	à
insidieuse	ADJ	insidieux
police	NOUN	police
ses	DET	son
certitude	NOUN	certitude
.	PUNCT	.
enterré	VERB	enterrer
averti	VERB	avertir
en	ADP	en
Une	DET	un
Robert	PROPN	Robert
tuer	VERB	tuer
.	PUNCT	.
En	ADP	en
aurait	AUX	avoir
autre	ADJ	autre
J'	PRON	je
que	SCONJ	que
l'	PRON	l'
suis	AUX	être
Maintenant	ADV	maintenant
privé	VERB	priver
amis	NOUN	ami
et	CCONJ	et
amie	NOUN	amie
l'	PRON	l'
creuser	VERB	creuser
coupable	ADJ	coupable
possibilité	NOUN	possibilité
tu	PRON	tu
s'	PRON	se
qu'	SCONJ	que
,	PUNCT	,
Voilà	VERB	voilà
,	PUNCT	,
doute	NOUN	doute
de	ADP	de
elle	PRON	lui
vendrait	VERB	vendre
.	PUNCT	.
répliqua	VERB	répliquer
le	DET	le
ni	CCONJ	ni
,	PUNCT	,
cadavre	NOUN	cadavre
avait	AUX	avoir
plate	NOUN	plate
un	DET	un
profil	NOUN	profil
soit	AUX	être
il	PRON	il
miaulement	NOUN	miaulement
de	ADP	de
Elle	PRON	lui
-elle	PRON	lui
?	PUNCT	?
type	NOUN	type
plus	ADV	plus
mécontent	ADJ	mécontent
la	DET	le
qui	PRON	qui
,	PUNCT	,
mien	PRON	mien
idée	NOUN	idée
être	AUX	être
?	PUNCT	?
les	DET	le
ce	DET	ce
mes	DET	mon
autrefois	ADV	autrefois
idiot	ADJ	idiot
.	PUNCT	.
Mais	CCONJ	mais
admire	VERB	admire
coin	NOUN	coin
de	ADP	de
Katharine	PROPN	Katharine
demanda	VERB	demander
il	PRON	il
proposer	VERB	proposer
,	PUNCT	,
n'	ADV	n'
mais	CCONJ	mais
moment	NOUN	moment
plus	ADV	plus
avait	AUX	avoir
chez	ADP	chez
le	PRON	le
un	DET	un
,	PUNCT	,
,	PUNCT	,
femme	NOUN	femme
habitude	NOUN	habitude
défendrais	VERB	défendre
était	AUX	être
l'	PRON	l'
publié	VERB	publier
A	ADP	à
cria	VERB	crier
roulé	VERB	rouler
le	PRON	le
amusant	VERB	amuser
!	PUNCT	!
,	PUNCT	,
sa	DET	son
nerfs	NOUN	nerf
doute	NOUN	doute
désir	NOUN	désir
serrure	NOUN	serrure
,	PUNCT	,
