absolue	ADJ	absolu
les	PRON	le
rivés	VERB	river
sont	AUX	être
détournant	VERB	détourner
le	DET	le
ayant	AUX	avoir
scène	NOUN	scène
cette	DET	ce
aérien	ADJ	aérien
lettres	NOUN	lettre
de	ADP	de
sur	ADP	sur
douze	NUM	douze
,	PUNCT	,
béante	ADJ	béant
,	PUNCT	,
la	DET	le
occupe	VERB	occupe
déchu	VERB	déchoir
à	ADP	à
leurs	DET	leur
la	DET	le
distinguer	VERB	distinguer
réduit	ADJ	réduit
espace	NOUN	espace
fantômes	NOUN	fantôme
le	DET	le
à	ADP	à
d'	ADP	de
vert	ADJ	vert
le	DET	le
la	DET	le
,	PUNCT	,
un	DET	un
jour	NOUN	jour
sorte	NOUN	sorte
que	ADV	que
loden	NOUN	loden
face	NOUN	face
cruel	ADJ	cruel
,	PUNCT	,
pareille	ADJ	pareil
reconnaître	VERB	reconnaître
alors	ADV	alors
ou	CCONJ	ou
laissé	VERB	laisser
fois	NOUN	fois
Du	ADP	de
explorant	VERB	explorer
filets	NOUN	filet
les	DET	le
une	DET	un
les	PRON	le
à	ADP	à
un	PRON	un
,	PUNCT	,
tous	ADJ	tout
pressée	VERB	presser
signes	NOUN	signe
abaisser	VERB	abaisser
longue	ADJ	long
date	NOUN	date
avait	VERB	avoir
clairs	ADJ	clair
du	ADP	de
rentrer	VERB	rentrer
gris	ADJ	gris
par	ADP	par
les	PRON	le
voyageurs	NOUN	voyageur
exploration	NOUN	exploration
l'	DET	le
tragédie	NOUN	tragédie
à	ADP	à
—	PUNCT	—
peut	VERB	pouvoir
de	ADP	de
évincent	VERB	évincer
de	ADP	de
affiches	NOUN	affiche
absurde	ADJ	absurde
le	DET	le
de	ADP	de
aspects	NOUN	aspect
Ainsi	ADV	ainsi
film	NOUN	film
la	DET	le
.	PUNCT	.
la	DET	le
lui	PRON	lui
sans	ADP	sans
d'	ADP	de
travail	NOUN	travail
d'	ADP	de
Les	DET	le
.	PUNCT	.
même	ADV	même
depuis	ADP	depuis
—	PUNCT	—
à	ADP	à
,	PUNCT	,
loin	ADV	loin
contrainte	VERB	contraindre
caverne	NOUN	caverne
de	ADP	de
rides	NOUN	ride
la	DET	le
de	DET	de
par	ADP	par
)	PUNCT	)
l'	DET	le
fièvres	NOUN	fièvre
de	ADP	de
de	ADP	de
le	DET	le
les	DET	le
que	SCONJ	que
orgueil	NOUN	orgueil
le	DET	le
formes	NOUN	forme
eau	NOUN	eau
,	PUNCT	,
lettres	NOUN	lettre
vides	ADJ	vide
abandonné	VERB	abandonner
J'	PRON	je
,	PUNCT	,
la	DET	le
déjeuner	VERB	déjeuner
loge	NOUN	loge
chouettes	NOUN	chouette
formels	ADJ	formel
tant	ADV	tant
pas	ADV	pas
là	ADV	là
Celui	PRON	celui
jour	NOUN	jour
d'	ADP	de
d'	ADP	de
les	DET	le
de	ADP	de
quand	SCONJ	quand
les	DET	le
métro	NOUN	métro
station	NOUN	station
bien	ADV	bien
coupe	VERB	coupe
sa	DET	son
pour	ADP	pour
un	DET	un
sans	ADP	sans
tombal	ADJ	tombal
morts	NOUN	mort
qui	PRON	qui
arriveraient	VERB	arriver
le	DET	le
vous	PRON	vous
tels	ADJ	tel
,	PUNCT	,
Passeur	NOUN	passeur
soi	PRON	soi
plan	NOUN	plan
fer	NOUN	fer
désir	NOUN	désir
passages	NOUN	passage
amont	NOUN	amont
cadrer	VERB	cadrer
privilégié	ADJ	privilégier
exemple	NOUN	exemple
le	DET	le
boutons	NOUN	bouton
douter	VERB	douter
avec	ADP	avec
(	PUNCT	(
.	PUNCT	.
hésite	VERB	hésite
ses	DET	son
même	ADV	même
fil	NOUN	fil
que	SCONJ	que
voulais	VERB	vouloir
à	ADP	à
souder	VERB	souder
à	ADP	à
je	PRON	je
longue	ADJ	long
au	ADP	au
au	ADP	au
qu'	SCONJ	que
épaisseur	NOUN	épaisseur
eux	PRON	lui
indices	NOUN	indice
—	PUNCT	—
objectif	NOUN	objectif
jambes	NOUN	jambe
,	PUNCT	,
certain	ADJ	certain
ils	PRON	il
:	PUNCT	:
ne	ADV	ne
le	DET	le
loin	ADV	loin
chefs	NOUN	chef
elle	PRON	lui
entre	ADP	entre
n'	ADV	n'
,	PUNCT	,
dès	ADP	dès
son	DET	son
fait	AUX	faire
le	DET	le
la	DET	le
lecture	NOUN	lecture
attente	NOUN	attente
fièvre	NOUN	fièvre
pour	ADP	pour
d'	ADP	de
la	DET	le
on	PRON	on
,	PUNCT	,
distributeur	NOUN	distributeur
jusqu'	ADP	jusque
sur	ADP	sur
habitués	NOUN	habitué
la	DET	le
les	DET	le
sa	DET	son
celles	PRON	celui
heures	NOUN	heure
fond	NOUN	fond
dans	ADP	dans
s'	PRON	se
affiche	NOUN	affiche
pas	ADV	pas
métro	NOUN	métro
(	PUNCT	(
,	PUNCT	,
inscrivaient	VERB	inscrire
se	PRON	se
autre	ADJ	autre
.	PUNCT	.
drames	NOUN	drame
un	DET	un
(	PUNCT	(
blanche	ADJ	blanc
de	ADP	de
la	DET	le
aux	DET	aux
reprises	NOUN	reprise
moment	NOUN	moment
film	NOUN	film
mais	CCONJ	mais
expression	NOUN	expression
rails	NOUN	rail
dans	ADP	dans
il	PRON	il
comme	SCONJ	comme
Ne	ADV	ne
la	DET	le
plus	ADV	plus
convertit	VERB	convertir
le	DET	le
choses	NOUN	chose
qui	PRON	qui
le	DET	le
trop	ADV	trop
.	PUNCT	.
qui	PRON	qui
capillaires	ADJ	capillaire
une	DET	un
vendémiaire	ADJ	vendémiair
équilibre	NOUN	équilibre
,	PUNCT	,
les	DET	le
perdues	VERB	perdre
aérien	ADJ	aérien
carte	NOUN	carte
figure	NOUN	figure
du	ADP	de
indices	NOUN	indice
ne	ADV	ne
âmes	NOUN	âme
suivi	VERB	suivre
jette	VERB	jeter
parce	SCONJ	parce
est	AUX	être
livrée	VERB	livrer
:	PUNCT	:
mille	PRON	mille
(	PUNCT	(
métro	NOUN	métro
à	ADP	à
carrosseries	NOUN	carrosserie
de	ADP	de
et	CCONJ	et
qu'	PRON	qu'
a	AUX	avoir
profil	NOUN	profil
)	PUNCT	)
du	ADP	de
première	ADJ	premier
étant	AUX	être
de	ADP	de
fourchus	ADJ	fourchu
ne	ADV	ne
delà	ADV	delà
la	DET	le
guetteuse	NOUN	guetteur
ligne	NOUN	ligne
dictait	VERB	dicter
Ils	PRON	il
plusieurs	DET	plusieurs
A	ADP	à
synthèse	NOUN	synthèse
nuit	NOUN	nuit
au	ADP	au
étend	VERB	étendre
l'	DET	le
,	PUNCT	,
.	PUNCT	.
Cassandre	NOUN	cassandre
à	ADP	à
s'	PRON	se
caméra	NOUN	caméra
le	DET	le
.	PUNCT	.
quai	NOUN	quai
qui	PRON	qui
ticket	NOUN	ticket
ou	CCONJ	ou
suis	AUX	être
sur	ADP	sur
fils	NOUN	fils
cimetière	NOUN	cimetière
parce	SCONJ	parce
d'	ADP	de
que	SCONJ	que
ramifiées	VERB	ramifier
qu'	ADV	qu'
)	PUNCT	)
tunique	NOUN	tunique
,	PUNCT	,
vif	ADJ	vif
dit	VERB	dire
,	PUNCT	,
montage	NOUN	montage
il	PRON	il
moins	ADV	moins
figures	NOUN	figure
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
ses	DET	son
Une	DET	un
cette	DET	ce
drame	NOUN	drame
représenté	VERB	représenter
passé	NOUN	passé
ces	DET	ce
(	PUNCT	(
son	DET	son
en	ADP	en
,	PUNCT	,
alignement	NOUN	alignement
insolites	ADJ	insolite
loge	NOUN	loge
rail	NOUN	rail
rames	NOUN	rame
établit	VERB	établir
Seuls	ADJ	seul
soulèvent	VERB	soulever
que	SCONJ	que
soit	AUX	être
pas	ADV	pas
,	PUNCT	,
mouvement	NOUN	mouvement
à	ADP	à
des	ADP	de
Ou	CCONJ	ou
ramifications	NOUN	ramification
moins	ADV	moins
inertie	NOUN	inertie
l'	DET	le
l'	DET	le
aérien	ADJ	aérien
permanence	NOUN	permanence
dans	ADP	dans
la	DET	le
parties	NOUN	party
,	PUNCT	,
arme	NOUN	arme
des	ADP	de
revenir	VERB	revenir
au	ADP	au
ignorer	VERB	ignorer
aux	ADP	à
la	DET	le
de	ADP	de
sans	ADP	sans
la	DET	le
la	DET	le
puisse	VERB	pouvoir
possible	NOUN	possible
les	DET	le
pu	VERB	pouvoir
surtout	ADV	surtout
la	DET	le
placer	VERB	placer
est	AUX	être
trace	NOUN	trace
dieu	NOUN	dieu
centrale	ADJ	central
réflecteurs	NOUN	réflecteur
cette	DET	ce
moins	ADV	moins
la	DET	le
la	DET	le
est	AUX	être
rasé	NOUN	rasé
à	ADP	à
chaque	DET	chaque
)	PUNCT	)
l'	DET	le
.	PUNCT	.
métro	NOUN	métro
chewing	NOUN	chewing
de	ADP	de
choisir	VERB	choisir
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
de	ADP	de
le	DET	le
.	PUNCT	.
neutralisant	ADJ	neutralisant
la	DET	le
légende	NOUN	légende
avait	AUX	avoir
station	NOUN	station
de	ADP	de
étais	AUX	être
un	DET	un
station	NOUN	station
entre	ADP	entre
,	PUNCT	,
elles	PRON	lui
sac	NOUN	sac
verrière	NOUN	verrière
effets	NOUN	effet
privilégié	ADJ	privilégier
le	DET	le
fin	NOUN	fin
(	PUNCT	(
saisi	VERB	saisir
dans	ADP	dans
de	ADP	de
ils	PRON	il
nouvelle	ADJ	nouveau
une	DET	un
en	ADP	en
près	ADV	près
dans	ADP	dans
Mais	CCONJ	mais
figures	NOUN	figure
encore	ADV	encore
de	DET	de
loin	ADV	loin
qui	PRON	qui
,	PUNCT	,
existence	NOUN	existence
à	ADP	à
montant	VERB	monter
n'	ADV	n'
attentes	NOUN	attente
lampes	NOUN	lampe
plume	NOUN	plume
,	PUNCT	,
intensité	NOUN	intensité
recherche	NOUN	recherche
été	AUX	être
des	ADP	de
station	NOUN	station
au	ADP	au
je	PRON	je
bien	ADV	bien
prend	VERB	prendre
la	DET	le
paroi	NOUN	paroi
s'	PRON	se
et	CCONJ	et
écrirai	VERB	écrire
enregistrent	VERB	enregistrer
l'	DET	le
d'	ADP	de
en	ADP	en
héroïne	NOUN	héroïne
découvrira	VERB	découvrir
quatre	NUM	quatre
écriture	NOUN	écriture
veut	VERB	vouloir
pour	ADP	pour
saisir	VERB	saisir
tête	NOUN	tête
les	DET	le
de	ADP	de
,	PUNCT	,
différenciées	VERB	différencier
affiches	NOUN	affiche
sans	ADP	sans
la	DET	le
suis	AUX	être
,	PUNCT	,
armait	VERB	armer
ma	DET	mon
était	AUX	être
,	PUNCT	,
drames	NOUN	drame
réparateurs	NOUN	réparateur
cow	NOUN	cow
station	NOUN	station
de	ADP	de
du	ADP	de
Seule	ADJ	seul
réseau	NOUN	réseau
ou	CCONJ	ou
un	DET	un
était	AUX	être
une	DET	un
ce	PRON	ce
ses	DET	son
des	ADP	de
fonction	NOUN	fonction
à	ADP	à
écriture	NOUN	écriture
boucle	NOUN	boucle
,	PUNCT	,
d'	ADP	de
en	ADP	en
serais	AUX	être
la	DET	le
par	ADP	par
dernière	ADJ	dernier
pas	ADV	pas
manifestent	VERB	manifester
signes	NOUN	signe
de	ADP	de
ou	CCONJ	ou
il	PRON	il
étant	AUX	être
du	DET	de
très	ADV	très
d'	ADP	de
dans	ADP	dans
leurs	DET	leur
dans	ADP	dans
fois	NOUN	fois
l'	DET	le
j'	PRON	je
de	ADP	de
-	NOUN	-
en	ADP	en
cette	DET	ce
les	DET	le
déchiffrable	ADJ	déchiffrable
appareil	NOUN	appareil
degré	NOUN	degré
où	PRON	où
stricts	ADJ	strict
.	PUNCT	.
nuit	NOUN	nuit
)	PUNCT	)
lumière	NOUN	lumière
,	PUNCT	,
de	ADP	de
causes	NOUN	cause
pas	ADV	pas
avenir	NOUN	avenir
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
serais	AUX	être
.	PUNCT	.
l'	DET	le
travaillant	VERB	travailler
dit	VERB	dire
le	DET	le
avait	VERB	avoir
le	DET	le
de	ADP	de
de	ADP	de
obscurs	ADJ	obscur
n'	ADV	n'
en	ADP	en
.	PUNCT	.
résumer	VERB	résumer
des	ADP	de
passage	NOUN	passage
son	DET	son
deux	NUM	deux
,	PUNCT	,
jeter	VERB	jeter
dernière	ADJ	dernier
du	ADP	de
soin	NOUN	soin
de	ADP	de
prêtes	ADJ	prêt
de	ADP	de
lève	VERB	lever
les	DET	le
le	DET	le
s'	PRON	se
aval	NOUN	aval
d'	ADP	de
faucon	PROPN	faucon
ne	ADV	ne
maintes	DET	maint
.	PUNCT	.
la	DET	le
réseau	NOUN	réseau
les	DET	le
contre-bas	NOUN	contre-bas
fermeture	NOUN	fermeture
qui	PRON	qui
dans	ADP	dans
sera	AUX	être
prendre	VERB	prendre
révolues	VERB	révoluer
seule	ADJ	seul
et	CCONJ	et
oublier	VERB	oublier
mêmes	PRON	même
ce	DET	ce
est	AUX	être
métro	NOUN	métro
et	CCONJ	et
à	ADP	à
à	ADP	à
cette	DET	ce
morts	NOUN	mort
jour	NOUN	jour
songeaient	VERB	songer
en	ADP	en
passer	VERB	passer
orange	NOUN	orange
affleurent	VERB	affleurer
et	CCONJ	et
de	ADP	de
de	ADP	de
les	PRON	le
exactement	ADV	exactement
,	PUNCT	,
de	ADP	de
vastes	ADJ	vaste
Je	PRON	je
les	PRON	le
ligne	NOUN	ligne
des	ADP	de
,	PUNCT	,
sa	DET	son
cent	NUM	cent
matin	NOUN	matin
quand	SCONJ	quand
Ils	PRON	il
bordées	VERB	border
de	ADP	de
un	DET	un
est	AUX	être
écriture	NOUN	écriture
autres	PRON	autre
les	DET	le
que	SCONJ	que
en	ADP	en
et	CCONJ	et
le	DET	le
,	PUNCT	,
vallée	NOUN	vallée
,	PUNCT	,
des	ADP	de
sont	AUX	être
,	PUNCT	,
le	PRON	le
à	ADP	à
captateur	NOUN	captateur
du	ADP	de
vues	NOUN	vue
mobiles	ADJ	mobile
J'	PRON	je
que	SCONJ	que
uns	PRON	un
incompatible	ADJ	incompatible
là	ADV	là
qui	PRON	qui
de	ADP	de
la	DET	le
de	ADP	de
prolongement	NOUN	prolongement
les	DET	le
,	PUNCT	,
de	ADP	de
,	PUNCT	,
tamise	VERB	tamise
en	ADP	en
crépuscule	NOUN	crépuscule
levé	VERB	lever
mesure	NOUN	mesure
leurs	DET	leur
usage	NOUN	usage
indices	NOUN	indice
la	DET	le
vêtus	VERB	vêtir
d'	ADP	de
,	PUNCT	,
à	ADP	à
Difficile	ADJ	difficile
qu'	SCONJ	que
vie	NOUN	vie
cadence	NOUN	cadence
à	ADP	à
les	DET	le
se	PRON	se
exemple	NOUN	exemple
déchiffrer	VERB	déchiffrer
suroîts	NOUN	suroît
ils	PRON	il
pouvoir	VERB	pouvoir
que	PRON	que
,	PUNCT	,
spectateur	NOUN	spectateur
sur	ADP	sur
pas	ADV	pas
ici	ADV	ici
cassure	NOUN	cassure
la	DET	le
séjour	NOUN	séjour
le	DET	le
les	PRON	le
des	ADP	de
pas	ADV	pas
grave	VERB	grave
sachet	NOUN	sachet
même	PRON	même
vision	NOUN	vision
gum	NOUN	gum
des	DET	un
carte	NOUN	carte
de	ADP	de
passeur	NOUN	passeur
j'	PRON	je
,	PUNCT	,
être	AUX	être
couvrir	VERB	couvrir
,	PUNCT	,
qu'	SCONJ	que
station	NOUN	station
terme	NOUN	terme
effet	NOUN	effet
ne	ADV	ne
fois	NOUN	fois
hier	ADV	hier
itinéraire	NOUN	itinéraire
les	DET	le
enfermé	VERB	enfermer
ils	PRON	il
chef	NOUN	chef
de	ADP	de
le	DET	le
neuf	NUM	neuf
comme	ADP	comme
lieu	NOUN	lieu
d'	ADP	de
sur	ADP	sur
entre	ADP	entre
écartées	ADJ	écarté
officier	NOUN	officier
ce	DET	ce
de	ADP	de
Filaments	NOUN	filament
fond	NOUN	fond
d'	ADP	de
qu'	ADV	qu'
pour	ADP	pour
l'	DET	le
qu'	PRON	qu'
cette	DET	ce
ma	DET	mon
traquer	VERB	traquer
paon	PROPN	paon
se	PRON	se
du	ADP	de
laissent	VERB	laisser
dans	ADP	dans
ailes	NOUN	aile
d'	ADP	de
jamais	ADV	jamais
n'	ADV	n'
moins	ADV	moins
piste	NOUN	piste
colleur	NOUN	colleur
écriture	NOUN	écriture
en	ADP	en
telle	ADJ	tel
devant	ADP	devant
pour	ADP	pour
vestibule	NOUN	vestibule
retrouvée	VERB	retrouver
,	PUNCT	,
le	DET	le
ciment	NOUN	ciment
mourir	VERB	mourir
d'	ADP	de
ont	AUX	avoir
de	ADP	de
cette	DET	ce
fondé	VERB	fonder
jusqu'	ADP	jusque
qu'	SCONJ	que
coïncident	VERB	coïncider
rois	NOUN	roi
pas	ADV	pas
jour	NOUN	jour
et	CCONJ	et
suivre	VERB	suivre
à	ADP	à
des	ADP	de
la	DET	le
,	PUNCT	,
,	PUNCT	,
s'	PRON	se
les	PRON	le
qu'	SCONJ	que
gens	NOUN	gens
sur	ADP	sur
à	ADP	à
jeune	ADJ	jeune
rails	NOUN	rail
poudre	NOUN	poudre
de	ADP	de
la	DET	le
en	ADP	en
une	DET	un
il	PRON	il
muet	ADJ	muet
,	PUNCT	,
mais	CCONJ	mais
dans	ADP	dans
,	PUNCT	,
affiches	NOUN	affiche
collée	VERB	coller
dissociation	NOUN	dissociation
-	PRON	-
orange	ADJ	orange
du	ADP	de
ouverture	NOUN	ouverture
deux	NUM	deux
un	DET	un
passer	VERB	passer
équipes	NOUN	équipe
plus	ADV	plus
à	ADP	à
entraînera	VERB	entraîner
en	ADP	en
jusqu'	ADP	jusque
l'	DET	le
car	CCONJ	car
une	DET	un
écriture	NOUN	écriture
se	PRON	se
plus	ADV	plus
leviers	NOUN	levier
-	PRON	-
,	PUNCT	,
il	PRON	il
dirait	VERB	dire
sur	ADP	sur
greffes	NOUN	greffe
morts	NOUN	mort
dans	ADP	dans
cheveu	NOUN	cheveu
lycéenne	NOUN	lycéen
angoisse	NOUN	angoisse
d'	ADP	de
,	PUNCT	,
parce	SCONJ	parce
pièce	NOUN	pièce
tête	NOUN	tête
.	PUNCT	.
d'	ADP	de
ligne	NOUN	ligne
fallait	VERB	falloir
,	PUNCT	,
—	PUNCT	—
ceux	PRON	celui
vous	PRON	vous
l'	DET	le
lumière	NOUN	lumière
adroit	ADJ	adroit
de	ADP	de
de	ADP	de
hâtifs	ADJ	hâtif
à	ADP	à
aérien	ADJ	aérien
l'	DET	le
imprimées	VERB	imprimer
automatique	ADJ	automatique
station	NOUN	station
deviner	VERB	deviner
que	SCONJ	que
main	NOUN	main
de	ADP	de
à	ADP	à
repéré	VERB	repérer
dans	ADP	dans
les	DET	le
ou	CCONJ	ou
aérien	ADJ	aérien
même	ADV	même
longtemps	ADV	longtemps
la	DET	le
de	ADP	de
vu	VERB	voir
ni	CCONJ	ni
du	ADP	de
des	DET	un
—	PUNCT	—
au	ADP	au
l'	DET	le
déciderez	VERB	décider
en	ADP	en
de	ADP	de
rangs	NOUN	rang
station	NOUN	station
encre	NOUN	encre
remarquait	VERB	remarquer
,	PUNCT	,
de	ADP	de
vous	PRON	vous
téléphoner	VERB	téléphoner
orientale	ADJ	oriental
son	DET	son
écriture	NOUN	écriture
était	AUX	être
vague	ADJ	vague
à	ADP	à
singulièrement	ADV	singulièrement
filmaient	VERB	filmer
de	ADP	de
,	PUNCT	,
suivre	VERB	suivre
)	PUNCT	)
fourches	NOUN	fourche
,	PUNCT	,
boy	NOUN	boy
Ignorer	VERB	ignorer
de	ADP	de
faible	ADJ	faible
elle	PRON	lui
qu'	SCONJ	que
gagner	VERB	gagner
le	DET	le
mémoires	NOUN	mémoire
,	PUNCT	,
chuintement	NOUN	chuintement
très	ADV	très
les	DET	le
en	ADP	en
extrêmes	ADJ	extrême
qui	PRON	qui
)	PUNCT	)
leur	DET	leur
me	PRON	me
leurs	DET	leur
comment	ADV	comment
a	AUX	avoir
canon	NOUN	canon
.	PUNCT	.
pour	ADP	pour
que	SCONJ	que
crosse	NOUN	crosse
ceinturon	NOUN	ceinturon
affiches	NOUN	affiche
contre	ADP	contre
des	ADP	de
Chaque	DET	chaque
ait	AUX	avoir
d'	ADP	de
sans	ADP	sans
futur	NOUN	futur
immobiliser	VERB	immobiliser
filmaient	VERB	filmer
avant	ADP	avant
captent	VERB	capter
,	PUNCT	,
secret	NOUN	secret
métro	NOUN	métro
sur	ADP	sur
dont	PRON	dont
à	ADP	à
,	PUNCT	,
attardaient	VERB	attarder
saisir	VERB	saisir
de	ADP	de
la	DET	le
de	ADP	de
gerbes	NOUN	gerbe
suivre	VERB	suivre
,	PUNCT	,
,	PUNCT	,
la	DET	le
affiche	NOUN	affiche
qu'	SCONJ	que
arrivais	VERB	arriver
étude	NOUN	étude
galopante	ADJ	galopant
-	NOUN	-
Je	PRON	je
collègue	NOUN	collègue
leur	DET	leur
,	PUNCT	,
inquiets	ADJ	inquiet
de	ADP	de
image	NOUN	image
clairs	ADJ	clair
piste	NOUN	piste
boutons	NOUN	bouton
connaître	VERB	connaître
de	ADP	de
je	PRON	je
creuses	ADJ	creux
,	PUNCT	,
une	DET	un
ces	DET	ce
un	DET	un
L'	DET	le
le	DET	le
d'	ADP	de
un	DET	un
et	CCONJ	et
jusqu'	ADP	jusque
cette	DET	ce
de	ADP	de
devrez	VERB	devoir
tout	PRON	tout
Je	PRON	je
ce	DET	ce
un	DET	un
irrigation	NOUN	irrigation
décisif	ADJ	décisif
sur	ADP	sur
la	DET	le
de	ADP	de
s'	PRON	se
cesse	NOUN	cesse
de	ADP	de
du	ADP	de
du	ADP	de
me	PRON	me
pointe	NOUN	pointe
entre	ADP	entre
afin	ADP	afin
portillon	NOUN	portillon
sourdre	VERB	sourdre
jusqu'	ADP	jusque
enfin	ADV	enfin
voir	VERB	voir
seulement	ADV	seulement
,	PUNCT	,
l'	DET	le
,	PUNCT	,
signes	NOUN	signe
fourches	NOUN	fourche
de	ADP	de
d'	ADP	de
de	ADP	de
captant	VERB	capter
stations	NOUN	station
plusieurs	DET	plusieurs
qui	PRON	qui
exact	ADJ	exact
heures	NOUN	heure
la	DET	le
signes	NOUN	signe
train	NOUN	train
,	PUNCT	,
à	ADP	à
,	PUNCT	,
laissent	VERB	laisser
incalculable	ADJ	incalculable
ce	PRON	ce
la	DET	le
ticket	NOUN	ticket
image	NOUN	image
rame	NOUN	rame
du	ADP	de
désert	NOUN	désert
.	PUNCT	.
des	ADP	de
chemise	NOUN	chemise
souvent	ADV	souvent
gros	ADJ	gros
de	ADP	de
par	ADP	par
violée	VERB	violer
plus	ADV	plus
pris	VERB	prendre
métro	NOUN	métro
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
yeux	NOUN	oeil
lieu	NOUN	lieu
de	ADP	de
métro	NOUN	métro
d'	ADP	de
morts	NOUN	mort
aussitôt	ADV	aussitôt
chercher	VERB	chercher
exerce	VERB	exercer
voyageuse	NOUN	voyageur
ou	CCONJ	ou
croire	VERB	croire
que	SCONJ	que
recueille	VERB	recueillir
mon	DET	mon
on	PRON	on
comment	ADV	comment
faite	VERB	faire
se	PRON	se
et	CCONJ	et
film	NOUN	film
.	PUNCT	.
face	NOUN	face
.	PUNCT	.
n'	ADV	n'
sur	ADP	sur
—	PUNCT	—
je	PRON	je
cobra	PROPN	cobra
s'	PRON	se
—	PUNCT	—
bien	ADV	bien
d'	ADP	de
qui	PRON	qui
marches	NOUN	marche
elle	PRON	lui
n'	ADV	n'
de	ADP	de
en	ADP	en
proprement	ADV	proprement
,	PUNCT	,
lecteur	NOUN	lecteur
leur	DET	leur
.	PUNCT	.
tromper	VERB	tromper
d'	ADP	de
et	CCONJ	et
,	PUNCT	,
les	DET	le
aussitôt	ADV	aussitôt
et	CCONJ	et
station	NOUN	station
lui	PRON	lui
toucher	VERB	toucher
encore	ADV	encore
électrifié	VERB	électrifier
ce	PRON	ce
la	DET	le
faucon	PROPN	faucon
la	DET	le
jusqu'	ADP	jusque
mémoire	NOUN	mémoire
d'	ADP	de
qui	PRON	qui
ou	CCONJ	ou
serpents	NOUN	serpent
)	PUNCT	)
doigt	NOUN	doigt
sur	ADP	sur
elles	PRON	lui
d'	ADP	de
le	DET	le
chair	NOUN	chair
Etranger	ADJ	etranger
sauront	VERB	savoir
rame	NOUN	rame
égare	VERB	égare
,	PUNCT	,
glacer	VERB	glacer
faits	NOUN	fait
dans	ADP	dans
expliquait	VERB	expliquer
,	PUNCT	,
tantôt	CCONJ	tantôt
à	ADP	à
)	PUNCT	)
inaugurale	ADJ	inaugural
de	ADP	de
lecture	NOUN	lecture
gum	NOUN	gum
carte	NOUN	carte
prête	ADJ	prêt
nette	ADJ	net
à	ADP	à
,	PUNCT	,
en	ADP	en
réfléchira	VERB	réfléchir
pour	ADP	pour
regardée	VERB	regarder
quand	SCONJ	quand
orientale	ADJ	oriental
pas	ADV	pas
oubliant	VERB	oublier
autre	NOUN	autre
même	ADV	même
examinerait	VERB	examiner
contraire	ADV	contraire
—	PUNCT	—
fixe	ADJ	fixe
appellera	VERB	appeler
éternel	ADJ	éternel
non	ADV	non
pas	ADV	pas
.	PUNCT	.
les	DET	le
habillé	VERB	habiller
solitaire	ADJ	solitaire
du	ADP	de
écriture	NOUN	écriture
temps	NOUN	temps
que	SCONJ	que
le	DET	le
dans	ADP	dans
être	AUX	être
autrefois	ADV	autrefois
faire	AUX	faire
occupés	VERB	occuper
majeures	ADJ	majeur
désir	NOUN	désir
les	DET	le
avec	ADP	avec
)	PUNCT	)
l'	DET	le
arrivée	VERB	arriver
produire	VERB	produire
à	ADP	à
de	ADP	de
le	DET	le
arceaux	NOUN	arceau
exister	VERB	exister
cette	DET	ce
mort	NOUN	mort
aérien	ADJ	aérien
traverses	NOUN	traverse
carte	NOUN	carte
le	DET	le
une	DET	un
apparition	NOUN	apparition
visibles	ADJ	visible
ou	CCONJ	ou
avait	AUX	avoir
l'	DET	le
aussi	ADV	aussi
tétanos	NOUN	tétanos
qu'	SCONJ	que
,	PUNCT	,
ils	PRON	il
chargé	VERB	charger
écran	NOUN	écran
on	PRON	on
personne	NOUN	personne
,	PUNCT	,
sur	ADP	sur
.	PUNCT	.
ainsi	ADV	ainsi
convertisseur	NOUN	convertisseur
—	PUNCT	—
entre	ADP	entre
était	AUX	être
pour	ADP	pour
adolescent	NOUN	adolescent
de	ADP	de
les	DET	le
de	ADP	de
,	PUNCT	,
d'	ADP	de
d'	ADP	de
.	PUNCT	.
adolescente	NOUN	adolescent
de	ADP	de
les	DET	le
musée	NOUN	musée
Ne	ADV	ne
,	PUNCT	,
dans	ADP	dans
-	NOUN	-
des	DET	un
pouvoir	VERB	pouvoir
peseur	NOUN	peseur
surgi	VERB	surgir
en	ADP	en
mais	CCONJ	mais
peine	NOUN	peine
la	DET	le
extrême	NOUN	extrême
quai	NOUN	quai
de	ADP	de
apparence	NOUN	apparence
qui	PRON	qui
deux	PRON	deux
de	ADP	de
)	PUNCT	)
un	DET	un
Lui	PRON	lui
jeune	ADJ	jeune
préserver	VERB	préserver
séries	NOUN	série
temps	NOUN	temps
silence	NOUN	silence
résurrection	NOUN	résurrection
lecteurs	NOUN	lecteur
vêtu	VERB	vêtir
images	NOUN	image
ou	CCONJ	ou
)	PUNCT	)
,	PUNCT	,
tantôt	CCONJ	tantôt
ce	DET	ce
écriture	NOUN	écriture
,	PUNCT	,
à	ADP	à
rame	NOUN	rame
aura	AUX	avoir
beurre	NOUN	beurre
ces	DET	ce
croyaient	VERB	croire
de	ADP	de
,	PUNCT	,
—	PUNCT	—
sa	DET	son
)	PUNCT	)
,	PUNCT	,
,	PUNCT	,
donné	VERB	donner
à	ADP	à
,	PUNCT	,
et	CCONJ	et
rivetés	VERB	riveter
