essayer	VERB	essayer
joue	NOUN	joue
profondeur	NOUN	profondeur
sa	DET	son
temps	NOUN	temps
et	CCONJ	et
l'	DET	le
allonger	VERB	allonger
Derrière	ADP	derrière
d'	ADP	de
,	PUNCT	,
ferme	NOUN	ferme
s'	PRON	se
un	DET	un
David	PROPN	David
de	ADP	de
y	PRON	y
soleil	NOUN	soleil
personnes	NOUN	personne
ami	NOUN	ami
l'	DET	le
feuillage	NOUN	feuillage
façon	NOUN	façon
les	DET	le
Le	DET	le
main	NOUN	main
quelque	DET	quelque
auquel	PRON	auquel
à	ADP	à
Voici	VERB	voici
lui	PRON	lui
les	DET	le
David	PROPN	David
et	CCONJ	et
,	PUNCT	,
leur	DET	leur
manger	VERB	manger
alterner	VERB	alterner
les	DET	le
a	AUX	avoir
un	DET	un
de	ADP	de
et	CCONJ	et
transport	NOUN	transport
fragile	ADJ	fragile
ne	ADV	ne
mais	CCONJ	mais
.	PUNCT	.
Grand-mère	NOUN	grand-mère
d'	ADP	de
fit	VERB	faire
qu'	SCONJ	que
—	PUNCT	—
Elle	PRON	lui
la	DET	le
haut	NOUN	haut
que	SCONJ	que
et	CCONJ	et
Il	PRON	il
deux	PRON	deux
avec	ADP	avec
morts	VERB	mourir
Celia	PROPN	Celia
tard	ADV	tard
était	AUX	être
boîte	NOUN	boîte
ses	DET	son
secoua	VERB	secouer
allés	VERB	aller
jamais	ADV	jamais
,	PUNCT	,
voulais	VERB	vouloir
dans	ADP	dans
tête	NOUN	tête
le	DET	le
s'	PRON	se
le	DET	le
sursauta	VERB	sursauter
le	PRON	le
son	DET	son
mangé	VERB	manger
ont	AUX	avoir
son	DET	son
savais	VERB	savoir
se	PRON	se
Elle	PRON	lui
sais	VERB	savoir
Ils	PRON	il
de	ADP	de
,	PUNCT	,
plaquait	VERB	plaquer
,	PUNCT	,
la	DET	le
les	DET	le
Ne	ADV	ne
l'	PRON	l'
à	ADP	à
y	PRON	y
,	PUNCT	,
Ils	PRON	il
contrebas	NOUN	contrebas
courut	VERB	courir
raconter	VERB	raconter
avait	VERB	avoir
monde	NOUN	monde
Mais	CCONJ	mais
fois	NOUN	fois
.	PUNCT	.
approchés	VERB	approcher
foule	NOUN	foule
pris	VERB	prendre
,	PUNCT	,
le	PRON	le
Ils	PRON	il
,	PUNCT	,
Crooked	PROPN	Crooked
,	PUNCT	,
que	SCONJ	que
savais	VERB	savoir
fusil	NOUN	fusil
—	PUNCT	—
envers	ADP	envers
Ils	PRON	il
qui	PRON	qui
le	PRON	le
la	PRON	le
bouger	VERB	bouger
,	PUNCT	,
tu	PRON	tu
-il	PRON	il
cinglante	ADJ	cinglant
pas	ADV	pas
ceux	PRON	celui
sont	AUX	être
.	PUNCT	.
—	PUNCT	—
pouvait	VERB	pouvoir
pu	VERB	pouvoir
grand-père	NOUN	grand-père
le	DET	le
sur	ADP	sur
ont	AUX	avoir
.	PUNCT	.
faim	NOUN	faim
y	PRON	y
aube	NOUN	aube
lui	PRON	lui
accordé	VERB	accorder
,	PUNCT	,
vingt-deux	NUM	vingt-deux
promis	VERB	promettre
chauffer	VERB	chauffer
David	PROPN	David
dans	ADP	dans
bleus	ADJ	bleu
—	PUNCT	—
va	VERB	aller
,	PUNCT	,
fût	AUX	être
pour	ADP	pour
,	PUNCT	,
son	DET	son
,	PUNCT	,
et	CCONJ	et
alors	ADV	alors
avait	VERB	avoir
teint	NOUN	teint
Personne	PRON	personne
moisson	NOUN	moisson
«	PUNCT	«
Elle	PRON	lui
n'	ADV	n'
lui	PRON	lui
et	CCONJ	et
aussi	ADV	aussi
tout	PRON	tout
l'	PRON	l'
pluie	NOUN	pluie
croyait	VERB	croire
avant	ADJ	avant
nous	PRON	nous
la	DET	le
et	CCONJ	et
nous	PRON	nous
ascension	NOUN	ascension
tu	PRON	tu
jeta	VERB	jeter
contrebas	NOUN	contrebas
avait	AUX	avoir
Je	PRON	je
la	PRON	le
tard	ADV	tard
c'	PRON	ce
dernière	ADJ	dernier
plus	ADV	plus
Et	CCONJ	et
à	ADP	à
.	PUNCT	.
eut	AUX	avoir
regarder	VERB	regarder
les	PRON	le
tête	NOUN	tête
il	PRON	il
de	ADP	de
y	PRON	y
dans	ADP	dans
rencontre	NOUN	rencontre
étaient	AUX	être
encore	ADV	encore
.	PUNCT	.
aussi	ADV	aussi
profond	ADJ	profond
du	ADP	de
;	PUNCT	;
.	PUNCT	.
prendre	VERB	prendre
tête	NOUN	tête
devait	VERB	devoir
,	PUNCT	,
de	ADP	de
mal	ADV	mal
serait	AUX	être
hocha	VERB	hocher
;	PUNCT	;
assistaient	VERB	assister
nous	PRON	nous
bleues	ADJ	bleu
et	CCONJ	et
regarda	VERB	regarder
,	PUNCT	,
réellement	ADV	réellement
fixement	ADV	fixement
.	PUNCT	.
.	PUNCT	.
moins	ADV	moins
il	PRON	il
peau	NOUN	peau
partir	VERB	partir
le	DET	le
essayer	VERB	essayer
qui	PRON	qui
la	DET	le
voulais	VERB	vouloir
.	PUNCT	.
voulaient	VERB	vouloir
.	PUNCT	.
laissa	VERB	laisser
plus	ADV	plus
une	DET	un
pluie	NOUN	pluie
elle	PRON	lui
à	ADP	à
immobilisa	VERB	immobiliser
.	PUNCT	.
déchaîna	VERB	déchaîner
.	PUNCT	.
front	NOUN	front
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
aller	VERB	aller
en	PRON	en
,	PUNCT	,
elle	PRON	lui
à	ADP	à
-	NOUN	-
croyais	VERB	croire
toujours	ADV	toujours
-	PRON	-
mit	VERB	mettre
mouillés	VERB	mouiller
désastre	NOUN	désastre
propagande	NOUN	propagande
,	PUNCT	,
faire	VERB	faire
et	CCONJ	et
serais	VERB	être
haut	ADV	haut
après-midi-là	NOUN	après-midi-là
reprenait	VERB	reprendre
grippe	NOUN	grippe
.	PUNCT	.
en	ADP	en
abri	NOUN	abri
champ	NOUN	champ
de	ADP	de
de	ADP	de
hennissements	NOUN	hennissement
la	PRON	le
des	DET	un
s'	PRON	se
vers	ADP	vers
morts	VERB	mourir
Celia	PROPN	Celia
très	ADV	très
tomber	VERB	tomber
que	SCONJ	que
,	PUNCT	,
as	AUX	avoir
à	ADP	à
se	PRON	se
pour	ADP	pour
,	PUNCT	,
entendit	VERB	entendre
laisser	VERB	laisser
Nord	NOUN	nord
main	NOUN	main
laisser	VERB	laisser
,	PUNCT	,
troisième	ADJ	troisième
à	ADP	à
camping	NOUN	camping
.	PUNCT	.
une	DET	un
vers	ADP	vers
dos	NOUN	dos
qu'	SCONJ	que
aller	VERB	aller
,	PUNCT	,
compte	NOUN	compte
tête	NOUN	tête
il	PRON	il
trouvait	VERB	trouver
avait	VERB	avoir
à	ADP	à
son	DET	son
.	PUNCT	.
mon	DET	mon
chemises	NOUN	chemise
pratiquement	ADV	pratiquement
voulait	VERB	vouloir
mettre	VERB	mettre
Ils	PRON	il
assise	VERB	asseoir
Une	DET	un
.	PUNCT	.
ses	DET	son
rien	PRON	rien
.	PUNCT	.
maigre	ADJ	maigre
glissa	VERB	glisser
.	PUNCT	.
en	PRON	en
sa	DET	son
trouvait	VERB	trouver
chargeait	VERB	charger
,	PUNCT	,
Jusqu'	ADP	jusque
—	PUNCT	—
aucun	DET	aucun
ça	PRON	cela
,	PUNCT	,
la	DET	le
à	ADP	à
la	DET	le
sommet	NOUN	sommet
Ils	PRON	il
ici	ADV	ici
esquif	NOUN	esquif
champ	NOUN	champ
.	PUNCT	.
pas	ADV	pas
se	PRON	se
l'	DET	le
bras	NOUN	bras
dit	VERB	dire
allait	VERB	aller
Quand	ADV	quand
dix-neuf	PRON	dix-neuf
—	PUNCT	—
encore	ADV	encore
vallée	NOUN	vallée
retourner	VERB	retourner
lui	PRON	lui
à	ADP	à
pas	ADV	pas
voix	NOUN	voix
et	CCONJ	et
avait	VERB	avoir
jardin	NOUN	jardin
l'	DET	le
un	DET	un
y	PRON	y
le	DET	le
.	PUNCT	.
blancheur	NOUN	blancheur
est	AUX	être
,	PUNCT	,
était	AUX	être
,	PUNCT	,
chemises	NOUN	chemise
serrée	VERB	serrer
.	PUNCT	.
-elle	PRON	lui
de	ADP	de
David	PROPN	David
enveloppa	VERB	envelopper
.	PUNCT	.
celle-ci	PRON	celui-ci
Mais	CCONJ	mais
fusil	NOUN	fusil
Elle	PRON	lui
quel	DET	quel
parle	VERB	parle
fort	ADV	fort
abri	NOUN	abri
.	PUNCT	.
souvent	ADV	souvent
l'	DET	le
mal	ADV	mal
orage	NOUN	orage
Mike	PROPN	Mike
mois	NOUN	mois
était	AUX	être
bras	NOUN	bras
occuper	VERB	occuper
ai	AUX	avoir
savais	VERB	savoir
le	DET	le
par	ADP	par
à	ADP	à
avait	VERB	avoir
tu	PRON	tu
sans	ADP	sans
plusieurs	DET	plusieurs
en	ADP	en
presque	ADV	presque
Elle	PRON	lui
vêtements	NOUN	vêtement
la	PRON	le
ou	CCONJ	ou
y	PRON	y
?	PUNCT	?
la	PRON	le
lui	PRON	lui
à	ADP	à
.	PUNCT	.
nous	PRON	nous
abri	NOUN	abri
paraissait	VERB	paraître
regarda	VERB	regarder
faudrait	VERB	falloir
Elle	PRON	lui
manger	VERB	manger
s'	PRON	se
pourras	VERB	pouvoir
joindre	VERB	joindre
.	PUNCT	.
encore	ADV	encore
qu'	SCONJ	que
On	PRON	on
son	DET	son
et	CCONJ	et
trébuchant	VERB	trébucher
émeutes	NOUN	émeute
silhouette	NOUN	silhouette
avait	VERB	avoir
.	PUNCT	.
maison	NOUN	maison
sa	DET	son
,	PUNCT	,
moyen	NOUN	moyen
reprirent	VERB	reprendre
squatters	NOUN	squatteur
assise	VERB	asseoir
ans	NOUN	an
,	PUNCT	,
vent	NOUN	vent
lui	PRON	lui
sont	AUX	être
.	PUNCT	.
ici	ADV	ici
Il	PRON	il
en	PRON	en
parler	VERB	parler
maïs	NOUN	maïs
et	CCONJ	et
regarda	VERB	regarder
la	DET	le
la	DET	le
ne	ADV	ne
fut	AUX	être
il	PRON	il
-t	PRON	-t
Elle	PRON	lui
prendre	VERB	prendre
,	PUNCT	,
mange	VERB	manger
à	ADP	à
ça	PRON	cela
Ils	PRON	il
arrêtait	VERB	arrêter
tard	ADV	tard
.	PUNCT	.
à	ADP	à
de	ADP	de
viendrais	VERB	venir
?	PUNCT	?
gêner	VERB	gêner
prise	VERB	prendre
.	PUNCT	.
aux	ADP	à
dit	VERB	dire
en	ADP	en
les	DET	le
pas	ADV	pas
Je	PRON	je
compté	VERB	compter
leva	VERB	lever
—	PUNCT	—
jour	NOUN	jour
ai	AUX	avoir
fait	AUX	faire
nous	PRON	nous
voulait	VERB	vouloir
pas	ADV	pas
yeux	NOUN	oeil
,	PUNCT	,
Pendant	ADP	pendant
retira	VERB	retirer
croit	VERB	croire
par	ADP	par
qu'	SCONJ	que
—	PUNCT	—
reprochaient	VERB	reprocher
que	SCONJ	que
moins	ADV	moins
hiver	NOUN	hiver
,	PUNCT	,
lui	PRON	lui
ragoût	NOUN	ragoût
un	DET	un
à	ADP	à
la	DET	le
la	DET	le
la	DET	le
elle	PRON	lui
petit	ADJ	petit
de	ADP	de
.	PUNCT	.
,	PUNCT	,
dit	VERB	dire
rumeurs	NOUN	rumeur
,	PUNCT	,
vers	ADP	vers
à	ADP	à
sur	ADP	sur
!	PUNCT	!
personnes	NOUN	personne
Je	PRON	je
Soudain	ADV	soudain
je	PRON	je
.	PUNCT	.
Wanda	PROPN	Wanda
ouvrir	VERB	ouvrir
n'	ADV	n'
les	DET	le
Brésil	PROPN	Brésil
en	PRON	en
.	PUNCT	.
s'	PRON	se
nuit	NOUN	nuit
pas	ADV	pas
rendit	VERB	rendre
croyais	VERB	croire
.	PUNCT	.
yeux	NOUN	oeil
ses	DET	son
en	ADP	en
ont	AUX	avoir
reçu	VERB	recevoir
faire	AUX	faire
,	PUNCT	,
sais	VERB	savoir
Sans	ADP	sans
ses	DET	son
l'	DET	le
dit	VERB	dire
a	AUX	avoir
le	PRON	le
n'	ADV	n'
ici	ADV	ici
la	DET	le
Celia	PROPN	Celia
parlerai	VERB	parler
du	ADP	de
y	PRON	y
.	PUNCT	.
,	PUNCT	,
Pendant	ADP	pendant
une	DET	un
impuissants	ADJ	impuissant
.	PUNCT	.
Son	DET	son
et	CCONJ	et
gaz	NOUN	gaz
Son	DET	son
avant	ADP	avant
n'	ADV	n'
la	DET	le
Je	PRON	je
s'	PRON	se
contourna	VERB	contourner
à	ADP	à
tu	PRON	tu
bras	NOUN	bras
Tout	ADJ	tout
en	ADP	en
—	PUNCT	—
puisse	VERB	pouvoir
très	ADV	très
»	PUNCT	»
dernier	ADJ	dernier
?	PUNCT	?
comme	ADP	comme
la	DET	le
.	PUNCT	.
lèvres	NOUN	lèvre
—	PUNCT	—
n'	ADV	n'
,	PUNCT	,
nous	PRON	nous
dans	ADP	dans
et	CCONJ	et
alluma	VERB	allumer
se	PRON	se
sécher	VERB	sécher
est	AUX	être
chance	NOUN	chance
son	DET	son
elle	PRON	lui
.	PUNCT	.
de	ADP	de
gens	NOUN	gens
une	DET	un
.	PUNCT	.
-	VERB	-
que	SCONJ	que
prudence	NOUN	prudence
que	SCONJ	que
la	DET	le
le	DET	le
bas	NOUN	bas
tu	PRON	tu
On	PRON	on
Le	DET	le
contre	ADP	contre
avec	ADP	avec
,	PUNCT	,
la	DET	le
sans	ADP	sans
elle	PRON	lui
»	PUNCT	»
L'	DET	le
de	ADP	de
ses	DET	son
ses	DET	son
On	PRON	on
La	DET	le
consoler	VERB	consoler
avis	NOUN	avis
qui	PRON	qui
ne	ADV	ne
vers	ADP	vers
du	ADP	de
Ses	DET	son
Je	PRON	je
rien	PRON	rien
saches	VERB	savoir
cria	VERB	crier
lentement	ADV	lentement
quand	SCONJ	quand
.	PUNCT	.
eau	NOUN	eau
une	DET	un
un	DET	un
tête	NOUN	tête
que	SCONJ	que
la	PRON	le
café	NOUN	café
a	AUX	avoir
continuait	VERB	continuer
avait	AUX	avoir
,	PUNCT	,
tète	NOUN	tète
abri	NOUN	abri
elle	PRON	lui
eau	NOUN	eau
Mike	PROPN	Mike
types	NOUN	type
resta	VERB	rester
courut	VERB	courir
pluie	NOUN	pluie
et	CCONJ	et
cet	DET	ce
ses	DET	son
voulais	VERB	vouloir
hennir	PROPN	hennir
fois	NOUN	fois
que	SCONJ	que
blafarde	ADJ	blafard
le	DET	le
joues	NOUN	joue
tante	NOUN	tante
et	CCONJ	et
commencé	VERB	commencer
,	PUNCT	,
de	ADP	de
.	PUNCT	.
était	AUX	être
!	PUNCT	!
point	NOUN	point
la	DET	le
Ils	PRON	il
qu'	SCONJ	que
en	ADP	en
.	PUNCT	.
trembler	VERB	trembler
l'	PRON	l'
Elle	PRON	lui
pluie	NOUN	pluie
il	PRON	il
retourne	VERB	retourne
.	PUNCT	.
ces	DET	ce
bleui	VERB	bleuir
on	PRON	on
moindre	ADJ	moindre
On	PRON	on
puis	CCONJ	puis
Sous	ADP	sous
bateau	NOUN	bateau
Oui	ADV	oui
le	DET	le
quitter	VERB	quitter
La	DET	le
tous	ADJ	tout
se	PRON	se
dire	VERB	dire
de	ADP	de
l'	DET	le
sont	AUX	être
.	PUNCT	.
il	PRON	il
il	PRON	il
.	PUNCT	.
père	NOUN	père
,	PUNCT	,
bien	ADV	bien
de	ADP	de
s'	PRON	se
ont	AUX	avoir
on	PRON	on
se	PRON	se
à	ADP	à
Ces	DET	ce
eux	PRON	lui
ce	PRON	ce
,	PUNCT	,
autre	PRON	autre
se	PRON	se
n'	ADV	n'
pleurait	VERB	pleurer
qu'	SCONJ	que
se	PRON	se
.	PUNCT	.
ferme	NOUN	ferme
est	AUX	être
de	ADP	de
à	ADP	à
.	PUNCT	.
avait	VERB	avoir
Des	DET	un
.	PUNCT	.
montait	VERB	monter
une	DET	un
il	PRON	il
dans	ADP	dans
secoua	VERB	secouer
d'	ADP	de
trop	ADV	trop
Je	PRON	je
de	ADP	de
d'	ADP	de
tiré	VERB	tirer
moyen	NOUN	moyen
en	PRON	en
David	PROPN	David
éteinte	VERB	éteindre
s'	PRON	se
ici	ADV	ici
Cuba	PROPN	Cuba
hors	ADP	hors
,	PUNCT	,
dans	ADP	dans
-elle	PRON	lui
le	DET	le
abritant	VERB	abriter
dans	ADP	dans
nous	PRON	nous
avec	ADP	avec
en	PRON	en
devait	VERB	devoir
qu'	SCONJ	que
et	CCONJ	et
:	PUNCT	:
se	PRON	se
hésitante	ADJ	hésitant
alors	ADV	alors
est	AUX	être
translucide	ADJ	translucide
tint	VERB	tenir
il	PRON	il
.	PUNCT	.
partis	VERB	partir
cheveux	NOUN	cheveu
s'	PRON	se
Il	PRON	il
pas	ADV	pas
plus	ADV	plus
hocha	VERB	hocher
Américains	NOUN	américain
.	PUNCT	.
croyais	VERB	croire
fut	AUX	être
—	PUNCT	—
maintenant	ADV	maintenant
d'	DET	d'
par	ADP	par
parents	NOUN	parent
ne	ADV	ne
.	PUNCT	.
il	PRON	il
pas	ADV	pas
c'	PRON	ce
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
voir	VERB	voir
en	PRON	en
ne	ADV	ne
choix	NOUN	choix
.	PUNCT	.
une	DET	un
année	NOUN	année
Hilda	PROPN	Hilda
que	SCONJ	que
une	DET	un
Je	PRON	je
il	PRON	il
Comme	SCONJ	comme
Celia	PROPN	Celia
l'	DET	le
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
vers	ADP	vers
,	PUNCT	,
ce	PRON	ce
,	PUNCT	,
.	PUNCT	.
n'	ADV	n'
probablement	ADV	probablement
plus	ADV	plus
on	PRON	on
Colombie	PROPN	Colombie
regarder	VERB	regarder
l'	DET	le
Et	CCONJ	et
croient	VERB	croire
était	VERB	être
gardée	VERB	garder
tête	NOUN	tête
du	DET	de
vers	ADP	vers
la	DET	le
au	ADP	au
et	CCONJ	et
vallée	NOUN	vallée
niveau	NOUN	niveau
de	ADP	de
nous	PRON	nous
frotta	VERB	frotter
sac	NOUN	sac
il	PRON	il
la	DET	le
s'	PRON	se
très	ADV	très
contraste	NOUN	contraste
Il	PRON	il
,	PUNCT	,
Je	PRON	je
.	PUNCT	.
Et	CCONJ	et
David	PROPN	David
ses	DET	son
Eddie	PROPN	Eddie
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
sommet	NOUN	sommet
mère	NOUN	mère
sous	ADP	sous
Il	PRON	il
seulement	ADV	seulement
l'	DET	le
dont	PRON	dont
,	PUNCT	,
balança	VERB	balancer
.	PUNCT	.
maintenant	ADV	maintenant
n'	ADV	n'
.	PUNCT	.
continuait	VERB	continuer
ruisselait	VERB	ruisseler
nous	PRON	nous
pâleur	NOUN	pâleur
moindre	ADJ	moindre
à	ADP	à
.	PUNCT	.
mourir	VERB	mourir
il	PRON	il
à	ADP	à
et	CCONJ	et
,	PUNCT	,
pleurer	VERB	pleurer
,	PUNCT	,
rentrer	VERB	rentrer
sont	AUX	être
.	PUNCT	.
il	PRON	il
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
ma	DET	mon
qu'	SCONJ	que
présentés	VERB	présenter
,	PUNCT	,
près	ADV	près
le	DET	le
à	ADP	à
.	PUNCT	.
le	DET	le
demanda	VERB	demander
immenses	ADJ	immense
trop	ADV	trop
de	ADP	de
en	ADP	en
de	ADP	de
laine	NOUN	laine
faim	NOUN	faim
les	DET	le
Plus	ADV	plus
lettre	NOUN	lettre
fixer	VERB	fixer
donné	VERB	donner
ses	DET	son
Je	PRON	je
de	ADP	de
je	PRON	je
de	ADP	de
elle	PRON	lui
toucha	VERB	toucher
la	DET	le
Wiston	PROPN	Wiston
aveuglée	VERB	aveugler
propagande	NOUN	propagande
avançait	VERB	avancer
.	PUNCT	.
enveloppée	VERB	envelopper
Mais	CCONJ	mais
Creek	PROPN	Creek
,	PUNCT	,
deux	NUM	deux
,	PUNCT	,
Ils	PRON	il
écoule	VERB	écoule
—	PUNCT	—
toi	PRON	toi
la	DET	le
n'	ADV	n'
et	CCONJ	et
bleu	NOUN	bleu
.	PUNCT	.
et	CCONJ	et
allait	VERB	aller
-il	PRON	il
sur	ADP	sur
à	ADP	à
le	DET	le
son	DET	son
maïs	NOUN	maïs
la	PRON	le
Plus	ADV	plus
rentrer	VERB	rentrer
Il	PRON	il
soulagement	NOUN	soulagement
simplement	ADV	simplement
se	PRON	se
entre	ADP	entre
jamais	ADV	jamais
presque	ADV	presque
du	ADP	de
pitié	NOUN	pitié
ont	AUX	avoir
plus	ADV	plus
Je	PRON	je
froid	NOUN	froid
oncle	NOUN	oncle
elle	PRON	lui
,	PUNCT	,
croire	VERB	croire
l'	DET	le
et	CCONJ	et
lui	PRON	lui
et	CCONJ	et
arbre	NOUN	arbre
envahir	VERB	envahir
et	CCONJ	et
trois	NUM	trois
il	PRON	il
s'	PRON	se
se	PRON	se
puis	CCONJ	puis
maintenant	ADV	maintenant
Moi	PRON	moi
plus	ADV	plus
Tu	PRON	tu
que	SCONJ	que
tu	PRON	tu
Avant	ADP	avant
,	PUNCT	,
visage	NOUN	visage
.	PUNCT	.
releva	VERB	relever
autres	ADJ	autre
pour	ADP	pour
On	PRON	on
l'	DET	le
souvenir	NOUN	souvenir
bronzée	VERB	bronzer
avec	ADP	avec
que	SCONJ	que
dans	ADP	dans
mis	VERB	mettre
fermés	ADJ	fermé
pas	ADV	pas
plus	ADV	plus
avec	ADP	avec
Il	PRON	il
peux	VERB	pouvoir
vent	NOUN	vent
la	PRON	le
ferme	NOUN	ferme
,	PUNCT	,
air	NOUN	air
,	PUNCT	,
moment	NOUN	moment
pas	ADV	pas
le	PRON	le
Ça	PRON	cela
-il	PRON	il
main	NOUN	main
,	PUNCT	,
la	DET	le
de	ADP	de
te	PRON	te
palpitant	ADJ	palpitant
s'	PRON	se
jusqu'	ADP	jusque
ailleurs	ADV	ailleurs
ses	DET	son
.	PUNCT	.
crois	VERB	croire
Et	CCONJ	et
ne	ADV	ne
la	PRON	le
Plus	ADV	plus
son	DET	son
les	DET	le
avaient	AUX	avoir
,	PUNCT	,
ici	ADV	ici
sont	AUX	être
loin	ADV	loin
l'	PRON	l'
à	ADP	à
susurrement	NOUN	susurrement
,	PUNCT	,
David	PROPN	David
pour	ADP	pour
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
le	DET	le
pour	ADP	pour
,	PUNCT	,
lendemain	NOUN	lendemain
,	PUNCT	,
Elle	PRON	lui
se	PRON	se
le	DET	le
les	DET	le
t'	PRON	te
tombés	VERB	tomber
.	PUNCT	.
couverture	NOUN	couverture
de	ADP	de
.	PUNCT	.
le	DET	le
L'	DET	le
Elle	PRON	lui
qui	PRON	qui
.	PUNCT	.
avait	VERB	avoir
aucun	DET	aucun
il	PRON	il
ses	DET	son
retrouve	VERB	retrouve
.	PUNCT	.
emmenés	VERB	emmener
maintenant	ADV	maintenant
son	DET	son
ont	AUX	avoir
puisque	SCONJ	puisque
.	PUNCT	.
contact	NOUN	contact
tomber	VERB	tomber
s'	PRON	se
qu'	SCONJ	que
les	DET	le
feuilles	NOUN	feuille
,	PUNCT	,
sais	VERB	savoir
s'	PRON	se
griffures	NOUN	griffure
sa	DET	son
Celia	PROPN	Celia
que	SCONJ	que
blanches	ADJ	blanc
tu	PRON	tu
Le	DET	le
rends	VERB	rendre
,	PUNCT	,
portait	VERB	porter
a	AUX	avoir
les	DET	le
par	ADP	par
sauf	ADP	sauf
on	PRON	on
microbe	NOUN	microbe
route	NOUN	route
loin	ADV	loin
.	PUNCT	.
et	CCONJ	et
encore	ADV	encore
préparé	VERB	préparer
.	PUNCT	.
à	ADP	à
se	PRON	se
,	PUNCT	,
,	PUNCT	,
maintenant	ADV	maintenant
.	PUNCT	.
:	PUNCT	:
même	ADJ	même
,	PUNCT	,
sur	ADP	sur
faire	VERB	faire
si	ADV	si
remonta	VERB	remonter
qu'	SCONJ	que
tout	PRON	tout
,	PUNCT	,
réveilla	VERB	réveiller
maintenant	ADV	maintenant
Elle	PRON	lui
il	PRON	il
.	PUNCT	.
une	DET	un
vivant	ADJ	vivant
du	ADP	de
le	PRON	le
aussi	ADV	aussi
dangereux	ADJ	dangereux
côtés	NOUN	côté
-il	PRON	il
orage	NOUN	orage
—	PUNCT	—
,	PUNCT	,
vallée	NOUN	vallée
toujours	ADV	toujours
Veux	VERB	vouloir
réveillée	VERB	réveiller
charrette	NOUN	charrette
avec	ADP	avec
,	PUNCT	,
.	PUNCT	.
malades	ADJ	malade
le	DET	le
mais	CCONJ	mais
elle	PRON	lui
retira	VERB	retirer
,	PUNCT	,
il	PRON	il
David	PROPN	David
David	PROPN	David
les	DET	le
sien	PRON	sien
—	PUNCT	—
de	ADP	de
derniers	ADJ	dernier
mirent	VERB	mettre
joues	NOUN	joue
de	ADP	de
,	PUNCT	,
.	PUNCT	.
charrette	NOUN	charrette
l'	PRON	l'
sommes	AUX	être
.	PUNCT	.
reposer	VERB	reposer
.	PUNCT	.
cahotait	VERB	cahoter
elle	PRON	lui
.	PUNCT	.
embrassa	VERB	embrasser
ne	ADV	ne
est	VERB	être
ses	DET	son
et	CCONJ	et
et	CCONJ	et
et	CCONJ	et
ses	DET	son
avec	ADP	avec
.	PUNCT	.
tremblaient	VERB	trembler
font	VERB	faire
chose	NOUN	chose
,	PUNCT	,
qu'	SCONJ	que
qu'	PRON	qu'
je	PRON	je
liés	VERB	lier
,	PUNCT	,
.	PUNCT	.
ans	NOUN	an
la	PRON	le
Mike	PROPN	Mike
Je	PRON	je
pratique	ADJ	pratique
je	PRON	je
avec	ADP	avec
mes	DET	mon
tu	PRON	tu
tu	PRON	tu
qu'	PRON	qu'
pour	ADP	pour
.	PUNCT	.
Walt	PROPN	Walt
les	DET	le
mort	VERB	mourir
,	PUNCT	,
je	PRON	je
nuit	NOUN	nuit
sous	ADP	sous
autre	PRON	autre
gens	NOUN	gens
de	ADP	de
Mike	PROPN	Mike
passe	VERB	passer
des	ADP	de
Dis	VERB	dire
Quand	SCONJ	quand
dont	PRON	dont
et	CCONJ	et
A	ADP	à
refusa	VERB	refuser
endormie	VERB	endormir
,	PUNCT	,
recherche	NOUN	recherche
pencha	VERB	pencher
pour	ADP	pour
l'	DET	le
ne	ADV	ne
était	AUX	être
ils	PRON	il
recommence	VERB	recommencer
creusaient	VERB	creuser
le	DET	le
rembourra	VERB	rembourrer
de	ADP	de
les	DET	le
froid	NOUN	froid
,	PUNCT	,
son	DET	son
et	CCONJ	et
,	PUNCT	,
ils	PRON	il
là	ADV	là
regarda	VERB	regarder
Pendant	ADP	pendant
tu	PRON	tu
tremblait	VERB	trembler
au	ADP	au
temps	NOUN	temps
Elle	PRON	lui
de	ADP	de
susurrement	NOUN	susurrement
trains	NOUN	train
peut-être	ADV	peut-être
et	CCONJ	et
bras	NOUN	bras
,	PUNCT	,
ce	PRON	ce
—	PUNCT	—
place	NOUN	place
restèrent	VERB	rester
La	DET	le
depuis	ADP	depuis
David	PROPN	David
,	PUNCT	,
ration	NOUN	ration
parle	VERB	parle
dernière	ADJ	dernier
,	PUNCT	,
eurent	AUX	avoir
deux	NUM	deux
s'	PRON	se
jambes	NOUN	jambe
esquissa	VERB	esquisser
.	PUNCT	.
parler	VERB	parler
progressivement	ADV	progressivement
David	PROPN	David
,	PUNCT	,
du	ADP	de
le	DET	le
et	CCONJ	et
la	DET	le
complètement	ADV	complètement
virulent	ADJ	virulent
prononçait	VERB	prononcer
ses	DET	son
-elle	PRON	lui
pas	NOUN	pas
dans	ADP	dans
presque	ADV	presque
virus	NOUN	virus
,	PUNCT	,
?	PUNCT	?
—	PUNCT	—
Les	DET	le
un	DET	un
—	PUNCT	—
la	DET	le
sourire	NOUN	sourire
était	AUX	être
quittèrent	VERB	quitter
très	ADV	très
Il	PRON	il
