branches	NOUN	branche
la	DET	le
,	PUNCT	,
il	PRON	il
dit	VERB	dire
mégot	NOUN	mégot
tu	PRON	tu
Il	PRON	il
patron	NOUN	patron
qui	PRON	qui
-là	PRON	-là
papiers	NOUN	papier
avaient	AUX	avoir
!	PUNCT	!
Qui	PRON	qui
Sa	DET	son
neige	NOUN	neige
,	PUNCT	,
pèsent	VERB	peser
faisant	AUX	faire
heures	NOUN	heure
il	PRON	il
dans	ADP	dans
de	ADP	de
satisfait	ADJ	satisfait
bouger	VERB	bouger
plus	ADV	plus
avaient	AUX	avoir
kilomètres	NOUN	kilomètre
dont	PRON	dont
rapidement	ADV	rapidement
cigarette	NOUN	cigarette
estimant	VERB	estimer
avec	ADP	avec
up	NOUN	up
-	NOUN	-
ceux	PRON	celui
faux	ADJ	faux
s'	PRON	se
avait	AUX	avoir
de	ADP	de
policiers	ADJ	policier
de	ADP	de
-	NOUN	-
.	PUNCT	.
Un	DET	un
ensuite	ADV	ensuite
demeura	VERB	demeurer
ou	CCONJ	ou
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
aller	VERB	aller
,	PUNCT	,
phares	NOUN	phare
question	NOUN	question
bu	VERB	boire
,	PUNCT	,
ce	DET	ce
crâne	NOUN	crâne
sur	ADP	sur
sa	DET	son
les	DET	le
-	ADV	-
empochant	VERB	empocher
minutes	NOUN	minute
des	ADP	de
dit	VERB	dire
Ensuite	ADV	ensuite
:	PUNCT	:
un	DET	un
.	PUNCT	.
était	AUX	être
de	ADP	de
à	ADP	à
hold	NOUN	hold
fait	NOUN	fait
,	PUNCT	,
de	ADP	de
s'	PRON	se
son	DET	son
formaient	VERB	former
présent	NOUN	présent
faisait	AUX	faire
totale	ADJ	total
de	ADP	de
...	PUNCT	...
n'	ADV	n'
.	PUNCT	.
de	ADP	de
quelques	DET	quelque
sur	ADP	sur
descendre	VERB	descendre
d'	ADP	de
Bon	ADJ	bon
y	PRON	y
se	PRON	se
deux	NUM	deux
cela	PRON	cela
d'	ADP	de
était	AUX	être
sur	ADP	sur
,	PUNCT	,
,	PUNCT	,
sac	NOUN	sac
17	NUM	17
épicier	NOUN	épicier
c'	PRON	ce
de	ADP	de
Toi	PRON	toi
»	PUNCT	»
éclairait	VERB	éclairer
le	DET	le
Go	PROPN	Go
voleurs	NOUN	voleur
une	DET	un
de	ADP	de
retrouvé	VERB	retrouver
lui	PRON	lui
bien	ADV	bien
et	CCONJ	et
promener	VERB	promener
as	AUX	avoir
lorsqu'	SCONJ	lorsque
une	DET	un
aussi	ADV	aussi
quatrième	ADJ	quatrième
,	PUNCT	,
,	PUNCT	,
en	ADP	en
colonne	NOUN	colonne
le	DET	le
les	DET	le
Go	PROPN	Go
...	PUNCT	...
.	PUNCT	.
attendait	VERB	attendre
Go	PROPN	Go
était	AUX	être
mise	VERB	mettre
,	PUNCT	,
neige	NOUN	neige
bidon	NOUN	bidon
nom	NOUN	nom
seule	ADJ	seul
retrouvé	VERB	retrouver
sérieusement	ADV	sérieusement
au	ADP	au
te	PRON	te
rétorqué	VERB	rétorquer
foutrement	ADV	foutrement
une	DET	un
jeu	NOUN	jeu
La	DET	le
dans	ADP	dans
D'	ADP	de
ses	DET	son
aurais	AUX	avoir
faire	AUX	faire
lequel	PRON	lequel
jeter	VERB	jeter
,	PUNCT	,
ça	PRON	cela
un	DET	un
sacs	NOUN	sac
fit	VERB	faire
à	ADP	à
des	ADP	de
il	PRON	il
,	PUNCT	,
combler	VERB	combler
route	NOUN	route
quarante	NUM	quarante
up	NOUN	up
elle	PRON	lui
frissonna	VERB	frissonner
Thann	PROPN	Thann
moteur	NOUN	moteur
neige	NOUN	neige
avant	ADP	avant
la	DET	le
porté	VERB	porter
,	PUNCT	,
Mais	CCONJ	mais
route	NOUN	route
,	PUNCT	,
porte-cartes	NOUN	porte-cartes
en	ADP	en
énorme	ADJ	énorme
col	NOUN	col
voilà	VERB	voilà
hurler	VERB	hurler
la	DET	le
sable	NOUN	sable
...	PUNCT	...
Dieu	PROPN	Dieu
fourgonnette	NOUN	fourgonnette
neige	NOUN	neige
m'	PRON	me
ni	CCONJ	ni
s'	PRON	se
les	DET	le
lequel	PRON	lequel
sur	ADP	sur
les	DET	le
et	CCONJ	et
et	CCONJ	et
Bussang	PROPN	Bussang
dans	ADP	dans
que	SCONJ	que
et	CCONJ	et
pas	ADV	pas
avait	AUX	avoir
lui	PRON	lui
avait	AUX	avoir
allait	VERB	aller
idée	NOUN	idée
risquerais	VERB	risquer
,	PUNCT	,
visage	NOUN	visage
et	CCONJ	et
lui	PRON	lui
,	PUNCT	,
cette	DET	ce
grain	NOUN	grain
si	SCONJ	si
il	PRON	il
.	PUNCT	.
Dieu	NOUN	dieu
Retourner	VERB	retourner
inquiétant	ADJ	inquiétant
sur	ADP	sur
douleur	NOUN	douleur
deuxième	ADJ	deuxième
effacer	VERB	effacer
.	PUNCT	.
un	DET	un
Il	PRON	il
merde	NOUN	merde
à	ADP	à
tas	NOUN	tas
de	ADP	de
,	PUNCT	,
depuis	ADP	depuis
pesant	ADJ	pesant
pour	ADP	pour
.	PUNCT	.
encore	ADV	encore
savait	VERB	savoir
la	DET	le
juron	NOUN	juron
couche	NOUN	couche
,	PUNCT	,
cent	NUM	cent
suite	NOUN	suite
!	PUNCT	!
,	PUNCT	,
,	PUNCT	,
flocon	NOUN	flocon
plus	ADV	plus
embrasé	VERB	embraser
accord	NOUN	accord
coup	NOUN	coup
Rester	VERB	rester
grimper	VERB	grimper
.	PUNCT	.
laissant	VERB	laisser
moment	NOUN	moment
montait	VERB	monter
avait	AUX	avoir
Tout	ADV	tout
posément	ADV	posément
pas	ADV	pas
le	DET	le
Lentement	ADV	lentement
de	ADP	de
perdu	VERB	perdre
.	PUNCT	.
qui	PRON	qui
et	CCONJ	et
y	PRON	y
ou	CCONJ	ou
.	PUNCT	.
«	PUNCT	«
si	SCONJ	si
les	DET	le
.	PUNCT	.
la	DET	le
n'	ADV	n'
la	DET	le
La	DET	le
moment	NOUN	moment
,	PUNCT	,
d'	ADP	de
qui	PRON	qui
Lorsque	SCONJ	lorsque
eut	VERB	avoir
l'	DET	le
à	ADP	à
?	PUNCT	?
enneigé	VERB	enneiger
village	NOUN	village
l'	DET	le
suffit	VERB	suffire
solution	NOUN	solution
15	NUM	15
versant	NOUN	versant
sur	ADP	sur
à	ADP	à
à	ADP	à
boisson	NOUN	boisson
arrêta	VERB	arrêter
déneigement	NOUN	déneigement
pas	ADV	pas
dégringolait	VERB	dégringoler
La	DET	le
...	PUNCT	...
.	PUNCT	.
d'	ADP	de
allumette	NOUN	allumette
un	PRON	un
,	PUNCT	,
plusieurs	DET	plusieurs
Dieu	PROPN	Dieu
hagard	ADJ	hagard
douze	NUM	douze
pas	ADV	pas
dans	ADP	dans
dit	VERB	dire
ne	ADV	ne
et	CCONJ	et
hiver	NOUN	hiver
il	PRON	il
crut	VERB	croire
neige	NOUN	neige
haute	ADJ	haut
et	CCONJ	et
allait	VERB	aller
relevait	VERB	relever
un	DET	un
ce	PRON	ce
soulagé	VERB	soulager
.	PUNCT	.
il	PRON	il
avoir	VERB	avoir
pris	VERB	prendre
se	PRON	se
s'	PRON	se
,	PUNCT	,
Quand	SCONJ	quand
films	NOUN	film
.	PUNCT	.
qui	PRON	qui
.	PUNCT	.
Les	DET	le
foutu	VERB	foutre
montrer	VERB	montrer
ce	DET	ce
Crever	VERB	crever
son	DET	son
fort	NOUN	fort
on	PRON	on
lourdement	ADV	lourdement
heure	NOUN	heure
quelle	ADJ	quell
il	PRON	il
19	NUM	19
Ouais	ADV	ouais
La	DET	le
et	CCONJ	et
de	ADP	de
Tu	PRON	tu
...	PUNCT	...
.	PUNCT	.
une	DET	un
.	PUNCT	.
Ses	DET	son
Ses	DET	son
sa	DET	son
s'	PRON	se
les	DET	le
kilomètres	NOUN	kilomètre
,	PUNCT	,
.	PUNCT	.
difficile	ADJ	difficile
dans	ADP	dans
Alors	ADV	alors
ses	DET	son
On	PRON	on
Et	CCONJ	et
verrouilla	VERB	verrouiller
quelques	DET	quelque
il	PRON	il
devait	VERB	devoir
,	PUNCT	,
dans	ADP	dans
une	DET	un
il	PRON	il
...	PUNCT	...
Il	PRON	il
d'	ADP	de
.	PUNCT	.
est	VERB	être
plus	ADV	plus
la	DET	le
avec	ADP	avec
en	ADP	en
Il	PRON	il
cette	DET	ce
Il	PRON	il
un	DET	un
marchait	VERB	marcher
marchait	VERB	marcher
,	PUNCT	,
rejoindre	VERB	rejoindre
les	DET	le
qu'	PRON	qu'
carafe	NOUN	carafe
dans	ADP	dans
question	NOUN	question
courir	VERB	courir
revolver	NOUN	revolver
avait	AUX	avoir
matelas	NOUN	matelas
vers	ADP	vers
pâles	ADJ	pâle
rebondis	VERB	rebondir
du	ADP	de
Qu'	PRON	qu'
son	DET	son
.	PUNCT	.
le	DET	le
dans	ADP	dans
chauffer	VERB	chauffer
en	ADP	en
,	PUNCT	,
pour	ADP	pour
à	ADP	à
.	PUNCT	.
sports	NOUN	sport
Il	PRON	il
couillon	NOUN	couillon
de	ADP	de
était	AUX	être
détacha	VERB	détacher
de	ADP	de
le	PRON	le
de	ADP	de
.	PUNCT	.
dans	ADP	dans
et	CCONJ	et
la	DET	le
voulait	VERB	vouloir
...	PUNCT	...
en	ADP	en
sacrée	ADJ	sacrer
d'	ADP	de
ses	DET	son
Algérien	NOUN	algérien
d'	ADP	de
cœur	NOUN	cœur
dans	ADP	dans
dans	ADP	dans
.	PUNCT	.
quelle	DET	quel
pas	ADV	pas
billets	NOUN	billet
et	CCONJ	et
bras	NOUN	bras
direction	NOUN	direction
y	PRON	y
pieds	NOUN	pied
puis	CCONJ	puis
de	ADP	de
,	PUNCT	,
tout	ADJ	tout
farine	NOUN	farine
grognement	NOUN	grognement
ni	CCONJ	ni
quitta	VERB	quitter
,	PUNCT	,
la	DET	le
,	PUNCT	,
te	PRON	te
sortir	VERB	sortir
ces	DET	ce
put	VERB	pouvoir
...	PUNCT	...
la	DET	le
la	DET	le
dire	VERB	dire
:	PUNCT	:
milieu	NOUN	milieu
ayant	AUX	avoir
.	PUNCT	.
temps	NOUN	temps
terminé	VERB	terminer
était	AUX	être
le	DET	le
là	ADV	là
plus	ADV	plus
sa	DET	son
mais	CCONJ	mais
.	PUNCT	.
piéger	VERB	piéger
la	DET	le
sacs	NOUN	sac
dans	ADP	dans
pour	ADP	pour
il	PRON	il
après	ADP	après
tard	ADV	tard
Il	PRON	il
la	DET	le
petites	ADJ	petit
neige	NOUN	neige
pouvait	VERB	pouvoir
tard	ADV	tard
,	PUNCT	,
de	ADP	de
décision	NOUN	décision
de	ADP	de
kilomètres	NOUN	kilomètre
neige	NOUN	neige
de	ADP	de
de	ADP	de
Il	PRON	il
Avec	ADP	avec
.	PUNCT	.
quatre	NUM	quatre
Il	PRON	il
,	PUNCT	,
Il	PRON	il
lumières	NOUN	lumière
genoux	NOUN	genou
là	ADV	là
se	PRON	se
intérêt	NOUN	intérêt
véhicule	NOUN	véhicule
.	PUNCT	.
un	PRON	un
força	VERB	forcer
qu'	PRON	qu'
contre	ADP	contre
-ce	PRON	-ce
bled	NOUN	bled
il	PRON	il
réellement	ADV	réellement
planta	VERB	planter
ou	CCONJ	ou
il	PRON	il
os	NOUN	os
.	PUNCT	.
qu'	PRON	qu'
en	ADP	en
portières	NOUN	portière
une	DET	un
,	PUNCT	,
passer	VERB	passer
?	PUNCT	?
premier	ADJ	premier
?	PUNCT	?
»	PUNCT	»
était	AUX	être
.	PUNCT	.
nuit	NOUN	nuit
fourgonnette	NOUN	fourgonnette
billets	NOUN	billet
.	PUNCT	.
plus	ADV	plus
lui	PRON	lui
de	ADP	de
lancer	VERB	lancer
n'	ADV	n'
ils	PRON	il
.	PUNCT	.
la	DET	le
à	ADP	à
.	PUNCT	.
faut	VERB	falloir
chasse-neige	NOUN	chasse-neige
plus	ADV	plus
sac	NOUN	sac
à	ADP	à
,	PUNCT	,
Go	PROPN	Go
moindre	ADJ	moindre
Il	PRON	il
bordure	NOUN	bordure
Il	PRON	il
seul	ADJ	seul
il	PRON	il
s'	PRON	se
cou	NOUN	cou
aventure	NOUN	aventure
fallait	VERB	falloir
au	ADP	au
avait	VERB	avoir
ouvrit	VERB	ouvrir
totalement	ADV	totalement
de	ADP	de
certain	ADJ	certain
un	DET	un
se	PRON	se
arrière	ADJ	arrière
le	DET	le
glace	NOUN	glace
Va	VERB	aller
.	PUNCT	.
des	ADP	de
de	ADP	de
quidam	NOUN	quidam
Pas	ADV	pas
tempête	NOUN	tempête
réfléchit	VERB	réfléchir
ses	DET	son
rester	VERB	rester
?	PUNCT	?
liasses	NOUN	liasse
Il	PRON	il
éclair	NOUN	éclair
crever	VERB	crever
pot	NOUN	pot
ce	PRON	ce
coulait	VERB	couler
sur	ADP	sur
ou	CCONJ	ou
L'	DET	le
temps	NOUN	temps
.	PUNCT	.
bien	ADV	bien
argent	NOUN	argent
restait	VERB	rester
bout	NOUN	bout
de	ADP	de
boire	VERB	boire
sommet	NOUN	sommet
avaient	AUX	avoir
tard	ADV	tard
,	PUNCT	,
être	AUX	être
ce	PRON	ce
roue	NOUN	roue
emporter	VERB	emporter
et	CCONJ	et
-là	NOUN	-là
-	NOUN	-
?	PUNCT	?
silencieuse	ADJ	silencieux
alluma	VERB	allumer
veste	NOUN	veste
guise	NOUN	guise
tu	PRON	tu
exemple	NOUN	exemple
marchait	VERB	marcher
,	PUNCT	,
cafés	NOUN	café
nature	NOUN	nature
comme	ADP	comme
le	DET	le
c'	PRON	ce
pouvoir	VERB	pouvoir
.	PUNCT	.
bien	ADV	bien
,	PUNCT	,
l'	DET	le
se	PRON	se
y	PRON	y
de	ADP	de
aperçut	VERB	apercevoir
un	DET	un
chasse-neige	NOUN	chasse-neige
,	PUNCT	,
endormir	VERB	endormir
sur	ADP	sur
pas	ADV	pas
détrempait	VERB	détremper
sur	ADP	sur
près	ADV	près
dans	ADP	dans
dans	ADP	dans
,	PUNCT	,
à	ADP	à
sourcils	NOUN	sourcil
les	DET	le
obstinée	ADJ	obstiné
ne	ADV	ne
sentait	VERB	sentir
la	DET	le
les	DET	le
en	PRON	en
de	ADP	de
aperçut	VERB	apercevoir
verrouilla	VERB	verrouiller
plus	ADV	plus
les	DET	le
moindre	ADJ	moindre
nouveau	ADJ	nouveau
de	ADP	de
.	PUNCT	.
encore	ADV	encore
paysage	NOUN	paysage
autres	ADJ	autre
le	PRON	le
dans	ADP	dans
avait	VERB	avoir
faire	VERB	faire
question	NOUN	question
jeta	VERB	jeter
qu'	PRON	qu'
demander	VERB	demander
Perdu	VERB	perdre
le	DET	le
.	PUNCT	.
Attendre	VERB	attendre
Mais	CCONJ	mais
.	PUNCT	.
,	PUNCT	,
le	DET	le
dans	ADP	dans
pénétrer	VERB	pénétrer
au	ADP	au
monde	NOUN	monde
lorsqu'	SCONJ	lorsque
ne	ADV	ne
,	PUNCT	,
poche	NOUN	poche
Il	PRON	il
pleine	ADJ	plein
dans	ADP	dans
et	CCONJ	et
les	DET	le
par	ADP	par
de	ADP	de
fenêtres	NOUN	fenêtre
col	NOUN	col
.	PUNCT	.
irruption	NOUN	irruption
voiles	NOUN	voile
...	PUNCT	...
demanda	VERB	demander
fallait	VERB	falloir
Il	PRON	il
Il	PRON	il
avait	VERB	avoir
Bon	ADJ	bon
du	ADP	de
extirpa	VERB	extirper
.	PUNCT	.
va	VERB	aller
cadran	NOUN	cadran
fondit	VERB	fondre
briques	NOUN	brique
un	DET	un
montre	NOUN	montre
un	PRON	un
Disons	VERB	dire
ou	CCONJ	ou
pour	ADP	pour
avait	VERB	avoir
lire	VERB	lire
il	PRON	il
roulettes	NOUN	roulette
tomber	VERB	tomber
est	AUX	être
les	PRON	le
.	PUNCT	.
.	PUNCT	.
enseignes	NOUN	enseigne
quoi	PRON	quoi
,	PUNCT	,
tempête	NOUN	tempête
plus	ADV	plus
à	ADP	à
sa	DET	son
,	PUNCT	,
.	PUNCT	.
puis	CCONJ	puis
-ils	PRON	il
le	DET	le
,	PUNCT	,
où	ADV	où
pénétrer	VERB	pénétrer
romans	NOUN	roman
.	PUNCT	.
projetée	VERB	projeter
quoi	PRON	quoi
l'	DET	le
,	PUNCT	,
tard	ADV	tard
Il	PRON	il
...	PUNCT	...
y	PRON	y
ces	DET	ce
lumière	NOUN	lumière
ne	ADV	ne
et	CCONJ	et
.	PUNCT	.
peines	NOUN	peine
,	PUNCT	,
nuit	NOUN	nuit
étaient	AUX	être
être	AUX	être
,	PUNCT	,
quatre	NUM	quatre
avalanche	NOUN	avalanche
du	ADP	de
dû	VERB	devoir
le	DET	le
sortir	VERB	sortir
véhicule	NOUN	véhicule
poches	NOUN	poche
matelas	NOUN	matelas
de	ADP	de
,	PUNCT	,
...	PUNCT	...
il	PRON	il
rien	PRON	rien
plus	ADV	plus
,	PUNCT	,
versant	NOUN	versant
dans	ADP	dans
là	ADV	là
autant	ADV	autant
sans	ADP	sans
en	ADP	en
et	CCONJ	et
dans	ADP	dans
poche	NOUN	poche
à	ADP	à
un	DET	un
cadran	NOUN	cadran
une	DET	un
avec	ADP	avec
identité	NOUN	identité
se	PRON	se
était	AUX	être
.	PUNCT	.
jusqu'	ADP	jusque
sortir	VERB	sortir
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
encore	ADV	encore
sa	DET	son
peau	NOUN	peau
,	PUNCT	,
salle	NOUN	salle
marchait	VERB	marcher
à	ADP	à
c'	PRON	ce
de	ADP	de
,	PUNCT	,
marchait	VERB	marcher
.	PUNCT	.
dix	NUM	dix
quel	DET	quel
un	DET	un
qu'	PRON	qu'
tout	ADJ	tout
ce	DET	ce
«	PUNCT	«
retenir	VERB	retenir
...	PUNCT	...
main	NOUN	main
les	DET	le
au	ADP	au
en	PRON	en
rien	PRON	rien
un	DET	un
eut	VERB	avoir
,	PUNCT	,
...	PUNCT	...
Les	DET	le
Jamy	PROPN	Jamy
autre	ADJ	autre
route	NOUN	route
trouver	VERB	trouver
.	PUNCT	.
heures	NOUN	heure
Perdu	VERB	perdre
Lorsqu'	SCONJ	lorsque
avait	VERB	avoir
neige	NOUN	neige
de	ADP	de
ce	DET	ce
sur	ADP	sur
avalant	VERB	avaler
Tu	PRON	tu
...	PUNCT	...
moment	NOUN	moment
jura	VERB	jurer
peu	ADV	peu
mille	NUM	mille
barbe	NOUN	barbe
Il	PRON	il
boiras	VERB	boire
effort	NOUN	effort
la	DET	le
coup	NOUN	coup
,	PUNCT	,
,	PUNCT	,
bistrots	NOUN	bistrot
environ	ADV	environ
il	PRON	il
,	PUNCT	,
deux	NUM	deux
poches	NOUN	poche
minutes	NOUN	minute
le	DET	le
soupira	VERB	soupirer
transférer	VERB	transférer
,	PUNCT	,
millions	NOUN	million
Non	ADV	non
fit	VERB	faire
chaude	ADJ	chaud
moindre	ADJ	moindre
.	PUNCT	.
qu'	PRON	qu'
sur	ADP	sur
savait	VERB	savoir
puis	CCONJ	puis
vouloir	VERB	vouloir
farine	NOUN	farine
autres	NOUN	autre
passeport	NOUN	passeport
cheveux	NOUN	cheveu
de	ADP	de
l'	DET	le
mis	VERB	mettre
travail	NOUN	travail
,	PUNCT	,
ses	DET	son
même	ADV	même
à	ADP	à
hôtels	NOUN	hôtel
soigneusement	ADV	soigneusement
retirer	VERB	retirer
poches	NOUN	poche
était	AUX	être
il	PRON	il
kilomètres	NOUN	kilomètre
à	ADP	à
.	PUNCT	.
s'	PRON	se
,	PUNCT	,
chaufferas	VERB	chauffer
ni	CCONJ	ni
également	ADV	également
plus	ADV	plus
le	DET	le
,	PUNCT	,
connaître	VERB	connaître
arrondir	VERB	arrondir
il	PRON	il
de	ADP	de
droit	NOUN	droit
ce	DET	ce
au	ADP	au
correctement	ADV	correctement
endormir	VERB	endormir
poches	NOUN	poche
descendit	VERB	descendre
S'	PRON	se
.	PUNCT	.
un	DET	un
des	DET	un
laissé	VERB	laisser
arrêter	VERB	arrêter
Dans	ADP	dans
à	ADP	à
.	PUNCT	.
Jusqu'	ADP	jusque
,	PUNCT	,
pensait	VERB	penser
qu'	SCONJ	que
dans	ADP	dans
Ce	PRON	ce
Perdu	VERB	perdre
station	NOUN	station
les	DET	le
la	DET	le
des	ADP	de
continua	VERB	continuer
et	CCONJ	et
d'	ADP	de
autre	PRON	autre
dizaines	NOUN	dizaine
beau	ADJ	beau
nuit	NOUN	nuit
peut-être	ADV	peut-être
la	DET	le
Il	PRON	il
flamme	NOUN	flamme
n'	ADV	n'
,	PUNCT	,
longtemps	ADV	longtemps
!	PUNCT	!
Tout	ADV	tout
.	PUNCT	.
douloureux	ADJ	douloureux
pour	ADP	pour
,	PUNCT	,
les	DET	le
,	PUNCT	,
dix	NUM	dix
ni	CCONJ	ni
donna	VERB	donner
alors	ADV	alors
frissonna	VERB	frissonner
.	PUNCT	.
,	PUNCT	,
il	PRON	il
neige	NOUN	neige
jusqu'	ADP	jusque
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
un	DET	un
ce	DET	ce
c'	PRON	ce
emportait	VERB	emporter
portières	NOUN	portière
.	PUNCT	.
...	PUNCT	...
.	PUNCT	.
pour	ADP	pour
pour	ADP	pour
dans	ADP	dans
veines	NOUN	veine
Vivants	ADJ	vivant
il	PRON	il
et	CCONJ	et
continuer	VERB	continuer
en	ADP	en
d'	ADP	de
D'	ADP	de
,	PUNCT	,
,	PUNCT	,
en	ADP	en
sac	NOUN	sac
une	DET	un
constater	VERB	constater
dessus	ADV	dessus
puis	CCONJ	puis
là	ADV	là
autre	ADJ	autre
perdu	VERB	perdre
chose	NOUN	chose
de	ADP	de
le	PRON	le
même	ADV	même
?	PUNCT	?
à	ADP	à
ses	DET	son
faire	VERB	faire
,	PUNCT	,
étaient	AUX	être
Il	PRON	il
Là	ADV	là
se	PRON	se
sac	NOUN	sac
,	PUNCT	,
les	PRON	le
les	DET	le
le	DET	le
deux	NUM	deux
neige	NOUN	neige
par	ADP	par
hôtels	NOUN	hôtel
la	DET	le
dans	ADP	dans
cesse	VERB	cesse
.	PUNCT	.
,	PUNCT	,
Il	PRON	il
depuis	ADP	depuis
tempête	NOUN	tempête
lui	PRON	lui
Le	DET	le
il	PRON	il
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
Et	CCONJ	et
en	ADP	en
là	ADV	là
Dans	ADP	dans
la	DET	le
avait	AUX	avoir
dans	ADP	dans
point	NOUN	point
ce	PRON	ce
.	PUNCT	.
ne	ADV	ne
l'	DET	le
métamorphosé	VERB	métamorphoser
devant	ADP	devant
se	PRON	se
possible	ADJ	possible
la	DET	le
ainsi	ADV	ainsi
la	DET	le
dans	ADP	dans
gelé	VERB	geler
là	ADV	là
bout	NOUN	bout
mégot	NOUN	mégot
la	DET	le
sur	ADP	sur
cabine	NOUN	cabine
d'	ADP	de
les	DET	le
la	DET	le
son	DET	son
.	PUNCT	.
laisser	VERB	laisser
formidable	ADJ	formidable
barre	NOUN	barre
et	CCONJ	et
faisait	VERB	faire
.	PUNCT	.
recommencer	VERB	recommencer
.	PUNCT	.
la	DET	le
était	AUX	être
billets	NOUN	billet
,	PUNCT	,
de	ADP	de
,	PUNCT	,
quasiment	ADV	quasiment
il	PRON	il
Mais	CCONJ	mais
.	PUNCT	.
Briquer	VERB	briquer
autre	ADJ	autre
les	DET	le
n'	ADV	n'
Quatre-vingts	NUM	Quatre-vingts
referma	VERB	refermer
il	PRON	il
,	PUNCT	,
trois	NUM	trois
sur	ADP	sur
coffre	NOUN	coffre
,	PUNCT	,
et	CCONJ	et
se	PRON	se
retrouverait	VERB	retrouver
afin	ADV	afin
devenus	VERB	devenir
de	ADP	de
lui	PRON	lui
craignait	VERB	craindre
rien	NOUN	rien
,	PUNCT	,
jour	NOUN	jour
trouveraient	VERB	trouver
Attendre	VERB	attendre
s'	PRON	se
vraiment	ADV	vraiment
une	DET	un
ils	PRON	il
quatre	NUM	quatre
?	PUNCT	?
es	AUX	être
te	PRON	te
dans	ADP	dans
glacées	ADJ	glacé
fouillant	VERB	fouiller
un	DET	un
crever	VERB	crever
jambes	NOUN	jambe
accrochait	VERB	accrocher
clignotantes	ADJ	clignotant
ne	ADV	ne
l'	DET	le
De	ADP	de
et	CCONJ	et
...	PUNCT	...
de	ADP	de
,	PUNCT	,
eut	AUX	avoir
ses	DET	son
minutes	NOUN	minute
faisaient	VERB	faire
balader	VERB	balader
?	PUNCT	?
risque	NOUN	risque
Il	PRON	il
véhicule	NOUN	véhicule
seul	ADJ	seul
toutes	ADJ	tout
ses	DET	son
...	PUNCT	...
Il	PRON	il
repère	NOUN	repère
de	ADP	de
Il	PRON	il
et	CCONJ	et
pied	NOUN	pied
,	PUNCT	,
tour	NOUN	tour
aux	ADP	à
dit	VERB	dire
Non	ADV	non
,	PUNCT	,
.	PUNCT	.
portières	NOUN	portière
dans	ADP	dans
...	PUNCT	...
sa	DET	son
cigarette	NOUN	cigarette
le	DET	le
coupures	NOUN	coupure
un	DET	un
.	PUNCT	.
sous	ADP	sous
Il	PRON	il
lorsqu'	SCONJ	lorsque
plongea	VERB	plonger
mit	VERB	mettre
autre	ADJ	autre
la	DET	le
bar	NOUN	bar
que	SCONJ	que
exactitude	NOUN	exactitude
le	PRON	le
rangé	VERB	ranger
bas	ADV	bas
au	ADP	au
des	ADP	de
millions	NOUN	million
passage	NOUN	passage
.	PUNCT	.
cette	DET	ce
enfourna	VERB	enfourner
le	DET	le
.	PUNCT	.
de	ADP	de
autre	ADJ	autre
du	ADP	de
compter	VERB	compter
se	PRON	se
mains	NOUN	main
et	CCONJ	et
referma	VERB	refermer
entendu	VERB	entendre
et	CCONJ	et
pantalon	NOUN	pantalon
de	ADP	de
sommet	NOUN	sommet
de	ADP	de
pouvait	VERB	pouvoir
attendre	VERB	attendre
marche	NOUN	marche
ouvrit	VERB	ouvrir
plus	ADV	plus
froid	NOUN	froid
La	DET	le
et	CCONJ	et
les	DET	le
n'	ADV	n'
,	PUNCT	,
il	PRON	il
retourna	VERB	retourner
Et	CCONJ	et
gauche	ADJ	gauche
route	NOUN	route
neige	NOUN	neige
il	PRON	il
,	PUNCT	,
le	PRON	le
Il	PRON	il
,	PUNCT	,
le	DET	le
h	NOUN	heure
-	ADV	-
Il	PRON	il
dans	ADP	dans
le	DET	le
penser	VERB	penser
de	ADP	de
Quelques	DET	quelque
plusieurs	DET	plusieurs
-	ADV	-
seule	ADJ	seul
,	PUNCT	,
coulait	VERB	couler
Mais	CCONJ	mais
Il	PRON	il
bornes	NOUN	borne
de	ADP	de
son	DET	son
.	PUNCT	.
un	DET	un
que	SCONJ	que
grand	ADJ	grand
un	DET	un
pas	ADV	pas
volets	NOUN	volet
sur	ADP	sur
que	SCONJ	que
au	ADP	au
laquelle	PRON	lequel
.	PUNCT	.
de	ADP	de
collait	VERB	coller
elle	PRON	lui
se	PRON	se
Ce	PRON	ce
la	DET	le
bleue	ADJ	bleu
pas	ADV	pas
c'	PRON	ce
jusqu'	ADP	jusque
c'	PRON	ce
.	PUNCT	.
de	ADP	de
Alors	ADV	alors
On	PRON	on
sur	ADP	sur
,	PUNCT	,
de	ADP	de
lorsque	SCONJ	lorsque
avait	VERB	avoir
qu'	SCONJ	que
apparus	VERB	apparaître
La	DET	le
s'	PRON	se
vit	VERB	voir
tenait	VERB	tenir
qui	PRON	qui
était	AUX	être
Dieu	PROPN	Dieu
Go	PROPN	Go
supplémentaire	ADJ	supplémentaire
.	PUNCT	.
de	ADP	de
,	PUNCT	,
toi	PRON	toi
cachaient	VERB	cacher
la	DET	le
.	PUNCT	.
de	ADP	de
tremblante	ADJ	tremblant
(	PUNCT	(
de	ADP	de
crue	ADJ	cru
il	PRON	il
pleine	ADJ	plein
était	AUX	être
