poussait	VERB	pousser
femmes	NOUN	femme
Mais	CCONJ	mais
bonne	ADJ	bon
,	PUNCT	,
que	PRON	que
,	PUNCT	,
chambre	NOUN	chambre
et	CCONJ	et
manigançaient	VERB	manigancer
et	CCONJ	et
maison	NOUN	maison
mon	DET	mon
de	ADP	de
chambre	NOUN	chambre
.	PUNCT	.
de	ADP	de
chambre	NOUN	chambre
aussi	ADV	aussi
et	CCONJ	et
.	PUNCT	.
nombreuses	ADJ	nombreux
avait	AUX	avoir
fiancé	NOUN	fiancé
,	PUNCT	,
un	DET	un
stupeur	NOUN	stupeur
père	NOUN	père
faire	VERB	faire
Aussitôt	ADV	aussitôt
retourna	VERB	retourner
se	PRON	se
la	DET	le
prétexte	NOUN	prétexte
.	PUNCT	.
.	PUNCT	.
perdaient	VERB	perdre
.	PUNCT	.
ils	PRON	il
plus	ADV	plus
la	DET	le
et	CCONJ	et
était	AUX	être
force	NOUN	force
ami	NOUN	ami
regard	NOUN	regard
père	NOUN	père
eux	PRON	lui
ai	VERB	avoir
?	PUNCT	?
«	PUNCT	«
.	PUNCT	.
seul	ADJ	seul
la	DET	le
paraissait	VERB	paraître
lui	PRON	lui
voleurs	NOUN	voleur
Qui	PRON	qui
“	PUNCT	“
”	PUNCT	”
plus	ADV	plus
,	PUNCT	,
à	ADP	à
ordre	NOUN	ordre
jeune	ADJ	jeune
à	ADP	à
son	DET	son
les	DET	le
cessèrent	VERB	cesser
sous	ADP	sous
n'	ADV	n'
le	DET	le
par	ADP	par
Ne	ADV	ne
La	DET	le
homme	NOUN	homme
d'	ADP	de
votre	DET	votre
Mais	CCONJ	mais
et	CCONJ	et
courroucée	VERB	courroucer
voix	NOUN	voix
les	DET	le
à	ADP	à
exclamations	NOUN	exclamation
moins	ADV	moins
en	PRON	en
par	ADP	par
n'	ADV	n'
et	CCONJ	et
ce	DET	ce
ville	NOUN	ville
Furieux	ADJ	furieux
que	PRON	que
.	PUNCT	.
voleur	NOUN	voleur
comme	ADP	comme
être	AUX	être
.	PUNCT	.
salle	NOUN	salle
café	NOUN	café
sucrier	NOUN	sucrier
dans	ADP	dans
de	ADP	de
et	CCONJ	et
alors	ADV	alors
dans	ADP	dans
vers	ADP	vers
je	PRON	je
était	AUX	être
parents	NOUN	parent
plein	ADJ	plein
cri	NOUN	cri
à	ADP	à
exaspéré	VERB	exaspérer
voix	NOUN	voix
,	PUNCT	,
saisit	VERB	saisir
tordre	VERB	tordre
.	PUNCT	.
la	DET	le
le	DET	le
—	PUNCT	—
:	PUNCT	:
un	DET	un
.	PUNCT	.
,	PUNCT	,
froid	NOUN	froid
rentrèrent	VERB	rentrer
?	PUNCT	?
Voici	VERB	voici
Par	ADP	par
à	ADP	à
Elle	PRON	lui
«	PUNCT	«
lança	VERB	lancer
le	DET	le
rideaux	NOUN	rideau
est	AUX	être
,	PUNCT	,
prie	VERB	prier
salon	NOUN	salon
son	DET	son
nappe	NOUN	nappe
étrangers	NOUN	étranger
des	DET	un
parents	NOUN	parent
«	PUNCT	«
famille	NOUN	famille
sur	ADP	sur
,	PUNCT	,
bagages	NOUN	bagage
ils	PRON	il
la	DET	le
un	DET	un
?	PUNCT	?
habitaient	VERB	habiter
poussant	VERB	pousser
Le	DET	le
le	DET	le
«	PUNCT	«
Après	ADP	après
?	PUNCT	?
au	ADP	au
lendemain	NOUN	lendemain
être	ADV	être
avez	AUX	avoir
vous	PRON	vous
.	PUNCT	.
et	CCONJ	et
«	PUNCT	«
emboîta	VERB	emboîter
.	PUNCT	.
ventriloque	ADJ	ventriloque
la	DET	le
grande	ADJ	grand
;	PUNCT	;
que	SCONJ	que
enfouie	VERB	enfouir
Vous	PRON	vous
ton	NOUN	ton
finit	VERB	finir
et	CCONJ	et
la	DET	le
,	PUNCT	,
fiancée	NOUN	fiancée
hurluberlu	NOUN	hurluberlu
homme	NOUN	homme
de	ADP	de
ménage	NOUN	ménage
souhaita	VERB	souhaiter
Personne	NOUN	personne
dessert	NOUN	dessert
jeta	VERB	jeter
n'	ADV	n'
”	PUNCT	”
aux	ADP	à
raison	NOUN	raison
jeune	ADJ	jeune
leur	DET	leur
aller	VERB	aller
on	PRON	on
semblait	VERB	sembler
notre	DET	notre
souriant	VERB	sourire
un	DET	un
un	DET	un
y	PRON	y
.	PUNCT	.
étaient	AUX	être
d'	ADP	de
aussi	ADV	aussi
projets	NOUN	projet
gens	NOUN	gens
!	PUNCT	!
fiancée	NOUN	fiancée
toqué	VERB	toquer
enfants	NOUN	enfant
froncés	VERB	froncer
de	ADP	de
jardin	NOUN	jardin
d'	ADP	de
.	PUNCT	.
lamentations	NOUN	lamentation
de	ADP	de
“	PUNCT	“
La	DET	le
tournaient	VERB	tourner
.	PUNCT	.
.	PUNCT	.
mais	CCONJ	mais
,	PUNCT	,
eut	VERB	avoir
Peut	ADV	peut
d'	ADP	de
au	ADP	au
.	PUNCT	.
jeune	ADJ	jeune
de	ADP	de
jardin	NOUN	jardin
l'	DET	le
parlais	VERB	parler
beaucoup	ADV	beaucoup
,	PUNCT	,
la	DET	le
alors	ADV	alors
,	PUNCT	,
leva	VERB	lever
homme	NOUN	homme
.	PUNCT	.
un	DET	un
Mais	CCONJ	mais
demanda	VERB	demander
“	PUNCT	“
vous	PRON	vous
la	DET	le
-ils	PRON	il
chut	NOUN	chut
petit	ADJ	petit
autour	ADV	autour
au	ADP	au
retint	VERB	retenir
derrière	ADP	derrière
les	DET	le
des	DET	un
semblait	VERB	sembler
les	DET	le
les	DET	le
de	ADP	de
dîner	NOUN	dîner
passé	VERB	passer
gâteau	NOUN	gâteau
Seul	ADJ	seul
sous	ADP	sous
suppose	VERB	suppose
vouloir	VERB	vouloir
deux	NUM	deux
s'	PRON	se
voix	NOUN	voix
les	DET	le
bizarres	ADJ	bizarre
homme	NOUN	homme
la	DET	le
ventriloque	ADJ	ventriloque
-	PUNCT	-
étrangère	ADJ	étranger
commode	NOUN	commode
des	ADP	de
père	NOUN	père
ne	ADV	ne
sa	DET	son
J'	PRON	je
l'	DET	le
je	PRON	je
oreille	NOUN	oreille
dit	VERB	dire
excuser	VERB	excuser
tendue	VERB	tendre
calme	ADJ	calme
à	ADP	à
sourit	VERB	sourire
avec	ADP	avec
y	PRON	y
montra	VERB	montrer
...	PUNCT	...
aucun	PRON	aucun
le	DET	le
encore	ADV	encore
se	PRON	se
tourna	VERB	tourner
dans	ADP	dans
même	ADV	même
et	CCONJ	et
les	DET	le
Elle	PRON	lui
s'	PRON	se
la	DET	le
tous	ADJ	tout
cuisson	NOUN	cuisson
.	PUNCT	.
qui	PRON	qui
bond	NOUN	bond
homme	NOUN	homme
La	DET	le
girouettes	NOUN	girouette
parents	NOUN	parent
et	CCONJ	et
incompréhensibles	ADJ	incompréhensible
votre	DET	votre
-il	PRON	il
tiroirs	NOUN	tiroir
siffla	VERB	siffler
.	PUNCT	.
de	ADP	de
et	CCONJ	et
,	PUNCT	,
“	PUNCT	“
trois	NUM	trois
regards	NOUN	regard
clef	NOUN	clef
soulever	VERB	soulever
fit	VERB	faire
la	DET	le
avec	ADP	avec
jeune	ADJ	jeune
plus	ADV	plus
force	NOUN	force
volant	NOUN	volant
.	PUNCT	.
leurs	DET	leur
Je	PRON	je
le	DET	le
chuchotements	NOUN	chuchotement
-vous	PRON	vous
Le	DET	le
pour	ADP	pour
un	DET	un
,	PUNCT	,
Le	DET	le
.	PUNCT	.
de	ADP	de
en	ADP	en
l'	DET	le
déposa	VERB	déposer
jeune	ADJ	jeune
.	PUNCT	.
malle	NOUN	malle
homme	NOUN	homme
armoire	NOUN	armoire
et	CCONJ	et
des	DET	un
avaient	AUX	avoir
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
bagages	NOUN	bagage
de	ADP	de
sienne	PRON	sienne
âges	NOUN	âge
.	PUNCT	.
tout	ADV	tout
un	DET	un
dans	ADP	dans
dans	ADP	dans
pas	ADV	pas
Il	PRON	il
pas	ADV	pas
du	ADP	de
regarda	VERB	regarder
Qui	PRON	qui
jeune	ADJ	jeune
déjeuner	NOUN	déjeuner
reproche	NOUN	reproche
fille	NOUN	fille
tous	ADJ	tout
elle	PRON	lui
,	PUNCT	,
alentour	ADV	alentour
entourée	VERB	entourer
firent	AUX	faire
fille	NOUN	fille
incident	NOUN	incident
des	DET	un
pas	ADV	pas
d'	ADP	de
Le	DET	le
ai	AUX	avoir
petit	ADJ	petit
famille	NOUN	famille
homme	NOUN	homme
étonnèrent	VERB	étonner
où	ADV	où
Qui	PRON	qui
et	CCONJ	et
épouvantée	VERB	épouvanter
!	PUNCT	!
.	PUNCT	.
voir	VERB	voir
,	PUNCT	,
fiancée	NOUN	fiancée
,	PUNCT	,
-t	PRON	-t
,	PUNCT	,
se	PRON	se
Désolé	VERB	désoler
lit	NOUN	lit
tous	ADJ	tout
vent	NOUN	vent
,	PUNCT	,
la	DET	le
se	PRON	se
de	ADP	de
retira	VERB	retirer
même	ADV	même
des	DET	un
la	DET	le
se	PRON	se
tête	NOUN	tête
remarqua	VERB	remarquer
bas	ADV	bas
avaient	AUX	avoir
de	ADP	de
,	PUNCT	,
en	ADP	en
par	ADP	par
hôte	NOUN	hôte
”	PUNCT	”
mauvais	ADJ	mauvais
a	VERB	avoir
chut	NOUN	chut
promener	VERB	promener
la	PRON	le
.	PUNCT	.
ils	PRON	il
“	PUNCT	“
matinée	NOUN	matinée
Le	DET	le
de	ADP	de
parents	NOUN	parent
lui	PRON	lui
gloussèrent	VERB	glousser
gens	NOUN	gens
à	ADP	à
rhume	NOUN	rhume
le	DET	le
pour	ADP	pour
rire	NOUN	rire
air	NOUN	air
longtemps	ADV	longtemps
des	DET	un
sa	DET	son
au	ADP	au
fâché	VERB	fâcher
du	ADP	de
ainsi	ADV	ainsi
jeune	ADJ	jeune
entendit	VERB	entendre
répondaient	VERB	répondre
la	DET	le
et	CCONJ	et
venaient	VERB	venir
chambre	NOUN	chambre
mère	NOUN	mère
monde	NOUN	monde
lui	PRON	lui
dit	VERB	dire
.	PUNCT	.
.	PUNCT	.
dans	ADP	dans
cou	NOUN	cou
que	SCONJ	que
prenait	VERB	prendre
confiance	NOUN	confiance
aussi	ADV	aussi
don	NOUN	don
sortant	VERB	sortir
enferma	VERB	enfermer
des	DET	un
dans	ADP	dans
des	DET	un
—	PUNCT	—
elle	PRON	lui
.	PUNCT	.
homme	NOUN	homme
son	DET	son
cri	NOUN	cri
de	ADP	de
Ou	CCONJ	ou
même	ADV	même
voix	NOUN	voix
Il	PRON	il
,	PUNCT	,
gêné	VERB	gêner
dans	ADP	dans
grand	ADJ	grand
pleura	VERB	pleurer
d'	ADP	de
et	CCONJ	et
d'	DET	d'
lui	PRON	lui
langue	NOUN	langue
les	DET	le
:	PUNCT	:
de	ADP	de
jeta	VERB	jeter
discutaient	VERB	discuter
homme	NOUN	homme
vous	PRON	vous
sourcils	NOUN	sourcil
tenta	VERB	tenter
rires	NOUN	rire
qu'	SCONJ	que
son	DET	son
ai	AUX	avoir
de	ADP	de
,	PUNCT	,
ces	DET	ce
Ils	PRON	il
alors	ADV	alors
droit	ADV	droit
le	DET	le
ce	PRON	ce
de	ADP	de
vous	PRON	vous
échangés	VERB	échanger
ses	DET	son
seriez	VERB	être
,	PUNCT	,
ses	DET	son
très	ADV	très
suspicieux	ADJ	suspicieux
,	PUNCT	,
c'	PRON	ce
surcroît	NOUN	surcroît
enfermer	VERB	enfermer
celui-ci	PRON	celui-ci
parfois	ADV	parfois
éclipsa	VERB	éclipser
chuchotements	NOUN	chuchotement
marches	NOUN	marche
de	ADP	de
fiancée	NOUN	fiancée
répondit	VERB	répondre
des	DET	un
,	PUNCT	,
sans	ADP	sans
à	ADP	à
cet	DET	ce
.	PUNCT	.
la	DET	le
vous	PRON	vous
sa	DET	son
tous	DET	tout
rôle	NOUN	rôle
.	PUNCT	.
le	DET	le
et	CCONJ	et
.	PUNCT	.
il	PRON	il
Le	DET	le
et	CCONJ	et
lui	PRON	lui
dormi	VERB	dormir
habitudes	NOUN	habitude
rien	PRON	rien
homme	NOUN	homme
chambre	NOUN	chambre
de	ADP	de
grosse	ADJ	gros
sous	ADP	sous
elle	PRON	lui
!	PUNCT	!
la	DET	le
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
toussota	VERB	toussoter
aux	ADP	à
.	PUNCT	.
ne	ADV	ne
qui	PRON	qui
des	DET	un
plutôt	ADV	plutôt
jeune	ADJ	jeune
n'	ADV	n'
,	PUNCT	,
mensonge	NOUN	mensonge
la	DET	le
fiancée	NOUN	fiancée
fatigué	ADJ	fatigué
!	PUNCT	!
ennuyeuse	ADJ	ennuyeux
attendait	VERB	attendre
mère	NOUN	mère
pots	NOUN	pot
pantalon	NOUN	pantalon
bien	ADV	bien
s'	PRON	se
.	PUNCT	.
Il	PRON	il
chut	NOUN	chut
le	DET	le
,	PUNCT	,
et	CCONJ	et
le	DET	le
passa	VERB	passer
,	PUNCT	,
petits	ADJ	petit
et	CCONJ	et
sursautaient	VERB	sursauter
de	ADP	de
j'	PRON	je
oreille	NOUN	oreille
donner	VERB	donner
,	PUNCT	,
autres	PRON	autre
qui	PRON	qui
inspecta	VERB	inspecter
”	PUNCT	”
ces	DET	ce
le	DET	le
je	PRON	je
ils	PRON	il
ai	AUX	avoir
trouvèrent	VERB	trouver
crois	VERB	croire
Elle	PRON	lui
racontaient	VERB	raconter
Elle	PRON	lui
à	ADP	à
dans	ADP	dans
se	PRON	se
l'	DET	le
marcha	VERB	marcher
n'	ADV	n'
ça	PRON	cela
,	PUNCT	,
faites	VERB	faire
et	CCONJ	et
Mais	CCONJ	mais
d'	ADP	de
C'	PRON	ce
cuisine	NOUN	cuisine
mieux	ADV	mieux
.	PUNCT	.
mal	ADV	mal
.	PUNCT	.
est	AUX	être
,	PUNCT	,
salle	NOUN	salle
tss	NOUN	ts
terrible	ADJ	terrible
voix	NOUN	voix
vide	ADJ	vide
et	CCONJ	et
traînées	NOUN	traînée
brama	VERB	bramer
tête	NOUN	tête
s'	PRON	se
Et	CCONJ	et
se	PRON	se
muet	ADJ	muet
en	ADP	en
était	AUX	être
paumes	NOUN	paume
,	PUNCT	,
éclata	VERB	éclater
Elle	PRON	lui
,	PUNCT	,
!	PUNCT	!
.	PUNCT	.
tous	ADJ	tout
chambre	NOUN	chambre
salle	NOUN	salle
.	PUNCT	.
la	DET	le
”	PUNCT	”
rien	PRON	rien
avait	VERB	avoir
de	ADP	de
.	PUNCT	.
,	PUNCT	,
table	NOUN	table
fermée	VERB	fermer
voilà	VERB	voilà
vous	PRON	vous
barbouillait	VERB	barbouiller
Le	DET	le
de	ADP	de
carton	NOUN	carton
laissa	VERB	laisser
colère	NOUN	colère
...	PUNCT	...
autres	ADJ	autre
fiancée	NOUN	fiancée
dans	ADP	dans
un	DET	un
clown	NOUN	clown
était	AUX	être
à	ADP	à
l'	DET	le
que	PRON	que
père	NOUN	père
dans	ADP	dans
et	CCONJ	et
-vous	PRON	vous
«	PUNCT	«
.	PUNCT	.
trouva	VERB	trouver
Tout	ADV	tout
en	PRON	en
odeur	NOUN	odeur
grogna	VERB	grogner
;	PUNCT	;
comme	ADP	comme
ses	DET	son
claquant	VERB	claquer
femme	NOUN	femme
brutalement	ADV	brutalement
mais	CCONJ	mais
,	PUNCT	,
la	DET	le
tête	NOUN	tête
à	ADP	à
Grand	ADJ	grand
lamentait	VERB	lamenter
,	PUNCT	,
chapeau	NOUN	chapeau
mêlés	VERB	mêler
«	PUNCT	«
que	SCONJ	que
joie	NOUN	joie
bizarre	ADJ	bizarre
rigolade	NOUN	rigolade
à	ADP	à
cris	NOUN	cri
oreilles	NOUN	oreille
sorcellerie	NOUN	sorcellerie
et	CCONJ	et
—	PUNCT	—
mère	NOUN	mère
pour	ADP	pour
mère	NOUN	mère
Bientôt	ADV	bientôt
mère	NOUN	mère
main	NOUN	main
.	PUNCT	.
mère	NOUN	mère
de	ADP	de
autour	ADV	autour
en	ADP	en
Elles	PRON	lui
eau	NOUN	eau
faute	NOUN	faute
son	DET	son
verser	VERB	verser
non	ADV	non
!	PUNCT	!
”	PUNCT	”
s'	PRON	se
:	PUNCT	:
père	NOUN	père
temps	NOUN	temps
individu	NOUN	individu
et	CCONJ	et
,	PUNCT	,
la	DET	le
crâne	NOUN	crâne
c'	PRON	ce
Aïe	PROPN	Aïe
le	DET	le
Mais	CCONJ	mais
Le	DET	le
aussi	ADV	aussi
chez	ADP	chez
était	AUX	être
Il	PRON	il
seulement	ADV	seulement
saloperie	NOUN	saloperie
homme	NOUN	homme
encore	ADV	encore
ce	DET	ce
s'	PRON	se
n'	ADV	n'
il	PRON	il
cet	DET	ce
de	ADP	de
voix	NOUN	voix
dans	ADP	dans
se	PRON	se
l'	DET	le
!	PUNCT	!
rouges	ADJ	rouge
grandissait	VERB	grandir
voir	VERB	voir
main	NOUN	main
“	PUNCT	“
dans	ADP	dans
.	PUNCT	.
plus	ADV	plus
la	DET	le
des	DET	un
qui	PRON	qui
le	DET	le
s'	PRON	se
un	DET	un
ou	CCONJ	ou
lui	PRON	lui
ensemble	NOUN	ensemble
à	ADP	à
elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
ambulance	NOUN	ambulance
sa	DET	son
Les	DET	le
suraigus	ADJ	suraigu
police	NOUN	police
se	PRON	se
,	PUNCT	,
le	DET	le
de	ADP	de
firent	VERB	faire
présent	NOUN	présent
,	PUNCT	,
enfin	ADV	enfin
vieux	ADJ	vieux
.	PUNCT	.
La	DET	le
même	ADV	même
sa	DET	son
,	PUNCT	,
Comme	SCONJ	comme
que	SCONJ	que
et	CCONJ	et
!	PUNCT	!
qu'	PRON	qu'
.	PUNCT	.
libéré	VERB	libérer
rentré	VERB	rentrer
!	PUNCT	!
ho	NOUN	ho
un	DET	un
et	CCONJ	et
père	NOUN	père
son	DET	son
il	PRON	il
cuisine	NOUN	cuisine
.	PUNCT	.
hurla	VERB	hurler
du	ADP	de
exorciste	NOUN	exorciste
en	ADP	en
”	PUNCT	”
se	PRON	se
,	PUNCT	,
homme	NOUN	homme
manger	VERB	manger
et	CCONJ	et
noire	ADJ	noir
.	PUNCT	.
marteau	NOUN	marteau
!	PUNCT	!
Ne	ADV	ne
une	DET	un
moqueurs	NOUN	moqueur
,	PUNCT	,
Tout	ADV	tout
,	PUNCT	,
,	PUNCT	,
lui	PRON	lui
tomber	VERB	tomber
Celles	PRON	celui
“	PUNCT	“
;	PUNCT	;
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
pardessus	ADP	pardessus
Un	DET	un
valise	NOUN	valise
.	PUNCT	.
quitta	VERB	quitter
brûlé	VERB	brûler
voix	NOUN	voix
des	DET	un
des	DET	un
donc	ADV	donc
un	DET	un
ce	DET	ce
trouva	VERB	trouver
table	NOUN	table
jeune	ADJ	jeune
fiancée	NOUN	fiancée
avait	VERB	avoir
pompiers	NOUN	pompier
formidable	ADJ	formidable
à	ADP	à
insolentes	ADJ	insolent
calmer	VERB	calmer
chose	NOUN	chose
cria	VERB	crier
.	PUNCT	.
couloir	NOUN	couloir
;	PUNCT	;
dans	ADP	dans
est	AUX	être
de	ADP	de
faire	VERB	faire
désappointement	NOUN	désappointement
de	ADP	de
aller	VERB	aller
coulé	VERB	couler
.	PUNCT	.
sifflements	NOUN	sifflement
la	DET	le
s'	PRON	se
Ça	PRON	cela
soudain	ADV	soudain
monde	NOUN	monde
le	DET	le
le	DET	le
tapant	VERB	taper
il	PRON	il
mère	NOUN	mère
ronchonnaient	VERB	ronchonner
,	PUNCT	,
à	ADP	à
autres	ADJ	autre
.	PUNCT	.
trousses	NOUN	trousse
crise	NOUN	crise
linge	NOUN	linge
tôt	ADV	tôt
pas	ADV	pas
d'	ADP	de
.	PUNCT	.
ce	PRON	ce
.	PUNCT	.
couvercle	NOUN	couvercle
gâteau	NOUN	gâteau
plat	NOUN	plat
bâillaient	VERB	bâiller
Dans	ADP	dans
sitôt	ADV	sitôt
jeune	ADJ	jeune
,	PUNCT	,
Mais	CCONJ	mais
tapait	VERB	taper
se	PRON	se
la	DET	le
La	DET	le
,	PUNCT	,
cruche	NOUN	cruche
;	PUNCT	;
Le	DET	le
.	PUNCT	.
elle	PRON	lui
azimuts	NOUN	azimut
d'	DET	d'
le	DET	le
fouiller	VERB	fouiller
.	PUNCT	.
sa	DET	son
écraser	VERB	écraser
s'	PRON	se
en	ADP	en
...	PUNCT	...
«	PUNCT	«
à	ADP	à
coin	NOUN	coin
père	NOUN	père
.	PUNCT	.
réglé	VERB	régler
le	DET	le
et	CCONJ	et
pièce	NOUN	pièce
courir	VERB	courir
n'	ADV	n'
rire	VERB	rire
émouvante	ADJ	émouvant
Mais	CCONJ	mais
s'	PRON	se
C'	PRON	ce
«	PUNCT	«
les	DET	le
mais	CCONJ	mais
de	ADP	de
lui	PRON	lui
four	NOUN	four
la	DET	le
fille	NOUN	fille
la	DET	le
contre	ADP	contre
alors	ADV	alors
des	DET	un
son	DET	son
de	ADP	de
hou	INTJ	hou
esclaffaient	VERB	esclaffer
,	PUNCT	,
la	DET	le
avec	ADP	avec
un	DET	un
!	PUNCT	!
elles	PRON	lui
maquillage	NOUN	maquillage
cru	VERB	croire
avait	VERB	avoir
qu'	SCONJ	que
dit	VERB	dire
plus	ADV	plus
dit	VERB	dire
la	DET	le
mais	CCONJ	mais
inutile	ADJ	inutile
y	PRON	y
peu	NOUN	peu
de	ADP	de
.	PUNCT	.
saoul	NOUN	saoul
celles-ci	PRON	celui-ci
ces	DET	ce
de	ADP	de
“	PUNCT	“
coupée	VERB	couper
est	AUX	être
pour	ADP	pour
souleva	VERB	soulever
ce	PRON	ce
il	PRON	il
serviette	NOUN	serviette
se	PRON	se
exclama	VERB	exclamer
mit	VERB	mettre
fut	AUX	être
“	PUNCT	“
cachez	VERB	cacher
turent	VERB	taire
a	VERB	avoir
!	PUNCT	!
la	DET	le
sorcellerie	NOUN	sorcellerie
père	NOUN	père
d'	ADP	de
allez	VERB	aller
excusant	VERB	excuser
-ce	PRON	-ce
ton	DET	ton
indignation	NOUN	indignation
appeler	VERB	appeler
Le	DET	le
«	PUNCT	«
une	DET	un
put	VERB	pouvoir
un	DET	un
que	SCONJ	que
les	DET	le
la	DET	le
était	AUX	être
vida	VERB	vider
dégoulinait	VERB	dégouliner
sorte	NOUN	sorte
fiancée	NOUN	fiancée
eut	VERB	avoir
est	AUX	être
eau	NOUN	eau
s'	PRON	se
leva	VERB	lever
bleues	ADJ	bleu
,	PUNCT	,
serait	AUX	être
et	CCONJ	et
ficelle	NOUN	ficelle
monstre	NOUN	monstre
“	PUNCT	“
vagissait	VERB	vagir
il	PRON	il
clameur	NOUN	clameur
croisa	VERB	croiser
paroles	NOUN	parole
y	PRON	y
sortir	VERB	sortir
cuir	NOUN	cuir
lui	PRON	lui
le	DET	le
.	PUNCT	.
four	NOUN	four
du	ADP	de
l'	DET	le
cris	NOUN	cri
la	DET	le
métal	NOUN	métal
coup	NOUN	coup
manger	VERB	manger
.	PUNCT	.
encore	ADV	encore
les	DET	le
mains	NOUN	main
et	CCONJ	et
effondra	VERB	effondrer
le	DET	le
récit	NOUN	récit
à	ADP	à
était	AUX	être
”	PUNCT	”
incandescent	ADJ	incandescent
grande	ADJ	grand
étaient	AUX	être
suspendit	VERB	suspendre
et	CCONJ	et
la	DET	le
.	PUNCT	.
Il	PRON	il
sa	DET	son
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
ressemblait	VERB	ressembler
échapper	VERB	échapper
fuite	NOUN	fuite
dans	ADP	dans
avait	VERB	avoir
qui	PRON	qui
La	DET	le
la	DET	le
«	PUNCT	«
y	PRON	y
envahissait	VERB	envahir
Le	DET	le
sa	DET	son
«	PUNCT	«
à	ADP	à
un	DET	un
vacarme	NOUN	vacarme
le	DET	le
noires	ADJ	noir
calciné	VERB	calciner
prit	VERB	prendre
!	PUNCT	!
bondée	VERB	bonder
resté	VERB	rester
car	CCONJ	car
vrai	ADJ	vrai
”	PUNCT	”
“	PUNCT	“
bravo	NOUN	bravo
,	PUNCT	,
“	PUNCT	“
la	DET	le
et	CCONJ	et
y	PRON	y
homme	NOUN	homme
brûlait	VERB	brûler
effondrée	VERB	effondrer
,	PUNCT	,
leva	VERB	lever
“	PUNCT	“
irruption	NOUN	irruption
noir	ADJ	noir
tintamarre	NOUN	tintamarre
pas	ADV	pas
,	PUNCT	,
;	PUNCT	;
.	PUNCT	.
lui	PRON	lui
que	SCONJ	que
se	PRON	se
avec	ADP	avec
et	CCONJ	et
la	DET	le
de	ADP	de
brasserie	NOUN	brasserie
vers	ADP	vers
non	ADV	non
!	PUNCT	!
et	CCONJ	et
Le	DET	le
bravo	NOUN	bravo
cause	NOUN	cause
,	PUNCT	,
se	PRON	se
tss	NOUN	ts
Elle	PRON	lui
.	PUNCT	.
pendant	ADP	pendant
assagirent	VERB	assagir
mari	NOUN	mari
la	DET	le
“	PUNCT	“
«	PUNCT	«
de	ADP	de
recommencèrent	VERB	recommencer
jamais	ADV	jamais
précipitées	VERB	précipiter
chocolat	NOUN	chocolat
serrure	NOUN	serrure
quelque	DET	quelque
On	PRON	on
ci	PRON	ci
comme	ADP	comme
bandée	VERB	bander
sa	DET	son
tout	ADV	tout
.	PUNCT	.
poussait	VERB	pousser
—	PUNCT	—
de	ADP	de
autres	ADJ	autre
attendait	VERB	attendre
coups	NOUN	coup
donnaient	VERB	donner
sur	ADP	sur
un	DET	un
bravo	NOUN	bravo
écria	VERB	écrier
hou	INTJ	hou
.	PUNCT	.
de	ADP	de
elles	PRON	lui
.	PUNCT	.
avait	AUX	avoir
ho	INTJ	ho
carbonisé	VERB	carboniser
jeune	ADJ	jeune
.	PUNCT	.
alternaient	VERB	alterner
et	CCONJ	et
,	PUNCT	,
enfuit	VERB	enfuir
elles	PRON	lui
le	DET	le
comprirent	VERB	comprendre
.	PUNCT	.
de	ADP	de
d'	ADP	de
verre	NOUN	verre
à	ADP	à
.	PUNCT	.
plis	NOUN	pli
et	CCONJ	et
de	ADP	de
arriver	VERB	arriver
parents	NOUN	parent
elle	PRON	lui
la	DET	le
.	PUNCT	.
»	PUNCT	»
fait	NOUN	fait
à	ADP	à
vide	ADJ	vide
la	DET	le
tremblaient	VERB	trembler
courut	VERB	courir
s'	PRON	se
il	PRON	il
Elle	PRON	lui
la	DET	le
gâteau	NOUN	gâteau
magie	NOUN	magie
laissa	VERB	laisser
s'	PRON	se
fauteuil	NOUN	fauteuil
en	ADP	en
,	PUNCT	,
qui	PRON	qui
de	ADP	de
sa	DET	son
dit	VERB	dire
.	PUNCT	.
tout	PRON	tout
ho	X	ho
Prokop	PROPN	Prokop
attaquer	VERB	attaquer
,	PUNCT	,
,	PUNCT	,
homme	NOUN	homme
La	DET	le
cœur	NOUN	cœur
arrière	NOUN	arrière
essayèrent	VERB	essayer
Olbram	PROPN	Olbram
carton	NOUN	carton
le	DET	le
.	PUNCT	.
chaise	NOUN	chaise
à	ADP	à
mal	NOUN	mal
pouffaient	VERB	pouffer
.	PUNCT	.
suffoquaient	VERB	suffoquer
d'	ADP	de
repoussa	VERB	repousser
ailleurs	ADV	ailleurs
son	DET	son
de	ADP	de
,	PUNCT	,
dénoua	VERB	dénouer
s'	PRON	se
!	NOUN	!
jeune	ADJ	jeune
.	PUNCT	.
palabraient	VERB	palabrer
toujours	ADV	toujours
et	CCONJ	et
avez	VERB	avoir
“	PUNCT	“
la	DET	le
avec	ADP	avec
les	DET	le
et	CCONJ	et
Restait	VERB	rester
collées	VERB	coller
-là	NOUN	-là
que	PRON	que
»	PUNCT	»
d'	ADP	de
s'	PRON	se
grands	ADJ	grand
?	PUNCT	?
leva	VERB	lever
ci	PRON	ci
venaient	VERB	venir
est	AUX	être
