régulières	ADJ	régulier
font	VERB	faire
,	PUNCT	,
tant	ADV	tant
circulant	VERB	circuler
toujours	ADV	toujours
interpréter	VERB	interpréter
cri	NOUN	cri
il	PRON	il
jaunies	VERB	jaunir
se	PRON	se
l'	DET	le
si	SCONJ	si
de	ADP	de
malgré	ADP	malgré
Et	CCONJ	et
intérieur	NOUN	intérieur
de	ADP	de
signifié	VERB	signifier
droit	NOUN	droit
qu'	ADV	qu'
interdit	NOUN	interdit
vue	NOUN	vue
aurait	AUX	avoir
bricoles	NOUN	bricole
lui	PRON	lui
comme	ADP	comme
de	ADP	de
pas	ADV	pas
sans	ADP	sans
Au	ADP	au
main	NOUN	main
chaque	DET	chaque
de	ADP	de
litres	NOUN	litre
n'	ADV	n'
on	PRON	on
au	ADP	au
temps	NOUN	temps
sortie	NOUN	sortie
en	ADP	en
des	ADP	de
une	DET	un
roupillon	NOUN	roupillon
leur	PRON	leur
leur	DET	leur
serrée	VERB	serrer
,	PUNCT	,
scotchées	VERB	scotcher
gars	NOUN	gars
on	PRON	on
magazines	NOUN	magazine
en	ADP	en
qui	PRON	qui
,	PUNCT	,
main	NOUN	main
bout	NOUN	bout
il	PRON	il
ici	ADV	ici
de	ADP	de
de	ADP	de
À	ADP	à
perdiez	VERB	perdre
s'	PRON	se
eût	AUX	avoir
une	DET	un
carton	NOUN	carton
,	PUNCT	,
constipé	VERB	constiper
était	AUX	être
était	AUX	être
de	ADP	de
rare	ADJ	rare
calleuse	ADJ	calleux
crier	VERB	crier
douce	NOUN	douce
leur	PRON	leur
Pas	ADV	pas
que	SCONJ	que
son	DET	son
chair	NOUN	chair
ses	DET	son
,	PUNCT	,
sûr	ADJ	sûr
où	PRON	où
un	DET	un
réalité	NOUN	réalité
passez	VERB	passer
que	SCONJ	que
expatrier	VERB	expatrier
avec	ADP	avec
tout	DET	tout
clé	NOUN	clé
d'	DET	d'
on	PRON	on
avec	ADP	avec
est	AUX	être
reste	VERB	reste
d'	ADP	de
machine	NOUN	machine
ou	CCONJ	ou
saine	ADJ	sain
scié	VERB	scier
les	DET	le
machine	NOUN	machine
l'	DET	le
bureaux	NOUN	bureau
avait	VERB	avoir
des	ADP	de
tête	NOUN	tête
précis	ADJ	précis
et	CCONJ	et
machine	NOUN	machine
grande	ADJ	grand
chaque	DET	chaque
aussi	ADV	aussi
,	PUNCT	,
futile	ADJ	futile
affirmation	NOUN	affirmation
même	ADV	même
l'	DET	le
n'	ADV	n'
,	PUNCT	,
même	ADJ	même
est	AUX	être
pu	VERB	pouvoir
s'	PRON	se
plus	ADV	plus
.	PUNCT	.
au	ADP	au
et	CCONJ	et
ce	DET	ce
sur	ADP	sur
ne	ADV	ne
en	ADP	en
camarades	NOUN	camarade
tantes	NOUN	tante
de	ADP	de
importe	VERB	importe
c'	PRON	ce
Oh	INTJ	Oh
toucher	VERB	toucher
une	DET	un
.	PUNCT	.
contact	NOUN	contact
chiottes	NOUN	chiotte
,	PUNCT	,
autonome	ADJ	autonome
les	PRON	le
main	NOUN	main
à	ADP	à
hommes	NOUN	homme
un	DET	un
d'	ADP	de
pour	ADP	pour
train	NOUN	train
besoin	NOUN	besoin
pointage	NOUN	pointage
spécialité	NOUN	spécialité
paix	NOUN	paix
à	ADP	à
ils	PRON	il
photos	NOUN	photo
à	ADP	à
si	SCONJ	si
et	CCONJ	et
de	ADP	de
des	ADP	de
usage	NOUN	usage
peinard	ADJ	peinard
gant	NOUN	gant
titre	NOUN	titre
du	ADP	de
du	ADP	de
pour	ADP	pour
jet	NOUN	jet
chacun	PRON	chacun
vahinés	NOUN	vahiné
se	PRON	se
cinq	NUM	cinq
grises	ADJ	gris
besoin	NOUN	besoin
de	ADP	de
,	PUNCT	,
rêve	NOUN	rêve
sous	ADP	sous
sûreté	NOUN	sûreté
,	PUNCT	,
aller	VERB	aller
,	PUNCT	,
vous	PRON	vous
entre	ADP	entre
mieux	ADV	mieux
dégoulinantes	ADJ	dégoulinant
de	ADP	de
une	DET	un
pouvez	VERB	pouvoir
pas	ADV	pas
lui	PRON	lui
ceux	PRON	celui
offertes	VERB	offrir
est	VERB	être
dans	ADP	dans
.	PUNCT	.
sur	ADP	sur
véritable	ADJ	véritable
de	ADP	de
venait	VERB	venir
puis	CCONJ	puis
tout	PRON	tout
.	PUNCT	.
le	DET	le
,	PUNCT	,
qu'	SCONJ	que
Alors	ADV	alors
soucieux	ADJ	soucieux
,	PUNCT	,
Faut	VERB	falloir
Vous	PRON	vous
avantage	NOUN	avantage
laissée	VERB	laisser
au	ADP	au
on	PRON	on
qui	PRON	qui
la	DET	le
,	PUNCT	,
mener	VERB	mener
oh	INTJ	oh
énormes	ADJ	énorme
sait	VERB	savoir
s'	SCONJ	s'
,	PUNCT	,
bien	ADV	bien
à	ADP	à
,	PUNCT	,
Sûr	VERB	sûr
fameux	ADJ	fameux
servait	VERB	servir
laver	VERB	laver
.	PUNCT	.
dégotter	VERB	dégotter
un	DET	un
toits	NOUN	toit
ne	ADV	ne
jambes	NOUN	jambe
intérêts	NOUN	intérêt
,	PUNCT	,
pour	ADP	pour
point	NOUN	point
les	DET	le
qu'	SCONJ	que
froid	ADJ	froid
.	PUNCT	.
une	DET	un
en	PRON	en
un	DET	un
supérieurs	ADJ	supérieur
ces	DET	ce
c'	PRON	ce
impossibilité	NOUN	impossibilité
rouge	ADJ	rouge
chefs	NOUN	chef
de	ADP	de
bites	NOUN	bite
août	NOUN	août
certitude	NOUN	certitude
petites	ADJ	petit
l'	DET	le
écorchures	NOUN	écorchure
ont	VERB	avoir
de	ADP	de
que	SCONJ	que
,	PUNCT	,
suivre	VERB	suivre
à	ADP	à
même	ADV	même
ouvert	VERB	ouvrir
les	DET	le
que	SCONJ	que
petite	ADJ	petit
cuir	NOUN	cuir
tropicales	ADJ	tropical
pour	ADP	pour
trois	NUM	trois
.	PUNCT	.
corps	NOUN	corps
plutôt	ADV	plutôt
affirmation	NOUN	affirmation
aviserait	VERB	aviser
ce	PRON	ce
durcissement	NOUN	durcissement
du	ADP	de
moins	ADV	moins
Ce	DET	ce
charnues	ADJ	charnu
me	PRON	me
transpalette	NOUN	transpalette
évaporée	VERB	évaporer
pères	NOUN	père
pouvait	VERB	pouvoir
vous	PRON	vous
Pour	ADP	pour
alors	ADV	alors
La	DET	le
le	DET	le
Au	ADP	au
ça	PRON	cela
,	PUNCT	,
,	PUNCT	,
suite	NOUN	suite
peu	ADV	peu
se	PRON	se
ou	CCONJ	ou
taisent	VERB	taire
n'	ADV	n'
du	ADP	de
hommes	NOUN	homme
que	SCONJ	que
occupait	VERB	occuper
lui	PRON	lui
.	PUNCT	.
Main	NOUN	main
pour	ADP	pour
n'	ADV	n'
à	ADP	à
bouche	NOUN	bouche
Qu'	SCONJ	que
sur	ADP	sur
sa	DET	son
.	PUNCT	.
,	PUNCT	,
un	DET	un
interpréter	VERB	interpréter
eux	PRON	lui
coq	NOUN	coq
personnel	ADJ	personnel
vieux	ADJ	vieux
il	PRON	il
on	PRON	on
pouvait	VERB	pouvoir
le	PRON	le
pour	ADP	pour
inarrachable	ADJ	inarrachable
par	ADP	par
,	PUNCT	,
au	ADP	au
,	PUNCT	,
maisons	NOUN	maison
sa	DET	son
leur	DET	leur
autre	NOUN	autre
,	PUNCT	,
apéros	NOUN	apéro
l'	DET	le
généreux	ADJ	généreux
centimères	NOUN	centimère
comme	ADP	comme
la	DET	le
la	DET	le
ces	DET	ce
la	DET	le
titre	NOUN	titre
tout	ADJ	tout
.	PUNCT	.
d'	ADP	de
le	PRON	le
ou	CCONJ	ou
le	DET	le
d'	ADP	de
est	AUX	être
de	ADP	de
du	ADP	de
autres	ADJ	autre
travesti	NOUN	travesti
une	DET	un
,	PUNCT	,
en	ADP	en
au	ADP	au
réaction	NOUN	réaction
de	ADP	de
main	NOUN	main
écaillée	VERB	écailler
veste	NOUN	veste
autre	PRON	autre
,	PUNCT	,
et	CCONJ	et
affichait	VERB	afficher
derrière	ADV	derrière
du	ADP	de
,	PUNCT	,
les	DET	le
là	ADV	là
est	AUX	être
découpés	VERB	découper
.	PUNCT	.
une	DET	un
faire	VERB	faire
boutons	NOUN	bouton
y	PRON	y
un	DET	un
,	PUNCT	,
,	PUNCT	,
tableaux	NOUN	tableau
les	DET	le
jouait	VERB	jouer
roter	VERB	roter
l'	DET	le
ou	CCONJ	ou
l'	DET	le
doigts	NOUN	doigt
dans	ADP	dans
les	PRON	le
.	PUNCT	.
à	ADP	à
provocante	ADJ	provocant
des	ADP	de
habillée	VERB	habiller
braquer	VERB	braquer
non	ADV	non
-	NOUN	-
entouraient	VERB	entourer
leur	DET	leur
-	PUNCT	-
sous	ADP	sous
c'	PRON	ce
retombée	NOUN	retombée
de	ADP	de
,	PUNCT	,
la	DET	le
,	PUNCT	,
libre	ADJ	libre
rythmé	VERB	rythmer
des	ADP	de
entier	NOUN	entier
était	AUX	être
leur	DET	leur
encore	ADV	encore
,	PUNCT	,
sur	ADP	sur
beau	ADJ	beau
tendait	VERB	tendre
bien	ADV	bien
devant	ADP	devant
-	ADV	-
.	PUNCT	.
une	DET	un
tour	NOUN	tour
.	PUNCT	.
,	PUNCT	,
leitmotiv	NOUN	leitmotiv
si	SCONJ	si
,	PUNCT	,
chose	NOUN	chose
vie	NOUN	vie
on	PRON	on
Il	PRON	il
dégager	VERB	dégager
,	PUNCT	,
,	PUNCT	,
des	ADP	de
un	DET	un
le	PRON	le
par	ADP	par
été	AUX	être
,	PUNCT	,
empiéter	VERB	empiéter
traits	NOUN	trait
au	ADP	au
,	PUNCT	,
serrer	VERB	serrer
de	ADP	de
dos	NOUN	dos
tressautait	VERB	tressauter
s'	PRON	se
quiconque	PRON	quiconque
autre	ADJ	autre
qu'	PRON	qu'
gêné	VERB	gêner
abord	NOUN	abord
,	PUNCT	,
Prise	VERB	prendre
noueuse	ADJ	noueux
les	DET	le
les	DET	le
ce	PRON	ce
ne	ADV	ne
,	PUNCT	,
un	DET	un
présenté	VERB	présenter
gris	ADJ	gris
ou	CCONJ	ou
perpétuel	ADJ	perpétuel
Ils	PRON	il
,	PUNCT	,
et	CCONJ	et
du	ADP	de
réguliers	ADJ	régulier
installer	VERB	installer
pâte	NOUN	pâte
à	ADP	à
magasins	NOUN	magasin
la	DET	le
prétexte	NOUN	prétexte
s'	PRON	se
du	ADP	de
n'	ADV	n'
qu'	ADV	qu'
de	ADP	de
prouver	VERB	prouver
prouvaient	VERB	prouver
,	PUNCT	,
cela	PRON	cela
les	PRON	le
à	ADP	à
à	ADP	à
ils	PRON	il
aligné	VERB	aligner
messieurs	NOUN	monsieur
enfonçait	VERB	enfoncer
amollie	VERB	amollir
,	PUNCT	,
qui	PRON	qui
l'	PRON	l'
à	ADP	à
isoler	VERB	isoler
affirmer	VERB	affirmer
le	DET	le
les	DET	le
,	PUNCT	,
fines	ADJ	fin
le	DET	le
déluge	NOUN	déluge
on	PRON	on
valait	VERB	valoir
plates	NOUN	plate
,	PUNCT	,
le	PRON	le
que	ADV	que
marchandise	NOUN	marchandise
,	PUNCT	,
propre	ADJ	propre
palper	VERB	palper
peigner	VERB	peigner
et	CCONJ	et
vouloir	VERB	vouloir
d'	ADP	de
sur	ADP	sur
du	ADP	de
ces	DET	ce
le	DET	le
ou	CCONJ	ou
proclamer	VERB	proclamer
en	ADP	en
intervalles	NOUN	intervalle
refus	NOUN	refus
bagnole	NOUN	bagnole
Et	CCONJ	et
leur	DET	leur
chef	NOUN	chef
,	PUNCT	,
le	DET	le
la	DET	le
détail	NOUN	détail
on	PRON	on
Comme	ADP	comme
spirale	NOUN	spirale
orange	ADJ	orange
moquant	VERB	moquer
raide	ADJ	raide
matin	NOUN	matin
à	ADP	à
les	DET	le
enclenchements	NOUN	enclenchement
bac	NOUN	bac
,	PUNCT	,
rivant	VERB	river
,	PUNCT	,
sécurité	NOUN	sécurité
sa	DET	son
l'	DET	le
,	PUNCT	,
parfois	ADV	parfois
en	ADP	en
,	PUNCT	,
ne	ADV	ne
humide	ADJ	humide
blouson	NOUN	blouson
celle	PRON	celui
des	ADP	de
mais	CCONJ	mais
il	PRON	il
mains	NOUN	main
ravalaient	VERB	ravaler
,	PUNCT	,
avances	NOUN	avance
-	PRON	-
et	CCONJ	et
les	DET	le
saillant	ADJ	saillant
décrasser	VERB	décrasser
images	NOUN	image
n'	ADV	n'
le	DET	le
ou	CCONJ	ou
changer	VERB	changer
blancs	ADJ	blanc
le	DET	le
rien	PRON	rien
.	PUNCT	.
qui	PRON	qui
odeur	NOUN	odeur
boquillonner	VERB	boquillonner
autour	ADV	autour
pour	ADP	pour
boule	NOUN	boule
l'	DET	le
la	DET	le
qu'	ADV	qu'
,	PUNCT	,
calculait	VERB	calculer
à	ADP	à
chaînes	NOUN	chaîne
n'	ADV	n'
,	PUNCT	,
dans	ADP	dans
trois	NUM	trois
avec	ADP	avec
quelques	DET	quelque
les	DET	le
ces	DET	ce
dans	ADP	dans
qu'	ADV	qu'
avait	VERB	avoir
mains	NOUN	main
qu'	PRON	qu'
Les	DET	le
n'	ADV	n'
fer	NOUN	fer
haut	ADV	haut
avait	AUX	avoir
ainsi	ADV	ainsi
starlette	NOUN	starlette
langage	NOUN	langage
par	ADV	par
preuve	NOUN	preuve
derrière	NOUN	derrière
un	DET	un
un	DET	un
claquement	NOUN	claquement
Il	PRON	il
pans	NOUN	pan
de	ADP	de
convoyeur	NOUN	convoyeur
cette	DET	ce
une	PRON	un
certains	DET	certain
le	DET	le
Chacune	PRON	chacun
la	DET	le
motards	NOUN	motard
du	ADP	de
blessure	NOUN	blessure
l'	DET	le
petits	ADJ	petit
autant	ADV	autant
à	ADP	à
leur	DET	leur
que	SCONJ	que
discrètement	ADV	discrètement
longs	ADJ	long
un	DET	un
aux	ADP	à
.	PUNCT	.
,	PUNCT	,
ne	ADV	ne
chiens	NOUN	chien
des	ADP	de
d'	ADP	de
relégués	VERB	reléguer
cela	PRON	cela
demeurée	VERB	demeurer
bien	ADV	bien
sous	ADP	sous
images	NOUN	image
miroir	NOUN	miroir
de	ADP	de
d'	ADP	de
,	PUNCT	,
faisait	VERB	faire
Ce	DET	ce
enroulait	VERB	enrouler
établis	NOUN	établi
dont	PRON	dont
se	PRON	se
derrière	ADP	derrière
se	PRON	se
de	ADP	de
à	ADP	à
acier	NOUN	acier
des	ADP	de
outils	NOUN	outil
l'	DET	le
dans	ADP	dans
la	DET	le
argot	NOUN	argot
,	PUNCT	,
brillait	VERB	briller
confortait	VERB	conforter
amputée	VERB	amputer
y	PRON	y
vestiaire	NOUN	vestiaire
rétro	NOUN	rétro
interpréter	VERB	interpréter
sur	ADP	sur
acier	NOUN	acier
jeux	NOUN	jeu
en	ADP	en
dans	ADP	dans
images	NOUN	image
jeu	NOUN	jeu
huiles	NOUN	huile
oublierait	VERB	oublier
arrêtait	VERB	arrêter
le	DET	le
peu	ADV	peu
circuler	VERB	circuler
,	PUNCT	,
que	SCONJ	que
l'	DET	le
en	PRON	en
peu	ADV	peu
sous	ADP	sous
elle	PRON	lui
avec	ADP	avec
pendant	ADP	pendant
doute	NOUN	doute
fil	NOUN	fil
saisissait	VERB	saisir
décrire	VERB	décrire
aux	ADP	à
le	DET	le
petit	ADJ	petit
ces	DET	ce
eau	NOUN	eau
temps	NOUN	temps
c'	PRON	ce
la	DET	le
aurait	AUX	avoir
la	DET	le
n'	ADV	n'
vestiaire	NOUN	vestiaire
,	PUNCT	,
devant	ADP	devant
face	NOUN	face
,	PUNCT	,
atelier	NOUN	atelier
il	PRON	il
œil	NOUN	œil
-on	PRON	on
autre	PRON	autre
bouffer	VERB	bouffer
tournant	VERB	tourner
avoir	VERB	avoir
la	DET	le
encore	ADV	encore
potes	NOUN	pote
tandis	ADV	tandis
,	PUNCT	,
Cela	PRON	cela
approchait	VERB	approcher
de	ADP	de
chanfreins	NOUN	chanfrein
plus	ADV	plus
en	PRON	en
encore	ADV	encore
distordait	VERB	distordre
lavant	VERB	laver
gagner	VERB	gagner
sur	ADP	sur
les	PRON	le
dont	PRON	dont
le	DET	le
de	ADP	de
voitures	NOUN	voiture
de	ADP	de
,	PUNCT	,
qui	PRON	qui
autre	PRON	autre
le	PRON	le
qui	PRON	qui
à	ADP	à
ou	CCONJ	ou
aspect	NOUN	aspect
,	PUNCT	,
travail	NOUN	travail
un	DET	un
tapis	NOUN	tapis
n'	ADV	n'
l'	DET	le
ce	DET	ce
glissement	NOUN	glissement
les	DET	le
garder	VERB	garder
tout	ADV	tout
son	DET	son
aussi	ADV	aussi
où	PRON	où
que	SCONJ	que
bandes	NOUN	bande
,	PUNCT	,
fusils	NOUN	fusil
les	DET	le
insoumission	NOUN	insoumission
était	AUX	être
alésages	NOUN	alésage
et	CCONJ	et
à	ADP	à
soulevant	VERB	soulever
cette	DET	ce
voulaient	VERB	vouloir
le	DET	le
un	PRON	un
ou	CCONJ	ou
même	ADV	même
comme	ADP	comme
la	DET	le
en	PRON	en
très	ADV	très
frotter	VERB	frotter
.	PUNCT	.
mais	CCONJ	mais
l'	DET	le
n'	ADV	n'
pliant	VERB	plier
en	ADP	en
celui	PRON	celui
casier	NOUN	casier
illusion	NOUN	illusion
et	CCONJ	et
que	ADV	que
retomber	VERB	retomber
reflets	NOUN	reflet
une	DET	un
les	DET	le
essuyée	VERB	essuyer
de	ADP	de
du	ADP	de
là	ADV	là
le	DET	le
séductrice	ADJ	séducteur
folie	NOUN	folie
dévêtue	VERB	dévêtir
en	ADP	en
d'	ADP	de
mains	NOUN	main
ce	PRON	ce
oser	VERB	oser
pas	ADV	pas
après	ADP	après
le	PRON	le
étaient	AUX	être
ou	CCONJ	ou
avait	VERB	avoir
les	DET	le
puisque	SCONJ	puisque
au	ADP	au
pour	ADP	pour
corps	NOUN	corps
était	AUX	être
coups	NOUN	coup
reins	NOUN	rein
.	PUNCT	.
pose	NOUN	pose
coupe	NOUN	coupe
était	AUX	être
fer	NOUN	fer
ou	CCONJ	ou
,	PUNCT	,
des	ADP	de
là	ADV	là
enfin	ADV	enfin
,	PUNCT	,
sans	ADP	sans
raide	ADJ	raide
,	PUNCT	,
ou	CCONJ	ou
celui	PRON	celui
face	NOUN	face
à	ADP	à
bonjour	NOUN	bonjour
tous	ADJ	tout
face	NOUN	face
écraser	VERB	écraser
mêmes	ADJ	même
mouiller	VERB	mouiller
où	PRON	où
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
les	DET	le
coup	NOUN	coup
?	PUNCT	?
matrice	NOUN	matrice
échange	NOUN	échange
Conflit	NOUN	conflit
panoplie	NOUN	panoplie
visage	NOUN	visage
il	PRON	il
images	NOUN	image
pour	ADP	pour
,	PUNCT	,
des	DET	un
,	PUNCT	,
mâle	NOUN	mâle
là	ADV	là
où	PRON	où
qui	PRON	qui
creux	NOUN	creux
,	PUNCT	,
copeau	NOUN	copeau
petit	ADJ	petit
consommable	NOUN	consommable
sec	ADJ	sec
avait	AUX	avoir
rassembler	VERB	rassembler
autres	ADJ	autre
molle	ADJ	mou
que	SCONJ	que
mais	CCONJ	mais
maillot	NOUN	maillot
un	DET	un
images	NOUN	image
engoncés	VERB	engoncer
plumes	NOUN	plume
cela	PRON	cela
les	DET	le
même	ADV	même
l'	DET	le
savon	NOUN	savon
serrement	NOUN	serrement
qu'	SCONJ	que
trois	NUM	trois
quoi	PRON	quoi
le	DET	le
sous	ADP	sous
en	ADP	en
défiait	VERB	défier
en	ADP	en
de	ADP	de
serrement	NOUN	serrement
puis	CCONJ	puis
du	ADP	de
,	PUNCT	,
de	ADP	de
plaisanteries	NOUN	plaisanterie
le	DET	le
ces	DET	ce
non	ADV	non
l'	DET	le
traînées	NOUN	traînée
,	PUNCT	,
,	PUNCT	,
bras	NOUN	bras
de	ADP	de
l'	PRON	l'
que	ADV	que
sans	ADP	sans
ma	DET	mon
pièce	NOUN	pièce
,	PUNCT	,
prise	NOUN	prise
main	NOUN	main
des	ADP	de
la	DET	le
laissant	VERB	laisser
était	AUX	être
un	DET	un
comme	SCONJ	comme
à	ADP	à
du	ADP	de
lissant	VERB	lisser
le	DET	le
la	DET	le
effacer	VERB	effacer
disait	VERB	dire
habits	NOUN	habit
sous	ADP	sous
à	ADP	à
sur	ADP	sur
temps	NOUN	temps
obscène	NOUN	obscène
tenir	VERB	tenir
des	ADP	de
contraindre	VERB	contraindre
des	ADP	de
dans	ADP	dans
y	PRON	y
deux	NUM	deux
tabouret	NOUN	tabouret
depuis	ADP	depuis
était	AUX	être
de	ADP	de
comme	ADP	comme
,	PUNCT	,
si	ADV	si
jouait	VERB	jouer
paysage	NOUN	paysage
gars	NOUN	gars
-ils	PRON	il
le	DET	le
encore	ADV	encore
remontée	NOUN	remontée
en	ADP	en
triangles	NOUN	triangle
élégance	NOUN	élégance
pas	ADV	pas
se	PRON	se
d'	ADP	de
lessive	NOUN	lessive
au	ADP	au
jusqu'	ADP	jusque
résistance	NOUN	résistance
pour	ADP	pour
quelque	DET	quelque
dans	ADP	dans
de	ADP	de
caractère	NOUN	caractère
avec	ADP	avec
se	PRON	se
laver	VERB	laver
les	DET	le
dans	ADP	dans
les	DET	le
avait	VERB	avoir
lavabo	NOUN	lavabo
asymétrique	ADJ	asymétrique
,	PUNCT	,
pas	ADV	pas
tout	ADV	tout
ma	DET	mon
pas	ADV	pas
en	PRON	en
on	PRON	on
et	CCONJ	et
ce	PRON	ce
signifiait	VERB	signifier
disaient	VERB	dire
au	ADP	au
la	DET	le
leur	DET	leur
vannes	NOUN	vanne
pour	ADP	pour
ou	CCONJ	ou
un	DET	un
,	PUNCT	,
que	ADV	que
travail	NOUN	travail
manque	NOUN	manque
sa	DET	son
ou	CCONJ	ou
de	ADP	de
,	PUNCT	,
cage	NOUN	cage
mais	CCONJ	mais
l'	DET	le
faisant	AUX	faire
que	ADV	que
le	DET	le
comme	ADP	comme
le	DET	le
fauchés	VERB	faucher
poli	NOUN	poli
bellement	ADV	bellement
épaules	NOUN	épaule
haussement	NOUN	haussement
il	PRON	il
et	CCONJ	et
moignon	NOUN	moignon
en	PRON	en
était	VERB	être
suivante	PRON	suivante
main	NOUN	main
parlaient	VERB	parler
dans	ADP	dans
.	PUNCT	.
combles	NOUN	comble
javel	NOUN	javel
qu'	PRON	qu'
lavant	VERB	laver
permettre	VERB	permettre
la	DET	le
n'	ADV	n'
main	NOUN	main
est	AUX	être
,	PUNCT	,
au	DET	au
emboutir	VERB	emboutir
en	ADP	en
cette	DET	ce
d'	ADP	de
contraire	NOUN	contraire
-ce	PRON	-ce
Et	CCONJ	et
retroussées	VERB	retrousser
qui	PRON	qui
porte	NOUN	porte
n'	ADV	n'
,	PUNCT	,
les	DET	le
,	PUNCT	,
est	AUX	être
,	PUNCT	,
affichant	VERB	afficher
passer	VERB	passer
panoplies	NOUN	panoplie
homme	NOUN	homme
au	ADP	au
de	ADP	de
par	ADP	par
à	ADP	à
guichets	NOUN	guichet
veines	NOUN	veine
transition	NOUN	transition
fallait	VERB	falloir
conséquence	NOUN	conséquence
coup	NOUN	coup
le	DET	le
ne	ADV	ne
en	ADP	en
fasse	VERB	faire
la	DET	le
plénitude	NOUN	plénitude
précis	ADJ	précis
ce	DET	ce
glace	NOUN	glace
doigts	NOUN	doigt
la	DET	le
on	PRON	on
son	DET	son
ébrouer	VERB	ébrouer
de	ADP	de
des	ADP	de
chandelle	NOUN	chandelle
phalange	NOUN	phalange
couronné	VERB	couronner
l'	DET	le
du	ADP	de
doigts	NOUN	doigt
bagnole	NOUN	bagnole
voir	VERB	voir
d'	ADP	de
le	DET	le
,	PUNCT	,
la	DET	le
,	PUNCT	,
l'	DET	le
on	PRON	on
pointer	VERB	pointer
adjugée	VERB	adjuger
bancals	NOUN	bancal
raide	ADJ	raide
même	ADV	même
rouges	ADJ	rouge
poignets	NOUN	poignet
les	DET	le
fin	NOUN	fin
l'	DET	le
obscène	NOUN	obscène
sueur	NOUN	sueur
jaunie	VERB	jaunir
,	PUNCT	,
puisque	SCONJ	puisque
élaborée	VERB	élaborer
.	PUNCT	.
course	NOUN	course
leur	DET	leur
mains	NOUN	main
auront	VERB	avoir
nécessaire	ADJ	nécessaire
accident	NOUN	accident
mots	NOUN	mot
fallait	VERB	falloir
parler	NOUN	parler
congés	NOUN	congé
le	PRON	le
dans	ADP	dans
voir	VERB	voir
par	ADP	par
français	ADJ	français
pourtant	ADV	pourtant
des	ADP	de
fréquemment	ADV	fréquemment
c'	PRON	ce
bouquet	NOUN	bouquet
retraits	NOUN	retrait
ces	DET	ce
mot	NOUN	mot
s'	PRON	se
air	NOUN	air
se	PRON	se
la	DET	le
,	PUNCT	,
semaine	NOUN	semaine
des	ADP	de
corps	NOUN	corps
l'	DET	le
si	ADV	si
n'	ADV	n'
aidait	VERB	aider
péter	VERB	péter
de	ADP	de
le	DET	le
l'	DET	le
par	ADP	par
ils	PRON	il
femme	NOUN	femme
aplomb	NOUN	aplomb
de	ADP	de
,	PUNCT	,
de	ADP	de
condensait	VERB	condenser
lundi	NOUN	lundi
qui	PRON	qui
le	DET	le
de	ADP	de
plus	ADV	plus
n'	ADV	n'
peau	NOUN	peau
puisque	SCONJ	puisque
de	ADP	de
presse	NOUN	presse
Chasseur	PROPN	Chasseur
entre	ADP	entre
comme	ADP	comme
comme	SCONJ	comme
la	DET	le
les	DET	le
rien	PRON	rien
se	PRON	se
les	PRON	le
compter	VERB	compter
,	PUNCT	,
mais	CCONJ	mais
de	ADP	de
était	VERB	être
,	PUNCT	,
brunies	VERB	brunir
de	ADP	de
bref	ADJ	bref
,	PUNCT	,
tirait	VERB	tirer
qu'	SCONJ	que
coin	NOUN	coin
était	AUX	être
le	DET	le
genoux	NOUN	genou
manches	NOUN	manche
grossir	VERB	grossir
d'	ADP	de
bleu	NOUN	bleu
traînées	NOUN	traînée
était	AUX	être
sa	DET	son
,	PUNCT	,
mains	NOUN	main
sans	ADP	sans
se	PRON	se
de	ADP	de
,	PUNCT	,
l'	DET	le
grande	ADJ	grand
dans	ADP	dans
un	PRON	un
en	ADP	en
en	ADP	en
détachait	VERB	détacher
plus	ADV	plus
de	ADP	de
dans	ADP	dans
,	PUNCT	,
l'	DET	le
chaussures	NOUN	chaussure
grasses	ADJ	gras
parce	SCONJ	parce
bleuté	ADJ	bleuté
mat	ADJ	mat
mets	VERB	mettre
elles	PRON	lui
.	PUNCT	.
deux	PRON	deux
misère	NOUN	misère
on	PRON	on
ce	DET	ce
au	ADP	au
à	ADP	à
flasque	NOUN	flasque
la	DET	le
,	PUNCT	,
leur	DET	leur
plutôt	ADV	plutôt
de	ADP	de
tel	ADJ	tel
pièce	NOUN	pièce
pas	ADV	pas
de	ADP	de
un	DET	un
raideur	NOUN	raideur
même	ADV	même
se	PRON	se
où	PRON	où
rire	NOUN	rire
du	ADP	de
était	AUX	être
pantalon	NOUN	pantalon
reprenait	VERB	reprendre
.	PUNCT	.
convoiter	VERB	convoiter
décor	NOUN	décor
en	ADP	en
deux	NUM	deux
de	ADP	de
le	DET	le
travesti	VERB	travestir
,	PUNCT	,
quand	ADV	quand
s'	PRON	se
de	ADP	de
ainsi	ADV	ainsi
s'	PRON	se
l'	DET	le
édulcoré	VERB	édulcorer
parmi	ADP	parmi
désir	NOUN	désir
un	DET	un
enfin	ADV	enfin
contraste	NOUN	contraste
les	DET	le
,	PUNCT	,
comme	ADP	comme
jet	NOUN	jet
fallait	VERB	falloir
,	PUNCT	,
des	ADP	de
que	ADV	que
et	CCONJ	et
tôle	NOUN	tôle
le	DET	le
pas	ADV	pas
se	PRON	se
chef	NOUN	chef
cette	DET	ce
et	CCONJ	et
puis	CCONJ	puis
poli	ADJ	poli
déjà	ADV	déjà
haut	ADV	haut
bécane	NOUN	bécane
une	DET	un
