grossièreté	NOUN	grossièreté
posa	VERB	poser
,	PUNCT	,
elle	PRON	lui
a	AUX	avoir
années	NOUN	année
breton	ADJ	breton
pas	ADV	pas
de	ADP	de
elle	PRON	lui
avec	ADP	avec
.	PUNCT	.
que	SCONJ	que
au	ADP	au
Carol	PROPN	Carol
la	DET	le
D	NOUN	d
née	VERB	naître
tarderait	VERB	tarder
plaisir	NOUN	plaisir
pas	ADV	pas
allez	VERB	aller
par	ADP	par
lui	PRON	lui
!	PUNCT	!
parlerait	VERB	parler
.	PUNCT	.
se	PRON	se
manger	VERB	manger
elle	PRON	lui
chose	NOUN	chose
repas	NOUN	repas
être	AUX	être
une	DET	un
en	ADP	en
-ce	PRON	-ce
qu'	SCONJ	que
par	ADP	par
et	CCONJ	et
A	ADP	à
nous	PRON	nous
à	ADP	à
autant	ADV	autant
de	ADP	de
«	PUNCT	«
,	PUNCT	,
avec	ADP	avec
de	ADP	de
ait	VERB	avoir
!	PUNCT	!
l'	PRON	l'
connaître	VERB	connaître
mer	NOUN	mer
l'	DET	le
-elle	PRON	lui
soigne	VERB	soigne
c'	PRON	ce
,	PUNCT	,
—	PUNCT	—
à	ADP	à
fille	NOUN	fille
précédée	VERB	précéder
elle	PRON	lui
—	PUNCT	—
poings	NOUN	poing
deux	NUM	deux
,	PUNCT	,
n'	ADV	n'
elle	PRON	lui
ses	DET	son
son	DET	son
bien	ADV	bien
avait	VERB	avoir
croire	VERB	croire
mais	CCONJ	mais
repas	NOUN	repas
chose	NOUN	chose
-ce	PRON	-ce
trompe	VERB	trompe
qu'	SCONJ	que
d'	ADP	de
elle	PRON	lui
pour	ADP	pour
habitaient	VERB	habiter
placée	VERB	placer
faudrait	VERB	falloir
avait	VERB	avoir
pas	ADV	pas
De	ADP	de
heure	NOUN	heure
une	DET	un
—	PUNCT	—
les	DET	le
,	PUNCT	,
savoir	VERB	savoir
Encore	ADV	encore
être	AUX	être
vieille	ADJ	vieux
,	PUNCT	,
.	PUNCT	.
Mademoiselle	PROPN	Mademoiselle
Ensuite	ADV	ensuite
parlez	VERB	parler
la	DET	le
que	SCONJ	que
entre	ADP	entre
d'	ADP	de
n'	ADV	n'
douceur	NOUN	douceur
besoin	NOUN	besoin
la	PRON	le
.	PUNCT	.
Louise	PROPN	Louise
qu'	SCONJ	que
amie	NOUN	amie
demanda	VERB	demander
la	DET	le
était	AUX	être
table	NOUN	table
J'	PRON	je
,	PUNCT	,
.	PUNCT	.
»	PUNCT	»
que	SCONJ	que
être	ADV	être
reconnut	VERB	reconnaître
-elle	PRON	lui
ordre	NOUN	ordre
large	ADJ	large
—	PUNCT	—
portaient	VERB	porter
Jean-Claude	PROPN	Jean-Claude
ne	ADV	ne
haut	ADV	haut
Le	DET	le
vouloir	VERB	vouloir
,	PUNCT	,
ont	AUX	avoir
M.	NOUN	m.
décrocha	VERB	décrocher
—	PUNCT	—
voix	NOUN	voix
surtout	ADV	surtout
au	ADP	au
,	PUNCT	,
-vous	PRON	vous
,	PUNCT	,
elle	PRON	lui
.	PUNCT	.
comme	ADP	comme
angle	NOUN	angle
?	PUNCT	?
ses	DET	son
collègue	NOUN	collègue
était	VERB	être
une	DET	un
dut	VERB	devoir
Soudain	ADV	soudain
la	DET	le
,	PUNCT	,
avisa	VERB	aviser
une	DET	un
!	PUNCT	!
oublié	VERB	oublier
apprit	VERB	apprendre
yeux	NOUN	oeil
Est	PRON	est
.	PUNCT	.
j'	PRON	je
à	ADP	à
elle	PRON	lui
la	DET	le
répondit	VERB	répondre
…	PUNCT	…
l'	DET	le
village	NOUN	village
comme	ADP	comme
regretta	VERB	regretter
de	ADP	de
la	DET	le
sonné	VERB	sonner
tard	ADV	tard
fille	NOUN	fille
épluchait	VERB	éplucher
,	PUNCT	,
—	PUNCT	—
pas	ADV	pas
Jean-Claude	PROPN	Jean-Claude
vous	PRON	vous
la	DET	le
,	PUNCT	,
quoi	PRON	quoi
à	ADP	à
eut	AUX	avoir
—	PUNCT	—
suis	AUX	être
de	ADP	de
oui	ADV	oui
parla	VERB	parler
une	DET	un
—	PUNCT	—
de	ADP	de
fait	VERB	faire
une	DET	un
-	NOUN	-
jeune	ADJ	jeune
ait	AUX	avoir
J'	PRON	je
avoir	AUX	avoir
Mauricette	PROPN	Mauricette
Pas	ADV	pas
vint	VERB	venir
coin	NOUN	coin
Seulement	ADV	seulement
mains	NOUN	main
Ah	INTJ	Ah
,	PUNCT	,
à	ADP	à
idée	NOUN	idée
mal	ADV	mal
toilette	NOUN	toilette
Carol	PROPN	Carol
cette	DET	ce
si	SCONJ	si
Boucher	PROPN	Boucher
Jean-Claude	PROPN	Jean-Claude
Carol	PROPN	Carol
.	PUNCT	.
sienne	PRON	sienne
alla	VERB	aller
plus	ADV	plus
me	PRON	me
faut	VERB	falloir
pour	ADP	pour
dans	ADP	dans
.	PUNCT	.
sait	VERB	savoir
et	CCONJ	et
soupir	NOUN	soupir
le	DET	le
de	ADP	de
de	ADP	de
ai	VERB	avoir
.	PUNCT	.
Tandis	ADV	tandis
affolée	VERB	affoler
,	PUNCT	,
l'	DET	le
?	PUNCT	?
Madame	NOUN	monsieur
avec	ADP	avec
.	PUNCT	.
temps	NOUN	temps
sera	AUX	être
de	ADP	de
à	ADP	à
jeune	ADJ	jeune
,	PUNCT	,
Je	PRON	je
.	PUNCT	.
.	PUNCT	.
les	DET	le
non	ADV	non
tête	NOUN	tête
du	ADP	de
Vous	PRON	vous
placé	VERB	placer
est	AUX	être
cloche	NOUN	cloche
une	DET	un
elle	PRON	lui
des	DET	un
.	PUNCT	.
camp	NOUN	camp
qu'	PRON	qu'
fils	NOUN	fils
cuisine	NOUN	cuisine
Mauricette	PROPN	Mauricette
jeune	ADJ	jeune
renverrait	VERB	renvoyer
—	PUNCT	—
avait	AUX	avoir
un	DET	un
A	ADP	à
nous	PRON	nous
tout	ADV	tout
qu'	SCONJ	que
,	PUNCT	,
sèchement	ADV	sèchement
qu'	SCONJ	que
le	DET	le
de	ADP	de
moment	NOUN	moment
de	ADP	de
monde	NOUN	monde
de	ADP	de
promettre	VERB	promettre
la	DET	le
rangé	VERB	ranger
un	DET	un
à	ADP	à
celle	PRON	celui
,	PUNCT	,
de	ADP	de
déception	NOUN	déception
qu'	SCONJ	que
devant	ADP	devant
Je	PRON	je
je	PRON	je
.	PUNCT	.
donnait	VERB	donner
—	PUNCT	—
désire	VERB	désire
la	DET	le
fond	NOUN	fond
semblait	VERB	sembler
vide	ADJ	vide
Ça	PRON	cela
ou	CCONJ	ou
comme	SCONJ	comme
du	ADP	de
,	PUNCT	,
est	VERB	être
Une	DET	un
avec	ADP	avec
sa	DET	son
voudrais	VERB	vouloir
.	PUNCT	.
les	DET	le
servante	NOUN	servante
deux	NUM	deux
ceci	PRON	ceci
demoiselle	NOUN	demoiselle
,	PUNCT	,
Elle	PRON	lui
croyais	VERB	croire
mari	NOUN	mari
Ce	PRON	ce
identiques	ADJ	identique
on	PRON	on
pas	ADV	pas
Sur	ADP	sur
?	PUNCT	?
connaîtrons	VERB	connaître
nous	PRON	nous
restaurant	NOUN	restaurant
larmoyants	ADJ	larmoyant
?	PUNCT	?
faire	VERB	faire
l'	DET	le
.	PUNCT	.
le	DET	le
n'	ADV	n'
elle	PRON	lui
malade	ADJ	malade
femme	NOUN	femme
avec	ADP	avec
fiche	VERB	fiche
me	PRON	me
soit	AUX	être
,	PUNCT	,
avait	AUX	avoir
mais	CCONJ	mais
promit	VERB	promettre
en	ADP	en
personne	PRON	personne
répéta	VERB	répéter
Une	DET	un
tombera	VERB	tomber
son	DET	son
le	DET	le
toquée	VERB	toquer
la	DET	le
dit	VERB	dire
—	PUNCT	—
avant	ADP	avant
—	PUNCT	—
sa	DET	son
lui	PRON	lui
tête-à-tête	NOUN	tête à tête
la	DET	le
servante	NOUN	servante
Jean-Claude	PROPN	Jean-Claude
le	DET	le
,	PUNCT	,
,	PUNCT	,
Mais	CCONJ	mais
aussitôt	ADV	aussitôt
.	PUNCT	.
.	PUNCT	.
à	ADP	à
jalouse	ADJ	jaloux
et	CCONJ	et
plus	ADV	plus
d'	ADP	de
sur	ADP	sur
,	PUNCT	,
est	AUX	être
que	SCONJ	que
avait	VERB	avoir
servantes	NOUN	servante
attention	NOUN	attention
un	DET	un
est	VERB	être
ricana	VERB	ricaner
promesses	NOUN	promesse
qui	PRON	qui
le	DET	le
pas	ADV	pas
-ce	PRON	-ce
à	ADP	à
remis	VERB	remettre
.	PUNCT	.
qu'	SCONJ	que
me	PRON	me
la	DET	le
garder	VERB	garder
prenant	VERB	prendre
vous	PRON	vous
essaya	VERB	essayer
apprit	VERB	apprendre
labeur	NOUN	labeur
pas	ADV	pas
horreur	NOUN	horreur
qu'	PRON	qu'
vous	PRON	vous
Madame	NOUN	monsieur
n'	ADV	n'
«	PUNCT	«
elle	PRON	lui
ressemblait	VERB	ressembler
commenciez	VERB	commencer
à	ADP	à
M.	NOUN	m.
personne	NOUN	personne
Jeanne	PROPN	Jeanne
(	PUNCT	(
fait	VERB	faire
y	PRON	y
fréquentait	VERB	fréquenter
Quand	SCONJ	quand
Carol	PROPN	Carol
couteau	NOUN	couteau
—	PUNCT	—
dans	ADP	dans
Jeanne	PROPN	Jeanne
avez	VERB	avoir
âgée	ADJ	âgé
Elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
Mademoiselle	PROPN	Mademoiselle
des	ADP	de
lui	PRON	lui
artério	NOUN	artério
Peut	ADV	peut
servante	NOUN	servante
entendrait	VERB	entendre
,	PUNCT	,
Je	PRON	je
suis	AUX	être
tard	ADV	tard
sortie	VERB	sortir
?	PUNCT	?
en	PRON	en
où	PRON	où
ciel	NOUN	ciel
Tu	PRON	tu
moins	ADV	moins
tranquilles	ADJ	tranquille
plus	ADV	plus
lui	PRON	lui
vous	PRON	vous
sera	AUX	être
été	AUX	être
On	PRON	on
affairèrent	VERB	affairer
plus	ADV	plus
ambigu	ADJ	ambigu
demanda	VERB	demander
épaisses	ADJ	épais
était	AUX	être
ramassa	VERB	ramasser
deuil	NOUN	deuil
parents	NOUN	parent
!	PUNCT	!
M.	NOUN	m.
.	PUNCT	.
sans	ADP	sans
rentrerait	VERB	rentrer
elle	PRON	lui
:	PUNCT	:
toute	ADJ	tout
celles	PRON	celui
avec	ADP	avec
elle	PRON	lui
servi	VERB	servir
,	PUNCT	,
.	PUNCT	.
cuisine	NOUN	cuisine
de	ADP	de
il	PRON	il
de	ADP	de
appelait	VERB	appeler
en	ADP	en
la	DET	le
débarrasser	VERB	débarrasser
,	PUNCT	,
trompée	VERB	tromper
avec	ADP	avec
dans	ADP	dans
n'	ADV	n'
partagiez	VERB	partager
discuter	VERB	discuter
elle	PRON	lui
:	PUNCT	:
est	AUX	être
il	PRON	il
moi	PRON	moi
dites	VERB	dire
fille	NOUN	fille
sclérose	NOUN	sclérose
moins	ADV	moins
lit	NOUN	lit
ces	DET	ce
celle	PRON	celui
un	DET	un
avait	AUX	avoir
avait	VERB	avoir
qu'	SCONJ	que
cuisine	NOUN	cuisine
vie	NOUN	vie
en	ADP	en
—	PUNCT	—
si	SCONJ	si
était	AUX	être
et	CCONJ	et
êtes	AUX	être
que	SCONJ	que
autres	ADJ	autre
de	ADP	de
jeune	ADJ	jeune
où	ADV	où
la	DET	le
telle	ADJ	tel
le	DET	le
se	PRON	se
qu'	ADV	qu'
occupées	VERB	occuper
Jeanne	PROPN	Jeanne
Bordeaux	PROPN	Bordeaux
et	CCONJ	et
quoi	PRON	quoi
gagner	VERB	gagner
quelque	DET	quelque
remarqua	VERB	remarquer
,	PUNCT	,
laisser	VERB	laisser
pas	ADV	pas
s'	PRON	se
cinquantaine	NOUN	cinquantaine
cause	NOUN	cause
ses	DET	son
la	DET	le
que	SCONJ	que
renseigner	VERB	renseigner
,	PUNCT	,
,	PUNCT	,
Mademoiselle	NOUN	mademoiselle
distances	NOUN	distance
le	DET	le
plus	ADV	plus
la	DET	le
eu	VERB	avoir
réfrigérateur	NOUN	réfrigérateur
demanda	VERB	demander
Jean-Claude	PROPN	Jean-Claude
à	ADP	à
en	PRON	en
.	PUNCT	.
?	PUNCT	?
son	DET	son
dîner	VERB	dîner
le	DET	le
quatre	NUM	quatre
l'	DET	le
qui	PRON	qui
douche	NOUN	douche
du	ADP	de
…	PUNCT	…
cloche	NOUN	cloche
viande	NOUN	viande
je	PRON	je
la	DET	le
est	AUX	être
affaires	NOUN	affaire
Jalouse	PROPN	Jalouse
elle	PRON	lui
le	DET	le
écoutant	VERB	écouter
.	PUNCT	.
fenêtre	NOUN	fenêtre
-il	PRON	il
tu	PRON	tu
elle	PRON	lui
légumes	NOUN	légume
Il	PRON	il
une	DET	un
était	AUX	être
peu	ADV	peu
demander	VERB	demander
moment	NOUN	moment
la	DET	le
ne	ADV	ne
heure	NOUN	heure
.	PUNCT	.
crois	VERB	croire
,	PUNCT	,
Elle	PRON	lui
elle	PRON	lui
M.	NOUN	m.
cuisine	NOUN	cuisine
ses	DET	son
entra	VERB	entrer
en	ADP	en
Mauricette	PROPN	Mauricette
quelle	DET	quel
!	PUNCT	!
à	ADP	à
morts	VERB	mourir
suivait	VERB	suivre
Il	PRON	il
vingt	NUM	vingt
—	PUNCT	—
je	PRON	je
Mauricette	PROPN	Mauricette
)	PUNCT	)
la	DET	le
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
nerveuse	ADJ	nerveux
parler	VERB	parler
—	PUNCT	—
.	PUNCT	.
cerveau	NOUN	cerveau
Je	PRON	je
vous	PRON	vous
un	PRON	un
Il	PRON	il
,	PUNCT	,
clinique	NOUN	clinique
garçon	NOUN	garçon
est	AUX	être
M	NOUN	m
et	CCONJ	et
alla	VERB	aller
»	PUNCT	»
parfois	ADV	parfois
encore	ADV	encore
,	PUNCT	,
pas	ADV	pas
.	PUNCT	.
faite	VERB	faire
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
sûr	ADJ	sûr
le	DET	le
sa	DET	son
ne	ADV	ne
elle	PRON	lui
Ah	INTJ	Ah
—	PUNCT	—
soit	CCONJ	soit
jours	NOUN	jour
je	PRON	je
Ce	PRON	ce
beaucoup	ADV	beaucoup
.	PUNCT	.
vous	PRON	vous
j'	PRON	je
même	ADV	même
a	AUX	avoir
sans	ADP	sans
congrès	NOUN	congrès
le	DET	le
meilleure	ADJ	meilleur
il	PRON	il
grand	ADJ	grand
vrai	ADJ	vrai
!	PUNCT	!
étranger	NOUN	étranger
savez	VERB	savoir
pas	ADV	pas
Gentil	ADJ	gentil
allure	NOUN	allure
.	PUNCT	.
maison	NOUN	maison
.	PUNCT	.
ici	ADV	ici
—	PUNCT	—
.	PUNCT	.
pouvait	VERB	pouvoir
ils	PRON	il
dans	ADP	dans
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
dit	VERB	dire
la	DET	le
Madame	NOUN	monsieur
ma	DET	mon
était	AUX	être
qu'	SCONJ	que
le	DET	le
se	PRON	se
elle	PRON	lui
filles	NOUN	fille
comprenez	VERB	comprendre
—	PUNCT	—
Vous	PRON	vous
Mais	CCONJ	mais
d'	ADP	de
Carol	PROPN	Carol
?	PUNCT	?
moment	NOUN	moment
pense	VERB	pense
se	PRON	se
seule	ADJ	seul
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
bruyamment	ADV	bruyamment
est	AUX	être
ni	CCONJ	ni
lui	PRON	lui
Mais	CCONJ	mais
porte	NOUN	porte
en	PRON	en
moment	NOUN	moment
à	ADP	à
demanda	VERB	demander
faire	VERB	faire
fait	VERB	faire
.	PUNCT	.
compagnie	NOUN	compagnie
…	PUNCT	…
.	PUNCT	.
ce	PRON	ce
qu'	PRON	qu'
reçoivent	VERB	recevoir
savant	NOUN	savant
une	DET	un
un	DET	un
pour	ADP	pour
,	PUNCT	,
!	PUNCT	!
va	VERB	aller
le	DET	le
son	DET	son
.	PUNCT	.
-vous	PRON	vous
fond	NOUN	fond
fait	VERB	faire
—	PUNCT	—
était	AUX	être
.	PUNCT	.
paupières	NOUN	paupière
je	PRON	je
.	PUNCT	.
sujette	ADJ	sujet
Il	PRON	il
Vous	PRON	vous
fond	NOUN	fond
serez	VERB	être
ses	DET	son
de	ADP	de
ces	DET	ce
journées	NOUN	journée
que	ADV	que
,	PUNCT	,
,	PUNCT	,
a	VERB	avoir
même	ADJ	même
dépression	NOUN	dépression
ici	ADV	ici
ne	ADV	ne
Toujours	ADV	toujours
en	ADP	en
avec	ADP	avec
y	PRON	y
j'	PRON	je
fortune	NOUN	fortune
couloir	NOUN	couloir
la	PRON	le
l'	DET	le
,	PUNCT	,
vous	PRON	vous
faire	VERB	faire
bien	ADV	bien
face	NOUN	face
femme	NOUN	femme
,	PUNCT	,
demande	VERB	demande
son	DET	son
les	DET	le
M	NOUN	m
faisaient	VERB	faire
.	PUNCT	.
vraisemblablement	ADV	vraisemblablement
des	DET	un
fait	VERB	faire
?	PUNCT	?
près	ADV	près
,	PUNCT	,
toujours	ADV	toujours
la	DET	le
bien	ADV	bien
n'	ADV	n'
ai	AUX	avoir
dans	ADP	dans
Madame	NOUN	monsieur
approfondie	ADJ	approfondi
voit	VERB	voir
dire	VERB	dire
la	PRON	le
.	PUNCT	.
comme	ADP	comme
gentil	ADJ	gentil
façon	NOUN	façon
énervée	VERB	énerver
,	PUNCT	,
,	PUNCT	,
ce	PRON	ce
Carol	PROPN	Carol
bon	ADJ	bon
bizarre	ADJ	bizarre
n'	ADV	n'
quand	SCONJ	quand
en	ADP	en
,	PUNCT	,
vivante	ADJ	vivant
connaissance	NOUN	connaissance
.	PUNCT	.
prend	VERB	prendre
petit	ADJ	petit
pas	ADV	pas
dire	VERB	dire
dans	ADP	dans
Seulement	ADV	seulement
y	PRON	y
aimable	ADJ	aimable
pour	ADP	pour
,	PUNCT	,
,	PUNCT	,
sa	DET	son
achète	VERB	acheter
vouloir	VERB	vouloir
Euh	INTJ	Euh
bizarre	ADJ	bizarre
de	ADP	de
devant	ADP	devant
,	PUNCT	,
incliner	VERB	incliner
fait	NOUN	fait
Pons	PROPN	Pons
ce	DET	ce
pour	ADP	pour
,	PUNCT	,
Elle	PRON	lui
Une	DET	un
présent	NOUN	présent
revoit	VERB	revoir
se	PRON	se
.	PUNCT	.
.	PUNCT	.
de	ADP	de
Elle	PRON	lui
.	PUNCT	.
confia	VERB	confier
saura	VERB	savoir
ne	ADV	ne
.	PUNCT	.
vous	PRON	vous
toute	ADV	toute
compter	VERB	compter
à	ADP	à
fille	NOUN	fille
Pas	ADV	pas
femme	NOUN	femme
a	VERB	avoir
Oui	ADV	oui
cuisson	NOUN	cuisson
est	VERB	être
elle	PRON	lui
moment	NOUN	moment
bien	ADV	bien
passe	VERB	passer
de	ADP	de
.	PUNCT	.
elle	PRON	lui
.	PUNCT	.
en	ADP	en
sans	ADP	sans
Vous	PRON	vous
proprement	ADV	proprement
il	PRON	il
et	CCONJ	et
avoir	VERB	avoir
déplacements	NOUN	déplacement
elle	PRON	lui
.	PUNCT	.
moments	NOUN	moment
proche	ADJ	proche
ai	AUX	avoir
on	PRON	on
avec	ADP	avec
leva	VERB	lever
on	PRON	on
,	PUNCT	,
dire	VERB	dire
n'	ADV	n'
me	NOUN	me
on	PRON	on
corrigée	VERB	corriger
s'	PRON	se
trouver	VERB	trouver
opérations	NOUN	opération
est	AUX	être
m'	PRON	me
.	PUNCT	.
et	CCONJ	et
!	PUNCT	!
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
c'	PRON	ce
autres	ADJ	autre
dans	ADP	dans
dans	ADP	dans
Elle	PRON	lui
personne	PRON	personne
pas	ADV	pas
a	VERB	avoir
manque	VERB	manque
compagnie	NOUN	compagnie
ne	ADV	ne
ou	CCONJ	ou
est	AUX	être
La	DET	le
Elle	PRON	lui
C'	PRON	ce
la	DET	le
dis	VERB	dire
avait	AUX	avoir
surprise	VERB	surprendre
dit	VERB	dire
et	CCONJ	et
le	DET	le
la	DET	le
suis	VERB	suivre
santé	NOUN	santé
pas	ADV	pas
ne	ADV	ne
d'	ADP	de
que	SCONJ	que
bel	ADJ	bel
femme	NOUN	femme
,	PUNCT	,
plusieurs	DET	plusieurs
comme	ADP	comme
d'	ADP	de
Sa	DET	son
aimable	ADJ	aimable
.	PUNCT	.
plus	ADV	plus
à	ADP	à
Ou	CCONJ	ou
quelqu'	DET	quelque
faut	VERB	falloir
dans	ADP	dans
des	DET	un
Jeanne	PROPN	Jeanne
crois	VERB	croire
tenir	VERB	tenir
tête	NOUN	tête
Est-il	PRON	est-il
Il	PRON	il
.	PUNCT	.
Carol	PROPN	Carol
annoncerai	VERB	annoncer
vient	VERB	venir
je	PRON	je
idée	NOUN	idée
revers	NOUN	revers
comme	ADP	comme
que	SCONJ	que
.	PUNCT	.
.	PUNCT	.
arrivée	VERB	arriver
les	DET	le
à	ADP	à
de	ADP	de
femme	NOUN	femme
belle	ADJ	bel
d'	ADP	de
opère	VERB	opérer
elle	PRON	lui
?	PUNCT	?
-elle	PRON	lui
baisser	VERB	baisser
-t	PRON	-t
jeune	ADJ	jeune
femme	NOUN	femme
,	PUNCT	,
veux	VERB	vouloir
est	AUX	être
soit	AUX	être
…	PUNCT	…
chose	NOUN	chose
très	ADV	très
deux	NUM	deux
.	PUNCT	.
?	PUNCT	?
s'	PRON	se
!	PUNCT	!
à	ADP	à
histoires	NOUN	histoire
,	PUNCT	,
?	PUNCT	?
.	PUNCT	.
!	PUNCT	!
,	PUNCT	,
qu'	SCONJ	que
elle	PRON	lui
.	PUNCT	.
«	PUNCT	«
après	ADP	après
étudié	VERB	étudier
.	PUNCT	.
devrait	VERB	devoir
.	PUNCT	.
sûr	ADJ	sûr
—	PUNCT	—
tablier	NOUN	tablier
passé	VERB	passer
son	DET	son
d'	ADP	de
Au	ADP	au
elle	PRON	lui
compagnie	NOUN	compagnie
est	AUX	être
l'	PRON	l'
de	ADP	de
,	PUNCT	,
crises	NOUN	crise
,	PUNCT	,
le	DET	le
de	ADP	de
Il	PRON	il
juste	ADJ	juste
.	PUNCT	.
ou	CCONJ	ou
Et	CCONJ	et
on	PRON	on
appel	NOUN	appel
demeurant	NOUN	demeurant
connue	VERB	connaître
Oh	INTJ	Oh
bout	NOUN	bout
détail	NOUN	détail
.	PUNCT	.
.	PUNCT	.
bien	ADV	bien
Monsieur	NOUN	Monsieur
elle	PRON	lui
pas	ADV	pas
ce	PRON	ce
.	PUNCT	.
entrevue	NOUN	entrevue
seul	ADJ	seul
ni	CCONJ	ni
,	PUNCT	,
vous	PRON	vous
à	ADP	à
si	SCONJ	si
est	AUX	être
des	DET	un
est	VERB	être
d'	ADP	de
fille	NOUN	fille
accompagner	VERB	accompagner
Madame	NOUN	monsieur
,	PUNCT	,
Et	CCONJ	et
homme	NOUN	homme
qui	PRON	qui
Grand	ADJ	grand
ici	ADV	ici
,	PUNCT	,
je	PRON	je
se	PRON	se
grande	ADJ	grand
c'	PRON	ce
et	CCONJ	et
,	PUNCT	,
à	ADP	à
comme	ADP	comme
moindre	ADJ	moindre
reprit	VERB	reprendre
chance	NOUN	chance
En	ADP	en
vous	PRON	vous
mince	ADJ	mince
Ou	CCONJ	ou
été	AUX	être
rasseoir	VERB	rasseoir
femme	NOUN	femme
?	PUNCT	?
que	SCONJ	que
que	SCONJ	que
grand	ADJ	grand
une	DET	un
deux	NUM	deux
dans	ADP	dans
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
le	DET	le
—	PUNCT	—
ai	AUX	avoir
Un	DET	un
.	PUNCT	.
plus	ADV	plus
sa	DET	son
d'	ADP	de
simple	ADJ	simple
ça	PRON	cela
,	PUNCT	,
elle	PRON	lui
chirurgien	NOUN	chirurgien
les	DET	le
quatre	NUM	quatre
ne	ADV	ne
fier	ADJ	fier
de	ADP	de
à	ADP	à
des	DET	un
de	ADP	de
vie	NOUN	vie
les	DET	le
,	PUNCT	,
on	PRON	on
rentrera	VERB	rentrer
colère	NOUN	colère
,	PUNCT	,
,	PUNCT	,
auprès	ADV	auprès
,	PUNCT	,
genre	NOUN	genre
se	PRON	se
Au	ADP	au
ans	NOUN	an
,	PUNCT	,
pas	ADV	pas
bien	ADV	bien
!	PUNCT	!
est	AUX	être
elle	PRON	lui
était	AUX	être
d'	ADP	de
de	DET	de
fier	ADJ	fier
jusque	ADP	jusque
voir	VERB	voir
même	ADJ	même
autre	ADJ	autre
au	ADP	au
elle	PRON	lui
-là	NOUN	-là
comme	ADP	comme
l'	PRON	l'
.	PUNCT	.
verriez	VERB	voir
aussi	ADV	aussi
très	ADV	très
prix	NOUN	prix
retira	VERB	retirer
.	PUNCT	.
dit	VERB	dire
rien	PRON	rien
pour	ADP	pour
trouve	VERB	trouve
ne	ADV	ne
croirait	VERB	croire
doute	NOUN	doute
en	ADP	en
un	DET	un
appelez	VERB	appeler
ce	PRON	ce
ni	CCONJ	ni
que	PRON	que
énergiquement	ADV	énergiquement
,	PUNCT	,
…	PUNCT	…
La	DET	le
agite	VERB	agite
.	PUNCT	.
:	PUNCT	:
que	PRON	que
de	ADP	de
la	DET	le
un	DET	un
elle	PRON	lui
fait	AUX	faire
écoles	NOUN	école
!	PUNCT	!
avec	ADP	avec
elle	PRON	lui
—	PUNCT	—
or	NOUN	or
que	PRON	que
à	ADP	à
beaucoup	ADV	beaucoup
pourquoi	ADV	pourquoi
Jeanne	PROPN	Jeanne
Beaux	PROPN	Beaux
chic	NOUN	chic
de	ADP	de
,	PUNCT	,
artificiel	ADJ	artificiel
Monsieur	NOUN	Monsieur
On	PRON	on
Un	DET	un
aux	ADP	à
il	PRON	il
rien	PRON	rien
A	ADP	à
depuis	ADP	depuis
vieille	ADJ	vieux
ne	ADV	ne
vous	PRON	vous
homme	NOUN	homme
Vous	PRON	vous
grand	ADJ	grand
mine	NOUN	mine
qu'	SCONJ	que
balança	VERB	balancer
est	AUX	être
de	ADP	de
vie	NOUN	vie
,	PUNCT	,
pas	ADV	pas
vous	PRON	vous
Au	ADP	au
d'	ADP	de
beaucoup	ADV	beaucoup
d'	ADP	de
doute	NOUN	doute
la	DET	le
jeune	ADJ	jeune
,	PUNCT	,
,	PUNCT	,
est	VERB	être
.	PUNCT	.
quelques	DET	quelque
les	DET	le
.	PUNCT	.
—	PUNCT	—
le	DET	le
savants	NOUN	savant
il	PRON	il
avec	ADP	avec
Carol	PROPN	Carol
Carol	PROPN	Carol
la	PRON	le
vraiment	ADV	vraiment
une	DET	un
qu'	SCONJ	que
—	PUNCT	—
.	PUNCT	.
pas	ADV	pas
c'	PRON	ce
nouveau	ADJ	nouveau
pas	ADV	pas
Mais	CCONJ	mais
compte	NOUN	compte
momentanément	ADV	momentanément
Je	PRON	je
quand	SCONJ	quand
aurait	AUX	avoir
n'	ADV	n'
faut	VERB	falloir
malade	ADJ	malade
entendre	VERB	entendre
assisté	VERB	assister
Elle	PRON	lui
compagnie	NOUN	compagnie
sous	NOUN	sou
pas	ADV	pas
que	SCONJ	que
de	ADP	de
?	PUNCT	?
.	PUNCT	.
faites	VERB	faire
soulagée	VERB	soulager
dire	VERB	dire
et	CCONJ	et
de	ADP	de
les	DET	le
en	ADP	en
est	AUX	être
,	PUNCT	,
à	ADP	à
cette	DET	ce
savez	VERB	savoir
jeunes	ADJ	jeune
,	PUNCT	,
malheureuse	ADJ	malheureux
elle	PRON	lui
la	DET	le
serez	VERB	être
,	PUNCT	,
.	PUNCT	.
est	AUX	être
après	ADP	après
comme	SCONJ	comme
vous	PRON	vous
.	PUNCT	.
faire	VERB	faire
Europe	PROPN	Europe
me	PRON	me
vous	PRON	vous
d'	ADP	de
Alors	ADV	alors
ai	VERB	avoir
ne	ADV	ne
—	PUNCT	—
«	PUNCT	«
reçoit	VERB	recevoir
de	ADP	de
