dessinant	VERB	dessiner
taches	NOUN	tache
le	DET	le
à	ADP	à
reformant	VERB	reformer
l'	DET	le
,	PUNCT	,
côté	NOUN	côté
ombres	NOUN	ombre
derrière	ADP	derrière
-	NOUN	-
rejetés	VERB	rejeter
côté	NOUN	côté
,	PUNCT	,
heurte	VERB	heurte
images	NOUN	image
.	PUNCT	.
font	VERB	faire
jaune	ADJ	jaune
cuites	VERB	cuire
doute	NOUN	doute
cahier	NOUN	cahier
emportées	VERB	emporter
,	PUNCT	,
s'	PRON	se
animal	NOUN	animal
mêlées	VERB	mêler
Le	DET	le
pas	ADV	pas
trous	NOUN	trou
brisée	VERB	briser
cendrier	NOUN	cendrier
,	PUNCT	,
à	ADP	à
ligne	NOUN	ligne
.	PUNCT	.
,	PUNCT	,
sous	ADP	sous
seulement	ADV	seulement
saccadés	VERB	saccader
,	PUNCT	,
sur	ADP	sur
l'	DET	le
,	PUNCT	,
,	PUNCT	,
plastrons	NOUN	plastron
sous	ADP	sous
briques	NOUN	brique
feuilles	NOUN	feuille
de	ADP	de
vers	ADP	vers
lui	PRON	lui
encadrement	NOUN	encadrement
une	DET	un
six	NUM	six
,	PUNCT	,
l'	PRON	l'
élevant	VERB	élever
uniforme	ADJ	uniforme
d'	ADP	de
ou	CCONJ	ou
jambe	NOUN	jambe
la	DET	le
valeurs	NOUN	valeur
encore	ADV	encore
dans	ADP	dans
arbre	NOUN	arbre
balancement	NOUN	balancement
l'	DET	le
au	ADP	au
pattes	NOUN	patte
bruns	NOUN	brun
,	PUNCT	,
courte	ADJ	court
femme	NOUN	femme
est	AUX	être
balaient	VERB	balayer
carrés	NOUN	carré
coups	NOUN	coup
la	DET	le
.	PUNCT	.
arc	NOUN	arc
déformant	VERB	déformer
À	ADP	à
chemise	NOUN	chemise
.	PUNCT	.
la	DET	le
l'	DET	le
le	DET	le
prunier	NOUN	prunier
du	ADP	de
en	ADP	en
un	DET	un
mains	NOUN	main
basse	ADJ	bas
de	ADP	de
à	ADP	à
éclaire	VERB	éclaire
'	PUNCT	'
maintenant	ADV	maintenant
verger	NOUN	verger
d'	ADP	de
du	ADP	de
la	DET	le
renonce	VERB	renoncer
soie	NOUN	soie
,	PUNCT	,
il	PRON	il
fond	NOUN	fond
poussées	NOUN	poussée
buste	NOUN	buste
inerte	ADJ	inerte
d'	ADP	de
branche	NOUN	branche
la	DET	le
intérieur	NOUN	intérieur
qui	PRON	qui
en	ADP	en
s'	PRON	se
branche	NOUN	branche
certain	ADJ	certain
seconde	ADJ	second
invisible	ADJ	invisible
continue	VERB	continue
-	PRON	-
Arrêtant	VERB	arrêter
encoche	NOUN	encoche
fourche	NOUN	fourche
laissant	VERB	laisser
soleil	NOUN	soleil
bûche	NOUN	bûche
Il	PRON	il
dos	NOUN	dos
d'	ADP	de
pousse	VERB	pousse
frappe	VERB	frappe
.	PUNCT	.
d'	ADP	de
chemises	NOUN	chemise
entremêlées	VERB	entremêler
or	NOUN	or
se	PRON	se
déboutonne	VERB	déboutonne
Les	DET	le
près	ADV	près
lapin	NOUN	lapin
du	ADP	de
corps	NOUN	corps
un	DET	un
rayons	NOUN	rayon
.	PUNCT	.
triangle	NOUN	triangle
l'	DET	le
la	DET	le
la	DET	le
de	ADP	de
suspendues	VERB	suspendre
rapidement	ADV	rapidement
de	ADP	de
,	PUNCT	,
éblouissante	ADJ	éblouissant
brise	NOUN	brise
resserrant	VERB	resserrer
garçon	NOUN	garçon
puis	CCONJ	puis
Irrégulièrement	ADV	irrégulièrement
une	DET	un
le	DET	le
angle	NOUN	angle
pellicule	NOUN	pellicule
lumineux	ADJ	lumineux
son	DET	son
.	PUNCT	.
de	ADP	de
bordure	NOUN	bordure
des	ADP	de
droites	NOUN	droite
femme	NOUN	femme
et	CCONJ	et
arrière	NOUN	arrière
posent	VERB	poser
crâne	NOUN	crâne
rugueux	ADJ	rugueux
cela	PRON	cela
son	DET	son
tord	VERB	tordre
de	ADP	de
de	ADP	de
cercle	NOUN	cercle
foncés	ADJ	foncé
les	DET	le
l'	DET	le
les	DET	le
vite	ADV	vite
,	PUNCT	,
du	ADP	de
cinématographique	ADJ	cinématographique
était	AUX	être
un	PRON	un
nettement	ADV	nettement
basse	ADJ	bas
sur	ADP	sur
ou	CCONJ	ou
initial	ADJ	initial
floues	ADJ	flou
de	ADP	de
la	PRON	le
porte-plume	NOUN	porte-plume
déchiquetée	VERB	déchiqueter
se	PRON	se
variée	ADJ	varier
à	ADP	à
basse	ADJ	bas
B	NOUN	b
dans	ADP	dans
par	ADP	par
yeux	NOUN	oeil
de	ADP	de
au	ADP	au
l'	DET	le
abaisse	VERB	abaisse
âge	NOUN	âge
le	DET	le
la	DET	le
un	DET	un
vers	ADP	vers
d'	ADP	de
nuque	NOUN	nuque
De	ADP	de
un	DET	un
feuille	NOUN	feuille
taches	NOUN	tache
bout	NOUN	bout
d'	ADP	de
tient	VERB	tenir
l'	DET	le
un	PRON	un
,	PUNCT	,
il	PRON	il
La	DET	le
son	DET	son
plus	ADV	plus
,	PUNCT	,
.	PUNCT	.
faits	VERB	faire
,	PUNCT	,
inerte	ADJ	inerte
faibles	ADJ	faible
deux	NUM	deux
feuille	NOUN	feuille
sur	ADP	sur
jette	VERB	jeter
prunier	NOUN	prunier
lumière	NOUN	lumière
deux	NUM	deux
.	PUNCT	.
l'	DET	le
en	ADP	en
dégagé	VERB	dégager
brusque	ADJ	brusque
comme	ADP	comme
fumées	NOUN	fumée
entre	ADP	entre
l'	DET	le
est	AUX	être
elle-même	PRON	lui-même
de	ADP	de
sort	VERB	sortir
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
à	ADP	à
bar	NOUN	bar
à	ADP	à
la	DET	le
et	CCONJ	et
,	PUNCT	,
la	DET	le
l'	DET	le
marque	VERB	marque
,	PUNCT	,
contemple	VERB	contemple
une	DET	un
varié	ADJ	varier
garçon	NOUN	garçon
,	PUNCT	,
retrouve	VERB	retrouve
moins	ADV	moins
en	ADP	en
jaunâtre	ADJ	jaunâtre
rugueuses	ADJ	rugueux
ombres	NOUN	ombre
sourcils	NOUN	sourcil
les	DET	le
Par	ADP	par
il	PRON	il
deux	NUM	deux
balance	VERB	balancer
claires	ADJ	clair
vieille	ADJ	vieux
qui	PRON	qui
images	NOUN	image
chaque	DET	chaque
de	ADP	de
,	PUNCT	,
aux	ADP	à
des	ADP	de
lapin	NOUN	lapin
des	DET	un
saccadé	ADJ	saccader
les	DET	le
agité	VERB	agiter
verres	NOUN	verre
de	ADP	de
le	DET	le
de	ADP	de
Ouvrant	VERB	ouvrir
de	ADP	de
lèvres	NOUN	lèvre
relève	VERB	relever
petite	ADJ	petit
loupe	NOUN	loupe
est	AUX	être
lapin	NOUN	lapin
mur	NOUN	mur
.	PUNCT	.
triangle	NOUN	triangle
dans	ADP	dans
travail	NOUN	travail
les	DET	le
les	DET	le
pied	NOUN	pied
dont	PRON	dont
au	ADV	au
mais	CCONJ	mais
de	ADP	de
les	DET	le
il	PRON	il
peu	ADV	peu
taches	NOUN	tache
de	ADP	de
comme	ADP	comme
est	AUX	être
un	DET	un
homme	NOUN	homme
en	PRON	en
la	DET	le
branche	NOUN	branche
chaque	DET	chaque
devant	ADP	devant
de	ADP	de
oscille	VERB	oscille
Parfois	ADV	parfois
ramené	VERB	ramener
corps	NOUN	corps
le	DET	le
Le	DET	le
table	NOUN	table
ondule	VERB	ondule
au	ADP	au
paille	NOUN	paille
maintenant	ADV	maintenant
.	PUNCT	.
encadrées	VERB	encadrer
extrémité	NOUN	extrémité
le	DET	le
tord	VERB	tordre
arrière	ADV	arrière
poitrine	NOUN	poitrine
le	DET	le
branche	NOUN	branche
en	ADP	en
haut	ADJ	haut
plus	ADV	plus
posés	VERB	poser
courbe	VERB	courbe
les	DET	le
la	DET	le
la	DET	le
compagnon	NOUN	compagnon
sont	AUX	être
table	NOUN	table
distingue	VERB	distingue
sur	ADP	sur
concaves	ADJ	concave
Par	ADP	par
du	ADP	de
toutefois	ADV	toutefois
se	PRON	se
haut	ADV	haut
sans	ADP	sans
Sans	ADP	sans
droit	ADJ	droit
lettre	NOUN	lettre
saillant	ADJ	saillant
plus	ADV	plus
examiner	VERB	examiner
sommets	NOUN	sommet
endroit	NOUN	endroit
soleil	NOUN	soleil
nez	NOUN	nez
car	CCONJ	car
de	ADP	de
côté	NOUN	côté
est	AUX	être
et	CCONJ	et
ajusté	VERB	ajuster
prunier	NOUN	prunier
le	DET	le
dirige	VERB	diriger
le	DET	le
plastrons	NOUN	plastron
de	ADP	de
très	ADV	très
petits	ADJ	petit
une	DET	un
et	CCONJ	et
une	PRON	un
de	ADP	de
une	PRON	un
en	ADP	en
.	PUNCT	.
de	ADP	de
.	PUNCT	.
à	ADP	à
la	DET	le
se	PRON	se
écartant	VERB	écarter
courtes	ADJ	court
du	ADP	de
l'	DET	le
il	PRON	il
.	PUNCT	.
balancer	VERB	balancer
la	DET	le
dessous	ADV	dessous
passer	VERB	passer
temps	NOUN	temps
des	ADP	de
ce	PRON	ce
Quand	SCONJ	quand
,	PUNCT	,
personnages	NOUN	personnage
levé	VERB	lever
lapin	NOUN	lapin
de	ADP	de
D'	ADP	de
La	DET	le
le	DET	le
de	ADP	de
bleu	NOUN	bleu
des	ADP	de
menton	NOUN	menton
humides	ADJ	humide
instants	NOUN	instant
visages	NOUN	visage
cendrier	NOUN	cendrier
assez	ADV	assez
sa	DET	son
circonscrit	VERB	circonscrire
légèrement	ADV	légèrement
son	DET	son
un	PRON	un
,	PUNCT	,
L'	DET	le
en	ADP	en
sur	ADP	sur
front	NOUN	front
distinguer	VERB	distinguer
ou	CCONJ	ou
transparence	NOUN	transparence
Le	DET	le
marron	NOUN	marron
L'	DET	le
encore	ADV	encore
poches	NOUN	poche
,	PUNCT	,
le	DET	le
le	DET	le
papier	NOUN	papier
corpulent	ADJ	corpulent
les	DET	le
genou	NOUN	genou
et	CCONJ	et
maigre	ADJ	maigre
les	DET	le
attaché	VERB	attacher
et	CCONJ	et
de	ADP	de
la	DET	le
les	DET	le
la	DET	le
bras	NOUN	bras
.	PUNCT	.
moment	NOUN	moment
entre	ADP	entre
rectangles	NOUN	rectangle
Le	DET	le
les	DET	le
de	ADP	de
mèches	NOUN	mèche
écrit	VERB	écrire
,	PUNCT	,
le	DET	le
que	ADV	que
au	ADP	au
forme	VERB	forme
une	PRON	un
coups	NOUN	coup
visière	NOUN	visière
de	ADP	de
en	ADP	en
puis	CCONJ	puis
l'	DET	le
autre	NOUN	autre
au	ADP	au
verger	NOUN	verger
tournant	VERB	tourner
de	ADP	de
corps	NOUN	corps
gamme	NOUN	gamme
derrière	NOUN	derrière
.	PUNCT	.
la	DET	le
-il	PRON	il
ou	CCONJ	ou
de	ADP	de
quatre	PRON	quatre
,	PUNCT	,
La	DET	le
du	ADP	de
à	ADP	à
et	CCONJ	et
,	PUNCT	,
de	DET	de
assis	VERB	asseoir
mène	VERB	mener
le	DET	le
sa	DET	son
ne	ADV	ne
et	CCONJ	et
d'	ADP	de
est	AUX	être
mains	NOUN	main
différenciés	VERB	différencier
relève	VERB	relever
protagonistes	NOUN	protagoniste
-	ADV	-
pend	VERB	pendre
lapin	NOUN	lapin
chapeau	NOUN	chapeau
transparence	NOUN	transparence
un	DET	un
ne	ADV	ne
exemple	NOUN	exemple
fois	NOUN	fois
.	PUNCT	.
le	DET	le
sa	DET	son
du	ADP	de
vieille	ADJ	vieux
cheveux	NOUN	cheveu
différentes	ADJ	différent
arbre	NOUN	arbre
du	ADP	de
vieille	ADJ	vieux
et	CCONJ	et
corps	NOUN	corps
Le	DET	le
bouger	VERB	bouger
garçon	NOUN	garçon
morceau	NOUN	morceau
se	PRON	se
ovales	ADJ	ovale
film	NOUN	film
les	DET	le
de	ADP	de
homme	NOUN	homme
joues	NOUN	joue
laissent	VERB	laisser
la	DET	le
l'	DET	le
paille	NOUN	paille
nouveau	ADJ	nouveau
des	DET	un
deux	NUM	deux
petits	ADJ	petit
.	PUNCT	.
un	DET	un
fois	NOUN	fois
,	PUNCT	,
cercle	NOUN	cercle
partir	VERB	partir
oblique	ADJ	oblique
feuille	NOUN	feuille
gris	NOUN	gris
par	ADP	par
ensuite	ADV	ensuite
sont	AUX	être
des	DET	un
d'	ADP	de
elles	PRON	lui
un	DET	un
de	ADP	de
et	CCONJ	et
foulard	NOUN	foulard
l'	DET	le
qui	PRON	qui
A	NOUN	a
au	ADP	au
une	DET	un
soleil	NOUN	soleil
table	NOUN	table
attacher	VERB	attacher
détail	NOUN	détail
se	PRON	se
gauche	ADJ	gauche
peut	VERB	pouvoir
vêtu	VERB	vêtir
droit	ADJ	droit
:	PUNCT	:
sous	ADP	sous
.	PUNCT	.
imprécises	ADJ	imprécis
aux	ADP	à
ensemble	NOUN	ensemble
,	PUNCT	,
Leurs	DET	leur
une	DET	un
costume	NOUN	costume
les	DET	le
gainé	VERB	gainer
plus	ADV	plus
tête	NOUN	tête
fenêtre	NOUN	fenêtre
le	DET	le
glissant	VERB	glisser
sali	VERB	salir
elle	PRON	lui
arrière	ADJ	arrière
vieille	ADJ	vieux
les	DET	le
femme	NOUN	femme
deux	NUM	deux
un	DET	un
la	DET	le
regarde	VERB	regarde
où	PRON	où
les	DET	le
un	PRON	un
sa	DET	son
ses	DET	son
,	PUNCT	,
des	DET	un
se	PRON	se
le	DET	le
que	SCONJ	que
-	PROPN	-
de	ADP	de
les	DET	le
du	ADP	de
.	PUNCT	.
noire	ADJ	noir
bords	NOUN	bord
extrait	VERB	extraire
tournant	VERB	tourner
centre	NOUN	centre
gilet	NOUN	gilet
allongées	ADJ	allongé
ci	PRON	ci
Entre	ADP	entre
olive	ADJ	olive
coup	NOUN	coup
encore	ADV	encore
l'	DET	le
étayé	VERB	étayer
des	ADP	de
et	CCONJ	et
vont	VERB	aller
de	ADP	de
des	ADP	de
dessinent	VERB	dessiner
autre	PRON	autre
plume	NOUN	plume
reins	NOUN	rein
.	PUNCT	.
.	PUNCT	.
d'	ADP	de
basse	ADJ	bas
l'	DET	le
de	ADP	de
au	ADP	au
,	PUNCT	,
pas	NOUN	pas
une	DET	un
se	PRON	se
teinte	NOUN	teinte
.	PUNCT	.
coup	NOUN	coup
A	NOUN	a
par	ADP	par
l'	DET	le
rabattus	VERB	rabattre
,	PUNCT	,
un	DET	un
et	CCONJ	et
d'	ADP	de
minces	ADJ	mince
le	DET	le
de	ADP	de
il	PRON	il
sur	ADP	sur
verts	NOUN	vert
longueur	NOUN	longueur
nouveau	ADJ	nouveau
.	PUNCT	.
elles	PRON	lui
main	NOUN	main
entame	VERB	entame
haut	NOUN	haut
vu	VERB	voir
À	ADP	à
sombre	ADJ	sombre
Sous	ADP	sous
au	ADP	au
peut	VERB	pouvoir
petite	ADJ	petit
la	DET	le
par	ADP	par
C	NOUN	c
,	PUNCT	,
l'	DET	le
Posant	VERB	poser
lumière	NOUN	lumière
et	CCONJ	et
,	PUNCT	,
où	PRON	où
Celles	PRON	celui
côtés	NOUN	côté
,	PUNCT	,
des	ADP	de
,	PUNCT	,
son	DET	son
et	CCONJ	et
conviction	NOUN	conviction
une	DET	un
.	PUNCT	.
froncés	VERB	froncer
une	DET	un
font	VERB	faire
où	PRON	où
personnages	NOUN	personnage
seulement	ADV	seulement
composées	VERB	composer
verts	NOUN	vert
oscillation	NOUN	oscillation
épaisses	ADJ	épais
de	ADP	de
le	DET	le
mortier	NOUN	mortier
,	PUNCT	,
du	ADP	de
.	PUNCT	.
poussée	NOUN	poussée
plus	ADV	plus
du	ADP	de
sur	ADP	sur
bas	NOUN	bas
dans	ADP	dans
d'	ADP	de
soubresaut	NOUN	soubresaut
triangles	NOUN	triangle
,	PUNCT	,
sont	AUX	être
inégale	ADJ	inégal
ramasse	VERB	ramasser
elles	PRON	lui
du	ADP	de
voir	VERB	voir
qu'	PRON	qu'
du	ADP	de
de	ADP	de
la	DET	le
par	ADP	par
son	DET	son
une	DET	un
soudain	ADV	soudain
aussi	ADV	aussi
trace	VERB	tracer
.	PUNCT	.
au	ADP	au
pruniers	NOUN	prunier
des	DET	un
,	PUNCT	,
entrecroisant	VERB	entrecroiser
ombres	NOUN	ombre
disparaissant	VERB	disparaître
la	DET	le
échantillonnage	NOUN	échantillonnage
de	ADP	de
maintenant	ADV	maintenant
le	DET	le
coin	NOUN	coin
joints	NOUN	joint
le	DET	le
le	DET	le
son	DET	son
main	NOUN	main
se	PRON	se
au	ADP	au
de	ADP	de
celle-ci	PRON	celui-ci
autre	ADJ	autre
à	ADP	à
boutonné	VERB	boutonner
d'	ADP	de
,	PUNCT	,
ainsi	ADV	ainsi
effet	NOUN	effet
arbre	NOUN	arbre
travers	NOUN	travers
l'	DET	le
en	PRON	en
des	ADP	de
de	ADP	de
train	NOUN	train
dans	ADP	dans
peu	ADV	peu
un	DET	un
yeux	NOUN	oeil
soient	AUX	être
ses	DET	son
petit	ADJ	petit
la	DET	le
les	DET	le
coup	NOUN	coup
soleil	NOUN	soleil
jaunâtre	ADJ	jaunâtre
troue	VERB	troue
autre	PRON	autre
jaune	NUM	jaune
et	CCONJ	et
de	ADP	de
font	VERB	faire
strié	VERB	strier
modèle	NOUN	modèle
vers	ADP	vers
premier	ADJ	premier
de	ADP	de
l'	DET	le
ses	DET	son
porte	NOUN	porte
par	ADP	par
se	PRON	se
parties	NOUN	party
il	PRON	il
les	DET	le
Le	DET	le
est	AUX	être
deux	NUM	deux
a	AUX	avoir
penche	VERB	penche
certaines	DET	certain
courbe	ADJ	courbe
fine	ADJ	fin
réservoir	NOUN	réservoir
invisible	ADJ	invisible
au	ADP	au
les	DET	le
une	DET	un
la	DET	le
.	PUNCT	.
de	ADP	de
plat	NOUN	plat
Quelque	ADV	quelque
locomotive	NOUN	locomotive
.	PUNCT	.
l'	DET	le
orbite	NOUN	orbite
d'	ADP	de
partir	VERB	partir
se	PRON	se
contemplant	VERB	contempler
qui	PRON	qui
des	ADP	de
aux	ADP	à
aux	ADP	à
surpris	VERB	surprendre
jaune	ADJ	jaune
des	ADP	de
mains	NOUN	main
dessous	ADV	dessous
rapides	ADJ	rapide
dos	NOUN	dos
.	PUNCT	.
avec	ADP	avec
dont	PRON	dont
l'	DET	le
concave	ADJ	concave
puis	CCONJ	puis
dissimulé	VERB	dissimuler
géométrique	ADJ	géométrique
,	PUNCT	,
les	DET	le
peine	NOUN	peine
recueilli	VERB	recueillir
à	ADP	à
et	CCONJ	et
tas	NOUN	tas
s'	PRON	se
Les	DET	le
impasse	NOUN	impasse
Ce	DET	ce
axes	NOUN	axe
,	PUNCT	,
dans	ADP	dans
ouvre	VERB	ouvrir
deux	NUM	deux
le	DET	le
garçon	NOUN	garçon
bout	NOUN	bout
coude	NOUN	coude
la	DET	le
,	PUNCT	,
le	DET	le
son	DET	son
agglutiné	VERB	agglutiner
sa	DET	son
doublant	VERB	doubler
pivoter	VERB	pivoter
de	ADP	de
vide	ADJ	vide
vertical	ADJ	vertical
réseau	NOUN	réseau
hauteur	NOUN	hauteur
gestes	NOUN	geste
bras	NOUN	bras
son	DET	son
à	ADP	à
ton	NOUN	ton
renfourne	VERB	renfourne
oiseau	NOUN	oiseau
,	PUNCT	,
la	DET	le
fait	VERB	faire
plus	ADV	plus
,	PUNCT	,
élève	VERB	élever
l'	DET	le
peut-être	ADV	peut-être
voix	NOUN	voix
horizontal	ADJ	horizontal
bol	NOUN	bol
avec	ADP	avec
les	DET	le
élèvent	VERB	élever
,	PUNCT	,
fille	NOUN	fille
profils	NOUN	profil
pluie	NOUN	pluie
celui	PRON	celui
sa	DET	son
d'	ADP	de
vivacité	NOUN	vivacité
qui	PRON	qui
trace	NOUN	trace
l'	DET	le
déchirant	VERB	déchirer
nez	NOUN	nez
au-delà	ADV	au-delà
également	ADV	également
sur	ADP	sur
laquelle	PRON	lequel
Il	PRON	il
pages	NOUN	page
,	PUNCT	,
Au	ADP	au
se	PRON	se
sur	ADP	sur
au	ADV	au
deux	NUM	deux
côtés	NOUN	côté
telle	ADJ	tel
couleurs	NOUN	couleur
où	PRON	où
des	ADP	de
du	ADP	de
contre	ADP	contre
opposé	ADJ	opposer
elle	PRON	lui
,	PUNCT	,
nu	ADJ	nu
au	ADP	au
laisse	VERB	laisse
,	PUNCT	,
jaillit	VERB	jaillir
écrasent	VERB	écraser
un	DET	un
,	PUNCT	,
inopinément	ADV	inopinément
homme	NOUN	homme
bouche	NOUN	bouche
reliés	VERB	relier
,	PUNCT	,
deux	NUM	deux
un	PRON	un
d'	ADP	de
petit	ADJ	petit
empreint	VERB	empreindre
souille	VERB	souille
.	PUNCT	.
à	ADP	à
.	PUNCT	.
homme	NOUN	homme
entre	ADP	entre
mi-closes	ADJ	mi-close
ou	CCONJ	ou
et	CCONJ	et
pinceau	NOUN	pinceau
Il	PRON	il
main	NOUN	main
peut	VERB	pouvoir
jaunâtre	ADJ	jaunâtre
peu	ADV	peu
,	PUNCT	,
,	PUNCT	,
en	ADP	en
le	DET	le
dernières	ADJ	dernier
peu	ADV	peu
qu'	PRON	qu'
clair	ADJ	clair
d'	ADP	de
grise	ADJ	gris
au	ADP	au
renversée	VERB	renverser
impasse	NOUN	impasse
Cela	PRON	cela
est	AUX	être
la	DET	le
de	ADP	de
est	AUX	être
Oui	PRON	oui
moment	NOUN	moment
,	PUNCT	,
et	CCONJ	et
sur	ADP	sur
une	DET	un
--	PUNCT	--
même	ADJ	même
ouverte	ADJ	ouvert
de	ADP	de
gauche	NOUN	gauche
de	ADP	de
bourru	ADJ	bourru
dossier	NOUN	dossier
cahier	NOUN	cahier
,	PUNCT	,
d'	ADP	de
sa	DET	son
l'	DET	le
de	ADP	de
le	DET	le
réduit	VERB	réduire
la	DET	le
car	CCONJ	car
mur	NOUN	mur
,	PUNCT	,
où	PRON	où
engendre	VERB	engendre
,	PUNCT	,
en	ADP	en
sommet	NOUN	sommet
,	PUNCT	,
les	DET	le
fumée	NOUN	fumée
doigts	NOUN	doigt
la	DET	le
prononce	VERB	prononcer
entendre	VERB	entendre
de	ADP	de
sans	ADP	sans
à	ADP	à
il	PRON	il
les	DET	le
maintenue	VERB	maintenir
et	CCONJ	et
traînées	NOUN	traînée
aussi	ADV	aussi
s'	PRON	se
entre	ADP	entre
la	DET	le
sans	ADP	sans
tournés	VERB	tourner
.	PUNCT	.
de	ADP	de
presse	VERB	presse
opération	NOUN	opération
paroi	NOUN	paroi
du	ADP	de
mouillée	VERB	mouiller
À	ADP	à
événement	NOUN	événement
dans	ADP	dans
gouttes	NOUN	goutte
angle	NOUN	angle
partie	NOUN	partie
portions	NOUN	portion
métal	NOUN	métal
.	PUNCT	.
son	DET	son
larges	ADJ	large
de	ADP	de
bras	NOUN	bras
pourpre	ADJ	pourpre
bleu	NOUN	bleu
blanche	ADJ	blanc
offert	VERB	offrir
niveau	NOUN	niveau
visage	NOUN	visage
faites	VERB	faire
peut-être	ADV	peut-être
peu	ADV	peu
dont	PRON	dont
renouveler	VERB	renouveler
l'	DET	le
si	SCONJ	si
sur	ADP	sur
cheveux	NOUN	cheveu
cravate	NOUN	cravate
un	DET	un
ovales	NOUN	ovale
Glissant	VERB	glisser
réflecteurs	NOUN	réflecteur
fragments	NOUN	fragment
avive	VERB	avive
à	ADP	à
dans	ADP	dans
poche	NOUN	poche
homme-oiseau	NOUN	homme-oiseau
de	ADP	de
ou	CCONJ	ou
regard	NOUN	regard
un	DET	un
d'	ADP	de
la	DET	le
troisième	ADJ	troisième
La	DET	le
dans	ADP	dans
l'	DET	le
limonade	NOUN	limonade
sur	ADP	sur
été	AUX	être
près	ADV	près
sur	ADP	sur
une	DET	un
le	DET	le
,	PUNCT	,
des	ADP	de
elles	PRON	lui
concentriques	ADJ	concentrique
mouillé	VERB	mouiller
un	DET	un
des	ADP	de
chargés	ADJ	charger
oui	ADV	oui
en	ADP	en
têtes	NOUN	tête
d'	ADP	de
pages	NOUN	page
irruption	NOUN	irruption
gauche	ADJ	gauche
clair	ADJ	clair
peu	ADV	peu
deux	NUM	deux
puis	CCONJ	puis
du	ADP	de
huile	NOUN	huile
bouffées	NOUN	bouffée
une	DET	un
fines	ADJ	fin
les	DET	le
gilet	NOUN	gilet
)	PUNCT	)
bol	NOUN	bol
cercle	NOUN	cercle
personnages	NOUN	personnage
aération	NOUN	aération
doit	VERB	devoir
répète	VERB	répète
devant	NOUN	devant
autre	PRON	autre
étage	NOUN	étage
,	PUNCT	,
banquette	NOUN	banquette
membres	NOUN	membre
langue	NOUN	langue
l'	DET	le
l'	DET	le
angle	NOUN	angle
Imprégnant	VERB	imprégner
claire-voie	NOUN	claire-voie
vêtu	VERB	vêtir
position	NOUN	position
par	ADP	par
un	DET	un
du	ADP	de
Le	DET	le
borde	VERB	borde
entrée	NOUN	entrée
un	DET	un
noire	ADJ	noir
trace	NOUN	trace
,	PUNCT	,
planches	NOUN	planche
et	CCONJ	et
tête	NOUN	tête
aux	ADP	à
plaques	NOUN	plaque
du	ADP	de
perplexe	ADJ	perplexe
images	NOUN	image
droite	NOUN	droite
elle	PRON	lui
de	ADP	de
clair	ADJ	clair
courbes	NOUN	courbe
un	DET	un
qu'	SCONJ	que
de	ADP	de
si	SCONJ	si
jaunes	ADJ	jaune
les	DET	le
et	CCONJ	et
la	DET	le
une	DET	un
l'	DET	le
pâle	ADJ	pâle
obstacle	NOUN	obstacle
celle	PRON	celui
visage	NOUN	visage
sourcils	NOUN	sourcil
,	PUNCT	,
de	ADP	de
un	PRON	un
amants	NOUN	amant
)	PUNCT	)
obscurité	NOUN	obscurité
porte-plume	NOUN	porte-plume
lui	PRON	lui
du	ADP	de
et	CCONJ	et
sang	NOUN	sang
sens	NOUN	sens
niveau	NOUN	niveau
trait	NOUN	trait
son	DET	son
l'	DET	le
en	ADP	en
sort	VERB	sortir
il	PRON	il
fort	ADJ	fort
lequel	PRON	lequel
l'	DET	le
un	DET	un
,	PUNCT	,
un	DET	un
de	ADP	de
où	PRON	où
,	PUNCT	,
--	PUNCT	--
de	ADP	de
la	DET	le
montre	VERB	montre
équerre	NOUN	équerre
autre	ADJ	autre
,	PUNCT	,
tête	NOUN	tête
poussière	NOUN	poussière
pastel	ADJ	pastel
rapidité	NOUN	rapidité
fuligineuse	ADJ	fuligineux
foncé	ADJ	foncé
peut	VERB	pouvoir
ébréché	VERB	ébrécher
.	PUNCT	.
comme	ADP	comme
agrandie	VERB	agrandir
un	PRON	un
encore	ADV	encore
ou	CCONJ	ou
entre	ADP	entre
une	DET	un
paume	NOUN	paume
,	PUNCT	,
mouvements	NOUN	mouvement
pastilles	NOUN	pastille
.	PUNCT	.
virevolte	VERB	virevolte
porte	NOUN	porte
et	CCONJ	et
une	DET	un
de	ADP	de
,	PUNCT	,
dans	ADP	dans
bras	NOUN	bras
tôt	ADV	tôt
gouttelettes	NOUN	gouttelette
la	DET	le
d'	ADP	de
à	ADP	à
en	ADP	en
le	DET	le
chemise	NOUN	chemise
la	DET	le
cependant	ADV	cependant
bascule	VERB	bascule
vieille	NOUN	vieux
:	PUNCT	:
une	DET	un
que	SCONJ	que
parvenaient	VERB	parvenir
ses	DET	son
cahier	NOUN	cahier
façon	NOUN	façon
loupe	NOUN	loupe
relie	VERB	relier
pellicule	NOUN	pellicule
orangé	ADJ	orangé
un	DET	un
son	DET	son
,	PUNCT	,
orbite	NOUN	orbite
vantail	NOUN	vantail
,	PUNCT	,
forme	VERB	forme
personnage	NOUN	personnage
,	PUNCT	,
de	ADP	de
bleu	ADJ	bleu
d'	ADP	de
côté	NOUN	côté
.	PUNCT	.
d'	ADP	de
les	DET	le
selle	NOUN	selle
été	AUX	être
d'	ADP	de
et	CCONJ	et
sur	ADP	sur
craquelures	NOUN	craquelure
,	PUNCT	,
bruit	NOUN	bruit
