inévitablement	ADV	inévitablement
il	PRON	il
voix	NOUN	voix
—	PUNCT	—
prêt	NOUN	prêt
pour	ADP	pour
exclamations	NOUN	exclamation
l'	DET	le
moindre	ADJ	moindre
Quel	DET	quel
on	PRON	on
ou	CCONJ	ou
?	PUNCT	?
avait	AUX	avoir
dire	VERB	dire
.	PUNCT	.
une	DET	un
Cylia	PROPN	Cylia
très	ADV	très
questions	NOUN	question
et	CCONJ	et
ou	CCONJ	ou
autre	NOUN	autre
matin	NOUN	matin
Mode	NOUN	mode
!	PUNCT	!
ses	DET	son
conclusion	NOUN	conclusion
de	ADP	de
d'	ADP	de
.	PUNCT	.
et	CCONJ	et
son	DET	son
l'	DET	le
coco	NOUN	coco
le	DET	le
,	PUNCT	,
cette	DET	ce
tous	ADJ	tout
besoin	NOUN	besoin
Oui	ADV	oui
.	PUNCT	.
à	ADP	à
,	PUNCT	,
à	ADP	à
!	PUNCT	!
mais	CCONJ	mais
poker	NOUN	poker
Baby	X	Baby
:	PUNCT	:
-	VERB	-
avait	AUX	avoir
contacta	VERB	contacter
?	PUNCT	?
sur	ADP	sur
ma	DET	mon
(	PUNCT	(
tournant	VERB	tourner
Vous	PRON	vous
En	ADP	en
,	PUNCT	,
...	PUNCT	...
remettre	VERB	remettre
inscrits	VERB	inscrire
Merde	NOUN	merde
interprétation	NOUN	interprétation
bande	NOUN	bande
collection	NOUN	collection
—	PUNCT	—
bureau	NOUN	bureau
dans	ADP	dans
Ils	PRON	il
fausse	ADJ	faux
aussi	ADV	aussi
convient	VERB	convier
Et	CCONJ	et
le	DET	le
...	PUNCT	...
feu	NOUN	feu
recommencer	VERB	recommencer
!	PUNCT	!
tirent	VERB	tirer
,	PUNCT	,
n'	ADV	n'
les	DET	le
est	AUX	être
présenter	VERB	présenter
!	PUNCT	!
,	PUNCT	,
peut-être	ADV	peut-être
—	PUNCT	—
des	ADP	de
qui	PRON	qui
matin	NOUN	matin
en	PRON	en
:	PUNCT	:
—	PUNCT	—
Depuis	ADP	depuis
préviens	VERB	prévenir
étiez	AUX	être
tard	ADV	tard
impossible	ADJ	impossible
êtes	AUX	être
heure	NOUN	heure
,	PUNCT	,
doigts	NOUN	doigt
surprendre	VERB	surprendre
effrayant	ADJ	effrayant
avis	NOUN	avis
voulez	VERB	vouloir
toi	PRON	toi
luck	X	luck
d'	ADP	de
voir	VERB	voir
instant	NOUN	instant
cher	ADJ	cher
—	PUNCT	—
.	PUNCT	.
faire	VERB	faire
situation	NOUN	situation
pas	ADV	pas
!	PUNCT	!
Mais	CCONJ	mais
,	PUNCT	,
une	DET	un
chacun	PRON	chacun
air	NOUN	air
de	ADP	de
m'	PRON	me
financières	ADJ	financier
de	ADP	de
-t	PRON	-t
pour	ADP	pour
le	DET	le
,	PUNCT	,
Et	CCONJ	et
—	PUNCT	—
,	PUNCT	,
venez	VERB	venir
répète	VERB	répète
expli	VERB	expli
et	CCONJ	et
:	PUNCT	:
avez	VERB	avoir
solutions	NOUN	solution
se	PRON	se
...	PUNCT	...
de	ADP	de
ou	CCONJ	ou
...	PUNCT	...
rien	PRON	rien
la	DET	le
.	PUNCT	.
a	VERB	avoir
l'	DET	le
le	DET	le
zozos	NOUN	zozo
veux	VERB	vouloir
...	PUNCT	...
du	DET	de
même	ADV	même
enrageait	VERB	enrager
,	PUNCT	,
de	ADP	de
te	PRON	te
sa	DET	son
synthèse	NOUN	synthèse
sans	ADP	sans
était	AUX	être
pourquoi	ADV	pourquoi
and	X	and
coup	NOUN	coup
vrai	ADJ	vrai
mots	NOUN	mot
!	PUNCT	!
C'	PRON	ce
en	ADP	en
Paris	PROPN	Paris
»	PUNCT	»
-moi	PRON	moi
?	PUNCT	?
—	PUNCT	—
et	CCONJ	et
très	ADV	très
brouhaha	NOUN	brouhaha
peau	NOUN	peau
se	PRON	se
vraiment	ADV	vraiment
,	PUNCT	,
»	PUNCT	»
is	X	is
événement	NOUN	événement
.	PUNCT	.
pétards	NOUN	pétard
)	PUNCT	)
.	PUNCT	.
pas	ADV	pas
impossibles	ADJ	impossible
Non	ADV	non
un	DET	un
de	ADP	de
vous	PRON	vous
No	X	No
Vous	PRON	vous
presque	ADV	presque
»	PUNCT	»
participants	NOUN	participant
esprits	NOUN	esprit
La	DET	le
ses	DET	son
»	PUNCT	»
autre	ADJ	autre
vous	PRON	vous
par	ADP	par
Tu	PRON	tu
,	PUNCT	,
—	PUNCT	—
personnage	NOUN	personnage
défilé	NOUN	défilé
de	ADP	de
,	PUNCT	,
10	NUM	10
partenaires	NOUN	partenaire
participation	NOUN	participation
types	NOUN	type
Frantel	PROPN	Frantel
du	DET	de
tous	ADJ	tout
que	PRON	que
au	ADP	au
Nuit	NOUN	nuit
excellent	ADJ	excellent
obligée	VERB	obliger
l'	PRON	l'
le	DET	le
n'	ADV	n'
Bon	ADJ	bon
tourné	VERB	tourner
caresse	NOUN	caresse
œil	NOUN	œil
était	AUX	être
voix	NOUN	voix
publicitaire	NOUN	publicitaire
...	PUNCT	...
—	PUNCT	—
d'	ADP	de
Agathe	PROPN	Agathe
obtint	VERB	obtenir
Cylia	PROPN	Cylia
plus	ADV	plus
de	ADP	de
,	PUNCT	,
y	PRON	y
avec	ADP	avec
Cylia	PROPN	Cylia
des	DET	un
bureau	NOUN	bureau
mêmes	ADJ	même
de	ADP	de
on	PRON	on
demande	VERB	demande
lendemain	NOUN	lendemain
.	PUNCT	.
à	ADP	à
le	DET	le
est	AUX	être
mission	NOUN	mission
money	X	money
donc	ADV	donc
veux	VERB	vouloir
,	PUNCT	,
le	DET	le
collection	NOUN	collection
!	PUNCT	!
dire	VERB	dire
saisons	NOUN	saison
pourquoi	ADV	pourquoi
se	PRON	se
«	PUNCT	«
absolument	ADV	absolument
cher	ADJ	cher
orties	NOUN	ortie
Tu	PRON	tu
plusieurs	DET	plusieurs
Jean-Luc	PROPN	Jean-Luc
!	PUNCT	!
les	DET	le
,	PUNCT	,
—	PUNCT	—
presse	NOUN	presse
qu'	PRON	qu'
en	ADP	en
idée	NOUN	idée
m'	PRON	me
de	ADP	de
.	PUNCT	.
:	PUNCT	:
,	PUNCT	,
courts	ADJ	court
d'	ADP	de
es	AUX	être
—	PUNCT	—
sérieux	ADJ	sérieux
lieu	NOUN	lieu
Jean-Luc	PROPN	Jean-Luc
Mais	CCONJ	mais
—	PUNCT	—
musique	NOUN	musique
s'	PRON	se
—	PUNCT	—
c'	PRON	ce
organisation	NOUN	organisation
les	DET	le
l'	DET	le
immédiat	NOUN	immédiat
annonça	VERB	annoncer
juste	ADJ	juste
cher	ADJ	cher
son	DET	son
catastrophe	NOUN	catastrophe
!	PUNCT	!
la	DET	le
vraiment	ADV	vraiment
chacune	PRON	chacun
force	NOUN	force
,	PUNCT	,
pas	ADV	pas
vraiment	ADV	vraiment
mirent	VERB	mettre
qui	PRON	qui
le	DET	le
à	ADP	à
Stan	PROPN	Stan
comme	ADP	comme
est	AUX	être
(	PUNCT	(
franchement	ADV	franchement
par	ADP	par
mannequins	NOUN	mannequin
grands	ADJ	grand
salons	NOUN	salon
est	VERB	être
effet	NOUN	effet
Mode	NOUN	mode
aux	ADP	à
.	PUNCT	.
suis	AUX	être
tu	PRON	tu
en	PRON	en
!	PUNCT	!
content	ADJ	content
tous	ADJ	tout
fait	NOUN	fait
réduit	ADJ	réduit
as	AUX	avoir
d'	ADP	de
ironie	NOUN	ironie
On	PRON	on
Trop	ADV	trop
—	PUNCT	—
peut-être	ADV	peut-être
une	DET	un
collection	NOUN	collection
,	PUNCT	,
»	PUNCT	»
exemple	NOUN	exemple
—	PUNCT	—
un	DET	un
!	PUNCT	!
.	PUNCT	.
dresser	VERB	dresser
la	DET	le
.	PUNCT	.
sujet	NOUN	sujet
passait	VERB	passer
,	PUNCT	,
classique	ADJ	classique
écria	VERB	écrier
.	PUNCT	.
une	DET	un
un	DET	un
à	ADP	à
instant	NOUN	instant
accord	NOUN	accord
dans	ADP	dans
chose	NOUN	chose
!	PUNCT	!
de	ADP	de
plus	ADV	plus
très	ADV	très
fric	NOUN	fric
bonne	ADJ	bon
grâce	NOUN	grâce
choix	NOUN	choix
qui	PRON	qui
et	CCONJ	et
Et	CCONJ	et
.	PUNCT	.
Autant	ADV	autant
Pour	ADP	pour
...	PUNCT	...
a	AUX	avoir
les	DET	le
derrière	ADP	derrière
depuis	ADP	depuis
!	PUNCT	!
,	PUNCT	,
à	ADP	à
—	PUNCT	—
présentation	NOUN	présentation
foncer	VERB	foncer
avis	NOUN	avis
,	PUNCT	,
a	VERB	avoir
sur	ADP	sur
Cylia	PROPN	Cylia
petit	ADJ	petit
modèles	NOUN	modèle
les	DET	le
donner	VERB	donner
elle	PRON	lui
presse	NOUN	presse
hôtels	NOUN	hôtel
Stan	PROPN	Stan
un	PRON	un
,	PUNCT	,
ferait	VERB	faire
la	DET	le
un	DET	un
mais	CCONJ	mais
besoin	NOUN	besoin
il	PRON	il
Silence	NOUN	silence
au	ADP	au
,	PUNCT	,
y	PRON	y
:	PUNCT	:
«	PUNCT	«
tous	ADJ	tout
lancer	VERB	lancer
raisonnable	ADJ	raisonnable
,	PUNCT	,
préciser	VERB	préciser
,	PUNCT	,
ami	NOUN	ami
papier	NOUN	papier
plus	ADV	plus
ne	ADV	ne
qu'	SCONJ	que
Tout	ADV	tout
son	DET	son
embarrasser	VERB	embarrasser
de	ADP	de
c'	PRON	ce
,	PUNCT	,
,	PUNCT	,
niveau	NOUN	niveau
n'	ADV	n'
Si	SCONJ	si
ardeur	NOUN	ardeur
jardin	NOUN	jardin
.	PUNCT	.
journalistes	NOUN	journaliste
s'	PRON	se
...	PUNCT	...
lune	NOUN	lune
etc.	ADV	etc.
tout	DET	tout
,	PUNCT	,
se	PRON	se
perdus	VERB	perdre
condition	NOUN	condition
amis	NOUN	ami
arrêta	VERB	arrêter
essayer	VERB	essayer
détails	NOUN	détail
attendant	VERB	attendre
,	PUNCT	,
impérativement	ADV	impérativement
,	PUNCT	,
d'	ADP	de
dans	ADP	dans
musique	NOUN	musique
!	PUNCT	!
à	ADP	à
...	PUNCT	...
,	PUNCT	,
jouable	ADJ	jouable
tenait	VERB	tenir
la	DET	le
mon	DET	mon
un	DET	un
l'	DET	le
,	PUNCT	,
,	PUNCT	,
seule	ADJ	seul
«	PUNCT	«
fait	VERB	faire
d'	ADP	de
d'	ADP	de
yeux	NOUN	oeil
es	AUX	être
de	ADP	de
d'	ADP	de
gardait	VERB	garder
,	PUNCT	,
dit	VERB	dire
ici	ADV	ici
regards	NOUN	regard
—	PUNCT	—
maintenant	ADV	maintenant
...	PUNCT	...
reste	NOUN	reste
,	PUNCT	,
silence	NOUN	silence
voir	VERB	voir
quelqu'	DET	quelque
-t	PRON	-t
un	DET	un
problèmes	NOUN	problème
:	PUNCT	:
devra	VERB	devoir
tout	ADV	tout
à	ADP	à
jeune	ADJ	jeune
cas	NOUN	cas
n'	ADV	n'
passant	VERB	passer
c'	PRON	ce
n'	ADV	n'
Merci	NOUN	merci
le	DET	le
trouvait	VERB	trouver
que	PRON	que
pas	ADV	pas
avec	ADP	avec
me	PRON	me
jeté	VERB	jeter
Stan	PROPN	Stan
demanda	VERB	demander
dois	VERB	devoir
d'	ADP	de
compter	VERB	compter
première	ADJ	premier
quelle	PRON	quel
paraît	VERB	paraître
non	ADV	non
Pas	ADV	pas
.	PUNCT	.
envie	NOUN	envie
dans	ADP	dans
sa	DET	son
voix	NOUN	voix
me	PRON	me
mais	CCONJ	mais
une	DET	un
commença	VERB	commencer
hangar	NOUN	hangar
Tu	PRON	tu
il	PRON	il
est	AUX	être
à	ADP	à
,	PUNCT	,
peu	ADV	peu
mode	NOUN	mode
délais	NOUN	délai
peau	NOUN	peau
,	PUNCT	,
presse	NOUN	presse
faire	VERB	faire
est	AUX	être
...	PUNCT	...
tu	PRON	tu
à	ADP	à
mes	DET	mon
un	DET	un
au	ADP	au
dois	VERB	devoir
les	DET	le
plus	ADV	plus
est	AUX	être
entreprit	VERB	entreprendre
d'	ADP	de
de	ADP	de
avec	ADP	avec
compenser	VERB	compenser
.	PUNCT	.
,	PUNCT	,
«	PUNCT	«
seule	ADJ	seul
savoir	VERB	savoir
de	ADP	de
le	PRON	le
,	PUNCT	,
Ce	PRON	ce
,	PUNCT	,
pas	ADV	pas
petit	ADJ	petit
du	ADP	de
à	ADP	à
la	DET	le
!	PUNCT	!
y	PRON	y
crise	NOUN	crise
échoue	VERB	échoue
Michaël	PROPN	Michaël
surprendre	VERB	surprendre
cas	NOUN	cas
Gérard	PROPN	Gérard
.	PUNCT	.
fit	VERB	faire
cardiaque	ADJ	cardiaque
—	PUNCT	—
.	PUNCT	.
.	PUNCT	.
Si	SCONJ	si
est	VERB	être
l'	PRON	l'
à	ADP	à
par	ADP	par
:)	PUNCT	:)
c'	PRON	ce
,	PUNCT	,
et	CCONJ	et
maintenant	ADV	maintenant
—	PUNCT	—
—	PUNCT	—
trop	ADV	trop
Ça	PRON	cela
celle-ci	PRON	celui-ci
comme	ADP	comme
fou	ADJ	fou
une	DET	un
ex-petit	ADJ	ex-petit
le	DET	le
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
une	DET	un
—	PUNCT	—
—	PUNCT	—
est	AUX	être
son	DET	son
vêtements	NOUN	vêtement
décider	VERB	décider
bien	ADV	bien
vieux	ADJ	vieux
,	PUNCT	,
à	ADP	à
projet	NOUN	projet
,	PUNCT	,
l'	DET	le
faut	VERB	falloir
ne	ADV	ne
questionna	VERB	questionner
si	ADV	si
les	DET	le
de	ADP	de
réponse	NOUN	réponse
et	CCONJ	et
ou	CCONJ	ou
raisons	NOUN	raison
Jean-Luc	PROPN	Jean-Luc
,	PUNCT	,
les	DET	le
te	PRON	te
.	PUNCT	.
quelque	DET	quelque
.	PUNCT	.
Kristel	PROPN	Kristel
une	DET	un
ma	DET	mon
la	DET	le
,	PUNCT	,
présenter	VERB	présenter
Agathe	PROPN	Agathe
,	PUNCT	,
Tu	PRON	tu
inquiète	VERB	inquiéter
,	PUNCT	,
ai	VERB	avoir
ha	NOUN	ha
plus	ADV	plus
Dans	ADP	dans
ma	DET	mon
propriétaire	NOUN	propriétaire
pourrais	VERB	pouvoir
,	PUNCT	,
les	DET	le
Mode	NOUN	mode
une	DET	un
»	PUNCT	»
on	PRON	on
te	PRON	te
fois	NOUN	fois
Pour	ADP	pour
,	PUNCT	,
avait	VERB	avoir
amie	NOUN	amie
liste	NOUN	liste
accrocher	VERB	accrocher
,	PUNCT	,
J'	PRON	je
l'	DET	le
bureau	NOUN	bureau
comme	ADP	comme
seule	ADJ	seul
.	PUNCT	.
événement	NOUN	événement
,	PUNCT	,
de	ADP	de
non	ADV	non
ce	PRON	ce
En	ADP	en
t'	PRON	te
elles	PRON	lui
!	PUNCT	!
,	PUNCT	,
Evidemment	ADV	evidemment
la	PRON	le
teinta	VERB	teinter
C'	PRON	ce
un	DET	un
creusait	VERB	creuser
répliqua	VERB	répliquer
d'	ADP	de
ses	DET	son
liste	NOUN	liste
avança	VERB	avancer
—	PUNCT	—
dans	ADP	dans
vieux	ADJ	vieux
Michaël	PROPN	Michaël
il	PRON	il
temps	NOUN	temps
qui	PRON	qui
ça	PRON	cela
choses	NOUN	chose
Tu	PRON	tu
allumé	VERB	allumer
commençant	VERB	commencer
Très	ADV	très
Agathe	PROPN	Agathe
d'	ADP	de
,	PUNCT	,
lui	PRON	lui
braqués	VERB	braquer
compte	VERB	compte
mijote	VERB	mijote
un	DET	un
analyse	NOUN	analyse
rectifia	VERB	rectifier
handicap	NOUN	handicap
insurmontable	ADJ	insurmontable
à	ADP	à
je	PRON	je
tête	NOUN	tête
.	PUNCT	.
désignant	VERB	désigner
à	ADP	à
plancher	VERB	plancher
—	PUNCT	—
coiffeuse	NOUN	coiffeuse
de	ADP	de
faire	VERB	faire
reprit	VERB	reprendre
?	PUNCT	?
un	DET	un
renseignée	VERB	renseigner
avec	ADP	avec
.	PUNCT	.
d'	ADP	de
Avant	ADP	avant
Pour	ADP	pour
c'	PRON	ce
d'	ADP	de
te	PRON	te
,	PUNCT	,
!	PUNCT	!
les	DET	le
.	PUNCT	.
,	PUNCT	,
le	DET	le
.	PUNCT	.
:	PUNCT	:
la	DET	le
très	ADV	très
là	ADV	là
Bonjour	NOUN	bonjour
s'	PRON	se
de	DET	de
?	PUNCT	?
lance	VERB	lancer
la	DET	le
de	ADP	de
cadrent	VERB	cadrer
réserve	VERB	réserve
Agathe	PROPN	Agathe
.	PUNCT	.
temps	NOUN	temps
là	ADV	là
s'	PRON	se
En	ADP	en
?	PUNCT	?
Cylia	PROPN	Cylia
décor	NOUN	décor
budget	NOUN	budget
beaucoup	ADV	beaucoup
dur	ADJ	dur
prête	ADJ	prêt
s'	PRON	se
pourra	VERB	pouvoir
Cylia	PROPN	Cylia
n'	ADV	n'
volonté	NOUN	volonté
-il	PRON	il
œil	NOUN	œil
es	AUX	être
pouce	NOUN	pouce
!	PUNCT	!
permettrait	VERB	permettre
?	PUNCT	?
par	ADP	par
en	ADP	en
à	ADP	à
croit	VERB	croire
Stan	PROPN	Stan
Jean-Luc	PROPN	Jean-Luc
points	NOUN	point
essentiels	ADJ	essentiel
budget	NOUN	budget
à	ADP	à
...	PUNCT	...
son	DET	son
un	DET	un
une	DET	un
désaffecté	VERB	désaffecter
,	PUNCT	,
sûr	ADJ	sûr
Si	SCONJ	si
il	PRON	il
remarquer	VERB	remarquer
cœur	NOUN	cœur
,	PUNCT	,
on	PRON	on
Quand	SCONJ	quand
trop	ADV	trop
déjà	ADV	déjà
seras	VERB	être
comme	ADP	comme
besoin	NOUN	besoin
!	PUNCT	!
imagé	ADJ	imagé
c'	PRON	ce
pourrait	VERB	pouvoir
et	CCONJ	et
Ouais	VERB	ouer
j'	PRON	je
...	PUNCT	...
tout	ADV	tout
—	PUNCT	—
,	PUNCT	,
mais	CCONJ	mais
que	SCONJ	que
indispensables	ADJ	indispensable
marge	NOUN	marge
trop	ADV	trop
jusqu'	ADP	jusque
les	DET	le
faire	VERB	faire
tu	PRON	tu
est	AUX	être
l'	DET	le
aider	VERB	aider
,	PUNCT	,
qui	PRON	qui
—	PUNCT	—
commentaire	NOUN	commentaire
Pourquoi	ADV	pourquoi
à	ADP	à
;	PUNCT	;
.	PUNCT	.
capable	ADJ	capable
au	ADP	au
il	PRON	il
pas	ADV	pas
!	PUNCT	!
fonces	VERB	foncer
«	PUNCT	«
veut	VERB	vouloir
endroit	NOUN	endroit
postapocalypse	NOUN	postapocalypse
cela	PRON	cela
chacun	PRON	chacun
coup	NOUN	coup
c'	PRON	ce
ai	AUX	avoir
tu	PRON	tu
mon	DET	mon
du	ADP	de
sa	DET	son
les	DET	le
il	PRON	il
de	ADP	de
des	ADP	de
show	NOUN	show
pas	ADV	pas
le	PRON	le
ça	PRON	cela
tu	PRON	tu
tout	PRON	tout
a	AUX	avoir
en	PRON	en
son	DET	son
La	DET	le
,	PUNCT	,
convaincu	VERB	convaincre
?	PUNCT	?
ça	PRON	cela
Kristel	PROPN	Kristel
)	PUNCT	)
mais	CCONJ	mais
que	SCONJ	que
pas	ADV	pas
pas	ADV	pas
à	ADP	à
endroit	NOUN	endroit
acheva	VERB	achever
de	ADP	de
collection	NOUN	collection
te	PRON	te
»	PUNCT	»
chose	NOUN	chose
il	PRON	il
de	ADP	de
j'	PRON	je
ne	ADV	ne
il	PRON	il
envie	NOUN	envie
dans	ADP	dans
être	AUX	être
l'	DET	le
...	PUNCT	...
elle	PRON	lui
Dans	ADP	dans
tous	ADJ	tout
Ha	PROPN	Ha
trop	ADV	trop
la	DET	le
voyant	VERB	voir
pas	ADV	pas
résume	VERB	résume
invitations	NOUN	invitation
point	NOUN	point
à	ADP	à
savait	VERB	savoir
,	PUNCT	,
de	ADP	de
Cylia	PROPN	Cylia
volonté	NOUN	volonté
attaché	NOUN	attaché
lança	VERB	lancer
je	PRON	je
de	ADP	de
.	PUNCT	.
Merci	NOUN	merci
—	PUNCT	—
écrire	VERB	écrire
,	PUNCT	,
alors	ADV	alors
.	PUNCT	.
.	PUNCT	.
se	PRON	se
tout	DET	tout
est	VERB	être
et	CCONJ	et
les	DET	le
gros	ADJ	gros
es	AUX	être
faut	VERB	falloir
Mais	CCONJ	mais
...	PUNCT	...
fois	NOUN	fois
son	DET	son
décor	NOUN	décor
Cylia	PROPN	Cylia
par	ADP	par
locations	NOUN	location
à	ADP	à
aventure	NOUN	aventure
!	PUNCT	!
style	NOUN	style
prudente	ADJ	prudent
puis	CCONJ	puis
la	DET	le
décider	VERB	décider
de	ADP	de
pas	ADV	pas
—	PUNCT	—
en	PRON	en
faut	VERB	falloir
la	DET	le
réactions	NOUN	réaction
chercher	VERB	chercher
mon	DET	mon
Stan	PROPN	Stan
t'	PRON	te
deuxième	ADJ	deuxième
tard	ADV	tard
?	PUNCT	?
?	PUNCT	?
Le	DET	le
—	PUNCT	—
...	PUNCT	...
conclut	VERB	conclure
.	PUNCT	.
et	CCONJ	et
du	ADP	de
le	DET	le
pour	ADP	pour
connaissait	VERB	connaître
le	DET	le
cas	NOUN	cas
le	PRON	le
elle	PRON	lui
sérieuse	ADJ	sérieux
langage	NOUN	langage
.	PUNCT	.
un	DET	un
...	PUNCT	...
ce	DET	ce
,	PUNCT	,
peut-être	ADV	peut-être
-il	PRON	il
relations	NOUN	relation
!	PUNCT	!
,	PUNCT	,
—	PUNCT	—
?	PUNCT	?
Jean-Luc	PROPN	Jean-Luc
(	PUNCT	(
,	PUNCT	,
changé	VERB	changer
et	CCONJ	et
pourras	VERB	pouvoir
se	PRON	se
t'	PRON	te
»	PUNCT	»
,	PUNCT	,
liste	NOUN	liste
?	PUNCT	?
—	PUNCT	—
lui	PRON	lui
regard	NOUN	regard
ingrédients	NOUN	ingrédient
réussir	VERB	réussir
...	PUNCT	...
de	DET	de
de	ADP	de
aimable	ADJ	aimable
déjà	ADV	déjà
On	PRON	on
pourquoi	ADV	pourquoi
méninges	NOUN	méninge
en	ADP	en
venir	VERB	venir
les	DET	le
Tous	ADJ	tout
maquilleuse	NOUN	maquilleur
soutien	NOUN	soutien
tu	PRON	tu
Mais	CCONJ	mais
répondit	VERB	répondre
,	PUNCT	,
la	DET	le
donner	VERB	donner
Qui	PRON	qui
Donc	ADV	donc
:	PUNCT	:
alors	ADV	alors
Pourquoi	ADV	pourquoi
mais	CCONJ	mais
plein	ADJ	plein
!	PUNCT	!
ce	DET	ce
argent	NOUN	argent
clin	NOUN	clin
.	PUNCT	.
Deux	NUM	Deux
.	PUNCT	.
peut	VERB	pouvoir
tout	ADJ	tout
fait	NOUN	fait
allongeait	VERB	allonger
trouve	VERB	trouve
,	PUNCT	,
avec	ADP	avec
!	PUNCT	!
ce	PRON	ce
madame	NOUN	monsieur
,	PUNCT	,
organisation	NOUN	organisation
:	PUNCT	:
ce	PRON	ce
show	NOUN	show
»	PUNCT	»
-	NOUN	-
Tu	PRON	tu
qui	PRON	qui
et	CCONJ	et
dit	VERB	dire
est	AUX	être
laps	NOUN	laps
,	PUNCT	,
observait	VERB	observer
sera	AUX	être
lui	PRON	lui
grâce	NOUN	grâce
trouver	VERB	trouver
avoir	VERB	avoir
manœuvre	NOUN	manœuvre
je	PRON	je
,	PUNCT	,
Tu	PRON	tu
quelle	PRON	quel
là	ADV	là
Paris	PROPN	Paris
de	ADP	de
l'	DET	le
battre	VERB	battre
vieille	ADJ	vieux
une	DET	un
chacun	PRON	chacun
le	DET	le
étonne	VERB	étonne
est	AUX	être
sur	ADP	sur
est	AUX	être
!	PUNCT	!
,	PUNCT	,
magique	ADJ	magique
collection	NOUN	collection
Gérard	PROPN	Gérard
Pardon	NOUN	pardon
et	CCONJ	et
dans	ADP	dans
la	DET	le
l'	PRON	l'
dans	ADP	dans
Albert	PROPN	Albert
deux	PRON	deux
Faux	PROPN	Faux
se	PRON	se
permette	VERB	permettre
un	DET	un
écria	VERB	écrier
créer	VERB	créer
calculer	VERB	calculer
Avant	ADP	avant
—	PUNCT	—
,	PUNCT	,
,	PUNCT	,
es	AUX	être
a	VERB	avoir
,	PUNCT	,
...	PUNCT	...
décors	NOUN	décor
,	PUNCT	,
un	DET	un
Ça	PRON	cela
il	PRON	il
jusqu'	ADP	jusque
vers	ADP	vers
En	ADP	en
pas	ADV	pas
-il	PRON	il
peut-être	ADV	peut-être
décrocher	VERB	décrocher
ami	NOUN	ami
peut	VERB	pouvoir
qui	PRON	qui
«	PUNCT	«
suffisamment	ADV	suffisamment
débrouiller	VERB	débrouiller
autres	NOUN	autre
folle	ADJ	fou
ai	AUX	avoir
Les	DET	le
déjà	ADV	déjà
sur	ADP	sur
que	SCONJ	que
de	ADP	de
pour	ADP	pour
chiffrée	VERB	chiffrer
Et	CCONJ	et
vague	NOUN	vague
deux	NUM	deux
de	ADP	de
nom	NOUN	nom
pour	ADP	pour
faut	VERB	falloir
jardins	NOUN	jardin
,	PUNCT	,
avec	ADP	avec
incontournables	ADJ	incontournable
capable	ADJ	capable
,	PUNCT	,
un	DET	un
—	PUNCT	—
estimation	NOUN	estimation
—	PUNCT	—
chose	NOUN	chose
s'	SCONJ	s'
Kahn	PROPN	Kahn
se	PRON	se
de	ADP	de
-t	PRON	-t
leur	PRON	leur
peut	VERB	pouvoir
trouver	VERB	trouver
très	ADV	très
qui	PRON	qui
clair	ADJ	clair
pour	ADP	pour
Cylia	PROPN	Cylia
Le	DET	le
et	CCONJ	et
pas	ADV	pas
réussi	VERB	réussir
toujours	ADV	toujours
intéresse	VERB	intéresse
,	PUNCT	,
y	PRON	y
—	PUNCT	—
si	SCONJ	si
,	PUNCT	,
n'	ADV	n'
une	DET	un
reste	VERB	reste
de	ADP	de
nota	VERB	noter
style	NOUN	style
)	PUNCT	)
presse	NOUN	presse
un	DET	un
j'	PRON	je
talent	NOUN	talent
En	ADP	en
Un	DET	un
O.K.	NOUN	o.k.
air	VERB	air
lançait	VERB	lancer
problèmes	NOUN	problème
...	PUNCT	...
.	PUNCT	.
.	PUNCT	.
du	ADP	de
...	PUNCT	...
.	PUNCT	.
»	PUNCT	»
Pour	ADP	pour
-il	PRON	il
son	DET	son
—	PUNCT	—
vu	VERB	voir
genre	NOUN	genre
sans	ADP	sans
sera	AUX	être
l'	DET	le
,	PUNCT	,
pour	ADP	pour
mais	CCONJ	mais
tous	ADJ	tout
les	DET	le
veux	VERB	vouloir
«	PUNCT	«
avis	NOUN	avis
lui	PRON	lui
chacun	PRON	chacun
—	PUNCT	—
plus	ADV	plus
premier	ADJ	premier
,	PUNCT	,
en	PRON	en
compliquée	ADJ	compliqué
Bravo	PROPN	Bravo
se	PRON	se
la	DET	le
Un	DET	un
en	ADP	en
repas	NOUN	repas
Jane	PROPN	Jane
Laisse	VERB	laisse
,	PUNCT	,
Tout	PRON	tout
:	PUNCT	:
autorisation	NOUN	autorisation
coup	NOUN	coup
colonnes	NOUN	colonne
?	PUNCT	?
autorisation	NOUN	autorisation
beau	ADJ	beau
la	DET	le
continuait	VERB	continuer
trouvaille	NOUN	trouvaille
...	PUNCT	...
dit	VERB	dire
d'	ADP	de
dédaignait	VERB	dédaigner
«	PUNCT	«
certain	DET	certain
divin	ADJ	divin
son	DET	son
code	NOUN	code
crier	VERB	crier
en	ADP	en
se	PRON	se
Great	X	Great
goût	NOUN	goût
monde	NOUN	monde
attirer	VERB	attirer
le	DET	le
joues	NOUN	joue
une	DET	un
pencha	VERB	pencher
initiés	NOUN	initié
détente	NOUN	détente
,	PUNCT	,
idées	NOUN	idée
envisager	VERB	envisager
la	DET	le
En	ADP	en
était	AUX	être
à	ADP	à
manquait	VERB	manquer
s'	PRON	se
milieu	NOUN	milieu
...	PUNCT	...
regardèrent	VERB	regarder
Le	DET	le
