recourbés	VERB	recourber
je	PRON	je
.	PUNCT	.
prochaine	ADJ	prochain
première	ADJ	premier
le	DET	le
ai	VERB	avoir
me	PRON	me
encore	ADV	encore
s'	PRON	se
homme	NOUN	homme
—	PUNCT	—
monter	VERB	monter
avaient	AUX	avoir
glace	NOUN	glace
cadre	NOUN	cadre
—	PUNCT	—
depuis	ADP	depuis
ai	AUX	avoir
salle	NOUN	salle
pour	ADP	pour
Alors	ADV	alors
Adrien	PROPN	Adrien
elle	PRON	lui
regardèrent	VERB	regarder
rougis	VERB	rougir
son	DET	son
la	DET	le
ne	ADV	ne
,	PUNCT	,
:	PUNCT	:
Mais	CCONJ	mais
.	PUNCT	.
avoir	AUX	avoir
tu	PRON	tu
ta	DET	ton
problème	NOUN	problème
s'	PRON	se
plus	ADV	plus
dis	VERB	dire
espère	VERB	espérer
dormi	VERB	dormir
Tu	PRON	tu
…	PUNCT	…
la	DET	le
en	ADP	en
soupçons	NOUN	soupçon
longuement	ADV	longuement
regardait	VERB	regarder
bibliothèque	NOUN	bibliothèque
table	NOUN	table
le	PRON	le
n'	ADV	n'
Je	PRON	je
Tu	PRON	tu
beurre	NOUN	beurre
dans	ADP	dans
J'	PRON	je
j'	PRON	je
femme	NOUN	femme
ici	ADV	ici
arrivée	NOUN	arrivée
J'	PRON	je
ersatz	NOUN	ersatz
en	ADP	en
.	PUNCT	.
auxquels	PRON	auxquels
soupir	NOUN	soupir
assortie	VERB	assortir
l'	DET	le
à	ADP	à
choses	NOUN	chose
d'	ADP	de
—	PUNCT	—
le	PRON	le
de	ADP	de
habiller	VERB	habiller
pas	ADV	pas
pour	ADP	pour
,	PUNCT	,
qui	PRON	qui
mon	DET	mon
changé	VERB	changer
meubles	NOUN	meuble
s'	PRON	se
me	PRON	me
une	DET	un
en	ADP	en
tilleul	NOUN	tilleul
de	ADP	de
poursuivre	VERB	poursuivre
s'	PRON	se
chose	NOUN	chose
sœur	NOUN	sœur
inconnu	NOUN	inconnu
ajouta	VERB	ajouter
téléphone	NOUN	téléphone
Tu	PRON	tu
que	SCONJ	que
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
suis	AUX	être
de	ADP	de
peut-être	ADV	peut-être
m'	PRON	me
le	PRON	le
de	ADP	de
mieux	ADV	mieux
pains	NOUN	pain
le	DET	le
.	PUNCT	.
estomac	NOUN	estomac
un	DET	un
?	PUNCT	?
pays	NOUN	pays
c'	PRON	ce
un	DET	un
,	PUNCT	,
plusieurs	DET	plusieurs
—	PUNCT	—
ce	DET	ce
tort	NOUN	tort
conversation	NOUN	conversation
tes	DET	ton
aussi	ADV	aussi
mais	CCONJ	mais
contiguë	ADJ	contigu
a	AUX	avoir
regarda	VERB	regarder
rejoindre	VERB	rejoindre
ma	DET	mon
visage	NOUN	visage
chez	ADP	chez
,	PUNCT	,
chose	NOUN	chose
Je	PRON	je
pensais	VERB	penser
-il	PRON	il
.	PUNCT	.
quand	SCONJ	quand
de	ADP	de
.	PUNCT	.
qui	PRON	qui
une	DET	un
bains	NOUN	bain
parler	VERB	parler
coiffeuse	NOUN	coiffeuse
alors	ADV	alors
à	ADP	à
entra	VERB	entrer
retrouver	VERB	retrouver
,	PUNCT	,
chintz	PROPN	chintz
elle	PRON	lui
élection	NOUN	élection
Oui	ADV	oui
-il	PRON	il
croire	VERB	croire
,	PUNCT	,
pas	ADV	pas
poser	VERB	poser
le	PRON	le
chambre	NOUN	chambre
J'	PRON	je
Merci	NOUN	merci
Adrien	PROPN	Adrien
de	ADP	de
simple	ADJ	simple
…	PUNCT	…
tête	NOUN	tête
.	PUNCT	.
demander	VERB	demander
détourna	VERB	détourner
,	PUNCT	,
après	ADP	après
femme	NOUN	femme
véritable	ADJ	véritable
que	SCONJ	que
Le	DET	le
,	PUNCT	,
…	PUNCT	…
bois	NOUN	bois
assit	VERB	asseoir
reçu	VERB	recevoir
Il	PRON	il
et	CCONJ	et
était	AUX	être
laquelle	PRON	lequel
sur	ADP	sur
-	PRON	-
et	CCONJ	et
faut	VERB	falloir
des	ADP	de
demanda	VERB	demander
ses	DET	son
vouloir	VERB	vouloir
Il	PRON	il
égard	NOUN	égard
le	PRON	le
Si	SCONJ	si
pas	ADV	pas
sûr	ADJ	sûr
la	DET	le
en	ADP	en
raison	NOUN	raison
de	ADP	de
si	SCONJ	si
ne	ADV	ne
proposât	VERB	proposer
.	PUNCT	.
un	DET	un
Adrien	PROPN	Adrien
dû	VERB	devoir
!	PUNCT	!
femme	NOUN	femme
eut	AUX	avoir
causer	VERB	causer
crois	VERB	croire
elle	PRON	lui
fait	AUX	faire
,	PUNCT	,
?	PUNCT	?
mort	ADJ	mort
le	DET	le
l'	PRON	l'
,	PUNCT	,
l'	PRON	l'
.	PUNCT	.
habituel	ADJ	habituel
c'	PRON	ce
couvert	VERB	couvrir
?	PUNCT	?
attendait	VERB	attendre
qui	PRON	qui
parurent	VERB	paraître
arrive	VERB	arrive
déjà	ADV	déjà
fiancée	NOUN	fiancée
une	PRON	un
vous	PRON	vous
.	PUNCT	.
était	AUX	être
frappé	VERB	frapper
,	PUNCT	,
et	CCONJ	et
vas	VERB	aller
en	PRON	en
impression	NOUN	impression
saches	VERB	savoir
—	PUNCT	—
je	PRON	je
sûr	ADJ	sûr
teint	NOUN	teint
j'	PRON	je
ai	AUX	avoir
merci	NOUN	merci
mal	NOUN	mal
derrière	ADV	derrière
lui	PRON	lui
valable	ADJ	valable
coton	NOUN	coton
lui	PRON	lui
,	PUNCT	,
ai	AUX	avoir
seule	ADJ	seul
,	PUNCT	,
Assise	VERB	asseoir
se	PRON	se
de	ADP	de
coquille	NOUN	coquille
tu	PRON	tu
après	ADP	après
sa	DET	son
même	ADV	même
régime	NOUN	régime
n'	ADV	n'
de	ADP	de
brune	NOUN	brune
—	PUNCT	—
.	PUNCT	.
avec	ADP	avec
pas	ADV	pas
à	ADP	à
secondes	NOUN	seconde
fuir	VERB	fuir
ici	ADV	ici
une	DET	un
ai	VERB	avoir
et	CCONJ	et
nous	PRON	nous
libre	ADJ	libre
cendre	NOUN	cendre
ne	ADV	ne
épaisse	ADJ	épais
…	PUNCT	…
de	ADP	de
les	DET	le
.	PUNCT	.
une	DET	un
éveiller	VERB	éveiller
que	SCONJ	que
haletante	ADJ	haletant
elle	PRON	lui
Adrien	PROPN	Adrien
toujours	ADV	toujours
le	DET	le
je	PRON	je
à	ADP	à
Le	DET	le
si	SCONJ	si
de	ADP	de
à	ADP	à
dans	ADP	dans
—	PUNCT	—
que	SCONJ	que
beaucoup	ADV	beaucoup
voix	NOUN	voix
et	CCONJ	et
bien	ADV	bien
Adrien	PROPN	Adrien
Adrien	PROPN	Adrien
prison	NOUN	prison
insista	VERB	insister
Je	PRON	je
éléphant	NOUN	éléphant
courtoisie	NOUN	courtoisie
—	PUNCT	—
,	PUNCT	,
Je	PRON	je
assassiné	VERB	assassiner
pas	ADV	pas
.	PUNCT	.
occuper	VERB	occuper
dit	VERB	dire
.	PUNCT	.
.	PUNCT	.
jeune	ADJ	jeune
et	CCONJ	et
est	AUX	être
ton	DET	ton
s'	PRON	se
déjeuner	NOUN	déjeuner
bien	ADV	bien
autrefois	ADV	autrefois
patine	NOUN	patine
que	SCONJ	que
dit	VERB	dire
qu'	SCONJ	que
—	PUNCT	—
lit	NOUN	lit
Je	PRON	je
faisaient	AUX	faire
ai	AUX	avoir
encore	ADV	encore
a	AUX	avoir
la	DET	le
Les	DET	le
il	PRON	il
,	PUNCT	,
un	DET	un
fixement	ADV	fixement
devant	ADP	devant
tu	PRON	tu
,	PUNCT	,
tourné	VERB	tourner
te	PRON	te
commun	ADJ	commun
.	PUNCT	.
de	ADP	de
leva	VERB	lever
-elle	PRON	lui
quelqu'	DET	quelque
Mais	CCONJ	mais
à	ADP	à
cacher	VERB	cacher
en	PRON	en
parce	SCONJ	parce
et	CCONJ	et
.	PUNCT	.
immenses	ADJ	immense
épousé	VERB	épouser
encore	ADV	encore
est	AUX	être
,	PUNCT	,
moquette	NOUN	moquette
pas	ADV	pas
-t	PRON	-t
hier	ADV	hier
n'	ADV	n'
a	AUX	avoir
soir	NOUN	soir
.	PUNCT	.
la	DET	le
père	NOUN	père
Comment	ADV	comment
,	PUNCT	,
son	DET	son
:	PUNCT	:
d'	ADP	de
suis	AUX	être
émotion	NOUN	émotion
que	SCONJ	que
aux	ADP	à
Mais	CCONJ	mais
se	PRON	se
?	PUNCT	?
ta	DET	ton
.	PUNCT	.
tout	ADJ	tout
-t	PRON	-t
?	PUNCT	?
tu	PRON	tu
pas	ADV	pas
il	PRON	il
posant	VERB	poser
—	PUNCT	—
quelque	DET	quelque
déformés	ADJ	déformer
reprit	VERB	reprendre
puisque	SCONJ	puisque
lit	NOUN	lit
s'	SCONJ	s'
faudrait	VERB	falloir
…	PUNCT	…
se	PRON	se
.	PUNCT	.
ils	PRON	il
monter	VERB	monter
.	PUNCT	.
?	PUNCT	?
ceci	PRON	ceci
—	PUNCT	—
espère	VERB	espérer
l'	DET	le
,	PUNCT	,
—	PUNCT	—
,	PUNCT	,
Il	PRON	il
femme	NOUN	femme
murs	NOUN	mur
.	PUNCT	.
il	PRON	il
pipelette	NOUN	pipelet
on	PRON	on
Elle	PRON	lui
elle	PRON	lui
côté	NOUN	côté
intérêts	NOUN	intérêt
rideau	NOUN	rideau
,	PUNCT	,
après	ADP	après
penses	VERB	penser
l'	DET	le
était	AUX	être
rien	PRON	rien
si	ADV	si
.	PUNCT	.
avait	VERB	avoir
déjeuner	NOUN	déjeuner
Tania	PROPN	Tania
dû	VERB	devoir
elle	PRON	lui
cela	PRON	cela
tout	ADV	tout
qui	PRON	qui
ma	DET	mon
es	AUX	être
et	CCONJ	et
de	ADP	de
être	VERB	être
,	PUNCT	,
pas	ADV	pas
-elle	PRON	lui
le	DET	le
sérénité	NOUN	sérénité
peut-être	ADV	peut-être
maintenant	ADV	maintenant
Mais	CCONJ	mais
de	DET	de
Je	PRON	je
des	DET	un
avons	AUX	avoir
que	SCONJ	que
trouver	VERB	trouver
.	PUNCT	.
cerisier	NOUN	cerisier
y	PRON	y
si	ADV	si
assez	ADV	assez
femme	NOUN	femme
—	PUNCT	—
,	PUNCT	,
retourna	VERB	retourner
dire	VERB	dire
j'	PRON	je
mal	NOUN	mal
oubliais	VERB	oublier
saurais	VERB	savoir
toi	PRON	toi
aies	AUX	avoir
est	VERB	être
termina	VERB	terminer
Comment	ADV	comment
.	PUNCT	.
cela	PRON	cela
.	PUNCT	.
emplirent	VERB	emplir
que	SCONJ	que
Jusqu'	ADP	jusque
beauté	NOUN	beauté
et	CCONJ	et
sa	DET	son
à	ADP	à
mieux	ADV	mieux
Je	PRON	je
.	PUNCT	.
,	PUNCT	,
de	ADP	de
huit	NUM	huit
plus	ADV	plus
de	ADP	de
rester	VERB	rester
chambre	NOUN	chambre
:	PUNCT	:
énergie	NOUN	énergie
Bien	ADV	bien
affaire	NOUN	affaire
Une	DET	un
patricienne	ADJ	patricien
C'	PRON	ce
,	PUNCT	,
la	PRON	le
nouvelle	ADJ	nouveau
.	PUNCT	.
de	ADP	de
bien	ADV	bien
et	CCONJ	et
excusez	VERB	excuser
avez	AUX	avoir
le	PRON	le
crois	VERB	croire
coopérative	ADJ	coopératif
qui	PRON	qui
?	PUNCT	?
j'	PRON	je
.	PUNCT	.
caché	VERB	cacher
.	PUNCT	.
raideur	NOUN	raideur
autorités	NOUN	autorité
lui	PRON	lui
te	PRON	te
ici	ADV	ici
cheveux	NOUN	cheveu
à	ADP	à
je	PRON	je
me	PRON	me
et	CCONJ	et
suivi	VERB	suivre
accepterai	VERB	accepter
assurer	VERB	assurer
le	DET	le
,	PUNCT	,
.	PUNCT	.
Si	SCONJ	si
put	VERB	pouvoir
entourée	VERB	entourer
élection	NOUN	élection
Tania	PROPN	Tania
—	PUNCT	—
.	PUNCT	.
passé	NOUN	passé
porte	NOUN	porte
,	PUNCT	,
le	PRON	le
ouvertes	ADJ	ouvert
ses	DET	son
Aviez	VERB	avoir
pas	ADV	pas
ajouta	VERB	ajouter
luxe	NOUN	luxe
s'	PRON	se
d'	ADP	de
qu'	ADV	qu'
la	DET	le
pouvais	VERB	pouvoir
massifs	NOUN	massif
une	DET	un
le	DET	le
,	PUNCT	,
dans	ADP	dans
le	DET	le
fait	VERB	faire
Tania	PROPN	Tania
.	PUNCT	.
rougit	VERB	rougir
.	PUNCT	.
y	PRON	y
mauvaises	ADJ	mauvais
dit	VERB	dire
ne	ADV	ne
-je	PRON	je
Mais	CCONJ	mais
dit	VERB	dire
ne	ADV	ne
avec	ADP	avec
le	PRON	le
la	DET	le
tu	PRON	tu
me	PRON	me
il	PRON	il
de	ADP	de
comme	ADP	comme
étang	NOUN	étang
appesantir	VERB	appesantir
.	PUNCT	.
mettre	VERB	mettre
hall	NOUN	hall
une	DET	un
,	PUNCT	,
la	DET	le
remercie	VERB	remercier
veille	NOUN	veille
…	PUNCT	…
Elle	PRON	lui
pas	ADV	pas
tant	ADV	tant
jusqu'	ADP	jusque
qui	PRON	qui
enfants	NOUN	enfant
aie	VERB	avoir
,	PUNCT	,
je	PRON	je
.	PUNCT	.
mon	DET	mon
.	PUNCT	.
du	ADP	de
devez	VERB	devoir
vous	PRON	vous
vivait	VERB	vivre
regard	NOUN	regard
vous	PRON	vous
vas	VERB	aller
pas	ADV	pas
as	AUX	avoir
.	PUNCT	.
pour	ADP	pour
du	DET	de
…	PUNCT	…
te	PRON	te
au	ADP	au
Nous	PRON	nous
…	PUNCT	…
terrasse	NOUN	terrasse
.	PUNCT	.
roues	NOUN	roue
.	PUNCT	.
prendre	VERB	prendre
à	ADP	à
parlerons	VERB	parler
Tania	PROPN	Tania
la	PRON	le
mes	DET	mon
Je	PRON	je
m'	PRON	me
temps	NOUN	temps
tu	PRON	tu
auras	VERB	avoir
que	SCONJ	que
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
Elle	PRON	lui
et	CCONJ	et
.	PUNCT	.
a	AUX	avoir
,	PUNCT	,
?	PUNCT	?
pièce	NOUN	pièce
agit	VERB	agir
compter	VERB	compter
de	ADP	de
de	ADP	de
descendit	VERB	descendre
puis	CCONJ	puis
été	AUX	être
cheveux	NOUN	cheveu
pas	ADV	pas
que	SCONJ	que
ai	AUX	avoir
,	PUNCT	,
te	PRON	te
Enfin	ADV	enfin
.	PUNCT	.
ces	DET	ce
neveux	NOUN	neveu
,	PUNCT	,
elle-même	PRON	lui-même
toute	DET	tout
Un	DET	un
vivement	ADV	vivement
Tania	PROPN	Tania
le	PRON	le
,	PUNCT	,
cette	DET	ce
de	ADP	de
—	PUNCT	—
—	PUNCT	—
avenir	NOUN	avenir
travail	NOUN	travail
,	PUNCT	,
aurait	AUX	avoir
ai	AUX	avoir
déception	NOUN	déception
chargé	VERB	charger
on	PRON	on
retrouvailles	NOUN	retrouvaille
pas	ADV	pas
Betty	PROPN	Betty
de	ADP	de
yeux	NOUN	oeil
D'	DET	d'
.	PUNCT	.
.	PUNCT	.
je	PRON	je
ouvrit	VERB	ouvrir
amis	NOUN	ami
.	PUNCT	.
feulement	ADV	feulement
leva	VERB	lever
Tania	PROPN	Tania
île	NOUN	île
,	PUNCT	,
elle	PRON	lui
été	AUX	être
loin	ADV	loin
fleurs	NOUN	fleur
devenue	VERB	devenir
ont	AUX	avoir
désinvolture	NOUN	désinvolture
pour	ADP	pour
beaucoup	ADV	beaucoup
,	PUNCT	,
marches	NOUN	marche
avez	AUX	avoir
pendant	ADP	pendant
n'	ADV	n'
est	AUX	être
étais	AUX	être
plus	ADV	plus
façon	NOUN	façon
m'	PRON	me
.	PUNCT	.
léger	ADJ	léger
nos	DET	notre
de	ADP	de
avais	AUX	avoir
ce	PRON	ce
après	ADP	après
pas	ADV	pas
.	PUNCT	.
Je	PRON	je
.	PUNCT	.
mais	CCONJ	mais
as	AUX	avoir
seule	ADJ	seul
.	PUNCT	.
que	SCONJ	que
—	PUNCT	—
elle	PRON	lui
de	ADP	de
m'	PRON	me
,	PUNCT	,
,	PUNCT	,
de	ADP	de
occuper	VERB	occuper
—	PUNCT	—
introduite	VERB	introduire
et	CCONJ	et
les	PRON	le
vases	NOUN	vase
que	ADV	que
sur	ADP	sur
pelouse	NOUN	pelouse
il	PRON	il
Pas	ADV	pas
tard	ADV	tard
mioches	NOUN	mioche
meublée	VERB	meubler
—	PUNCT	—
immenses	ADJ	immense
sortit	VERB	sortir
—	PUNCT	—
—	PUNCT	—
Même	ADV	même
déjà	ADV	déjà
ses	DET	son
et	CCONJ	et
moi	PRON	moi
non	ADV	non
Tufton	PROPN	Tufton
papa	NOUN	papa
—	PUNCT	—
—	PUNCT	—
enfuit	VERB	enfuir
J'	PRON	je
J'	PRON	je
Tout	ADJ	tout
ici	ADV	ici
ne	ADV	ne
pense	VERB	pense
-t	PRON	-t
châtains	ADJ	châtain
aux	ADP	à
Rovnie	PROPN	Rovnie
avait	VERB	avoir
vous	PRON	vous
aurais	VERB	avoir
carrière	NOUN	carrière
jamais	ADV	jamais
abîmées	VERB	abîmer
voulez	VERB	vouloir
était	AUX	être
être	AUX	être
le	PRON	le
Je	PRON	je
,	PUNCT	,
en	ADP	en
robe	NOUN	robe
elle	PRON	lui
regardait	VERB	regarder
pas	ADV	pas
est	AUX	être
mains	NOUN	main
soin	NOUN	soin
ne	ADV	ne
du	ADP	de
la	DET	le
,	PUNCT	,
.	PUNCT	.
langues	NOUN	langue
Betty	PROPN	Betty
de	ADP	de
te	PRON	te
d'	ADP	de
Cela	PRON	cela
si	SCONJ	si
.	PUNCT	.
a	AUX	avoir
fille	NOUN	fille
se	PRON	se
toutes	ADJ	tout
partir	VERB	partir
.	PUNCT	.
n'	ADV	n'
ai	VERB	avoir
De	ADP	de
Savez	VERB	savoir
grandes	ADJ	grand
aurais	AUX	avoir
ont	AUX	avoir
discret	ADJ	discret
s'	PRON	se
pas	ADV	pas
cette	DET	ce
demanda	VERB	demander
franchir	VERB	franchir
deviner	VERB	deviner
de	ADP	de
.	PUNCT	.
n'	ADV	n'
.	PUNCT	.
difficile	ADJ	difficile
sur	ADP	sur
Ce	PRON	ce
tu	PRON	tu
nouveau	ADJ	nouveau
.	PUNCT	.
agréable	ADJ	agréable
sœur	NOUN	sœur
en	PRON	en
on	PRON	on
voix	NOUN	voix
tôt	ADV	tôt
enfouir	VERB	enfouir
occuper	VERB	occuper
bien	ADV	bien
Cela	PRON	cela
,	PUNCT	,
je	PRON	je
n'	ADV	n'
—	PUNCT	—
d'	ADP	de
ne	ADV	ne
,	PUNCT	,
les	DET	le
qu'	SCONJ	que
de	ADP	de
mis	VERB	mettre
les	DET	le
,	PUNCT	,
agit	VERB	agir
Les	DET	le
vous	PRON	vous
n'	ADV	n'
Oui	ADV	oui
avec	ADP	avec
—	PUNCT	—
,	PUNCT	,
je	PRON	je
à	ADP	à
taire	VERB	taire
tout	ADJ	tout
trouva	VERB	trouver
Adrien	PROPN	Adrien
Je	PRON	je
est	AUX	être
vos	DET	votre
Il	PRON	il
de	ADP	de
,	PUNCT	,
caractérisait	VERB	caractériser
devoir	NOUN	devoir
belle	ADJ	bel
le	DET	le
ferai	VERB	faire
faire	AUX	faire
eu	VERB	avoir
peu	ADV	peu
air	NOUN	air
la	DET	le
tu	PRON	tu
a	AUX	avoir
dans	ADP	dans
Tania	PROPN	Tania
attirer	VERB	attirer
ne	ADV	ne
de	ADP	de
fleurs	NOUN	fleur
faire	AUX	faire
Et	CCONJ	et
Après	ADP	après
Il	PRON	il
.	PUNCT	.
Adrien	PROPN	Adrien
,	PUNCT	,
l'	PRON	l'
que	SCONJ	que
dit	VERB	dire
.	PUNCT	.
—	PUNCT	—
son	DET	son
dû	VERB	devoir
que	SCONJ	que
des	DET	un
années	NOUN	année
osaient	VERB	oser
de	ADP	de
.	PUNCT	.
dû	VERB	devoir
—	PUNCT	—
de	ADP	de
branche	NOUN	branche
suis	AUX	être
Il	PRON	il
?	PUNCT	?
l'	DET	le
?	PUNCT	?
.	PUNCT	.
Adrien	PROPN	Adrien
que	PRON	que
un	DET	un
Ce	PRON	ce
élection	NOUN	élection
-il	PRON	il
j'	PRON	je
rougir	VERB	rougir
devine	VERB	devine
cela	PRON	cela
mariés	VERB	marier
sur	ADP	sur
que	SCONJ	que
Adrien	PROPN	Adrien
que	PRON	que
Arrivée	VERB	arriver
dû	VERB	devoir
un	DET	un
votre	DET	votre
faire	AUX	faire
J'	PRON	je
chances	NOUN	chance
avait	VERB	avoir
,	PUNCT	,
que	SCONJ	que
à	ADP	à
fait	VERB	faire
Mais	CCONJ	mais
avec	ADP	avec
larmes	NOUN	larme
fait	VERB	faire
.	PUNCT	.
de	ADP	de
—	PUNCT	—
-il	PRON	il
Ne	ADV	ne
avis	NOUN	avis
un	DET	un
un	DET	un
nurse	NOUN	nurse
manquées	VERB	manquer
Betty	PROPN	Betty
aimerais	VERB	aimer
ans	NOUN	an
de	ADP	de
de	ADP	de
de	ADP	de
.	PUNCT	.
embaumaient	VERB	embaumer
au	ADP	au
dit	VERB	dire
ma	DET	mon
autour	ADV	autour
à	ADP	à
noces	NOUN	noce
gêné	ADJ	gêné
ai	AUX	avoir
n'	ADV	n'
plus	ADV	plus
voyage	NOUN	voyage
.	PUNCT	.
Nous	PRON	nous
au	ADP	au
beauté	NOUN	beauté
avec	ADP	avec
plus	ADV	plus
en	PRON	en
conduisaient	VERB	conduire
malheureux	ADJ	malheureux
étiez	AUX	être
s'	PRON	se
mot	NOUN	mot
affecter	VERB	affecter
sur	ADP	sur
moi	PRON	moi
dureté	NOUN	dureté
j'	PRON	je
même	ADV	même
malheureusement	ADV	malheureusement
les	DET	le
le	DET	le
pas	ADV	pas
te	PRON	te
monde	NOUN	monde
de	ADP	de
.	PUNCT	.
à	ADP	à
,	PUNCT	,
partir	VERB	partir
Tania	PROPN	Tania
peu	ADV	peu
Elle	PRON	lui
poser	VERB	poser
,	PUNCT	,
Devant	ADP	devant
si	SCONJ	si
que	SCONJ	que
regarda	VERB	regarder
.	PUNCT	.
sûr	ADJ	sûr
.	PUNCT	.
yeux	NOUN	oeil
ton	DET	ton
regardait	VERB	regarder
Une	DET	un
une	DET	un
,	PUNCT	,
femme	NOUN	femme
sa	DET	son
rien	PRON	rien
vivement	ADV	vivement
tu	PRON	tu
se	PRON	se
ce	PRON	ce
,	PUNCT	,
les	DET	le
vous	PRON	vous
et	CCONJ	et
encore	ADV	encore
meure	ADJ	meur
avait	AUX	avoir
proportions	NOUN	proportion
que	SCONJ	que
La	DET	le
son	DET	son
d'	ADP	de
-	PRON	-
les	DET	le
mon	DET	mon
n'	ADV	n'
En	ADP	en
dire	VERB	dire
suspens	NOUN	suspens
village	NOUN	village
sans	ADP	sans
maman	NOUN	maman
portes	NOUN	porte
des	DET	un
l'	DET	le
.	PUNCT	.
jeune	ADJ	jeune
est	AUX	être
Tu	PRON	tu
aujourd'hui	ADV	aujourd'hui
sentant	VERB	sentir
Les	DET	le
attention	NOUN	attention
lui	PRON	lui
vivement	ADV	vivement
ne	ADV	ne
,	PUNCT	,
pris	VERB	prendre
qui	PRON	qui
pas	ADV	pas
tant	ADV	tant
.	PUNCT	.
pardon	NOUN	pardon
ta	DET	ton
risque	VERB	risque
hasard	NOUN	hasard
de	ADP	de
débrouiller	VERB	débrouiller
est	AUX	être
trouve	VERB	trouve
le	PRON	le
du	ADP	de
reste	VERB	reste
montrer	VERB	montrer
piège	NOUN	piège
de	ADP	de
de	ADP	de
ainsi	ADV	ainsi
et	CCONJ	et
vous	PRON	vous
de	ADP	de
de	ADP	de
cela	PRON	cela
tort	NOUN	tort
s'	PRON	se
nénuphars	NOUN	nénuphar
je	PRON	je
désir	NOUN	désir
temps	NOUN	temps
séparer	VERB	séparer
.	PUNCT	.
dû	VERB	devoir
d'	ADP	de
tous	ADJ	tout
J'	PRON	je
surtout	ADV	surtout
empêcher	VERB	empêcher
il	PRON	il
tu	PRON	tu
,	PUNCT	,
un	DET	un
que	SCONJ	que
à	ADP	à
.	PUNCT	.
.	PUNCT	.
quand	ADV	quand
restes	VERB	rester
es	VERB	être
habitude	NOUN	habitude
de	ADP	de
le	DET	le
ces	DET	ce
vanter	VERB	vanter
la	DET	le
petite	ADJ	petit
avec	ADP	avec
sait	VERB	savoir
—	PUNCT	—
essayé	VERB	essayer
courts	ADJ	court
,	PUNCT	,
t'	PRON	te
apprendre	VERB	apprendre
pour	ADP	pour
réfléchir	VERB	réfléchir
toi	PRON	toi
on	PRON	on
affreux	ADJ	affreux
d'	ADP	de
de	ADP	de
-moi	PRON	moi
n'	ADV	n'
j'	PRON	je
son	DET	son
et	CCONJ	et
veux	VERB	vouloir
-vous	PRON	vous
Quand	SCONJ	quand
.	PUNCT	.
puisque	SCONJ	puisque
une	DET	un
les	DET	le
côté	NOUN	côté
rameau	NOUN	rameau
Adrien	PROPN	Adrien
Tania	PROPN	Tania
céder	VERB	céder
n'	ADV	n'
parler	VERB	parler
préférerais	VERB	préférer
est	AUX	être
dit	VERB	dire
la	PRON	le
.	PUNCT	.
,	PUNCT	,
empoisonnements	NOUN	empoisonnement
.	PUNCT	.
Mais	CCONJ	mais
la	DET	le
c'	PRON	ce
yeux	NOUN	oeil
vous	PRON	vous
t'	PRON	te
avec	ADP	avec
Betty	PROPN	Betty
d'	ADP	de
elle	PRON	lui
pensé	VERB	penser
regarda	VERB	regarder
Il	PRON	il
blancs	ADJ	blanc
?	PUNCT	?
beau	ADJ	beau
Tu	PRON	tu
a	AUX	avoir
avec	ADP	avec
demander	VERB	demander
Je	PRON	je
Adrien	PROPN	Adrien
ton	NOUN	ton
Mais	CCONJ	mais
inquiète	VERB	inquiéter
.	PUNCT	.
fleurs	NOUN	fleur
devrai	VERB	devoir
-t	PRON	-t
s'	PRON	se
s'	PRON	se
Si	SCONJ	si
arrêtait	VERB	arrêter
sur	ADP	sur
âge	NOUN	âge
corolles	NOUN	corolle
être	AUX	être
c'	PRON	ce
en	ADP	en
.	PUNCT	.
.	PUNCT	.
cette	DET	ce
splendides	ADJ	splendide
elle	PRON	lui
voyant	VERB	voir
le	DET	le
rideau	NOUN	rideau
fut	AUX	être
?	PUNCT	?
Maman	NOUN	maman
blâmer	VERB	blâmer
bâtons	NOUN	bâton
ton	DET	ton
,	PUNCT	,
maman	NOUN	maman
de	ADP	de
retour	NOUN	retour
vous	PRON	vous
son	DET	son
,	PUNCT	,
je	PRON	je
la	DET	le
années	NOUN	année
où	PRON	où
de	ADP	de
coutume	NOUN	coutume
s'	PRON	se
Betty	PROPN	Betty
et	CCONJ	et
vouloir	VERB	vouloir
à	ADP	à
souhaiterais	VERB	souhaiter
un	DET	un
,	PUNCT	,
avec	ADP	avec
larmes	NOUN	larme
à	ADP	à
magnifique	ADJ	magnifique
-elle	PRON	lui
six	NUM	six
tous	ADJ	tout
Tout	ADJ	tout
!	PUNCT	!
répondit	VERB	répondre
pensivement	ADV	pensivement
si	ADV	si
?	PUNCT	?
—	PUNCT	—
.	PUNCT	.
-	NOUN	-
on	PRON	on
elle	PRON	lui
bordait	VERB	border
j'	PRON	je
dit	VERB	dire
pas	ADV	pas
souriez	VERB	sourire
attendrir	VERB	attendrir
laissa	VERB	laisser
demanda	VERB	demander
parlé	VERB	parler
demande	VERB	demande
a	VERB	avoir
la	DET	le
animal	NOUN	animal
ni	CCONJ	ni
pourrions	VERB	pouvoir
fixa	VERB	fixer
se	PRON	se
plus	ADV	plus
n'	ADV	n'
—	PUNCT	—
—	PUNCT	—
—	PUNCT	—
à	ADP	à
femme	NOUN	femme
étaient	AUX	être
,	PUNCT	,
permettrait	VERB	permettre
de	ADP	de
,	PUNCT	,
demande	VERB	demande
parce	SCONJ	parce
suis	AUX	être
