J	PRON	j
sur	ADP	sur
jaillissement	NOUN	jaillissement
pour	ADP	pour
autant	ADV	autant
couper	VERB	couper
en	ADP	en
son	DET	son
qu'	SCONJ	que
coupé	VERB	couper
l'	DET	le
pouvaient	VERB	pouvoir
à	ADP	à
qu'	PRON	qu'
leur	DET	leur
chiffres	NOUN	chiffre
code	NOUN	code
frémissaient	VERB	frémir
Hilfy	PROPN	Hilfy
savaient	VERB	savoir
dans	ADP	dans
.	PUNCT	.
limitée	ADJ	limité
ne	ADV	ne
aient	AUX	avoir
illisible	ADJ	illisible
affichage	NOUN	affichage
poste	NOUN	poste
C'	PRON	ce
en	ADP	en
à	ADP	à
avaient	AUX	avoir
tête	NOUN	tête
tandis	ADV	tandis
débite	VERB	débite
hakkikt	PROPN	hakkikt
la	DET	le
de	ADP	de
elle	PRON	lui
programme	NOUN	programme
émissions	NOUN	émission
.	PUNCT	.
nuque	NOUN	nuque
,	PUNCT	,
à	ADP	à
.	PUNCT	.
standard	ADJ	standard
d'	ADP	de
était	AUX	être
était	AUX	être
original	NOUN	original
ces	DET	ce
vaporisation	NOUN	vaporisation
étoile	NOUN	étoile
de	ADP	de
d'	ADP	de
!	PUNCT	!
station	NOUN	station
-	PUNCT	-
scolaires	ADJ	scolaire
de	DET	de
systèmes	NOUN	système
Orgueil	PROPN	Orgueil
continuum	NOUN	continuum
de	ADP	de
triage	NOUN	triage
.	PUNCT	.
paquet	NOUN	paquet
l'	DET	le
et	CCONJ	et
navigateur	NOUN	navigateur
plus	ADV	plus
de	ADP	de
arrière	ADJ	arrière
bien	ADV	bien
MDP	PROPN	MDP
avait	AUX	avoir
officier	NOUN	officier
Elle	PRON	lui
il	PRON	il
court	ADJ	court
,	PUNCT	,
sur	ADP	sur
station	NOUN	station
-	PUNCT	-
le	DET	le
ordinateur	NOUN	ordinateur
frappe	NOUN	frappe
.	PUNCT	.
quai	NOUN	quai
au	ADP	au
contrôle	VERB	contrôle
?	PUNCT	?
au	ADP	au
tumultueuse	ADJ	tumultueux
par	ADP	par
Son	DET	son
la	DET	le
afficher	VERB	afficher
ils	PRON	il
À	ADP	à
à	ADP	à
à	ADP	à
hyperes	NOUN	hypere
quelqu'	PRON	quelqu'
la	DET	le
dans	ADP	dans
cœur	NOUN	cœur
Un	DET	un
il	PRON	il
course	NOUN	course
faisait	AUX	faire
mahensi	NOUN	mahensi
les	DET	le
laquelle	PRON	lequel
que	SCONJ	que
ensuivit	VERB	ensuivre
à	ADP	à
,	PUNCT	,
Ha	PROPN	Ha
s'	PRON	se
avait	VERB	avoir
cette	DET	ce
de	ADP	de
hérissaient	VERB	hérisser
clavier	NOUN	clavier
Sans	ADP	sans
autour	ADV	autour
n'	ADV	n'
officiels	NOUN	officiel
Tandis	ADV	tandis
fit	VERB	faire
masse	NOUN	masse
moteurs	NOUN	moteur
sur	ADP	sur
ordinateur	NOUN	ordinateur
.	PUNCT	.
trouvât	VERB	trouver
de	ADP	de
leur	DET	leur
eau	NOUN	eau
à	ADP	à
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
sur	ADP	sur
Un	DET	un
dernière	ADJ	dernier
,	PUNCT	,
son	DET	son
haut	NOUN	haut
ne	ADV	ne
.	PUNCT	.
maudit	ADJ	maudire
-	PUNCT	-
rien	PRON	rien
pouvaient	VERB	pouvoir
reconnaissables	ADJ	reconnaissable
s'	PRON	se
temps	NOUN	temps
Mkks	PROPN	Mkks
la	DET	le
message	NOUN	message
excepté	ADP	excepté
était	AUX	être
et	CCONJ	et
de	ADP	de
le	DET	le
alors	ADV	alors
perdu	VERB	perdre
et	CCONJ	et
nombre	NOUN	nombre
à	ADP	à
Tirun	PROPN	Tirun
ventre	NOUN	ventre
...	PUNCT	...
de	ADP	de
simplement	ADV	simplement
Quand	SCONJ	quand
masse	NOUN	masse
l'	DET	le
de	ADP	de
d'	ADP	de
les	DET	le
entreposées	VERB	entreposer
,	PUNCT	,
ralluma	VERB	rallumer
particules	NOUN	particule
?	PUNCT	?
pia	VERB	pier
elle	PRON	lui
.	PUNCT	.
embossé	VERB	embosser
.	PUNCT	.
ou	CCONJ	ou
Ce	DET	ce
postulat	NOUN	postulat
assez	ADV	assez
lointain	ADJ	lointain
en	ADP	en
erreurs	NOUN	erreur
dit	VERB	dire
son	DET	son
Tout	PRON	tout
agitation	NOUN	agitation
transmit	VERB	transmettre
voix	NOUN	voix
ils	PRON	il
Kif	PROPN	Kif
resteraient	VERB	rester
vue	NOUN	vue
il	PRON	il
frustration	NOUN	frustration
-	PUNCT	-
se	PRON	se
où	PRON	où
effectuer	VERB	effectuer
sous	ADP	sous
l'	DET	le
l'	DET	le
les	DET	le
où	PRON	où
,	PUNCT	,
et	CCONJ	et
soudain	ADV	soudain
,	PUNCT	,
-elle	PRON	lui
leur	DET	leur
pas	ADV	pas
de	ADP	de
silence	NOUN	silence
que	SCONJ	que
ordonna	VERB	ordonner
l'	DET	le
des	DET	un
ait	AUX	avoir
le	DET	le
le	DET	le
.	PUNCT	.
avoir	VERB	avoir
hakkikt	NOUN	hakkikt
d'	ADP	de
d'	ADP	de
calculer	VERB	calculer
des	ADP	de
état	NOUN	état
qu'	SCONJ	que
de	ADP	de
il	PRON	il
,	PUNCT	,
D'	DET	d'
fonctions	NOUN	fonction
ses	DET	son
Hilfy	PROPN	Hilfy
quand	SCONJ	quand
Tirun	PROPN	Tirun
ce	PRON	ce
Hilfy	PROPN	Hilfy
la	DET	le
exigé	VERB	exiger
vers	ADP	vers
hyperspatiale	ADJ	hyperspatial
était	AUX	être
de	ADP	de
la	DET	le
l'	DET	le
L'	DET	le
d'	ADP	de
les	DET	le
un	DET	un
devait	VERB	devoir
d'	ADP	de
des	DET	un
voir	VERB	voir
sur	ADP	sur
qui	PRON	qui
puissante	ADJ	puissant
Cette	DET	ce
,	PUNCT	,
.	PUNCT	.
se	PRON	se
clavier	NOUN	clavier
couteau	NOUN	couteau
pas	ADV	pas
Geran	PROPN	Geran
inscrit	VERB	inscrire
un	DET	un
évaluation	NOUN	évaluation
l'	PRON	l'
elle	PRON	lui
les	DET	le
doute	NOUN	doute
celui	PRON	celui
Jik	PROPN	Jik
assurait	VERB	assurer
Affichage	NOUN	affichage
affairant	VERB	affairer
;	PUNCT	;
ils	PRON	il
dissocierait	VERB	dissocier
étoile	NOUN	étoile
était	AUX	être
qu'	ADV	qu'
était	AUX	être
et	CCONJ	et
message	NOUN	message
.	PUNCT	.
probablement	ADV	probablement
décryptage	NOUN	décryptage
l'	DET	le
yeux	NOUN	oeil
répondre	VERB	répondre
transiter	VERB	transiter
si	SCONJ	si
qu'	SCONJ	que
rivés	VERB	river
.	PUNCT	.
Sikkukkut	PROPN	Sikkukkut
du	ADP	de
d'	ADP	de
la	DET	le
lut	VERB	lire
le	DET	le
troisième	ADJ	troisième
astronef	NOUN	astronef
proue	NOUN	proue
clé	NOUN	clé
sombre	ADJ	sombre
de	ADP	de
,	PUNCT	,
...	PUNCT	...
substance	NOUN	substance
,	PUNCT	,
-	PUNCT	-
sur	ADP	sur
armé	ADJ	armé
suppositions	NOUN	supposition
,	PUNCT	,
rendre	VERB	rendre
de	ADP	de
gravité	NOUN	gravité
manuels	NOUN	manuel
ne	ADV	ne
Orgueil	PROPN	Orgueil
.	PUNCT	.
au	ADP	au
ironie	NOUN	ironie
l'	DET	le
dans	ADP	dans
/	PROPN	/
ses	DET	son
orbitait	VERB	orbiter
ne	ADV	ne
hani	PROPN	hani
principale	ADJ	principal
bips	NOUN	bip
.	PUNCT	.
Sans	ADP	sans
:	PUNCT	:
priorité	NOUN	priorité
masse	NOUN	masse
levait	VERB	lever
leurs	DET	leur
,	PUNCT	,
Question	NOUN	question
dans	ADP	dans
Mais	CCONJ	mais
à	ADP	à
routage	NOUN	routage
apparut	VERB	apparaître
immédiatement	ADV	immédiatement
qu'	SCONJ	que
Le	DET	le
de	ADP	de
L'	DET	le
clavier	NOUN	clavier
que	PRON	que
équipage	NOUN	équipage
Haral	PROPN	Haral
forma	VERB	former
le	DET	le
ce	DET	ce
grand	ADJ	grand
n°	NOUN	numéro
se	PRON	se
merci	NOUN	merci
pulsation	NOUN	pulsation
la	DET	le
trou	NOUN	trou
surveillaient	VERB	surveiller
folle	ADJ	fou
,	PUNCT	,
introduisit	VERB	introduire
d'	ADP	de
la	PRON	le
au	ADP	au
de	ADP	de
par	ADP	par
qu'	SCONJ	que
sur	ADP	sur
avait	VERB	avoir
un	DET	un
communico	PROPN	communico
Haral	PROPN	Haral
.	PUNCT	.
bas	ADV	bas
d'	ADP	de
de	ADP	de
-moi	PRON	moi
action	NOUN	action
...	PUNCT	...
au-delà	ADV	au-delà
Le	DET	le
,	PUNCT	,
cœur	NOUN	cœur
buvait	VERB	boire
pas	ADV	pas
mémoire	NOUN	mémoire
avait	VERB	avoir
idiote	NOUN	idiot
elle	PRON	lui
que	PRON	que
l'	DET	le
«	PUNCT	«
faire	VERB	faire
le	DET	le
et	CCONJ	et
travailler	VERB	travailler
enfants	NOUN	enfant
et	CCONJ	et
»	PUNCT	»
coureur	NOUN	coureur
fit	VERB	faire
choses	NOUN	chose
les	DET	le
de	ADP	de
vient	VERB	venir
au	ADP	au
accrochée	VERB	accrocher
il	PRON	il
-elle	PRON	lui
des	DET	un
elle	PRON	lui
hampes	NOUN	hampe
allons	VERB	aller
Ce	DET	ce
un	PRON	un
filer	VERB	filer
/	CCONJ	/
dieux	NOUN	dieu
Kif	PROPN	Kif
divulgation	NOUN	divulgation
vitaux	ADJ	vital
panneau	NOUN	panneau
secrets	NOUN	secret
Orgueil	PROPN	Orgueil
Les	DET	le
comment	ADV	comment
mit	VERB	mettre
de	ADP	de
bouton	NOUN	bouton
emparer	VERB	emparer
étaient	AUX	être
soudaine	ADJ	soudain
était	AUX	être
Hilfy	PROPN	Hilfy
Ne	ADV	ne
de	ADP	de
oublieuse	NOUN	oublieux
dieux	NOUN	dieu
avait	AUX	avoir
les	DET	le
directions	NOUN	direction
!	PUNCT	!
Quand	SCONJ	quand
pensée	NOUN	pensée
le	DET	le
son	DET	son
étançons	NOUN	étançon
sur	ADP	sur
,	PUNCT	,
fichées	VERB	ficher
.	PUNCT	.
ce	DET	ce
?	PUNCT	?
terrible	ADJ	terrible
-	ADJ	-
faire	VERB	faire
,	PUNCT	,
épaules	NOUN	épaule
était	AUX	être
maintenant	ADV	maintenant
-to	NOUN	-to
faisait	VERB	faire
ses	DET	son
créature	NOUN	créature
trouver	VERB	trouver
forme	NOUN	forme
la	PRON	le
ne	ADV	ne
horreurs	NOUN	horreur
un	DET	un
,	PUNCT	,
ordinateur	NOUN	ordinateur
étaient	AUX	être
écrit	VERB	écrire
vant	VERB	ver
soleil	NOUN	soleil
ordinateur	NOUN	ordinateur
cherchait	VERB	chercher
faire	VERB	faire
de	ADP	de
cette	DET	ce
éternuement	NOUN	éternuement
aussi	ADV	aussi
section	NOUN	section
balayait	VERB	balayer
-	NOUN	-
Dieux	NOUN	dieu
décryptaient	VERB	décrypter
résultat	NOUN	résultat
prenez	VERB	prendre
sottise	NOUN	sottise
son	DET	son
se	PRON	se
temps	NOUN	temps
Pyanfar	PROPN	Pyanfar
avaient	AUX	avoir
savaient	VERB	savoir
que	SCONJ	que
vaisseau	NOUN	vaisseau
Des	DET	un
vies	NOUN	vie
d'	ADP	de
vu	VERB	voir
nouvelles	ADJ	nouveau
,	PUNCT	,
s'	SCONJ	s'
la	DET	le
à	ADP	à
d'	ADP	de
veux	VERB	vouloir
mouillage	NOUN	mouillage
et	CCONJ	et
quoi	PRON	quoi
allait	VERB	aller
la	DET	le
ses	DET	son
à	ADP	à
plus	ADV	plus
qu'	SCONJ	que
redressa	VERB	redresser
dieux	NOUN	dieu
nouvel	ADJ	nouveau
de	ADP	de
structures	NOUN	structure
là	ADV	là
des	ADP	de
recoupait	VERB	recouper
*	PUNCT	*
sur	ADP	sur
les	DET	le
était	AUX	être
un	DET	un
explorait	VERB	explorer
alarme	NOUN	alarme
avant	ADP	avant
,	PUNCT	,
non	ADV	non
cette	DET	ce
ordinateur	NOUN	ordinateur
dans	ADP	dans
requis	VERB	requérir
,	PUNCT	,
le	DET	le
sur	ADP	sur
pas	ADV	pas
l'	DET	le
un	DET	un
pas	ADV	pas
qu'	PRON	qu'
code	NOUN	code
vient	VERB	venir
qui	PRON	qui
quelle	ADJ	quell
bouche	NOUN	bouche
Nous	PRON	nous
nez	NOUN	nez
de	ADP	de
le	DET	le
retenez	VERB	retenir
les	DET	le
de	ADP	de
occupait	VERB	occuper
.	PUNCT	.
eu	VERB	avoir
le	DET	le
éternuer	VERB	éternuer
Une	DET	un
pouvait	VERB	pouvoir
,	PUNCT	,
...	PUNCT	...
le	DET	le
ont	VERB	avoir
ce	DET	ce
au-delà	ADV	au-delà
archaïsmes	NOUN	archaïsme
net	ADJ	net
système	NOUN	système
,	PUNCT	,
qu'	PRON	qu'
un	DET	un
d'	ADP	de
installé	VERB	installer
tentacules	NOUN	tentacule
la	DET	le
quand	SCONJ	quand
à	ADP	à
nez	NOUN	nez
.	PUNCT	.
larmes	NOUN	larme
si	SCONJ	si
!	PUNCT	!
était	AUX	être
du	ADP	de
pourrions	VERB	pouvoir
retentir	VERB	retentir
,	PUNCT	,
avec	ADP	avec
?	PUNCT	?
une	DET	un
Numéro	NOUN	numéro
que	SCONJ	que
révélateurs	ADJ	révélateur
ponts	NOUN	pont
et	CCONJ	et
bouton	NOUN	bouton
qu'	SCONJ	que
pour	ADP	pour
doivent	VERB	devoir
L'	DET	le
les	DET	le
sur	ADP	sur
sa	DET	son
,	PUNCT	,
la	PRON	le
.	PUNCT	.
de	ADP	de
seul	ADJ	seul
ce	PRON	ce
*	PUNCT	*
pas	ADV	pas
,	PUNCT	,
tête	NOUN	tête
elle	PRON	lui
contre-vérification	NOUN	contre-vérification
spectacle	NOUN	spectacle
braqua	VERB	braquer
ne	ADV	ne
Un	DET	un
éclaircir	VERB	éclaircir
hâte	NOUN	hâte
s'	PRON	se
et	CCONJ	et
probablement	ADV	probablement
effleura	VERB	effleurer
le	PRON	le
donne	VERB	donne
)	PUNCT	)
douloureux	ADJ	douloureux
de	ADP	de
les	DET	le
pilule	NOUN	pilule
serrait	VERB	serrer
?	PUNCT	?
,	PUNCT	,
qu'	PRON	qu'
-	PUNCT	-
reçu	VERB	recevoir
béant	ADJ	béant
pour	ADP	pour
Espérons	VERB	espérer
gens	NOUN	gens
mourir	VERB	mourir
souvenir	NOUN	souvenir
est	AUX	être
comme	ADP	comme
grognement	NOUN	grognement
des	DET	un
traces	NOUN	trace
liaison	NOUN	liaison
de	ADP	de
un	DET	un
montèrent	VERB	monter
abréviative	ADJ	abréviatif
Des	DET	un
Il	PRON	il
la	DET	le
choix	NOUN	choix
se	PRON	se
ordinateur	NOUN	ordinateur
lui	PRON	lui
propres	ADJ	propre
ce	DET	ce
dans	ADP	dans
.	PUNCT	.
Mais	CCONJ	mais
seule	ADJ	seul
de	ADP	de
Dans	ADP	dans
Kesurinan	PROPN	Kesurinan
Hilfy	PROPN	Hilfy
des	DET	un
quelque	DET	quelque
quelqu'	DET	quelque
,	PUNCT	,
.	PUNCT	.
mots	NOUN	mot
ou	CCONJ	ou
crachotait	VERB	crachoter
.	PUNCT	.
noircis	VERB	noircir
là	ADV	là
programme	NOUN	programme
le	PRON	le
Elle	PRON	lui
événements	NOUN	événement
l'	DET	le
écart	NOUN	écart
envie	NOUN	envie
.	PUNCT	.
opération	NOUN	opération
*	PUNCT	*
Des	DET	un
d'	ADP	de
par	ADP	par
percer	VERB	percer
travail	NOUN	travail
Jik	PROPN	Jik
jamais	ADV	jamais
.	PUNCT	.
dans	ADP	dans
.	PUNCT	.
approche	NOUN	approche
et	CCONJ	et
avant	ADP	avant
formaient	VERB	former
que	SCONJ	que
,	PUNCT	,
!	PUNCT	!
en	PRON	en
voulant	VERB	vouloir
ne	ADV	ne
dictionnaires	NOUN	dictionnaire
lettre	NOUN	lettre
tranchée	VERB	trancher
Kif	PROPN	Kif
état	NOUN	état
cloisons	NOUN	cloison
n'	ADV	n'
vite	ADV	vite
Nous	PRON	nous
de	ADP	de
de	ADP	de
codées	ADJ	codé
me	PRON	me
ici	ADV	ici
.	PUNCT	.
naître	VERB	naître
,	PUNCT	,
de	ADP	de
en	ADP	en
d'	ADP	de
sur	ADP	sur
,	PUNCT	,
mourir	VERB	mourir
aux	ADP	à
impacts	NOUN	impact
la	DET	le
de	ADP	de
à	ADP	à
ignoraient	VERB	ignorer
L'	DET	le
pourris	ADJ	pourrir
Putréfaction	NOUN	putréfaction
bord	NOUN	bord
stupide	ADJ	stupide
les	DET	le
L'	DET	le
se	PRON	se
à	ADP	à
sous	ADP	sous
à	ADP	à
de	ADP	de
par	ADP	par
ce	PRON	ce
fortune	NOUN	fortune
,	PUNCT	,
les	DET	le
tri	NOUN	tri
Elle	PRON	lui
un	DET	un
têtes	NOUN	tête
écran	NOUN	écran
les	PRON	le
d'	ADP	de
douée	VERB	douer
aupara	VERB	auparer
-ma	NOUN	-ma
lesquelles	PRON	lequel
de	ADP	de
une	DET	un
,	PUNCT	,
Elle	PRON	lui
était	AUX	être
Ce	PRON	ce
,	PUNCT	,
jante	NOUN	jante
effectuait	VERB	effectuer
peuvent	VERB	pouvoir
sat	PROPN	sat
sur	ADP	sur
est	VERB	être
son	DET	son
bouton	NOUN	bouton
est	AUX	être
une	DET	un
:	PUNCT	:
à	ADP	à
poings	NOUN	poing
qui	PRON	qui
s'	PRON	se
-t	PRON	-t
par	ADP	par
codage	NOUN	codage
endroits	NOUN	endroit
laisse	VERB	laisse
endroits	NOUN	endroit
la	DET	le
exhaustifs	ADJ	exhaustif
savoir	VERB	savoir
finissait	VERB	finir
d'	ADP	de
Harukk	PROPN	Harukk
même	ADJ	même
mêlée	VERB	mêler
et	CCONJ	et
en	ADP	en
cas	NOUN	cas
,	PUNCT	,
Ça	PRON	cela
Événements	NOUN	événement
de	ADP	de
portaient	VERB	porter
pas	ADV	pas
Haral	PROPN	Haral
clés	ADJ	clé
bluff	NOUN	bluff
être	AUX	être
accident	NOUN	accident
peuplés	VERB	peupler
.	PUNCT	.
Une	DET	un
de	ADP	de
volonté	NOUN	volonté
tous	ADJ	tout
s'	PRON	se
sinistre	ADJ	sinistre
nous	PRON	nous
un	DET	un
de	ADP	de
appuie	VERB	appuyer
de	ADP	de
station	NOUN	station
l'	DET	le
réseau	NOUN	réseau
le	DET	le
Les	DET	le
ses	DET	son
le	DET	le
.	PUNCT	.
autre	PRON	autre
,	PUNCT	,
qu'	SCONJ	que
débrouiller	VERB	débrouiller
coder	VERB	coder
.	PUNCT	.
d'	ADP	de
et	CCONJ	et
-moi	PRON	moi
plancher	VERB	plancher
Mahendo'	NOUN	mahendo'
une	DET	un
il	PRON	il
projectiles	NOUN	projectile
?	PUNCT	?
de	ADP	de
de	ADP	de
qui	PRON	qui
yeux	NOUN	oeil
machine	NOUN	machine
entiers	ADJ	entier
bips	NOUN	bip
terminaisons	NOUN	terminaison
leur	DET	leur
ce	DET	ce
encore	ADV	encore
Kshshti	PROPN	Kshshti
plus	ADV	plus
/	CCONJ	/
quel	DET	quel
systèmes	NOUN	système
,	PUNCT	,
,	PUNCT	,
Nous	PRON	nous
le	PRON	le
Et	CCONJ	et
mettre	VERB	mettre
il	PRON	il
.	PUNCT	.
communications	NOUN	communication
dignité	NOUN	dignité
ne	ADV	ne
tandis	ADV	tandis
démanger	VERB	démanger
ceux	PRON	celui
qu'	PRON	qu'
seuls	ADJ	seul
primauté	NOUN	primauté
étudié	VERB	étudier
avec	ADP	avec
plus	ADV	plus
bordé	VERB	border
autre	ADJ	autre
-il	PRON	il
l'	DET	le
Allez	VERB	aller
véritable	ADJ	véritable
fit	VERB	faire
actionner	VERB	actionner
il	PRON	il
la	PRON	le
,	PUNCT	,
habitude	NOUN	habitude
noms	NOUN	nom
de	ADP	de
oppressante	ADJ	oppressant
angoissé	ADJ	angoissé
des	DET	un
s'	PRON	se
lui	PRON	lui
prit	VERB	prendre
hâtivement	ADV	hâtivement
étaient	AUX	être
elle	PRON	lui
mourir	VERB	mourir
est	AUX	être
la	DET	le
qu'	SCONJ	que
pouvons	VERB	pouvoir
de	ADP	de
il	PRON	il
fonctionnait	VERB	fonctionner
les	DET	le
:	PUNCT	:
qu'	SCONJ	que
qui	PRON	qui
et	CCONJ	et
maintien	NOUN	maintien
que	PRON	que
son	DET	son
ça	PRON	cela
une	DET	un
les	DET	le
ses	DET	son
,	PUNCT	,
cadeau	NOUN	cadeau
et	CCONJ	et
droit	NOUN	droit
tous	ADJ	tout
!	PUNCT	!
voir	VERB	voir
peu	ADV	peu
mahen	PROPN	mahen
du	ADP	de
dieux	NOUN	dieu
L'	DET	le
étendra	VERB	étendre
ses	DET	son
,	PUNCT	,
de	ADP	de
comprend	VERB	comprendre
et	CCONJ	et
équivalents	NOUN	équivalent
cette	DET	ce
officière	NOUN	officière
d'	ADP	de
*	PUNCT	*
œil	NOUN	œil
»	PUNCT	»
raison	NOUN	raison
elle	PRON	lui
du	ADP	de
petit	ADJ	petit
ou	CCONJ	ou
développait	VERB	développer
pourrions	VERB	pouvoir
un	DET	un
mais	CCONJ	mais
incapable	ADJ	incapable
ses	DET	son
abîmée	VERB	abîmer
(	PUNCT	(
l'	DET	le
.	PUNCT	.
nombreux	ADJ	nombreux
tronquée	VERB	tronquer
vague	ADJ	vague
actions	NOUN	action
instant	NOUN	instant
dans	ADP	dans
de	ADP	de
un	DET	un
tout	PRON	tout
système	NOUN	système
atmosphère	NOUN	atmosphère
audace	NOUN	audace
,	PUNCT	,
Kefk	PROPN	Kefk
cette	DET	ce
la	DET	le
l'	DET	le
.	PUNCT	.
.	PUNCT	.
était	AUX	être
déjà	ADV	déjà
le	DET	le
de	ADP	de
«	PUNCT	«
dégâts	NOUN	dégât
bribe	NOUN	bribe
je	PRON	je
Et	CCONJ	et
le	DET	le
l'	DET	le
de	DET	de
les	DET	le
bout	NOUN	bout
appuyer	VERB	appuyer
qui	PRON	qui
Mais	CCONJ	mais
malheur	NOUN	malheur
tête	NOUN	tête
femme	NOUN	femme
les	DET	le
sur	ADP	sur
il	PRON	il
ques	ADJ	que
par	ADP	par
dans	ADP	dans
les	PRON	le
était	AUX	être
d'	ADP	de
et	CCONJ	et
lointain	ADJ	lointain
L'	DET	le
Hani	PROPN	Hani
en	ADP	en
change	VERB	changer
de	ADP	de
-t	PRON	-t
Hilfy	PROPN	Hilfy
expressions	NOUN	expression
les	DET	le
avait	AUX	avoir
les	DET	le
,	PUNCT	,
filtres	NOUN	filtre
rayons	NOUN	rayon
une	DET	un
d'	ADP	de
!	PUNCT	!
mais	CCONJ	mais
la	DET	le
forêt	NOUN	forêt
pouvait	VERB	pouvoir
à	ADP	à
,	PUNCT	,
et	CCONJ	et
aussi	ADV	aussi
Anuurn	PROPN	Anuurn
pas	ADV	pas
tout	ADJ	tout
en	ADP	en
adieu	NOUN	adieu
'	VERB	'
de	ADP	de
apparaissait	VERB	apparaître
plus	ADV	plus
t	NOUN	t
yeux	NOUN	oeil
problème	NOUN	problème
allons	VERB	aller
que	PRON	que
.	PUNCT	.
!	PUNCT	!
système	NOUN	système
!	PUNCT	!
Même	ADV	même
se	PRON	se
et	CCONJ	et
avec	ADP	avec
idée	NOUN	idée
le	DET	le
comment	ADV	comment
une	DET	un
étaient	AUX	être
qui	PRON	qui
pouvait	VERB	pouvoir
parce	SCONJ	parce
radicaux	NOUN	radical
un	DET	un
protègent	VERB	protéger
...	PUNCT	...
clarifier	VERB	clarifier
risque	NOUN	risque
employer	VERB	employer
de	ADP	de
pris	VERB	prendre
et	CCONJ	et
pouvait	VERB	pouvoir
et	CCONJ	et
,	PUNCT	,
visibles	ADJ	visible
Et	CCONJ	et
de	ADP	de
...	PUNCT	...
arrive	VERB	arrive
civilisés	ADJ	civilisé
pourrait	VERB	pouvoir
celui	PRON	celui
Quoi	PRON	quoi
cloisonnements	NOUN	cloisonnement
,	PUNCT	,
Que	SCONJ	que
qu'	PRON	qu'
serrés	VERB	serrer
feu	NOUN	feu
laser	ADJ	laser
,	PUNCT	,
changement	NOUN	changement
desquels	PRON	desquels
effort	NOUN	effort
de	ADP	de
sur	ADP	sur
À	ADP	à
telles	DET	tel
saleté	NOUN	saleté
déjà	ADV	déjà
et	CCONJ	et
l'	DET	le
essuya	VERB	essuyer
ses	DET	son
son	DET	son
bâtiment	NOUN	bâtiment
,	PUNCT	,
qu'	SCONJ	que
éternuer	VERB	éternuer
est	VERB	être
-	VERB	-
!	PUNCT	!
pied	NOUN	pied
il	PRON	il
sa	DET	son
par	ADP	par
A	AUX	avoir
et	CCONJ	et
un	DET	un
petit	ADJ	petit
tris	NOUN	tri
aller	VERB	aller
la	DET	le
l'	DET	le
avoir	AUX	avoir
;	PUNCT	;
les	DET	le
langue	NOUN	langue
prendre	VERB	prendre
vers	ADP	vers
dis	VERB	dire
avaient	AUX	avoir
nécessitent	VERB	nécessiter
regard	NOUN	regard
de	ADP	de
refoula	VERB	refouler
Kif	PROPN	Kif
mourir	VERB	mourir
contre	ADP	contre
le	DET	le
:	PUNCT	:
des	DET	un
aux	ADP	à
.	PUNCT	.
,	PUNCT	,
il	PRON	il
C'	PRON	ce
en	ADP	en
avait	VERB	avoir
du	ADP	de
...	PUNCT	...
messager	NOUN	messager
sérieux	ADJ	sérieux
,	PUNCT	,
égrenait	VERB	égrener
s'	PRON	se
En	ADP	en
les	DET	le
oubliant	VERB	oublier
.	PUNCT	.
rampe	NOUN	rampe
qu'	PRON	qu'
et	CCONJ	et
des	DET	un
,	PUNCT	,
aucune	DET	aucun
.	PUNCT	.
d'	ADP	de
et	CCONJ	et
ennemis	NOUN	ennemi
accueillir	VERB	accueillir
dieux	NOUN	dieu
n'	ADV	n'
chose	NOUN	chose
si	SCONJ	si
l'	DET	le
d'	ADP	de
arriver	VERB	arriver
papa	NOUN	papa
mondes	NOUN	monde
avait	AUX	avoir
elle	PRON	lui
que	PRON	que
qui	PRON	qui
,	PUNCT	,
d'	ADP	de
écran	NOUN	écran
subterfuges	NOUN	subterfuge
obligent	VERB	obliger
sens	NOUN	sens
les	DET	le
le	DET	le
rejoindre	VERB	rejoindre
sur	ADP	sur
une	DET	un
.	PUNCT	.
et	CCONJ	et
ô	INTJ	ô
quand	SCONJ	quand
déployait	VERB	déployer
importe	VERB	importe
question	NOUN	question
Orgueil	PROPN	Orgueil
et	CCONJ	et
,	PUNCT	,
déchiffrer	VERB	déchiffrer
.	PUNCT	.
Pyanfar	PROPN	Pyanfar
d'	ADP	de
encore	ADV	encore
.	PUNCT	.
larmoyèrent	VERB	larmoyer
instar	NOUN	instar
déchiffré	VERB	déchiffrer
,	PUNCT	,
et	CCONJ	et
dispositif	NOUN	dispositif
que	SCONJ	que
ordinateur	NOUN	ordinateur
?	PUNCT	?
vu	VERB	voir
-	ADV	-
hakkikt	NOUN	hakkikt
.	PUNCT	.
qu'	PRON	qu'
ce	DET	ce
genre	NOUN	genre
ce	DET	ce
détachée	VERB	détacher
tout	DET	tout
ses	DET	son
accès	NOUN	accès
picotement	NOUN	picotement
son	DET	son
de	ADP	de
plus	ADV	plus
ce	DET	ce
moindre	ADJ	moindre
murmura	VERB	murmurer
?	PUNCT	?
machine	NOUN	machine
esprit	NOUN	esprit
est	AUX	être
où	ADV	où
l'	DET	le
air	NOUN	air
à	ADP	à
pouvoir	NOUN	pouvoir
Pyanfar	PROPN	Pyanfar
fuserons	VERB	fuser
un	DET	un
Le	DET	le
Primauté	PROPN	Primauté
qu'	PRON	qu'
:	PUNCT	:
changée	VERB	changer
explorait	VERB	explorer
là	ADV	là
ici	ADV	ici
tels	ADJ	tel
