obligé	VERB	obliger
avait	AUX	avoir
lui	PRON	lui
un	DET	un
dit	VERB	dire
demande	VERB	demande
bu	VERB	boire
Jean	PROPN	Jean
écouté	VERB	écouter
Cependant	ADV	cependant
m'	PRON	me
:	PUNCT	:
.	PUNCT	.
son	DET	son
formellement	ADV	formellement
l'	DET	le
avait	AUX	avoir
les	DET	le
étonnement	NOUN	étonnement
puis	CCONJ	puis
être	AUX	être
a	AUX	avoir
—	PUNCT	—
.	PUNCT	.
dans	ADP	dans
ce	DET	ce
hâte	NOUN	hâte
si	SCONJ	si
lui	PRON	lui
avocat	NOUN	avocat
de	DET	de
repris	VERB	reprendre
que	PRON	que
André	PROPN	André
manifestait	VERB	manifester
s'	PRON	se
immeuble	NOUN	immeuble
courtoises	ADJ	courtois
il	PRON	il
Quand	SCONJ	quand
barre	NOUN	barre
d'	ADP	de
Elle	PRON	lui
Quand	SCONJ	quand
,	PUNCT	,
—	PUNCT	—
du	ADP	de
-il	PRON	il
naturel	ADJ	naturel
contesté	VERB	contester
embrassait	VERB	embrasser
et	CCONJ	et
.	PUNCT	.
un	DET	un
qui	PRON	qui
de	ADP	de
respect	NOUN	respect
l'	DET	le
,	PUNCT	,
personnel	ADJ	personnel
en	PRON	en
-vous	PRON	vous
suspension	NOUN	suspension
vos	DET	votre
table	NOUN	table
dans	ADP	dans
acquittement	NOUN	acquittement
sévèrement	ADV	sévèrement
il	PRON	il
les	DET	le
choses	NOUN	chose
en	ADP	en
et	CCONJ	et
midinette	NOUN	midinette
que	SCONJ	que
la	DET	le
même	ADJ	même
-	PRON	-
son	DET	son
s'	PRON	se
monde	NOUN	monde
ri	VERB	rire
se	PRON	se
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
l'	DET	le
égard	NOUN	égard
Pendant	ADP	pendant
en	ADP	en
riait	VERB	rire
Et	CCONJ	et
-t	PRON	-t
un	DET	un
tenez	VERB	tenir
l'	PRON	l'
,	PUNCT	,
ni	CCONJ	ni
cœur	NOUN	cœur
monter	VERB	monter
obtenir	VERB	obtenir
petite	ADJ	petit
...	PUNCT	...
,	PUNCT	,
.	PUNCT	.
était	AUX	être
de	ADP	de
démontre	VERB	démontre
:	PUNCT	:
content	ADJ	content
des	DET	un
était	AUX	être
:	PUNCT	:
le	DET	le
bras	NOUN	bras
instruction	NOUN	instruction
de	ADP	de
elle	PRON	lui
plus	ADV	plus
...	PUNCT	...
.	PUNCT	.
en	ADP	en
d'	ADP	de
lui	PRON	lui
la	DET	le
deux	NUM	deux
Rhône	PROPN	Rhône
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
le	PRON	le
à	ADP	à
.	PUNCT	.
sans	ADP	sans
,	PUNCT	,
pas	ADV	pas
qu'	PRON	qu'
disque	NOUN	disque
petit	ADJ	petit
semble	VERB	semble
...	PUNCT	...
dans	ADP	dans
robe	NOUN	robe
,	PUNCT	,
avec	ADP	avec
lac	PROPN	lac
un	DET	un
une	DET	un
Jean	PROPN	Jean
Je	PRON	je
:	PUNCT	:
,	PUNCT	,
bien	ADV	bien
jouissant	VERB	jouir
débats	NOUN	débat
reste	VERB	reste
deux	NUM	deux
suite	NOUN	suite
sa	DET	son
pour	ADP	pour
André	PROPN	André
d'	ADP	de
s'	PRON	se
le	DET	le
lui	PRON	lui
lorsqu'	SCONJ	lorsque
va	VERB	aller
les	DET	le
,	PUNCT	,
petits	ADJ	petit
inutile	ADJ	inutile
Très	ADV	très
.	PUNCT	.
'	DET	'
Tout	ADJ	tout
ont	VERB	avoir
Le	DET	le
.	PUNCT	.
brutalement	ADV	brutalement
.	PUNCT	.
sur	ADP	sur
la	DET	le
est	AUX	être
garçon	NOUN	garçon
banc	NOUN	banc
,	PUNCT	,
mignon	ADJ	mignon
!	PUNCT	!
était	AUX	être
un	DET	un
encore	ADV	encore
du	ADP	de
un	DET	un
pas	ADV	pas
installés	VERB	installer
TR	NOUN	tr
de	ADP	de
13	NUM	13
telle	ADJ	tel
air	NOUN	air
inconnue	ADJ	inconnu
plus	ADV	plus
.	PUNCT	.
sa	DET	son
dans	ADP	dans
a	AUX	avoir
,	PUNCT	,
était	AUX	être
fait	VERB	faire
faire	VERB	faire
ça	PRON	cela
est	AUX	être
.	PUNCT	.
bée	ADJ	bée
rajoute	VERB	rajoute
Elle	PRON	lui
,	PUNCT	,
habile	ADJ	habile
au	ADP	au
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
de	ADP	de
vous	PRON	vous
et	CCONJ	et
.	PUNCT	.
qu'	PRON	qu'
Ils	PRON	il
dans	ADP	dans
le	DET	le
dans	ADP	dans
-en	PRON	-en
le	DET	le
tomber	VERB	tomber
sa	DET	son
Vous	PRON	vous
autres	NOUN	autre
whisky	NOUN	whisky
.	PUNCT	.
avec	ADP	avec
pense	VERB	pense
abord	NOUN	abord
.	PUNCT	.
avaient	AUX	avoir
sa	DET	son
encore	ADV	encore
la	DET	le
Jo	PROPN	Jo
marbre	NOUN	marbre
un	DET	un
commenter	VERB	commenter
la	DET	le
.	PUNCT	.
il	PRON	il
devant	ADP	devant
,	PUNCT	,
été	AUX	être
Il	PRON	il
le	DET	le
trajet	NOUN	trajet
C'	PRON	ce
avait	AUX	avoir
ça	PRON	cela
,	PUNCT	,
.	PUNCT	.
direction	NOUN	direction
considère	VERB	considérer
peut-être	ADV	peut-être
Jusqu'	ADP	jusque
avez	AUX	avoir
cris	NOUN	cri
avec	ADP	avec
organisé	VERB	organiser
Les	DET	le
maintenant	ADV	maintenant
et	CCONJ	et
ami	NOUN	ami
les	DET	le
deux	NUM	deux
il	PRON	il
se	PRON	se
.	PUNCT	.
bras	NOUN	bras
.	PUNCT	.
.	PUNCT	.
avait	AUX	avoir
.	PUNCT	.
s'	PRON	se
A	ADP	à
les	DET	le
donné	VERB	donner
blanche	ADJ	blanc
pas	ADV	pas
Seul	ADJ	seul
mains	NOUN	main
voiture	NOUN	voiture
Je	PRON	je
compagnon	NOUN	compagnon
.	PUNCT	.
ce	PRON	ce
contre	ADP	contre
est	AUX	être
est	AUX	être
a	AUX	avoir
entraîné	VERB	entraîner
Adieu	NOUN	adieu
plus	ADV	plus
:	PUNCT	:
,	PUNCT	,
Regardez	VERB	regarder
a	AUX	avoir
.	PUNCT	.
Il	PRON	il
les	DET	le
.	PUNCT	.
.	PUNCT	.
quitter	VERB	quitter
un	DET	un
TR	NOUN	tr
sur	ADP	sur
cuisse	NOUN	cuisse
—	PUNCT	—
ils	PRON	il
sait	VERB	savoir
et	CCONJ	et
reprend	VERB	reprendre
prit	VERB	prendre
a	AUX	avoir
haut	NOUN	haut
pour	ADP	pour
aigus	ADJ	aigu
il	PRON	il
pas	ADV	pas
ou	CCONJ	ou
entamé	VERB	entamer
,	PUNCT	,
doute	NOUN	doute
et	CCONJ	et
cela	PRON	cela
.	PUNCT	.
président	NOUN	président
l'	DET	le
elle	PRON	lui
foncée	ADJ	foncé
son	DET	son
il	PRON	il
l'	DET	le
ciel	NOUN	ciel
:	PUNCT	:
en	ADP	en
Marc	PROPN	Marc
à	ADP	à
?	PUNCT	?
qui	PRON	qui
sur	ADP	sur
que	SCONJ	que
moi	PRON	moi
:	PUNCT	:
en	PRON	en
l'	DET	le
fait	VERB	faire
.	PUNCT	.
poitrine	NOUN	poitrine
cris	NOUN	cri
Suisse	PROPN	Suisse
Ils	PRON	il
roulait	VERB	rouler
.	PUNCT	.
cambrait	VERB	cambrer
t'	PRON	te
avons	AUX	avoir
général	ADJ	général
,	PUNCT	,
en	ADP	en
pas	ADV	pas
,	PUNCT	,
publicité	NOUN	publicité
,	PUNCT	,
.	PUNCT	.
chambre	NOUN	chambre
suis	AUX	être
le	DET	le
sortir	VERB	sortir
été	AUX	être
partie	NOUN	partie
le	DET	le
Les	DET	le
devoir	NOUN	devoir
long	ADJ	long
prendre	VERB	prendre
avaient	AUX	avoir
service	NOUN	service
Il	PRON	il
oui	ADV	oui
,	PUNCT	,
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
son	DET	son
.	PUNCT	.
police	NOUN	police
veux	VERB	vouloir
brutalement	ADV	brutalement
où	ADV	où
ce	PRON	ce
est	AUX	être
une	DET	un
ses	DET	son
ne	ADV	ne
:	PUNCT	:
étaient	AUX	être
un	DET	un
...	PUNCT	...
pensé	VERB	penser
c'	PRON	ce
le	DET	le
fallait	VERB	falloir
nous	PRON	nous
a	AUX	avoir
alerté	VERB	alerter
l'	PRON	l'
il	PRON	il
venir	VERB	venir
veut	VERB	vouloir
remettait	VERB	remettre
en	PRON	en
,	PUNCT	,
ou	CCONJ	ou
?	PUNCT	?
.	PUNCT	.
et	CCONJ	et
Il	PRON	il
costume	NOUN	costume
civique	ADJ	civique
.	PUNCT	.
l'	DET	le
qui	PRON	qui
éclairée	VERB	éclairer
interrompt	VERB	interrompre
le	DET	le
se	PRON	se
en	ADP	en
.	PUNCT	.
Mais	CCONJ	mais
surpris	VERB	surprendre
ça	PRON	cela
très	ADV	très
Un	DET	un
cravate	NOUN	cravate
sur	ADP	sur
d'	ADP	de
impression	NOUN	impression
.	PUNCT	.
par	ADP	par
été	AUX	être
de	ADP	de
maxi	NOUN	maxi
crispée	VERB	crisper
j'	PRON	je
avons	AUX	avoir
.	PUNCT	.
que	SCONJ	que
gosse	NOUN	gosse
plaisir	NOUN	plaisir
de	ADP	de
aurait	AUX	avoir
.	PUNCT	.
amour	NOUN	amour
André	PROPN	André
cru	VERB	croire
facilement	ADV	facilement
débattre	VERB	débattre
,	PUNCT	,
Tu	PRON	tu
et	CCONJ	et
souvient	VERB	souvenir
en	PRON	en
soupirait	VERB	soupirer
caressait	VERB	caresser
depuis	ADP	depuis
il	PRON	il
j'	PRON	je
Allume	VERB	allume
achevaient	VERB	achever
mais	CCONJ	mais
est	AUX	être
quelquefois	ADV	quelquefois
moi	PRON	moi
Marc	PROPN	Marc
bonne	ADJ	bon
.	PUNCT	.
—	PUNCT	—
en	ADP	en
s'	PRON	se
suivant	ADJ	suivant
palier-	NOUN	palier-
sur	ADP	sur
et	CCONJ	et
dans	ADP	dans
s'	PRON	se
;	PUNCT	;
resté	VERB	rester
rouge	ADJ	rouge
Marc	PROPN	Marc
de	ADP	de
accusé	NOUN	accusé
amis	NOUN	ami
!	PUNCT	!
est	AUX	être
il	PRON	il
Mugnier	PROPN	Mugnier
Il	PRON	il
venait	VERB	venir
d'	ADP	de
eu	VERB	avoir
s'	SCONJ	s'
mais	CCONJ	mais
un	DET	un
attention	NOUN	attention
de	ADP	de
LSD	PROPN	LSD
,	PUNCT	,
le	DET	le
—	PUNCT	—
Le	DET	le
aime	VERB	aime
,	PUNCT	,
remercie	VERB	remercier
verre	NOUN	verre
par	ADP	par
demande	VERB	demande
et	CCONJ	et
heure	NOUN	heure
temps	NOUN	temps
douté	VERB	douter
c'	PRON	ce
.	PUNCT	.
avait	AUX	avoir
air	NOUN	air
cela	PRON	cela
Tu	PRON	tu
.	PUNCT	.
.	PUNCT	.
autres	ADJ	autre
souvenir	VERB	souvenir
vais	VERB	aller
est	AUX	être
,	PUNCT	,
...	PUNCT	...
venir	VERB	venir
coupe	NOUN	coupe
,	PUNCT	,
s'	PRON	se
subitement	ADV	subitement
meuble	NOUN	meuble
drame	NOUN	drame
es	AUX	être
:	PUNCT	:
ennuyait	VERB	ennuyer
—	PUNCT	—
préciser	VERB	préciser
conseil	NOUN	conseil
avait	AUX	avoir
rouge	ADJ	rouge
regarde	VERB	regarde
Rasé	VERB	raser
monologue	NOUN	monologue
Après	ADP	après
pleine	ADJ	plein
—	PUNCT	—
est	AUX	être
Je	PRON	je
portait	VERB	porter
plus	ADV	plus
fut	AUX	être
sa	DET	son
seins	NOUN	sein
remplit	VERB	remplir
posé	VERB	poser
on	PRON	on
en	PRON	en
Au	ADP	au
par	ADP	par
.	PUNCT	.
n'	ADV	n'
étaient	AUX	être
vraiment	ADV	vraiment
faire	VERB	faire
fumait	VERB	fumer
autrement	ADV	autrement
comme	ADP	comme
le	DET	le
Embrasse	VERB	embrasser
entrant	VERB	entrer
avec	ADP	avec
déclenché	VERB	déclencher
plancher	NOUN	plancher
autour	ADV	autour
lui	PRON	lui
est	AUX	être
Puis	CCONJ	puis
textile	NOUN	textile
le	DET	le
-	NOUN	-
te	PRON	te
Comme	ADP	comme
!	PUNCT	!
encore	ADV	encore
habite	VERB	habite
était	AUX	être
pour	ADP	pour
toute	ADJ	tout
Ici	ADV	ici
rouge	ADJ	rouge
l'	PRON	l'
,	PUNCT	,
et	CCONJ	et
arrive	VERB	arrive
,	PUNCT	,
,	PUNCT	,
trois	NUM	trois
des	DET	un
le	DET	le
vide	ADJ	vide
Déjà	ADV	déjà
la	DET	le
comme	ADP	comme
attendre	VERB	attendre
,	PUNCT	,
d'	ADP	de
agréable	ADJ	agréable
elle	PRON	lui
est	VERB	être
argent	NOUN	argent
demi-heure	NOUN	demi-heure
de	ADP	de
Enfin	ADV	enfin
roulait	VERB	rouler
expriment	VERB	exprimer
peu	ADV	peu
pièce	NOUN	pièce
Elle	PRON	lui
la	DET	le
une	DET	un
y	PRON	y
...	PUNCT	...
dira	VERB	dire
,	PUNCT	,
ce	DET	ce
sûr	ADJ	sûr
Oui	ADV	oui
.	PUNCT	.
?	PUNCT	?
formidable	ADJ	formidable
,	PUNCT	,
Elle	PRON	lui
il	PRON	il
témoin	NOUN	témoin
fait	VERB	faire
entendu	VERB	entendre
Elle	PRON	lui
était	AUX	être
sérieusement	ADV	sérieusement
la	DET	le
verre	NOUN	verre
elle	PRON	lui
rire	NOUN	rire
des	ADP	de
il	PRON	il
André	PROPN	André
j'	PRON	je
temps	NOUN	temps
la	DET	le
un	DET	un
...	PUNCT	...
ai	AUX	avoir
.	PUNCT	.
à	ADP	à
aimé	VERB	aimer
au	ADP	au
quelle	PRON	quel
très	ADV	très
pas	ADV	pas
intérieur	ADJ	intérieur
n'	ADV	n'
réveillés	VERB	réveiller
Le	DET	le
en	ADP	en
quart	NOUN	quart
!	PUNCT	!
Tu	PRON	tu
,	PUNCT	,
est	AUX	être
l'	DET	le
,	PUNCT	,
verre	NOUN	verre
qu'	SCONJ	que
demander	VERB	demander
président	NOUN	président
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
un	DET	un
se	PRON	se
qu'	SCONJ	que
bout	NOUN	bout
-moi	PRON	moi
peut	VERB	pouvoir
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
bien	ADV	bien
argenté	ADJ	argenté
lampes	NOUN	lampe
.	PUNCT	.
visiblement	ADV	visiblement
instant	NOUN	instant
prénom	NOUN	prénom
semble	VERB	semble
le	DET	le
trop	ADV	trop
autres	PRON	autre
sucre	NOUN	sucre
Le	DET	le
un	DET	un
Elle	PRON	lui
unie	ADJ	uni
,	PUNCT	,
interrogé	VERB	interroger
,	PUNCT	,
le	DET	le
.	PUNCT	.
descendre	VERB	descendre
cédé	VERB	céder
avec	ADP	avec
,	PUNCT	,
fort	ADV	fort
De	ADP	de
préparé	VERB	préparer
très	ADV	très
s'	PRON	se
connaît	VERB	connaître
,	PUNCT	,
avait	AUX	avoir
moment	NOUN	moment
temps	NOUN	temps
—	PUNCT	—
sur	ADP	sur
Ça	PRON	cela
l'	DET	le
le	PRON	le
?	PUNCT	?
avait	AUX	avoir
l'	PRON	l'
n'	ADV	n'
plus	ADV	plus
est	AUX	être
cas	NOUN	cas
complètement	ADV	complètement
à	ADP	à
.	PUNCT	.
l'	PRON	l'
se	PRON	se
êtes	AUX	être
je	PRON	je
se	PRON	se
nuit	NOUN	nuit
Il	PRON	il
un	DET	un
de	ADP	de
ça	PRON	cela
en	PRON	en
tendait	VERB	tendre
mais	CCONJ	mais
Nous	PRON	nous
dis	VERB	dire
comme	ADP	comme
je	PRON	je
Il	PRON	il
.	PUNCT	.
il	PRON	il
faisait	VERB	faire
répondu	VERB	répondre
toi	PRON	toi
qu'	PRON	qu'
,	PUNCT	,
grave	ADJ	grave
à	ADP	à
de	ADP	de
un	DET	un
terre	NOUN	terre
—	PUNCT	—
pas	ADV	pas
Pourquoi	ADV	pourquoi
?	PUNCT	?
un	DET	un
elle	PRON	lui
est	AUX	être
rouge	ADJ	rouge
Tiens	VERB	tenir
morceau	NOUN	morceau
pouvait	VERB	pouvoir
—	PUNCT	—
es	AUX	être
sans	ADP	sans
aujourd'hui	ADV	aujourd'hui
à	ADP	à
un	PRON	un
.	PUNCT	.
La	DET	le
Je	PRON	je
Ensuite	ADV	ensuite
et	CCONJ	et
Mis	VERB	mettre
-là	NOUN	-là
se	PRON	se
je	PRON	je
sur	ADP	sur
avec	ADP	avec
Tu	PRON	tu
notre	DET	notre
.	PUNCT	.
gris	ADJ	gris
t'	PRON	te
.	PUNCT	.
général	ADJ	général
la	DET	le
avait	AUX	avoir
prirent	VERB	prendre
une	DET	un
.	PUNCT	.
Il	PRON	il
n'	ADV	n'
.	PUNCT	.
administration	NOUN	administration
habitude	NOUN	habitude
pris	VERB	prendre
elle	PRON	lui
que	SCONJ	que
il	PRON	il
depuis	ADP	depuis
fournie	ADJ	fourni
une	DET	un
et	CCONJ	et
Tu	PRON	tu
la	DET	le
est	AUX	être
durer	VERB	durer
.	PUNCT	.
sourit	VERB	sourire
redevenant	VERB	redevenir
le	PRON	le
appartement	NOUN	appartement
:	PUNCT	:
ce	DET	ce
avait	AUX	avoir
.	PUNCT	.
?	PUNCT	?
Vous	PRON	vous
avait	AUX	avoir
sa	DET	son
s'	PRON	se
l'	PRON	l'
,	PUNCT	,
rouge	ADJ	rouge
qui	PRON	qui
sans	ADP	sans
pas	ADV	pas
les	DET	le
ai	AUX	avoir
fois	NOUN	fois
un	DET	un
.	PUNCT	.
elle	PRON	lui
Il	PRON	il
il	PRON	il
envoie	VERB	envoyer
et	CCONJ	et
demandé	VERB	demander
chute	NOUN	chute
par	ADP	par
monsieur	NOUN	Monsieur
aurait	AUX	avoir
regardait	VERB	regarder
intéresse	VERB	intéresse
avait	AUX	avoir
est	AUX	être
,	PUNCT	,
des	ADP	de
étonnés	VERB	étonner
,	PUNCT	,
assure	VERB	assure
une	DET	un
à	ADP	à
yeux	NOUN	oeil
longs	ADJ	long
de	ADP	de
était	AUX	être
,	PUNCT	,
,	PUNCT	,
lui	PRON	lui
.	PUNCT	.
du	DET	de
,	PUNCT	,
éclats	NOUN	éclat
me	PRON	me
dans	ADP	dans
l'	DET	le
...	PUNCT	...
vois	VERB	voir
hurlé	VERB	hurler
assis	VERB	asseoir
dans	ADP	dans
ou	CCONJ	ou
la	DET	le
des	DET	un
n'	ADV	n'
—	PUNCT	—
rayé	VERB	rayer
regarde	VERB	regarde
papier	NOUN	papier
jette	VERB	jeter
portier	NOUN	portier
venait	VERB	venir
deux	NUM	deux
est	AUX	être
l'	DET	le
sa	DET	son
...	PUNCT	...
la	DET	le
Je	PRON	je
,	PUNCT	,
l'	DET	le
cris	NOUN	cri
vers	ADP	vers
sucre	NOUN	sucre
d'	ADP	de
.	PUNCT	.
asseoir	VERB	asseoir
Par	ADP	par
bien	ADV	bien
!	PUNCT	!
au	ADP	au
début	NOUN	début
pas	ADV	pas
d'	ADP	de
l'	PRON	l'
Léoni	PROPN	Léoni
tendu	VERB	tendre
C'	PRON	ce
avocat	NOUN	avocat
qu'	SCONJ	que
Oui	ADV	oui
pour	ADP	pour
.	PUNCT	.
trois	NUM	trois
allumer	VERB	allumer
ma	DET	mon
et	CCONJ	et
se	PRON	se
ils	PRON	il
—	PUNCT	—
saisissait	VERB	saisir
paisibles	ADJ	paisible
imprégné	VERB	imprégner
le	DET	le
.	PUNCT	.
...	PUNCT	...
attendu	VERB	attendre
la	DET	le
respirer	VERB	respirer
le	DET	le
qui	PRON	qui
embrasser	VERB	embrasser
et	CCONJ	et
garçons	NOUN	garçon
sais	VERB	savoir
qu'	SCONJ	que
ne	ADV	ne
rouge	ADJ	rouge
un	DET	un
fille	NOUN	fille
—	PUNCT	—
:	PUNCT	:
femme	NOUN	femme
une	DET	un
pas	ADV	pas
la	DET	le
André	PROPN	André
heures	NOUN	heure
aimes	VERB	aimer
—	PUNCT	—
un	DET	un
eux	PRON	lui
introduit	VERB	introduire
,	PUNCT	,
moment	NOUN	moment
,	PUNCT	,
.	PUNCT	.
les	DET	le
—	PUNCT	—
éclats	NOUN	éclat
d'	ADP	de
.	PUNCT	.
bien	ADV	bien
crise	NOUN	crise
...	PUNCT	...
le	DET	le
sûr	ADJ	sûr
pour	ADP	pour
des	DET	un
aurait	AUX	avoir
.	PUNCT	.
sucre	NOUN	sucre
réponse	NOUN	réponse
sur	ADP	sur
peu	ADV	peu
son	DET	son
quarantaine	NOUN	quarantaine
attend	VERB	attendre
impression	NOUN	impression
bien	ADV	bien
tête	NOUN	tête
Il	PRON	il
ou	CCONJ	ou
le	PRON	le
de	ADP	de
pour	ADP	pour
vient	VERB	venir
près	ADV	près
...	PUNCT	...
Il	PRON	il
tripote	VERB	tripote
et	CCONJ	et
en	PRON	en
menait	VERB	mener
dissous	VERB	dissoudre
un	DET	un
se	PRON	se
de	ADP	de
dans	ADP	dans
-là	PRON	-là
le	DET	le
le	DET	le
,	PUNCT	,
en	ADP	en
sur	ADP	sur
—	PUNCT	—
,	PUNCT	,
de	ADP	de
peu	ADV	peu
-il	PRON	il
Visiblement	ADV	visiblement
avons	AUX	avoir
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
d'	ADP	de
riant	VERB	rire
venait	VERB	venir
lit	NOUN	lit
temps	NOUN	temps
il	PRON	il
petites	ADJ	petit
rappelle	VERB	rappeler
,	PUNCT	,
:	PUNCT	:
que	SCONJ	que
il	PRON	il
.	PUNCT	.
apprécié	VERB	apprécier
t'	PRON	te
avoir	AUX	avoir
.	PUNCT	.
une	DET	un
pu	VERB	pouvoir
enveloppe	NOUN	enveloppe
,	PUNCT	,
ce	DET	ce
—	PUNCT	—
!	PUNCT	!
par	ADP	par
à	ADP	à
laisse	VERB	laisse
de	ADP	de
suis	AUX	être
l'	DET	le
mains	NOUN	main
pu	VERB	pouvoir
la	DET	le
été	AUX	être
Il	PRON	il
Tu	PRON	tu
:	PUNCT	:
il	PRON	il
...	PUNCT	...
ai	AUX	avoir
sa	DET	son
Il	PRON	il
au	ADP	au
il	PRON	il
accusé	NOUN	accusé
le	DET	le
les	DET	le
...	PUNCT	...
la	DET	le
pas	ADV	pas
soirées	NOUN	soirée
à	ADP	à
sait	VERB	savoir
lui	PRON	lui
.	PUNCT	.
qui	PRON	qui
André	PROPN	André
Mais	CCONJ	mais
affaire	NOUN	affaire
Marc	PROPN	Marc
gros	ADJ	gros
A	ADP	à
d'	ADP	de
vérité	NOUN	vérité
parent	NOUN	parent
,	PUNCT	,
de	ADP	de
sans	ADP	sans
Il	PRON	il
C'	PRON	ce
m'	PRON	me
prise	VERB	prendre
alors	ADV	alors
.	PUNCT	.
.	PUNCT	.
témoins	NOUN	témoin
Tout	PRON	tout
fait	VERB	faire
.	PUNCT	.
chacun	PRON	chacun
suis	AUX	être
est	AUX	être
rouge	NOUN	rouge
De	DET	de
qui	PRON	qui
à	ADP	à
Le	DET	le
escalier	NOUN	escalier
en	ADP	en
Je	PRON	je
Lorsqu'	SCONJ	lorsque
,	PUNCT	,
il	PRON	il
gentil	ADJ	gentil
part	ADP	part
champagne	NOUN	champagne
.	PUNCT	.
.	PUNCT	.
souriait	VERB	sourire
pas	ADV	pas
avait	AUX	avoir
.	PUNCT	.
la	DET	le
entendu	VERB	entendre
regard	NOUN	regard
va	VERB	aller
...	PUNCT	...
,	PUNCT	,
combien	ADV	combien
,	PUNCT	,
Dès	ADP	dès
m'	PRON	me
excités	VERB	exciter
me	PRON	me
conduite	VERB	conduire
usine	NOUN	usine
sacrifice	NOUN	sacrifice
semaine	NOUN	semaine
.	PUNCT	.
jurer	VERB	jurer
,	PUNCT	,
vérité	NOUN	vérité
,	PUNCT	,
—	PUNCT	—
président	NOUN	président
à	ADP	à
Roland	PROPN	Roland
avait	AUX	avoir
mais	CCONJ	mais
?	PUNCT	?
temps	NOUN	temps
l'	DET	le
la	DET	le
Je	PRON	je
C'	PRON	ce
ce	DET	ce
.	PUNCT	.
la	DET	le
cou	NOUN	cou
,	PUNCT	,
.	PUNCT	.
Deux	NUM	Deux
souvient	VERB	souvenir
et	CCONJ	et
Elle	PRON	lui
avait	AUX	avoir
échappée	VERB	échapper
.	PUNCT	.
...	PUNCT	...
bien	ADV	bien
encourage	VERB	encourager
gars	NOUN	gars
deux	NUM	deux
...	PUNCT	...
surprise	NOUN	surprise
l'	DET	le
blague	NOUN	blague
d'	DET	d'
notes	NOUN	note
!	PUNCT	!
l'	DET	le
ce	DET	ce
salle	NOUN	salle
arrêt	NOUN	arrêt
est	AUX	être
avait	AUX	avoir
bruit	NOUN	bruit
grand	ADJ	grand
a	AUX	avoir
connerie	NOUN	connerie
était	AUX	être
tomber	VERB	tomber
côté	NOUN	côté
,	PUNCT	,
c'	PRON	ce
topo	NOUN	topo
lumière	NOUN	lumière
.	PUNCT	.
répondu	VERB	répondre
ses	DET	son
le	DET	le
Mugnier	PROPN	Mugnier
témoin	NOUN	témoin
se	PRON	se
d'	ADP	de
Bien	ADV	bien
aurait	AUX	avoir
sur	ADP	sur
,	PUNCT	,
président	NOUN	président
avoir	AUX	avoir
moustache	NOUN	moustache
moitié	NOUN	moitié
avait	AUX	avoir
point	NOUN	point
douce	ADJ	doux
moquette	NOUN	moquette
de	ADP	de
Avait	AUX	avoir
air	NOUN	air
c'	PRON	ce
d'	ADP	de
rester	VERB	rester
une	DET	un
qu'	SCONJ	que
main	NOUN	main
la	PRON	le
fais-le-moi	PRON	fais-le-moi
Ils	PRON	il
avait	AUX	avoir
vas	VERB	aller
la	DET	le
barre	NOUN	barre
fascinés	ADJ	fasciner
pièce	NOUN	pièce
fait	AUX	faire
d'	ADP	de
sur	ADP	sur
de	ADP	de
solide	ADJ	solide
Elle	PRON	lui
laissé	VERB	laisser
dû	VERB	devoir
André	PROPN	André
cri	NOUN	cri
au	ADP	au
il	PRON	il
y	PRON	y
dossier	NOUN	dossier
alternant	VERB	alterner
autres	NOUN	autre
qui	PRON	qui
le	DET	le
Il	PRON	il
vérité	NOUN	vérité
son	DET	son
réveil	NOUN	réveil
une	DET	un
lorsque	SCONJ	lorsque
pleines	ADJ	plein
aux	ADP	à
un	DET	un
Cela	PRON	cela
vers	ADP	vers
voyage	NOUN	voyage
,	PUNCT	,
:	PUNCT	:
,	PUNCT	,
André	PROPN	André
sûr	ADJ	sûr
d'	ADP	de
le	PRON	le
posées	VERB	poser
poussé	VERB	pousser
arrête	VERB	arrête
lit	NOUN	lit
Celui	PRON	celui
directeur	NOUN	directeur
a	AUX	avoir
partie	VERB	partir
gigoter	VERB	gigoter
.	PUNCT	.
son	DET	son
,	PUNCT	,
but	VERB	boire
.	PUNCT	.
Nous	PRON	nous
un	DET	un
bruit	NOUN	bruit
en	ADP	en
congédier	VERB	congédier
relève	VERB	relever
faire	VERB	faire
Vous	PRON	vous
assez	ADV	assez
mis	VERB	mettre
Léoni	PROPN	Léoni
puis	CCONJ	puis
Il	PRON	il
est	AUX	être
pas	ADV	pas
manquait	VERB	manquer
—	PUNCT	—
temps	NOUN	temps
mains	NOUN	main
fils	NOUN	fils
jamais	ADV	jamais
différence	NOUN	différence
se	PRON	se
traîne	VERB	traîne
Il	PRON	il
à	ADP	à
rattraper	VERB	rattraper
Jacques	PROPN	Jacques
d'	ADP	de
à	ADP	à
:	PUNCT	:
sécurité	NOUN	sécurité
Elle	PRON	lui
dit	VERB	dire
était	AUX	être
.	PUNCT	.
donnaient	VERB	donner
le	DET	le
en	PRON	en
,	PUNCT	,
Bon	ADJ	bon
.	PUNCT	.
personne	PRON	personne
