représentation	NOUN	représentation
poussant	VERB	pousser
.	PUNCT	.
étoffe	NOUN	étoffe
puis	CCONJ	puis
qu'	SCONJ	que
ne	ADV	ne
Elle	PRON	lui
.	PUNCT	.
restait	VERB	rester
fit	VERB	faire
faiblesse	NOUN	faiblesse
La	DET	le
contradiction	NOUN	contradiction
marche	VERB	marche
n'	ADV	n'
de	ADP	de
.	PUNCT	.
faille	NOUN	faille
verre	NOUN	verre
nous	PRON	nous
le	PRON	le
plupart	NOUN	plupart
l'	DET	le
en	PRON	en
Il	PRON	il
la	DET	le
Elle	PRON	lui
!	PUNCT	!
avait	VERB	avoir
cette	DET	ce
les	DET	le
pas	ADV	pas
,	PUNCT	,
Marie	PROPN	Marie
Il	PRON	il
morceaux	NOUN	morceau
la	DET	le
reproduise	VERB	reproduire
épongea	VERB	éponger
Et	CCONJ	et
force	NOUN	force
adieu	NOUN	adieu
cette	DET	ce
des	ADP	de
C'	PRON	ce
en	ADP	en
le	DET	le
taisant	VERB	taire
Tout	ADJ	tout
,	PUNCT	,
Pour	ADP	pour
la	DET	le
guettait	VERB	guetter
un	DET	un
—	PUNCT	—
,	PUNCT	,
moi	PRON	moi
liquide	NOUN	liquide
très	ADV	très
fit	AUX	faire
du	ADP	de
mouchoir	NOUN	mouchoir
soir	NOUN	soir
ai	AUX	avoir
parfaitement	ADV	parfaitement
une	DET	un
des	ADP	de
réponse	NOUN	réponse
,	PUNCT	,
qu'	SCONJ	que
après	ADV	après
trajet	NOUN	trajet
propre	ADJ	propre
fait	NOUN	fait
humain	ADJ	humain
Ce	PRON	ce
vous	PRON	vous
est	AUX	être
ailleurs	ADV	ailleurs
roman	NOUN	roman
ordre	NOUN	ordre
que	ADV	que
très	ADV	très
ne	ADV	ne
ne	ADV	ne
lire	VERB	lire
septembre	NOUN	septembre
mais	CCONJ	mais
,	PUNCT	,
L'	DET	le
Elle	PRON	lui
Il	PRON	il
.	PUNCT	.
choses	NOUN	chose
,	PUNCT	,
au	ADP	au
pouvait	VERB	pouvoir
bouts	NOUN	bout
—	PUNCT	—
deux	NUM	deux
sang	NOUN	sang
mot	NOUN	mot
ai	AUX	avoir
vous	PRON	vous
répit	NOUN	répit
Oublion	PROPN	Oublion
mal	ADV	mal
si	ADV	si
elle	PRON	lui
ce	DET	ce
fort	ADV	fort
:	PUNCT	:
de	ADP	de
giflée	VERB	gifler
mais	CCONJ	mais
fois	NOUN	fois
de	ADP	de
je	PRON	je
à	ADP	à
—	PUNCT	—
entre	ADP	entre
,	PUNCT	,
semeuse	NOUN	semeur
faux	ADJ	faux
Vite	ADV	vite
dit	VERB	dire
main	NOUN	main
avoir	PRON	avoir
,	PUNCT	,
paume	NOUN	paume
de	ADP	de
eau	NOUN	eau
refusé	VERB	refuser
un	DET	un
un	DET	un
de	ADP	de
bouton	NOUN	bouton
,	PUNCT	,
elle	PRON	lui
mouchoir	NOUN	mouchoir
,	PUNCT	,
2	PRON	2
pouvait	VERB	pouvoir
trop	ADV	trop
de	ADP	de
avez	AUX	avoir
la	DET	le
la	DET	le
faire	VERB	faire
.	PUNCT	.
tête	NOUN	tête
me	PRON	me
la	DET	le
lui	PRON	lui
,	PUNCT	,
femme	NOUN	femme
impardonnable	ADJ	impardonnable
et	CCONJ	et
il	PRON	il
je	PRON	je
blanche	ADJ	blanc
vous	PRON	vous
tremblait	VERB	trembler
devant	ADP	devant
.	PUNCT	.
certaine	ADJ	certain
chose	NOUN	chose
à	ADP	à
ce	PRON	ce
dire	VERB	dire
Il	PRON	il
coupe	NOUN	coupe
si	SCONJ	si
quelques	DET	quelque
elle	PRON	lui
Respira	VERB	respirer
pas	ADV	pas
à	ADP	à
sur	ADP	sur
l'	DET	le
ici	ADV	ici
lui	PRON	lui
à	ADP	à
entre	ADP	entre
dit	VERB	dire
.	PUNCT	.
certains	DET	certain
eux	PRON	lui
soit	AUX	être
.	PUNCT	.
aucune	DET	aucun
ne	ADV	ne
la	DET	le
mais	CCONJ	mais
prise	VERB	prendre
échancrure	NOUN	échancrure
nombre	NOUN	nombre
Il	PRON	il
aussi	ADV	aussi
une	DET	un
.	PUNCT	.
son	DET	son
n'	ADV	n'
à	ADP	à
le	DET	le
avez	AUX	avoir
mal	ADV	mal
Alors	ADV	alors
,	PUNCT	,
éclats	NOUN	éclat
lever	VERB	lever
jointes	VERB	joindre
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
flottait	VERB	flotter
un	DET	un
.	PUNCT	.
conneries	NOUN	connerie
dut	VERB	devoir
le	DET	le
bouleversée	VERB	bouleverser
la	DET	le
l'	PRON	l'
.	PUNCT	.
elle	PRON	lui
—	PUNCT	—
le	PRON	le
et	CCONJ	et
vous	PRON	vous
y	PRON	y
à	ADP	à
:	PUNCT	:
les	DET	le
lui	PRON	lui
.	PUNCT	.
eau	NOUN	eau
face	NOUN	face
nous	PRON	nous
aurait	AUX	avoir
Voilà	VERB	voilà
.	PUNCT	.
dos	NOUN	dos
et	CCONJ	et
encore	ADV	encore
,	PUNCT	,
Et	CCONJ	et
était	AUX	être
le	PRON	le
Je	PRON	je
d'	ADP	de
bien	ADV	bien
de	ADP	de
ça	PRON	cela
il	PRON	il
trente	NUM	trente
à	ADP	à
ma	DET	mon
pur	ADJ	pur
—	PUNCT	—
a	AUX	avoir
Seulement	ADV	seulement
d'	ADP	de
ce	PRON	ce
vois	VERB	voir
les	DET	le
votre	DET	votre
...	PUNCT	...
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
—	PUNCT	—
crut	VERB	croire
furent	AUX	être
peu	ADV	peu
votre	DET	votre
qu'	SCONJ	que
,	PUNCT	,
défense	NOUN	défense
Sarah	PROPN	Sarah
pensez	VERB	penser
vertige	NOUN	vertige
mais	CCONJ	mais
de	ADP	de
15	NUM	15
révélations	NOUN	révélation
elle	PRON	lui
menaçait	VERB	menacer
son	DET	son
ça	PRON	cela
,	PUNCT	,
ne	ADV	ne
cause	NOUN	cause
—	PUNCT	—
—	PUNCT	—
de	ADP	de
la	DET	le
faut	VERB	falloir
gestes	NOUN	geste
aurais	VERB	avoir
faire	AUX	faire
doute	VERB	doute
qui	PRON	qui
refaire	VERB	refaire
le	DET	le
obscènes	ADJ	obscène
passe	VERB	passer
...	PUNCT	...
,	PUNCT	,
est	AUX	être
acheva	VERB	achever
je	PRON	je
Comment	ADV	comment
la	DET	le
abattre	VERB	abattre
si	SCONJ	si
fixait	VERB	fixer
.	PUNCT	.
passé	VERB	passer
une	DET	un
vrai	ADJ	vrai
de	ADP	de
son	DET	son
secondes	NOUN	seconde
bureau	NOUN	bureau
monde	NOUN	monde
gros	ADJ	gros
et	CCONJ	et
en	ADP	en
ombre	NOUN	ombre
,	PUNCT	,
il	PRON	il
,	PUNCT	,
étalon	NOUN	étalon
en	PRON	en
collé	VERB	coller
partenaires	NOUN	partenaire
singe	NOUN	singe
à	ADP	à
comme	ADP	comme
,	PUNCT	,
non	ADV	non
de	ADP	de
.	PUNCT	.
.	PUNCT	.
Qu'	PRON	qu'
!	PUNCT	!
une	DET	un
Qu'	PRON	qu'
folle	ADJ	fou
,	PUNCT	,
point	NOUN	point
la	DET	le
opinion	NOUN	opinion
beaux	ADJ	beal
—	PUNCT	—
,	PUNCT	,
je	PRON	je
de	ADP	de
fréquentations	NOUN	fréquentation
front	NOUN	front
Mais	CCONJ	mais
comme	ADP	comme
se	PRON	se
je	PRON	je
—	PUNCT	—
l'	PRON	l'
et	CCONJ	et
votre	DET	votre
et	CCONJ	et
j'	PRON	je
porno	NOUN	porno
pour	ADP	pour
vous	PRON	vous
pour	ADP	pour
approche	NOUN	approche
et	CCONJ	et
allez	VERB	aller
Il	PRON	il
un	DET	un
allait	VERB	aller
chose	NOUN	chose
dites	VERB	dire
en	ADP	en
,	PUNCT	,
de	ADP	de
en	ADP	en
.	PUNCT	.
s'	PRON	se
la	DET	le
touché	VERB	toucher
dites	VERB	dire
laisse	VERB	laisse
lumière	NOUN	lumière
nuit	NOUN	nuit
contrôle	VERB	contrôle
des	DET	un
dit	VERB	dire
.	PUNCT	.
Mathias	PROPN	Mathias
reparte	VERB	repartir
désir	NOUN	désir
jour	NOUN	jour
dos	NOUN	dos
,	PUNCT	,
ces	DET	ce
—	PUNCT	—
—	PUNCT	—
.	PUNCT	.
n'	ADV	n'
...	PUNCT	...
et	CCONJ	et
vision	NOUN	vision
j'	PRON	je
—	PUNCT	—
-vous	PRON	vous
la	DET	le
,	PUNCT	,
ai	VERB	avoir
et	CCONJ	et
de	ADP	de
aime	VERB	aime
que	PRON	que
,	PUNCT	,
votre	DET	votre
chevet	NOUN	chevet
vantait	VERB	vanter
courent	VERB	courir
-vous	PRON	vous
votre	DET	votre
à	ADP	à
je	PRON	je
homme	NOUN	homme
Marie	PROPN	Marie
ainsi	ADV	ainsi
sera	VERB	être
Pas	ADV	pas
contexte	NOUN	contexte
si	SCONJ	si
tournait	VERB	tourner
loi	NOUN	loi
!	PUNCT	!
il	PRON	il
contre	ADP	contre
bonne	ADJ	bon
Je	PRON	je
nécessité	NOUN	nécessité
sorte	NOUN	sorte
,	PUNCT	,
image	NOUN	image
s'	PRON	se
sur	ADP	sur
lui-même	PRON	lui-même
,	PUNCT	,
C'	PRON	ce
,	PUNCT	,
court	ADJ	court
mon	DET	mon
,	PUNCT	,
ose	VERB	ose
est	AUX	être
n'	ADV	n'
fonça	VERB	foncer
du	ADP	de
je	PRON	je
aussi	ADV	aussi
feu	NOUN	feu
,	PUNCT	,
droit	NOUN	droit
.	PUNCT	.
guéri	VERB	guérir
affaire	NOUN	affaire
,	PUNCT	,
comme	ADP	comme
.	PUNCT	.
un	DET	un
le	DET	le
dit	VERB	dire
bord	NOUN	bord
mal	ADV	mal
genre	NOUN	genre
bel	ADJ	bel
prétend	VERB	prétendre
Finissons	VERB	finir
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
pour	ADP	pour
l'	DET	le
jamais	ADV	jamais
—	PUNCT	—
raconte	VERB	raconte
avait	AUX	avoir
robot	NOUN	robot
mœurs	NOUN	mœur
de	DET	de
de	ADP	de
de	ADP	de
livide	ADJ	livide
,	PUNCT	,
Le	DET	le
devenaient	VERB	devenir
je	PRON	je
tout	PRON	tout
situation	NOUN	situation
—	PUNCT	—
,	PUNCT	,
rend	VERB	rendre
sais	VERB	savoir
sur	ADP	sur
,	PUNCT	,
,	PUNCT	,
droit	NOUN	droit
dit	VERB	dire
de	ADP	de
il	PRON	il
.	PUNCT	.
à	ADP	à
pas	ADV	pas
pas	ADV	pas
...	PUNCT	...
La	DET	le
folle	ADJ	fou
,	PUNCT	,
,	PUNCT	,
l'	PRON	l'
nourrit	VERB	nourrir
.	PUNCT	.
soupçon	NOUN	soupçon
supporterait	VERB	supporter
revenir	VERB	revenir
.	PUNCT	.
fait	AUX	faire
,	PUNCT	,
la	DET	le
Mais	CCONJ	mais
Vous	PRON	vous
duo	NOUN	duo
,	PUNCT	,
responsable	NOUN	responsable
,	PUNCT	,
—	PUNCT	—
tous	ADJ	tout
et	CCONJ	et
dis	VERB	dire
se	PRON	se
sont	AUX	être
de	ADP	de
à	ADP	à
,	PUNCT	,
limite	ADJ	limite
!	PUNCT	!
et	CCONJ	et
y	PRON	y
,	PUNCT	,
encore	ADV	encore
que	SCONJ	que
—	PUNCT	—
douteuses	ADJ	douteux
m'	PRON	me
confirmera	VERB	confirmer
est	AUX	être
est	AUX	être
Gilles	PROPN	Gilles
—	PUNCT	—
tout	PRON	tout
aussi	ADV	aussi
images	NOUN	image
bien	ADV	bien
avantages	NOUN	avantage
puisque	SCONJ	puisque
,	PUNCT	,
sur	ADP	sur
détruisez	VERB	détruire
Mickey	PROPN	Mickey
à	ADP	à
du	ADP	de
,	PUNCT	,
regard	NOUN	regard
elle	PRON	lui
le	DET	le
,	PUNCT	,
.	PUNCT	.
trafiqué	VERB	trafiquer
vous	PRON	vous
ces	DET	ce
arrêta	VERB	arrêter
raffolent	VERB	raffoler
,	PUNCT	,
qui	PRON	qui
.	PUNCT	.
moque	VERB	moque
.	PUNCT	.
,	PUNCT	,
qu'	SCONJ	que
Elle	PRON	lui
C'	PRON	ce
quelque	DET	quelque
Et	CCONJ	et
avait	AUX	avoir
tout	ADJ	tout
danger	NOUN	danger
est	AUX	être
.	PUNCT	.
:	PUNCT	:
vous	PRON	vous
sans	ADP	sans
mon	DET	mon
venue	VERB	venir
mémoire	NOUN	mémoire
dans	ADP	dans
rarement	ADV	rarement
choses	NOUN	chose
elle	PRON	lui
dommage	ADJ	dommage
aucun	DET	aucun
chaque	DET	chaque
dérape	VERB	dérape
il	PRON	il
-ce	PRON	-ce
ça	PRON	cela
derniers	ADJ	dernier
extrême	ADJ	extrême
,	PUNCT	,
pas	ADV	pas
Elle	PRON	lui
on	PRON	on
.	PUNCT	.
plateau	NOUN	plateau
s'	SCONJ	s'
fois	NOUN	fois
labo	NOUN	labo
pauvre	ADJ	pauvre
lui	PRON	lui
qu'	SCONJ	que
cet	DET	ce
cartes	NOUN	carte
est	AUX	être
.	PUNCT	.
à	ADP	à
la	PRON	le
nuit	NOUN	nuit
Oui	ADV	oui
aux	ADP	à
ai	VERB	avoir
moi	PRON	moi
Elle	PRON	lui
plaît	VERB	plaire
ne	ADV	ne
ébats	NOUN	ébat
vous	PRON	vous
Jusqu'	ADP	jusque
cela	PRON	cela
—	PUNCT	—
c'	PRON	ce
la	DET	le
ces	DET	ce
public	NOUN	public
se	PRON	se
jamais	ADV	jamais
m'	PRON	me
un	DET	un
secrets	NOUN	secret
et	CCONJ	et
un	DET	un
ai	VERB	avoir
avec	ADP	avec
toquée	VERB	toquer
et	CCONJ	et
moi	PRON	moi
intouchable	ADJ	intouchable
Blanche	PROPN	Blanche
Un	DET	un
,	PUNCT	,
et	CCONJ	et
d'	ADP	de
L'	DET	le
enfants	NOUN	enfant
manips	NOUN	manipulation
avait	AUX	avoir
3	PRON	3
intéressait	VERB	intéresser
Mathias	PROPN	Mathias
enquêté	VERB	enquêter
du	ADP	de
fit	VERB	faire
de	ADP	de
larmes	NOUN	larme
pensez	VERB	penser
quelques	DET	quelque
contre	ADP	contre
dépassait	VERB	dépasser
?	PUNCT	?
votre	DET	votre
états	NOUN	état
.	PUNCT	.
me	PRON	me
rejoindre	VERB	rejoindre
Il	PRON	il
on	PRON	on
,	PUNCT	,
.	PUNCT	.
trop	ADV	trop
surgit	VERB	surgir
centaure	PROPN	centaure
.	PUNCT	.
:	PUNCT	:
en	ADP	en
que	SCONJ	que
les	DET	le
pas	ADV	pas
ait	VERB	avoir
trop	ADV	trop
—	PUNCT	—
s'	SCONJ	s'
il	PRON	il
un	DET	un
,	PUNCT	,
tourner	VERB	tourner
plus	ADV	plus
il	PRON	il
de	ADP	de
parlent	VERB	parler
parfaitement	ADV	parfaitement
qui	PRON	qui
de	ADP	de
?	PUNCT	?
?	PUNCT	?
un	DET	un
,	PUNCT	,
courir	VERB	courir
si	SCONJ	si
.	PUNCT	.
,	PUNCT	,
Marie	PROPN	Marie
:	PUNCT	:
2	PRON	2
,	PUNCT	,
,	PUNCT	,
frôlait	VERB	frôler
ce	DET	ce
—	PUNCT	—
livrer	VERB	livrer
Tuer	VERB	tuer
au	ADP	au
Marie	PROPN	Marie
le	DET	le
que	PRON	que
«	PUNCT	«
ma	DET	mon
lui	PRON	lui
des	DET	un
,	PUNCT	,
moi	PRON	moi
amusants	ADJ	amusant
ce	DET	ce
-il	PRON	il
de	ADP	de
—	PUNCT	—
Il	PRON	il
les	DET	le
vidéocassette	NOUN	vidéocassette
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
peu	ADV	peu
quelques	DET	quelque
vérité	NOUN	vérité
moyens	NOUN	moyen
mentez	VERB	mentir
cerveau	NOUN	cerveau
Fouine	PROPN	Fouine
ou	CCONJ	ou
,	PUNCT	,
Je	PRON	je
journaliste	NOUN	journaliste
Vous	PRON	vous
il	PRON	il
pouvoir	NOUN	pouvoir
recollées	VERB	recoller
n'	ADV	n'
Maison	PROPN	Maison
Gilles	PROPN	Gilles
n'	ADV	n'
bel	ADJ	bel
.	PUNCT	.
ordre	NOUN	ordre
ça	PRON	cela
la	DET	le
a	AUX	avoir
se	PRON	se
fragile	ADJ	fragile
Sarah	PROPN	Sarah
:	PUNCT	:
pas	ADV	pas
mon	DET	mon
le	DET	le
retournant	VERB	retourner
même	PRON	même
qui	PRON	qui
est	AUX	être
écran	NOUN	écran
!	PUNCT	!
plus	ADV	plus
beau	ADJ	beau
,	PUNCT	,
le	PRON	le
dans	ADP	dans
avec	ADP	avec
moins	ADV	moins
deux	NUM	deux
mens	VERB	mentir
...	PUNCT	...
les	DET	le
en	ADP	en
pour	ADP	pour
est	AUX	être
tentation	NOUN	tentation
,	PUNCT	,
peux	VERB	pouvoir
des	DET	un
de	ADP	de
dossier	NOUN	dossier
limite	NOUN	limite
Mais	CCONJ	mais
vous	PRON	vous
ses	DET	son
avoue	VERB	avoue
en	ADP	en
écoutait	VERB	écouter
.	PUNCT	.
tout	PRON	tout
moi	PRON	moi
de	ADP	de
était	AUX	être
,	PUNCT	,
apparut	VERB	apparaître
...	PUNCT	...
petits	ADJ	petit
personnage	NOUN	personnage
C'	PRON	ce
dans	ADP	dans
point	NOUN	point
est	AUX	être
là	ADV	là
les	DET	le
vivement	ADV	vivement
pas	ADV	pas
Tout	ADJ	tout
Assez	ADV	assez
moi	PRON	moi
blond	ADJ	blond
ai	AUX	avoir
si	SCONJ	si
folie	NOUN	folie
psy	NOUN	psy
pas	ADV	pas
reste	NOUN	reste
Mais	CCONJ	mais
n'	ADV	n'
plus	ADV	plus
aussi	ADV	aussi
du	ADP	de
à	ADP	à
de	ADP	de
sur	ADP	sur
mit	VERB	mettre
jamais	ADV	jamais
Je	PRON	je
projeter	VERB	projeter
j'	PRON	je
,	PUNCT	,
.	PUNCT	.
les	DET	le
avec	ADP	avec
cette	DET	ce
comédienne	NOUN	comédien
entre	ADP	entre
peur	NOUN	peur
a	VERB	avoir
est	AUX	être
mal	NOUN	mal
légitime	ADJ	légitime
sol	NOUN	sol
des	ADP	de
lui	PRON	lui
bien	ADV	bien
et	CCONJ	et
fais	VERB	faire
Gilles	PROPN	Gilles
l'	PRON	l'
genre	NOUN	genre
à	ADP	à
déteste	VERB	déteste
vos	DET	votre
chaque	DET	chaque
-en	PRON	-en
joues	NOUN	joue
bien	ADV	bien
l'	PRON	l'
femmes	NOUN	femme
sait	VERB	savoir
,	PUNCT	,
lui	PRON	lui
mon	DET	mon
presque	ADV	presque
yeux	NOUN	oeil
murmura	VERB	murmurer
,	PUNCT	,
ne	ADV	ne
hybrides	NOUN	hybride
dans	ADP	dans
...	PUNCT	...
,	PUNCT	,
domicile	NOUN	domicile
Mickey	PROPN	Mickey
absolue	ADJ	absolu
une	DET	un
je	PRON	je
.	PUNCT	.
C'	PRON	ce
,	PUNCT	,
bureau	NOUN	bureau
un	DET	un
singe	NOUN	singe
répondant	VERB	répondre
ça	PRON	cela
de	ADP	de
du	ADP	de
ne	ADV	ne
jeu	NOUN	jeu
duel	NOUN	duel
Mathias	PROPN	Mathias
métrage	NOUN	métrage
naturellement	ADV	naturellement
visiblement	ADV	visiblement
abattre	VERB	abattre
—	PUNCT	—
la	DET	le
ferait	VERB	faire
pour	ADP	pour
identité	NOUN	identité
besoin	NOUN	besoin
étalon	NOUN	étalon
,	PUNCT	,
il	PRON	il
.	PUNCT	.
,	PUNCT	,
sais	VERB	savoir
—	PUNCT	—
plus	ADV	plus
doute	NOUN	doute
,	PUNCT	,
moqua	VERB	moquer
-t	PRON	-t
si	SCONJ	si
moi	PRON	moi
labos	NOUN	laboratoire
cette	DET	ce
meilleur	ADJ	meilleur
une	DET	un
partez	VERB	partir
on	PRON	on
petite	ADJ	petit
puisque	SCONJ	puisque
professionnels	NOUN	professionnel
Sarah	PROPN	Sarah
se	PRON	se
,	PUNCT	,
,	PUNCT	,
à	ADP	à
,	PUNCT	,
encore	ADV	encore
C'	PRON	ce
savez	VERB	savoir
puisque	SCONJ	puisque
se	PRON	se
à	ADP	à
.	PUNCT	.
des	DET	un
taire	VERB	taire
De	ADP	de
aventure	NOUN	aventure
il	PRON	il
on	PRON	on
.	PUNCT	.
ravivant	VERB	raviver
alors	ADV	alors
l'	PRON	l'
,	PUNCT	,
—	PUNCT	—
né	VERB	naître
Marie	PROPN	Marie
le	PRON	le
au	ADP	au
Et	CCONJ	et
comme	SCONJ	comme
sente	VERB	sentir
cas	NOUN	cas
mais	CCONJ	mais
n'	ADV	n'
,	PUNCT	,
Ce	PRON	ce
—	PUNCT	—
mort	ADJ	mort
le	PRON	le
le	DET	le
femme	NOUN	femme
des	DET	un
vaguement	ADV	vaguement
Je	PRON	je
vous	PRON	vous
—	PUNCT	—
le	DET	le
s'	SCONJ	s'
plus	ADV	plus
,	PUNCT	,
ni	CCONJ	ni
Mercadieu	PROPN	Mercadieu
ce	DET	ce
retourna	VERB	retourner
—	PUNCT	—
buste	NOUN	buste
je	PRON	je
,	PUNCT	,
en	PRON	en
elle	PRON	lui
Bref	ADV	bref
ne	ADV	ne
est	AUX	être
—	PUNCT	—
elle	PRON	lui
montages	NOUN	montage
vous	PRON	vous
,	PUNCT	,
pour	ADP	pour
n'	ADV	n'
:	PUNCT	:
.	PUNCT	.
dans	ADP	dans
rumeurs	NOUN	rumeur
aimer	VERB	aimer
direct	NOUN	direct
De	ADP	de
en	PRON	en
j'	PRON	je
nous	PRON	nous
Oui	ADV	oui
,	PUNCT	,
ce	DET	ce
l'	DET	le
Je	PRON	je
mal	ADV	mal
certaines	DET	certain
ne	ADV	ne
en	ADP	en
.	PUNCT	.
Que	SCONJ	que
Marie	PROPN	Marie
qu'	PRON	qu'
,	PUNCT	,
C'	PRON	ce
j'	PRON	je
un	DET	un
jumeau	NOUN	jumeau
est	AUX	être
pas	ADV	pas
ne	ADV	ne
vos	DET	votre
mais	CCONJ	mais
elles	PRON	lui
d'	ADP	de
salissez	VERB	salir
avez	VERB	avoir
,	PUNCT	,
pas	ADV	pas
Mickey	PROPN	Mickey
vous	PRON	vous
passion	NOUN	passion
font	VERB	faire
certain	ADJ	certain
fois	NOUN	fois
plutôt	ADV	plutôt
,	PUNCT	,
encore	ADV	encore
.	PUNCT	.
complice	ADJ	complice
on	PRON	on
Sarah	PROPN	Sarah
Sabine	PROPN	Sabine
à	ADP	à
désir	NOUN	désir
un	DET	un
cela	PRON	cela
,	PUNCT	,
—	PUNCT	—
avez	VERB	avoir
Mickey	PROPN	Mickey
elle	PRON	lui
en	ADP	en
ces	DET	ce
retrouver	VERB	retrouver
Allez	VERB	aller
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
de	ADP	de
.	PUNCT	.
je	PRON	je
dire	VERB	dire
en	PRON	en
n'	ADV	n'
...	PUNCT	...
vous	PRON	vous
»	PUNCT	»
folle	ADJ	fou
pourrais	VERB	pouvoir
vous	PRON	vous
amant	NOUN	amant
La	DET	le
est	AUX	être
On	PRON	on
—	PUNCT	—
Vous	PRON	vous
hommes	NOUN	homme
toucher	VERB	toucher
est	AUX	être
lecteur	NOUN	lecteur
sortis	VERB	sortir
le	DET	le
est	AUX	être
en	ADP	en
dans	ADP	dans
au-dessus	ADV	au-dessus
tout	PRON	tout
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
fabrication	NOUN	fabrication
pas	ADV	pas
.	PUNCT	.
peur	NOUN	peur
la	PRON	le
a	VERB	avoir
Vous	PRON	vous
de	ADP	de
leur	DET	leur
J'	PRON	je
aie	VERB	avoir
est	AUX	être
n'	ADV	n'
pas	ADV	pas
aucun	DET	aucun
aussi	ADV	aussi
vous	PRON	vous
du	ADP	de
elle	PRON	lui
la	DET	le
de	ADP	de
caresses	NOUN	caresse
vit	VERB	voir
un	DET	un
craquer	VERB	craquer
ennemie	NOUN	ennemi
en	ADP	en
Une	DET	un
.	PUNCT	.
peut-être	ADV	peut-être
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
pierre	NOUN	pierre
coulisses	NOUN	coulisse
se	PRON	se
,	PUNCT	,
!	PUNCT	!
et	CCONJ	et
de	ADP	de
en	PRON	en
Il	PRON	il
que	SCONJ	que
...	PUNCT	...
les	DET	le
pour	ADP	pour
histoire	NOUN	histoire
mesure	NOUN	mesure
à	ADP	à
ai	VERB	avoir
avait	AUX	avoir
,	PUNCT	,
ai	VERB	avoir
vous	PRON	vous
pas	ADV	pas
—	PUNCT	—
aux	ADP	à
ce	DET	ce
.	PUNCT	.
qu'	SCONJ	que
tout	DET	tout
son	DET	son
.	PUNCT	.
qu'	SCONJ	que
,	PUNCT	,
ce	PRON	ce
choqué	VERB	choquer
l'	DET	le
tremblait	VERB	trembler
mots	NOUN	mot
tendresse	NOUN	tendresse
veux	VERB	vouloir
scrupule	NOUN	scrupule
pas	ADV	pas
vite	ADV	vite
exprès	ADV	exprès
peu	ADV	peu
moral	ADJ	moral
de	ADP	de
elle	PRON	lui
-	PRON	-
sur	ADP	sur
ait	VERB	avoir
se	PRON	se
au	ADP	au
m'	PRON	me
à	ADP	à
une	DET	un
juste	ADV	juste
Marie	PROPN	Marie
n'	ADV	n'
glacial	ADJ	glacial
Sabine	PROPN	Sabine
,	PUNCT	,
putes	NOUN	pute
choquer	VERB	choquer
...	PUNCT	...
et	CCONJ	et
homme	NOUN	homme
plus	ADV	plus
—	PUNCT	—
-	PROPN	-
le	DET	le
plans	NOUN	plan
mauvais	ADJ	mauvais
aussi	ADV	aussi
votre	DET	votre
personnage	NOUN	personnage
pas	ADV	pas
Quand	SCONJ	quand
refit	VERB	refaire
Mathias	PROPN	Mathias
il	PRON	il
vers	ADP	vers
Tout	ADV	tout
était	AUX	être
silence	NOUN	silence
.	PUNCT	.
son	DET	son
—	PUNCT	—
non	ADV	non
et	CCONJ	et
-vous	PRON	vous
,	PUNCT	,
Dès	ADP	dès
Marie-B	PROPN	Marie-B
Mathias	PROPN	Mathias
porte	NOUN	porte
Utile	ADJ	utile
—	PUNCT	—
,	PUNCT	,
je	PRON	je
ses	DET	son
à	ADP	à
redressant	VERB	redresser
congé	NOUN	congé
,	PUNCT	,
crispé	VERB	crisper
ne	ADV	ne
.	PUNCT	.
une	DET	un
écrasa	VERB	écraser
est	AUX	être
,	PUNCT	,
,	PUNCT	,
Alors	ADV	alors
Il	PRON	il
pas	ADV	pas
lui	PRON	lui
droite	ADJ	droit
Elle	PRON	lui
blesser	VERB	blesser
niveau	NOUN	niveau
ramasser	VERB	ramasser
surtout	ADV	surtout
vous	PRON	vous
à	ADP	à
—	PUNCT	—
aussi	ADV	aussi
sensible	ADJ	sensible
Je	PRON	je
n'	ADV	n'
dur	ADJ	dur
ne	ADV	ne
merci	NOUN	merci
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
déployer	VERB	déployer
ici	ADV	ici
pitié	NOUN	pitié
bout	NOUN	bout
il	PRON	il
très	ADV	très
aurais	VERB	avoir
mais	CCONJ	mais
avait	AUX	avoir
la	DET	le
pas	ADV	pas
—	PUNCT	—
se	PRON	se
dénoua	VERB	dénouer
s'	PRON	se
façons	NOUN	façon
main	NOUN	main
ai	AUX	avoir
bande	NOUN	bande
vous	PRON	vous
.	PUNCT	.
à	ADP	à
Grave	ADJ	grave
ne	ADV	ne
Marie-Bataille	PROPN	Marie-Bataille
bouger	VERB	bouger
Simon	PROPN	Simon
ici	ADV	ici
se	PRON	se
un	DET	un
.	PUNCT	.
à	ADP	à
pour	ADP	pour
perverse	ADJ	pervers
Mathias	PROPN	Mathias
d'	ADP	de
un	DET	un
il	PRON	il
plus	ADV	plus
Monsieur	NOUN	Monsieur
besoin	NOUN	besoin
seul	ADJ	seul
,	PUNCT	,
