américains	ADJ	américain
,	PUNCT	,
à	ADP	à
millions	NOUN	million
sans	ADP	sans
femme	NOUN	femme
qu'	PRON	qu'
bêché	VERB	bêcher
on	PRON	on
aux	ADP	à
appuyer	VERB	appuyer
lesquels	PRON	lequel
l'	DET	le
avait	AUX	avoir
,	PUNCT	,
sourcils	NOUN	sourcil
eut	VERB	avoir
pour	ADP	pour
marbre	NOUN	marbre
attaqua	VERB	attaquer
rangeait	VERB	ranger
elle	PRON	lui
rires	NOUN	rire
qui	PRON	qui
et	CCONJ	et
futilité	NOUN	futilité
d'	ADP	de
sur	ADP	sur
un	DET	un
permission	NOUN	permission
de	ADP	de
marbre	NOUN	marbre
agrément	NOUN	agrément
champagne	NOUN	champagne
et	CCONJ	et
hésitait	VERB	hésiter
rien	PRON	rien
dorées	ADJ	doré
--	PUNCT	--
concours	NOUN	concours
hippique	ADJ	hippique
,	PUNCT	,
un	DET	un
sous	ADP	sous
sur	ADP	sur
se	PRON	se
tout	ADV	tout
consistance	NOUN	consistance
et	CCONJ	et
sous	ADP	sous
,	PUNCT	,
les	DET	le
soutirer	VERB	soutirer
elle	PRON	lui
,	PUNCT	,
il	PRON	il
existence	NOUN	existence
autre	ADJ	autre
poignet	NOUN	poignet
l'	DET	le
indolente	ADJ	indolent
part	NOUN	part
bienséance	NOUN	bienséance
ceci	PRON	ceci
une	DET	un
elle	PRON	lui
dettes	NOUN	dette
moustiquaires	NOUN	moustiquaire
même	ADJ	même
serait	AUX	être
de	ADP	de
à	ADP	à
qui	PRON	qui
âpre	ADJ	âpre
dont	PRON	dont
un	DET	un
retour	NOUN	retour
fût	AUX	être
la	DET	le
dont	PRON	dont
l'	DET	le
d'	ADP	de
quoi	PRON	quoi
soie	NOUN	soie
lesquels	PRON	lequel
déjà	ADV	déjà
eux	PRON	lui
regard	NOUN	regard
préjugés	NOUN	préjugé
le	PRON	le
précédé	VERB	précéder
femelles	NOUN	femelle
de	ADP	de
par	ADP	par
comment	ADV	comment
quelle	DET	quel
insolence	NOUN	insolence
une	DET	un
,	PUNCT	,
pourrait	VERB	pouvoir
Asie	PROPN	Asie
)	PUNCT	)
léonine	NOUN	léonine
tous	ADJ	tout
plante	NOUN	plante
,	PUNCT	,
,	PUNCT	,
au	ADP	au
point	NOUN	point
,	PUNCT	,
avait	AUX	avoir
circonspection	NOUN	circonspection
à	ADP	à
vieille	ADJ	vieux
french	X	french
fortuites	ADJ	fortuit
fleuris	ADJ	fleuri
s'	PRON	se
boue	NOUN	boue
qui	PRON	qui
sorte	NOUN	sorte
s'	PRON	se
hommes	NOUN	homme
des	ADP	de
sorte	NOUN	sorte
cependant	ADV	cependant
nudités	NOUN	nudité
l'	PRON	l'
princes	NOUN	prince
d'	ADP	de
indolence	NOUN	indolence
à	ADP	à
du	ADP	de
buste	NOUN	buste
ans	NOUN	an
,	PUNCT	,
caste	NOUN	caste
plus	ADV	plus
petit	ADJ	petit
mourir	VERB	mourir
preuve	NOUN	preuve
la	DET	le
)	PUNCT	)
,	PUNCT	,
nouveau	ADJ	nouveau
sa	DET	son
les	DET	le
occasion	NOUN	occasion
semblables	ADJ	semblable
,	PUNCT	,
valse	NOUN	valse
princesse	NOUN	princesse
souriants	ADJ	souriant
un	DET	un
complaisants	ADJ	complaisant
,	PUNCT	,
,	PUNCT	,
glissaient	VERB	glisser
mais	CCONJ	mais
douter	VERB	douter
(	PUNCT	(
grenier	NOUN	grenier
en	ADP	en
ordre	NOUN	ordre
fumier	NOUN	fumier
avec	ADP	avec
et	CCONJ	et
cela	PRON	cela
dentelles	NOUN	dentelle
avait	AUX	avoir
sévère	ADJ	sévère
louis	NOUN	louis
cet	DET	ce
de	ADP	de
ce	DET	ce
État	NOUN	état
lorsque	SCONJ	lorsque
allait	VERB	aller
et	CCONJ	et
des	DET	un
ne	ADV	ne
opulentes	ADJ	opulent
comme	ADP	comme
parcourir	VERB	parcourir
,	PUNCT	,
chirurgiens	NOUN	chirurgien
monde	NOUN	monde
tenait	VERB	tenir
arrangées	VERB	arranger
entravées	VERB	entraver
ans	NOUN	an
formidable	ADJ	formidable
au-dessus	ADV	au-dessus
broussailleux	ADJ	broussailleux
de	ADP	de
même	ADJ	même
espèce	NOUN	espèce
des	DET	un
ce	DET	ce
goguette	NOUN	goguette
à	ADP	à
opposés	VERB	opposer
,	PUNCT	,
jeunes	ADJ	jeune
,	PUNCT	,
d'	ADP	de
sa	DET	son
Aden	PROPN	Aden
pendant	ADP	pendant
peut-être	ADV	peut-être
que	SCONJ	que
elle	PRON	lui
et	CCONJ	et
persévérance	NOUN	persévérance
lui-même	PRON	lui-même
coiffée	VERB	coiffer
voyait	VERB	voir
,	PUNCT	,
prévision	NOUN	prévision
n'	ADV	n'
elle	PRON	lui
ce	DET	ce
,	PUNCT	,
,	PUNCT	,
même	ADV	même
mettre	VERB	mettre
par	ADP	par
sa	DET	son
dur	ADJ	dur
quoique	ADV	quoique
préservée	VERB	préserver
dans	ADP	dans
,	PUNCT	,
robes	NOUN	robe
lui	PRON	lui
temps	NOUN	temps
avait	AUX	avoir
)	PUNCT	)
maître	NOUN	maître
de	ADP	de
familial	ADJ	familial
les	DET	le
détermination	NOUN	détermination
force	NOUN	force
ironique	ADJ	ironique
côté	NOUN	côté
encore	ADV	encore
l'	DET	le
cet	DET	ce
,	PUNCT	,
troupiers	NOUN	troupier
hautain	ADJ	hautain
sans	ADP	sans
temps	NOUN	temps
,	PUNCT	,
de	ADP	de
,	PUNCT	,
n'	ADV	n'
à	ADP	à
à	ADP	à
monumental	ADJ	monumental
trouver	VERB	trouver
monde	NOUN	monde
dressait	VERB	dresser
ses	DET	son
charrié	VERB	charrier
table	NOUN	table
à	ADP	à
,	PUNCT	,
,	PUNCT	,
carnation	NOUN	carnation
(	PUNCT	(
d'	DET	d'
par	ADP	par
il	PRON	il
aussi	ADV	aussi
était	AUX	être
deux	PRON	deux
à	ADP	à
faire	VERB	faire
des	DET	un
donc	ADV	donc
noirs	ADJ	noir
la	DET	le
un	DET	un
mais	CCONJ	mais
menaces	NOUN	menace
)	PUNCT	)
,	PUNCT	,
non	ADV	non
Paris	PROPN	Paris
des	DET	un
qu'	SCONJ	que
et	CCONJ	et
,	PUNCT	,
non	ADV	non
la	DET	le
se	PRON	se
du	ADP	de
pantalon	NOUN	pantalon
avec	ADP	avec
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
peaux	NOUN	peau
,	PUNCT	,
quatre	NUM	quatre
jupes	NOUN	jupe
inaccessible	ADJ	inaccessible
deux	NUM	deux
les	DET	le
avances	NOUN	avance
aurait	AUX	avoir
souples	ADJ	souple
général	NOUN	général
coupes	NOUN	coupe
à	ADP	à
son	DET	son
des	DET	un
d'	ADP	de
de	ADP	de
espoir	NOUN	espoir
arrière-petit-neveu	NOUN	arrière-petit-neveu
de	ADP	de
il	PRON	il
les	DET	le
le	DET	le
et	CCONJ	et
acier	NOUN	acier
de	ADP	de
de	ADP	de
protestant	VERB	protester
il	PRON	il
de	ADP	de
,	PUNCT	,
:	PUNCT	:
où	PRON	où
famille	NOUN	famille
à	ADP	à
lui	PRON	lui
à	ADP	à
,	PUNCT	,
d'	ADP	de
était	AUX	être
Suarez	PROPN	Suarez
sautillantes	ADJ	sautillant
dont	PRON	dont
même	ADV	même
cédant	VERB	céder
fin	NOUN	fin
,	PUNCT	,
sa	DET	son
ogre	NOUN	ogre
une	DET	un
pari	NOUN	pari
lesquels	PRON	lequel
passer	VERB	passer
de	ADP	de
chevelure	NOUN	chevelure
à	ADP	à
,	PUNCT	,
urgence	NOUN	urgence
la	DET	le
et	CCONJ	et
,	PUNCT	,
lesquels	PRON	lequel
,	PUNCT	,
il	PRON	il
de	ADP	de
de	ADP	de
sur	ADP	sur
du	ADP	de
commencèrent	VERB	commencer
d'	ADP	de
aider	VERB	aider
pressé	VERB	presser
triomphé	VERB	triompher
quelques	DET	quelque
de	ADP	de
ces	DET	ce
eût	VERB	avoir
les	DET	le
reçut	VERB	recevoir
habits	NOUN	habit
elle	PRON	lui
«	PUNCT	«
la	DET	le
des	DET	un
qui	PRON	qui
de	ADP	de
mener	VERB	mener
de	ADP	de
un	DET	un
durant	ADP	durant
de	ADP	de
formes	NOUN	forme
de	ADP	de
quelque	DET	quelque
promenade	NOUN	promenade
et	CCONJ	et
suite	NOUN	suite
les	DET	le
,	PUNCT	,
vêtue	VERB	vêtir
de	ADP	de
dans	ADP	dans
son	DET	son
des	ADP	de
jardins	NOUN	jardin
antithèse	NOUN	antithèse
à	ADP	à
été	AUX	être
cette	DET	ce
cette	DET	ce
où	PRON	où
fécondité	NOUN	fécondité
crépuscule	NOUN	crépuscule
il	PRON	il
arme	NOUN	arme
enterrés	VERB	enterrer
qu'	PRON	qu'
arrière-petite-fille	NOUN	arrière-petite-fille
,	PUNCT	,
du	ADP	de
quatre	NUM	quatre
qui	PRON	qui
commençaient	VERB	commencer
huttes	NOUN	hutte
,	PUNCT	,
coloriées	VERB	colorier
à	ADP	à
de	ADP	de
le	DET	le
ou	CCONJ	ou
,	PUNCT	,
différence	NOUN	différence
du	ADP	de
Diégo	PROPN	Diégo
dociles	ADJ	docile
non	ADV	non
se	PRON	se
patriarche	NOUN	patriarche
mais	CCONJ	mais
vareuse	NOUN	vareuse
noirs	ADJ	noir
desservant	VERB	desservir
en	ADP	en
de	ADP	de
y	PRON	y
,	PUNCT	,
à	ADP	à
de	ADP	de
du	ADP	de
passive	ADJ	passif
choses	NOUN	chose
,	PUNCT	,
rien	PRON	rien
vieux	ADJ	vieux
en	ADP	en
nécessité	NOUN	nécessité
l'	DET	le
qu'	SCONJ	que
chapeaux	NOUN	chapeau
un	DET	un
de	DET	de
suicide	NOUN	suicide
dans	ADP	dans
plus	ADV	plus
chose	NOUN	chose
et	CCONJ	et
pour	ADP	pour
mangeur	NOUN	mangeur
destinées	VERB	destiner
une	DET	un
kilomètres	NOUN	kilomètre
,	PUNCT	,
innombrables	ADJ	innombrable
:	PUNCT	:
,	PUNCT	,
le	DET	le
moisi	NOUN	moisi
de	ADP	de
permis	VERB	permettre
signature	NOUN	signature
le	DET	le
--	PUNCT	--
vert	NOUN	vert
assise	VERB	asseoir
puis	CCONJ	puis
avec	ADP	avec
ou	CCONJ	ou
la	DET	le
environ	ADV	environ
commencement	NOUN	commencement
,	PUNCT	,
hirsutes	ADJ	hirsute
Botanical	X	Botanical
autre	ADJ	autre
un	PRON	un
bénéficiait	VERB	bénéficier
Singapore	PROPN	Singapore
un	DET	un
un	DET	un
Indian	X	Indian
herbe	NOUN	herbe
(	PUNCT	(
puis	CCONJ	puis
aux	ADP	à
toutes	ADJ	tout
:	PUNCT	:
une	DET	un
,	PUNCT	,
chose	NOUN	chose
ne	ADV	ne
moment	NOUN	moment
les	DET	le
Singapore	PROPN	Singapore
en	ADP	en
(	PUNCT	(
étrange	ADJ	étrange
simples	ADJ	simple
--	PUNCT	--
les	DET	le
formules	NOUN	formule
«	PUNCT	«
déjeuner	NOUN	déjeuner
un	DET	un
de	ADP	de
œil	NOUN	œil
la	DET	le
comme	ADP	comme
:	PUNCT	:
de	ADP	de
de	ADP	de
toutes	ADJ	tout
la	DET	le
groupes	NOUN	groupe
...	PUNCT	...
cartes	NOUN	carte
puis	CCONJ	puis
est	AUX	être
regardant	VERB	regarder
décisif	ADJ	décisif
les	DET	le
personnage	NOUN	personnage
Singapore	PROPN	Singapore
grade	NOUN	grade
pluies	NOUN	pluie
autre	ADJ	autre
Singapore	PROPN	Singapore
palmiers	NOUN	palmier
d'	ADP	de
pierre	NOUN	pierre
d'	ADP	de
voiture	NOUN	voiture
noires	ADJ	noir
en	ADP	en
vues	NOUN	vue
un	DET	un
dérisoires	ADJ	dérisoire
milieu	NOUN	milieu
promenade	NOUN	promenade
Straits	X	Straits
Singapore	PROPN	Singapore
maisons	NOUN	maison
que	ADV	que
le	PRON	le
d'	ADP	de
pas	NOUN	pas
à	ADP	à
d'	ADP	de
valises	NOUN	valise
)	PUNCT	)
l'	DET	le
au	ADP	au
,	PUNCT	,
qui	PRON	qui
et	CCONJ	et
échangé	VERB	échanger
,	PUNCT	,
,	PUNCT	,
limousin	ADJ	limousin
brouillards	NOUN	brouillard
,	PUNCT	,
puis	CCONJ	puis
longue	ADJ	long
des	DET	un
premières	ADJ	premier
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
de	ADP	de
(	PUNCT	(
et	CCONJ	et
de	ADP	de
,	PUNCT	,
un	DET	un
,	PUNCT	,
en	ADP	en
deux	NUM	deux
Katong	PROPN	Katong
froides	ADJ	froid
de	ADP	de
effarement	NOUN	effarement
le	DET	le
la	DET	le
à	ADP	à
fils	NOUN	fils
,	PUNCT	,
y	PRON	y
œil	NOUN	œil
sapin	NOUN	sapin
Scene	PROPN	Scene
,	PUNCT	,
l'	DET	le
et	CCONJ	et
abord	ADV	abord
par	ADP	par
de	ADP	de
à	ADP	à
de	ADP	de
après	ADP	après
une	DET	un
ces	DET	ce
une	DET	un
Boyanese	PROPN	Boyanese
ait	AUX	avoir
,	PUNCT	,
leurs	DET	leur
)	PUNCT	)
au	ADP	au
laconique	ADJ	laconique
s	X	s
nom	NOUN	nom
:	PUNCT	:
arcs	NOUN	arc
ou	CCONJ	ou
puis	CCONJ	puis
contemplés	VERB	contempler
d'	ADP	de
quelque	DET	quelque
certainement	ADV	certainement
leurs	DET	leur
leur	DET	leur
,	PUNCT	,
»	PUNCT	»
,	PUNCT	,
était	AUX	être
,	PUNCT	,
sa	DET	son
Street	PROPN	Street
,	PUNCT	,
emportait	VERB	emporter
éloignement	NOUN	éloignement
ignorant	VERB	ignorer
des	DET	un
de	ADP	de
Road	X	Road
Presbyterian	X	Presbyterian
cet	DET	ce
tout	ADV	tout
peut-être	ADV	peut-être
rapacité	NOUN	rapacité
même	ADV	même
abritées	VERB	abriter
dont	PRON	dont
pays	NOUN	pays
--	PUNCT	--
,	PUNCT	,
ans	NOUN	an
Port-Saïd	PROPN	Port-Saïd
avait	VERB	avoir
la	DET	le
,	PUNCT	,
différentes	ADJ	différent
rectangles	NOUN	rectangle
rentré	VERB	rentrer
,	PUNCT	,
de	ADP	de
dû	VERB	devoir
pentus	ADJ	pentu
préhistoire	NOUN	préhistoire
l'	DET	le
banques	NOUN	banque
avec	ADP	avec
en	PRON	en
travers	NOUN	travers
,	PUNCT	,
prirent	VERB	prendre
se	PRON	se
le	DET	le
vêtus	VERB	vêtir
de	ADP	de
qu'	PRON	qu'
mariage	NOUN	mariage
»	PUNCT	»
Singapore	PROPN	Singapore
)	PUNCT	)
leurs	DET	leur
Enfin	ADV	enfin
quelle	ADJ	quell
surmontait	VERB	surmonter
çà	ADV	çà
costume	NOUN	costume
vignes	NOUN	vigne
disant	VERB	dire
avait	AUX	avoir
:	PUNCT	:
elle	PRON	lui
,	PUNCT	,
C'	PRON	ce
Singapore	PROPN	Singapore
à	ADP	à
,	PUNCT	,
--	PUNCT	--
puis	CCONJ	puis
Shanghai	PROPN	Shanghai
des	DET	un
pavés	NOUN	pavé
,	PUNCT	,
pensait	VERB	penser
,	PUNCT	,
son	DET	son
Chinese	PROPN	Chinese
un	DET	un
d'	ADP	de
la	DET	le
,	PUNCT	,
donc	ADV	donc
la	DET	le
reconstruites	VERB	reconstruire
étroite	ADJ	étroit
la	DET	le
et	CCONJ	et
tapage	NOUN	tapage
où	PRON	où
Singapore	PROPN	Singapore
Singapore	PROPN	Singapore
est	AUX	être
du	ADP	de
farouches	ADJ	farouche
première	ADJ	premier
deux	NUM	deux
:	PUNCT	:
Gardens	X	Gardens
plantés	VERB	planter
,	PUNCT	,
la	DET	le
:	PUNCT	:
Cathedral	X	Cathedral
déserts	NOUN	désert
ceinture	NOUN	ceinture
date	NOUN	date
12/7/08	NOUN	12/7/08
paysannes	NOUN	paysan
et	CCONJ	et
celles	PRON	celui
d'	ADP	de
--	PUNCT	--
qu'	SCONJ	que
de	ADP	de
seule	ADJ	seul
d'	ADP	de
--	PUNCT	--
Singapore	PROPN	Singapore
,	PUNCT	,
intriguée	VERB	intriguer
l'	DET	le
costume	NOUN	costume
elle	PRON	lui
Singapore	PROPN	Singapore
pays	NOUN	pays
face	NOUN	face
contre	ADP	contre
,	PUNCT	,
d'	ADP	de
le	DET	le
de	ADP	de
ne	ADV	ne
arriver	VERB	arriver
long	ADV	long
vieille	ADJ	vieux
outragés	VERB	outrager
desquels	PRON	desquels
tout	PRON	tout
enfin	ADV	enfin
être	AUX	être
les	DET	le
de	ADP	de
droit	NOUN	droit
puis	CCONJ	puis
)	PUNCT	)
ne	ADV	ne
l'	DET	le
Women	X	Women
alors	ADV	alors
sans	ADP	sans
of	X	of
s'	PRON	se
traînant	VERB	traîner
casquette	NOUN	casquette
couronné	VERB	couronner
l'	DET	le
disant	VERB	dire
,	PUNCT	,
,	PUNCT	,
envoyées	VERB	envoyer
remplaçât	VERB	remplacer
,	PUNCT	,
simples	ADJ	simple
:	PUNCT	:
Singapore	PROPN	Singapore
St.	X	saint
:	PUNCT	:
de	ADP	de
aussitôt	ADV	aussitôt
de	ADP	de
,	PUNCT	,
fut	AUX	être
(	PUNCT	(
successivement	ADV	successivement
sans	ADP	sans
»	PUNCT	»
brûlées	VERB	brûler
encadré	VERB	encadrer
ornement	NOUN	ornement
courrier	NOUN	courrier
souvenir	NOUN	souvenir
de	ADP	de
voiture	NOUN	voiture
l'	DET	le
jour	NOUN	jour
-	ADV	-
:	PUNCT	:
dans	ADP	dans
de	ADP	de
tandis	ADV	tandis
Andrew'	X	Andrew'
&	CCONJ	et
disant	VERB	dire
souriante	ADJ	souriant
de	ADP	de
jusque-là	ADV	jusque-là
Aden	PROPN	Aden
une	DET	un
à	ADV	à
les	DET	le
le	DET	le
:	PUNCT	:
)	PUNCT	)
fille	NOUN	fille
regards	NOUN	regard
à	ADP	à
dans	ADP	dans
égouttant	VERB	égoutter
lorsque	SCONJ	lorsque
le	DET	le
,	PUNCT	,
arrivèrent	VERB	arriver
Church	X	Church
châssis	NOUN	châssis
une	DET	un
qu'	PRON	qu'
cascades	NOUN	cascade
produire	VERB	produire
distraite	VERB	distraire
monde	NOUN	monde
énigmatique	ADJ	énigmatique
commença	VERB	commencer
et	CCONJ	et
de	ADP	de
,	PUNCT	,
Singapore	PROPN	Singapore
de	ADP	de
de	ADP	de
elles	PRON	lui
et	CCONJ	et
:	PUNCT	:
devait	VERB	devoir
,	PUNCT	,
de	ADP	de
toutefois	ADV	toutefois
vieille	ADJ	vieux
autre	ADJ	autre
attendait	VERB	attendre
accent	NOUN	accent
caisse	NOUN	caisse
au	ADP	au
elle	PRON	lui
,	PUNCT	,
du	ADP	de
le	DET	le
timbrées	VERB	timbrer
et	CCONJ	et
,	PUNCT	,
qui	PRON	qui
calcaires	ADJ	calcaire
jungles	NOUN	jungle
banquette	NOUN	banquette
:	PUNCT	:
)	PUNCT	)
Group	PROPN	Group
encore	ADV	encore
sans	ADP	sans
:	PUNCT	:
regardait	VERB	regarder
que	SCONJ	que
--	PUNCT	--
Hongkong	PROPN	Hongkong
rue	NOUN	rue
dut	VERB	devoir
garder	VERB	garder
passant	VERB	passer
coteaux	NOUN	coteau
-	ADV	-
rencontre	NOUN	rencontre
bois	NOUN	bois
leurs	DET	leur
and	X	and
barbe	NOUN	barbe
plus	ADV	plus
)	PUNCT	)
inattendu	ADJ	inattendu
à	ADP	à
gare	NOUN	gare
et	CCONJ	et
hautes	ADJ	haut
éloquente	ADJ	éloquent
prénom	NOUN	prénom
postales	ADJ	postal
Chambord	PROPN	Chambord
elle	PRON	lui
fer	NOUN	fer
branches	NOUN	branche
tenue	NOUN	tenue
préparer	VERB	préparer
parties	NOUN	party
les	PRON	le
lots	NOUN	lot
simplement	ADV	simplement
crocs	NOUN	croc
Singapore	PROPN	Singapore
succéder	VERB	succéder
absence	NOUN	absence
l'	DET	le
après	ADP	après
,	PUNCT	,
montagnes	NOUN	montagne
fer	NOUN	fer
,	PUNCT	,
--	PUNCT	--
que	SCONJ	que
)	PUNCT	)
rassurant	ADJ	rassurant
la	DET	le
au	ADP	au
lorsqu'	SCONJ	lorsque
car	CCONJ	car
les	PRON	le
les	DET	le
cartes	NOUN	carte
cheval	NOUN	cheval
de	ADP	de
lieutenant	NOUN	lieutenant
,	PUNCT	,
vieilles	ADJ	vieux
assourdissant	ADJ	assourdissant
lacées	ADJ	lacer
leur	DET	leur
au	ADP	au
,	PUNCT	,
fait	VERB	faire
par	ADP	par
d'	ADP	de
Botanical	X	Botanical
il	PRON	il
à	ADP	à
pour	ADP	pour
--	PUNCT	--
James	PROPN	James
de	ADP	de
une	DET	un
--	PUNCT	--
quoique	ADV	quoique
lui-même	PRON	lui-même
montée	NOUN	montée
assise	VERB	asseoir
,	PUNCT	,
de	ADP	de
la	DET	le
des	ADP	de
différentes	ADJ	différent
,	PUNCT	,
politesse	NOUN	politesse
s'	PRON	se
timbrés	ADJ	timbrer
d'	DET	d'
mieux	NOUN	mieux
au	ADP	au
--	PUNCT	--
que	PRON	que
au-dessus	ADV	au-dessus
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
prendre	VERB	prendre
qu'	SCONJ	que
:	PUNCT	:
toujours	ADV	toujours
plateau	NOUN	plateau
demi-nus	ADJ	demi-nu
y	PRON	y
de	ADP	de
haut-le-corps	NOUN	haut-le-corps
:	PUNCT	:
de	ADP	de
de	ADP	de
également	ADV	également
elles	PRON	lui
de	ADP	de
et	CCONJ	et
d'	ADP	de
au	ADV	au
,	PUNCT	,
escale	NOUN	escale
,	PUNCT	,
par	ADP	par
lieutenant	NOUN	lieutenant
la	PRON	le
alourdies	ADJ	alourdir
«	PUNCT	«
,	PUNCT	,
transportées	VERB	transporter
la	DET	le
se	PRON	se
la	DET	le
(	PUNCT	(
,	PUNCT	,
sinon	ADV	sinon
sur	ADP	sur
...	PUNCT	...
,	PUNCT	,
surgissait	VERB	surgir
les	DET	le
pays	NOUN	pays
sommet	NOUN	sommet
s'	PRON	se
peaux	NOUN	peau
...	PUNCT	...
regardait	VERB	regarder
pierre	NOUN	pierre
dire	ADV	dire
une	DET	un
de	ADP	de
séduction	NOUN	séduction
il	PRON	il
flèches	NOUN	flèche
:	PUNCT	:
...	PUNCT	...
couleur	NOUN	couleur
herbe	NOUN	herbe
(	PUNCT	(
le	DET	le
honneur	NOUN	honneur
tressaillement	NOUN	tressaillement
-	ADV	-
(	PUNCT	(
nuit	NOUN	nuit
paquebot	NOUN	paquebot
prestigieux	ADJ	prestigieux
conduite	VERB	conduire
cet	DET	ce
défiler	VERB	défiler
l'	DET	le
réprimant	VERB	réprimer
à	ADP	à
par	ADP	par
boisées	ADJ	boisé
,	PUNCT	,
courriers	NOUN	courrier
d'	ADP	de
flaques	NOUN	flaque
,	PUNCT	,
louage	NOUN	louage
toutes	ADJ	tout
ville	NOUN	ville
le	DET	le
la	DET	le
qui	PRON	qui
les	DET	le
les	DET	le
de	ADP	de
qu'	PRON	qu'
civil	ADJ	civil
voyait	VERB	voir
une	DET	un
alertée	VERB	alerter
:	PUNCT	:
il	PRON	il
tête	NOUN	tête
jetant	VERB	jeter
,	PUNCT	,
)	PUNCT	)
d'	ADP	de
Suez	PROPN	Suez
terre	NOUN	terre
atout	NOUN	atout
chose	NOUN	chose
pierre	NOUN	pierre
différents	ADJ	différent
du	ADP	de
dit	VERB	dire
élégance	NOUN	élégance
l'	DET	le
se	PRON	se
sur	ADP	sur
--	PUNCT	--
Pornichet	PROPN	Pornichet
Raffles	X	Raffles
par	ADP	par
of	X	of
,	PUNCT	,
quelque	DET	quelque
»	PUNCT	»
pouvant	VERB	pouvoir
décorative	ADJ	décoratif
rochers	NOUN	rocher
respectabilité	NOUN	respectabilité
quai	NOUN	quai
les	PRON	le
trouvait	VERB	trouver
pelouses	NOUN	pelouse
vieille	ADJ	vieux
de	ADP	de
)	PUNCT	)
supprimant	VERB	supprimer
un	DET	un
,	PUNCT	,
--	PUNCT	--
Quay	PROPN	Quay
nom	NOUN	nom
(	PUNCT	(
presbytériennes	ADJ	presbytérien
vitres	NOUN	vitre
«	PUNCT	«
ajoutant	VERB	ajouter
Gardens	X	Gardens
mention	NOUN	mention
Group	PROPN	Group
--	PUNCT	--
un	DET	un
telles	ADJ	tel
cuir	NOUN	cuir
doute	NOUN	doute
carrée	ADJ	carré
,	PUNCT	,
et	CCONJ	et
la	DET	le
Club	PROPN	Club
se	PRON	se
en	ADP	en
il	PRON	il
de	ADP	de
,	PUNCT	,
:	PUNCT	:
garde-chasse	NOUN	garde-chasse
verni	ADJ	vernir
plus	ADV	plus
salon	NOUN	salon
costume	NOUN	costume
,	PUNCT	,
indifférent	ADJ	indifférent
un	DET	un
mélanger	VERB	mélanger
maudire	VERB	maudire
l'	DET	le
Enfin	ADV	enfin
revêtu	VERB	revêtir
puis	CCONJ	puis
de	ADP	de
un	DET	un
pluie	NOUN	pluie
elle	PRON	lui
brin	NOUN	brin
même	ADJ	même
Colombo	PROPN	Colombo
profil	NOUN	profil
dame	NOUN	dame
la	DET	le
de	ADP	de
quelles	ADJ	quelle
d'	ADP	de
il	PRON	il
!	PUNCT	!
de	DET	de
,	PUNCT	,
le	DET	le
effarée	VERB	effarer
ces	DET	ce
ajoutant	VERB	ajouter
sur	ADP	sur
(	PUNCT	(
falaises	NOUN	falaise
petite	ADJ	petit
à	ADP	à
par	ADP	par
(	PUNCT	(
--	PUNCT	--
Sakais	PROPN	Sakais
tout	ADV	tout
)	PUNCT	)
calme	ADJ	calme
cocher	NOUN	cocher
de	DET	de
aux	ADP	à
d'	ADP	de
eau	NOUN	eau
des	DET	un
de	ADP	de
)	PUNCT	)
de	ADP	de
deux	NUM	deux
presque	ADV	presque
dix-neuf	NUM	dix-neuf
plus	ADV	plus
,	PUNCT	,
uniforme	NOUN	uniforme
«	PUNCT	«
--	PUNCT	--
encore	ADV	encore
dame	NOUN	dame
cartes	NOUN	carte
Singapore	PROPN	Singapore
la	DET	le
forcé	VERB	forcer
(	PUNCT	(
de	ADP	de
portant	VERB	porter
,	PUNCT	,
ébranla	VERB	ébranler
violence	NOUN	violence
de	ADP	de
petit	ADJ	petit
Settlements	X	Settlements
,	PUNCT	,
aspect	NOUN	aspect
ou	CCONJ	ou
,	PUNCT	,
eût	AUX	avoir
journée	NOUN	journée
--	PUNCT	--
,	PUNCT	,
Singapore	PROPN	Singapore
dame	NOUN	dame
(	PUNCT	(
,	PUNCT	,
,	PUNCT	,
obstination	NOUN	obstination
avalanche	NOUN	avalanche
tandis	ADV	tandis
lequel	PRON	lequel
d'	ADP	de
d'	ADP	de
(	PUNCT	(
à	ADP	à
(	PUNCT	(
la	DET	le
secouée	VERB	secouer
,	PUNCT	,
avec	ADP	avec
cahotant	VERB	cahoter
:	PUNCT	:
images	NOUN	image
Singapore	PROPN	Singapore
sinueux	ADJ	sinueux
de	ADP	de
montagnard	ADJ	montagnard
(	PUNCT	(
loques	NOUN	loque
d'	ADP	de
de	ADP	de
,	PUNCT	,
maigre	ADJ	maigre
portant	VERB	porter
garanties	VERB	garantir
senteurs	NOUN	senteur
Place	X	Place
rencontres	NOUN	rencontre
un	DET	un
étouffante	ADJ	étouffant
)	PUNCT	)
se	PRON	se
la	DET	le
)	PUNCT	)
de	ADP	de
fût	AUX	être
jusqu'	ADP	jusque
verdoyantes	ADJ	verdoyant
d'	ADP	de
--	PUNCT	--
puis	CCONJ	puis
exactement	ADV	exactement
qui	PRON	qui
saisissant	VERB	saisir
domestique	NOUN	domestique
la	DET	le
crin	NOUN	crin
deux	PRON	deux
(	PUNCT	(
comptant	VERB	compter
,	PUNCT	,
chemin	NOUN	chemin
de	ADP	de
--	PUNCT	--
,	PUNCT	,
là	ADV	là
le	DET	le
