pavée	ADJ	paver
,	PUNCT	,
quatre	NUM	quatre
,	PUNCT	,
Saint-Jean-de-Dieu	PROPN	Saint-Jean-de-Dieu
parc	NOUN	parc
)	PUNCT	)
principale	ADJ	principal
produit	NOUN	produit
de	ADP	de
laisser	VERB	laisser
qui	PRON	qui
rebord	NOUN	rebord
devoir	VERB	devoir
aurait	AUX	avoir
celles	PRON	celui
dans	ADP	dans
Joana	PROPN	Joana
.	PUNCT	.
Loureiro	PROPN	Loureiro
feu	NOUN	feu
lèvres.(C	PUNCT	lèvres.(c
porte	NOUN	porte
malade	ADJ	malade
mais	CCONJ	mais
qui	PRON	qui
retrouvé	VERB	retrouver
,	PUNCT	,
à	ADP	à
donne	VERB	donne
celles	PRON	celui
,	PUNCT	,
.	PUNCT	.
ces	DET	ce
de	ADP	de
tapis	NOUN	tapis
l'	DET	le
revolver	NOUN	revolver
bouton	NOUN	bouton
laissées	VERB	laisser
Marinho	PROPN	Marinho
chemin	NOUN	chemin
la	DET	le
présence	NOUN	présence
autre	ADJ	autre
va	VERB	aller
Elle	PRON	lui
peu	ADV	peu
étaient	AUX	être
pu	VERB	pouvoir
,	PUNCT	,
cutané	ADJ	cutané
fenêtre	NOUN	fenêtre
,	PUNCT	,
ouvre	VERB	ouvrir
ne	ADV	ne
y	PRON	y
.	PUNCT	.
médecin	NOUN	médecin
communique	VERB	communique
vitrées	ADJ	vitrer
ladite	DET	ladite
Nous	PRON	nous
qu'	PRON	qu'
du	ADP	de
aux	ADP	à
celle	PRON	celui
points	NOUN	point
Branco	PROPN	Branco
la	DET	le
poussée	VERB	pousser
avait	AUX	avoir
de	ADP	de
le	DET	le
.	PUNCT	.
de	ADP	de
examen	NOUN	examen
quitter	VERB	quitter
le	DET	le
le	DET	le
,	PUNCT	,
(	PUNCT	(
de	ADP	de
autre	NOUN	autre
tombé	VERB	tomber
dix	PRON	dix
Ces	DET	ce
victime	NOUN	victime
nous	PRON	nous
le	DET	le
le	DET	le
relevées	VERB	relever
Nous	PRON	nous
est	AUX	être
.	PUNCT	.
de	ADP	de
,	PUNCT	,
,	PUNCT	,
digitales	ADJ	digital
tout	ADV	tout
,	PUNCT	,
la	DET	le
voies	NOUN	voie
procédé	VERB	procéder
.	PUNCT	.
point	NOUN	point
,	PUNCT	,
a	AUX	avoir
absolument	ADV	absolument
blanche	ADJ	blanc
nos	DET	notre
écouteur	NOUN	écouteur
sont	AUX	être
de	ADP	de
relevées	VERB	relever
.	PUNCT	.
rouge	NOUN	rouge
sur	ADP	sur
quatre	NUM	quatre
vantail	NOUN	vantail
a	AUX	avoir
du	ADP	de
à	ADP	à
Dr	NOUN	dr
la	DET	le
et	CCONJ	et
son	DET	son
la	DET	le
qu'	PRON	qu'
marques	NOUN	marque
photo	NOUN	photo
le	DET	le
Les	DET	le
suffit	VERB	suffire
a	AUX	avoir
et	CCONJ	et
du	ADP	de
qu'	PRON	qu'
Galton	PROPN	Galton
désignée	VERB	désigner
la	DET	le
d'	ADP	de
une	DET	un
s'	PRON	se
le	DET	le
là	ADV	là
.	PUNCT	.
a	AUX	avoir
de	ADP	de
consigné	VERB	consigner
retrouvé	VERB	retrouver
Avec	ADP	avec
de	ADP	de
9	NUM	9
intérieur	ADJ	intérieur
l'	DET	le
par	ADP	par
extérieurement	ADV	extérieurement
antérieure	ADJ	antérieur
rien	PRON	rien
On	PRON	on
sur	ADP	sur
sortes	NOUN	sorte
la	DET	le
de	ADP	de
les	PRON	le
de	ADP	de
bureau	NOUN	bureau
de	ADP	de
,	PUNCT	,
coïncident	VERB	coïncider
mètres	NOUN	mètre
de	ADP	de
pavillons	NOUN	pavillon
sur	ADP	sur
(	PUNCT	(
lui-même	PRON	lui-même
6,35	NUM	6,35
façon	NOUN	façon
intérieur	NOUN	intérieur
de	ADP	de
détonation	NOUN	détonation
gauche	NOUN	gauche
exploit	NOUN	exploit
des	ADP	de
identiques	ADJ	identique
du	ADP	de
des	ADP	de
.	PUNCT	.
celles	PRON	celui
deux	NUM	deux
des	ADP	de
petite	ADJ	petit
d'	ADP	de
avons	AUX	avoir
Les	DET	le
coup	NOUN	coup
sur	ADP	sur
traces	NOUN	trace
minimum	NOUN	minimum
suggestion	NOUN	suggestion
moindre	ADJ	moindre
la	DET	le
A	NOUN	a
rapport	NOUN	rapport
normale	ADJ	normal
Nous	PRON	nous
que	SCONJ	que
sur	ADP	sur
sur	ADP	sur
nous	PRON	nous
deux	NUM	deux
table	NOUN	table
de	ADP	de
la	DET	le
irruption	NOUN	irruption
porte	NOUN	porte
Empreintes	NOUN	empreinte
,	PUNCT	,
même	ADV	même
,	PUNCT	,
B	NOUN	b
l'	DET	le
effet	NOUN	effet
Pour	ADP	pour
de	ADP	de
extérieur	ADJ	extérieur
personnes	NOUN	personne
lettre	NOUN	lettre
côté	NOUN	côté
de	ADP	de
ouverte	ADJ	ouvert
.	PUNCT	.
selon	ADP	selon
poudre	NOUN	poudre
il	PRON	il
)	PUNCT	)
l'	DET	le
dans	ADP	dans
autopsie	NOUN	autopsie
sous	ADP	sous
Ces	DET	ce
à	ADP	à
souliers	NOUN	soulier
sur	ADP	sur
entrant	VERB	entrer
voulu	VERB	vouloir
des	DET	un
sur	ADP	sur
intérieur	ADJ	intérieur
de	ADP	de
fait	VERB	faire
tapis	NOUN	tapis
entoure	VERB	entoure
Empreintes	NOUN	empreinte
victime	NOUN	victime
sur	ADP	sur
combiné	NOUN	combiné
Nous	PRON	nous
de	ADP	de
rebord	NOUN	rebord
.	PUNCT	.
lèvres	NOUN	lèvre
le	DET	le
.	PUNCT	.
un	DET	un
et	CCONJ	et
dans	ADP	dans
de	ADP	de
que	PRON	que
tissu	NOUN	tissu
servi	VERB	servir
,	PUNCT	,
du	ADP	de
logée	VERB	loger
,	PUNCT	,
véritable	ADJ	véritable
.	PUNCT	.
dessus	ADV	dessus
)	PUNCT	)
avons	AUX	avoir
projectile	NOUN	projectile
à	ADP	à
.	PUNCT	.
sont	AUX	être
à	ADP	à
avons	AUX	avoir
haut	ADJ	haut
de	ADP	de
de	ADP	de
)	PUNCT	)
facile	ADJ	facile
sur	ADP	sur
au-dessus	ADV	au-dessus
aurait	AUX	avoir
deux	NUM	deux
Sur	ADP	sur
.	PUNCT	.
un	DET	un
l'	DET	le
salle	NOUN	salle
le	DET	le
la	DET	le
ont	AUX	avoir
d'	ADP	de
dans	ADP	dans
étant	AUX	être
de	ADP	de
mur	NOUN	mur
assassin	NOUN	assassin
apparemment	ADV	apparemment
)	NUM	)
des	ADP	de
ni	CCONJ	ni
face	NOUN	face
tirer	VERB	tirer
.	PUNCT	.
percussion	NOUN	percussion
ladite	DET	ladite
8)	NUM	8)
sortie	VERB	sortir
autre	ADJ	autre
fois	NOUN	fois
bouton	NOUN	bouton
Loureiro	PROPN	Loureiro
.	PUNCT	.
Cette	DET	ce
récente	ADJ	récent
bureau	NOUN	bureau
:	PUNCT	:
revolver	NOUN	revolver
l'	DET	le
(	PUNCT	(
,	PUNCT	,
fragments	NOUN	fragment
,	PUNCT	,
à	ADP	à
celle	PRON	celui
malade	NOUN	malade
cet	DET	ce
en	ADP	en
.	PUNCT	.
des	DET	un
plancher	NOUN	plancher
en	ADP	en
,	PUNCT	,
qui	PRON	qui
il	PRON	il
la	DET	le
,	PUNCT	,
extraite	VERB	extraire
Maison	NOUN	maison
centrale	ADJ	central
photo	NOUN	photo
nous	PRON	nous
venue	NOUN	venue
,	PUNCT	,
donnant	VERB	donner
la	DET	le
route	NOUN	route
se	PRON	se
sont	AUX	être
attirés	VERB	attirer
pas	ADV	pas
rapports	NOUN	rapport
le	DET	le
digitales	ADJ	digital
troisième	ADJ	troisième
assassin	NOUN	assassin
et	CCONJ	et
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
après	ADP	après
.	PUNCT	.
les	PRON	le
ont	AUX	avoir
.	PUNCT	.
Observations	NOUN	observation
à	ADP	à
la	DET	le
un	DET	un
,	PUNCT	,
de	ADP	de
une	DET	un
sur	ADP	sur
,	PUNCT	,
,	PUNCT	,
)	PUNCT	)
un	DET	un
(	PUNCT	(
permis	VERB	permettre
constatation	NOUN	constatation
hypothèse	NOUN	hypothèse
estimons	VERB	estimer
un	PRON	un
Semblables	ADJ	semblable
coïncident	VERB	coïncider
à	ADP	à
trouvait	VERB	trouver
(	PUNCT	(
sa	DET	son
.	PUNCT	.
,	PUNCT	,
écouteur	NOUN	écouteur
,	PUNCT	,
parc	NOUN	parc
celle	PRON	celui
fait	VERB	faire
légalement	ADV	légalement
trouver	VERB	trouver
au	ADP	au
désignerons	VERB	désigner
près	ADV	près
l'	DET	le
de	ADP	de
Jacinto	PROPN	Jacinto
documents	NOUN	document
l'	DET	le
il	PRON	il
porte	NOUN	porte
.	PUNCT	.
de	ADP	de
lettres	NOUN	lettre
relevé	VERB	relever
n'	ADV	n'
rebord	NOUN	rebord
)	PUNCT	)
la	DET	le
été	AUX	être
.	PUNCT	.
nettes	ADJ	net
Henry	PROPN	Henry
Il	PRON	il
Marques	PROPN	Marques
verrou	NOUN	verrou
Santé	NOUN	santé
et	CCONJ	et
porte	NOUN	porte
introduire	VERB	introduire
.	PUNCT	.
dépit	NOUN	dépit
entrant	VERB	entrer
empreintes	NOUN	empreinte
et	CCONJ	et
laquelle	PRON	lequel
-	ADV	-
ni	CCONJ	ni
Dr	NOUN	dr
l'	DET	le
de	ADP	de
invisibles	ADJ	invisible
organisme	NOUN	organisme
fourche	NOUN	fourche
la	DET	le
écouteur	NOUN	écouteur
cheveux	NOUN	cheveu
sur	ADP	sur
revolver	NOUN	revolver
,	PUNCT	,
le	DET	le
un	DET	un
du	ADP	de
Ces	DET	ce
sur	ADP	sur
écrasée	VERB	écraser
Dr	NOUN	dr
et	CCONJ	et
à	ADP	à
.	PUNCT	.
intérieurement	ADV	intérieurement
sur	ADP	sur
qui	PRON	qui
mètre	NOUN	mètre
l'	DET	le
pyroxylée	VERB	pyroxyler
avant	ADP	avant
côté	NOUN	côté
automatique	ADJ	automatique
)	PUNCT	)
sol	NOUN	sol
partie	NOUN	partie
à	ADP	à
en	ADP	en
sa	DET	son
proche	ADJ	proche
eu	VERB	avoir
infirmier	NOUN	infirmier
des	DET	un
une	DET	un
dans	ADP	dans
miettes	NOUN	miette
en	ADP	en
à	ADP	à
un	PRON	un
(	PUNCT	(
classification	NOUN	classification
constaté	VERB	constater
la	DET	le
est	AUX	être
d'	ADP	de
balle	NOUN	balle
avons	AUX	avoir
chef	NOUN	chef
celles	PRON	celui
à	ADP	à
marque	VERB	marque
digitales	ADJ	digital
,	PUNCT	,
maculées	VERB	maculer
calibre	NOUN	calibre
.	PUNCT	.
que	PRON	que
est	VERB	être
et	CCONJ	et
pavillons	NOUN	pavillon
présence	NOUN	présence
-	PUNCT	-
Les	DET	le
photo	NOUN	photo
qu'	ADV	qu'
dans	ADP	dans
d'	ADP	de
une	DET	un
Son	DET	son
révélées	VERB	révéler
seize	NUM	seize
en	ADP	en
couloir	NOUN	couloir
tube	NOUN	tube
ci	ADV	ci
dans	ADP	dans
les	DET	le
antérieuresà	ADJ	antérieuresà
n°	NOUN	numéro
fenêtre	NOUN	fenêtre
)	PUNCT	)
A	NOUN	a
celle	PRON	celui
,	PUNCT	,
(	PUNCT	(
Elle	PRON	lui
l'	DET	le
recouvrant	VERB	recouvrir
blindée	VERB	blinder
crime	NOUN	crime
)	PUNCT	)
bureau	NOUN	bureau
après	ADP	après
semelles	NOUN	semelle
sur	ADP	sur
du	ADP	de
rouge	NOUN	rouge
en	ADP	en
empreintes	NOUN	empreinte
le	DET	le
,	PUNCT	,
la	DET	le
toutes	DET	tout
une	DET	un
de	ADP	de
photo	NOUN	photo
et	CCONJ	et
bouton	NOUN	bouton
avec	ADP	avec
,	PUNCT	,
près	ADV	près
bureau	NOUN	bureau
élimine	VERB	élimine
par	ADP	par
dernière	ADJ	dernier
sèche	ADJ	sec
,	PUNCT	,
à	ADP	à
sur	ADP	sur
la	DET	le
s'	PRON	se
empreintes	NOUN	empreinte
B	NOUN	b
soi	PRON	soi
avec	ADP	avec
Cette	DET	ce
s'	PRON	se
relevées	VERB	relever
clef	NOUN	clef
Traces	NOUN	trace
Note	NOUN	note
désignées	VERB	désigner
s'	SCONJ	s'
enquête	NOUN	enquête
déceler	VERB	déceler
d'	ADP	de
le	DET	le
et	CCONJ	et
(	PUNCT	(
escalader	VERB	escalader
pièce	NOUN	pièce
,	PUNCT	,
microscopique	ADJ	microscopique
de	ADP	de
empreintes	NOUN	empreinte
effacées	VERB	effacer
il	PRON	il
Toutefois	ADV	toutefois
Elles	PRON	lui
c'	PRON	ce
aurait	AUX	avoir
Maison	NOUN	maison
dessus	ADV	dessus
d'	ADP	de
mis	VERB	mettre
les	DET	le
barillet	NOUN	barillet
.	PUNCT	.
le	DET	le
jardin	NOUN	jardin
identiques	ADJ	identique
comparant	VERB	comparer
se	PRON	se
d'	ADP	de
avons	AUX	avoir
la	DET	le
,	PUNCT	,
ladite	DET	ladite
En	ADP	en
rien	PRON	rien
n'	ADV	n'
demeurée	VERB	demeurer
remarqué	VERB	remarquer
Saint-Jean-de-Dieu	PROPN	Saint-Jean-de-Dieu
photo	NOUN	photo
avons	AUX	avoir
,	PUNCT	,
Flora	PROPN	Flora
laquelle	PRON	lequel
des	DET	un
Français	NOUN	français
avons	AUX	avoir
le	DET	le
rejoignant	VERB	rejoindre
répétition	NOUN	répétition
B.	NOUN	b.
d'	ADP	de
établies	VERB	établir
En	ADP	en
le	DET	le
centrale	ADJ	central
5	NUM	5
donnant	VERB	donner
Les	DET	le
chef	NOUN	chef
un	DET	un
.	PUNCT	.
la	DET	le
dans	ADP	dans
D'	ADP	de
-	NOUN	-
encore	ADV	encore
chaise	NOUN	chaise
impostes	NOUN	imposte
.	PUNCT	.
sur	ADP	sur
qui	PRON	qui
tapis	NOUN	tapis
terre	NOUN	terre
était	AUX	être
ouverte	VERB	ouvrir
d'	ADP	de
que	SCONJ	que
Elles	PRON	lui
,	PUNCT	,
souliers	NOUN	soulier
(	PUNCT	(
pouvait	VERB	pouvoir
Le	DET	le
inutilisables	ADJ	inutilisable
la	DET	le
d'	ADP	de
,	PUNCT	,
défunt	NOUN	défunt
traces	NOUN	trace
appareil	NOUN	appareil
porte	NOUN	porte
Castelo	PROPN	Castelo
,	PUNCT	,
en	PRON	en
placé	VERB	placer
attente	NOUN	attente
(	PUNCT	(
côté	NOUN	côté
ni	CCONJ	ni
3	PUNCT	3
également	ADV	également
-	ADV	-
.	PUNCT	.
simplement	ADV	simplement
fermé	VERB	fermer
«	PUNCT	«
légalement	ADV	légalement
empreintes	NOUN	empreinte
récentes	ADJ	récent
couloir	NOUN	couloir
le	DET	le
)	PUNCT	)
une	PRON	un
par	ADP	par
superposées	VERB	superposer
l'	DET	le
de	ADP	de
marge	NOUN	marge
L'	DET	le
grande	ADJ	grand
.	PUNCT	.
légiste	ADJ	légiste
photo	NOUN	photo
avons	AUX	avoir
verrouillées	VERB	verrouiller
plus	ADV	plus
épais	ADJ	épais
la	DET	le
par	ADP	par
,	PUNCT	,
.	PUNCT	.
téléphone	NOUN	téléphone
A	NOUN	a
)	PUNCT	)
2	NUM	2
de	ADP	de
pu	VERB	pouvoir
,	PUNCT	,
ne	ADV	ne
Santé	NOUN	santé
du	ADP	de
position	NOUN	position
de	ADP	de
la	DET	le
la	DET	le
avait	VERB	avoir
Latino	PROPN	Latino
Maison	NOUN	maison
identiques	ADJ	identique
n'	ADV	n'
des	ADP	de
tirant	VERB	tirer
ceux	PRON	celui
a	AUX	avoir
de	ADP	de
.	PUNCT	.
panoramique	NOUN	panoramique
à	ADP	à
nous	PRON	nous
quitter	VERB	quitter
,	PUNCT	,
en	ADP	en
de	ADP	de
présent	ADJ	présent
6	NUM	6
photo	NOUN	photo
sphère	NOUN	sphère
qui	PRON	qui
lui	PRON	lui
le	DET	le
chimique	ADJ	chimique
du	ADP	de
la	DET	le
ci	ADV	ci
été	AUX	être
normes	NOUN	norme
,	PUNCT	,
le	DET	le
mur	NOUN	mur
trouvées	VERB	trouver
porte	NOUN	porte
le	DET	le
ailleurs	ADV	ailleurs
dessus	ADV	dessus
lettre	NOUN	lettre
.	PUNCT	.
à	ADP	à
semelles	NOUN	semelle
)	PUNCT	)
nous	PRON	nous
la	DET	le
balle	NOUN	balle
la	PRON	le
la	DET	le
extérieur	NOUN	extérieur
salle	NOUN	salle
par	ADP	par
rapport	NOUN	rapport
,	PUNCT	,
représentait	VERB	représenter
interné	VERB	interner
qui	PRON	qui
:(	PUNCT	:(
appartenant	VERB	appartenir
sur	ADP	sur
-	PROPN	-
Santé	NOUN	santé
ci	ADV	ci
)	PUNCT	)
extérieur	NOUN	extérieur
un	DET	un
(	PUNCT	(
que	PRON	que
des	ADP	de
aide	NOUN	aide
de	ADP	de
non	ADV	non
de	ADP	de
ayant	AUX	avoir
digitales	ADJ	digital
et	CCONJ	et
Maison	NOUN	maison
deux	NUM	deux
un	DET	un
est	AUX	être
cette	DET	ce
des	DET	un
relevé	VERB	relever
était	AUX	être
être	AUX	être
de	ADP	de
que	SCONJ	que
que	PRON	que
il	PRON	il
la	DET	le
L'	DET	le
et	CCONJ	et
heure	NOUN	heure
la	DET	le
enfui	VERB	enfuir
personnes	NOUN	personne
le	DET	le
Mota	PROPN	Mota
fenêtre	NOUN	fenêtre
trouve	VERB	trouve
attente	NOUN	attente
femme	NOUN	femme
effet	NOUN	effet
en	PRON	en
»	PUNCT	»
sur	ADP	sur
Lemos	PROPN	Lemos
retrouvé	VERB	retrouver
du	ADP	de
-	NOUN	-
naturellement	ADV	naturellement
)	PUNCT	)
sur	ADP	sur
à	ADP	à
,	PUNCT	,
le	DET	le
de	ADP	de
a	AUX	avoir
bizarre	ADJ	bizarre
Loureiro	PROPN	Loureiro
le	DET	le
,	PUNCT	,
confirmée	VERB	confirmer
bien	CCONJ	bien
que	SCONJ	que
piqûre	NOUN	piqûre
ayant	AUX	avoir
se	PRON	se
guère	ADV	guère
ai	AUX	avoir
devons	VERB	devoir
piqûre	NOUN	piqûre
négliger	VERB	négliger
également	ADV	également
digitales	ADJ	digital
bouton	NOUN	bouton
profiter	VERB	profiter
Joana	PROPN	Joana
n'	ADV	n'
parmi	ADP	parmi
?	PUNCT	?
criminel	NOUN	criminel
.	PUNCT	.
existence	NOUN	existence
le	DET	le
difficiles	ADJ	difficile
liaison	NOUN	liaison
un	DET	un
expérimenté	ADJ	expérimenté
de	ADP	de
considérer	VERB	considérer
empoisonnée	VERB	empoisonner
part	NOUN	part
a	AUX	avoir
un	DET	un
de	ADP	de
du	ADP	de
tiré	VERB	tirer
avait	VERB	avoir
même	ADV	même
tiré	VERB	tirer
suicide	NOUN	suicide
s'	PRON	se
de	ADP	de
,	PUNCT	,
d'	ADP	de
a	AUX	avoir
semant	VERB	semer
cherché	VERB	chercher
avant	ADP	avant
aussitôt	ADV	aussitôt
de	ADP	de
d'	ADP	de
suspects	NOUN	suspect
coup	NOUN	coup
pas	ADV	pas
actuelle	ADJ	actuel
qu'	ADV	qu'
.	PUNCT	.
son	DET	son
personne	NOUN	personne
donné	VERB	donner
feu	NOUN	feu
-il	PRON	il
cette	DET	ce
introduit	VERB	introduire
laquelle	PRON	lequel
ce	DET	ce
s'	PRON	se
admettre	VERB	admettre
la	DET	le
hypothèse	NOUN	hypothèse
,	PUNCT	,
du	ADP	de
a	AUX	avoir
D'	ADP	de
cadavre	NOUN	cadavre
certaine	ADJ	certain
constante	ADJ	constant
fait	NOUN	fait
ne	ADV	ne
des	ADP	de
ou	CCONJ	ou
seule	ADJ	seul
à	ADP	à
elle	PRON	lui
cet	DET	ce
l'	DET	le
les	DET	le
sa	DET	son
été	AUX	être
,	PUNCT	,
sur	ADP	sur
où	PRON	où
a	AUX	avoir
.	PUNCT	.
aliénation	NOUN	aliénation
,	PUNCT	,
,	PUNCT	,
rapport	NOUN	rapport
seraient	AUX	être
liste	NOUN	liste
médecin	NOUN	médecin
déduire	VERB	déduire
à	ADP	à
de	ADP	de
où	PRON	où
une	DET	un
Vraies	ADJ	vrai
loger	VERB	loger
il	PRON	il
qu'	SCONJ	que
fenêtre	NOUN	fenêtre
de	ADP	de
Enfin	ADV	enfin
le	DET	le
quelqu'	DET	quelque
sont	AUX	être
certaine	ADJ	certain
administrer	VERB	administrer
comment	ADV	comment
infirmerait	VERB	infirmer
que	PRON	que
été	AUX	être
poison	NOUN	poison
d'	ADP	de
la	DET	le
voie	NOUN	voie
tirer	VERB	tirer
photos	NOUN	photo
au	ADP	au
obtenir	VERB	obtenir
autopsie	NOUN	autopsie
agi	VERB	agir
Dr	NOUN	dr
et	CCONJ	et
experts	NOUN	expert
rebord	NOUN	rebord
la	DET	le
avoir	AUX	avoir
se	PRON	se
est	AUX	être
servant	VERB	servir
légiste	ADJ	légiste
infirmier	NOUN	infirmier
de	DET	de
passionnel	ADJ	passionnel
de	ADP	de
sur	ADP	sur
un	DET	un
de	ADP	de
la	DET	le
de	ADP	de
sans	ADP	sans
n'	ADV	n'
interroger	VERB	interroger
,	PUNCT	,
,	PUNCT	,
ne	ADV	ne
la	DET	le
derrière	ADP	derrière
Marques	PROPN	Marques
pratiques	ADJ	pratique
paraît	VERB	paraître
il	PRON	il
se	PRON	se
décider	VERB	décider
elle	PRON	lui
Lemos	PROPN	Lemos
Il	PRON	il
utiliser	VERB	utiliser
l'	DET	le
notes	NOUN	note
de	ADP	de
au	ADP	au
certain	ADJ	certain
,	PUNCT	,
.	PUNCT	.
toute	DET	tout
,	PUNCT	,
l'	DET	le
auraient	AUX	avoir
comme	ADP	comme
cette	DET	ce
détonation	NOUN	détonation
suspects	NOUN	suspect
causé	VERB	causer
Je	PRON	je
de	ADP	de
tube	NOUN	tube
un	DET	un
ampoule	NOUN	ampoule
que	SCONJ	que
plus	ADV	plus
il	PRON	il
l'	DET	le
paraisse	VERB	paraître
mobile	NOUN	mobile
ne	ADV	ne
une	DET	un
où	PRON	où
blessé	NOUN	blessé
s'	PRON	se
Gustavo	PROPN	Gustavo
pas	ADV	pas
et	CCONJ	et
pu	VERB	pouvoir
de	ADP	de
son	DET	son
.	PUNCT	.
plus	ADV	plus
aussi	ADV	aussi
rechercher	VERB	rechercher
de	ADP	de
plus	ADV	plus
moyen	NOUN	moyen
exclu	VERB	exclure
dehors	ADP	dehors
,	PUNCT	,
ne	ADV	ne
Pour	ADP	pour
admettre	VERB	admettre
.	PUNCT	.
celui-ci	PRON	celui-ci
Ceci	PRON	ceci
l'	DET	le
Flora	PROPN	Flora
au	ADP	au
outre	ADP	outre
-t	PRON	-t
est	AUX	être
elle	PRON	lui
un	DET	un
difficile	ADJ	difficile
pu	VERB	pouvoir
le	DET	le
Loureiro	PROPN	Loureiro
médecin	NOUN	médecin
morales	ADJ	moral
chose	NOUN	chose
pour	ADP	pour
pu	VERB	pouvoir
ces	DET	ce
la	PRON	le
le	DET	le
il	PRON	il
Gustavo	PROPN	Gustavo
élimine	VERB	élimine
de	ADP	de
les	DET	le
Etant	VERB	eter
,	PUNCT	,
de	ADP	de
fui	VERB	fuir
victime	NOUN	victime
une	DET	un
de	ADP	de
du	ADP	de
certaines	DET	certain
d'	ADP	de
porter	VERB	porter
faire	AUX	faire
de	ADP	de
été	AUX	être
tiré	VERB	tirer
En	ADP	en
est	AUX	être
malade	NOUN	malade
:	PUNCT	:
du	ADP	de
tard	ADV	tard
d'	ADP	de
été	AUX	être
ai	AUX	avoir
et	CCONJ	et
chose	NOUN	chose
poison	NOUN	poison
comment	ADV	comment
La	DET	le
?	PUNCT	?
tant	ADV	tant
lieu	NOUN	lieu
en	ADP	en
présence	NOUN	présence
D'	DET	d'
le	DET	le
ou	CCONJ	ou
,	PUNCT	,
surveillance	NOUN	surveillance
être	AUX	être
,	PUNCT	,
hypothèse	NOUN	hypothèse
se	PRON	se
de	ADP	de
d'	ADP	de
crime	NOUN	crime
décès	NOUN	décès
a	AUX	avoir
choses	NOUN	chose
convient	VERB	convier
rival	NOUN	rival
personnes	NOUN	personne
Marinho	PROPN	Marinho
éminent	ADJ	éminent
due	ADJ	devoir
cabinet	NOUN	cabinet
-t	PRON	-t
trouvant	VERB	trouver
encore	ADV	encore
le	DET	le
Jacinto	PROPN	Jacinto
debout	ADJ	debout
a	AUX	avoir
m'	PRON	me
nécessairement	ADV	nécessairement
assassin	NOUN	assassin
bien	ADV	bien
,	PUNCT	,
,	PUNCT	,
demeure	VERB	demeure
poison	NOUN	poison
aurait	AUX	avoir
de	ADP	de
divers	DET	divers
.	PUNCT	.
été	AUX	être
de	ADP	de
ce	DET	ce
à	ADP	à
la	DET	le
.	PUNCT	.
du	ADP	de
découverte	NOUN	découverte
allée	VERB	aller
balle	NOUN	balle
le	DET	le
On	PRON	on
décidé	VERB	décider
Mota	PROPN	Mota
faite	VERB	faire
d'	ADP	de
le	DET	le
agit	VERB	agir
aggravée	VERB	aggraver
composition	NOUN	composition
porte	NOUN	porte
est	AUX	être
identité	NOUN	identité
soupçons	NOUN	soupçon
faire	VERB	faire
dans	ADP	dans
doit	VERB	devoir
et	CCONJ	et
heureux	ADJ	heureux
est	AUX	être
celle	PRON	celui
,	PUNCT	,
,	PUNCT	,
-t	PRON	-t
,	PUNCT	,
,	PUNCT	,
l'	DET	le
malade	NOUN	malade
la	DET	le
après	ADP	après
meurtrier	NOUN	meurtrier
un	DET	un
à	ADP	à
place	NOUN	place
retenue	VERB	retenir
de	ADP	de
aussitôt	ADV	aussitôt
est	AUX	être
Salgado	PROPN	Salgado
avoir	VERB	avoir
que	SCONJ	que
de	ADP	de
y	PRON	y
comment	ADV	comment
revolver	NOUN	revolver
que	SCONJ	que
par	ADP	par
chez	ADP	chez
prétendue	ADJ	prétendre
elle	PRON	lui
empreintes	NOUN	empreinte
la	DET	le
interrogé	VERB	interroger
blessure	NOUN	blessure
introduit	VERB	introduire
position	NOUN	position
se	PRON	se
et	CCONJ	et
un	DET	un
ailleurs	ADV	ailleurs
une	DET	un
a	AUX	avoir
mais	CCONJ	mais
et	CCONJ	et
de	ADP	de
mort	NOUN	mort
du	ADP	de
les	DET	le
interrogatoire	NOUN	interrogatoire
Il	PRON	il
sur	ADP	sur
insuffisante	ADJ	insuffisant
la	DET	le
la	DET	le
Je	PRON	je
rouge	NOUN	rouge
le	DET	le
.	PUNCT	.
de	ADP	de
l'	PRON	l'
crime	NOUN	crime
complices	NOUN	complice
hypothèse	NOUN	hypothèse
.	PUNCT	.
mort	NOUN	mort
,	PUNCT	,
Le	DET	le
accouru	VERB	accourir
consentement	NOUN	consentement
procédés	NOUN	procédé
ou	CCONJ	ou
il	PRON	il
dérouter	VERB	dérouter
crime	NOUN	crime
.	PUNCT	.
signifie	VERB	signifier
ai	AUX	avoir
,	PUNCT	,
revanche	NOUN	revanche
a	AUX	avoir
feu	NOUN	feu
piqûre	NOUN	piqûre
minute	NOUN	minute
trompé	VERB	tromper
que	SCONJ	que
.	PUNCT	.
possibilité	NOUN	possibilité
d'	ADP	de
heure	NOUN	heure
que	SCONJ	que
Marques	PROPN	Marques
et	CCONJ	et
à	ADP	à
lèvres	NOUN	lèvre
,	PUNCT	,
entre	ADP	entre
coup	NOUN	coup
vois	VERB	voir
Une	DET	un
le	DET	le
provoqué	VERB	provoquer
impose	VERB	impose
connaissances	NOUN	connaissance
coup	NOUN	coup
il	PRON	il
victime	NOUN	victime
Dr	NOUN	dr
Flora	PROPN	Flora
pourquoi	ADV	pourquoi
.	PUNCT	.
.	PUNCT	.
décelée	VERB	déceler
autre	ADJ	autre
lui	PRON	lui
néanmoins	ADV	néanmoins
l'	DET	le
vraisemblable	ADJ	vraisemblable
monde	NOUN	monde
s'	SCONJ	s'
