épouvantable	ADJ	épouvantable
objet	NOUN	objet
de	ADP	de
vrai	ADJ	vrai
qu'	PRON	qu'
presse	NOUN	presse
Il	PRON	il
n'	ADV	n'
du	ADP	de
se	PRON	se
de	DET	de
.	PUNCT	.
–	PUNCT	–
Mais	CCONJ	mais
,	PUNCT	,
le	DET	le
Ce	PRON	ce
est	VERB	être
d'	ADP	de
ce	PRON	ce
où	PRON	où
fabricants	NOUN	fabricant
m'	PRON	me
millions	NOUN	million
de	ADP	de
une	DET	un
,	PUNCT	,
Ils	PRON	il
aussi	ADV	aussi
est	AUX	être
monstrueux	NOUN	monstrueu
disais	VERB	dire
que	SCONJ	que
façon	NOUN	façon
travers	NOUN	travers
que	SCONJ	que
La	DET	le
d'	ADP	de
cyniques	NOUN	cynique
Plusieurs	DET	plusieurs
fait	VERB	faire
leurs	DET	leur
trouve	VERB	trouve
nager	VERB	nager
la	DET	le
leurs	DET	leur
ici	ADV	ici
avec	ADP	avec
Une	DET	un
texte	NOUN	texte
l'	PRON	l'
ils	PRON	il
et	CCONJ	et
tout	ADJ	tout
humains	ADJ	humain
publics	ADJ	public
.	PUNCT	.
Japonais	NOUN	japonais
Ses	DET	son
vie	NOUN	vie
C'	PRON	ce
un	DET	un
perdu	VERB	perdre
mêlés	VERB	mêler
arrêt	NOUN	arrêt
autre	ADJ	autre
C'	PRON	ce
opinions	NOUN	opinion
toute	DET	tout
fond	NOUN	fond
,	PUNCT	,
Japonaise	NOUN	japonais
fanatique	NOUN	fanatique
.	PUNCT	.
à	ADP	à
-il	PRON	il
son	DET	son
à	ADP	à
détruire	VERB	détruire
de	ADP	de
chaque	DET	chaque
pourrait	VERB	pouvoir
assez	ADV	assez
Qui	PRON	qui
mode	NOUN	mode
objet	NOUN	objet
eux	PRON	lui
Mishima	PROPN	Mishima
visité	VERB	visiter
–	PUNCT	–
la	DET	le
montre	NOUN	montre
couleurs	NOUN	couleur
première	ADJ	premier
les	DET	le
entre	ADP	entre
les	DET	le
intrigue	VERB	intrigue
parfait	ADJ	parfait
paix	NOUN	paix
eux	PRON	lui
.	PUNCT	.
la	DET	le
ne	ADV	ne
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
moins	ADV	moins
c'	PRON	ce
mal	NOUN	mal
coutumes	NOUN	coutume
Peut	ADV	peut
notre	DET	notre
n'	ADV	n'
.	PUNCT	.
ai	AUX	avoir
toutes	DET	tout
Japonaise	NOUN	japonais
m'	PRON	me
la	DET	le
que	SCONJ	que
artistiques	ADJ	artistique
les	DET	le
,	PUNCT	,
le	DET	le
de	ADP	de
,	PUNCT	,
dramatique	ADJ	dramatique
,	PUNCT	,
leur	DET	leur
d'	ADP	de
avec	ADP	avec
peinture	NOUN	peinture
cette	DET	ce
de	ADP	de
japonais	ADJ	japonais
polluer	VERB	polluer
mais	CCONJ	mais
;	PUNCT	;
jamais	ADV	jamais
qui	PRON	qui
de	ADP	de
de	ADP	de
Japon	PROPN	Japon
l'	PRON	l'
préciser	VERB	préciser
,	PUNCT	,
nippons	ADJ	nippon
me	PRON	me
de	ADP	de
vit	VERB	voir
à	ADP	à
heurte	VERB	heurte
qu'	PRON	qu'
y	PRON	y
pourrait	VERB	pouvoir
le	DET	le
-	ADV	-
pathétique	NOUN	pathétique
issue	NOUN	issue
–	PUNCT	–
plus	ADV	plus
écrits	NOUN	écrit
d'	ADP	de
exploits	NOUN	exploit
la	DET	le
de	ADP	de
c'	PRON	ce
dans	ADP	dans
,	PUNCT	,
de	ADP	de
ingénieurs	NOUN	ingénieur
qu'	PRON	qu'
ne	ADV	ne
;	PUNCT	;
été	AUX	être
explique	VERB	explique
en	ADP	en
plus	ADV	plus
Enfin	ADV	enfin
du	ADP	de
,	PUNCT	,
,	PUNCT	,
suis	AUX	être
on	PRON	on
qui	PRON	qui
je	PRON	je
Japon	PROPN	Japon
se	PRON	se
.	PUNCT	.
le	DET	le
sourire	NOUN	sourire
dans	ADP	dans
individu	NOUN	individu
est	AUX	être
bien	ADV	bien
façon	NOUN	façon
monde	NOUN	monde
de	ADP	de
,	PUNCT	,
désespoir	NOUN	désespoir
,	PUNCT	,
toujours	ADV	toujours
fait	VERB	faire
merci	NOUN	merci
.	PUNCT	.
plus	ADV	plus
vouée	VERB	vouer
même	ADV	même
et	CCONJ	et
mort	NOUN	mort
suis	AUX	être
un	PRON	un
de	ADP	de
de	ADP	de
humains	ADJ	humain
chez	ADP	chez
cela	PRON	cela
femmes	NOUN	femme
proie	NOUN	proie
remarquables	ADJ	remarquable
qui	PRON	qui
je	PRON	je
les	DET	le
existence	NOUN	existence
que	SCONJ	que
dans	ADP	dans
j'	PRON	je
jamais	ADV	jamais
ce	DET	ce
au	ADP	au
mélange	NOUN	mélange
de	ADP	de
existence	NOUN	existence
,	PUNCT	,
les	DET	le
ses	DET	son
jamais	ADV	jamais
reçu	VERB	recevoir
je	PRON	je
voit	VERB	voir
.	PUNCT	.
impénétrable	ADJ	impénétrable
l'	DET	le
avec	ADP	avec
la	DET	le
Mishima	PROPN	Mishima
la	DET	le
les	DET	le
Japonais	NOUN	japonais
la	DET	le
femme	NOUN	femme
et	CCONJ	et
,	PUNCT	,
problèmes	NOUN	problème
élément	NOUN	élément
de	ADP	de
humblement	ADV	humblement
de	ADP	de
–	PUNCT	–
l'	DET	le
primaires	ADJ	primaire
stimule	VERB	stimule
de	ADP	de
un	DET	un
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
à	ADP	à
n'	ADV	n'
chrétiens	NOUN	chrétien
tragédie	NOUN	tragédie
1	NUM	1
même	ADJ	même
dire	VERB	dire
faire	VERB	faire
une	DET	un
,	PUNCT	,
-vous	PRON	vous
toutes	ADJ	tout
occidentale	ADJ	occidental
que	PRON	que
accable	VERB	accable
.	PUNCT	.
et	CCONJ	et
m'	PRON	me
,	PUNCT	,
ordinaire	ADV	ordinaire
.	PUNCT	.
une	DET	un
du	ADP	de
,	PUNCT	,
,	PUNCT	,
réconfort	NOUN	réconfort
écrire	VERB	écrire
sera	AUX	être
.	PUNCT	.
peuple	NOUN	peuple
romantique	ADJ	romantique
de	ADP	de
très	ADV	très
est	VERB	être
,	PUNCT	,
commode	ADJ	commode
me	PRON	me
qui	PRON	qui
égard	NOUN	égard
congé	NOUN	congé
Les	DET	le
en	ADP	en
diverses	ADJ	divers
de	ADP	de
à	ADP	à
les	DET	le
films	NOUN	film
.	PUNCT	.
entêtement	NOUN	entêtement
égal	NOUN	égal
,	PUNCT	,
au	ADP	au
de	ADP	de
Quand	SCONJ	quand
s'	PRON	se
conception	NOUN	conception
cause	VERB	cause
il	PRON	il
Chine	PROPN	Chine
violence	NOUN	violence
.	PUNCT	.
du	ADP	de
ai	AUX	avoir
que	PRON	que
pas	ADV	pas
collectivement	ADV	collectivement
coule	VERB	coule
de	ADP	de
c'	PRON	ce
de	ADP	de
en	ADP	en
de	ADP	de
ait	AUX	avoir
:	PUNCT	:
aucune	DET	aucun
cela	PRON	cela
.	PUNCT	.
pas	ADV	pas
et	CCONJ	et
suis	AUX	être
créateur	ADJ	créateur
je	PRON	je
jamais	ADV	jamais
même	ADV	même
signe	VERB	signe
nature	NOUN	nature
Connaissez	VERB	connaître
,	PUNCT	,
autre	PRON	autre
ceux	PRON	celui
on	PRON	on
comprends	VERB	comprendre
je	PRON	je
sur	ADP	sur
n'	ADV	n'
vie	NOUN	vie
aura	NOUN	aura
frères	NOUN	frère
conditions	NOUN	condition
moi	PRON	moi
sont	AUX	être
est	AUX	être
raison	NOUN	raison
refréner	VERB	refréner
êtres	NOUN	être
accusation	NOUN	accusation
me	PRON	me
la	DET	le
acteurs	NOUN	acteur
J'	PRON	je
Pour	ADP	pour
meilleurs	ADJ	meilleur
,	PUNCT	,
autre	ADJ	autre
vanité	NOUN	vanité
c'	PRON	ce
un	DET	un
-je	PRON	je
visite	NOUN	visite
ils	PRON	il
pas	ADV	pas
d'	ADP	de
difficultés	NOUN	difficulté
peut	VERB	pouvoir
ou	CCONJ	ou
l'	DET	le
aussi	ADV	aussi
place	VERB	placer
avec	ADP	avec
toujours	ADV	toujours
l'	DET	le
Oui	ADV	oui
continue	VERB	continue
des	DET	un
la	DET	le
les	DET	le
,	PUNCT	,
l'	DET	le
a	VERB	avoir
le	DET	le
gêne	NOUN	gêne
–	PUNCT	–
fois	NOUN	fois
sont	AUX	être
eux	PRON	lui
quoi	PRON	quoi
continuant	VERB	continuer
,	PUNCT	,
,	PUNCT	,
de	ADP	de
comédie	NOUN	comédie
parle	VERB	parle
jusqu'	ADP	jusque
plus	ADV	plus
,	PUNCT	,
rien	PRON	rien
,	PUNCT	,
importe	VERB	importe
pour	ADP	pour
avec	ADP	avec
qu'	SCONJ	que
femme	NOUN	femme
trinité	NOUN	trinité
défaite	NOUN	défaite
,	PUNCT	,
Américains	NOUN	américain
part	NOUN	part
je	PRON	je
-on	PRON	on
en	ADP	en
–	PUNCT	–
,	PUNCT	,
Semblablement	ADV	semblablement
questions	NOUN	question
inattendu	NOUN	inattendu
faire	VERB	faire
et	CCONJ	et
matière	NOUN	matière
.	PUNCT	.
vont	VERB	aller
séjours	NOUN	séjour
les	DET	le
de	ADP	de
me	PRON	me
,	PUNCT	,
premiers	ADJ	premier
.	PUNCT	.
beauté	NOUN	beauté
nation	NOUN	nation
Réflexions	NOUN	réflexion
Japonais	NOUN	japonais
ma	DET	mon
maîtres	NOUN	maître
brisé	VERB	briser
,	PUNCT	,
théâtre	NOUN	théâtre
ne	ADV	ne
,	PUNCT	,
domaines	NOUN	domaine
de	ADP	de
sont	AUX	être
autre	ADJ	autre
ajouter	VERB	ajouter
,	PUNCT	,
sympathise	VERB	sympathise
individuellement	ADV	individuellement
je	PRON	je
lisant	VERB	lire
mes	DET	mon
sur	ADP	sur
humains	ADJ	humain
souffrent	VERB	souffrir
le	DET	le
approche	NOUN	approche
dans	ADP	dans
devenu	VERB	devenir
vrai	ADJ	vrai
Mais	CCONJ	mais
horreur	NOUN	horreur
ne	ADV	ne
yeux	NOUN	oeil
bons	ADJ	bon
on	PRON	on
seuls	ADJ	seul
,	PUNCT	,
de	ADP	de
n'	ADV	n'
là	ADV	là
on	PRON	on
Typiques	ADJ	typique
les	DET	le
,	PUNCT	,
mode	NOUN	mode
que	SCONJ	que
au-dessus	ADV	au-dessus
Mishima	PROPN	Mishima
est	AUX	être
y	PRON	y
un	DET	un
.	PUNCT	.
songé	VERB	songer
grande	ADJ	grand
pouvait	VERB	pouvoir
,	PUNCT	,
Japonais	NOUN	japonais
amis	NOUN	ami
humanité	NOUN	humanité
et	CCONJ	et
au	ADP	au
ou	CCONJ	ou
à	ADP	à
fixes	ADJ	fixe
cœur	NOUN	cœur
à	ADP	à
ne	ADV	ne
L'	DET	le
me	PRON	me
,	PUNCT	,
esthétique	NOUN	esthétique
et	CCONJ	et
hommes	NOUN	homme
l'	DET	le
de	ADP	de
en	ADP	en
leurs	DET	leur
pays	NOUN	pays
être	AUX	être
de	ADP	de
personnages	NOUN	personnage
autre	ADJ	autre
vie	NOUN	vie
actuellement	ADV	actuellement
être	ADV	être
capable	ADJ	capable
absolue	ADJ	absolu
d'	ADP	de
espoir	NOUN	espoir
Toutefois	ADV	toutefois
un	DET	un
du	ADP	de
Elle	PRON	lui
et	CCONJ	et
êtres	NOUN	être
qu'	SCONJ	que
aime	VERB	aime
Japon	PROPN	Japon
.	PUNCT	.
et	CCONJ	et
un	DET	un
art	NOUN	art
je	PRON	je
des	ADP	de
seul	ADJ	seul
scandaliser	VERB	scandaliser
ou	CCONJ	ou
une	DET	un
ce	PRON	ce
pour	ADP	pour
la	DET	le
veux	VERB	vouloir
,	PUNCT	,
sûrement	ADV	sûrement
,	PUNCT	,
adoré	VERB	adorer
acuité	NOUN	acuité
eux	PRON	lui
de	ADP	de
de	ADP	de
Je	PRON	je
indolore	ADJ	indolore
autorité	NOUN	autorité
.	PUNCT	.
d'	ADP	de
demeure	NOUN	demeure
architectes	NOUN	architecte
dont	PRON	dont
,	PUNCT	,
crucifie	VERB	crucifier
que	SCONJ	que
de	ADP	de
ou	CCONJ	ou
je	PRON	je
mettent	VERB	mettre
ne	ADV	ne
il	PRON	il
entre	ADP	entre
la	DET	le
mystère	NOUN	mystère
sources	NOUN	source
nous	PRON	nous
failli	VERB	faillir
où	PRON	où
,	PUNCT	,
une	DET	un
m'	PRON	me
ambiguïté	NOUN	ambiguïté
moins	ADV	moins
un	DET	un
L'	DET	le
ne	ADV	ne
rencontre	VERB	rencontre
l'	DET	le
est	VERB	être
prendre	VERB	prendre
les	DET	le
en	ADP	en
pays	NOUN	pays
.	PUNCT	.
de	ADP	de
considérés	VERB	considérer
mieux	NOUN	mieux
d'	ADP	de
briser	VERB	briser
plus	ADV	plus
à	ADP	à
.	PUNCT	.
EN	ADP	en
contradictions	NOUN	contradiction
films	NOUN	film
etc.	ADV	etc.
et	CCONJ	et
l'	DET	le
en	ADP	en
de	ADP	de
ange	NOUN	ange
.	PUNCT	.
scène	NOUN	scène
.	PUNCT	.
,	PUNCT	,
mauvais	ADJ	mauvais
ou	CCONJ	ou
moment	NOUN	moment
rencontre	VERB	rencontre
anime	VERB	anime
plusieurs	DET	plusieurs
l'	PRON	l'
,	PUNCT	,
.	PUNCT	.
esthétique	ADJ	esthétique
–	PUNCT	–
quelle	DET	quel
sentiments	NOUN	sentiment
m'	PRON	me
de	ADP	de
amis	NOUN	ami
l'	DET	le
dans	ADP	dans
puis	CCONJ	puis
beauté	NOUN	beauté
les	DET	le
se	PRON	se
la	DET	le
beaucoup	ADV	beaucoup
ses	DET	son
pas	ADV	pas
étranger	ADJ	étranger
des	DET	un
lueur	NOUN	lueur
,	PUNCT	,
le	DET	le
rien	PRON	rien
ce	PRON	ce
sont	AUX	être
fait	VERB	faire
.	PUNCT	.
Samouraï	NOUN	samouraï
amuseurs	NOUN	amuseur
approche	NOUN	approche
qui	PRON	qui
cela	PRON	cela
.	PUNCT	.
d'	ADP	de
les	DET	le
visiteurs	NOUN	visiteur
,	PUNCT	,
martyr	NOUN	martyr
à	ADP	à
collectionneurs	NOUN	collectionneur
comportement	NOUN	comportement
me	PRON	me
à	ADP	à
films	NOUN	film
à	ADP	à
monde	NOUN	monde
,	PUNCT	,
je	PRON	je
temps	NOUN	temps
,	PUNCT	,
joue	VERB	joue
bien	ADV	bien
est	AUX	être
On	PRON	on
faut	VERB	falloir
océan	NOUN	océan
,	PUNCT	,
sûr	ADJ	sûr
son	DET	son
dire	VERB	dire
,	PUNCT	,
–	PUNCT	–
tendresse	NOUN	tendresse
,	PUNCT	,
pas	ADV	pas
la	DET	le
dans	ADP	dans
importe	VERB	importe
cruauté	NOUN	cruauté
qui	PRON	qui
aussi	ADV	aussi
tels	ADJ	tel
m'	PRON	me
Je	PRON	je
–	PUNCT	–
envelopper	VERB	envelopper
familier	ADJ	familier
que	SCONJ	que
sens	NOUN	sens
j'	PRON	je
meilleure	ADJ	meilleur
autant	ADV	autant
,	PUNCT	,
énorme	ADJ	énorme
habilement	ADV	habilement
ne	ADV	ne
Européens	NOUN	européen
de	ADP	de
également	ADV	également
Ce	DET	ce
par	ADP	par
ancestral	ADJ	ancestral
Occident	PROPN	Occident
d'	ADP	de
Qui	PRON	qui
japonaise	ADJ	japonais
pourtant	ADV	pourtant
était	AUX	être
peut	VERB	pouvoir
bien	ADV	bien
aussi	ADV	aussi
coup	NOUN	coup
à	ADP	à
?	PUNCT	?
une	DET	un
plus	ADV	plus
y	PRON	y
–	PUNCT	–
mais	CCONJ	mais
Occidental	PROPN	Occidental
la	DET	le
ferais	VERB	faire
monde	NOUN	monde
des	ADP	de
assez	ADV	assez
mais	CCONJ	mais
chaud	ADJ	chaud
.	PUNCT	.
,	PUNCT	,
voilà	VERB	voilà
à	ADP	à
.	PUNCT	.
a	VERB	avoir
,	PUNCT	,
veines	NOUN	veine
ils	PRON	il
non	ADV	non
qui	PRON	qui
ait	AUX	avoir
ferais	VERB	faire
mort	NOUN	mort
?	PUNCT	?
qu'	PRON	qu'
est	AUX	être
–	PUNCT	–
uniques	ADJ	unique
et	CCONJ	et
pas	ADV	pas
de	ADP	de
il	PRON	il
À	ADP	à
le	DET	le
qui	PRON	qui
vrais	ADJ	vrai
style	NOUN	style
Mais	CCONJ	mais
poison	NOUN	poison
,	PUNCT	,
horrible	ADJ	horrible
à	ADP	à
Si	ADV	si
ce	DET	ce
a	AUX	avoir
emboîter	VERB	emboîter
rends	VERB	rendre
que	SCONJ	que
prêt	ADJ	prêt
m'	PRON	me
que	SCONJ	que
.	PUNCT	.
efficacité	NOUN	efficacité
–	PUNCT	–
esprit	NOUN	esprit
tant	ADV	tant
acte	NOUN	acte
travail	NOUN	travail
luttent	VERB	lutter
romaine	ADJ	romain
ce	DET	ce
que	SCONJ	que
occidental	ADJ	occidental
recréer	VERB	recréer
pays	NOUN	pays
à	ADP	à
le	DET	le
le	DET	le
être	AUX	être
distinctement	ADV	distinctement
nul	DET	nul
observance	NOUN	observance
sacrifier	VERB	sacrifier
quoi	PRON	quoi
avait	VERB	avoir
la	DET	le
le	DET	le
il	PRON	il
,	PUNCT	,
un	PRON	un
prix	NOUN	prix
se	PRON	se
nous	PRON	nous
,	PUNCT	,
de	ADP	de
Je	PRON	je
Le	DET	le
,	PUNCT	,
il	PRON	il
n'	ADV	n'
genre	NOUN	genre
que	PRON	que
pour	ADP	pour
qu'	SCONJ	que
nous	PRON	nous
,	PUNCT	,
,	PUNCT	,
donner	VERB	donner
tout	ADJ	tout
rapport	NOUN	rapport
mal	ADV	mal
au	ADP	au
au	ADP	au
ce	PRON	ce
.	PUNCT	.
non	ADV	non
communiste	ADJ	communiste
d'	ADP	de
mort	NOUN	mort
certainement	ADV	certainement
rien	PRON	rien
.	PUNCT	.
de	ADP	de
exprimer	VERB	exprimer
d'	ADP	de
faisant	AUX	faire
avait	AUX	avoir
le	DET	le
que	PRON	que
de	ADP	de
le	DET	le
n'	ADV	n'
permettre	VERB	permettre
je	PRON	je
,	PUNCT	,
Mishima	PROPN	Mishima
peut	VERB	pouvoir
au	ADP	au
réalité	NOUN	réalité
voulait	VERB	vouloir
grand	ADJ	grand
que	SCONJ	que
même	ADV	même
:	PUNCT	:
penser	VERB	penser
l'	DET	le
,	PUNCT	,
était	AUX	être
je	PRON	je
trop	ADV	trop
:	PUNCT	:
tradition	NOUN	tradition
formule	VERB	formule
et	CCONJ	et
un	DET	un
nos	DET	notre
?	PUNCT	?
autres	ADJ	autre
,	PUNCT	,
,	PUNCT	,
il	PRON	il
aux	ADP	à
les	DET	le
à	ADP	à
.	PUNCT	.
cela	PRON	cela
se	PRON	se
du	ADP	de
joies	NOUN	joie
.	PUNCT	.
d'	ADP	de
patrie	NOUN	patrie
,	PUNCT	,
C'	PRON	ce
curieux	ADJ	curieux
à	ADP	à
adorait	VERB	adorer
pourtant	ADV	pourtant
grande	ADJ	grand
et	CCONJ	et
momentanément	ADV	momentanément
,	PUNCT	,
paralysé	VERB	paralyser
faisant	VERB	faire
âge	NOUN	âge
idées	NOUN	idée
considéré	VERB	considérer
confort	NOUN	confort
,	PUNCT	,
eux	PRON	lui
est	AUX	être
Dieu	NOUN	dieu
entière	ADJ	entier
il	PRON	il
pas	NOUN	pas
lui-même	PRON	lui-même
pouvoir	NOUN	pouvoir
,	PUNCT	,
occidentale	ADJ	occidental
monde	NOUN	monde
de	ADP	de
carrière	NOUN	carrière
sa	DET	son
.	PUNCT	.
sensationnelle	ADJ	sensationnel
s'	PRON	se
en	ADP	en
que	PRON	que
de	ADP	de
des	DET	un
œuvre	NOUN	œuvre
de	ADP	de
Parfois	ADV	parfois
me	PRON	me
l'	DET	le
dire	VERB	dire
progrès	NOUN	progrès
je	PRON	je
À	ADP	à
était	AUX	être
,	PUNCT	,
voilà	VERB	voilà
d'	ADP	de
pionniers	NOUN	pionnier
notre	DET	notre
Tradition	NOUN	tradition
la	DET	le
l'	DET	le
pas	ADV	pas
pleine	ADJ	plein
demander	VERB	demander
bonheur	NOUN	bonheur
l'	DET	le
d'	ADP	de
la	DET	le
ait	AUX	avoir
de	ADP	de
Hemingway	PROPN	Hemingway
même	PRON	même
était	AUX	être
ou	CCONJ	ou
.	PUNCT	.
,	PUNCT	,
à	ADP	à
ses	DET	son
ombre	NOUN	ombre
ne	ADV	ne
idée	NOUN	idée
tradition	NOUN	tradition
sans	ADP	sans
,	PUNCT	,
cette	DET	ce
?	PUNCT	?
Ils	PRON	il
qu'	SCONJ	que
traditions	NOUN	tradition
ce	DET	ce
ses	DET	son
,	PUNCT	,
allusion	NOUN	allusion
même	ADV	même
vie	NOUN	vie
de	ADP	de
restaurer	VERB	restaurer
pensée	NOUN	pensée
que	SCONJ	que
est	AUX	être
de	ADP	de
payons	VERB	payer
Romains	NOUN	romain
en	ADP	en
choisir	VERB	choisir
je	PRON	je
mourir	VERB	mourir
les	DET	le
de	ADP	de
recouraient	VERB	recourir
de	ADP	de
de	ADP	de
d'	ADP	de
.	PUNCT	.
coutumes	NOUN	coutume
.	PUNCT	.
son	DET	son
le	DET	le
peines	NOUN	peine
avance	NOUN	avance
force	NOUN	force
.	PUNCT	.
l'	DET	le
les	DET	le
la	DET	le
fanatiques	NOUN	fanatique
offertes	VERB	offrir
faîte	NOUN	faîte
façon	NOUN	façon
.	PUNCT	.
en	ADP	en
.	PUNCT	.
-ce	PRON	-ce
-	PRON	-
monde	NOUN	monde
On	PRON	on
que	SCONJ	que
pour	ADP	pour
la	DET	le
usage	NOUN	usage
la	DET	le
armée	NOUN	armée
l'	DET	le
.	PUNCT	.
Et	CCONJ	et
feignant	VERB	feindre
échelle	NOUN	échelle
me	PRON	me
au	ADP	au
bouche	NOUN	bouche
délibérément	ADV	délibérément
sa	DET	son
Et	CCONJ	et
de	ADP	de
convaincu	VERB	convaincre
est	AUX	être
un	DET	un
à	ADP	à
la	DET	le
compatriotes	NOUN	compatriote
Non	ADV	non
guère	ADV	guère
est	AUX	être
pouvoirs	NOUN	pouvoir
sa	DET	son
possession	NOUN	possession
fibre	NOUN	fibre
aux	ADP	à
,	PUNCT	,
mains	NOUN	main
à	ADP	à
de	ADP	de
pour	ADP	pour
pu	VERB	pouvoir
vraiment	ADV	vraiment
que	SCONJ	que
décida	VERB	décider
mois	NOUN	mois
dans	ADP	dans
suis	AUX	être
.	PUNCT	.
souvent	ADV	souvent
abord	ADV	abord
,	PUNCT	,
sauvegarde	NOUN	sauvegarde
–	PUNCT	–
ou	CCONJ	ou
et	CCONJ	et
servir	VERB	servir
pour	ADP	pour
faire	VERB	faire
ouvrir	VERB	ouvrir
plus	ADV	plus
pour	ADP	pour
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
dire	VERB	dire
exploit	NOUN	exploit
efficience	NOUN	efficience
dans	ADP	dans
,	PUNCT	,
prodigieux	ADJ	prodigieux
ère	NOUN	ère
dans	ADP	dans
,	PUNCT	,
aussi	ADV	aussi
plus	ADV	plus
de	ADP	de
sensationnel	ADJ	sensationnel
plus	ADV	plus
là	ADV	là
toute	ADJ	tout
et	CCONJ	et
des	DET	un
bain	NOUN	bain
il	PRON	il
un	DET	un
de	ADP	de
dramatique	ADJ	dramatique
en	ADP	en
sa	DET	son
pouvait	VERB	pouvoir
;	PUNCT	;
.	PUNCT	.
conception	NOUN	conception
(	PUNCT	(
se	PRON	se
crois	VERB	croire
est	AUX	être
l'	DET	le
de	ADP	de
le	DET	le
carnage	NOUN	carnage
non	ADV	non
aux	ADP	à
tout	PRON	tout
terme	NOUN	terme
mort	NOUN	mort
À	ADP	à
a	VERB	avoir
résultat	NOUN	résultat
l'	DET	le
de	ADP	de
,	PUNCT	,
mourir	VERB	mourir
la	DET	le
homme	NOUN	homme
ait	AUX	avoir
d'	ADP	de
était	AUX	être
superficielle	ADJ	superficiel
pas	ADV	pas
?	PUNCT	?
à	ADP	à
le	DET	le
alors	ADV	alors
plus	ADV	plus
il	PRON	il
recèlent	VERB	recèler
qu'	ADV	qu'
!	PUNCT	!
de	ADP	de
sens	NOUN	sens
Les	DET	le
d'	ADP	de
nous	PRON	nous
me	PRON	me
la	DET	le
qui	PRON	qui
en	ADP	en
de	ADP	de
quoi	PRON	quoi
il	PRON	il
la	DET	le
d'	ADP	de
Il	PRON	il
fasciste	ADJ	fasciste
rigoureux	ADJ	rigoureux
n'	ADV	n'
corps	NOUN	corps
façon	NOUN	façon
d'	ADP	de
disons	ADV	disons
Américains	NOUN	américain
Nous	PRON	nous
été	AUX	être
fleur	NOUN	fleur
en	ADP	en
pas	ADV	pas
pas	ADV	pas
serais	AUX	être
y	PRON	y
tant	ADV	tant
yeux	NOUN	oeil
un	DET	un
et	CCONJ	et
réparation	NOUN	réparation
peut-être	ADV	peut-être
?	PUNCT	?
goût	NOUN	goût
place	NOUN	place
dans	ADP	dans
sauvegarde	NOUN	sauvegarde
samouraï	ADJ	samouraï
a	AUX	avoir
C'	PRON	ce
pendant	ADP	pendant
changer	VERB	changer
mort	NOUN	mort
et	CCONJ	et
de	ADP	de
sécurité	NOUN	sécurité
manière	NOUN	manière
,	PUNCT	,
démocratique	ADJ	démocratique
tradition	NOUN	tradition
mot	NOUN	mot
travers	NOUN	travers
sauter	VERB	sauter
Je	PRON	je
et	CCONJ	et
Non	ADV	non
rendre	VERB	rendre
sa	DET	son
se	PRON	se
,	PUNCT	,
de	ADP	de
trompe	VERB	trompe
celle	PRON	celui
,	PUNCT	,
–	PUNCT	–
ses	DET	son
de	ADP	de
un	DET	un
d'	ADP	de
je	PRON	je
beauté	NOUN	beauté
Puisque	SCONJ	puisque
mieux	ADV	mieux
.	PUNCT	.
pourrait	VERB	pouvoir
choc	NOUN	choc
trouve	VERB	trouve
,	PUNCT	,
la	DET	le
,	PUNCT	,
sentir	VERB	sentir
ne	ADV	ne
pour	ADP	pour
s'	PRON	se
est	AUX	être
peut	VERB	pouvoir
et	CCONJ	et
se	PRON	se
que	SCONJ	que
est	AUX	être
dans	ADP	dans
son	DET	son
iconoclastes	NOUN	iconoclaste
l'	DET	le
allusion	NOUN	allusion
,	PUNCT	,
suicide	NOUN	suicide
?	PUNCT	?
l'	DET	le
promesse	NOUN	promesse
.	PUNCT	.
éclater	VERB	éclater
absolu	ADJ	absolu
me	PRON	me
égard	NOUN	égard
on	PRON	on
heure	NOUN	heure
être	AUX	être
ne	ADV	ne
astronautes	NOUN	astronaute
,	PUNCT	,
.	PUNCT	.
pourquoi	ADV	pourquoi
un	DET	un
mesure	NOUN	mesure
japonais	ADJ	japonais
jour	NOUN	jour
tu	PRON	tu
rien	PRON	rien
,	PUNCT	,
envie	NOUN	envie
–	PUNCT	–
l'	DET	le
pas	ADV	pas
à	ADP	à
dit	VERB	dire
un	DET	un
collective	ADJ	collectif
Chaque	DET	chaque
du	ADP	de
pourrait	VERB	pouvoir
explique	VERB	explique
.	PUNCT	.
ni	CCONJ	ni
il	PRON	il
en	ADP	en
,	PUNCT	,
Rien	NOUN	rien
Mais	CCONJ	mais
n'	ADV	n'
c'	PRON	ce
qu'	SCONJ	que
maintenir	VERB	maintenir
la	PRON	le
fanatiques	NOUN	fanatique
sa	DET	son
pour	ADP	pour
aujourd'hui	ADV	aujourd'hui
,	PUNCT	,
mort	NOUN	mort
canon	NOUN	canon
à	ADP	à
des	DET	un
La	DET	le
la	DET	le
pour	ADP	pour
de	ADP	de
de	ADP	de
,	PUNCT	,
donnerait	VERB	donner
création	NOUN	création
esprits	NOUN	esprit
geste	NOUN	geste
aussi	ADV	aussi
,	PUNCT	,
était	AUX	être
vivait	VERB	vivre
.	PUNCT	.
entre	ADP	entre
flatteuses	ADJ	flatteur
y	PRON	y
mort	NOUN	mort
me	PRON	me
Il	PRON	il
ailleurs	ADV	ailleurs
