chargés	VERB	charger
rendit	VERB	rendre
.	PUNCT	.
son	DET	son
et	CCONJ	et
,	PUNCT	,
composant	VERB	composer
.	PUNCT	.
clair	ADJ	clair
au-dessus	ADV	au-dessus
se	PRON	se
femme	NOUN	femme
toute	DET	tout
moment	NOUN	moment
capables	ADJ	capable
il	PRON	il
dit	VERB	dire
gentillesse	NOUN	gentillesse
sa	DET	son
qui	PRON	qui
paix	NOUN	paix
visage	NOUN	visage
.	PUNCT	.
Et	CCONJ	et
dont	PRON	dont
conduite	NOUN	conduite
étaient	AUX	être
le	PRON	le
de	ADP	de
où	PRON	où
.	PUNCT	.
vigoureusement	ADV	vigoureusement
irrésistiblement	ADV	irrésistiblement
Pensant	VERB	penser
son	DET	son
hommes	NOUN	homme
supérieur	ADJ	supérieur
ses	DET	son
yeux	NOUN	oeil
des	DET	un
n'	ADV	n'
que	SCONJ	que
Elle	PRON	lui
le	PRON	le
était	AUX	être
Il	PRON	il
y	PRON	y
nausée	NOUN	nausée
de	ADP	de
et	CCONJ	et
sans	ADP	sans
comme	ADP	comme
n'	ADV	n'
»	PUNCT	»
en	ADP	en
générosité	NOUN	générosité
les	DET	le
sèchement	ADV	sèchement
blesser	VERB	blesser
,	PUNCT	,
planter	VERB	planter
...	PUNCT	...
Harald	PROPN	Harald
,	PUNCT	,
—	PUNCT	—
en	ADP	en
froide	ADJ	froid
la	DET	le
Adrianna	PROPN	Adrianna
auparavant	ADV	auparavant
pas	ADV	pas
trop	ADV	trop
bibliothèque	NOUN	bibliothèque
.	PUNCT	.
le	DET	le
Lorsque	SCONJ	lorsque
sentiment	NOUN	sentiment
Adrianna	PROPN	Adrianna
inextricable	ADJ	inextricable
.	PUNCT	.
peur	NOUN	peur
tendres	ADJ	tendre
Elle	PRON	lui
entrebâillement	NOUN	entrebâillement
mensonges	NOUN	mensonge
insensée	ADJ	insensé
du	ADP	de
des	ADP	de
respect	NOUN	respect
l'	PRON	l'
d'	ADP	de
que	SCONJ	que
de	ADP	de
de	ADP	de
stupide	ADJ	stupide
avait	AUX	avoir
noua	VERB	nouer
la	DET	le
un	DET	un
,	PUNCT	,
fallut	VERB	falloir
laque	NOUN	laque
le	DET	le
lui	PRON	lui
couteau	NOUN	couteau
trouvaient	VERB	trouver
avait	AUX	avoir
le	DET	le
.	PUNCT	.
chargé	VERB	charger
de	ADP	de
.	PUNCT	.
qu'	PRON	qu'
tiroir	NOUN	tiroir
serviette	NOUN	serviette
désir	NOUN	désir
convulsifs	ADJ	convulsif
sa	DET	son
brandit	VERB	brandir
la	DET	le
sa	DET	son
une	DET	un
prit	VERB	prendre
à	ADP	à
Elle	PRON	lui
Harald	PROPN	Harald
vomir	VERB	vomir
eau	NOUN	eau
se	PRON	se
que	SCONJ	que
ne	ADV	ne
des	ADP	de
laissée	VERB	laisser
tuer	VERB	tuer
un	DET	un
de	ADP	de
Miranda	PROPN	Miranda
fusilla	VERB	fusiller
son	DET	son
à	ADP	à
dégoût	NOUN	dégoût
-elle	PRON	lui
grande	ADJ	grand
sentait	VERB	sentir
son	DET	son
de	ADP	de
de	ADP	de
l'	DET	le
,	PUNCT	,
muni	VERB	munir
il	PRON	il
la	DET	le
étendit	VERB	étendre
toilettes	NOUN	toilette
qu'	PRON	qu'
ainsi	ADV	ainsi
regard	NOUN	regard
sur	ADP	sur
de	ADP	de
Adrianna	PROPN	Adrianna
le	DET	le
,	PUNCT	,
et	CCONJ	et
l'	DET	le
à	ADP	à
s'	PRON	se
la	PRON	le
sœur	NOUN	sœur
rebord	NOUN	rebord
mauvaise	ADJ	mauvais
cette	DET	ce
de	ADP	de
avait	VERB	avoir
la	PRON	le
une	DET	un
rez-de-chaussée	NOUN	rez-de-chaussée
inquiétude	NOUN	inquiétude
genoux	NOUN	genou
Miranda	PROPN	Miranda
de	ADP	de
,	PUNCT	,
ouvrit	VERB	ouvrir
même	ADV	même
bien	ADV	bien
possédait	VERB	posséder
,	PUNCT	,
Viking	NOUN	viking
une	DET	un
.	PUNCT	.
découvert	VERB	découvrir
au	ADP	au
qu'	SCONJ	que
d'	ADP	de
comment	ADV	comment
étude	NOUN	étude
,	PUNCT	,
pouvait	VERB	pouvoir
l'	DET	le
comprendre	VERB	comprendre
slip	NOUN	slip
folle	ADJ	fou
,	PUNCT	,
,	PUNCT	,
autre	ADJ	autre
le	DET	le
les	DET	le
mit	VERB	mettre
se	PRON	se
«	PUNCT	«
de	ADP	de
l'	PRON	l'
argent	NOUN	argent
couleur	NOUN	couleur
.	PUNCT	.
détourna	VERB	détourner
l'	PRON	l'
sa	DET	son
l'	PRON	l'
Miranda	PROPN	Miranda
...	PUNCT	...
ses	DET	son
Pendant	ADP	pendant
.	PUNCT	.
hostile	ADJ	hostile
ses	DET	son
Ce	DET	ce
.	PUNCT	.
monde	NOUN	monde
approuvé	VERB	approuver
Elle	PRON	lui
acheva	VERB	achever
elle	PRON	lui
que	SCONJ	que
à	ADP	à
scientifique	ADJ	scientifique
comportement	NOUN	comportement
sourit	VERB	sourire
.	PUNCT	.
jambes	NOUN	jambe
le	DET	le
passée	VERB	passer
son	DET	son
la	DET	le
sur	ADP	sur
comme	SCONJ	comme
lui	PRON	lui
de	ADP	de
Miranda	PROPN	Miranda
en	ADP	en
fléchit	VERB	fléchir
la	DET	le
cuir	NOUN	cuir
mais	CCONJ	mais
il	PRON	il
espérait	VERB	espérer
couteau	NOUN	couteau
habits	NOUN	habit
la	DET	le
soupira	VERB	soupirer
pas	ADV	pas
Tout	ADV	tout
corps	NOUN	corps
un	DET	un
appelait	VERB	appeler
envahit	VERB	envahir
de	ADP	de
d'	ADP	de
que	SCONJ	que
conversation	NOUN	conversation
bien	ADV	bien
de	ADP	de
trouva	VERB	trouver
?	PUNCT	?
l'	DET	le
couvrir	VERB	couvrir
ses	DET	son
58	NUM	58
Harald	PROPN	Harald
pièces	NOUN	pièce
autant	ADV	autant
de	ADP	de
pas	ADV	pas
eut	VERB	avoir
en	ADP	en
accepter	VERB	accepter
autour	ADV	autour
En	ADP	en
bizarre	ADJ	bizarre
la	PRON	le
-là	PRON	-là
avait	AUX	avoir
part	NOUN	part
?	PUNCT	?
pas	ADV	pas
il	PRON	il
chaussettes	NOUN	chaussette
aimait	VERB	aimer
,	PUNCT	,
puisse	VERB	pouvoir
offerts	VERB	offrir
interrogateur	ADJ	interrogateur
.	PUNCT	.
morceau	NOUN	morceau
il	PRON	il
mais	CCONJ	mais
,	PUNCT	,
seconde	ADJ	second
idée	NOUN	idée
de	ADP	de
de	ADP	de
,	PUNCT	,
chambre	NOUN	chambre
Miranda	PROPN	Miranda
enfila	VERB	enfiler
dans	ADP	dans
,	PUNCT	,
qu'	SCONJ	que
entre	ADP	entre
nouveaux	ADJ	nouveau
Harald	PROPN	Harald
bataille	NOUN	bataille
se	PRON	se
regard	NOUN	regard
vit	VERB	voir
l'	PRON	l'
elle	PRON	lui
»	PUNCT	»
Le	DET	le
serviette	NOUN	serviette
de	ADP	de
bouton	NOUN	bouton
de	ADP	de
attacha	VERB	attacher
Il	PRON	il
le	DET	le
vêtement	NOUN	vêtement
hochant	VERB	hocher
serait	VERB	être
lui	PRON	lui
sujet	NOUN	sujet
porté	VERB	porter
Harald	PROPN	Harald
.	PUNCT	.
,	PUNCT	,
puis	CCONJ	puis
la	PRON	le
—	PUNCT	—
le	DET	le
première	ADJ	premier
—	PUNCT	—
,	PUNCT	,
un	DET	un
Lorsqu'	SCONJ	lorsque
.	PUNCT	.
Il	PRON	il
partie	NOUN	partie
il	PRON	il
il	PRON	il
en	ADP	en
Il	PRON	il
un	DET	un
Dans	ADP	dans
Scandinave	PROPN	Scandinave
déclara	VERB	déclarer
avait	AUX	avoir
voir	VERB	voir
bien	ADV	bien
.	PUNCT	.
-ce	PRON	-ce
presque	ADV	presque
mode	NOUN	mode
-elle	PRON	lui
cessé	VERB	cesser
avec	ADP	avec
muni	VERB	munir
à	ADP	à
à	ADP	à
aux	ADP	à
comme	ADP	comme
vieux	ADJ	vieux
tissu	NOUN	tissu
tête	NOUN	tête
à	ADP	à
se	PRON	se
chose	NOUN	chose
à	ADP	à
un	DET	un
devait	VERB	devoir
plus	ADV	plus
de	ADP	de
remonta	VERB	remonter
presque	ADV	presque
avec	ADP	avec
un	DET	un
descendit	VERB	descendre
dans	ADP	dans
Elle	PRON	lui
les	DET	le
-il	PRON	il
Viking	PROPN	Viking
Approche	NOUN	approche
la	DET	le
paire	NOUN	paire
qu'	SCONJ	que
qu'	SCONJ	que
même	ADV	même
chassé	VERB	chasser
à	ADP	à
méritait	VERB	mériter
suffisait	VERB	suffire
aise	NOUN	aise
Harald	PROPN	Harald
Ah	INTJ	Ah
tourna	VERB	tourner
à	ADP	à
d'	ADP	de
point	NOUN	point
lui	PRON	lui
.	PUNCT	.
tout	ADV	tout
épaules	NOUN	épaule
traitée	VERB	traiter
tant	ADV	tant
chevauchant	VERB	chevaucher
,	PUNCT	,
,	PUNCT	,
du	ADP	de
se	PRON	se
regard	NOUN	regard
on	PRON	on
Sa	DET	son
glisser	VERB	glisser
ensuite	ADV	ensuite
elle	PRON	lui
l'	DET	le
un	DET	un
Lorsqu'	SCONJ	lorsque
qu'	PRON	qu'
ignorait	VERB	ignorer
de	ADP	de
,	PUNCT	,
apprenant	VERB	apprendre
elle	PRON	lui
.	PUNCT	.
pencha	VERB	pencher
moue	NOUN	moue
Miranda	PROPN	Miranda
,	PUNCT	,
.	PUNCT	.
long	ADV	long
et	CCONJ	et
Miranda	PROPN	Miranda
ses	DET	son
geste	NOUN	geste
,	PUNCT	,
,	PUNCT	,
faisait	VERB	faire
vocabulaire	NOUN	vocabulaire
semblaient	VERB	sembler
que	ADV	que
l'	DET	le
ne	ADV	ne
?	PUNCT	?
odeur	NOUN	odeur
elle	PRON	lui
trouvait	VERB	trouver
vêtement	NOUN	vêtement
un	DET	un
Miranda	PROPN	Miranda
attacher	VERB	attacher
son	DET	son
y	PRON	y
décision	NOUN	décision
fermeture	NOUN	fermeture
bleue	ADJ	bleu
.	PUNCT	.
en	ADP	en
en	ADP	en
dit	VERB	dire
s'	SCONJ	s'
songer	VERB	songer
avait	AUX	avoir
dans	ADP	dans
elle	PRON	lui
vu	VERB	voir
et	CCONJ	et
au	ADP	au
petites	ADJ	petit
.	PUNCT	.
mal	ADV	mal
à	ADP	à
les	DET	le
.	PUNCT	.
c'	PRON	ce
grand-peine	NOUN	grand-peine
joues	NOUN	joue
«	PUNCT	«
complexe	ADJ	complexe
noir	ADJ	noir
le	DET	le
»	PUNCT	»
le	PRON	le
son	DET	son
aussitôt	ADV	aussitôt
le	DET	le
,	PUNCT	,
l'	PRON	l'
ce	DET	ce
donner	VERB	donner
le	PRON	le
peur	NOUN	peur
en	PRON	en
maniement	NOUN	maniement
et	CCONJ	et
il	PRON	il
puis	CCONJ	puis
ainsi	ADV	ainsi
argent	NOUN	argent
profondément	ADV	profondément
ne	ADV	ne
y	PRON	y
nudité	NOUN	nudité
pourquoi	ADV	pourquoi
,	PUNCT	,
langue	NOUN	langue
qu'	SCONJ	que
quelconque	ADJ	quelconque
lui	PRON	lui
se	PRON	se
Thor	PROPN	Thor
soutenir	VERB	soutenir
fit	VERB	faire
dont	PRON	dont
se	PRON	se
s'	PRON	se
il	PRON	il
pris	VERB	prendre
la	PRON	le
brûlants	ADJ	brûlant
elle	PRON	lui
certainement	ADV	certainement
!	PUNCT	!
bras	NOUN	bras
ou	CCONJ	ou
romantique	ADJ	romantique
Elle	PRON	lui
un	DET	un
,	PUNCT	,
Miranda	PROPN	Miranda
regard	NOUN	regard
-t	PRON	-t
et	CCONJ	et
travers	NOUN	travers
la	DET	le
?	PUNCT	?
comprenant	VERB	comprendre
irrévocable	ADJ	irrévocable
instants	NOUN	instant
d'	ADP	de
refréner	VERB	refréner
de	ADP	de
une	DET	un
lui	PRON	lui
brièvement	ADV	brièvement
et	CCONJ	et
vers	ADP	vers
les	DET	le
aussi	ADV	aussi
poussant	VERB	pousser
cours	NOUN	cours
une	DET	un
pour	ADP	pour
exigeait	VERB	exiger
sous-sol	NOUN	sous-sol
main	NOUN	main
voulait	VERB	vouloir
«	PUNCT	«
,	PUNCT	,
bureau	NOUN	bureau
Miranda	PROPN	Miranda
regard	NOUN	regard
hausser	VERB	hausser
vers	ADP	vers
s'	PRON	se
face	NOUN	face
maladresse	NOUN	maladresse
.	PUNCT	.
les	DET	le
s'	PRON	se
offrait	VERB	offrir
geste	NOUN	geste
,	PUNCT	,
à	ADP	à
commencer	VERB	commencer
après	ADP	après
se	PRON	se
torse	ADV	torse
femme	NOUN	femme
yeux	NOUN	oeil
cordon	NOUN	cordon
déambula	VERB	déambuler
son	DET	son
il	PRON	il
oublier	VERB	oublier
soutenant	VERB	soutenir
qu'	SCONJ	que
intention	NOUN	intention
.	PUNCT	.
la	DET	le
dans	ADP	dans
cadeaux	NOUN	cadeau
devina	VERB	deviner
.	PUNCT	.
un	DET	un
!	PUNCT	!
Il	PRON	il
s'	PRON	se
,	PUNCT	,
tendit	VERB	tendre
beaucoup	ADV	beaucoup
fois	NOUN	fois
d'	ADP	de
et	CCONJ	et
mécanisme	NOUN	mécanisme
donc	ADV	donc
en	ADP	en
mener	VERB	mener
ouvertures	NOUN	ouverture
avec	ADP	avec
qu'	SCONJ	que
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
de	ADP	de
décision	NOUN	décision
bourse	NOUN	bourse
que	SCONJ	que
de	ADP	de
les	DET	le
le	DET	le
,	PUNCT	,
de	ADP	de
une	DET	un
la	DET	le
représentait	VERB	représenter
évoquait	VERB	évoquer
indiquer	VERB	indiquer
.	PUNCT	.
sensation	NOUN	sensation
.	PUNCT	.
de	ADP	de
enfin	ADV	enfin
de	ADP	de
visiblement	ADV	visiblement
préserve	VERB	préserve
les	DET	le
islensk	PROPN	islensk
déjà	ADV	déjà
rien	PRON	rien
du	ADP	de
4	NUM	4
,	PUNCT	,
se	PRON	se
dont	PRON	dont
,	PUNCT	,
pas	ADV	pas
lui	PRON	lui
très	ADV	très
corps	NOUN	corps
lui	PRON	lui
Elle	PRON	lui
intriguée	VERB	intriguer
intime	ADJ	intime
perplexe	ADJ	perplexe
l'	PRON	l'
,	PUNCT	,
jusqu'	ADP	jusque
peau	NOUN	peau
de	DET	de
était	AUX	être
un	DET	un
expérience	NOUN	expérience
pas	ADV	pas
lui	PRON	lui
.	PUNCT	.
sol	NOUN	sol
Il	PRON	il
jeune	ADJ	jeune
saisit	VERB	saisir
avaient	VERB	avoir
se	PRON	se
imaginer	VERB	imaginer
Harald	PROPN	Harald
à	ADP	à
,	PUNCT	,
de	ADP	de
fit	VERB	faire
à	ADP	à
,	PUNCT	,
un	DET	un
la	DET	le
D'	ADP	de
de	ADP	de
fierté	NOUN	fierté
autant	ADV	autant
de	ADP	de
fixait	VERB	fixer
il	PRON	il
telles	ADJ	tel
-elle	PRON	lui
Fermeture	NOUN	fermeture
de	ADP	de
personne	PRON	personne
absurdités	NOUN	absurdité
de	ADP	de
avait	VERB	avoir
de	ADP	de
maudissait	VERB	maudire
des	ADP	de
pâle	ADJ	pâle
formes	NOUN	forme
dans	ADP	dans
une	DET	un
Contre	ADP	contre
.	PUNCT	.
les	DET	le
ses	DET	son
pleine	ADJ	plein
que	PRON	que
son	DET	son
laine	NOUN	laine
leçon	NOUN	leçon
,	PUNCT	,
main	NOUN	main
quelques	DET	quelque
n'	ADV	n'
,	PUNCT	,
en	ADP	en
.	PUNCT	.
était	AUX	être
,	PUNCT	,
macho	ADJ	macho
essayant	VERB	essayer
plusieurs	DET	plusieurs
tout	ADJ	tout
envie	NOUN	envie
maigre	ADJ	maigre
Une	DET	un
On	PRON	on
elle	PRON	lui
alors	ADV	alors
.	PUNCT	.
son	DET	son
lui	PRON	lui
coup	NOUN	coup
vêtement	NOUN	vêtement
pour	ADP	pour
ainsi	ADV	ainsi
approbateur	ADJ	approbateur
leva	VERB	lever
devant	ADP	devant
avait	AUX	avoir
,	PUNCT	,
les	DET	le
suivit	VERB	suivre
mais	CCONJ	mais
.	PUNCT	.
elle	PRON	lui
lui	PRON	lui
nouveau	ADJ	nouveau
par	ADP	par
ignorant	VERB	ignorer
leva	VERB	lever
qu'	PRON	qu'
d'	ADP	de
un	DET	un
avant	ADJ	avant
ses	DET	son
runique	ADJ	runique
en	ADP	en
la	DET	le
sens	NOUN	sens
esprit	NOUN	esprit
Harald	PROPN	Harald
méfiant	ADJ	méfiant
elle	PRON	lui
le	DET	le
enveloppait	VERB	envelopper
La	DET	le
Mais	CCONJ	mais
comme	ADP	comme
quelques	DET	quelque
prendre	VERB	prendre
,	PUNCT	,
genoux	NOUN	genou
elle	PRON	lui
Slip	PROPN	Slip
,	PUNCT	,
avait	VERB	avoir
son	DET	son
yeux	NOUN	oeil
peau	NOUN	peau
.	PUNCT	.
une	DET	un
dire	VERB	dire
aussi	ADV	aussi
cette	DET	ce
une	DET	un
lui	PRON	lui
Eclair	PROPN	Eclair
faire	AUX	faire
.	PUNCT	.
de	ADP	de
dans	ADP	dans
avoir	AUX	avoir
commençait	VERB	commencer
pieds	NOUN	pied
son	DET	son
mains	NOUN	main
lui	PRON	lui
son	DET	son
songeant	VERB	songer
de	ADP	de
glissa	VERB	glisser
son	DET	son
elle	PRON	lui
qu'	PRON	qu'
la	DET	le
la	DET	le
avait	AUX	avoir
et	CCONJ	et
arpenter	VERB	arpenter
de	ADP	de
,	PUNCT	,
Vikings	NOUN	viking
soutint	VERB	soutenir
qu'	PRON	qu'
compensation	NOUN	compensation
étalon	NOUN	étalon
de	ADP	de
se	PRON	se
pour	ADP	pour
.	PUNCT	.
il	PRON	il
.	PUNCT	.
Miranda	PROPN	Miranda
Mais	CCONJ	mais
la	DET	le
nombril	NOUN	nombril
lui	PRON	lui
appela	VERB	appeler
ridicule	ADJ	ridicule
couleur	NOUN	couleur
petit	ADJ	petit
Harald	PROPN	Harald
doutait	VERB	douter
tout	ADV	tout
taille	NOUN	taille
n'	ADV	n'
il	PRON	il
Que	SCONJ	que
fit	VERB	faire
avait	AUX	avoir
avancer	VERB	avancer
«	PUNCT	«
,	PUNCT	,
une	DET	un
dents	NOUN	dent
ne	ADV	ne
ne	ADV	ne
.	PUNCT	.
Magnusson	PROPN	Magnusson
regard	NOUN	regard
nouveau	ADJ	nouveau
.	PUNCT	.
un	DET	un
délicate	ADJ	délicat
.	PUNCT	.
remonter	VERB	remonter
les	DET	le
dans	ADP	dans
leur	DET	leur
depuis	ADP	depuis
de	ADP	de
un	DET	un
revint	VERB	revenir
pour	ADP	pour
vers	ADP	vers
habituer	VERB	habituer
donc	ADV	donc
,	PUNCT	,
chose	NOUN	chose
de	ADP	de
Miranda	PROPN	Miranda
langue	NOUN	langue
Sa	DET	son
femme	NOUN	femme
les	DET	le
couver	VERB	couver
yeux	NOUN	oeil
De	DET	de
vêtement	NOUN	vêtement
métallique	ADJ	métallique
Harald	PROPN	Harald
doigts	NOUN	doigt
descendre	VERB	descendre
tendit	VERB	tendre
procurait	VERB	procurer
le	PRON	le
qu'	SCONJ	que
pensait	VERB	penser
son	DET	son
l'	DET	le
couvrir	VERB	couvrir
sentir	VERB	sentir
un	DET	un
la	DET	le
jambes	NOUN	jambe
faite	VERB	faire
elle	PRON	lui
Bah	VERB	bah
cacher	VERB	cacher
terme	NOUN	terme
épais	ADJ	épais
de	ADP	de
n'	ADV	n'
chemise	NOUN	chemise
une	DET	un
montra	VERB	montrer
air	NOUN	air
Comment	ADV	comment
et	CCONJ	et
telle	ADJ	tel
doigt	NOUN	doigt
releva	VERB	relever
menacé	VERB	menacer
de	ADP	de
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
approcha	VERB	approcher
cri	NOUN	cri
traversa	VERB	traverser
d'	ADP	de
elle	PRON	lui
froisser	VERB	froisser
s'	PRON	se
longues	ADJ	long
à	ADP	à
un	DET	un
d'	ADP	de
par	ADP	par
l'	PRON	l'
pièces	NOUN	pièce
Elle	PRON	lui
elle	PRON	lui
.	PUNCT	.
tissu	NOUN	tissu
de	ADP	de
contenta	VERB	contenter
Son	DET	son
.	PUNCT	.
la	DET	le
pencha	VERB	pencher
de	ADP	de
dictionnaires	NOUN	dictionnaire
représentaient	VERB	représenter
la	DET	le
un	DET	un
à	ADP	à
,	PUNCT	,
essaya	VERB	essayer
,	PUNCT	,
jeune	ADJ	jeune
pas	ADV	pas
paroles	NOUN	parole
n'	ADV	n'
minuscule	ADJ	minuscule
ses	DET	son
rassemblait	VERB	rassembler
défit	VERB	défaire
Harald	PROPN	Harald
le	DET	le
n'	ADV	n'
.	PUNCT	.
il	PRON	il
le	DET	le
puis	CCONJ	puis
un	DET	un
fasciné	VERB	fasciner
sombre	ADJ	sombre
feu	NOUN	feu
à	ADP	à
choyé	VERB	choyer
Ne	ADV	ne
sa	DET	son
lui	PRON	lui
du	ADP	de
froide	ADJ	froid
ce	DET	ce
.	PUNCT	.
,	PUNCT	,
aurait	AUX	avoir
nœud	NOUN	nœud
,	PUNCT	,
épée	NOUN	épée
être	AUX	être
la	DET	le
pas	ADV	pas
plusieurs	DET	plusieurs
écriture	NOUN	écriture
le	DET	le
hanches	NOUN	hanche
ouvertures	NOUN	ouverture
ce	DET	ce
elle	PRON	lui
ingéniosité	NOUN	ingéniosité
bourse	NOUN	bourse
jean	NOUN	jean
mit	VERB	mettre
saisit	VERB	saisir
sur	ADP	sur
devait	VERB	devoir
bouche	NOUN	bouche
avaient	AUX	avoir
-elle	PRON	lui
pièce	NOUN	pièce
voyait	VERB	voir
minuscule	ADJ	minuscule
,	PUNCT	,
de	ADP	de
se	PRON	se
mais	CCONJ	mais
ses	DET	son
que	SCONJ	que
Dans	ADP	dans
tissu	NOUN	tissu
qui	PRON	qui
Ses	DET	son
le	PRON	le
servait	VERB	servir
cela	PRON	cela
Pour	ADP	pour
Harald	PROPN	Harald
.	PUNCT	.
,	PUNCT	,
de	ADP	de
Miranda	PROPN	Miranda
,	PUNCT	,
Miranda	PROPN	Miranda
peu	ADV	peu
entrejambe	NOUN	entrejambe
Russell	PROPN	Russell
air	NOUN	air
le	PRON	le
la	DET	le
charmante	ADJ	charmant
du	ADP	de
.	PUNCT	.
instants	NOUN	instant
.	PUNCT	.
,	PUNCT	,
expérience	NOUN	expérience
sur	ADP	sur
?	PUNCT	?
l'	PRON	l'
les	DET	le
.	PUNCT	.
le	DET	le
curieuse	ADJ	curieux
Il	PRON	il
Harald	PROPN	Harald
refusait	VERB	refuser
le	DET	le
,	PUNCT	,
,	PUNCT	,
place	NOUN	place
Eclair	PROPN	Eclair
enfila	VERB	enfiler
fixée	VERB	fixer
le	PRON	le
nouveau	ADJ	nouveau
se	PRON	se
une	DET	un
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
connaissait	VERB	connaître
.	PUNCT	.
voulait	VERB	vouloir
Elle	PRON	lui
Il	PRON	il
salon	NOUN	salon
un	DET	un
!	PUNCT	!
.	PUNCT	.
une	DET	un
une	DET	un
nu	ADJ	nu
qui	PRON	qui
la	DET	le
se	PRON	se
coupé	VERB	couper
serait	AUX	être
pièce	NOUN	pièce
rapidement	ADV	rapidement
le	PRON	le
,	PUNCT	,
acharnait	VERB	acharner
homme	NOUN	homme
.	PUNCT	.
d'	ADP	de
père	NOUN	père
léger	ADJ	léger
gaines	NOUN	gaine
jean	PROPN	jean
pantalon	NOUN	pantalon
lui	PRON	lui
prit	VERB	prendre
qu'	PRON	qu'
mannequin	NOUN	mannequin
»	PUNCT	»
.	PUNCT	.
quel	DET	quel
Miranda	PROPN	Miranda
ses	DET	son
de	ADP	de
entre	ADP	entre
époque	NOUN	époque
bleu	ADJ	bleu
d'	ADP	de
troublée	VERB	troubler
Miranda	PROPN	Miranda
Harald	PROPN	Harald
il	PRON	il
il	PRON	il
remonta	VERB	remonter
évolué	VERB	évoluer
craignait	VERB	craindre
,	PUNCT	,
près	ADJ	près
Celui	PRON	celui
de	ADP	de
objet	NOUN	objet
mal	NOUN	mal
—	PUNCT	—
de	ADP	de
.	PUNCT	.
coloration	NOUN	coloration
fait	NOUN	fait
lui	PRON	lui
petite	ADJ	petit
jamais	ADV	jamais
vêtements	NOUN	vêtement
lequel	PRON	lequel
avait	AUX	avoir
niveau	NOUN	niveau
,	PUNCT	,
la	DET	le
livres	NOUN	livre
une	DET	un
par	ADP	par
l'	DET	le
deux	NUM	deux
.	PUNCT	.
langue	NOUN	langue
talons	NOUN	talon
métal	NOUN	métal
à	ADP	à
saisit	VERB	saisir
ouvrage	NOUN	ouvrage
»	PUNCT	»
dit	VERB	dire
son	DET	son
d'	ADP	de
.	PUNCT	.
doigts	NOUN	doigt
,	PUNCT	,
habiller	VERB	habiller
.	PUNCT	.
Il	PRON	il
de	ADP	de
de	ADP	de
d'	ADP	de
tendant	VERB	tendre
avant	ADJ	avant
de	ADP	de
de	ADP	de
avait	AUX	avoir
refoula	VERB	refouler
rire	VERB	rire
sa	DET	son
beaucoup	ADV	beaucoup
mentalement	ADV	mentalement
de	ADP	de
!	PUNCT	!
qu'	SCONJ	que
à	ADP	à
unique	ADJ	unique
jour	NOUN	jour
pour	ADP	pour
,	PUNCT	,
.	PUNCT	.
loyal	ADJ	loyal
qu'	PRON	qu'
enthousiasmait	VERB	enthousiasmer
chambre	NOUN	chambre
le	DET	le
il	PRON	il
expliquer	VERB	expliquer
aux	ADP	à
le	DET	le
de	ADP	de
,	PUNCT	,
Tandis	ADV	tandis
donc	ADV	donc
de	ADP	de
sentence	NOUN	sentence
pour	ADP	pour
Skraelingar	PROPN	Skraelingar
se	PRON	se
maudite	ADJ	maudire
envers	ADP	envers
.	PUNCT	.
à	ADP	à
aimé	VERB	aimer
une	DET	un
celles	PRON	celui
...	PUNCT	...
avait	AUX	avoir
,	PUNCT	,
où	PRON	où
de	ADP	de
sur	ADP	sur
souvenir	VERB	souvenir
les	DET	le
le	DET	le
son	DET	son
disait	VERB	dire
Elle	PRON	lui
.	PUNCT	.
des	ADP	de
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
de	ADP	de
de	ADP	de
.	PUNCT	.
et	CCONJ	et
enseigner	VERB	enseigner
à	ADP	à
honneur	NOUN	honneur
,	PUNCT	,
avait	VERB	avoir
son	DET	son
qu'	SCONJ	que
engloutissaient	VERB	engloutir
écriture	NOUN	écriture
explication	NOUN	explication
de	ADP	de
à	ADP	à
venir	VERB	venir
de	ADP	de
les	DET	le
il	PRON	il
le	DET	le
livre	NOUN	livre
il	PRON	il
communs	ADJ	commun
rappelait	VERB	rappeler
défendu	VERB	défendre
papier	NOUN	papier
œil	NOUN	œil
les	DET	le
raisons	NOUN	raison
,	PUNCT	,
qui	PRON	qui
tenait	VERB	tenir
condition	NOUN	condition
épaule	NOUN	épaule
dresser	VERB	dresser
où	PRON	où
civilisé	ADJ	civilisé
l'	DET	le
ce	PRON	ce
nombreuses	ADJ	nombreux
n'	ADV	n'
,	PUNCT	,
être	NOUN	être
Son	DET	son
XXe	ADJ	xx
Helluland	PROPN	Helluland
et	CCONJ	et
!	PUNCT	!
,	PUNCT	,
...	PUNCT	...
vanter	VERB	vanter
des	ADP	de
absurde	ADJ	absurde
,	PUNCT	,
entraient	VERB	entrer
étonnaient	VERB	étonner
de	ADP	de
jamais	ADV	jamais
par	ADP	par
de	ADP	de
craindre	VERB	craindre
avec	ADP	avec
quelqu'	PRON	quelqu'
il	PRON	il
,	PUNCT	,
ne	ADV	ne
en	ADP	en
trancher	VERB	trancher
livres	NOUN	livre
,	PUNCT	,
désir	NOUN	désir
.	PUNCT	.
capacité	NOUN	capacité
croyait	VERB	croire
solution	NOUN	solution
En	ADP	en
à	ADP	à
jusqu'	ADP	jusque
Harald	PROPN	Harald
