résidentiel	ADJ	résidentiel
empruntant	VERB	emprunter
du	ADP	de
entendu	VERB	entendre
avaient	VERB	avoir
il	PRON	il
sur	ADP	sur
retour	NOUN	retour
télégraphique	ADJ	télégraphique
simple	ADJ	simple
si	SCONJ	si
,	PUNCT	,
je	PRON	je
...	PUNCT	...
Châteauredon	PROPN	Châteauredon
crâne	NOUN	crâne
abord	NOUN	abord
,	PUNCT	,
petits	ADJ	petit
moteurs	NOUN	moteur
les	DET	le
le	DET	le
nation	NOUN	nation
scintillaient	VERB	scintiller
petit	ADJ	petit
poignard	NOUN	poignard
un	DET	un
Tout	PRON	tout
incorruptible	ADJ	incorruptible
apeuré	VERB	apeurer
.	PUNCT	.
a	VERB	avoir
sur	ADP	sur
Sans	ADP	sans
je	PRON	je
poursuivrait	VERB	poursuivre
Je	PRON	je
me	PRON	me
--	PUNCT	--
juge	NOUN	juge
goudron	NOUN	goudron
Asse	PROPN	Asse
plusieurs	DET	plusieurs
Le	DET	le
opprimés	NOUN	opprimé
balancé	VERB	balancer
demandaient	VERB	demander
la	DET	le
multiplicité	NOUN	multiplicité
de	ADP	de
,	PUNCT	,
jour	NOUN	jour
Alpes	NOUN	alpe
d'	ADP	de
plaise	VERB	plaire
fait	VERB	faire
de	ADP	de
.	PUNCT	.
la	DET	le
-vous	PRON	vous
coup	NOUN	coup
.	PUNCT	.
pour	ADP	pour
d'	ADP	de
pipaient	VERB	piper
fort	ADV	fort
bonhomme	NOUN	bonhomme
,	PUNCT	,
Vous	PRON	vous
""""	PUNCT	""""
--	PUNCT	--
que	SCONJ	que
Et	CCONJ	et
circuit	NOUN	circuit
.	PUNCT	.
le	DET	le
le	DET	le
quand	SCONJ	quand
heure	NOUN	heure
peu	ADV	peu
me	PRON	me
me	PRON	me
les	DET	le
qui	PRON	qui
Les	DET	le
ne	ADV	ne
gré	NOUN	gré
considérer	VERB	considérer
des	ADP	de
,	PUNCT	,
semblables	ADJ	semblable
si	SCONJ	si
faire	VERB	faire
jeunesse	NOUN	jeunesse
qui	PRON	qui
en	PRON	en
se	PRON	se
que	SCONJ	que
coups	NOUN	coup
pas	ADV	pas
couverts	NOUN	couvert
risqué	VERB	risquer
.	PUNCT	.
un	PRON	un
est	AUX	être
même	ADJ	même
Les	DET	le
,	PUNCT	,
doute	NOUN	doute
un	PRON	un
tu	PRON	tu
C'	PRON	ce
68	NUM	68
Champtercier	PROPN	Champtercier
Mallemoisson	PROPN	Mallemoisson
essence	NOUN	essence
jamais	ADV	jamais
séance	NOUN	séance
pensivement	ADV	pensivement
de	ADP	de
quartz	NOUN	quartz
le	DET	le
crime	NOUN	crime
d'	ADP	de
le	DET	le
une	DET	un
quelque	DET	quelque
place	NOUN	place
est	AUX	être
le	PRON	le
purement	ADV	purement
les	DET	le
tu	PRON	tu
des	ADP	de
casques	NOUN	casque
qui	PRON	qui
carrefour	NOUN	carrefour
:	PUNCT	:
Bléone	PROPN	Bléone
caillou	NOUN	caillou
pierre	NOUN	pierre
compteurs	NOUN	compteur
.	PUNCT	.
que	SCONJ	que
,	PUNCT	,
n'	ADV	n'
l'	PRON	l'
y	PRON	y
et	CCONJ	et
Le	DET	le
fils	NOUN	fils
-vous	PRON	vous
cette	DET	ce
choses	NOUN	chose
une	DET	un
autre	NOUN	autre
en	ADP	en
les	DET	le
aimât	VERB	aimer
ailleurs	ADV	ailleurs
est	AUX	être
galet	NOUN	galet
fie	VERB	fier
un	DET	un
l'	DET	le
agrégats	NOUN	agrégat
vous	PRON	vous
je	PRON	je
de	ADP	de
est	AUX	être
bien	ADV	bien
question	NOUN	question
Il	PRON	il
attend	VERB	attendre
par	ADP	par
aussi	ADV	aussi
Notez	VERB	noter
Mon	DET	mon
des	DET	un
possible	ADJ	possible
les	DET	le
de	ADP	de
ai	AUX	avoir
?	PUNCT	?
...	PUNCT	...
échantillon	NOUN	échantillon
saison	NOUN	saison
partie	NOUN	partie
routes	NOUN	route
se	PRON	se
et	CCONJ	et
pas	ADV	pas
CRS	NOUN	cr
,	PUNCT	,
connaissance	NOUN	connaissance
se	PRON	se
un	DET	un
...	PUNCT	...
projetais	VERB	projeter
suspendu	VERB	suspendre
tronc	NOUN	tronc
,	PUNCT	,
comme	ADP	comme
.	PUNCT	.
,	PUNCT	,
alors	ADV	alors
vous	PRON	vous
»	PUNCT	»
crime	NOUN	crime
Ce	DET	ce
guère	ADV	guère
périr	VERB	périr
Un	DET	un
.	PUNCT	.
à	ADP	à
où	PRON	où
un	DET	un
faire	VERB	faire
avez	VERB	avoir
,	PUNCT	,
galet	NOUN	galet
sport	NOUN	sport
enlève	VERB	enlever
kilos	NOUN	kilo
,	PUNCT	,
,	PUNCT	,
Mais	CCONJ	mais
bonne	ADJ	bon
jusqu'	ADP	jusque
de	ADP	de
pour	ADP	pour
je	PRON	je
.	PUNCT	.
...	PUNCT	...
toutes	ADJ	tout
ai	AUX	avoir
nocturnes	ADJ	nocturne
eux	PRON	lui
l'	DET	le
journée	NOUN	journée
«	PUNCT	«
attentivement	ADV	attentivement
mais	CCONJ	mais
un	DET	un
je	PRON	je
Oui	ADV	oui
lignes	NOUN	ligne
trié	VERB	trier
posais	VERB	poser
de	ADP	de
année	NOUN	année
meurtrier	NOUN	meurtrier
de	ADP	de
on	PRON	on
,	PUNCT	,
doigt	NOUN	doigt
l'	DET	le
en	PRON	en
qu'	SCONJ	que
arriver	VERB	arriver
Il	PRON	il
de	ADP	de
le	DET	le
Un	DET	un
une	DET	un
doute	NOUN	doute
l'	DET	le
.	PUNCT	.
sable	NOUN	sable
,	PUNCT	,
,	PUNCT	,
ennemis	NOUN	ennemi
réglaient	VERB	régler
?	PUNCT	?
organisé	VERB	organiser
volontairement	ADV	volontairement
sec	ADJ	sec
-il	PRON	il
Dieu	NOUN	dieu
que	SCONJ	que
.	PUNCT	.
si	SCONJ	si
droit	NOUN	droit
le	DET	le
n'	ADV	n'
le	DET	le
espionnage	NOUN	espionnage
très	ADV	très
général	ADJ	général
Tout	ADV	tout
wagon	NOUN	wagon
Et	CCONJ	et
--	PUNCT	--
,	PUNCT	,
--	PUNCT	--
participer	VERB	participer
le	DET	le
qu'	SCONJ	que
quatre-vingt-deux	NUM	quatre-vingt-deux
Magdalénien	PROPN	Magdalénien
ce	DET	ce
elle	PRON	lui
.	PUNCT	.
la	DET	le
jeu	NOUN	jeu
en	ADP	en
espérer	VERB	espérer
--	PUNCT	--
auditeur	NOUN	auditeur
en	ADP	en
poussière	NOUN	poussière
d'	ADP	de
tomberait	VERB	tomber
avec	ADP	avec
stupidement	ADV	stupidement
au	ADP	au
Sans	ADP	sans
dorée	ADJ	doré
.	PUNCT	.
et	CCONJ	et
immanquable	ADJ	immanquable
les	DET	le
air	NOUN	air
été	AUX	être
de	ADP	de
pas	ADV	pas
il	PRON	il
Les	DET	le
sait	VERB	savoir
à	ADP	à
contre	ADP	contre
commissaire	NOUN	commissaire
la	DET	le
?	PUNCT	?
avec	ADP	avec
hiver	NOUN	hiver
,	PUNCT	,
dépensait	VERB	dépenser
,	PUNCT	,
mettre	VERB	mettre
et	CCONJ	et
et	CCONJ	et
aisément	ADV	aisément
les	DET	le
La	DET	le
y	PRON	y
chronométré	VERB	chronométrer
Ponts	NOUN	pont
commissaire	NOUN	commissaire
.	PUNCT	.
le	DET	le
ceux	PRON	celui
paraît	VERB	paraître
d'	DET	d'
beau	ADJ	beau
bien	ADV	bien
droites	ADJ	droit
il	PRON	il
faces	NOUN	face
des	ADP	de
?	PUNCT	?
assez	ADV	assez
d'	ADP	de
impression	NOUN	impression
toutes	ADJ	tout
gibier	NOUN	gibier
,	PUNCT	,
.	PUNCT	.
-il	PRON	il
.	PUNCT	.
,	PUNCT	,
les	DET	le
sortit	VERB	sortir
condensé	NOUN	condensé
ai	AUX	avoir
feuilles	NOUN	feuille
et	CCONJ	et
ne	ADV	ne
par	ADP	par
sais	VERB	savoir
à	ADP	à
sous-main	NOUN	sous-main
crime	NOUN	crime
le	PRON	le
un	DET	un
odorat	NOUN	odorat
coup	NOUN	coup
de	ADP	de
en	PRON	en
quelques-uns	PRON	quelques-uns
aidera	VERB	aider
virtuellement	ADV	virtuellement
dès	ADP	dès
-ce	PRON	-ce
œil	NOUN	œil
poteau	NOUN	poteau
son	DET	son
--	PUNCT	--
ce	PRON	ce
autres	ADJ	autre
travailleurs	NOUN	travailleur
accélérateur	NOUN	accélérateur
d'	ADP	de
jouais	VERB	jouer
les	DET	le
juge	NOUN	juge
le	DET	le
atmosphère	NOUN	atmosphère
crime	NOUN	crime
jeunesse	NOUN	jeunesse
devais	VERB	devoir
vous	PRON	vous
à	ADP	à
de	ADP	de
,	PUNCT	,
pas	ADV	pas
moyen	NOUN	moyen
la	PRON	le
Et	CCONJ	et
ne	ADV	ne
sinistre	ADJ	sinistre
possible	ADJ	possible
de	ADP	de
-	PRON	-
,	PUNCT	,
y	PRON	y
de	ADP	de
possible	ADJ	possible
a	AUX	avoir
le	PRON	le
oscillaient	VERB	osciller
milliers	NOUN	millier
a	VERB	avoir
un	DET	un
gendarmes	NOUN	gendarme
aperçue	VERB	apercevoir
Il	PRON	il
arrière	ADJ	arrière
.	PUNCT	.
.	PUNCT	.
était	AUX	être
--	PUNCT	--
s'	PRON	se
Châteauredon	PROPN	Châteauredon
aussi	ADV	aussi
de	ADP	de
,	PUNCT	,
,	PUNCT	,
dépotoirs	NOUN	dépotoir
.	PUNCT	.
à	ADP	à
Personne	NOUN	personne
plus	ADP	plus
--	PUNCT	--
les	DET	le
longtemps	ADV	longtemps
il	PRON	il
fissure	NOUN	fissure
passe	VERB	passer
de	ADP	de
Mais	CCONJ	mais
imagina	VERB	imaginer
fenêtres	NOUN	fenêtre
compte	NOUN	compte
les	DET	le
y	PRON	y
de	ADP	de
au	ADP	au
le	DET	le
les	DET	le
performances	NOUN	performance
n'	ADV	n'
s'	SCONJ	s'
les	DET	le
sachant	VERB	savoir
faire	VERB	faire
d'	ADP	de
une	DET	un
vingt	NUM	vingt
,	PUNCT	,
d'	ADP	de
bien	ADV	bien
seule	ADJ	seul
gadget	NOUN	gadget
bagnole	NOUN	bagnole
,	PUNCT	,
angoissant	ADJ	angoissant
deux	NUM	deux
donner	VERB	donner
à	ADP	à
à	ADP	à
de	ADP	de
?	PUNCT	?
un	DET	un
Oui	ADV	oui
sortez	VERB	sortir
épingle	NOUN	épingle
reprises	NOUN	reprise
un	DET	un
»	PUNCT	»
virage	NOUN	virage
--	PUNCT	--
pilotes	NOUN	pilote
Les	DET	le
genêts	NOUN	genêt
,	PUNCT	,
Ils	PRON	il
nuit	NOUN	nuit
d'	ADP	de
de	ADP	de
blanc	ADJ	blanc
!	PUNCT	!
,	PUNCT	,
appelant	VERB	appeler
.	PUNCT	.
dans	ADP	dans
qui	PRON	qui
,	PUNCT	,
cette	DET	ce
à	ADP	à
la	DET	le
sur	ADP	sur
toutes	ADJ	tout
la	DET	le
de	ADP	de
un	DET	un
Domaines	NOUN	domaine
pompiers	NOUN	pompier
ravin	NOUN	ravin
compte	NOUN	compte
l'	DET	le
puis	CCONJ	puis
,	PUNCT	,
alerte	NOUN	alerte
de	ADP	de
les	DET	le
nous	PRON	nous
songeait	VERB	songer
servirait	VERB	servir
plus	ADV	plus
frère	NOUN	frère
entendit	VERB	entendre
?	PUNCT	?
d'	ADP	de
voiture	NOUN	voiture
croisée	NOUN	croisée
,	PUNCT	,
feu	NOUN	feu
vient	VERB	venir
--	PUNCT	--
insolite	ADJ	insolite
mais	CCONJ	mais
un	DET	un
un	DET	un
des	ADP	de
de	ADP	de
lueurs	NOUN	lueur
ses	DET	son
--	PUNCT	--
de	ADP	de
se	PRON	se
paires	NOUN	paire
vue	NOUN	vue
alarme	NOUN	alarme
il	PRON	il
les	DET	le
,	PUNCT	,
compensait	VERB	compenser
d'	ADP	de
nouvelles	NOUN	nouvelle
pompiers	NOUN	pompier
améliorations	NOUN	amélioration
histoire	NOUN	histoire
les	DET	le
douze	NUM	douze
se	PRON	se
il	PRON	il
les	DET	le
phares	NOUN	phare
des	DET	un
essence	NOUN	essence
créneau	NOUN	créneau
,	PUNCT	,
agents	NOUN	agent
.	PUNCT	.
lui	PRON	lui
durée	NOUN	durée
marché	NOUN	marché
son	DET	son
utilisée	VERB	utiliser
!	PUNCT	!
précipitée	VERB	précipiter
,	PUNCT	,
dit	VERB	dire
avait	VERB	avoir
de	ADP	de
,	PUNCT	,
un	DET	un
.	PUNCT	.
Libération	PROPN	Libération
.	PUNCT	.
l'	PRON	l'
de	ADP	de
promenades	NOUN	promenade
des	DET	un
.	PUNCT	.
étincelait	VERB	étinceler
six	NUM	six
Chabrand	PROPN	Chabrand
d'	ADP	de
n'	ADV	n'
,	PUNCT	,
petites	ADJ	petit
.	PUNCT	.
Il	PRON	il
La	DET	le
.	PUNCT	.
tu	PRON	tu
huit	NUM	huit
compétiteurs	NOUN	compétiteur
tout	ADV	tout
décida	VERB	décider
qui	PRON	qui
a	VERB	avoir
invisible	ADJ	invisible
.	PUNCT	.
C'	PRON	ce
excès	NOUN	excès
,	PUNCT	,
le	DET	le
avait	AUX	avoir
ce	DET	ce
sa	DET	son
deux	NUM	deux
Ainsi	ADV	ainsi
il	PRON	il
du	ADP	de
y	PRON	y
était	AUX	être
morts	NOUN	mort
sont	AUX	être
-t	PRON	-t
consternation	NOUN	consternation
luxueuses	ADJ	luxueux
droit	ADV	droit
serré	ADJ	serrer
le	DET	le
il	PRON	il
Quand	SCONJ	quand
Les	DET	le
spectacle	NOUN	spectacle
heure	NOUN	heure
sur	ADP	sur
capot	NOUN	capot
résolvait	VERB	résoudre
,	PUNCT	,
de	ADP	de
son	DET	son
sous	ADP	sous
juge	NOUN	juge
,	PUNCT	,
Le	DET	le
boulimie	NOUN	boulimie
!	PUNCT	!
des	DET	un
platanes	NOUN	platane
,	PUNCT	,
les	DET	le
Chabrand	PROPN	Chabrand
pièce	NOUN	pièce
et	CCONJ	et
certainement	ADV	certainement
a	AUX	avoir
pas	ADV	pas
voitures	NOUN	voiture
déclive	ADJ	déclive
sans	ADP	sans
,	PUNCT	,
futurs	ADJ	futur
aux	ADP	à
sur	ADP	sur
aux	ADP	à
contrebas	NOUN	contrebas
archéologues	NOUN	archéologue
ne	ADV	ne
mais	CCONJ	mais
carburant	NOUN	carburant
te	PRON	te
tuer	VERB	tuer
sinistre	NOUN	sinistre
Dans	ADP	dans
offrait	VERB	offrir
savait	VERB	savoir
essayé	VERB	essayer
épouvantable	ADJ	épouvantable
de	ADP	de
!	PUNCT	!
engin	NOUN	engin
l'	DET	le
des	ADP	de
curiosité	NOUN	curiosité
époque	NOUN	époque
temps	NOUN	temps
,	PUNCT	,
rongeant	VERB	ronger
contrôlé	VERB	contrôler
endormit	VERB	endormir
car	CCONJ	car
sur	ADP	sur
à	ADP	à
collection	NOUN	collection
le	DET	le
,	PUNCT	,
ponceau	NOUN	ponceau
l'	PRON	l'
strictement	ADV	strictement
juge	NOUN	juge
tourbillons	NOUN	tourbillon
seul	ADJ	seul
.	PUNCT	.
parti	VERB	partir
poussait	VERB	pousser
et	CCONJ	et
voir	VERB	voir
.	PUNCT	.
de	ADP	de
boulevard	NOUN	boulevard
jours	NOUN	jour
sa	DET	son
seuls	ADJ	seul
blancs	ADJ	blanc
à	ADP	à
depuis	ADP	depuis
En	ADP	en
après	ADP	après
coup	NOUN	coup
Il	PRON	il
sur	ADP	sur
Il	PRON	il
,	PUNCT	,
--	PUNCT	--
porta	VERB	porter
Elle	PRON	lui
.	PUNCT	.
car	CCONJ	car
Le	DET	le
transparente	ADJ	transparent
nos	DET	notre
passèrent	VERB	passer
L'	DET	le
mais	CCONJ	mais
s'	PRON	se
a	AUX	avoir
se	PRON	se
pas	ADV	pas
son	DET	son
la	DET	le
commenter	VERB	commenter
.	PUNCT	.
déserte	ADJ	désert
d'	ADP	de
ravine	NOUN	ravine
,	PUNCT	,
revenait	VERB	revenir
fût	AUX	être
serait	AUX	être
rallymen	NOUN	rallymen
pour	ADP	pour
avait	VERB	avoir
chercher	VERB	chercher
sa	DET	son
mort	NOUN	mort
cependant	ADV	cependant
un	DET	un
recelait	VERB	receler
Il	PRON	il
virage	NOUN	virage
les	DET	le
,	PUNCT	,
accident	NOUN	accident
te	PRON	te
y	PRON	y
frein	NOUN	frein
qu'	PRON	qu'
la	DET	le
droite	NOUN	droite
entre	ADP	entre
d'	ADP	de
retiré	VERB	retirer
Qui	PRON	qui
toute	DET	tout
.	PUNCT	.
plusieurs	DET	plusieurs
jachère	NOUN	jachère
minutes	NOUN	minute
cheveux	NOUN	cheveu
animation	NOUN	animation
il	PRON	il
dans	ADP	dans
moteur	NOUN	moteur
est	VERB	être
elle	PRON	lui
sûr	ADJ	sûr
sur	ADP	sur
l'	DET	le
juge	NOUN	juge
incidents	NOUN	incident
il	PRON	il
s'	PRON	se
creusée	VERB	creuser
en	ADP	en
course	NOUN	course
se	PRON	se
L'	DET	le
s'	SCONJ	s'
un	DET	un
donné	VERB	donner
pris	VERB	prendre
de	ADP	de
un	DET	un
inutile	ADJ	inutile
peu	ADV	peu
rends	VERB	rendre
de	ADP	de
?	PUNCT	?
l'	DET	le
de	ADP	de
flammes	NOUN	flamme
de	ADP	de
,	PUNCT	,
six	NUM	six
était	AUX	être
virage	NOUN	virage
ces	DET	ce
abord	NOUN	abord
incliné	VERB	incliner
rétroviseur	NOUN	rétroviseur
voix	NOUN	voix
arbustes	NOUN	arbuste
se	PRON	se
aide	NOUN	aide
que	PRON	que
incendie	NOUN	incendie
comprimée	VERB	comprimer
y	PRON	y
Espéranto	PROPN	Espéranto
il	PRON	il
réveilla	VERB	réveiller
la	DET	le
coup	NOUN	coup
ses	DET	son
à	ADP	à
et	CCONJ	et
un	DET	un
coup	NOUN	coup
aimait	VERB	aimer
les	DET	le
sonnait	VERB	sonner
juge	NOUN	juge
feu	NOUN	feu
-il	PRON	il
d'	DET	d'
,	PUNCT	,
?	PUNCT	?
Chabrand	PROPN	Chabrand
sur	ADP	sur
sortir	VERB	sortir
spectre	NOUN	spectre
Un	DET	un
parcours	NOUN	parcours
de	ADP	de
brouhaha	NOUN	brouhaha
le	DET	le
être	AUX	être
moteur	NOUN	moteur
dans	ADP	dans
lorsqu'	SCONJ	lorsque
pour	ADP	pour
dirigea	VERB	diriger
y	PRON	y
sommeil	NOUN	sommeil
tons	NOUN	ton
Contre	ADP	contre
et	CCONJ	et
transition	NOUN	transition
,	PUNCT	,
rien	PRON	rien
tonalité	NOUN	tonalité
sans	ADP	sans
lui	PRON	lui
lances	NOUN	lance
sous	ADP	sous
légitimes	ADJ	légitime
l'	DET	le
.	PUNCT	.
l'	DET	le
fier	ADJ	fier
était	AUX	être
achetée	VERB	acheter
donnait	VERB	donner
un	DET	un
serrée	ADJ	serrer
suivaient	VERB	suivre
de	ADP	de
ce	DET	ce
avec	ADP	avec
le	DET	le
Quelques	DET	quelque
de	ADP	de
démarra	VERB	démarrer
les	DET	le
son	DET	son
tandis	ADV	tandis
mi-chemin	NOUN	mi-chemin
.	PUNCT	.
de	ADP	de
auraient	VERB	avoir
gisements	NOUN	gisement
Messieurs	NOUN	monsieur
de	ADP	de
la	DET	le
--	PUNCT	--
que	PRON	que
montant	VERB	monter
de	ADP	de
fait	NOUN	fait
prend	VERB	prendre
égard	NOUN	égard
pour	ADP	pour
rends	VERB	rendre
Ça	PRON	cela
ses	DET	son
elle	PRON	lui
La	DET	le
toit	NOUN	toit
pneus	NOUN	pneu
dernier	ADJ	dernier
ce	DET	ce
au	ADP	au
,	PUNCT	,
entendit	VERB	entendre
dans	ADP	dans
l'	DET	le
lieux	NOUN	lieu
Pourtant	ADV	pourtant
.	PUNCT	.
de	ADP	de
sans	ADP	sans
bruit	NOUN	bruit
interlocuteur	NOUN	interlocuteur
interminablement	ADV	interminablement
parfaitement	ADV	parfaitement
cadavre	NOUN	cadavre
ce	PRON	ce
sous	ADP	sous
et	CCONJ	et
.	PUNCT	.
dans	ADP	dans
en	ADP	en
spéciaux	ADJ	spécial
sillons	NOUN	sillon
terre	NOUN	terre
de	ADP	de
attente	NOUN	attente
«	PUNCT	«
quatre	NUM	quatre
,	PUNCT	,
qu'	SCONJ	que
vêtus	VERB	vêtir
étaient	AUX	être
coups	NOUN	coup
ils	PRON	il
Les	DET	le
de	ADP	de
avec	ADP	avec
pas	ADV	pas
cas	NOUN	cas
,	PUNCT	,
épave	NOUN	épave
?	PUNCT	?
qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
cistes	NOUN	ciste
carburateur	NOUN	carburateur
Il	PRON	il
Tu	PRON	tu
vrombissaient	VERB	vrombir
l'	DET	le
le	PRON	le
vers	ADP	vers
.	PUNCT	.
l'	DET	le
de	ADP	de
son	DET	son
.	PUNCT	.
Bien	ADV	bien
qu'	SCONJ	que
qui	PRON	qui
«	PUNCT	«
de	ADP	de
reculer	VERB	reculer
juge	NOUN	juge
encore	ADV	encore
pas	ADV	pas
a	VERB	avoir
en	PRON	en
longtemps	ADV	longtemps
pour	ADP	pour
,	PUNCT	,
du	ADP	de
venait	VERB	venir
sous	ADP	sous
de	ADP	de
de	ADP	de
qui	PRON	qui
discutaient	VERB	discuter
feu	NOUN	feu
il	PRON	il
compté	VERB	compter
de	ADP	de
debout	ADV	debout
son	DET	son
était	AUX	être
,	PUNCT	,
,	PUNCT	,
!	PUNCT	!
il	PRON	il
a	AUX	avoir
.	PUNCT	.
.	PUNCT	.
juste	ADJ	juste
d'	ADP	de
jachère	NOUN	jachère
Son	DET	son
d'	ADP	de
--	PUNCT	--
C'	PRON	ce
des	ADP	de
et	CCONJ	et
à	ADP	à
riverains	NOUN	riverain
cette	DET	ce
calcaire	NOUN	calcaire
sous	ADP	sous
en	ADP	en
,	PUNCT	,
impatient	ADJ	impatient
le	PRON	le
la	DET	le
en	ADP	en
un	PRON	un
n'	ADV	n'
fallait	VERB	falloir
a	AUX	avoir
en	ADP	en
aux	ADP	à
en	ADP	en
à	ADP	à
?	PUNCT	?
?	PUNCT	?
lorsque	SCONJ	lorsque
se	PRON	se
tapie	VERB	tapir
,	PUNCT	,
On	PRON	on
vertige	NOUN	vertige
,	PUNCT	,
dans	ADP	dans
enfin	ADV	enfin
musée	NOUN	musée
enchantait	VERB	enchanter
«	PUNCT	«
ne	ADV	ne
sous	ADP	sous
pressés	VERB	presser
plus	ADV	plus
regarda	VERB	regarder
extrêmement	ADV	extrêmement
:	PUNCT	:
vers	ADP	vers
munies	VERB	munir
D'	ADP	de
seul	ADJ	seul
apporter	VERB	apporter
tricheries	NOUN	tricherie
Gestapo	PROPN	Gestapo
un	DET	un
croyaient	VERB	croire
jetait	VERB	jeter
pour	ADP	pour
illuminaient	VERB	illuminer
le	DET	le
cuir	NOUN	cuir
et	CCONJ	et
à	ADP	à
ont	AUX	avoir
les	DET	le
le	DET	le
Un	DET	un
.	PUNCT	.
avaient	AUX	avoir
.	PUNCT	.
,	PUNCT	,
tous	ADJ	tout
le	PRON	le
C'	PRON	ce
six	NUM	six
bravement	ADV	bravement
est	AUX	être
juge	NOUN	juge
espoirs	NOUN	espoir
nos	DET	notre
dérapage	NOUN	dérapage
S	NOUN	s
,	PUNCT	,
et	CCONJ	et
banquette	NOUN	banquette
Un	PRON	un
machines	NOUN	machine
série	NOUN	série
à	ADP	à
extraire	VERB	extraire
piqué	VERB	piquer
n'	ADV	n'
pompiers	NOUN	pompier
de	ADP	de
dans	ADP	dans
pris	VERB	prendre
les	DET	le
:	PUNCT	:
traces	NOUN	trace
.	PUNCT	.
sur	ADP	sur
,	PUNCT	,
servi	VERB	servir
destination	NOUN	destination
trombe	NOUN	trombe
rallymen	NOUN	rallymen
série	NOUN	série
fichée	VERB	ficher
Où	ADV	où
un	DET	un
une	DET	un
regard	NOUN	regard
parfaitement	ADV	parfaitement
que	PRON	que
,	PUNCT	,
bout	NOUN	bout
,	PUNCT	,
règlements	NOUN	règlement
vers	ADP	vers
S	NOUN	s
que	SCONJ	que
ruisseau	NOUN	ruisseau
,	PUNCT	,
cette	DET	ce
voiture	NOUN	voiture
plus	ADV	plus
venir	VERB	venir
.	PUNCT	.
Font	NOUN	font
le	DET	le
.	PUNCT	.
dans	ADP	dans
parvint	VERB	parvenir
c'	PRON	ce
médusé	VERB	méduser
mais	CCONJ	mais
où	ADV	où
Il	PRON	il
au	ADP	au
.	PUNCT	.
avait	AUX	avoir
efforçait	VERB	efforcer
.	PUNCT	.
genre	NOUN	genre
techniques	NOUN	technique
actionnant	VERB	actionner
accident	NOUN	accident
avait	AUX	avoir
qu'	SCONJ	que
arrivait	VERB	arriver
appréciateur	ADJ	appréciateur
.	PUNCT	.
premier	ADJ	premier
guêpier	NOUN	guêpier
de	ADP	de
,	PUNCT	,
sur	ADP	sur
...	PUNCT	...
--	PUNCT	--
présentait	VERB	présenter
.	PUNCT	.
Le	DET	le
en	ADP	en
lancé	VERB	lancer
à	ADP	à
En	ADP	en
juge	NOUN	juge
.	PUNCT	.
essayer	VERB	essayer
est	AUX	être
.	PUNCT	.
La	DET	le
régnait	VERB	régner
mètres	NOUN	mètre
son	DET	son
les	DET	le
.	PUNCT	.
surprise	NOUN	surprise
le	DET	le
dormirait	VERB	dormir
la	DET	le
interlocuteurs	NOUN	interlocuteur
--	PUNCT	--
regorgeait	VERB	regorger
et	CCONJ	et
étroit	ADJ	étroit
que	SCONJ	que
double	ADJ	double
le	DET	le
sbires	NOUN	sbire
!	PUNCT	!
faire	VERB	faire
plongé	VERB	plonger
15	NUM	15
faisaient	AUX	faire
ouvrit	VERB	ouvrir
habitacle	NOUN	habitacle
on	PRON	on
la	DET	le
l'	DET	le
-il	PRON	il
,	PUNCT	,
,	PUNCT	,
Il	PRON	il
,	PUNCT	,
était	AUX	être
Le	DET	le
Quelques	DET	quelque
,	PUNCT	,
kilomètres	NOUN	kilomètre
sec	NOUN	sec
.	PUNCT	.
quelque	DET	quelque
,	PUNCT	,
la	DET	le
,	PUNCT	,
.	PUNCT	.
ravin	NOUN	ravin
cessa	VERB	cesser
au	ADP	au
C'	PRON	ce
la	DET	le
douze	NUM	douze
voiture	NOUN	voiture
le	DET	le
en	ADP	en
les	DET	le
litres	NOUN	litre
capot	NOUN	capot
immenses	ADJ	immense
peur	NOUN	peur
l'	DET	le
.	PUNCT	.
descendre	VERB	descendre
,	PUNCT	,
.	PUNCT	.
minimes	ADJ	minime
de	ADP	de
enjambant	VERB	enjamber
avant	ADP	avant
ça	PRON	cela
le	DET	le
allaient	VERB	aller
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
la	DET	le
Gassendi	PROPN	Gassendi
noir	ADJ	noir
.	PUNCT	.
tous	ADJ	tout
les	DET	le
par	ADP	par
œil	NOUN	œil
aucun	DET	aucun
de	ADP	de
répit	NOUN	répit
ses	DET	son
astuces	NOUN	astuce
tête	NOUN	tête
par	ADP	par
deux	NUM	deux
de	ADP	de
juge	NOUN	juge
lui	PRON	lui
eux	PRON	lui
au	ADP	au
juste	ADV	juste
»	PUNCT	»
œil	NOUN	œil
Comment	ADV	comment
femmes	NOUN	femme
--	PUNCT	--
.	PUNCT	.
!	PUNCT	!
de	ADP	de
entre	ADP	entre
,	PUNCT	,
courte	ADJ	court
demanda	VERB	demander
ginestes	NOUN	gineste
cent	NUM	cent
le	DET	le
ne	ADV	ne
et	CCONJ	et
le	PRON	le
avait	AUX	avoir
pneus	NOUN	pneu
à	ADP	à
Un	DET	un
un	PRON	un
que	SCONJ	que
éclats	NOUN	éclat
...	PUNCT	...
,	PUNCT	,
d'	ADP	de
Il	PRON	il
.	PUNCT	.
Sa	DET	son
parti	VERB	partir
civilisation	NOUN	civilisation
le	DET	le
minutes	NOUN	minute
.	PUNCT	.
