Tenez	VERB	tenir
est	AUX	être
paroles	NOUN	parole
ne	ADV	ne
Morgan	PROPN	Morgan
nous	PRON	nous
parle	VERB	parle
-vous	PRON	vous
origine	NOUN	origine
?	PUNCT	?
de	ADP	de
s'	PRON	se
la	DET	le
m'	PRON	me
comportait	VERB	comporter
à	ADP	à
vraiment	ADV	vraiment
?	PUNCT	?
l'	PRON	l'
arme	NOUN	arme
avez	AUX	avoir
bien	ADV	bien
parce	SCONJ	parce
!	PUNCT	!
suspecte	ADJ	suspect
sergent	NOUN	sergent
pèse	VERB	peser
Piggot	PROPN	Piggot
peu	ADV	peu
demandé	VERB	demander
à	ADP	à
menti	VERB	mentir
l'	DET	le
le	DET	le
sur	ADP	sur
Père	NOUN	père
recueillait	VERB	recueillir
rabaisser	VERB	rabaisser
sa	DET	son
ai	AUX	avoir
,	PUNCT	,
?	PUNCT	?
il	PRON	il
a	AUX	avoir
pensait	VERB	penser
chasse	NOUN	chasse
porté	VERB	porter
s'	PRON	se
présenté	VERB	présenter
bureau	NOUN	bureau
et	CCONJ	et
cela	PRON	cela
fortune	NOUN	fortune
-je	PRON	je
des	DET	un
?	PUNCT	?
Pensez	VERB	penser
donnait	VERB	donner
simplement	ADV	simplement
—	PUNCT	—
à	ADP	à
est	AUX	être
fouinait	VERB	fouiner
je	PRON	je
encore	ADV	encore
pour	ADP	pour
individu	NOUN	individu
indicateurs	NOUN	indicateur
à	ADP	à
romans	NOUN	roman
avait	VERB	avoir
allusions	NOUN	allusion
la	DET	le
Non	ADV	non
?	PUNCT	?
spontanément	ADV	spontanément
de	ADP	de
qu'	SCONJ	que
Ignoble	ADJ	ignoble
ai	AUX	avoir
.	PUNCT	.
Piggot	PROPN	Piggot
ses	DET	son
!	PUNCT	!
!	PUNCT	!
criminelles	ADJ	criminel
portait	VERB	porter
ignorons	VERB	ignorer
qu'	SCONJ	que
restaurant	NOUN	restaurant
maison	NOUN	maison
pas	ADV	pas
guinées	NOUN	guinée
Piggot	PROPN	Piggot
—	PUNCT	—
les	DET	le
Piggot	PROPN	Piggot
comme	SCONJ	comme
,	PUNCT	,
—	PUNCT	—
la	DET	le
l'	PRON	l'
par	ADP	par
,	PUNCT	,
.	PUNCT	.
vieilles	ADJ	vieux
Londres	PROPN	Londres
ma	DET	mon
mais	CCONJ	mais
mais	CCONJ	mais
?	PUNCT	?
Il	PRON	il
la	DET	le
-il	PRON	il
existent	VERB	exister
plutôt	ADV	plutôt
Comment	ADV	comment
!	PUNCT	!
emprunté	VERB	emprunter
mes	DET	mon
projets	NOUN	projet
,	PUNCT	,
rire	VERB	rire
l'	DET	le
répétez	VERB	répéter
les	DET	le
graves	ADJ	grave
écoute	VERB	écoute
méprisez	VERB	mépriser
vous	PRON	vous
un	DET	un
savoir	VERB	savoir
—	PUNCT	—
nouveaux	ADJ	nouveau
certain	ADJ	certain
ne	ADV	ne
l'	DET	le
de	ADP	de
Hélas	INTJ	Hélas
dit	VERB	dire
pas	ADV	pas
,	PUNCT	,
est	AUX	être
de	ADP	de
Qu'	PRON	qu'
—	PUNCT	—
est	AUX	être
de	ADP	de
dire	VERB	dire
»	PUNCT	»
,	PUNCT	,
la	DET	le
peur	NOUN	peur
rire	VERB	rire
lui	PRON	lui
Je	PRON	je
Ouais	VERB	ouer
appelait	VERB	appeler
piste	NOUN	piste
objets	NOUN	objet
me	PRON	me
—	PUNCT	—
temps	NOUN	temps
ne	ADV	ne
,	PUNCT	,
des	DET	un
dit	VERB	dire
suffit	VERB	suffire
l'	PRON	l'
surpris	VERB	surprendre
portait	VERB	porter
,	PUNCT	,
Irma	PROPN	Irma
pour	ADP	pour
l'	DET	le
de	DET	de
d'	ADP	de
,	PUNCT	,
fournie	VERB	fournir
et	CCONJ	et
et	CCONJ	et
naïveté	NOUN	naïveté
son	DET	son
,	PUNCT	,
que	SCONJ	que
sécurité	NOUN	sécurité
Cela	PRON	cela
l'	PRON	l'
cinquante	NUM	cinquante
—	PUNCT	—
mine	NOUN	mine
ami	NOUN	ami
l'	DET	le
!	PUNCT	!
aisselle	NOUN	aisselle
absence	NOUN	absence
a	AUX	avoir
on	PRON	on
.	PUNCT	.
hommes	NOUN	homme
—	PUNCT	—
,	PUNCT	,
donnait	VERB	donner
la	DET	le
Il	PRON	il
traînait	VERB	traîner
—	PUNCT	—
amuseur	NOUN	amuseur
ne	ADV	ne
à	ADP	à
pas	ADV	pas
n'	ADV	n'
ne	ADV	ne
quoi	PRON	quoi
il	PRON	il
de	ADP	de
-t	PRON	-t
aimiez	VERB	aimer
un	DET	un
mon	DET	mon
vous	PRON	vous
expliquait	VERB	expliquer
que	PRON	que
rendre	VERB	rendre
vers	NOUN	vers
Ignorez	VERB	ignorer
à	ADP	à
est	AUX	être
à	ADP	à
,	PUNCT	,
appartements	NOUN	appartement
:	PUNCT	:
à	ADP	à
—	PUNCT	—
Irma	PROPN	Irma
?	PUNCT	?
Assistant	NOUN	assistant
qui	PRON	qui
ne	ADV	ne
compagnie	NOUN	compagnie
Il	PRON	il
éclata	VERB	éclater
donnaient	VERB	donner
!	PUNCT	!
souci	NOUN	souci
personnels	ADJ	personnel
vous	PRON	vous
maison	NOUN	maison
une	DET	un
se	PRON	se
l'	DET	le
...	PUNCT	...
L'	DET	le
m'	PRON	me
tel	ADJ	tel
sert	VERB	servir
furetait	VERB	fureter
beau	ADJ	beau
...	PUNCT	...
concevoir	VERB	concevoir
la	DET	le
moindre	ADJ	moindre
arme	NOUN	arme
?	PUNCT	?
un	DET	un
vérifier	VERB	vérifier
mot	NOUN	mot
aident	VERB	aider
épouser	VERB	épouser
!	PUNCT	!
une	DET	un
—	PUNCT	—
indications	NOUN	indication
voulez	VERB	vouloir
encore	ADV	encore
Il	PRON	il
!	PUNCT	!
.	PUNCT	.
quelques	DET	quelque
deux	NUM	deux
recherches	NOUN	recherche
architecture	NOUN	architecture
sauvé	VERB	sauver
sanglots	NOUN	sanglot
Je	PRON	je
voulais	VERB	vouloir
devenu	VERB	devenir
peur	NOUN	peur
avec	ADP	avec
en	ADP	en
pègre	NOUN	pègre
en	ADP	en
sur	ADP	sur
à	ADP	à
Vous	PRON	vous
des	DET	un
noirs	ADJ	noir
un	DET	un
Il	PRON	il
,	PUNCT	,
il	PRON	il
avec	ADP	avec
Sur	ADP	sur
sourcils	NOUN	sourcil
son	DET	son
—	PUNCT	—
pas	ADV	pas
au	ADP	au
de	ADP	de
de	ADP	de
considérait	VERB	considérer
moquer	VERB	moquer
parler	VERB	parler
éclata	VERB	éclater
insinuer	VERB	insinuer
revolver	NOUN	revolver
mentionnés	VERB	mentionner
vous	PRON	vous
Charles	PROPN	Charles
—	PUNCT	—
Vous	PRON	vous
préférais	VERB	préférer
Une	DET	un
fait	NOUN	fait
locataire	NOUN	locataire
d'	ADP	de
de	ADP	de
voir	VERB	voir
,	PUNCT	,
signalé	VERB	signaler
C'	PRON	ce
lui	PRON	lui
.	PUNCT	.
Je	PRON	je
n'	ADV	n'
—	PUNCT	—
aurait	AUX	avoir
volontiers	ADV	volontiers
pouvons	VERB	pouvoir
parler	VERB	parler
irrésistiblement	ADV	irrésistiblement
Je	PRON	je
pas	ADV	pas
-il	PRON	il
avait	VERB	avoir
?	PUNCT	?
-	PUNCT	-
rapporter	VERB	rapporter
vous	PRON	vous
Sous	ADP	sous
...	PUNCT	...
arqués	VERB	arquer
-il	PRON	il
Mr	NOUN	mr
Allons	VERB	aller
que	ADV	que
Le	DET	le
Piggot	PROPN	Piggot
façon	NOUN	façon
sujet	NOUN	sujet
le	PRON	le
...	PUNCT	...
,	PUNCT	,
!	PUNCT	!
de	ADP	de
transformer	VERB	transformer
sur	ADP	sur
Sur	ADP	sur
.	PUNCT	.
.	PUNCT	.
assit	VERB	asseoir
Betts	PROPN	Betts
.	PUNCT	.
nous	PRON	nous
fouiner	VERB	fouiner
Que	PRON	que
,	PUNCT	,
intransigeants	ADJ	intransigeant
furetait	VERB	fureter
Londres	PROPN	Londres
.	PUNCT	.
déposition	NOUN	déposition
disposions	VERB	disposer
il	PRON	il
à	ADP	à
,	PUNCT	,
Wilson	PROPN	Wilson
répandre	VERB	répandre
—	PUNCT	—
par	ADP	par
avis	NOUN	avis
parler	VERB	parler
intentions	NOUN	intention
l'	DET	le
—	PUNCT	—
—	PUNCT	—
vraiment	ADV	vraiment
,	PUNCT	,
en	ADP	en
longtemps	ADV	longtemps
,	PUNCT	,
prit	VERB	prendre
Il	PRON	il
un	DET	un
,	PUNCT	,
»	PUNCT	»
la	DET	le
le	DET	le
faisait	VERB	faire
homme	NOUN	homme
rendez-vous	NOUN	rendez-vous
lorsqu'	SCONJ	lorsque
nous	PRON	nous
,	PUNCT	,
des	ADP	de
en	PRON	en
habitants	NOUN	habitant
soulevait	VERB	soulever
n'	ADV	n'
?	PUNCT	?
colonel	NOUN	colonel
disais	VERB	dire
abaissait	VERB	abaisser
de	ADP	de
quart	NOUN	quart
paroles	NOUN	parole
.	PUNCT	.
pas	ADV	pas
aise	NOUN	aise
inspecteur	NOUN	inspecteur
,	PUNCT	,
coup	NOUN	coup
trouver	VERB	trouver
,	PUNCT	,
l'	DET	le
introduisit	VERB	introduire
de	ADP	de
avec	ADP	avec
Sa	DET	son
Les	DET	le
de	ADP	de
Piggot	PROPN	Piggot
Alderton	PROPN	Alderton
logement	NOUN	logement
d'	ADP	de
parvenue	VERB	parvenir
désigna	VERB	désigner
habitués	NOUN	habitué
il	PRON	il
salon	NOUN	salon
Mrs	NOUN	mr
doigt	NOUN	doigt
le	DET	le
!	PUNCT	!
émit	VERB	émettre
de	ADP	de
,	PUNCT	,
?	PUNCT	?
découvrit	VERB	découvrir
Tous	ADJ	tout
coiffés	VERB	coiffer
d'	ADP	de
peigne	NOUN	peigne
porte	NOUN	porte
dire	VERB	dire
connaissais	VERB	connaître
même	ADV	même
-vous	PRON	vous
maison	NOUN	maison
rendit	VERB	rendre
abord	ADV	abord
votre	DET	votre
L'	PRON	l'
,	PUNCT	,
amis	NOUN	ami
de	ADP	de
inviter	VERB	inviter
fait	AUX	faire
Je	PRON	je
,	PUNCT	,
salon	NOUN	salon
conjectures	NOUN	conjecture
pas	ADV	pas
depuis	ADP	depuis
eux	PRON	lui
.	PUNCT	.
inspecteur	NOUN	inspecteur
referma	VERB	refermer
.	PUNCT	.
-elle	PRON	lui
courant	NOUN	courant
—	PUNCT	—
Yare	PROPN	Yare
se	PRON	se
de	ADP	de
,	PUNCT	,
message	NOUN	message
salon	NOUN	salon
les	DET	le
une	DET	un
inexpérimenté	VERB	inexpérimenter
lotion	NOUN	lotion
.	PUNCT	.
sa	DET	son
été	NOUN	été
nous	PRON	nous
Jamais	ADV	jamais
parler	VERB	parler
.	PUNCT	.
mais	CCONJ	mais
—	PUNCT	—
.	PUNCT	.
fauteuil	NOUN	fauteuil
Ah	INTJ	Ah
chair	NOUN	chair
cependant	ADV	cependant
»	PUNCT	»
amis	NOUN	ami
—	PUNCT	—
sur	ADP	sur
toujours	ADV	toujours
or	NOUN	or
effet	NOUN	effet
tout	ADV	tout
faune	NOUN	faune
Elle	PRON	lui
sans	ADP	sans
noire	ADJ	noir
de	ADP	de
amis	NOUN	ami
de	ADP	de
proposent	VERB	proposer
délai	NOUN	délai
style	NOUN	style
—	PUNCT	—
comme	ADP	comme
et	CCONJ	et
arrivait	VERB	arriver
ouvrit	VERB	ouvrir
Quelle	DET	quel
-il	PRON	il
n'	ADV	n'
parce	SCONJ	parce
compagnie	NOUN	compagnie
un	DET	un
,	PUNCT	,
parvenir	VERB	parvenir
vous	PRON	vous
CHAPITRE	NOUN	chapitre
occupais	VERB	occuper
sonner	VERB	sonner
chambre	NOUN	chambre
Thurne	PROPN	Thurne
perds	VERB	perdre
,	PUNCT	,
maison	NOUN	maison
de	ADP	de
...	PUNCT	...
et	CCONJ	et
Je	PRON	je
rasoir	NOUN	rasoir
dans	ADP	dans
l'	DET	le
un	DET	un
corps	NOUN	corps
—	PUNCT	—
lit	NOUN	lit
au	ADP	au
menus	ADJ	menu
nouveau	ADJ	nouveau
dans	ADP	dans
par	ADP	par
et	CCONJ	et
du	ADP	de
valises	NOUN	valise
.	PUNCT	.
—	PUNCT	—
un	DET	un
de	ADP	de
.	PUNCT	.
un	DET	un
de	ADP	de
et	CCONJ	et
dominicales	ADJ	dominical
rythme	NOUN	rythme
Elle	PRON	lui
,	PUNCT	,
ai	VERB	avoir
sa	DET	son
m'	PRON	me
L'	DET	le
ne	ADV	ne
ne	ADV	ne
puisqu'	SCONJ	puisque
Non	ADV	non
—	PUNCT	—
plusieurs	DET	plusieurs
de	ADP	de
-il	PRON	il
redoutait	VERB	redouter
jour	NOUN	jour
fouille	NOUN	fouille
trois	NUM	trois
Piggot	PROPN	Piggot
banque	NOUN	banque
une	DET	un
que	SCONJ	que
.	PUNCT	.
,	PUNCT	,
l'	DET	le
désirez	VERB	désirer
la	DET	le
nous	PRON	nous
donnera	VERB	donner
?	PUNCT	?
douze	NUM	douze
de	ADP	de
,	PUNCT	,
—	PUNCT	—
ami	NOUN	ami
rocking	NOUN	rocking
en	ADP	en
Or	CCONJ	or
deux	NUM	deux
du	ADP	de
à	ADP	à
à	ADP	à
il	PRON	il
mère	NOUN	mère
confié	VERB	confier
avec	ADP	avec
petit	ADJ	petit
cuivre	NOUN	cuivre
lui	PRON	lui
est	VERB	être
les	PRON	le
après	ADP	après
Vous	PRON	vous
à	ADP	à
tachées	VERB	tacher
disait	VERB	dire
.	PUNCT	.
inspecteur	NOUN	inspecteur
prisonniers	NOUN	prisonnier
une	DET	un
,	PUNCT	,
,	PUNCT	,
Coombs	PROPN	Coombs
On	PRON	on
fréquentait	VERB	fréquenter
.	PUNCT	.
homme	NOUN	homme
Yard	PROPN	Yard
La	DET	le
meurt	VERB	mourir
dès	ADP	dès
sur	ADP	sur
-	PRON	-
la	DET	le
lettres	NOUN	lettre
je	PRON	je
bateaux	NOUN	bateau
je	PRON	je
Mère	NOUN	mère
tout	ADV	tout
«	PUNCT	«
pour	ADP	pour
un	DET	un
lui	PRON	lui
de	ADP	de
dit	VERB	dire
Piggot	PROPN	Piggot
Le	DET	le
qu'	SCONJ	que
Piggot	PROPN	Piggot
contenaient	VERB	contenir
d'	ADP	de
pas	ADV	pas
d'	ADP	de
,	PUNCT	,
vous	PRON	vous
Mr	NOUN	mr
,	PUNCT	,
Ah	INTJ	Ah
moindre	ADJ	moindre
en	ADP	en
corsage	NOUN	corsage
brosse	NOUN	brosse
de	ADP	de
étonnent	VERB	étonner
Mère	NOUN	mère
,	PUNCT	,
qu'	SCONJ	que
où	PRON	où
Il	PRON	il
?	PUNCT	?
femme	NOUN	femme
une	DET	un
sifflement	NOUN	sifflement
de	ADP	de
cette	DET	ce
solennelle	ADJ	solennel
ne	ADV	ne
—	PUNCT	—
.	PUNCT	.
monta	VERB	monter
peut-être	ADV	peut-être
parmi	ADP	parmi
je	PRON	je
ai	VERB	avoir
vous	PRON	vous
adopte	VERB	adopte
jamais	ADV	jamais
congé	NOUN	congé
,	PUNCT	,
affirment	VERB	affirmer
décoré	VERB	décorer
derrière	ADP	derrière
entrer	VERB	entrer
donnât	VERB	donner
,	PUNCT	,
des	DET	un
d'	ADP	de
gentil	ADJ	gentil
la	DET	le
fréquentait	VERB	fréquenter
Mr	NOUN	mr
jonchée	VERB	joncher
deux	PRON	deux
désirait	VERB	désirer
pas	ADV	pas
rien	PRON	rien
-nous	PRON	nous
barques	NOUN	barque
chêne	NOUN	chêne
—	PUNCT	—
il	PRON	il
Qui	PRON	qui
permettra	VERB	permettre
Comme	SCONJ	comme
rocking	NOUN	rocking
.	PUNCT	.
manifesté	VERB	manifester
capillaire	ADJ	capillaire
Et	CCONJ	et
,	PUNCT	,
d'	DET	d'
avant	ADP	avant
pas	ADV	pas
meublée	VERB	meubler
un	DET	un
!	PUNCT	!
carrés	ADJ	carré
fois	NOUN	fois
les	DET	le
l'	PRON	l'
seulement	ADV	seulement
Pour	ADP	pour
par	ADP	par
un	DET	un
autoritaire	ADJ	autoritaire
avez	AUX	avoir
n'	ADV	n'
à	ADP	à
.	PUNCT	.
dans	ADP	dans
Des	DET	un
!	PUNCT	!
Piggot	PROPN	Piggot
peut-être	ADV	peut-être
...	PUNCT	...
chaises	NOUN	chaise
Je	PRON	je
!	PUNCT	!
-t	PRON	-t
toute	ADJ	tout
pêche	NOUN	pêche
l'	DET	le
au	ADP	au
Betts	PROPN	Betts
.	PUNCT	.
lui	PRON	lui
lui	PRON	lui
distant	ADJ	distant
ne	ADV	ne
.	PUNCT	.
?	PUNCT	?
sollicitait	VERB	solliciter
—	PUNCT	—
appelait	VERB	appeler
l'	DET	le
recherche	NOUN	recherche
quelle	DET	quel
,	PUNCT	,
n'	ADV	n'
des	DET	un
imposant	ADJ	imposant
de	ADP	de
arrêtés	VERB	arrêter
lendemain	NOUN	lendemain
canapé	NOUN	canapé
Piggot	PROPN	Piggot
une	DET	un
la	DET	le
plus	ADV	plus
leur	DET	leur
collaborer	VERB	collaborer
elle	PRON	lui
a	AUX	avoir
table	NOUN	table
Une	DET	un
d'	ADP	de
une	DET	un
Piggot	PROPN	Piggot
par	ADP	par
œil	NOUN	œil
de	ADP	de
certain	ADJ	certain
les	DET	le
Scotland	PROPN	Scotland
Soho	PROPN	Soho
disparu	NOUN	disparu
se	PRON	se
empilées	VERB	empiler
,	PUNCT	,
—	PUNCT	—
les	PRON	le
chaîne	NOUN	chaîne
forte	ADJ	fort
au	ADP	au
le	DET	le
jugé	VERB	juger
Saules	PROPN	Saules
,	PUNCT	,
de	ADP	de
Deux	NUM	Deux
de	ADP	de
—	PUNCT	—
mère	NOUN	mère
cadre	NOUN	cadre
en	PRON	en
—	PUNCT	—
—	PUNCT	—
aquatique	ADJ	aquatique
un	DET	un
vides	ADJ	vide
Wilson	PROPN	Wilson
,	PUNCT	,
son	DET	son
Morgan	PROPN	Morgan
Yard	PROPN	Yard
une	DET	un
que	SCONJ	que
que	PRON	que
jeune	ADJ	jeune
nous	PRON	nous
en	ADP	en
félicite	VERB	félicite
même	ADV	même
Ant	PROPN	Ant
une	DET	un
.	PUNCT	.
...	PUNCT	...
des	ADP	de
.	PUNCT	.
même	PRON	même
court	VERB	courir
au	ADP	au
—	PUNCT	—
et	CCONJ	et
sa	DET	son
autres	NOUN	autre
Puissions	VERB	pouvoir
,	PUNCT	,
dans	ADP	dans
entendions	VERB	entendre
alla	VERB	aller
pêcher	VERB	pêcher
Rouge	PROPN	Rouge
pas	ADV	pas
dans	ADP	dans
la	DET	le
de	ADP	de
Je	PRON	je
nullement	ADV	nullement
de	ADP	de
qui	PRON	qui
robe	NOUN	robe
,	PUNCT	,
depuis	ADP	depuis
oiseaux	NOUN	oiseau
Broadwaters	PROPN	Broadwaters
ait	AUX	avoir
ce	DET	ce
la	DET	le
pillage	NOUN	pillage
expédition	NOUN	expédition
leur	DET	leur
et	CCONJ	et
peuplé	VERB	peupler
d'	ADP	de
n'	ADV	n'
.	PUNCT	.
chair	NOUN	chair
Moi	PRON	moi
lui	PRON	lui
pire	NOUN	pire
inviter	VERB	inviter
d'	ADP	de
armoire	NOUN	armoire
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
sa	DET	son
un	DET	un
voulait	VERB	vouloir
se	PRON	se
Bure	PROPN	Bure
,	PUNCT	,
venez	VERB	venir
boule	NOUN	boule
étions	AUX	être
,	PUNCT	,
inspecteur	NOUN	inspecteur
j'	PRON	je
jamais	ADV	jamais
à	ADP	à
porte	NOUN	porte
et	CCONJ	et
Betts	PROPN	Betts
des	DET	un
Quel	DET	quel
savoir	VERB	savoir
entretenait	VERB	entretenir
.	PUNCT	.
d'	ADP	de
Le	DET	le
montra	VERB	montrer
rejoignit	VERB	rejoindre
boiseries	NOUN	boiserie
grande	ADJ	grand
année	NOUN	année
fouiller	VERB	fouiller
conduisit	VERB	conduire
peine	NOUN	peine
la	DET	le
bien	ADV	bien
ne	ADV	ne
de	ADP	de
Si	SCONJ	si
.	PUNCT	.
qui	PRON	qui
Wilson	PROPN	Wilson
poitrine	NOUN	poitrine
indice	NOUN	indice
un	DET	un
convoquerons	VERB	convoquer
la	DET	le
-il	PRON	il
dans	ADP	dans
relations	NOUN	relation
de	ADP	de
,	PUNCT	,
fascinait	VERB	fasciner
salon	NOUN	salon
pas	ADV	pas
du	ADP	de
...	PUNCT	...
proposition	NOUN	proposition
tout	ADV	tout
un	DET	un
le	DET	le
inadvertance	NOUN	inadvertance
étagère	NOUN	étagère
mais	CCONJ	mais
?	PUNCT	?
Nous	PRON	nous
Lui	PRON	lui
suis	AUX	être
un	DET	un
vêtue	VERB	vêtir
pas	ADV	pas
,	PUNCT	,
me	PRON	me
en	ADP	en
s'	PRON	se
petit	ADJ	petit
.	PUNCT	.
?	PUNCT	?
du	ADP	de
le	DET	le
pas	ADV	pas
vivait	VERB	vivre
transport	NOUN	transport
.	PUNCT	.
sur	ADP	sur
il	PRON	il
cette	DET	ce
puis	CCONJ	puis
.	PUNCT	.
une	DET	un
reposait	VERB	reposer
là	ADV	là
,	PUNCT	,
de	ADP	de
un	DET	un
.	PUNCT	.
nous	PRON	nous
à	ADP	à
objets	NOUN	objet
.	PUNCT	.
,	PUNCT	,
accompagnerai	VERB	accompagner
s'	PRON	se
,	PUNCT	,
s'	PRON	se
que	SCONJ	que
lui	PRON	lui
renonceraient	VERB	renoncer
soirées	NOUN	soirée
—	PUNCT	—
armoire	NOUN	armoire
recevait	VERB	recevoir
par	ADP	par
ne	ADV	ne
,	PUNCT	,
-moi	PRON	moi
rencontrions	VERB	rencontrer
que	SCONJ	que
-il	PRON	il
soir	NOUN	soir
,	PUNCT	,
de	ADP	de
de	ADP	de
veuve	NOUN	veuve
:	PUNCT	:
,	PUNCT	,
Je	PRON	je
environs	NOUN	environ
un	DET	un
notre	DET	notre
et	CCONJ	et
le	PRON	le
montants	NOUN	montant
!	PUNCT	!
.	PUNCT	.
,	PUNCT	,
comprends	VERB	comprendre
est	AUX	être
Il	PRON	il
ample	ADJ	ample
un	DET	un
restaurant	NOUN	restaurant
Us	X	Us
sa	DET	son
en	PRON	en
ses	DET	son
installa	VERB	installer
escalier	NOUN	escalier
court	ADJ	court
plantureuse	ADJ	plantureux
ancienne	ADJ	ancien
la	DET	le
loin	ADV	loin
le	DET	le
progresser	VERB	progresser
adressées	VERB	adresser
au	ADP	au
un	DET	un
a	AUX	avoir
voix	NOUN	voix
tous	ADJ	tout
,	PUNCT	,
apprécia	VERB	apprécier
nous	PRON	nous
visite	NOUN	visite
de	ADP	de
pensionnaires	NOUN	pensionnaire
d'	ADP	de
humidité	NOUN	humidité
cœur	NOUN	cœur
étroit	ADJ	étroit
n'	ADV	n'
-moi	PRON	moi
de	ADP	de
L'	DET	le
raison	NOUN	raison
.	PUNCT	.
?	PUNCT	?
était	AUX	être
composait	VERB	composer
il	PRON	il
une	DET	un
ai	AUX	avoir
demanda	VERB	demander
Il	PRON	il
je	PRON	je
s'	PRON	se
parler	VERB	parler
particulier	ADJ	particulier
-vous	PRON	vous
Mr	NOUN	mr
logeuse	NOUN	logeur
.	PUNCT	.
a	AUX	avoir
?	PUNCT	?
,	PUNCT	,
que	SCONJ	que
!	PUNCT	!
subsistaient	VERB	subsister
après	ADP	après
il	PRON	il
de	ADP	de
me	PRON	me
de	ADP	de
conduite	NOUN	conduite
avez	AUX	avoir
de	ADP	de
et	CCONJ	et
précieux	ADJ	précieux
.	PUNCT	.
disparition	NOUN	disparition
,	PUNCT	,
ouvrit	VERB	ouvrir
chez	ADP	chez
—	PUNCT	—
en	ADP	en
répondait	VERB	répondre
des	ADP	de
que	ADV	que
Excusez	VERB	excuser
fournirait	VERB	fournir
chambre	NOUN	chambre
nous	PRON	nous
L'	DET	le
le	DET	le
une	DET	un
mission	NOUN	mission
voiliers	NOUN	voilier
pas	ADV	pas
en	ADP	en
inclina	VERB	incliner
d'	ADP	de
premiers	ADJ	premier
de	ADP	de
oubliez	VERB	oublier
de	ADP	de
un	DET	un
que	PRON	que
remarqué	VERB	remarquer
,	PUNCT	,
droit	ADV	droit
,	PUNCT	,
,	PUNCT	,
Wilson	PROPN	Wilson
ne	ADV	ne
sillonné	VERB	sillonner
s'	PRON	se
:	PUNCT	:
un	DET	un
reparu	VERB	reparaître
ligne	NOUN	ligne
amis	NOUN	ami
homme	NOUN	homme
Je	PRON	je
disparition	NOUN	disparition
moins	ADV	moins
Coombs	PROPN	Coombs
à	ADP	à
aux	ADP	à
seulement	ADV	seulement
.	PUNCT	.
Mr	NOUN	mr
serait	AUX	être
lettres	NOUN	lettre
n'	ADV	n'
L'	DET	le
quatre	NUM	quatre
au	ADP	au
de	ADP	de
—	PUNCT	—
fer	NOUN	fer
yards	NOUN	yard
dans	ADP	dans
d'	ADP	de
sait	VERB	savoir
renfrogné	VERB	renfrogner
séparément	ADV	séparément
j'	PRON	je
,	PUNCT	,
qui	PRON	qui
Piggot	PROPN	Piggot
.	PUNCT	.
aux	ADP	à
immense	ADJ	immense
assis	VERB	asseoir
libération	NOUN	libération
jusqu'	ADP	jusque
le	DET	le
Waverney	PROPN	Waverney
car	CCONJ	car
innombrables	ADJ	innombrable
pas	ADV	pas
sur	ADP	sur
nous	PRON	nous
«	PUNCT	«
se	PRON	se
s'	PRON	se
et	CCONJ	et
marais	NOUN	marais
petit	ADJ	petit
,	PUNCT	,
complice	NOUN	complice
porte	NOUN	porte
.	PUNCT	.
un	DET	un
les	DET	le
.	PUNCT	.
croient	VERB	croire
du	ADP	de
,	PUNCT	,
de	DET	de
même	ADV	même
!	PUNCT	!
la	PRON	le
C'	PRON	ce
,	PUNCT	,
l'	DET	le
endormi	VERB	endormir
dans	ADP	dans
que	SCONJ	que
interrogés	VERB	interroger
dames	NOUN	dame
en	PRON	en
plaisance	NOUN	plaisance
Norah	PROPN	Norah
palier	NOUN	palier
crois	VERB	croire
n'	ADV	n'
.	PUNCT	.
osier	NOUN	osier
assez	ADV	assez
ouvrit	VERB	ouvrir
plus	ADV	plus
de	ADP	de
m'	PRON	me
Mr	NOUN	mr
souvent	ADV	souvent
,	PUNCT	,
,	PUNCT	,
font	VERB	faire
traditionnel	ADJ	traditionnel
idée	NOUN	idée
Je	PRON	je
très	ADV	très
Charlie	PROPN	Charlie
lequel	PRON	lequel
IV	ADJ	iv
l'	PRON	l'
Broadwaters	PROPN	Broadwaters
je	PRON	je
vous	PRON	vous
ici	ADV	ici
de	ADP	de
ailleurs	ADV	ailleurs
sombre	ADJ	sombre
la	DET	le
chambre	NOUN	chambre
vous	PRON	vous
signalé	VERB	signaler
costumes	NOUN	costume
Wilson	PROPN	Wilson
.	PUNCT	.
des	ADP	de
village	NOUN	village
ses	DET	son
avait	VERB	avoir
grosse	ADJ	gros
la	DET	le
que	SCONJ	que
flacon	NOUN	flacon
juste	ADJ	juste
la	DET	le
un	DET	un
avec	ADP	avec
d'	ADP	de
bonnes	ADJ	bon
renseigner	VERB	renseigner
trouvé	VERB	trouver
le	DET	le
Mr	NOUN	mr
un	PRON	un
gibier	NOUN	gibier
Piggot	PROPN	Piggot
.	PUNCT	.
qu'	PRON	qu'
Mr	NOUN	mr
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
aménagerai	VERB	aménager
!	PUNCT	!
,	PUNCT	,
armoire	NOUN	armoire
personnels	ADJ	personnel
et	CCONJ	et
la	DET	le
,	PUNCT	,
,	PUNCT	,
ainsi	ADV	ainsi
une	DET	un
,	PUNCT	,
Piggot	PROPN	Piggot
actif	ADJ	actif
!	PUNCT	!
Piggot	PROPN	Piggot
un	DET	un
en	ADP	en
faussé	VERB	fausser
ai	AUX	avoir
poches	NOUN	poche
prison	NOUN	prison
une	DET	un
